상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801127294,한강기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110620,영종동,2811014600,운남동,2811014600101170001,1,대지,117,1,인천광역시 중구 운남동 117-1,281103149042,인천광역시 중구 운중로,63,,2811014600101170001222648,,인천광역시 중구 운중로 63,400811,22359,,,,126.54052531875,37.493293879229
MA010120220801170289,센스위그,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31170,동구,31170520,일산동,3117010300,일산동,3117010300105340012,1,대지,534,12,울산광역시 동구 일산동 534-12,311703171017,울산광역시 동구 학문로,1,,3117010300105340012004658,,울산광역시 동구 학문로 1,682811,44067,,2,,129.428848559118,35.5024232443898
MA010120220801165637,하수오홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021102340000,1,대지,234,,전북특별자치도 진안군 진안읍 군상리 234,527203274057,전북특별자치도 진안군 진안읍 진무로,1166,,4572025021102340000010054,,전북특별자치도 진안군 진안읍 진무로 1166,567804,55422,,,,127.434251985031,35.7949238114995
MA010120220801175862,장기농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245710,계양1동,2824512300,장기동,2824512300101480011,1,대지,148,11,인천광역시 계양구 장기동 148-11,282454265475,인천광역시 계양구 황어로126번길,14,,2824512300101480011000001,,인천광역시 계양구 황어로126번길 14,407470,21006,,,,126.735353962585,37.5783235068671
MA010120220801144090,대천총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180535,대천3동,4418010400,동대동,4418010400116850000,1,대지,1685,,충청남도 보령시 동대동 1685,441804556608,충청남도 보령시 큰오랏1길,14,14,4418010400116860000011780,,충청남도 보령시 큰오랏1길 14-14,355938,33435,,,,126.605618051126,36.3482908820165
MA010120220801168602,강원인삼약초건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245601,효성1동,2824510100,효성동,2824510100102770009,1,대지,277,9,인천광역시 계양구 효성동 277-9,282453008032,인천광역시 계양구 새벌로,132,,2824510100102770009209239,,인천광역시 계양구 새벌로 132,407829,21110,,,,126.717145198728,37.5287355607631
MA010120220801173712,프리위그,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111480004,1,대지,1148,4,인천광역시 남동구 구월동 1148-4,282002008004,인천광역시 남동구 인주대로,630,,2820010100111480004003897,방한빌딩,인천광역시 남동구 인주대로 630,405223,21571,,,,126.706831825173,37.4495120962631
MA010120220801149257,경인농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140605,송림3.5동,2814010700,송림동,2814010700101250071,1,대지,125,71,인천광역시 동구 송림동 125-71,281403150037,인천광역시 동구 송림로,120,,2814010700101250071047033,,인천광역시 동구 송림로 120,401073,22558,,,,126.647938078171,37.4765887851495
MA010120220801161170,베이스방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700130960001,1,대지,3096,1,인천광역시 중구 운서동 3096-1,281104247494,인천광역시 중구 영종대로196번길,7,,2811014700130960001000001,운서동스카이캐슬,인천광역시 중구 영종대로196번길 7,400340,22376,,9,,126.50020122531,37.491643516608
MA010120220801169005,부평수삼연쇄점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102040021,1,대지,204,21,인천광역시 부평구 부평동 204-21,282373154010,인천광역시 부평구 대정로,44,1,2823710100102040021101633,,인천광역시 부평구 대정로 44-1,403820,21393,,,,126.725391075456,37.4951837026674
MA010120220801138866,준에어텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200115050029,1,대지,1505,29,경기도 안양시 동안구 관양동 1505-29,411733012010,경기도 안양시 동안구 안양판교로,20,,4117310200115050029003477,신한데뷰,경기도 안양시 동안구 안양판교로 20,431810,13943,,3,,126.978055829997,37.400299680138
MA010120220801166613,오스카가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011600,관설동,5113011600117580004,1,대지,1758,4,강원특별자치도 원주시 관설동 1758-4,511304457586,강원특별자치도 원주시 치악고교길,87,,4213011600117580004029237,,강원특별자치도 원주시 치악고교길 87,220934,26469,,,,127.958809538871,37.3167302370281
MA010120220801179789,멋쟁이가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102110136,1,대지,211,136,인천광역시 부평구 부평동 211-136,282374262408,인천광역시 부평구 부평문화로65번길,4,,2823710100102110136100673,,인천광역시 부평구 부평문화로65번길 4,403820,21393,,,,126.723698179098,37.4942787512224
MA010120220801184699,강화초지인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510363,1,대지,1251,363,인천광역시 강화군 길상면 초지리 1251-363,287103157036,인천광역시 강화군 길상면 초지로,151,,2871033024112510363000001,강화초지인삼센터,인천광역시 강화군 길상면 초지로 151,417843,23052,,,,126.533099010866,37.6270346236541
MA010120220801169270,청암만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260560,석남2동,2826011000,석남동,2826011000105770037,1,대지,577,37,인천광역시 서구 석남동 577-37,282603156048,인천광역시 서구 석남로,105,,2826011000105770037017642,,인천광역시 서구 석남로 105,404829,22796,,,,126.673416142232,37.5009440109272
MA010120220801174580,보은불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720250,보은읍,4372025021,보은읍,4372025021100300006,1,대지,30,6,충청북도 보은군 보은읍 삼산리 30-6,437204523206,충청북도 보은군 보은읍 삼산로3길,13,,4372025021100300006000494,,충청북도 보은군 보은읍 삼산로3길 13,376807,28949,,,,127.719550922613,36.4829390694201
MA010120220801147807,펭귄루어#릴클리닉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190690,양포동,4719012900,구포동,4719012900106800001,1,대지,680,1,경상북도 구미시 구포동 680-1,471903308045,경상북도 구미시 옥계2공단로,260,,4719012900106800001035620,,경상북도 구미시 옥계2공단로 260,730400,39421,,1,,128.416077667913,36.1286988421017
MA010120220801158728,정금무역주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260560,석남2동,2826011000,석남동,2826011000106500155,1,대지,650,155,인천광역시 서구 석남동 650-155,282603156013,인천광역시 서구 건지로,67,3,2826011000106500155000001,,인천광역시 서구 건지로 67-3,404825,22772,,,,126.64900621382,37.4995945827886
MA010120220801180455,L.S케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260560,석남2동,2826011000,석남동,2826011000102230202,1,대지,223,202,인천광역시 서구 석남동 223-202,282604268117,인천광역시 서구 건지로95번길,58,1,2826011000102230202017983,,인천광역시 서구 건지로95번길 58-1,404825,22772,,1,,126.650196362268,37.5038598499306
MA010120220801180557,세종만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100101500027,1,대지,150,27,인천광역시 부평구 부평동 150-27,282374262387,인천광역시 부평구 부평문화로105번길,5,,2823710100101500027103249,,인천광역시 부평구 부평문화로105번길 5,403821,21392,,2,,126.727881082026,37.4945767815381
MA010120220801148013,삼성비니루상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140580,송림1동,2814010700,송림동,2814010700102340003,1,대지,234,3,인천광역시 동구 송림동 234-3,281403150028,인천광역시 동구 화도진로,8,,2814010700102340003116694,,인천광역시 동구 화도진로 8,401812,22552,,1,,126.636453074733,37.4739951514678
MA010120220801199594,두리산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237690,십정2동,2823710200,십정동,2823710200104020050,1,대지,402,50,인천광역시 부평구 십정동 402-50,282373154014,인천광역시 부평구 동암광장로,20,,2823710200104020050015847,,인천광역시 부평구 동암광장로 20,403848,21445,,4,,126.701749209409,37.4715290482525
MA010120220801196931,제일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102290007,1,대지,229,7,인천광역시 부평구 부평동 229-7,282373154010,인천광역시 부평구 대정로,53,,2823710100102290007109447,,인천광역시 부평구 대정로 53,403820,21391,,1,,126.726410349799,37.4947625955888
MA010120220801210107,계산불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245611,계산1동,2824510200,계산동,2824510200109540004,1,대지,954,4,인천광역시 계양구 계산동 954-4,282454265080,인천광역시 계양구 계양대로194번길,16,1,2824510200109540004128509,,인천광역시 계양구 계양대로194번길 16-1,407807,21049,,,,126.724611058739,37.5412860887987
MA010120220801213729,한양총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237650,부개1동,2823710700,부개동,2823710700102660002,1,대지,266,2,인천광역시 부평구 부개동 266-2,282373000028,인천광역시 부평구 경인로,1060,1,2823710700102660001203996,,인천광역시 부평구 경인로 1060-1,403810,21427,,,,126.737701840035,37.4865890592204
MA010120220801236414,우영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800250,연천읍,4180025021,연천읍,4180025021100340080,1,대지,34,80,경기도 연천군 연천읍 차탄리 34-80,418003215030,경기도 연천군 연천읍 연천로,294,,4180025021100340080010686,,경기도 연천군 연천읍 연천로 294,486803,11013,,,,127.075442233081,38.1029871555995
MA010120220801236557,글로우캠핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370530,남촌동,4137010500,청학동,4137010500100580023,1,대지,58,23,경기도 오산시 청학동 58-23,413703198012,경기도 오산시 대호로,34,9,4137010500100580023000001,,경기도 오산시 대호로 34-9,447130,18119,,1,,127.058177881177,37.1547089564211
MA010120220801203793,소망상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400100090014,1,대지,9,14,인천광역시 부평구 청천동 9-14,282373154066,인천광역시 부평구 마장로,470,1,2823710400100090014000637,,인천광역시 부평구 마장로 470-1,403853,21311,,1,,126.704960100809,37.5202994252869
MA010120220801217841,해천산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237591,청천1동,2823710400,청천동,2823710400100630039,1,대지,63,39,인천광역시 부평구 청천동 63-39,282374262492,인천광역시 부평구 서달로298번길,133,8,2823710400100630039004974,,인천광역시 부평구 서달로298번길 133-8,403855,21300,,,,126.686758888307,37.5176486667039
MA010120220801197776,한일기계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826011900,오류동,2826011900116400002,1,대지,1640,2,인천광역시 서구 오류동 1640-2,282603156147,인천광역시 서구 보듬5로,13,,2826011900004100088556328,검단공구상가,인천광역시 서구 보듬5로 13,404300,22666,,,,126.612544404445,37.5940128708911
MA010120220801227622,쌔롬가발,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28245,계양구,28245602,효성2동,2824510100,효성동,2824510100103060008,1,대지,306,8,인천광역시 계양구 효성동 306-8,282453008033,인천광역시 계양구 안남로,462,,2824510100103060008003901,,인천광역시 계양구 안남로 462,407831,21113,,1,,126.710895165519,37.5241974109044
MA010120220801200741,영신사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237560,부평6동,2823710100,부평동,2823710100106410007,1,대지,641,7,인천광역시 부평구 부평동 641-7,282374262620,인천광역시 부평구 육동로18번길,38,4,2823710100106410007200866,,인천광역시 부평구 육동로18번길 38-4,403828,21425,,,,126.726971148237,37.4867089095007
MA010120220801214844,작전상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245622,작전2동,2824510300,작전동,2824510300108540000,1,대지,854,,인천광역시 계양구 작전동 854,282452008009,인천광역시 계양구 계양대로,118,,2824510300108540000004696,대화빌딩,인천광역시 계양구 계양대로 118,407822,21089,,,,126.722905693805,37.5342993679908
MA010120220801194550,한국카드넷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237650,부개1동,2823710700,부개동,2823710700103220000,1,대지,322,,인천광역시 부평구 부개동 322,282374262053,인천광역시 부평구 경인로1084번길,3,,2823710700103220000202903,,인천광역시 부평구 경인로1084번길 3,403811,21419,,,,126.740349601184,37.4860272742131
MA010120220801200815,제일불교마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102220020,1,대지,222,20,인천광역시 부평구 부평동 222-20,282374262523,인천광역시 부평구 시장로51번길,4,,2823710100102220020101937,,인천광역시 부평구 시장로51번길 4,403820,21391,,1,,126.727233313799,37.4954582718234
MA010120220801204191,청원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200107710006,1,대지,771,6,인천광역시 남동구 간석동 771-6,282003008030,인천광역시 남동구 평온로,11,,2820010200107710006000001,,인천광역시 남동구 평온로 11,405812,21513,,2,,126.711451253339,37.4767159091186
MA010120220801231713,노바텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260652,지산2동,2726011200,지산동,2726011200111920005,1,대지,1192,5,대구광역시 수성구 지산동 1192-5,272604238336,대구광역시 수성구 용학로30길,80,,2726011200111920005004358,,대구광역시 수성구 용학로30길 80,706844,42219,,,,128.62920659928,35.8214453052867
MA010120220801231920,대석전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630340,장흥면,4163034023,장흥면,4163034023101440001,1,대지,144,1,경기도 양주시 장흥면 부곡리 144-1,416303212001,경기도 양주시 장흥면 가마골로,218,,4163034023101440001000001,,경기도 양주시 장흥면 가마골로 218,482812,11521,,,,126.977843249781,37.7374341620718
MA010120220801236678,대부상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470680,연산4동,2647010200,연산동,2647010200112320002,1,대지,1232,2,부산광역시 연제구 연산동 1232-2,264704211165,부산광역시 연제구 대리로5번길,54,,2647010200112320002000002,,부산광역시 연제구 대리로5번길 54,611822,47577,,2,,129.083920770762,35.1834243448127
MA010120220801198554,원국산약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111260007,1,대지,1126,7,서울특별시 동대문구 제기동 1126-7,112303105007,서울특별시 동대문구 약령중앙로,8,1,1123010300111260007031641,,서울특별시 동대문구 약령중앙로 8-1,130864,02570,,,,127.037008017303,37.578992773768
MA010120220801208522,뉴서울자동차용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710500,삼산동,2823710500102260009,1,대지,226,9,인천광역시 부평구 삼산동 226-9,282373154050,인천광역시 부평구 장제로,381,,2823710500102260009102865,,인천광역시 부평구 장제로 381,403802,21317,,1,,126.73223555448,37.5196706400219
MA010120220801208745,효성재봉기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245622,작전2동,2824510300,작전동,2824510300108640028,1,대지,864,28,인천광역시 계양구 작전동 864-28,282454265084,인천광역시 계양구 계양대로89번길,1,,2824510300108640028064822,,인천광역시 계양구 계양대로89번길 1,407824,21047,,,,126.722157248315,37.5317117443049
MA010120220801208755,한국미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260575,신현원창동,2826010900,신현동,2826010900102840005,1,대지,284,5,인천광역시 서구 신현동 284-5,282603156005,인천광역시 서구 가정로,345,,2826010900102840005004380,일부호,인천광역시 서구 가정로 345,404832,22782,,1,,126.672627887182,37.5157092356586
MA010120220801212106,애경상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100105750004,1,대지,575,4,인천광역시 부평구 부평동 575-4,282373154010,인천광역시 부평구 대정로,73,1,2823710100105750004106576,,인천광역시 부평구 대정로 73-1,403824,21396,,,,126.72777261297,37.4933061154492
MA010120220801198865,우정엠앤에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710600,갈산동,2823710600101120091,1,대지,112,91,인천광역시 부평구 갈산동 112-91,282374262005,인천광역시 부평구 갈산로5번길,28,2,2823710600101120091110431,,인천광역시 부평구 갈산로5번길 28-2,403801,21316,,1,,126.727607192722,37.5201646167665
MA010120220801226445,도연유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100105050007,1,대지,505,7,인천광역시 부평구 부평동 505-7,282373154050,인천광역시 부평구 장제로,60,,2823710100105050007109336,,인천광역시 부평구 장제로 60,403824,21403,,2,,126.730236229984,37.4905817222855
MA010120220801283981,우림엔텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,공구상가,경기도 시흥시 공단1대로 244,429853,15103,,,,126.728445299906,37.3353324328239
MA010120220801274854,인산죽염,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171540,안양4동,4117110100,안양동,4117110100106760037,1,대지,676,37,경기도 안양시 만안구 안양동 676-37,411713182001,경기도 안양시 만안구 냉천로,204,,4117110100106760037008679,중앙시장,경기도 안양시 만안구 냉천로 204,430832,14001,,,,126.919024772647,37.3979944056265
MA010120220801289359,애니통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173552,관양동,4117310200,관양동,4117310200113780022,1,대지,1378,22,경기도 안양시 동안구 관양동 1378-22,411734349085,경기도 안양시 동안구 관평로313번길,64,,4117310200113780022007051,,경기도 안양시 동안구 관평로313번길 64,431805,13936,,,,126.953714712863,37.4045725069184
MA010120220801238715,헤라정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770400,구림면,5277040031,구림면,5277040031100830009,1,대지,83,9,전북특별자치도 순창군 구림면 월정리 83-9,527704634246,전북특별자치도 순창군 구림면 유사길,28,18,4577040031100830009000001,,전북특별자치도 순창군 구림면 유사길 28-18,595871,56013,,1,,127.046065275391,35.4512170138293
MA010120220801267110,니카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41171,안양시 만안구,41171540,안양4동,4117110100,안양동,4117110100106270287,1,대지,627,287,경기도 안양시 만안구 안양동 627-287,411713182016,경기도 안양시 만안구 안양로,275,,4117110100106270287000125,프린세스매장,경기도 안양시 만안구 안양로 275,430832,13997,,4,,126.922673875736,37.3967624486781
MA010120220801269600,동양상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400101280064,1,대지,128,64,서울특별시 동대문구 전농동 128-64,112304115453,서울특별시 동대문구 전농로37길,54,,1123010400101280064027467,,서울특별시 동대문구 전농로37길 54,130851,02557,,,,127.051218474708,37.5829788652816
MA010120220801288067,모비피아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171560,안양6동,4117110100,안양동,4117110100104290013,1,대지,429,13,경기도 안양시 만안구 안양동 429-13,411713182016,경기도 안양시 만안구 안양로,190,1,4117110100104290013010067,,경기도 안양시 만안구 안양로 190-1,430822,14033,,,,126.928393927693,37.3909003966103
MA010120220801258689,지란지교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210550,광명4동,4121010100,광명동,4121010100101580922,1,대지,158,922,경기도 광명시 광명동 158-922,412103000022,경기도 광명시 오리로,1023,,4121010100101580922008356,,경기도 광명시 오리로 1023,423858,14285,,,,126.849731525994,37.4805857283904
MA010120220801275734,서현상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036022,팔탄면,4159036022106410001,1,대지,641,1,경기도 화성시 팔탄면 창곡리 641-1,415903210111,경기도 화성시 팔탄면 푸른들판로,869,,4159036022106410001001722,,경기도 화성시 팔탄면 푸른들판로 869,445949,18525,,,,126.885277302776,37.1840151092503
MA010120220801250150,자연속산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790320,대치면,4479032031,대치면,4479032031101220001,1,대지,122,1,충청남도 청양군 대치면 형산리 122-1,447903261017,충청남도 청양군 대치면 청산로,1091,,4479032031101220001000001,,충청남도 청양군 대치면 청산로 1091,345893,33343,,,,126.895172019483,36.4640113991501
