상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801259063,흥농상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171550,안양5동,4117110100,안양동,4117110100106270038,1,대지,627,38,경기도 안양시 만안구 안양동 627-38,411713182016,경기도 안양시 만안구 안양로,263,,4117110100106270066020014,,경기도 안양시 만안구 안양로 263,430830,13997,,,,126.923476487346,37.3959971023278
MA010120220801285363,남양총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010200,당정동,4141010200104690007,1,대지,469,7,경기도 군포시 당정동 469-7,414103200015,경기도 군포시 봉성로,100,,4141010200104690007003324,,경기도 군포시 봉성로 100,435833,15849,,,,126.955631664668,37.3523858955202
MA010120220801247780,에이스테크원주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237648,삼산2동,2823710500,삼산동,2823710500104620001,1,대지,462,1,인천광역시 부평구 삼산동 462-1,282373154056,인천광역시 부평구 체육관로,14,,2823710500104620001108560,,인천광역시 부평구 체육관로 14,403866,21344,,,,126.733090212694,37.5083830265918
MA010120220801256969,안양총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171530,안양3동,4117110100,안양동,4117110100108730101,1,대지,873,101,경기도 안양시 만안구 안양동 873-101,411714346201,경기도 안양시 만안구 안양로329번길,68,,4117110100108730101004877,,경기도 안양시 만안구 안양로329번길 68,430838,14005,,,,126.915520447856,37.4009382933327
MA010120220801288948,미니로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512200,팔달로3가,4111512200101310011,1,대지,131,11,경기도 수원시 팔달구 팔달로3가 131-11,411154328417,경기도 수원시 팔달구 행궁로84번길,20,,4111512200101310011053491,,경기도 수원시 팔달구 행궁로84번길 20,442023,16260,,지,,127.014612640704,37.2747872036836
MA010120220801273792,전국안전용품총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463540,기흥동,4146310700,공세동,4146310700101290001,1,대지,129,1,경기도 용인시 기흥구 공세동 129-1,414633204075,경기도 용인시 기흥구 탑실로,145,36,4146310700101290001000001,,경기도 용인시 기흥구 탑실로 145-36,446902,17084,,,,127.120011146044,37.2451640781068
MA010120220801277389,경기종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171510,안양1동,4117110100,안양동,4117110100106220250,1,대지,622,250,경기도 안양시 만안구 안양동 622-250,411713182016,경기도 안양시 만안구 안양로,262,,4117110100106220250010640,,경기도 안양시 만안구 안양로 262,430829,13996,,,,126.923871488825,37.396258653612
MA010120220801280889,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171540,안양4동,4117110100,안양동,4117110100106760109,1,대지,676,109,경기도 안양시 만안구 안양동 676-109,411714346192,경기도 안양시 만안구 안양로291번길,7,,4117110100106760109008810,,경기도 안양시 만안구 안양로291번길 7,430832,14001,,,,126.921339924253,37.3980320092589
MA010120220801245960,유한책임회사하이모,부평지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28237,부평구,28237510,부평1동,2823710100,부평동,2823710100101850008,1,대지,185,8,인천광역시 부평구 부평동 185-8,282372008007,인천광역시 부평구 경원대로,1404,,2823710100101850008109602,그랑프리빌딩,인천광역시 부평구 경원대로 1404,403819,21404,,,,126.725044773305,37.4909391661219
MA010120220801281217,라인상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041022,정남면,4159041022108700001,1,대지,870,1,경기도 화성시 정남면 괘랑리 870-1,415903210033,경기도 화성시 정남면 만년로,627,,4159041022108700001008508,,경기도 화성시 정남면 만년로 627,445965,18516,,,,126.986284608235,37.1766451624141
MA010120220800897341,천년인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700102820003,1,대지,282,3,대전광역시 유성구 장대동 282-3,302004301354,대전광역시 유성구 유성대로736번길,36,,3020011700102820003011293,,대전광역시 유성구 유성대로736번길 36,305308,34172,,,,127.335594597933,36.3583833711675
MA010120220800925541,사비산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025032,부여읍,4476025032101580002,1,대지,158,2,충청남도 부여군 부여읍 구교리 158-2,447603259030,충청남도 부여군 부여읍 나성로,61,1,4476025032101580002019453,,충청남도 부여군 부여읍 나성로 61-1,323804,33142,,,,126.905712691123,36.281288492726
MA010120220800932228,수리미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200108890030,1,대지,889,30,서울특별시 금천구 독산동 889-30,115453117009,서울특별시 금천구 문성로,21,,1154510200108890030018056,,서울특별시 금천구 문성로 21,153819,08550,,,,126.906096967296,37.476679529661
MA010120220800939380,미광불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620765,미성동,1162010200,신림동,1162010200115700003,1,대지,1570,3,서울특별시 관악구 신림동 1570-3,116202000003,서울특별시 관악구 남부순환로,1496,,1162010200115700003003062,,서울특별시 관악구 남부순환로 1496,151899,08772,,1,,126.916786053366,37.481967453992
MA010120220800940170,고려인삼탕제원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900100980027,1,대지,98,27,경상남도 거제시 고현동 98-27,483103337005,경상남도 거제시 거제중앙로,1883,2,4831010900100980027025398,고현시장,경상남도 거제시 거제중앙로 1883-2,656930,53254,,,,128.6236523794,34.8862536994804
MA010120220800940211,덕원상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400102900001,1,대지,290,1,부산광역시 동구 범일동 290-1,261703127043,부산광역시 동구 진시장로,24,,2617010400102900001019342,부산진시장,부산광역시 동구 진시장로 24,601707,48737,,1,,129.05883994767,35.1364253073046
MA010120220800934594,건아미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545640,독산4동,1154510200,독산동,1154510200110150009,1,대지,1015,9,서울특별시 금천구 독산동 1015-9,115454151253,서울특별시 금천구 시흥대로114길,29,,1154510200110150009008525,,서울특별시 금천구 시흥대로114길 29,153821,08579,,,,126.899811340346,37.4680607116462
MA010120220800936203,황산농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210440,황산면,5221044021,황산면,5221044021106140002,1,대지,614,2,전북특별자치도 김제시 황산면 봉월리 614-2,522103272054,전북특별자치도 김제시 황산면 용마로,64,1,4521044021106140002023052,,전북특별자치도 김제시 황산면 용마로 64-1,576932,54353,,,,126.943172909734,35.7945048875551
MA010120220800937320,미성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237591,청천1동,2823710400,청천동,2823710400100700065,1,대지,70,65,인천광역시 부평구 청천동 70-65,282374262717,인천광역시 부평구 청농로64번길,1,,2823710400100700065014691,,인천광역시 부평구 청농로64번길 1,403855,21300,,,,126.68922501019,37.5176011212628
MA010120220800926566,만물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025022,거창읍,4888025022101460008,1,대지,146,8,경상남도 거창군 거창읍 중앙리 146-8,488804841372,경상남도 거창군 거창읍 시장길,72,,4888025022101460008011836,,경상남도 거창군 거창읍 시장길 72,670808,50138,,,,127.914566257295,35.6864335733238
MA010120220800939723,성인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200101780035,1,대지,178,35,서울특별시 금천구 독산동 178-35,115453117003,서울특별시 금천구 가산로,6,,1154510200101780035017763,,서울특별시 금천구 가산로 6,153807,08546,,,,126.902418741699,37.4710272179142
MA010120220800924178,엔젤위켐하나바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760430,세도면,4476043028,세도면,4476043028103540003,1,대지,354,3,충청남도 부여군 세도면 청포리 354-3,447603259065,충청남도 부여군 세도면 망개남로,51,,4476043028103520001066842,,충청남도 부여군 세도면 망개남로 51,323941,33230,,,,126.977373613951,36.1580482861086
MA010120220800936024,대영상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010500,공촌동,2826010500103070000,1,대지,307,,인천광역시 서구 공촌동 307,282604268169,인천광역시 서구 경명대로694번길,1,,2826010500103070000010562,,인천광역시 서구 경명대로694번길 1,404836,22709,,,,126.685711154741,37.5516855612373
MA010120220800938695,달맞이솜틀집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700109830014,1,대지,983,14,경기도 수원시 권선구 권선동 983-14,411134325117,경기도 수원시 권선구 권선로640번길,30,,4111313700109830014033098,,경기도 수원시 권선구 권선로640번길 30,441821,16564,,,,127.020437732291,37.2593244659389
MA010120220800916891,청주화공약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111525,중앙동,4311110100,영동,4311110100100150011,1,대지,15,11,충청북도 청주시 상당구 영동 15-11,431113236024,충청북도 청주시 상당구 사북로,122,,4311110100100150011046388,,충청북도 청주시 상당구 사북로 122,360020,28541,,1,,127.484320652571,36.64487089032
MA010120220800908332,함양약초시장3호산약초건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870360,안의면,4887036023,안의면,4887036023100150000,1,대지,15,,경상남도 함양군 안의면 이전리 15,488704838300,경상남도 함양군 안의면 약초시장길,27,,4887036023100150000032876,,경상남도 함양군 안의면 약초시장길 27,676824,50011,,,,127.813712418961,35.6259622566893
MA010120220800919585,제일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131550,봉명동,4413111300,봉명동,4413111300100340009,1,대지,34,9,충청남도 천안시 동남구 봉명동 34-9,441313249041,충청남도 천안시 동남구 차돌로,87,,4413111300100340009024307,,충청남도 천안시 동남구 차돌로 87,330930,31153,,,,127.139811921989,36.8025598685846
MA010120220800924632,마리텔,공릉점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350595,공릉1동,1135010300,공릉동,1135010300106610014,1,대지,661,14,서울특별시 노원구 공릉동 661-14,113503005050,서울특별시 노원구 공릉로,99,,1135010300106610014016624,,서울특별시 노원구 공릉로 99,139808,01849,,,,127.078178774899,37.6190847958083
MA010120220800903955,한국이민재단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470510,목1동,1147010200,목동,1147010200109230006,1,대지,923,6,서울특별시 양천구 목동 923-6,114703114003,서울특별시 양천구 목동서로,225,,1147010200109230006000001,예술인센터,서울특별시 양천구 목동서로 225,158720,07995,,5,,126.870748452436,37.5270754132849
MA010120220800922303,에이치에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550045,1,대지,555,45,경기도 안양시 동안구 호계동 555-45,411733182030,경기도 안양시 동안구 엘에스로,122,,4117310400105550045000001,호계데시앙플렉스,경기도 안양시 동안구 엘에스로 122,431831,14118,,10,,126.94885697607,37.3728815253317
MA010120220800941115,타로클럽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620545,청림동,1162010100,봉천동,1162010100100170012,1,대지,17,12,서울특별시 관악구 봉천동 17-12,116204160740,서울특별시 관악구 청림6길,15,7,1162010100100170012036172,,서울특별시 관악구 청림6길 15-7,151808,08734,,지,,126.959803772481,37.486693184156
MA010120220800944279,카마인터내셔날,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620605,은천동,1162010100,봉천동,1162010100109560005,1,대지,956,5,서울특별시 관악구 봉천동 956-5,116203120009,서울특별시 관악구 은천로,18,,1162010100109560005039176,,서울특별시 관악구 은천로 18,151827,08749,,,,126.937224221856,37.4861697698902
MA010120220800975377,한울소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273532,중앙동,4127310100,고잔동,4127310100105270009,1,대지,527,9,경기도 안산시 단원구 고잔동 527-9,412733190009,경기도 안산시 단원구 고잔로,55,,4127310100105270009018780,중앙오피스텔,경기도 안산시 단원구 고잔로 55,425727,15352,,,,126.832351589401,37.3195049531223
MA010120220800969316,꽃집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620775,난곡동,1162010200,신림동,1162010200106370008,1,대지,637,8,서울특별시 관악구 신림동 637-8,116204160105,서울특별시 관악구 난곡로26길,10,,1162010200106370008000269,,서울특별시 관악구 난곡로26길 10,151883,08856,,3,,126.920427487195,37.4705271414924
MA010120220800944456,풍기예송홍삼제조원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022105000001,1,대지,500,1,경상북도 영주시 풍기읍 동부리 500-1,472103309010,경상북도 영주시 풍기읍 기주로,54,,4721025022105000001000001,,경상북도 영주시 풍기읍 기주로 54,750803,36035,,,,128.530099716225,36.868781692783
MA010120220800953349,가나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110800,부흥동,4611016400,옥암동,4611016400110360000,1,대지,1036,,전라남도 목포시 옥암동 1036,461103281088,전라남도 목포시 하당남부로,88,,4611016400110360000049448,,전라남도 목포시 하당남부로 88,530847,58687,,1,,126.433485417592,34.8014295522552
MA010120220800941685,마루가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300100470069,1,대지,47,69,서울특별시 강북구 수유동 47-69,113053000004,서울특별시 강북구 덕릉로,79,,1130510300100470069001923,좌측,서울특별시 강북구 덕릉로 79,142891,01081,,3,,127.022602071447,37.634794706532
MA010120220800956824,동성총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200101630019,1,대지,163,19,서울특별시 금천구 독산동 163-19,115453117003,서울특별시 금천구 가산로,18,,1154510200101630019017759,,서울특별시 금천구 가산로 18,153807,08546,,1,,126.90096004682,37.4713323477676
MA010120220800966472,두산미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200109910003,1,대지,991,3,서울특별시 금천구 독산동 991-3,115453117004,서울특별시 금천구 독산로,300,,1154510200109910003009818,,서울특별시 금천구 독산로 300,153826,08554,,,,126.903500842291,37.4734698437586
MA010120220800956959,남부만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200109850017,1,대지,985,17,서울특별시 금천구 독산동 985-17,115454151175,서울특별시 금천구 독산로93길,23,,1154510200109850017017727,,서울특별시 금천구 독산로93길 23,153825,08543,,,,126.901940182782,37.4739100537109
MA010120220800950691,길기춘인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710310,금성면,4471031021,금성면,4471031021102760001,1,대지,276,1,충청남도 금산군 금성면 양전리 276-1,447104571004,충청남도 금산군 금성면 가래울길,61,,4471031021102760001000001,,충청남도 금산군 금성면 가래울길 61,312912,32708,,,,127.488400684049,36.1206458423646
MA010120220800979473,행복한선물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620685,신사동,1162010200,신림동,1162010200104600029,1,대지,460,29,서울특별시 관악구 신림동 460-29,116204160701,서울특별시 관악구 조원로33길,26,,1162010200104600029014331,,서울특별시 관악구 조원로33길 26,151870,08704,,,,126.921065485079,37.4873223794679
MA010120220800989213,러브러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620695,신림동,1162010200,신림동,1162010200114320092,1,대지,1432,92,서울특별시 관악구 신림동 1432-92,116204160544,서울특별시 관악구 신림로65길,10,9,1162010200114320163013328,골든빌,서울특별시 관악구 신림로65길 10-9,151892,08760,,,,126.928733447988,37.4854441468792
MA010120220800967315,서울랍빠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200109770002,1,대지,977,2,서울특별시 금천구 독산동 977-2,115453117004,서울특별시 금천구 독산로,314,,1154510200109770002009756,,서울특별시 금천구 독산로 314,153824,08553,,,,126.903601013022,37.4746952987877
MA010120220800960927,파티해,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200105910004,1,대지,591,4,인천광역시 서구 가좌동 591-4,282604268640,인천광역시 서구 장고개로117번길,54,,2826011200105910004000001,일부,인천광역시 서구 장고개로117번길 54,404812,22841,,3,,126.667089573741,37.4816448766596
MA010120220800942937,성인용품SAFE,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620695,신림동,1162010200,신림동,1162010200114220017,1,대지,1422,17,서울특별시 관악구 신림동 1422-17,116202000003,서울특별시 관악구 남부순환로,1627,,1162010200114220017013740,,서울특별시 관악구 남부순환로 1627,151890,08754,,,,126.931379864219,37.484751937202
MA010120220800957705,시흥만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300108870019,1,대지,887,19,서울특별시 금천구 시흥동 887-19,115454151319,서울특별시 금천구 시흥대로56길,25,4,1154510300108870019006070,,서울특별시 금천구 시흥대로56길 25-4,153858,08628,,,,126.903199335438,37.4530436685826
MA010120220800971151,웅진도어락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620545,청림동,1162010100,봉천동,1162010100100140018,1,대지,14,18,서울특별시 관악구 봉천동 14-18,116204160741,서울특별시 관악구 청림길,10,1,1162010100100140018036052,,서울특별시 관악구 청림길 10-1,151803,08733,,,,126.959237602365,37.4882066835912
MA010120220800974527,초콜렛헤어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025041,팽성읍,4122025041101340003,1,대지,134,3,경기도 평택시 팽성읍 안정리 134-3,412203188057,경기도 평택시 팽성읍 안정쇼핑로,12,,4122025041101340003034823,,경기도 평택시 팽성읍 안정쇼핑로 12,451807,17983,,1,,127.044274082671,36.9594883533016
MA010120220800945848,대흥화학상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300108820023,1,대지,882,23,서울특별시 금천구 시흥동 882-23,115452005010,서울특별시 금천구 시흥대로,252,,1154510300108820023005022,,서울특별시 금천구 시흥대로 252,153857,08626,,,,126.900324451189,37.4562128436114
MA010120220800940678,진도미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200108940029,1,대지,894,29,서울특별시 금천구 독산동 894-29,115453117009,서울특별시 금천구 문성로,45,1,1154510200108940029009567,,서울특별시 금천구 문성로 45-1,153820,08549,,,,126.908696822149,37.4770059305947
MA010120220801024339,삼천리활성탄소서울,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101590001,1,대지,159,1,서울특별시 강남구 삼성동 159-1,116802122002,서울특별시 강남구 영동대로,511,,1168010500101590001016561,무역센터,서울특별시 강남구 영동대로 511,135729,06164,,,,127.061031584621,37.5103536917228
MA010120220800993612,소비자할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620725,조원동,1162010200,신림동,1162010200116590004,1,대지,1659,4,서울특별시 관악구 신림동 1659-4,116204160683,서울특별시 관악구 조원로10길,37,,1162010200116590004008306,,서울특별시 관악구 조원로10길 37,151904,08769,,1,,126.905140614265,37.4819766984559
MA010120220801011651,티제이티주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210580,광명7동,4121010100,광명동,4121010100105800000,1,대지,580,,경기도 광명시 광명동 580,412104361270,경기도 광명시 원광명로37번길,34,,4121010100105800000000001,,경기도 광명시 원광명로37번길 34,423819,14283,,,,126.853486183142,37.462669361186
MA010120220800997065,예향수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011500,월계동,2920011500107970003,1,대지,797,3,광주광역시 광산구 월계동 797-3,292003163048,광주광역시 광산구 첨단내촌로,21,,2920011500107970003043128,,광주광역시 광산구 첨단내촌로 21,506822,62270,,,,126.83677034717,35.2087560081129
MA010120220801036668,쥬쥬펫,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410615,연희동,1141011700,연희동,1141011700101330030,1,대지,133,30,서울특별시 서대문구 연희동 133-30,114103112010,서울특별시 서대문구 증가로,13,9,1141011700101330030020862,구동,서울특별시 서대문구 증가로 13-9,120825,03703,,1,,126.931110099946,37.5691306021297
