상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220800642956,하나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4313011800108220000,1,대지,822,,충청북도 충주시 연수동 822,431302238002,충청북도 충주시 국원대로,198,,4313011800108220000018354,,충청북도 충주시 국원대로 198,380963,27347,,,,127.928579079909,36.9892679105707
MA010120220800605117,사라소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200101520037,1,대지,152,37,제주특별자치도 제주시 일도이동 152-37,501104847072,제주특별자치도 제주시 고마로3길,36,1,5011010200101520037034204,,제주특별자치도 제주시 고마로3길 36-1,690832,63251,,,,126.541890229485,33.5120595853746
MA010120220800633017,여래원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600100830013,1,대지,83,13,서울특별시 은평구 대조동 83-13,113804133314,서울특별시 은평구 통일로71길,26,3,1138010600100830013025851,,서울특별시 은평구 통일로71길 26-3,122947,03391,,,,126.927253337186,37.6124209567093
MA010120220800629970,효인장묘개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525023,태안읍,4482525023105770001,1,대지,577,1,충청남도 태안군 태안읍 장산리 577-1,448253264009,충청남도 태안군 태안읍 동백로,7,,4482525023105770001000002,,충청남도 태안군 태안읍 동백로 7,357907,32145,,,,126.276280256923,36.7574938733342
MA010120220800605489,그린퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830360,군서면,4683036031,군서면,4683036031104310000,1,대지,431,,전라남도 영암군 군서면 도장리 431,468304685407,전라남도 영암군 군서면 장사리길,126,2,4683036031104300000043067,,전라남도 영암군 군서면 장사리길 126-2,526852,58432,,,,126.636373011843,34.8086769683406
MA010120220800635695,리베,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113690,곡선동,4111313600,곡반정동,4111313600105350007,1,대지,535,7,경기도 수원시 권선구 곡반정동 535-7,411134325192,경기도 수원시 권선구 동수원로146번길,308,18,4111313600105350007027917,,경기도 수원시 권선구 동수원로146번길 308-18,441400,16670,,,,127.031353964229,37.241976978084
MA010120220800642524,금산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113525,진북동,5211310200,진북동,5211310200103370018,1,대지,337,18,전북특별자치도 전주시 덕진구 진북동 337-18,521133267005,전북특별자치도 전주시 덕진구 건산로,54,1,4511310200103370018008641,,전북특별자치도 전주시 덕진구 건산로 54-1,561835,54928,,,,127.143258811036,35.8325382865954
MA010120220800611140,믿음당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109300008,1,대지,930,8,서울특별시 동대문구 제기동 930-8,112303005030,서울특별시 동대문구 고산자로,473,,1123010300109300008031508,,서울특별시 동대문구 고산자로 473,130864,02570,,1,,127.038288773491,37.581911585107
MA010120220800603105,휴먼비샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380510,녹번동,1138010200,녹번동,1138010200100750005,1,대지,75,5,서울특별시 은평구 녹번동 75-5,113804133205,서울특별시 은평구 은평로21길,15,,1138010200100750005000001,골든빌,서울특별시 은평구 은평로21길 15,122828,03383,,3,,126.932563483699,37.6017924335882
MA010120220800623513,보임테크놀러지사내근로주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200101700005,1,대지,170,5,서울특별시 구로구 구로동 170-5,115304148340,서울특별시 구로구 디지털로33길,28,,1153010200101700005022740,우림이비즈센터,서울특별시 구로구 디지털로33길 28,152769,08377,,,,126.89531980712,37.4869870207531
MA010120220800606131,약초,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830250,양평읍,4183025021,양평읍,4183025021101760009,1,대지,176,9,경기도 양평군 양평읍 양근리 176-9,418303217038,경기도 양평군 양평읍 시민로,41,,4183025021101760009019412,,경기도 양평군 양평읍 시민로 41,476802,12557,,1,,127.496263870945,37.4905952401044
MA010120220800614625,건설공업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410640,홍제3동,1141011100,홍제동,1141011100102660251,1,대지,266,251,서울특별시 서대문구 홍제동 266-251,114103005005,서울특별시 서대문구 세검정로,41,,1141011100102660251014872,,서울특별시 서대문구 세검정로 41,120857,03623,,1,,126.945751990091,37.5922036763543
MA010120220800641995,부연유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011100,독곡동,4122011100103980030,1,대지,398,30,경기도 평택시 독곡동 398-30,412204364782,경기도 평택시 탄현로381번길,2,,4122011100103980030007382,,경기도 평택시 탄현로381번길 2,459800,17754,,,,127.058935033739,37.0858853178271
MA010120220800606552,원팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710380,구지면,2771038032,구지면,2771038032108310001,1,대지,831,1,대구광역시 달성군 구지면 수리리 831-1,277103351381,대구광역시 달성군 구지면 국가산단북로,99,,2771038031108310001025412,,대구광역시 달성군 구지면 국가산단북로 99,711893,43006,,,,128.401787723051,35.6642536724416
MA010120220800623999,구세군희망나누미,불광점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380520,불광1동,1138010300,불광동,1138010300102220001,1,대지,222,1,서울특별시 은평구 불광동 222-1,113803111004,서울특별시 은평구 불광로,119,,1138010300102220001000001,불광빌딩,서울특별시 은평구 불광로 119,122855,03353,,1,,126.932945730166,37.6175059028896
MA010120220800603761,와이케이스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109840003,1,대지,984,3,경기도 수원시 영통구 영통동 984-3,411174331086,경기도 수원시 영통구 봉영로1482번길,7,14,4111710500109840003000629,,경기도 수원시 영통구 봉영로1482번길 7-14,443470,16695,,,,127.066621933231,37.2456296419468
MA010120220800606876,아이콘샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025022,통진읍,4157025022101090012,1,대지,109,12,경기도 김포시 통진읍 마송리 109-12,415703209109,경기도 김포시 통진읍 조강로,75,,4157025022101090012010001,,경기도 김포시 통진읍 조강로 75,415865,10019,,2,,126.598101033344,37.6919459924888
MA010120220800638841,백산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210360,봉현면,4721036023,봉현면,4721036023104380000,1,대지,438,,경상북도 영주시 봉현면 대촌리 438,472103309083,경상북도 영주시 봉현면 소백로,1653,,4721036023104380000015586,농업인복지회관,경상북도 영주시 봉현면 소백로 1653,750893,36045,,,,128.526027921338,36.8489937393177
MA010120220800624648,유한책임회사하이모시청프라자지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011400,태평로2가,1114011400103400006,1,대지,340,6,서울특별시 중구 태평로2가 340-6,111403005010,서울특별시 중구 서소문로,138,,1114011400103400006022892,대한일보,서울특별시 중구 서소문로 138,100865,04514,,11,,126.976310218577,37.5636522495807
MA010120220800624680,유한책임회사하이모신촌지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11440,마포구,11440600,대흥동,1144011000,노고산동,1144011000101070001,1,대지,107,1,서울특별시 마포구 노고산동 107-1,114403113010,서울특별시 마포구 서강로,144,,1144011000101070001007440,동인빌딩,서울특별시 마포구 서강로 144,121807,04100,,6,,126.936623738607,37.5544834871737
MA010120220800654695,철구통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110630,효자2동,5111011200,효자동,5111011200107000011,1,대지,700,11,강원특별자치도 춘천시 효자동 700-11,511103218003,강원특별자치도 춘천시 공지로,312,,4211011200107000011027562,,강원특별자치도 춘천시 공지로 312,200953,24338,,2,,127.73132149664,37.8681916425999
MA010120220800679321,성지불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300103730046,1,대지,373,46,서울특별시 강서구 화곡동 373-46,115004145448,서울특별시 강서구 월정로30가길,24,,1150010300103730046029752,,서울특별시 강서구 월정로30가길 24,157884,07761,,1,,126.836554298895,37.5350789750165
MA010120220800649242,불광만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380510,녹번동,1138010200,녹번동,1138010200101170013,1,대지,117,13,서울특별시 은평구 녹번동 117-13,113803000008,서울특별시 은평구 통일로,683,,1138010200101170013043563,,서울특별시 은평구 통일로 683,122831,03382,,,,126.932569985506,37.6071353079074
MA010120220800655078,태영비닐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380640,증산동,1138011000,증산동,1138011000101740009,1,대지,174,9,서울특별시 은평구 증산동 174-9,113804133264,서울특별시 은평구 증산로5길,5,15,1138011000101740009012054,,서울특별시 은평구 증산로5길 5-15,122936,03500,,,,126.90690447332,37.5820342536723
MA010120220800658329,삼성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,11,서울특별시,11410,서대문구,11410720,북가좌2동,1141011900,북가좌동,1141011900103380019,1,대지,338,19,서울특별시 서대문구 북가좌동 338-19,114104136360,서울특별시 서대문구 증가로32안길,31,10,1141011900103380019000499,,서울특별시 서대문구 증가로32안길 31-10,120815,03676,,,,126.913071139003,37.5850212430526
MA010120220800655555,명인불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112620007,1,대지,1262,7,인천광역시 남동구 구월동 1262-7,282004259754,인천광역시 남동구 호구포로810번길,45,,2820010100112620007027201,,인천광역시 남동구 호구포로810번길 45,405839,21534,,1,,126.721945381196,37.4546213097468
MA010120220800661192,돌사랑수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281621,화정1동,4128112300,화정동,4128112300106740008,1,대지,674,8,경기도 고양시 덕양구 화정동 674-8,412813000136,경기도 고양시 덕양구 호국로,593,,4128112300106740008000001,,경기도 고양시 덕양구 호국로 593,412826,10455,,,,126.828516663697,37.6406908270382
MA010120220800655642,정엽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840390,창선면,4884039031,창선면,4884039031102200002,1,대지,220,2,경상남도 남해군 창선면 상죽리 220-2,488404829374,경상남도 남해군 창선면 창선로131번길,68,,4884039031102200002034074,,경상남도 남해군 창선면 창선로131번길 68,668851,52453,,,,128.008509324699,34.8556705574216
MA010120220800652633,불광수삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600100140001,1,대지,14,1,서울특별시 은평구 대조동 14-1,113803000008,서울특별시 은평구 통일로,731,,1138010600100140001026388,,서울특별시 은평구 통일로 731,122837,03397,,,,126.929463600419,37.6106203207268
MA010120220800659175,갤러리바티카노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135510,분당동,4113510100,분당동,4113510100101310007,1,대지,131,7,경기도 성남시 분당구 분당동 131-7,411354340161,경기도 성남시 분당구 분당로381번길,4,3,4113510100101310007038180,,경기도 성남시 분당구 분당로381번길 4-3,463832,13584,,1,,127.147370165922,37.3690434953356
MA010120220800678100,더나눔아이피엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170330,금곡면,4817033024,금곡면,4817033024101920000,1,대지,192,,경상남도 진주시 금곡면 정자리 192,481703332006,경상남도 진주시 금곡면 금곡로,48,,4817033024101920000000001,,경상남도 진주시 금곡면 금곡로 48,660833,52842,,,,128.186699852945,35.1221954487133
MA010120220800681161,친환경농업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230610,산격1동,2723011100,산격동,2723011100110670001,1,대지,1067,1,대구광역시 북구 산격동 1067-1,272303145033,대구광역시 북구 연암공원로,19,,2723011100110670001034450,,대구광역시 북구 연암공원로 19,702838,41538,,1,,128.597049637598,35.8930223210488
MA010120220800689622,대원산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125622,오천읍,4711125622103190002,1,대지,319,2,경상북도 포항시 남구 오천읍 문덕리 319-2,471114709157,경상북도 포항시 남구 오천읍 문덕로23번길,14,,4711125622103190002054268,상가장원빌,경상북도 포항시 남구 오천읍 문덕로23번길 14,790902,37888,,1,,129.404550672206,35.9605561774352
MA010120220800673160,웰빙하우스동의식품연구원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620625,인헌동,1162010100,봉천동,1162010100116370022,1,대지,1637,22,서울특별시 관악구 봉천동 1637-22,116204160665,서울특별시 관악구 인헌4길,14,,1162010100116370022025248,봉천동,서울특별시 관악구 인헌4길 14,151832,08793,,1,,126.966208864491,37.474801870513
MA010120220800675647,천연바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500380,율면,4150038026,율면,4150038026104340006,1,대지,434,6,경기도 이천시 율면 석산리 434-6,415003000125,경기도 이천시 율면 금율로,596,6,4150038026104340006027872,,경기도 이천시 율면 금율로 596-6,467892,17423,,,,127.540185180073,37.0539345704342
MA010120220800684440,나주식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170540,금남동,4617012200,삼도동,4617012200113840016,1,대지,1384,16,전라남도 나주시 삼도동 1384-16,461704652559,전라남도 나주시 청동길,25,,4617012200113840016005307,,전라남도 나주시 청동길 25,520170,58252,,,,126.724010342012,35.0379057214655
MA010120220800684814,중앙불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500100690001,1,대지,69,1,경상남도 창원시 성산구 중앙동 69-1,481234784180,경상남도 창원시 성산구 외동반림로126번길,50,,4812312500100690001001634,외동시장,경상남도 창원시 성산구 외동반림로126번길 50,642844,51516,,1,,128.675809664263,35.2271347851376
MA010120220800752101,양키캔들,구로디지털단지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200111240021,1,대지,1124,21,서울특별시 구로구 구로동 1124-21,115304148337,서울특별시 구로구 디지털로32길,93,,1153010200111240021022442,동,서울특별시 구로구 디지털로32길 93,152880,08391,,1,,126.900446987299,37.4831351378041
MA010120220800695950,석산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620625,인헌동,1162010100,봉천동,1162010100101780043,1,대지,178,43,서울특별시 관악구 봉천동 178-43,116204160648,서울특별시 관악구 인헌15길,6,12,1162010100101780043025399,,서울특별시 관악구 인헌15길 6-12,151814,08796,,,,126.967951548408,37.4708469210598
MA010120220800752270,신화비엔텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200101130006,1,대지,113,6,서울특별시 구로구 구로동 113-6,115304148267,서울특별시 구로구 구로중앙로28길,35,5,1153010200101130006019565,,서울특별시 구로구 구로중앙로28길 35-5,152844,08294,,,,126.887408263522,37.4998190912823
MA010120220800699374,솔루션아이티포항지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113680,우창동,4711311800,우현동,4711311800103350004,1,대지,335,4,경상북도 포항시 북구 우현동 335-4,471133304022,경상북도 포항시 북구 아치로,57,,4711311800103350004113176,화성타운,경상북도 포항시 북구 아치로 57,791776,37643,,,,129.355701074684,36.0511475819709
MA010120220800737119,에프원고척,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530730,고척2동,1153010600,고척동,1153010600102530179,1,대지,253,179,서울특별시 구로구 고척동 253-179,115303116003,서울특별시 구로구 고척로,135,,1153010600102530179012592,,서울특별시 구로구 고척로 135,152834,08246,,,,126.848918280476,37.5026503426316
MA010120220800741163,도원비닐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530730,고척2동,1153010600,고척동,1153010600102410337,1,대지,241,337,서울특별시 구로구 고척동 241-337,115304148157,서울특별시 구로구 고척로33길,94,,1153010600102410337011486,,서울특별시 구로구 고척로33길 94,152833,08244,,,,126.847349669243,37.5065406658626
MA010120220800754263,한올상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11530,구로구,11530760,개봉3동,1153010700,개봉동,1153010700104030148,1,대지,403,148,서울특별시 구로구 개봉동 403-148,115303116001,서울특별시 구로구 개봉로,36,,1153010700104030151008415,,서울특별시 구로구 개봉로 36,152816,08333,,,,126.856397489368,37.4888922992276
MA010120220800703033,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530550,구로4동,1153010200,구로동,1153010200103130089,1,대지,313,89,서울특별시 구로구 구로동 313-89,115304148214,서울특별시 구로구 구로동로26길,102,,1153010200103130089021658,,서울특별시 구로구 구로동로26길 102,152873,08313,,,,126.889672999646,37.4901263985998
MA010120220800718860,라시스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210655,일직동,4121010600,일직동,4121010600105140000,1,대지,514,,경기도 광명시 일직동 514,412103182031,경기도 광명시 일직로,43,,4121010600105140000000001,GIDC,경기도 광명시 일직로 43,423090,14353,,26,,126.886947562971,37.4227731509461
MA010120220800710969,금산인삼직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470570,신월2동,1147010300,신월동,1147010300104920022,1,대지,492,22,서울특별시 양천구 신월동 492-22,114703114014,서울특별시 양천구 오목로,77,,1147010300104920022013867,,서울특별시 양천구 오목로 77,158838,07935,,1,,126.846094158045,37.5231174921098
MA010120220800694084,사,명지,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260560,만촌2동,2726010200,만촌동,2726010200107660000,1,대지,766,,대구광역시 수성구 만촌동 766,272604238081,대구광역시 수성구 달구벌대로541길,24,,2726010200107660000024894,,대구광역시 수성구 달구벌대로541길 24,706806,42066,,,,128.658225508095,35.854768978277
MA010120220800715502,위즈시스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620735,대학동,1162010200,신림동,1162010200102200002,1,대지,220,2,서울특별시 관악구 신림동 220-2,116204160521,서울특별시 관악구 신림로3가길,45,19,1162010200102200002006890,,서울특별시 관악구 신림로3가길 45-19,151858,08816,,1,,126.942416680006,37.4680441034399
MA010120220800752600,평양숯집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200108510000,1,대지,851,,서울특별시 구로구 구로동 851,115303000026,서울특별시 구로구 디지털로,242,,1153010200108510000000001,한화비즈메트로1차,서울특별시 구로구 디지털로 242,152733,08394,,,,126.892682737424,37.4808577992768
MA010120220800697410,뉴그린농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140320,황등면,5214032021,황등면,5214032021106910094,1,대지,691,94,전북특별자치도 익산시 황등면 황등리 691-94,521402269001,전북특별자치도 익산시 황등면 익산대로,1090,7,4514032021106910094024507,,전북특별자치도 익산시 황등면 익산대로 1090-7,570814,54531,,,,126.943965530352,36.0199793848521
MA010120220800715986,보령중기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390540,은행동,4139010700,안현동,4139010700100120002,1,대지,12,2,경기도 시흥시 안현동 12-2,413904397363,경기도 시흥시 수인로3106번길,114,,4139010700100120002002288,,경기도 시흥시 수인로3106번길 114,429835,14930,,,,126.820512082941,37.4352511109027
MA010120220800716022,대산생약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750325,김삿갓면,5175032527,김삿갓면,5175032527109190000,1,대지,919,,강원특별자치도 영월군 김삿갓면 와석리 919,517503227004,강원특별자치도 영월군 김삿갓면 김삿갓로,216,19,4275032527109190000029373,,강원특별자치도 영월군 김삿갓면 김삿갓로 216-19,230822,26246,,,,128.602249437754,37.0802476610279
MA010120220800716170,아름다운세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101440012,1,대지,144,12,경기도 부천시 원미구 심곡동 144-12,411924352134,경기도 부천시 원미구 부천로10번길,48,,4119510200101440012001061,,경기도 부천시 원미구 부천로10번길 48,420822,14643,,,,126.7855130204,37.484649255998
MA010120220800739622,마르샤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200104140001,1,대지,414,1,서울특별시 마포구 합정동 414-1,114403113014,서울특별시 마포구 양화로,50,,1144012200104140001013008,,서울특별시 마포구 양화로 50,121883,04046,,,,126.914504303291,37.5495230640843
