상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220802249792,덕인제약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109500003,1,대지,950,3,서울특별시 동대문구 제기동 950-3,112304115255,서울특별시 동대문구 약령중앙로10길,1,,1123010300109500003032264,,서울특별시 동대문구 약령중앙로10길 1,130864,02570,,,,127.037406015646,37.5825245437177
MA010120220802230594,란제리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830310,강상면,4183031021,강상면,4183031021103700000,1,대지,370,,경기도 양평군 강상면 병산리 370,418303217033,경기도 양평군 강상면 강남로,761,,4183031021102890015008592,,경기도 양평군 강상면 강남로 761,476913,12571,,1,,127.462787580623,37.4932449078763
MA010120220802239234,한일소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360265,퇴계원읍,4136026521,퇴계원읍,4136026521100730004,1,대지,73,4,경기도 남양주시 퇴계원읍 퇴계원리 73-4,413603197059,경기도 남양주시 퇴계원읍 퇴계원로,102,,4136037021100730010011616,,경기도 남양주시 퇴계원읍 퇴계원로 102,472822,12119,,,,127.144613670714,37.6553047228067
MA010120220802268782,썸바로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500100290011,1,대지,29,11,부산광역시 수영구 남천동 29-11,265004214247,부산광역시 수영구 수영로464번길,12,,2650010500100290011010261,,부산광역시 수영구 수영로464번길 12,613815,48314,,4,,129.110884218095,35.1471274388134
MA010120220802227737,태영농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025923,진건읍,4136025923109660008,1,대지,966,8,경기도 남양주시 진건읍 진관리 966-8,413604391685,경기도 남양주시 진건읍 진관로545번길,19,7,4136025923109660008000001,,경기도 남양주시 진건읍 진관로545번길 19-7,472831,12139,,,,127.154282195332,37.6562385044371
MA010120220802269265,대일산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210570,노학동,5121010600,교동,5121010600109080009,1,대지,908,9,강원특별자치도 속초시 교동 908-9,512104469047,강원특별자치도 속초시 만천7길,19,5,4221010600109080009014513,,강원특별자치도 속초시 만천7길 19-5,217806,24847,,,,128.577382203339,38.200738302138
MA010120220802234145,양동농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830380,양동면,4183038021,양동면,4183038021101800021,1,대지,180,21,경기도 양평군 양동면 쌍학리 180-21,418304452387,경기도 양평군 양동면 학둔지아래길,85,1,4183038021101800021025197,,경기도 양평군 양동면 학둔지아래길 85-1,476881,12539,,,,127.753956714036,37.4194678496178
MA010120220802266747,고려계기산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390531,신현동,4139010300,방산동,4139010300104100000,1,대지,410,,경기도 시흥시 방산동 410,413904397190,경기도 시흥시 마루미길,56,,4139010300104100000000001,,경기도 시흥시 마루미길 56,429030,14955,,,,126.768482605674,37.4195010091831
MA010120220802304617,TOPChemical,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101780280,1,대지,178,280,인천광역시 서구 가좌동 178-280,282603156064,인천광역시 서구 염곡로,43,,2826011200101780280020572,,인천광역시 서구 염곡로 43,404812,22840,,,,126.664072799617,37.488781302251
MA010120220802284189,원탑소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170570,임동,2917010500,임동,2917010500101220029,1,대지,122,29,광주광역시 북구 임동 122-29,291704286353,광주광역시 북구 서림로81번길,9,,2917010500101220029013667,,광주광역시 북구 서림로81번길 9,500870,61248,,,,126.896482049615,35.1646283384405
MA010120220802273882,세종농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110340,금남면,3611034021,금남면,3611034021100690007,1,대지,69,7,세종특별자치시 세종특별자치시 금남면 용포리 69-7,361103258023,세종특별자치시 세종특별자치시 금남면 용포로,46,1,4473034021100690007029590,,세종특별자치시 세종특별자치시 금남면 용포로 46-1,339835,30083,,,,127.280719230699,36.4627991119204
MA010120220802276840,정남진케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800253,관산읍,4680025326,관산읍,4680025326104530013,1,대지,453,13,전라남도 장흥군 관산읍 옥당리 453-13,468003292045,전라남도 장흥군 관산읍 칠관로,1567,,4680025326104530013042612,,전라남도 장흥군 관산읍 칠관로 1567,529875,59346,,,,126.937878070389,34.5627354258808
MA010120220802271593,태극환경화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025324,봉담읍,4159025324101390001,1,대지,139,1,경기도 화성시 봉담읍 동화리 139-1,415904430997,경기도 화성시 봉담읍 와우안길,109,,4159025324101400001026421,,경기도 화성시 봉담읍 와우안길 109,445893,18298,,,,126.973758587591,37.221470390057
MA010120220802271652,한일소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155630,월산4동,2915510400,월산동,2915510400109090032,1,대지,909,32,광주광역시 남구 월산동 909-32,291554283128,광주광역시 남구 금화로470번길,23,,2915510400109090032024263,,광주광역시 남구 금화로470번길 23,503829,61619,,,,126.894110853189,35.1479240943412
MA010120220802299683,대보종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200112880002,1,대지,1288,2,경기도 시흥시 정왕동 1288-2,413903199047,경기도 시흥시 정왕천로,197,,4139013200112880002018989,동우디지털파크,경기도 시흥시 정왕천로 197,429850,15106,,,,126.736837971896,37.3296568936533
MA010120220802311922,진흥농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273610,대부동,4127311100,대부북동,4127311100104730008,1,대지,473,8,경기도 안산시 단원구 대부북동 473-8,412733191018,경기도 안산시 단원구 대부중앙로,99,,4127311100104730008014446,,경기도 안산시 단원구 대부중앙로 99,425330,15645,,,,126.584888397088,37.2428934459883
MA010120220802272069,거북이인삼직매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210540,광명3동,4121010100,광명동,4121010100101580025,1,대지,158,25,경기도 광명시 광명동 158-25,412104361042,경기도 광명시 광명로918번길,14,1,4121010100101580025002969,,경기도 광명시 광명로918번길 14-1,423807,14220,,,,126.856572206485,37.4803059076926
MA010120220802275176,아람사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650390,영북면,4165039021,영북면,4165039021105060015,1,대지,506,15,경기도 포천시 영북면 운천리 506-15,416504439478,경기도 포천시 영북면 운천로9번길,6,3,4165039021105060015067637,,경기도 포천시 영북면 운천로9번길 6-3,487892,11106,,,,127.273402632451,38.0908282907348
MA010120220802280842,두림가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41115,수원시 팔달구,41115710,우만1동,4111514000,우만동,4111514000105980020,1,대지,598,20,경기도 수원시 팔달구 우만동 598-20,411152012008,경기도 수원시 팔달구 경수대로,720,1,4111514000105980020020709,,경기도 수원시 팔달구 경수대로 720-1,442821,16233,,,,127.025678583422,37.2894632520921
MA010120220802300436,광신불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273510,와동,4127310200,와동,4127310200108120014,1,대지,812,14,경기도 안산시 단원구 와동 812-14,412734373444,경기도 안산시 단원구 화정천동로1안길,35,,4127310200108120014041892,외,경기도 안산시 단원구 화정천동로1안길 35,425844,15251,,1,,126.820023663869,37.3418414196305
MA010120220802303982,대동전자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271610,안산동,4127111500,장하동,4127111500100530002,1,대지,53,2,경기도 안산시 상록구 장하동 53-2,412714370326,경기도 안산시 상록구 안산벌말길,38,8,4127111500100530002034774,,경기도 안산시 상록구 안산벌말길 38-8,426420,15208,,,,126.867026291125,37.3611495477132
MA010120220802315146,한국부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107040028,1,대지,704,28,경기도 시흥시 신천동 704-28,413903185023,경기도 시흥시 호현로,33,1,4139010200107040028003781,,경기도 시흥시 호현로 33-1,429828,14904,,1,,126.785031693712,37.4434722263078
MA010120220802306788,우리종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107130018,1,대지,713,18,경기도 시흥시 신천동 713-18,413903185023,경기도 시흥시 호현로,1,,4139010200107130018036724,,경기도 시흥시 호현로 1,429828,14904,,,,126.782686116064,37.4417740321658
MA010120220802290437,진세본초원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271560,본오3동,4127110400,본오동,4127110400108790015,1,대지,879,15,경기도 안산시 상록구 본오동 879-15,412713190071,경기도 안산시 상록구 충장로,194,,4127110400108790015037506,태영,경기도 안산시 상록구 충장로 194,426735,15539,,,,126.859996594028,37.298844126511
MA010120220802292987,오행생식원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271510,일동,4127110100,일동,4127110100106010012,1,대지,601,12,경기도 안산시 상록구 일동 601-12,412713190013,경기도 안산시 상록구 구룡로,9,14,4127110100106010012038623,,경기도 안산시 상록구 구룡로 9-14,426859,15324,,,,126.866424736988,37.3120246903482
MA010120220802290507,부라더종합미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107270004,1,대지,727,4,경기도 안산시 단원구 고잔동 727-4,412733191004,경기도 안산시 단원구 광덕동로,91,,4127310100107270004005233,씨티프라자,경기도 안산시 단원구 광덕동로 91,425809,15462,,1,,126.832581151822,37.3126484155198
MA010120220802295578,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200105930002,1,대지,593,2,경기도 안산시 상록구 이동 593-2,412713190020,경기도 안산시 상록구 도매시장로,8,,4127110200105930002007607,,경기도 안산시 상록구 도매시장로 8,426857,15512,,,,126.857193452744,37.3079862868472
MA010120220802304503,탑미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200109770024,1,대지,977,24,서울특별시 금천구 독산동 977-24,115453117004,서울특별시 금천구 독산로,306,,1154510200109770024009789,,서울특별시 금천구 독산로 306,153824,08553,,,,126.903556602928,37.4740645557526
MA010120220800230953,해피PC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820253,청도읍,4782025321,청도읍,4782025321107990005,1,대지,799,5,경상북도 청도군 청도읍 고수리 799-5,478203303047,경상북도 청도군 청도읍 중앙로,2,1,4782025321107990005015808,,경상북도 청도군 청도읍 중앙로 2-1,714802,38341,,,,128.745004021236,35.642475190314
MA010120220800199309,수빈유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826011900,오류동,2826011900116560001,1,대지,1656,1,인천광역시 서구 오류동 1656-1,282603156156,인천광역시 서구 보듬로,158,,2826011900116560001000001,공존,인천광역시 서구 보듬로 158,404300,22664,,,,126.614890052624,37.5958675696797
MA010120220800213798,블라블라모터스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463572,동백1동,4146311500,동백동,4146311500106090004,1,대지,609,4,경기도 용인시 기흥구 동백동 609-4,414634412263,경기도 용인시 기흥구 평촌1로8번길,7,15,4146311500106090004017322,,경기도 용인시 기흥구 평촌1로8번길 7-15,446911,17001,,1,,127.152122375781,37.28480903357
MA010120220800233855,예향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280360,마성면,4728036028,마성면,4728036028103050002,1,대지,305,2,경상북도 문경시 마성면 남호리 305-2,472803000165,경상북도 문경시 마성면 새재로,182,7,4728036028103050002027682,,경상북도 문경시 마성면 새재로 182-7,745861,36925,,1,,128.121633378055,36.714760883933
MA010120220800223791,산성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100121220000,1,대지,2122,,경기도 성남시 중원구 성남동 2122,411333179004,경기도 성남시 중원구 광명로,137,,4113310100121220000060294,,경기도 성남시 중원구 광명로 137,462824,13358,,2,,127.143312265086,37.4375530444385
MA010120220800192772,한올.sunny가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101590006,1,대지,159,6,서울특별시 마포구 동교동 159-6,114403113014,서울특별시 마포구 양화로,157,,1144012100101590006022657,파라다이스텔,서울특별시 마포구 양화로 157,121898,03995,,,,126.922950301959,37.5566918098356
MA010120220800189492,수성테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281670,대덕동,4128113000,현천동,4128113000101360002,1,대지,136,2,경기도 고양시 덕양구 현천동 136-2,412814376051,경기도 고양시 덕양구 대덕로141번길,23,,4128113000101360002000001,,경기도 고양시 덕양구 대덕로141번길 23,412190,10541,,2,,126.86717037346,37.5926099173657
MA010120220800197243,라스타특수헤어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103580113,1,대지,358,113,서울특별시 마포구 서교동 358-113,114403113015,서울특별시 마포구 어울마당로,96,,1144012000103580113010263,리체빌딩,서울특별시 마포구 어울마당로 96,121838,04040,,,,126.922274545151,37.553519855785
MA010120220800227516,홍천삼육오산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025022,홍천읍,5172025022100160010,1,대지,16,10,강원특별자치도 홍천군 홍천읍 신장대리 16-10,517204475645,강원특별자치도 홍천군 홍천읍 홍천로8길,5,,4272025022100160010024158,,강원특별자치도 홍천군 홍천읍 홍천로8길 5,250805,25137,,,,127.886761921252,37.6899994226978
MA010120220800190346,팬터하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440710,연남동,1144012400,연남동,1144012400105710016,1,대지,571,16,서울특별시 마포구 연남동 571-16,114403113019,서울특별시 마포구 월드컵북로,38,,1144012400105710016020363,,서울특별시 마포구 월드컵북로 38,121869,03991,,,,126.918659524837,37.5580133976014
MA010120220800215823,양키캔들,합정역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200104140000,1,대지,414,,서울특별시 마포구 합정동 414,114403113014,서울특별시 마포구 양화로,45,,1144012000103930007000001,합정역6호선,서울특별시 마포구 양화로 45,121883,04027,,,,126.913305179426,37.5491617904383
MA010120220800222207,러브닥터24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011700,장대동,4817011700101000007,1,대지,100,7,경상남도 진주시 장대동 100-7,481703332011,경상남도 진주시 남강로,697,,4817011700101000007006631,제,경상남도 진주시 남강로 697,660170,52758,,1,,128.087819927069,35.1916585327198
MA010120220800205519,마포만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440600,대흥동,1144010800,대흥동,1144010800102520001,1,대지,252,1,서울특별시 마포구 대흥동 252-1,114403113004,서울특별시 마포구 대흥로,84,6,1144010800102520001021561,,서울특별시 마포구 대흥로 84-6,121809,04149,,지,,126.941959686979,37.5473232948362
MA010120220800285576,신화기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170650,평리4동,2717010300,평리동,2717010300113660001,1,대지,1366,1,대구광역시 서구 평리동 1366-1,271703143006,대구광역시 서구 서대구로,112,,2717010300113660001016589,,대구광역시 서구 서대구로 112,703848,41828,,2,,128.555648195598,35.8678921727636
MA010120220800260969,k-food,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130380,나포면,5213038023,나포면,5213038023105080004,1,대지,508,4,전북특별자치도 군산시 나포면 옥곤리 508-4,521303268067,전북특별자치도 군산시 나포면 십자들로,651,,4513038023105080004001610,,전북특별자치도 군산시 나포면 십자들로 651,573853,54048,,,,126.831693889957,36.0318607210657
MA010120220800250024,동황토산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128113100,덕은동,4128113100100590001,1,대지,59,1,경기도 고양시 덕양구 덕은동 59-1,412813192094,경기도 고양시 덕양구 중앙로,40,,4128113100100590001034586,,경기도 고양시 덕양구 중앙로 40,412160,10539,,,,126.879849916283,37.5939569726531
MA010120220800273306,영광상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000101190002,1,대지,119,2,서울특별시 용산구 이태원동 119-2,111704106308,서울특별시 용산구 이태원로27가길,54,14,1117013000101190002009373,,서울특별시 용산구 이태원로27가길 54-14,140863,04350,,,,126.99204603558,37.5354711239251
MA010120220800283919,빨강머리앤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11170,용산구,11170555,청파동,1117011000,청파동2가,1117011000100660027,1,대지,66,27,서울특별시 용산구 청파동2가 66-27,111704106365,서울특별시 용산구 청파로47길,62,,1117011000100660015019771,,서울특별시 용산구 청파로47길 62,140132,04309,,,,126.967139075911,37.5449273192073
MA010120220800261615,특수미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170555,청파동,1117010800,서계동,1117010800102370008,1,대지,237,8,서울특별시 용산구 서계동 237-8,111703101016,서울특별시 용산구 만리재로,162,,1117010800102370008022973,,서울특별시 용산구 만리재로 162,140830,04302,,,,126.964747554682,37.5532068063907
MA010120220800241485,트래블디포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101550027,1,대지,155,27,서울특별시 마포구 동교동 155-27,114403113014,서울특별시 마포구 양화로,183,,1144012100101550027011712,효성홍익인간오피스텔,서울특별시 마포구 양화로 183,121816,03994,,,,126.925155541073,37.5583690829715
MA010120220800254429,(더블유디에이치컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114016600,서소문동,1114016600100750095,1,대지,75,95,서울특별시 중구 서소문동 75-95,111403005010,서울특별시 중구 서소문로,116,,1114016600100750095022570,유원빌딩,서울특별시 중구 서소문로 116,100814,04513,,17,,126.974012866903,37.5627327498943
MA010120220800265014,진생사이언스이촌판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170690,서빙고동,1117013500,용산동6가,1117013500100690167,1,대지,69,167,서울특별시 용산구 용산동6가 69-167,111703102008,서울특별시 용산구 이촌로,352,,1117013500100690167003695,신동아쇼핑몰센터,서울특별시 용산구 이촌로 352,140240,04428,,,,126.985170513197,37.5173783389853
MA010120220800278713,동방인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000100340010,1,대지,34,10,서울특별시 용산구 이태원동 34-10,111703102009,서울특별시 용산구 이태원로,136,33,1117013000100340010009448,,서울특별시 용산구 이태원로 136-33,140863,04390,,1,,126.989217690019,37.5338490980811
MA010120220800275046,이미지피그,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170560,원효로1동,1117012300,신계동,1117012300100260002,1,대지,26,2,서울특별시 용산구 신계동 26-2,111704106252,서울특별시 용산구 원효로58길,34,,1117012300100260002014578,,서울특별시 용산구 원효로58길 34,140090,04367,,3,,126.963522993886,37.5347539677052
MA010120220800253353,라인포인트주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000104470009,1,대지,447,9,서울특별시 마포구 서교동 447-9,114404139552,서울특별시 마포구 월드컵북로5가길,31,,1144012000104470009011078,,서울특별시 마포구 월드컵북로5가길 31,121841,04001,,,,126.919476281083,37.5562660229739
MA010120220800255046,뉴서아토산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101130003,1,대지,113,3,서울특별시 마포구 동교동 113-3,114403112019,서울특별시 마포구 연희로,25,1,1144012100101130003027106,,서울특별시 마포구 연희로 25-1,121816,03985,,,,126.926556114381,37.5612531522058
MA010120220800291993,대진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300107830010,1,대지,783,10,경상북도 문경시 흥덕동 783-10,472804736426,경상북도 문경시 신흥5길,11,11,4728010300107830010030405,,경상북도 문경시 신흥5길 11-11,745891,36963,,,,128.207484610862,36.6021063385334
MA010120220800292395,119소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,92,,4117310400105550009005178,국제유통단지,경기도 안양시 동안구 엘에스로 92,431763,14117,,,,126.95173678756,37.3714771356516
