상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220800335051,미쎄스터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600100200062,1,대지,20,62,서울특별시 영등포구 영등포동5가 20-62,115603118022,서울특별시 영등포구 영등포로,219,,1156010600100200062033898,,서울특별시 영등포구 영등포로 219,150030,07250,,2,,126.905759725524,37.5201437930117
MA010120220800301027,와이에이치상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220330,고덕면,4122033028,고덕면,4122033028106070002,1,대지,607,2,경기도 평택시 고덕면 방축리 607-2,412204364944,경기도 평택시 고덕면 효학길,74,,4122033028106070002032864,,경기도 평택시 고덕면 효학길 74,451841,17924,,,,127.031495312949,37.0122689498609
MA010120220800340409,대한부라더,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011200,당산동2가,1156011200100300002,1,대지,30,2,서울특별시 영등포구 당산동2가 30-2,115603118022,서울특별시 영등포구 영등포로,109,,1156011200100300002030099,유통상가,서울특별시 영등포구 영등포로 109,150723,07264,,2,,126.894399370198,37.522350648366
MA010120220800295442,더샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590550,상도3동,1159010200,상도동,1159010200103280012,1,대지,328,12,서울특별시 동작구 상도동 328-12,115903119005,서울특별시 동작구 상도로,97,,1159010200103280012024616,,서울특별시 동작구 상도로 97,156839,06952,,1,,126.931286472449,37.5003032654493
MA010120220800331074,T-쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560515,영등포본동,1156013200,신길동,1156013200101880303,1,대지,188,303,서울특별시 영등포구 신길동 188-303,115604154552,서울특별시 영등포구 신길로60마길,7,,1156013200101880303015448,,서울특별시 영등포구 신길로60마길 7,150838,07311,,,,126.912938905618,37.5137972300988
MA010120220800327915,만화공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287545,탄현1동,4128710300,탄현동,4128710300115000002,1,대지,1500,2,경기도 고양시 일산서구 탄현동 1500-2,412874382150,경기도 고양시 일산서구 현중로26번길,45,16,4128710300115000002007112,,경기도 고양시 일산서구 현중로26번길 45-16,411841,10244,,,,126.770522332942,37.6942365483683
MA010120220800332112,스칼렛,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010500,영등포동4가,1156010500104250041,1,대지,425,41,서울특별시 영등포구 영등포동4가 425-41,115603000028,서울특별시 영등포구 경인로,831,,1156010500104250041035335,,서울특별시 영등포구 경인로 831,150030,07305,,,,126.905233166955,37.5161068781119
MA010120220800299091,이상준패션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012500,한강로2가,1117012500100020036,1,대지,2,36,서울특별시 용산구 한강로2가 2-36,111703005018,서울특별시 용산구 새창로,213,12,1117012500100020036029066,호,서울특별시 용산구 새창로 213-12,140871,04376,,,,126.968027871066,37.5304845280259
MA010120220800299374,국제상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016300,종로5가,1111016300105030011,1,대지,503,11,서울특별시 종로구 종로5가 503-11,111104100329,서울특별시 종로구 종로36나길,6,,1111016300105030011011766,,서울특별시 종로구 종로36나길 6,110836,03197,,,,127.004188231757,37.5700516228897
MA010120220800324935,포선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610580,오포1동,4161011700,문형동,4161011700102070001,1,대지,207,1,경기도 광주시 문형동 207-1,416104433234,경기도 광주시 봉골길,22,,4161025024102070001000001,,경기도 광주시 봉골길 22,464891,12774,,2,,127.210147814011,37.3481078812511
MA010120220800288491,자이모,구리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200106760001,1,대지,676,1,경기도 남양주시 다산동 676-1,413604391022,경기도 남양주시 가운로2길,49,,4136010700116800001002513,주공프라자,경기도 남양주시 가운로2길 49,,12262,,1,,127.156705238408,37.6012661814661
MA010120220800355785,헤드윈가모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560630,신길1동,1156013200,신길동,1156013200104690001,1,대지,469,1,서울특별시 영등포구 신길동 469-1,115603118022,서울특별시 영등포구 영등포로,398,,1156013200104690001017228,,서울특별시 영등포구 영등포로 398,150853,07353,,2,,126.922203333243,37.5131369524675
MA010120220800372348,소방가나다,명지,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109690001,1,대지,969,1,서울특별시 양천구 신정동 969-1,114704142286,서울특별시 양천구 오목로24길,21,,1147010100109690001003098,,서울특별시 양천구 오목로24길 21,158859,08026,,1,,126.852667927376,37.5224861641309
MA010120220800383195,모두싹나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039023,추부면,4471039023101060010,1,대지,106,10,충청남도 금산군 추부면 마전리 106-10,447103257028,충청남도 금산군 추부면 서대산로,103,,4471039023101060010000001,,충청남도 금산군 추부면 서대산로 103,312941,32712,,,,127.476281088646,36.1958096926767
MA010120220800363452,붙임머리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103580065,1,대지,358,65,서울특별시 마포구 서교동 358-65,114403113015,서울특별시 마포구 어울마당로,100,,1144012000103580065010240,,서울특별시 마포구 어울마당로 100,121838,04040,,3,,126.922387425836,37.5537992393258
MA010120220800379559,진영인터네셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700123240005,1,대지,2324,5,제주특별자치도 제주시 연동 2324-5,501103349052,제주특별자치도 제주시 도령로,87,,5011013700123240005006100,현대오피스텔,제주특별자치도 제주시 도령로 87,690725,63127,,,,126.487274627167,33.4908655816036
MA010120220800387745,한미비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130360,귀래면,5113036023,귀래면,5113036023110560001,1,대지,1056,1,강원특별자치도 원주시 귀래면 운계리 1056-1,511303219009,강원특별자치도 원주시 귀래면 귀문로,91,,4213036023110560001000001,,강원특별자치도 원주시 귀래면 귀문로 91,220851,26501,,,,127.87826701008,37.1937902915499
MA010120220800397477,유한책임회사하이모,영등포지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010500,영등포동4가,1156010500101470001,1,대지,147,1,서울특별시 영등포구 영등포동4가 147-1,115603118022,서울특별시 영등포구 영등포로,194,,1156010500101470001034886,홍익금융프라자,서울특별시 영등포구 영등포로 194,150030,07301,,4,,126.902954516449,37.5200153810488
MA010120220800352311,행복한타임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300103800014,1,대지,380,14,서울특별시 강서구 화곡동 380-14,115004145501,서울특별시 강서구 화곡로20길,51,,1150010300103800014013282,,서울특별시 강서구 화곡로20길 51,157885,07717,,2,,126.836988924174,37.5381249543274
MA010120220800360650,극동종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010800,영등포동7가,1156010800100610002,1,대지,61,2,서울특별시 영등포구 영등포동7가 61-2,115604154077,서울특별시 영등포구 국회대로44길,2,,1156010800100610002031844,,서울특별시 영등포구 국회대로44길 2,150030,07244,,,,126.903739177302,37.5256022374558
MA010120220800364049,가발박사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560515,영등포본동,1156010100,영등포동,1156010100104260086,1,대지,426,86,서울특별시 영등포구 영등포동 426-86,115603000028,서울특별시 영등포구 경인로,826,1,1156010100104260085035339,전체,서울특별시 영등포구 경인로 826-1,150300,07306,,1,,126.904770110355,37.5155478835858
MA010120220800344034,상록기업왕거상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800360,신서면,4180036021,신서면,4180036021110350001,1,대지,1035,1,경기도 연천군 신서면 대광리 1035-1,418004445376,경기도 연천군 신서면 점말1길,60,,4180036021110350001010274,,경기도 연천군 신서면 점말1길 60,486832,11000,,,,127.115759821674,38.1841080557067
MA010120220800344091,미래E&C,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560560,당산2동,1156011500,당산동5가,1156011500100110034,1,대지,11,34,서울특별시 영등포구 당산동5가 11-34,115604154122,서울특별시 영등포구 당산로44길,3,,1156011500100110034028758,삼성타운,서울특별시 영등포구 당산로44길 3,150045,07214,,7,,126.901083651871,37.5319070528786
MA010120220800385316,일성원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710250,담양읍,4671025021,담양읍,4671025021100370002,1,대지,37,2,전라남도 담양군 담양읍 담주리 37-2,467104658076,전라남도 담양군 담양읍 담주4길,24,76,4671025021100370002003168,,전라남도 담양군 담양읍 담주4길 24-76,517805,57341,,,,126.981292932923,35.3228124756046
MA010120220800361956,종로전자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010900,영등포동8가,1156010900100300016,1,대지,30,16,서울특별시 영등포구 영등포동8가 30-16,115602005008,서울특별시 영등포구 국회대로,635,1,1156010900100300016032084,,서울특별시 영등포구 국회대로 635-1,150030,07228,,,,126.904734383775,37.5258553249242
MA010120220800381998,영광미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011200,당산동2가,1156011200100300002,1,대지,30,2,서울특별시 영등포구 당산동2가 30-2,115603118022,서울특별시 영등포구 영등포로,109,,1156011200100300002030099,영등포유통상가,서울특별시 영등포구 영등포로 109,150723,07264,,2,,126.894399370198,37.522350648366
MA010120220800346762,우주가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010400,영등포동3가,1156010400100110006,1,대지,11,6,서울특별시 영등포구 영등포동3가 11-6,115603000028,서울특별시 영등포구 경인로,863,,1156010400100110006035782,,서울특별시 영등포구 경인로 863,150030,07304,,2,,126.908523348053,37.5172807763394
MA010120220800350998,동부프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010700,영등포동6가,1156010700100810000,1,대지,81,,서울특별시 영등포구 영등포동6가 81,115603118022,서울특별시 영등포구 영등포로,183,,1156010700100810000033452,,서울특별시 영등포구 영등포로 183,150030,07251,,,,126.901856429691,37.5206451755748
MA010120220800355415,지티유니버셜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545610,독산1동,1154510200,독산동,1154510200102880006,1,대지,288,6,서울특별시 금천구 독산동 288-6,115452005010,서울특별시 금천구 시흥대로,409,,1154510200102880007017092,송산빌딩,서울특별시 금천구 시흥대로 409,153812,08523,,3,,126.897649339924,37.4701942536222
MA010120220800369482,부자인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,선비골인삼시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220800347064,경우기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102030024,1,대지,203,24,인천광역시 부평구 부평동 203-24,282373008034,인천광역시 부평구 주부토로,5,14,2823710100102030024103244,,인천광역시 부평구 주부토로 5-14,403820,21390,,1,,126.723338192891,37.4968367602589
MA010120220801902693,우주불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133525,중앙동,4113313200,중앙동,4113313200123790000,1,대지,2379,,경기도 성남시 중원구 중앙동 2379,411333179004,경기도 성남시 중원구 광명로,246,11,4113310200123790000026048,,경기도 성남시 중원구 광명로 246-11,462836,13252,,,,127.154360704801,37.4418279613993
MA010120220801915421,영동건강,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100141850000,1,대지,4185,,경기도 성남시 중원구 성남동 4185,411334337164,경기도 성남시 중원구 둔촌대로83번길,2,,4113310100141850000063594,,경기도 성남시 중원구 둔촌대로83번길 2,462829,13376,,,,127.128475055588,37.4304160385059
MA010120220801922984,제이원정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500113300000,1,대지,1330,,경기도 성남시 중원구 상대원동 1330,411334337173,경기도 성남시 중원구 박석로49번길,9,,4113310500113300000066490,,경기도 성남시 중원구 박석로49번길 9,462808,13221,,4,,127.165029221928,37.4372003535011
MA010120220801937444,파워퍼팩트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133525,중앙동,4113313200,중앙동,4113313200123690000,1,대지,2369,,경기도 성남시 중원구 중앙동 2369,411333179004,경기도 성남시 중원구 광명로,238,3,4113310200123690000031158,,경기도 성남시 중원구 광명로 238-3,462836,13252,,1,,127.15326455244,37.4418113675741
MA010120220801909885,가람불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133540,금광2동,4113310300,금광동,4113310300136750000,1,대지,3675,,경기도 성남시 중원구 금광동 3675,411334337217,경기도 성남시 중원구 산성대로382번길,40,,4113310300136750000031524,,경기도 성남시 중원구 산성대로382번길 40,462804,13177,,1,,127.16192932558,37.4459084371565
MA010120220801910202,J가발,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700103670001,1,대지,367,1,경기도 성남시 분당구 야탑동 367-1,411352000005,경기도 성남시 분당구 성남대로,912,,4113510700103670001000001,분당BYC빌딩,경기도 성남시 분당구 성남대로 912,463827,13506,,6,,127.129255120463,37.4109712274001
MA010120220801895546,한성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900101480001,1,대지,148,1,경기도 성남시 중원구 하대원동 148-1,411333179008,경기도 성남시 중원구 마지로,109,,4113310900101480001035366,,경기도 성남시 중원구 마지로 109,462839,13407,,,,127.141858945174,37.4278688789815
MA010120220801913230,블라인드세상에창,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700103170007,1,대지,317,7,경기도 성남시 분당구 야탑동 317-7,411354340296,경기도 성남시 분당구 야탑로153번길,8,11,4113510700103170007064162,,경기도 성남시 분당구 야탑로153번길 8-11,463856,13504,,지,,127.136607776711,37.4105575019093
MA010120220801920426,쿠키인스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710610,삼전동,1171010600,삼전동,1171010600100480008,1,대지,48,8,서울특별시 송파구 삼전동 48-8,117103123006,서울특별시 송파구 백제고분로,210,,1171010600100480008008050,백영빌딩,서울특별시 송파구 백제고분로 210,138838,05582,,4,,127.089853960281,37.5035597273116
MA010120220801930434,대성불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900101610001,1,대지,161,1,경기도 성남시 중원구 하대원동 161-1,411334337166,경기도 성남시 중원구 마지로155번길,12,,4113310900101610001040918,,경기도 성남시 중원구 마지로155번길 12,462839,13406,,1,,127.14776634639,37.427104788458
MA010120220801927410,백제약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100141820000,1,대지,4182,,경기도 성남시 중원구 성남동 4182,411332000005,경기도 성남시 중원구 성남대로,1127,,4113310100141820000045728,한성빌딩,경기도 성남시 중원구 성남대로 1127,462829,13376,,1,,127.12888166103,37.4303345044336
MA010120220801913703,드림이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135580,서현1동,4113510500,서현동,4113510500102650006,1,대지,265,6,경기도 성남시 분당구 서현동 265-6,411354340468,경기도 성남시 분당구 황새울로312번길,20,,4113510500102650006037780,,경기도 성남시 분당구 황새울로312번길 20,463824,13591,,,,127.122082293139,37.3830291699874
MA010120220801940848,지리산골농수산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850310,화개면,4885031023,화개면,4885031023107260051,1,대지,726,51,경상남도 하동군 화개면 탑리 726-51,488503344009,경상남도 하동군 화개면 쌍계로,19,1,4885031023107260051000001,,경상남도 하동군 화개면 쌍계로 19-1,667822,52303,,,,127.624116380097,35.1882934008216
MA010120220801905110,미래상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133580,상대원2동,4113310500,상대원동,4113310500131950000,1,대지,3195,,경기도 성남시 중원구 상대원동 3195,411334337450,경기도 성남시 중원구 희망로367번길,8,1,4113310500131950000051185,,경기도 성남시 중원구 희망로367번길 8-1,462817,13394,,,,127.157619760731,37.4386340693916
MA010120220801911145,원민유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100126730000,1,대지,2673,,경기도 성남시 중원구 성남동 2673,411334337017,경기도 성남시 중원구 광명로134번길,15,9,4113310100126730000026212,,경기도 성남시 중원구 광명로134번길 15-9,462826,13360,,,,127.144372256753,37.4364254857491
MA010120220801900052,크린플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131561,태평4동,4113110200,태평동,4113110200173230010,1,대지,7323,10,경기도 성남시 수정구 태평동 7323-10,411313178019,경기도 성남시 수정구 수정북로,143,9,4113110200173230010071753,,경기도 성남시 수정구 수정북로 143-9,461826,13280,,3,,127.143747806624,37.4466797896884
MA010120220801911318,박명수의가발이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100540002,1,대지,54,2,서울특별시 영등포구 여의도동 54-2,115603118028,서울특별시 영등포구 여의대방로,386,,1156011000100540002031540,진주상가,서울특별시 영등포구 여의대방로 386,150895,07343,,,,126.931936827999,37.5188913646227
MA010120220801928541,캐슬도어락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900101130008,1,대지,113,8,경기도 성남시 중원구 하대원동 113-8,411333179008,경기도 성남시 중원구 마지로,77,,4113310900101130008070203,,경기도 성남시 중원구 마지로 77,462838,13386,,3,,127.138334991912,37.4284406956863
MA010120220801985965,금산인삼직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192540,원미1동,4119210100,원미동,4119210100100960007,1,대지,96,7,경기도 부천시 원미구 원미동 96-7,411923184017,경기도 부천시 원미구 조종로,49,,4119510100100960007022253,,경기도 부천시 원미구 조종로 49,420839,14568,,,,126.790589145511,37.4929476197279
MA010120220801975056,고강동매표소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196540,고강본동,4119610500,고강동,4119610500103470000,1,대지,347,,경기도 부천시 오정구 고강동 347,411963184012,경기도 부천시 오정구 역곡로,480,,4119910500103470000009785,,경기도 부천시 오정구 역곡로 480,421803,14408,,,,126.816388491678,37.5274088619964
MA010120220801989965,ks미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260550,면목5동,1126010100,면목동,1126010100101530004,1,대지,153,4,서울특별시 중랑구 면목동 153-4,112604118007,서울특별시 중랑구 겸재로22길,15,,1126010100101530004023579,,서울특별시 중랑구 겸재로22길 15,131821,02215,,1,,127.081495723194,37.586241459422
MA010120220801945599,한국산삼감정협회주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700104860000,1,대지,486,,경기도 성남시 분당구 야탑동 486,411353180050,경기도 성남시 분당구 탄천로,215,,4113510700104860000001212,성남제2종합운동장내,경기도 성남시 분당구 탄천로 215,463839,13495,,,,127.120513672573,37.4117913780413
MA010120220801972272,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210640,소하1동,4121010400,소하동,4121010400113420000,1,대지,1342,,경기도 광명시 소하동 1342,412104361301,경기도 광명시 소하로76번길,7,,4121010400113420000000001,우심프라자,경기도 광명시 소하로76번길 7,423051,14316,,,,126.882818721775,37.4479254834863
MA010120220801972399,형제만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194600,송내2동,4119410500,송내동,4119410500103790000,1,대지,379,,경기도 부천시 소사구 송내동 379,411944355007,경기도 부천시 소사구 경인로117번길,10,,4119710500103790000000001,삼정프라자,경기도 부천시 소사구 경인로117번길 10,422818,14723,,1,,126.768949354157,37.4844738643109
