상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801854187,평온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281590,고양동,4128111700,대자동,4128111700102990003,1,대지,299,3,경기도 고양시 덕양구 대자동 299-3,412813000136,경기도 고양시 덕양구 호국로,1393,1,4128111700102990003005474,,경기도 고양시 덕양구 호국로 1393-1,412801,10283,,,,126.891001447145,37.680489359323
MA010120220801864618,세기수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450510,천현동,4145010100,천현동,4145010100104360004,1,대지,436,4,경기도 하남시 천현동 436-4,414502202001,경기도 하남시 하남대로,645,,4145010100104360004000001,,경기도 하남시 하남대로 645,465816,12956,,,,127.219586043298,37.530906403919
MA010120220801862022,담양돗자리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900102250005,1,대지,225,5,경기도 성남시 중원구 하대원동 225-5,411332179001,경기도 성남시 중원구 둔촌대로,359,,4113310900102250005005760,,경기도 성남시 중원구 둔촌대로 359,462840,13391,,1,,127.157075306202,37.4322375869421
MA010120220801880761,대우상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270253,송악읍,4427025333,송악읍,4427025333116330006,1,대지,1633,6,충청남도 당진시 송악읍 복운리 1633-6,442704595425,충청남도 당진시 송악읍 신복운로5길,14,,4483025633116330006000001,,충청남도 당진시 송악읍 신복운로5길 14,343827,31724,,,,126.781395433469,36.9425531736075
MA010120220801864824,강화식품원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025621,양촌읍,4157025621104210008,1,대지,421,8,경기도 김포시 양촌읍 양곡리 421-8,415704427390,경기도 김포시 양촌읍 양곡1로56번길,16,,4157032021104210008002973,,경기도 김포시 양촌읍 양곡1로56번길 16,415845,10059,,1,,126.623860556507,37.656091096324
MA010120220801854687,갑조네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281590,고양동,4128111400,벽제동,4128111400102280007,1,대지,228,7,경기도 고양시 덕양구 벽제동 228-7,412813000136,경기도 고양시 덕양구 호국로,1622,,4128111400102280007017252,,경기도 고양시 덕양구 호국로 1622,412801,10269,,,,126.902476234475,37.695933141906
MA010120220801868091,민속만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100121330000,1,대지,2133,,경기도 성남시 중원구 성남동 2133,411333179004,경기도 성남시 중원구 광명로,129,,4113310100121330000050645,,경기도 성남시 중원구 광명로 129,462824,13358,,,,127.142588360521,37.4371664834811
MA010120220801875299,삼보기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131590,단대동,4113110400,단대동,4113110400101660003,1,대지,166,3,경기도 성남시 수정구 단대동 166-3,411314334603,경기도 성남시 수정구 희망로482번길,24,4,4113110400101660003007772,,경기도 성남시 수정구 희망로482번길 24-4,461801,13147,,1,,127.156916694408,37.4482668432221
MA010120220801865295,남양농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100141590000,1,대지,4159,,경기도 성남시 중원구 성남동 4159,411332000005,경기도 성남시 중원구 성남대로,1149,,4113310100141590000045630,,경기도 성남시 중원구 성남대로 1149,462829,13376,,,,127.128738299339,37.4323889771724
MA010120220801854890,아세스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560620,양평2동,1156012800,양평동4가,1156012800100800000,1,대지,80,,서울특별시 영등포구 양평동4가 80,115604154453,서울특별시 영등포구 선유로49길,23,,1156012800100790001020516,선유도역2차,서울특별시 영등포구 선유로49길 23,150866,07208,,,,126.895058722477,37.5361906153416
MA010120220801495877,관음불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100700028,1,대지,70,28,경기도 평택시 통복동 70-28,412204364814,경기도 평택시 통복시장로25번길,12,,4122011400100700028012358,,경기도 평택시 통복시장로25번길 12,450040,17893,,1,,127.084986435479,36.9978344098941
MA010120220801508059,라보떼컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220310,진위면,4122031027,진위면,4122031027107370002,1,대지,737,2,경기도 평택시 진위면 갈곶리 737-2,412203351191,경기도 평택시 진위면 진위2산단로,140,,4122031027107370002000001,더퍼스트타워,경기도 평택시 진위면 진위2산단로 140,451862,17712,,,,127.077943073714,37.1191867796608
MA010120220801524550,수린불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130655,대교동,4613011500,봉산동,4613011500107080000,1,대지,708,,전라남도 여수시 봉산동 708,461303282045,전라남도 여수시 신월로,777,,4613011500107090000050047,,전라남도 여수시 신월로 777,550819,59755,,2,,127.724199820227,34.7386677159285
MA010120220801505335,고려불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100610010,1,대지,61,10,경기도 평택시 통복동 61-10,412204364818,경기도 평택시 통복시장로47번길,24,,4122011400100610010012476,,경기도 평택시 통복시장로47번길 24,450040,17892,,,,127.084425983132,36.9989701736207
MA010120220801529562,해공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826011900,오류동,2826011900115430000,1,대지,1543,,인천광역시 서구 오류동 1543,282603156121,인천광역시 서구 거첨로,295,,2826011900100000000000027,에스엠상선경인터미널,인천광역시 서구 거첨로 295,404300,22849,,,,126.597723069618,37.566546218123
MA010120220801540144,고려인삼이천총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500530,관고동,4150010200,관고동,4150010200100040022,1,대지,4,22,경기도 이천시 관고동 4-22,415003207041,경기도 이천시 영창로,149,1,4150010200100040022011343,,경기도 이천시 영창로 149-1,467020,17365,,,,127.439288176067,37.2820012612463
MA010120220801515098,양키캔들이마트,평택점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41220,평택시,41220640,세교동,4122012100,지제동,4122012100100500000,1,대지,50,,경기도 평택시 지제동 50,412203188065,경기도 평택시 영신로,29,,4122012100100500000002381,이마트,경기도 평택시 영신로 29,450815,17840,,1,,127.075539073731,37.0211157133922
MA010120220801541316,경안종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161011200,역동,4161011200100250011,1,대지,25,11,경기도 광주시 역동 25-11,416103211038,경기도 광주시 중앙로,84,,4161011200100250011002967,,경기도 광주시 중앙로 84,464807,12758,,,,127.25984257003,37.4075937730498
MA010120220801493711,좋은농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011100,독곡동,4122011100100340000,1,대지,34,,경기도 평택시 독곡동 34,412204364342,경기도 평택시 송탄고가길,125,,4122011100100340000001339,,경기도 평택시 송탄고가길 125,459800,17715,,,,127.069546731578,37.0920609009238
MA010120220801522116,세이프월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380590,응암2동,1138010700,응암동,1138010700104270073,1,대지,427,73,서울특별시 은평구 응암동 427-73,113804133234,서울특별시 은평구 응암로22길,11,8,1138010700104270073020928,,서울특별시 은평구 응암로22길 11-8,122920,03466,,,,126.919695995346,37.5940718975819
MA010120220801542390,원제한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,41,경기도,41500,이천시,41500520,중리동,4150010300,중리동,4150010300102150005,1,대지,215,5,경기도 이천시 중리동 215-5,415004421522,경기도 이천시 어재연로10번길,52,,4150010300102150005010428,,경기도 이천시 어재연로10번길 52,467800,17374,,,,127.445869876052,37.2775706045341
MA010120220801500126,대성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025041,팽성읍,4122025041101480032,1,대지,148,32,경기도 평택시 팽성읍 안정리 148-32,412204364415,경기도 평택시 팽성읍 안정로29번길,32,,4122025041101480032034432,우측호,경기도 평택시 팽성읍 안정로29번길 32,451807,17983,,1,,127.04640824591,36.9607130186189
MA010120220801503156,그린상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550350,대덕면,4155035028,대덕면,4155035028104130007,1,대지,413,7,경기도 안성시 대덕면 내리 413-7,415503208045,경기도 안성시 대덕면 중앙대학로,5,,4155035028104130007015705,,경기도 안성시 대덕면 중앙대학로 5,456831,17546,,,,127.219651053787,37.0098442086888
MA010120220801503244,SEROWAY,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025021,팽성읍,4122025021101130005,1,대지,113,5,경기도 평택시 팽성읍 객사리 113-5,412203188115,경기도 평택시 팽성읍 팽성송화로,214,15,4122025021101130005026455,,경기도 평택시 팽성읍 팽성송화로 214-15,451801,17990,,1,,127.063646627762,36.9634984030706
MA010120220801518461,다락방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025330,안중읍,4122025330100470000,1,대지,47,,경기도 평택시 안중읍 현화리 47,412204364468,경기도 평택시 안중읍 안현로서6길,32,,4122025330100470000042533,,경기도 평택시 안중읍 안현로서6길 32,451885,17936,,,,126.925956956598,36.9848841597744
MA010120220801515475,디엔아이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100320022,1,대지,32,22,경기도 평택시 통복동 32-22,412203188117,경기도 평택시 평택1로,81,1,4122011400100320022012474,,경기도 평택시 평택1로 81-1,450040,17891,,1,,127.088627983778,36.9992824893421
MA010120220801526689,안성서운포도,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550330,서운면,4155033024,서운면,4155033024100100001,1,대지,10,1,경기도 안성시 서운면 신촌리 10-1,415504424390,경기도 안성시 서운면 서운중앙길,16,,4155033021101030013004931,,경기도 안성시 서운면 서운중앙길 16,456852,17607,,,,127.258684425901,36.9434368034304
MA010120220801494223,대신씨앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025323,안중읍,4122025323101630007,1,대지,163,7,경기도 평택시 안중읍 금곡리 163-7,412202012006,경기도 평택시 안중읍 서동대로,1866,,4122025323101630007231043,,경기도 평택시 안중읍 서동대로 1866,451881,17928,,,,126.955018664548,36.9974057695479
MA010120220801503495,해동불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100710008,1,대지,71,8,경기도 평택시 통복동 71-8,412204364818,경기도 평택시 통복시장로47번길,17,,4122011400100710008012430,,경기도 평택시 통복시장로47번길 17,450040,17892,,,,127.084886469968,36.9988617153304
MA010120220801526906,에스씨개발주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200550,신성동,3020012500,신성동,3020012500101700030,1,대지,170,30,대전광역시 유성구 신성동 170-30,302004851247,대전광역시 유성구 유성대로1184번길,5,14,3020013400100150004004985,,대전광역시 유성구 유성대로1184번길 5-14,305805,34109,,,,127.352313557941,36.3944632251331
MA010120220801540471,광주만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161010100,경안동,4161010100100360065,1,대지,36,65,경기도 광주시 경안동 36-65,416104433018,경기도 광주시 경안로41번길,3,1,4161010100100360065000001,,경기도 광주시 경안로41번길 3-1,464801,12760,,,,127.256549331647,37.409033582975
MA010120220801494505,만영불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011000,지산동,4122011000107580039,1,대지,758,39,경기도 평택시 지산동 758-39,412203188086,경기도 평택시 지산1로,61,4,4122011000107580039008764,,경기도 평택시 지산1로 61-4,459110,17756,,,,127.058245235445,37.0810198829481
MA010120220801536614,황하컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041022,정남면,4159041022109200005,1,대지,920,5,경기도 화성시 정남면 괘랑리 920-5,415903210033,경기도 화성시 정남면 만년로,568,,4159041022109200005000101,,경기도 화성시 정남면 만년로 568,445965,18516,,,,126.983785763704,37.1719413353332
MA010120220801542450,성광축산시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150010800,갈산동,4150010800102100007,1,대지,210,7,경기도 이천시 갈산동 210-7,415003207059,경기도 이천시 갈산로,108,,4150010800102100007000001,,경기도 이천시 갈산로 108,467802,17350,,,,127.464615809285,37.2877252193893
MA010120220801494659,현대유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011600,유천동,4122011600106350002,1,대지,635,2,경기도 평택시 유천동 635-2,412203188054,경기도 평택시 신평로,47,,4122011600106350002027779,,경기도 평택시 신평로 47,450030,17878,,,,127.107171660734,36.9722166496123
MA010120220801497975,대일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550400,죽산면,4155040021,죽산면,4155040021104330009,1,대지,433,9,경기도 안성시 죽산면 죽산리 433-9,415503208065,경기도 안성시 죽산면 죽주로,247,1,4155040021104330009024421,,경기도 안성시 죽산면 죽주로 247-1,456894,17519,,,,127.422740853492,37.0749464982171
MA010120220801531537,보개농업협동조합경제부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550510,안성1동,4155012600,가사동,4155012600100740005,1,대지,74,5,경기도 안성시 가사동 74-5,415503012053,경기도 안성시 보개원삼로,110,,4155012600100740005048915,,경기도 안성시 보개원삼로 110,456010,17585,,,,127.287124208234,37.0132504040982
MA010120220801543475,유림카용품,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,41,경기도,41500,이천시,41500250,장호원읍,4150025021,장호원읍,4150025021101120039,1,대지,112,39,경기도 이천시 장호원읍 장호원리 112-39,415004421669,경기도 이천시 장호원읍 장감로49번길,20,,4150025021101120039021311,영현빌딩,경기도 이천시 장호원읍 장감로49번길 20,467902,17419,,,,127.628152476859,37.1175753845419
MA010120220801509990,불교마트관음불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550520,안성2동,4155012400,도기동,4155012400102180001,1,대지,218,1,경기도 안성시 도기동 218-1,415504424027,경기도 안성시 강변로74번길,31,,4155012400102180001000001,,경기도 안성시 강변로74번길 31,456270,17596,,,,127.270938572942,36.9991144904475
MA010120220801539660,연흥물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700102770024,1,대지,277,24,대전광역시 유성구 장대동 277-24,302004301353,대전광역시 유성구 유성대로730번길,17,10,3020011700102770024016158,,대전광역시 유성구 유성대로730번길 17-10,305308,34172,,,,127.333723000332,36.3584246601525
MA010120220801507311,엔비시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011700,합정동,4122011700103180005,1,대지,318,5,경기도 평택시 합정동 318-5,412204364213,경기도 평택시 배미2길,42,,4122011700103180005019315,,경기도 평택시 배미2길 42,450829,17903,,,,127.109911909082,36.9878569796786
MA010120220801501748,평택총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011700,합정동,4122011700107570009,1,대지,757,9,경기도 평택시 합정동 757-9,412203188084,경기도 평택시 중앙로,152,1,4122011700107570009018432,,경기도 평택시 중앙로 152-1,450832,17907,,2,,127.099909297364,36.9922270635745
MA010120220801504578,송탄일광석예원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011100,독곡동,4122011100103900010,1,대지,390,10,경기도 평택시 독곡동 390-10,412203188104,경기도 평택시 탄현로,416,,4122011100103900010000217,외,경기도 평택시 탄현로 416,459800,17755,,,,127.062062957631,37.0873794968753
MA010120220801534494,비전주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011700,합정동,4122011700109270007,1,대지,927,7,경기도 평택시 합정동 927-7,412204364702,경기도 평택시 조개터로6번길,15,1,4122011700109270007016276,,경기도 평택시 조개터로6번길 15-1,450020,17915,,,,127.101925187188,36.9876478454676
MA010120220801492836,영광한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100670007,1,대지,67,7,경기도 평택시 통복동 67-7,412204364812,경기도 평택시 통복시장로21번길,26,,4122011400100670007012564,,경기도 평택시 통복시장로21번길 26,450040,17893,,,,127.08398627893,36.9975467753652
MA010120220801534580,한국장애인직업재활원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025031,공도읍,4155025031105740001,1,대지,574,1,경기도 안성시 공도읍 진사리 574-1,415504424652,경기도 안성시 공도읍 진건중길,135,2,4155025031105740001014652,,경기도 안성시 공도읍 진건중길 135-2,456826,17564,,,,127.13651625384,36.9845584325643
MA010120220801562823,제일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161010100,경안동,4161010100100330026,1,대지,33,26,경기도 광주시 경안동 33-26,416103211038,경기도 광주시 중앙로,95,14,4161010100100330005002745,,경기도 광주시 중앙로 95-14,464801,12759,,,,127.257484362988,37.4083107362288
MA010120220801568210,동신종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450540,덕풍1동,4145010800,덕풍동,4145010800104200004,1,대지,420,4,경기도 하남시 덕풍동 420-4,414503202049,경기도 하남시 신평로,41,,4145010800104200004004318,,경기도 하남시 신평로 41,465011,12978,,,,127.204160974803,37.5375113727405
MA010120220801556858,목아박물관판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670370,강천면,4167037023,강천면,4167037023103950002,1,대지,395,2,경기도 여주시 강천면 이호리 395-2,416704442393,경기도 여주시 강천면 이문안길,21,,4173038023103950002039853,,경기도 여주시 강천면 이문안길 21,469862,12615,,,,127.688166812396,37.288582815868
MA010120220801579448,닥터식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610259,곤지암읍,4161025935,곤지암읍,4161025935102770009,1,대지,277,9,경기도 광주시 곤지암읍 신대리 277-9,416103211004,경기도 광주시 곤지암읍 곤지암천로,143,,4161025635102770009258785,,경기도 광주시 곤지암읍 곤지암천로 143,464873,12801,,,,127.328930848971,37.3577124710777
MA010120220801586048,크리스티나성물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450600,초이동,4145012200,초일동,4145012200101660000,1,대지,166,,경기도 하남시 초일동 166,414503202040,경기도 하남시 초일로,194,,4145012200101660000008251,,경기도 하남시 초일로 194,465220,12985,,,,127.186501149653,37.5338825255936
MA010120220801554566,보디가드.호신용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133525,중앙동,4113313200,중앙동,4113313200102240000,1,대지,224,,경기도 성남시 중원구 중앙동 224,411332179002,경기도 성남시 중원구 산성대로,338,7,4113310200102240000004834,,경기도 성남시 중원구 산성대로 338-7,462835,13248,,1,,127.154521500976,37.4430891709775
MA010120220801559982,경안불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610520,송정동,4161010300,송정동,4161010300102980044,1,대지,298,44,경기도 광주시 송정동 298-44,416103211038,경기도 광주시 중앙로,327,5,4161010300102980044000001,,경기도 광주시 중앙로 327-5,464903,12739,,,,127.257960015742,37.4284384010747
MA010120220801574095,샘물불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010700,하동,4167010700101260004,1,대지,126,4,경기도 여주시 하동 126-4,416704442326,경기도 여주시 여흥로33번길,12,,4173025027101260004058578,,경기도 여주시 여흥로33번길 12,469107,12623,,,,127.628533075033,37.2993393459268
MA010120220801576867,로즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167010100,상동,4167010100102850004,1,대지,285,4,경기도 여주시 상동 285-4,416703214042,경기도 여주시 여흥로,142,,4173025021102850004057799,,경기도 여주시 여흥로 142,469101,12628,,,,127.638977020203,37.2953279327416
MA010120220801579574,명품갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610340,퇴촌면,4161034024,퇴촌면,4161034024100260008,1,대지,26,8,경기도 광주시 퇴촌면 영동리 26-8,416103211020,경기도 광주시 퇴촌면 정영로,966,,4161034024100260020001842,,경기도 광주시 퇴촌면 정영로 966,464983,12712,,,,127.386964479444,37.4771463771315
MA010120220801583134,흥농농약종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161011200,역동,4161011200100200001,1,대지,20,1,경기도 광주시 역동 20-1,416103211038,경기도 광주시 중앙로,95,8,4161011200100200001002734,한미빌딩,경기도 광주시 중앙로 95-8,464807,12759,,1,,127.258037974988,37.4083545801764
