상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801548983,모가농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500360,모가면,4150036021,모가면,4150036021100670032,1,대지,67,32,경기도 이천시 모가면 진가리 67-32,415003207055,경기도 이천시 모가면 진상미로,1254,,4150036021100670032023988,,경기도 이천시 모가면 진상미로 1254,467872,17408,,,,127.479983103098,37.1680960095706
MA010120220801577174,식물나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025329,초월읍,4161025329100220000,1,대지,22,,경기도 광주시 초월읍 지월리 22,416103203005,경기도 광주시 초월읍 경안천로,448,,4161025329100220000000001,,경기도 광주시 초월읍 경안천로 448,464863,12728,,,,127.29981028171,37.4289163156622
MA010120220801554978,핑크러브샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670250,가남읍,4167025021,가남읍,4167025021102850000,1,대지,285,,경기도 여주시 가남읍 태평리 285,416702012002,경기도 여주시 가남읍 경충대로,1371,,4173032021102850000015665,,경기도 여주시 가남읍 경충대로 1371,469884,12662,,,,127.541464609583,37.2099908196942
MA010120220801583698,장호원벌룬이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025023,장호원읍,4150025023101730002,1,대지,173,2,경기도 이천시 장호원읍 진암리 173-2,415004421299,경기도 이천시 장호원읍 복숭아로208번길,58,,4150025023101730002000001,노란집,경기도 이천시 장호원읍 복숭아로208번길 58,467904,17422,,,,127.617352536527,37.1039181150734
MA010120220801549521,이합종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500530,관고동,4150010200,관고동,4150010200100080013,1,대지,8,13,경기도 이천시 관고동 8-13,415003207041,경기도 이천시 영창로,159,,4150010200100080012042717,,경기도 이천시 영창로 159,467020,17365,,,,127.440189935497,37.2819438493812
MA010120220801566926,블라썸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450520,신장1동,4145010600,신장동,4145010600104270169,1,대지,427,169,경기도 하남시 신장동 427-169,414503202048,경기도 하남시 신장로,122,,4145010600104270169004345,,경기도 하남시 신장로 122,465820,12957,,,,127.204807432112,37.5380688726375
MA010120220801584130,마젠타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106610018,1,대지,661,18,서울특별시 강남구 역삼동 661-18,116804166559,서울특별시 강남구 언주로103길,17,3,1168010100106610018021828,,서울특별시 강남구 언주로103길 17-3,135913,06137,,,,127.038702514659,37.5062905766399
MA010120220801581362,새시대농사마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610340,퇴촌면,4161034021,퇴촌면,4161034021102270000,1,대지,227,,경기도 광주시 퇴촌면 광동리 227,416103211006,경기도 광주시 퇴촌면 광동로,35,,4161034021102270000005313,,경기도 광주시 퇴촌면 광동로 35,464981,12711,,,,127.306737238912,37.4707144368569
MA010120220801558344,대흥원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840360,해제면,4684036026,해제면,4684036026110740007,1,대지,1074,7,전라남도 무안군 해제면 신정리 1074-7,468403296054,전라남도 무안군 해제면 해제중앙로,16,,4684036026110740007000001,,전라남도 무안군 해제면 해제중앙로 16,534874,58502,,,,126.295043756704,35.1131559496623
MA010120220801553157,거왕상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500360,모가면,4150036022,모가면,4150036022101220008,1,대지,122,8,경기도 이천시 모가면 서경리 122-8,415004421789,경기도 이천시 모가면 진상미로1044번길,117,,4150036022101220001059647,,경기도 이천시 모가면 진상미로1044번길 117,467872,17408,,,,127.490110606624,37.1532503219443
MA010120220801570207,스피드정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610259,곤지암읍,4161025936,곤지암읍,4161025936101390001,1,대지,139,1,경기도 광주시 곤지암읍 삼리 139-1,416102012002,경기도 광주시 곤지암읍 경충대로,766,,4161025636101390001000002,,경기도 광주시 곤지암읍 경충대로 766,464937,12800,,1,,127.325503959077,37.3561451585656
MA010120220801575698,안전타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150010800,갈산동,4150010800100730001,1,대지,73,1,경기도 이천시 갈산동 73-1,415003207004,경기도 이천시 구만리로,322,,4150010800100730001014015,,경기도 이천시 구만리로 322,467110,17378,,,,127.466364272903,37.2805010843408
MA010120220801578360,삼일수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500530,관고동,4150011100,사음동,4150011100105700000,1,대지,570,,경기도 이천시 사음동 570,415002012002,경기도 이천시 경충대로,3039,,4150011100105700000012159,,경기도 이천시 경충대로 3039,467020,17308,,,,127.408234071836,37.2987905339354
MA010120220801555834,초원수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500103870034,1,대지,387,34,서울특별시 노원구 상계동 387-34,113504130283,서울특별시 노원구 상계로24길,23,5,1135010500103870034007380,우측상가,서울특별시 노원구 상계로24길 23-5,139816,01698,,1,,127.070546905345,37.6576877930148
MA010120220801562156,광주상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670250,가남읍,4167025021,가남읍,4167025021101390000,1,대지,139,,경기도 여주시 가남읍 태평리 139,416704442463,경기도 여주시 가남읍 태평중앙1길,7,,4167025021101390000000001,,경기도 여주시 가남읍 태평중앙1길 7,469884,12662,,,,127.546634845436,37.2021009947805
MA010120220801553685,영수농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025021,강화읍,2871025021107140000,1,대지,714,,인천광역시 강화군 강화읍 신문리 714,287102157001,인천광역시 강화군 강화읍 강화대로,445,,2871025021107140000003353,,인천광역시 강화군 강화읍 강화대로 445,417807,23033,,,,126.48210167957,37.7474434133831
MA010120220801559008,대원만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025022,장호원읍,4150025022100070015,1,대지,7,15,경기도 이천시 장호원읍 오남리 7-15,415004421372,경기도 이천시 장호원읍 서동대로8965번길,48,,4150025022100070015021725,,경기도 이천시 장호원읍 서동대로8965번길 48,467905,17420,,,,127.630406383521,37.1152927760095
MA010120220801565218,한일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200610,대명6동,2720010300,대명동,2720010300111010000,1,대지,1101,,대구광역시 남구 대명동 1101,272003144003,대구광역시 남구 대명로,46,,2720010300111010000002071,우방뉴코스모스아파트,대구광역시 남구 대명로 46,705811,42483,,2,,128.562656852305,35.8385949297783
MA010120220801547887,마장농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034021,마장면,4150034021102800001,1,대지,280,1,경기도 이천시 마장면 오천리 280-1,415003207042,경기도 이천시 마장면 오천로,32,1,4150034021102800001005464,,경기도 이천시 마장면 오천로 32-1,467814,17387,,,,127.351844995209,37.2537125775858
MA010120220801613676,자광선원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290568,장기동,2729011000,장기동,2729011000105990001,1,대지,599,1,대구광역시 달서구 장기동 599-1,272903147027,대구광역시 달서구 용산로,76,,2729011000105990001002498,,대구광역시 달서구 용산로 76,704945,42687,,2,,128.530858573587,35.8442309907653
MA010120220801591659,하립골,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720360,남면,5172036026,남면,5172036026101030001,1,대지,103,1,강원특별자치도 홍천군 남면 월천리 103-1,517204475532,강원특별자치도 홍천군 남면 월천길,50,46,4272036026101030001014163,,강원특별자치도 홍천군 남면 월천길 50-46,250871,25108,,,,127.789655873667,37.6385692026538
MA010120220801613850,천안인삼상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100108540001,1,대지,854,1,경기도 오산시 오산동 854-1,413704394115,경기도 오산시 오산로278번길,10,,4137010100108540001000031,오산마트,경기도 오산시 오산로278번길 10,447801,18136,,,,127.069387350774,37.1516122919142
MA010120220801636172,해동상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140580,신천4동,2714010200,신천동,2714010200104040003,1,대지,404,3,대구광역시 동구 신천동 404-3,271403142046,대구광역시 동구 효신로,51,,2714010200104040003045489,상가,대구광역시 동구 효신로 51,701828,41245,,1,,128.632840908751,35.8762123605145
MA010120220801641495,풍년농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025621,갈말읍,5178025621106880002,1,대지,688,2,강원특별자치도 철원군 갈말읍 신철원리 688-2,517803230015,강원특별자치도 철원군 갈말읍 삼부연로,10,,4278025621106880002033563,,강원특별자치도 철원군 갈말읍 삼부연로 10,269805,24049,,,,127.309060359481,38.1450736974235
MA010120220801641692,의정부불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101720022,1,대지,172,22,경기도 의정부시 의정부동 172-22,411503181060,경기도 의정부시 시민로,141,,4115010100101720022000610,,경기도 의정부시 시민로 141,480842,11695,,1,,127.050746417741,37.737893825487
MA010120220801626666,네스몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000104900002,1,대지,490,2,경기도 하남시 풍산동 490-2,414503202057,경기도 하남시 미사강변서로,16,,4145011000104900002000001,제에프,경기도 하남시 미사강변서로 16,465170,12918,,8,,127.184712575413,37.5518422338095
MA010120220801602673,엘림펫,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034025,마장면,4150034025105250001,1,대지,525,1,경기도 이천시 마장면 장암리 525-1,415003207045,경기도 이천시 마장면 이장로,329,2,4150034025105250001051149,,경기도 이천시 마장면 이장로 329-2,467811,17383,,,,127.390653119671,37.2796488628705
MA010120220801611630,동산잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830310,강상면,4183031021,강상면,4183031021110720019,1,대지,1072,19,경기도 양평군 강상면 병산리 1072-19,418303217033,경기도 양평군 강상면 강남로,656,,4183031021110720019000001,,경기도 양평군 강상면 강남로 656,476913,12571,,,,127.454117348059,37.4993242593623
MA010120220801639639,대한안전소방공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100105810005,1,대지,581,5,경기도 의정부시 의정부동 581-5,411503181004,경기도 의정부시 경의로,95,,4115010100105810005014839,,경기도 의정부시 경의로 95,480850,11652,,,,127.046160165258,37.733300763714
MA010120220801608992,여주경기냉동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010300,창동,4167010300101390006,1,대지,139,6,경기도 여주시 창동 139-6,416704442247,경기도 여주시 소양로57번길,13,,4173025023101390006057534,,경기도 여주시 소양로57번길 13,469103,12627,,,,127.632814417404,37.2947573579405
MA010120220801631263,황산면4개마을주민협의체,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820400,황산면,4682040022,황산면,4682040022100050005,1,대지,5,5,전라남도 해남군 황산면 원호리 5-5,468204682628,전라남도 해남군 황산면 호교길,241,250,4682040022100050005000001,한울원내매점,전라남도 해남군 황산면 호교길 241-250,536865,59008,,,,126.519437885297,34.5625716185515
MA010120220801637314,중앙농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101500010,1,대지,150,10,경기도 의정부시 의정부동 150-10,411503181062,경기도 의정부시 태평로,93,,4115010100101500010000196,,경기도 의정부시 태평로 93,480842,11695,,,,127.051417850688,37.7408937625863
MA010120220801603888,세종불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450550,덕풍2동,4145010800,덕풍동,4145010800103820001,1,대지,382,1,경기도 하남시 덕풍동 382-1,414503202048,경기도 하남시 신장로,172,,4145010800103820001006196,,경기도 하남시 신장로 172,465802,12970,,,,127.200447506742,37.5408874694599
MA010120220801622196,점동농업협동조합경제사업부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670310,점동면,4167031021,점동면,4167031021101540003,1,대지,154,3,경기도 여주시 점동면 청안리 154-3,416704442452,경기도 여주시 점동면 청안리길,8,,4173031021101530005036601,,경기도 여주시 점동면 청안리길 8,469872,12667,,,,127.661550980384,37.2071284276722
MA010120220801629342,이천백사산수유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500320,백사면,4150032023,백사면,4150032023110060001,1,대지,1006,1,경기도 이천시 백사면 도립리 1006-1,415004421572,경기도 이천시 백사면 원적로775번길,17,,4150032023107850000000001,,경기도 이천시 백사면 원적로775번길 17,467831,17309,,,,127.462301761095,37.3407777188466
MA010120220801638081,비해피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250535,중앙동,4125010300,생연동,4125010300105670001,1,대지,567,1,경기도 동두천시 생연동 567-1,412503189031,경기도 동두천시 중앙로,361,,4125010300105670001001039,,경기도 동두천시 중앙로 361,483800,11324,,,,127.056905065079,37.9131630252425
MA010120220801594393,이천수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670350,대신면,4167035036,대신면,4167035036104390006,1,대지,439,6,경기도 여주시 대신면 보통리 439-6,416703214070,경기도 여주시 대신면 여양로,1734,,4173036036104390006008146,,경기도 여주시 대신면 여양로 1734,469842,12610,,,,127.561962415584,37.385144793134
MA010120220801594528,그린종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161011200,역동,4161011200100020006,1,대지,2,6,경기도 광주시 역동 2-6,416104433017,경기도 광주시 경안로25번길,40,,4161011200102240002003130,,경기도 광주시 경안로25번길 40,464838,12760,,,,127.255964450105,37.4064399192485
MA010120220801608066,대한상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670320,흥천면,4167032032,흥천면,4167032032103750001,1,대지,375,1,경기도 여주시 흥천면 효지리 375-1,416703214074,경기도 여주시 흥천면 효자로,162,3,4173033032103750001049382,,경기도 여주시 흥천면 효자로 162-3,469823,12607,,2,,127.54066706245,37.3332914360649
MA010120220801613358,부광농자재할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840380,초전면,4784038032,초전면,4784038032107120002,1,대지,712,2,경상북도 성주군 초전면 대장리 712-2,478403321002,경상북도 성주군 초전면 대고로,49,,4784038032107110005004330,,경상북도 성주군 초전면 대고로 49,719812,40013,,,,128.26187700678,35.9723957070269
MA010120220801622352,대한불교혜령종중앙회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450510,천현동,4145010100,천현동,4145010100106180002,1,대지,618,2,경기도 하남시 천현동 618-2,414503202037,경기도 하남시 천현로,5,,4145010100106180002002752,,경기도 하남시 천현로 5,465817,12962,,,,127.213702868313,37.5348365439139
MA010120220801629741,마키테크,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025326,초월읍,4161025326102360011,1,대지,236,11,경기도 광주시 초월읍 선동리 236-11,416103012095,경기도 광주시 초월읍 산수로,169,22,4161025326102360011258382,,경기도 광주시 초월읍 산수로 169-22,464968,12732,,,,127.315427569606,37.3757787169047
MA010120220801635696,전우사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650380,이동면,4165038021,이동면,4165038021105110004,1,대지,511,4,경기도 포천시 이동면 장암리 511-4,416504439522,경기도 포천시 이동면 장암1길,12,1,4165038021105110003060732,,경기도 포천시 이동면 장암1길 12-1,487863,11111,,,,127.366907507307,38.0352753643592
MA010120220801643919,동방불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101520007,1,대지,152,7,경기도 의정부시 의정부동 152-7,411503181052,경기도 의정부시 행복로,52,,4115010100101520007000118,,경기도 의정부시 행복로 52,480842,11692,,,,127.05105613119,37.7428400128796
MA010120220801598150,한국문화사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670250,가남읍,4167025038,가남읍,4167025038103650000,1,대지,365,,경기도 여주시 가남읍 금곡리 365,416703214034,경기도 여주시 가남읍 송삼로,453,,4173032038103650000013809,,경기도 여주시 가남읍 송삼로 453,469882,12660,,,,127.624828188488,37.1962991326482
MA010120220801638669,북부종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101510010,1,대지,151,10,경기도 의정부시 의정부동 151-10,411503181062,경기도 의정부시 태평로,101,,4115010100101510010000202,,경기도 의정부시 태평로 101,480842,11692,,,,127.051418274474,37.7415064213974
MA010120220801641098,중앙종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250520,생연2동,4125010300,생연동,4125010300106890048,1,대지,689,48,경기도 동두천시 생연동 689-48,412503189031,경기도 동두천시 중앙로,222,,4125010300106890048001464,,경기도 동두천시 중앙로 222,483032,11333,,,,127.053132513896,37.9014164837664
MA010120220801674147,한일모터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650520,선단동,4165010400,선단동,4165010400107960001,1,대지,796,1,경기도 포천시 선단동 796-1,416503213023,경기도 포천시 송선로,315,,4165010400107960001024175,,경기도 포천시 송선로 315,487020,11160,,1,,127.151695196825,37.8603106100783
MA010120220801650348,인제사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810250,인제읍,5181025021,인제읍,5181025021102510009,1,대지,251,9,강원특별자치도 인제군 인제읍 상동리 251-9,518103233026,강원특별자치도 인제군 인제읍 비봉로,34,,4281025021002510009008770,,강원특별자치도 인제군 인제읍 비봉로 34,252806,24634,,,,128.173862139459,38.0663378935785
MA010120220801671700,용사의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650370,일동면,4165037023,일동면,4165037023100900029,1,대지,90,29,경기도 포천시 일동면 기산리 90-29,416503213050,경기도 포천시 일동면 화동로,1049,1,4165037023100900029045697,,경기도 포천시 일동면 화동로 1049-1,487851,11116,,,,127.317260352736,37.9571473073526
MA010120220801671752,유명가축약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,41,경기도,41650,포천시,41650360,영중면,4165036021,영중면,4165036021108030011,1,대지,803,11,경기도 포천시 영중면 양문리 803-11,416504439374,경기도 포천시 영중면 양문로3길,20,1,4165036021108020007053744,,경기도 포천시 영중면 양문로3길 20-1,487883,11129,,,,127.242250575938,38.0016604689278
MA010120220801681912,갈말종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025621,갈말읍,5178025621106880004,1,대지,688,4,강원특별자치도 철원군 갈말읍 신철원리 688-4,517804490148,강원특별자치도 철원군 갈말읍 삼부연로8번길,1,,4278025621106880004032108,,강원특별자치도 철원군 갈말읍 삼부연로8번길 1,269805,24049,,,,127.30893476129,38.1450470007039
MA010120220801685091,고려불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101450017,1,대지,145,17,경기도 의정부시 의정부동 145-17,411503181060,경기도 의정부시 시민로,155,,4115010100101450017000436,,경기도 의정부시 시민로 155,480842,11694,,,,127.052311818782,37.7375868115098
MA010120220801677200,칠성불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100100060009,1,대지,6,9,경기도 의정부시 의정부동 6-9,411503181062,경기도 의정부시 태평로,162,,4115010100100060009021568,,경기도 의정부시 태평로 162,480840,11688,,1,,127.050321344041,37.746813600209
MA010120220801648344,대광농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800360,신서면,4180036022,신서면,4180036022102850022,1,대지,285,22,경기도 연천군 신서면 도신리 285-22,418003215029,경기도 연천군 신서면 연신로,1162,,4180036022102850022007646,,경기도 연천군 신서면 연신로 1162,486832,11000,,,,127.107829123401,38.1854399302415
MA010120220801650898,정우인쇄자료상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011100,당산동1가,1156011100100470001,1,대지,47,1,서울특별시 영등포구 당산동1가 47-1,115604154705,서울특별시 영등포구 영등포로25길,3,6,1156011100100470001030591,현대지하상가,서울특별시 영등포구 영등포로25길 3-6,150800,07266,,1,,126.897228586239,37.52152422188
