상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801680075,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650340,신북면,4165034024,신북면,4165034024102640008,1,대지,264,8,경기도 포천시 신북면 만세교리 264-8,416503000136,경기도 포천시 신북면 호국로,2318,,4165034024102640008044200,,경기도 포천시 신북면 호국로 2318,487914,11139,,,,127.239988730797,37.9539157648302
MA010120220801680162,플라워,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630330,광적면,4163033021,광적면,4163033021106270006,1,대지,627,6,경기도 양주시 광적면 가납리 627-6,416303206116,경기도 양주시 광적면 부흥로,872,,4163033021106270006040103,,경기도 양주시 광적면 부흥로 872,482841,11417,,,,126.988597830775,37.8143509794914
MA010120220801680210,미래사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111470006,1,대지,1147,6,강원특별자치도 철원군 서면 와수리 1147-6,517804490227,강원특별자치도 철원군 서면 와수로173번길,14,,4278031022111470006015678,,강원특별자치도 철원군 서면 와수로173번길 14,269841,24059,,1,,127.437640468569,38.2390786699204
MA010120220801680224,전우사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031021,서면,5178031021107380013,1,대지,738,13,강원특별자치도 철원군 서면 자등리 738-13,517803230031,강원특별자치도 철원군 서면 자등로,584,,4278031021107380013017335,,강원특별자치도 철원군 서면 자등로 584,269843,24062,,,,127.412377459183,38.1647924331772
MA010120220801680229,흥농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111750010,1,대지,1175,10,강원특별자치도 철원군 서면 와수리 1175-10,517803230024,강원특별자치도 철원군 서면 와수로,187,,4278031022111750010014148,,강원특별자치도 철원군 서면 와수로 187,269841,24059,,1,,127.439063480164,38.2401814454695
MA010120220801680237,와수농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022109420002,1,대지,942,2,강원특별자치도 철원군 서면 와수리 942-2,517803230024,강원특별자치도 철원군 서면 와수로,204,,4278031022109420002000001,,강원특별자치도 철원군 서면 와수로 204,269841,24058,,,,127.440769921622,38.2409227849243
MA010120220801646442,오펠상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,41,경기도,41150,의정부시,41150568,신곡2동,4115010400,신곡동,4115010400104430007,1,대지,443,7,경기도 의정부시 신곡동 443-7,411503181060,경기도 의정부시 시민로,213,,4115010400104430007022340,,경기도 의정부시 시민로 213,480072,11748,,,,127.058369249474,37.7365658719308
MA010120220801651260,동두천만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250535,중앙동,4125010300,생연동,4125010300105510047,1,대지,551,47,경기도 동두천시 생연동 551-47,412503189004,경기도 동두천시 동광로,83,,4125010300105510049006630,,경기도 동두천시 동광로 83,483800,11312,,,,127.057504571473,37.9090454241903
MA010120220801675649,강원총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025921,동송읍,5178025921107280030,1,대지,728,30,강원특별자치도 철원군 동송읍 이평리 728-30,517803230005,강원특별자치도 철원군 동송읍 금학로,153,,4278025921107280030000001,,강원특별자치도 철원군 동송읍 금학로 153,269816,24020,,,,127.22090360774,38.2026689833566
MA010120220801683452,파워클럽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150545,호원1동,4115010200,호원동,4115010200102020005,1,대지,202,5,경기도 의정부시 호원동 202-5,411504343388,경기도 의정부시 평화로15번길,52,,4115010200102020005016919,,경기도 의정부시 평화로15번길 52,480854,11648,,,,127.044673975378,37.6953883819933
MA010120220801659411,삼성군장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111400019,1,대지,1140,19,강원특별자치도 철원군 서면 와수리 1140-19,517804490227,강원특별자치도 철원군 서면 와수로173번길,21,,4278031022111400019015755,,강원특별자치도 철원군 서면 와수로173번길 21,269841,24059,,,,127.437341171923,38.2386924043276
MA010120220801659465,용사의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111470007,1,대지,1147,7,강원특별자치도 철원군 서면 와수리 1147-7,517804490227,강원특별자치도 철원군 서면 와수로173번길,20,1,4278031022111470007015859,,강원특별자치도 철원군 서면 와수로173번길 20-1,269841,24059,,,,127.437251899269,38.2390440827058
MA010120220801651817,충성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111390033,1,대지,1139,33,강원특별자치도 철원군 서면 와수리 1139-33,517803230023,강원특별자치도 철원군 서면 와수1로,1,,4278031022111390033014320,,강원특별자치도 철원군 서면 와수1로 1,269841,24059,,,,127.436623034945,38.2370284375931
MA010120220801670521,동부원예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140400,금마면,5214040021,금마면,5214040021106690001,1,대지,669,1,전북특별자치도 익산시 금마면 동고도리 669-1,521404607047,전북특별자치도 익산시 금마면 고도길,45,1,4514040021106690001049650,,전북특별자치도 익산시 금마면 고도길 45-1,570912,54572,,,,127.052255606066,35.9925746038069
MA010120220801657295,경진체육사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111470013,1,대지,1147,13,강원특별자치도 철원군 서면 와수리 1147-13,517804490227,강원특별자치도 철원군 서면 와수로173번길,18,,4278031022111470013015860,,강원특별자치도 철원군 서면 와수로173번길 18,269841,24059,,1,,127.437491764543,38.2390431888497
MA010120220801680963,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650400,관인면,4165040024,관인면,4165040024101130003,1,대지,113,3,경기도 포천시 관인면 탄동리 113-3,416504439120,경기도 포천시 관인면 느릅실길,92,,4165040024101130003072869,,경기도 포천시 관인면 느릅실길 92,487936,11101,,,,127.268491047529,38.1628671798214
MA010120220801649522,동방불교문화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025623,양촌읍,4157025623103540014,1,대지,354,14,경기도 김포시 양촌읍 석모리 354-14,415703209024,경기도 김포시 양촌읍 김포한강4로,262,20,4157032023103540015005523,,경기도 김포시 양촌읍 김포한강4로 262-20,415824,10064,,1,,126.654839584452,37.652086357605
MA010120220801649527,용사의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800253,전곡읍,4180025321,전곡읍,4180025321104700018,1,대지,470,18,경기도 연천군 전곡읍 전곡리 470-18,418004445270,경기도 연천군 전곡읍 온골로44번길,6,1,4180025321104700018002072,,경기도 연천군 전곡읍 온골로44번길 6-1,486903,11028,,,,127.068368965035,38.0247015765832
MA010120220801652242,소래종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107040014,1,대지,704,14,경기도 시흥시 신천동 704-14,413903185023,경기도 시흥시 호현로,39,4,4139010200107040014004092,,경기도 시흥시 호현로 39-4,429828,14904,,1,,126.784758858825,37.4440393679895
MA010120220801665503,가산농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650330,가산면,4165033021,가산면,4165033021105930008,1,대지,593,8,경기도 포천시 가산면 마산리 593-8,416504439008,경기도 포천시 가산면 가산로309번길,43,,4165033021105930008020492,,경기도 포천시 가산면 가산로309번길 43,487814,11164,,,,127.186709238938,37.8476830241158
MA010120220801676330,캐리어양주북부센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100106910003,1,대지,691,3,서울특별시 금천구 가산동 691-3,115453117001,서울특별시 금천구 가산디지털1로,1,,1154510100106910003015607,더루벤스밸리,서울특별시 금천구 가산디지털1로 1,153803,08594,,8,,126.887175978528,37.4662833422489
MA010120220801657666,포천불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650510,포천동,4165010100,신읍동,4165010100100100025,1,대지,10,25,경기도 포천시 신읍동 10-25,416503213047,경기도 포천시 학동로,15,,4165010100100100025000001,,경기도 포천시 학동로 15,487804,11144,,,,127.205162136467,37.9014208579902
MA010120220801657679,러브숍선물가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025021,소흘읍,4165025021105720006,1,대지,572,6,경기도 포천시 소흘읍 송우리 572-6,416503213024,경기도 포천시 소흘읍 송우로,146,,4165025021105720006000001,,경기도 포천시 소흘읍 송우로 146,487823,11171,,1,,127.13441907844,37.8335282661174
MA010120220801663326,영신종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100100260003,1,대지,26,3,경기도 의정부시 의정부동 26-3,411503181062,경기도 의정부시 태평로,106,,4115010100100260003000215,,경기도 의정부시 태평로 106,480840,11693,,,,127.051792936631,37.7418756546734
MA010120220801663527,자동차용품할인매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,41,경기도,41630,양주시,41630250,백석읍,4163025021,백석읍,4163025021105190008,1,대지,519,8,경기도 양주시 백석읍 방성리 519-8,416303212036,경기도 양주시 백석읍 중앙로,40,,4163025021105190008000001,,경기도 양주시 백석읍 중앙로 40,482833,11507,,,,127.006834671322,37.7917012055687
MA010120220801655039,진화설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630570,옥정1동,4163011200,회암동,4163011200102570007,1,대지,257,7,경기도 양주시 회암동 257-7,416303189032,경기도 양주시 천보산로,83,,4163011200102570007058143,,경기도 양주시 천보산로 83,482160,11464,,,,127.097301341524,37.8465024750796
MA010120220801665888,필승사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800253,전곡읍,4180025321,전곡읍,4180025321104760000,1,대지,476,,경기도 연천군 전곡읍 전곡리 476,418003215032,경기도 연천군 전곡읍 온골로,53,,4180025321104760000002236,,경기도 연천군 전곡읍 온골로 53,486903,11028,,,,127.067720705324,38.025701979006
MA010120220801674115,혜성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250535,중앙동,4125010300,생연동,4125010300106580004,1,대지,658,4,경기도 동두천시 생연동 658-4,412503189031,경기도 동두천시 중앙로,259,,4125010300106580004007799,,경기도 동두천시 중앙로 259,483130,11328,,,,127.053623794843,37.9046776792944
MA010120220801681446,경기종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101490021,1,대지,149,21,경기도 의정부시 의정부동 149-21,411503181062,경기도 의정부시 태평로,87,2,4115010100101490023000204,,경기도 의정부시 태평로 87-2,480842,11695,,,,127.051451531747,37.7403801954468
MA010120220801303282,남양유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010100,당동,4141010100108350009,1,대지,835,9,경기도 군포시 당동 835-9,414103200004,경기도 군포시 군포로,603,1,4141010100108350009005572,,경기도 군포시 군포로 603-1,435817,15839,,2,,126.947838682399,37.3597621354489
MA010120220801328862,탑방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,엘동,서울특별시 송파구 충민로 66,138888,05838,,,,127.12496063833,37.4776148454472
MA010120220801290131,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010100,당동,4141010100107490041,1,대지,749,41,경기도 군포시 당동 749-41,414104400045,경기도 군포시 군포로538번길,7,3,4141010100107490041004014,,경기도 군포시 군포로538번길 7-3,435814,15855,,,,126.946883225525,37.3540672140159
MA010120220801309052,주영테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171520,안양2동,4117110100,안양동,4117110100108190006,1,대지,819,6,경기도 안양시 만안구 안양동 819-6,411713182003,경기도 안양시 만안구 만안로,356,,4117110100108190006007892,,경기도 안양시 만안구 만안로 356,430812,13966,,,,126.914741661915,37.4104615186564
MA010120220801334846,톰과제리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131590,신안동,4413111800,신부동,4413111800104660003,1,대지,466,3,충청남도 천안시 동남구 신부동 466-3,441313249055,충청남도 천안시 동남구 충절로,14,,4413111800104660003007752,현대오피스텔,충청남도 천안시 동남구 충절로 14,330993,31123,,,,127.157940269421,36.8178290178717
MA010120220801297120,우리사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171540,안양4동,4117110100,안양동,4117110100107820002,1,대지,782,2,경기도 안양시 만안구 안양동 782-2,411713182016,경기도 안양시 만안구 안양로,317,,4117110100107820002000001,,경기도 안양시 만안구 안양로 317,430837,14001,,3,,126.919993723998,37.4001575163664
MA010120220801312983,한국영상보안CCTV,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610259,곤지암읍,4161025936,곤지암읍,4161025936100100001,1,대지,10,1,경기도 광주시 곤지암읍 삼리 10-1,416102012002,경기도 광주시 곤지암읍 경충대로,681,,4161025636100100001023809,곤지암철강,경기도 광주시 곤지암읍 경충대로 681,464937,12805,,2,,127.333362988449,37.3517352827455
MA010120220801315963,평창불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171540,안양4동,4117110100,안양동,4117110100107110140,1,대지,711,140,경기도 안양시 만안구 안양동 711-140,411713182023,경기도 안양시 만안구 장내로,97,,4117110100107110140008630,,경기도 안양시 만안구 장내로 97,430832,14002,,,,126.919083594532,37.3958049632963
MA010120220801313192,안양불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171510,안양1동,4117110100,안양동,4117110100106220207,1,대지,622,207,경기도 안양시 만안구 안양동 622-207,411713182016,경기도 안양시 만안구 안양로,270,,4117110100106220207010616,후문남서울빌딩,경기도 안양시 만안구 안양로 270,430829,13996,,1,,126.923385196238,37.3969250956024
MA010120220801311487,양키캔들,산본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111390000,1,대지,1139,,경기도 군포시 산본동 1139,414104400232,경기도 군포시 산본로323번길,20,17,4141010400111390000005411,거성2차,경기도 군포시 산본로323번길 20-17,435805,15865,,,,126.931200793366,37.3592670737055
MA010120220801298823,한양무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171540,안양4동,4117110100,안양동,4117110100107110018,1,대지,711,18,경기도 안양시 만안구 안양동 711-18,411714346036,경기도 안양시 만안구 냉천로193번길,8,,4117110100107110018008653,,경기도 안양시 만안구 냉천로193번길 8,430832,14002,,,,126.919138589605,37.3971745539126
MA010120220801302678,한국인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171510,안양1동,4117110100,안양동,4117110100106220323,1,대지,622,323,경기도 안양시 만안구 안양동 622-323,411714346189,경기도 안양시 만안구 안양로258번길,24,,4117110100106220323011340,남부시장,경기도 안양시 만안구 안양로258번길 24,430829,13996,,,,126.925317072989,37.3962235345861
MA010120220801314799,태경가발,산본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111290001,1,대지,1129,1,경기도 군포시 산본동 1129-1,414104400232,경기도 군포시 산본로323번길,6,,4141010400111290001005516,럭키빌딩,경기도 군포시 산본로323번길 6,435804,15865,,1,,126.932995313833,37.3595384120644
MA010120220801344936,수원역전만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513400,매산로1가,4111513400100570003,1,대지,57,3,경기도 수원시 팔달구 매산로1가 57-3,411153176007,경기도 수원시 팔달구 매산로,2,10,4111513400100570003009387,역전시장,경기도 수원시 팔달구 매산로 2-10,442081,16461,,,,127.002333701499,37.2663002746869
MA010120220801375814,Dr.Audio,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117593,망포1동,4111710700,망포동,4111710700103450002,1,대지,345,2,경기도 수원시 영통구 망포동 345-2,411174331135,경기도 수원시 영통구 영통로200번길,66,,4111710700103450002003221,성지빌딩,경기도 수원시 영통구 영통로200번길 66,443400,16690,,1,,127.060162499226,37.2440652816851
MA010120220801364632,자연팜아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025632,우정읍,4159025632101470000,1,대지,147,,경기도 화성시 우정읍 조암리 147,415903210149,경기도 화성시 우정읍 장안로,19,,4159025632101470000023148,,경기도 화성시 우정읍 장안로 19,445955,18564,,,,126.819274027664,37.0888078715305
MA010120220801389052,연화불교전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512900,북수동,4111512900101950001,1,대지,195,1,경기도 수원시 팔달구 북수동 195-1,411153012006,경기도 수원시 팔달구 정조로,852,,4111512900101950001019931,,경기도 수원시 팔달구 정조로 852,442180,16253,,1,,127.016249549183,37.2841217626869
MA010120220801389059,청림한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113680,권선2동,4111313700,권선동,4111313700110640001,1,대지,1064,1,경기도 수원시 권선구 권선동 1064-1,411133175029,경기도 수원시 권선구 세권로,214,,4111313700110640001028598,,경기도 수원시 권선구 세권로 214,441824,16582,,,,127.027639383755,37.2546195582148
MA010120220801359071,순우리종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370560,초평동,4137011700,벌음동,4137011700101160002,1,대지,116,2,경기도 오산시 벌음동 116-2,413703210137,경기도 오산시 발안로,1263,,4137011700101160002017630,,경기도 오산시 발안로 1263,447190,18104,,,,127.037366799375,37.1393903150833
MA010120220801376338,평화농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025921,향남읍,4159025921101180015,1,대지,118,15,경기도 화성시 향남읍 평리 118-15,415904431523,경기도 화성시 향남읍 평6길,58,2,4159025921101180015000004,,경기도 화성시 향남읍 평6길 58-2,445939,18593,,1,,126.907932116242,37.1313410030336
MA010120220801359146,백성아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100104370003,1,대지,437,3,경기도 오산시 오산동 437-3,413704394118,경기도 오산시 오산로300번길,2,,4137010100104370003014592,,경기도 오산시 오산로300번길 2,447800,18136,,,,127.069040157489,37.1535587820661
MA010120220801359311,녹색종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100108430003,1,대지,843,3,경기도 오산시 오산동 843-3,413703198031,경기도 오산시 오산로,288,,4137010100108430003012848,,경기도 오산시 오산로 288,447800,18136,,,,127.068802900064,37.1526128081819
MA010120220801367703,카스라이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125322,모현읍,4146125322101350002,1,대지,135,2,경기도 용인시 처인구 모현읍 갈담리 135-2,414614409363,경기도 용인시 처인구 모현읍 백옥대로2186번길,79,,4146131022101350002000001,,경기도 용인시 처인구 모현읍 백옥대로2186번길 79,449851,17036,,,,127.251172281957,37.320825823256
MA010120220801388974,구세한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104080000,1,대지,408,,경기도 의정부시 의정부동 408,411504343029,경기도 의정부시 가능로86번길,15,,4115010100104080000004796,,경기도 의정부시 가능로86번길 15,480845,11663,,1,,127.040835348757,37.7460964936628
MA010120220801380114,금산인삼약초직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100108450004,1,대지,845,4,경기도 오산시 오산동 845-4,413704394117,경기도 오산시 오산로290번길,14,,4137010100108450004002793,,경기도 오산시 오산로290번길 14,447800,18136,,,,127.07007497561,37.1526481052644
MA010120220801365622,한농종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025921,향남읍,4159025921100780008,1,대지,78,8,경기도 화성시 향남읍 평리 78-8,415904431523,경기도 화성시 향남읍 평6길,56,6,4159025921100780009000001,외,경기도 화성시 향남읍 평6길 56-6,445939,18593,,,,126.908078906778,37.1309356389959
MA010120220801377333,일마레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100103260009,1,대지,326,9,경기도 수원시 팔달구 인계동 326-9,411152012012,경기도 수원시 팔달구 중부대로,184,24,4111514100103260009014953,이레빌딩,경기도 수원시 팔달구 중부대로 184-24,442828,16485,,2,,127.03546104824,37.2760442509807
