상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803038099,유어니팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100104650009,1,대지,465,9,경기도 시흥시 대야동 465-9,413904397270,경기도 시흥시 복지로71번길,25,,4139010100104650009004943,,경기도 시흥시 복지로71번길 25,429810,14905,,1,,126.787825178753,37.4466668596588
MA010120220803054684,구마니산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200540,봉덕2동,2720010200,봉덕동,2720010200112220016,1,대지,1222,16,대구광역시 남구 봉덕동 1222-16,272004232255,대구광역시 남구 용두1길,84,,2720010200112220016011047,,대구광역시 남구 용두1길 84,705833,42503,,1,,128.603955346905,35.8301566583136
MA010120220803060146,에스에이치에스유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129530,충무동,4812913600,인사동,4812913600100070041,1,대지,7,41,경상남도 창원시 진해구 인사동 7-41,481293331053,경상남도 창원시 진해구 인사로,2,,4812913600100070041017631,삼화상가,경상남도 창원시 진해구 인사로 2,645230,51685,,2,,128.666939378798,35.1504908473193
MA010120220803076354,에이투지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108340002,1,대지,834,2,경기도 하남시 망월동 834-2,414503202055,경기도 하남시 미사강변한강로,155,,4145010900108340002000001,비,경기도 하남시 미사강변한강로 155,465150,12902,,,,127.19346546338,37.575668545626
MA010120220803076508,나투어파라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260537,청라2동,2826012200,청라동,2826012200101570014,1,대지,157,14,인천광역시 서구 청라동 157-14,282603156127,인천광역시 서구 청라커낼로,264,,2826010400109560012000001,청라두손중앙프라자,인천광역시 서구 청라커낼로 264,,22762,,,,126.644984682064,37.5320906163398
MA010120220803079742,대영안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111605,노송동,5211112000,중노송동,5211112000103440039,1,대지,344,39,전북특별자치도 전주시 완산구 중노송동 344-39,521113266059,전북특별자치도 전주시 완산구 인봉로,51,,4511112000103440039031743,,전북특별자치도 전주시 완산구 인봉로 51,560827,55011,,,,127.158058164945,35.8279683811008
MA010120220803057787,제이앤와이텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400100770007,1,대지,77,7,경기도 수원시 권선구 금곡동 77-7,411133175025,경기도 수원시 권선구 서수원로,599,2,4111313400100770007021548,,경기도 수원시 권선구 서수원로 599-2,441838,16392,,,,126.954412147927,37.2785636965458
MA010120220803050291,국제기프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200154630000,1,대지,5463,,부산광역시 강서구 대저2동 5463,264404208318,부산광역시 강서구 맥도길377번길,134,,2644010200154630000000001,,부산광역시 강서구 맥도길377번길 134,618810,46723,,,,128.933867768603,35.1392688675084
MA010120220803050367,초원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177600,도화1동,2817710400,도화동,2817710400104710017,1,대지,471,17,인천광역시 미추홀구 도화동 471-17,281774253759,인천광역시 미추홀구 한나루로599번길,17,24,2817010500104710017138427,,인천광역시 미추홀구 한나루로599번길 17-24,402810,22137,,,,126.67086209374,37.4592924588658
MA010120220803058133,양키캔들수원,호매실점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400111180000,1,대지,1118,,경기도 수원시 권선구 금곡동 1118,411133175011,경기도 수원시 권선구 금곡로,202,,4111313400111180000000001,E-SPACECIT,경기도 수원시 권선구 금곡로 202,441460,16397,,1,,126.952690139281,37.2734811538324
MA010120220803053451,미미네텃밭,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025032,예산읍,4481025032100840008,1,대지,84,8,충청남도 예산군 예산읍 궁평리 84-8,448103252053,충청남도 예산군 예산읍 충서로,1611,,4481025032100840004012684,,충청남도 예산군 예산읍 충서로 1611,340801,32422,,1,,126.857248841799,36.7379192890246
MA010120220803061463,경안만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190515,황지동,5119010100,황지동,5119010100100360013,1,대지,36,13,강원특별자치도 태백시 황지동 36-13,511904466131,강원특별자치도 태백시 시장안2길,29,2,4219010100100360013000003,,강원특별자치도 태백시 시장안2길 29-2,235800,26012,,,,128.993488610601,37.1737131457588
MA010120220803043217,조은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",41,경기도,41360,남양주시,41360262,오남읍,4136026221,오남읍,4136026221103590005,1,대지,359,5,경기도 남양주시 오남읍 양지리 359-5,413604391665,경기도 남양주시 오남읍 진건오남로912번길,49,,4136026221103590005012321,,경기도 남양주시 오남읍 진건오남로912번길 49,472881,12036,,,,127.199022493994,37.7068514593218
MA010120220803114741,다비치레이디가이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104390023,1,대지,439,23,경기도 의정부시 의정부동 439-23,411504343257,경기도 의정부시 신흥로258번길,25,,4115010100104390023013279,해태프라자,경기도 의정부시 신흥로258번길 25,480942,11670,,,,127.044859207363,37.7393377641672
MA010120220803114774,한획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012100,문래동3가,1156012100100540054,1,대지,54,54,서울특별시 영등포구 문래동3가 54-54,115603000028,서울특별시 영등포구 경인로,767,,1156012100100540054023787,서울센트럴요양병원,서울특별시 영등포구 경인로 767,150834,07299,,1,,126.898652858615,37.5139480169917
MA010120220803119675,돈키호테,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177670,주안6동,2817710500,주안동,2817710500109610002,1,대지,961,2,인천광역시 미추홀구 주안동 961-2,281773008014,인천광역시 미추홀구 주안로,177,,2817010600109610002124627,명성빌딩,인천광역시 미추홀구 주안로 177,402848,22133,,1,,126.689560742978,37.4638300804936
MA010120220803090268,엘씨티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192670,상동,4119210900,상동,4119210900104470000,1,대지,447,,경기도 부천시 원미구 상동 447,411923184006,경기도 부천시 원미구 상일로,120,,4119510900104470000045902,송내리더스텔,경기도 부천시 원미구 상일로 120,420816,14623,,,,126.755608493013,37.4911324853027
MA010120220803123112,자비미소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830250,양평읍,4183025026,양평읍,4183025026107660011,1,대지,766,11,경기도 양평군 양평읍 백안리 766-11,418304451870,경기도 양평군 양평읍 약수사길,24,40,4183025026107660011000001,,경기도 양평군 양평읍 약수사길 24-40,476808,12547,,,,127.519353787926,37.5102097923238
MA010120220803120487,다솜생태관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700100440007,1,대지,44,7,경상남도 창원시 의창구 봉곡동 44-7,481214781604,경상남도 창원시 의창구 지귀로128번길,31,,4812112700100440007004277,,경상남도 창원시 의창구 지귀로128번길 31,641821,51180,,,,128.655083470423,35.2438492839884
MA010120220803099075,청심사불교서점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530661,주례3동,2653010600,주례동,2653010600105480005,1,대지,548,5,부산광역시 사상구 주례동 548-5,265304217351,부산광역시 사상구 주례로139번길,14,8,2653010600105480005006731,청심사,부산광역시 사상구 주례로139번길 14-8,617834,47017,,,,129.001619919881,35.144963179164
MA010120220803110205,미르용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650410,화현면,4165041021,화현면,4165041021100100001,1,대지,10,1,경기도 포천시 화현면 화현리 10-1,416504439879,경기도 포천시 화현면 화동로596번길,90,,4165041021200360003038110,,경기도 포천시 화현면 화동로596번길 90,487841,11123,,,,127.316495497294,37.9141206645103
MA010120220803085782,케이엠산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260575,신현원창동,2826011100,원창동,2826011100103930156,1,대지,393,156,인천광역시 서구 원창동 393-156,282604855150,인천광역시 서구 북항로193번길,114,,2826011100103930156000001,,인천광역시 서구 북항로193번길 114,404210,22856,,,,126.622836102744,37.4998833376112
MA010120220803091053,창선한농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840390,창선면,4884039032,창선면,4884039032104970035,1,대지,497,35,경상남도 남해군 창선면 수산리 497-35,488404829378,경상남도 남해군 창선면 창선로66번길,6,,4884039032104970035018951,,경상남도 남해군 창선면 창선로66번길 6,668851,52453,,,,128.013814243368,34.8549143759947
MA010120220803121122,개삼터인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011600,수정동,4817011600100360012,1,대지,36,12,경상남도 진주시 수정동 36-12,481704797509,경상남도 진주시 촉석로212번길,3,1,4817011600100360012004934,,경상남도 진주시 촉석로212번길 3-1,660180,52755,,,,128.085349885202,35.1958086501798
MA010120220803091530,아가월드대구지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110680,대봉1동,2711015700,대봉동,2711015700102140350,1,대지,214,350,대구광역시 중구 대봉동 214-350,271104223080,대구광역시 중구 동덕로6길,26,2,2711015700102140350018400,,대구광역시 중구 동덕로6길 26-2,700811,41953,,3,,128.605935104494,35.85645266472
MA010120220803121453,아델컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190510,송정동,4719011000,송정동,4719011000104470002,1,대지,447,2,경상북도 구미시 송정동 447-2,471904724081,경상북도 구미시 구미중앙로42길,5,66,4719011000104470002017051,거송빌딩,경상북도 구미시 구미중앙로42길 5-66,730913,39271,,5,,128.353215518354,36.1195311306722
MA010120220803124245,우림농약농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500370,설성면,4150037024,설성면,4150037024106890003,1,대지,689,3,경기도 이천시 설성면 제요리 689-3,415003207055,경기도 이천시 설성면 진상미로,206,,4150037024106890003019876,,경기도 이천시 설성면 진상미로 206,467882,17413,,,,127.544717035742,37.1059770375279
MA010120220803105941,클러스톤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100100013,1,대지,10,13,서울특별시 송파구 가락동 10-13,117103123016,서울특별시 송파구 중대로,197,,1171010700100100013006707,삼석빌딩,서울특별시 송파구 중대로 197,138800,05703,,2,,127.125958625072,37.4996614342403
MA010120220803089164,대성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290253,진량읍,4729025322,진량읍,4729025322110890000,1,대지,1089,,경상북도 경산시 진량읍 선화리 1089,472904739447,경상북도 경산시 진량읍 선화로20길,25,1,4729025322110890000025292,경산윤성1차,경상북도 경산시 진량읍 선화로20길 25-1,712734,38492,,,,128.794593874682,35.8659383148621
MA010120220802766337,민지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480310,월롱면,4148031021,월롱면,4148031021105410021,1,대지,541,21,경기도 파주시 월롱면 위전리 541-21,414804418113,경기도 파주시 월롱면 누현길,92,1,4148031021105410021002639,,경기도 파주시 월롱면 누현길 92-1,413812,10946,,,,126.79234529264,37.7888695896359
MA010120220802763454,봉성만물상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100107670008,1,대지,767,8,경기도 파주시 금촌동 767-8,414803206129,경기도 파주시 중앙로,271,,4148010100107670008026349,광장빌딩,경기도 파주시 중앙로 271,413808,10929,,1,,126.777105342184,37.7601100544384
MA010120220802766958,파주개성인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480310,월롱면,4148031025,월롱면,4148031025105160010,1,대지,516,10,경기도 파주시 월롱면 영태리 516-10,414803000008,경기도 파주시 월롱면 통일로,717,,4148031025105160010021465,,경기도 파주시 월롱면 통일로 717,413813,10945,,,,126.789233128628,37.7734035634562
MA010120220802752241,법인진토,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025024,홍성읍,4480025024103220001,1,대지,322,1,충청남도 홍성군 홍성읍 월산리 322-1,448003262039,충청남도 홍성군 홍성읍 백월로,41,26,4480025024103220001025275,,충청남도 홍성군 홍성읍 백월로 41-26,350809,32250,,,,126.640865803646,36.5924444798761
MA010120220802777788,리샵뷰티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100170047,1,대지,17,47,경기도 파주시 문산읍 문산리 17-47,414803206033,경기도 파주시 문산읍 문향로,82,,4148025021100170047017878,,경기도 파주시 문산읍 문향로 82,413904,10824,,2,,126.786308428395,37.8587909200522
MA010120220802801066,은영상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465510,풍덕천1동,4146510100,풍덕천동,4146510100106620003,1,대지,662,3,경기도 용인시 수지구 풍덕천동 662-3,414653205006,경기도 용인시 수지구 문인로,68,,4146510100106620003027443,,경기도 용인시 수지구 문인로 68,448552,16828,,,,127.095123509286,37.3333262212509
MA010120220802754832,법인밤이면밤마다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150510,중학동,4415010100,반죽동,4415010100102640001,1,대지,264,1,충청남도 공주시 반죽동 264-1,441504553255,충청남도 공주시 대통1길,35,1,4415010100102640001754944,,충청남도 공주시 대통1길 35-1,314801,32549,,,,127.12210199448,36.4520185072311
MA010120220802763945,전진마크사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100170105,1,대지,17,105,경기도 파주시 문산읍 문산리 17-105,414803206033,경기도 파주시 문산읍 문향로,76,1,4148025021100170105015058,,경기도 파주시 문산읍 문향로 76-1,413904,10824,,,,126.786002708485,37.858411965996
MA010120220802803028,케미원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200102150036,1,대지,215,36,경기도 용인시 처인구 역북동 215-36,414613203068,경기도 용인시 처인구 성산로,128,14,4146110200102150035000001,예선빌딩,경기도 용인시 처인구 성산로 128-14,449930,17045,,,,127.191695836307,37.2462140555821
MA010120220802767994,동아미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100107870006,1,대지,787,6,경기도 파주시 금촌동 787-6,414803206108,경기도 파주시 금정로,7,,4148010100107870006026959,,경기도 파주시 금정로 7,413011,10924,,1,,126.776073840361,37.7559456412928
MA010120220802778955,금호불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011000,지산동,4122011000107620005,1,대지,762,5,경기도 평택시 지산동 762-5,412204364730,경기도 평택시 지산로11번길,38,11,4122011000107620005008183,,경기도 평택시 지산로11번길 38-11,459110,17757,,,,127.056782824516,37.0805159929147
MA010120220802799303,필터파크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463535,보라동,4146310600,지곡동,4146310600107040000,1,대지,704,,경기도 용인시 기흥구 지곡동 704,414633204034,경기도 용인시 기흥구 사은로,274,20,4146310600107040000019895,자봉마을써니밸리2차1단지,경기도 용인시 기흥구 사은로 274-20,446592,17088,,,,127.134923227646,37.2519689282012
MA010120220802765886,성진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480253,파주읍,4148025327,파주읍,4148025327102940040,1,대지,294,40,경기도 파주시 파주읍 연풍리 294-40,414803206121,경기도 파주시 파주읍 술이홀로,462,,4148025327102940043062613,,경기도 파주시 파주읍 술이홀로 462,413863,10834,,,,126.838043876658,37.8288807319702
MA010120220802769459,한부유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480262,조리읍,4148026224,조리읍,4148026224107640002,1,대지,764,2,경기도 파주시 조리읍 장곡리 764-2,414803000008,경기도 파주시 조리읍 통일로,13,,4148026224107640002031480,,경기도 파주시 조리읍 통일로 13,413825,10941,,,,126.838283469008,37.7293967837331
MA010120220802766007,스칸디움,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287580,송포동,4128710400,대화동,4128710400119480002,1,대지,1948,2,경기도 고양시 일산서구 대화동 1948-2,412874379075,경기도 고양시 일산서구 멱절길,196,25,4128710400119480002015277,,경기도 고양시 일산서구 멱절길 196-25,411802,10396,,,,126.741082222977,37.6567309821868
MA010120220802790021,에코에너지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180310,북면,5218031025,북면,5218031025109370001,1,대지,937,1,전북특별자치도 정읍시 북면 태곡리 937-1,521804610012,전북특별자치도 정읍시 북면 3산단4길,78,12,4518031025109370001072532,,전북특별자치도 정읍시 북면 3산단4길 78-12,580812,56137,,,,126.9159050434,35.6149453472788
MA010120220802751148,강화인삼,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510664,1,대지,1251,664,인천광역시 강화군 길상면 초지리 1251-664,287103157036,인천광역시 강화군 길상면 초지로,143,,2871033024112510390026898,,인천광역시 강화군 길상면 초지로 143,417843,23052,,,,126.533853416126,37.6277673994074
MA010120220802816936,양지프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461360,양지면,4146136021,양지면,4146136021104820002,1,대지,482,2,경기도 용인시 처인구 양지면 양지리 482-2,414612012012,경기도 용인시 처인구 양지면 중부대로,2227,,4146136021104820002032031,,경기도 용인시 처인구 양지면 중부대로 2227,449823,17158,,,,127.28770999051,37.2336573900166
MA010120220802810064,하나테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465540,죽전1동,4146510200,죽전동,4146510200113550000,1,대지,1355,,경기도 용인시 수지구 죽전동 1355,414653205004,경기도 용인시 수지구 디지털벨리로,5,,4146510200113550000028638,성현마을광명샤인빌4단지,경기도 용인시 수지구 디지털벨리로 5,448813,16882,,,,127.131413815996,37.3275428989945
MA010120220802813408,청솔유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463586,상하동,4146311700,상하동,4146311700103880003,1,대지,388,3,경기도 용인시 기흥구 상하동 388-3,414632012012,경기도 용인시 기흥구 중부대로,675,,4146311700103880003018882,,경기도 용인시 기흥구 중부대로 675,446516,16994,,,,127.136505865046,37.2670055080885
MA010120220802832866,광명소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210550,광명4동,4121010100,광명동,4121010100101580457,1,대지,158,457,경기도 광명시 광명동 158-457,412104361257,경기도 광명시 오리로949번길,24,,4121010100101580457006126,,경기도 광명시 오리로949번길 24,423858,14266,,3,,126.85644372249,37.476548545449
MA010120220802833162,형수약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220802821152,승진이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025326,봉담읍,4159025326100670001,1,대지,67,1,경기도 화성시 봉담읍 수기리 67-1,415903210107,경기도 화성시 봉담읍 최루백로,359,6,4159025326100670001031548,,경기도 화성시 봉담읍 최루백로 359-6,445904,18327,,,,126.973879233971,37.1983404530204
MA010120220802808209,권모발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41463,용인시 기흥구,41463510,신갈동,4146310100,신갈동,4146310100100660008,1,대지,66,8,경기도 용인시 기흥구 신갈동 66-8,414632012012,경기도 용인시 기흥구 중부대로,427,1,4146310100100660008022547,,경기도 용인시 기흥구 중부대로 427-1,446597,17064,,3,,127.113033840268,37.2748692982554
MA010120220802846018,서신농협영농지원센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590350,서신면,4159035029,서신면,4159035029103150000,1,대지,315,,경기도 화성시 서신면 매화리 315,415904430468,경기도 화성시 서신면 바다뜰길,90,7,4159035029103150000005213,,경기도 화성시 서신면 바다뜰길 90-7,445881,18555,,,,126.70508897644,37.1670972352022
MA010120220802851207,목원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025324,물금읍,4833025324106380007,1,대지,638,7,경상남도 양산시 물금읍 범어리 638-7,483303338067,경상남도 양산시 물금읍 오봉로,62,,4833025324106380007010700,,경상남도 양산시 물금읍 오봉로 62,626814,50600,,1,,128.997893403444,35.3300335526237
