상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220802846788,하이모유책,용인지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41463,용인시 기흥구,41463510,신갈동,4146310100,신갈동,4146310100100690007,1,대지,69,7,경기도 용인시 기흥구 신갈동 69-7,414632012012,경기도 용인시 기흥구 중부대로,364,,4146310100100690007022382,다오빌딩,경기도 용인시 기흥구 중부대로 364,446597,17064,,4,,127.107481303562,37.271252287445
MA010120220802808601,명진테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125324,모현읍,4146125324105860009,1,대지,586,9,경기도 용인시 처인구 모현읍 일산리 586-9,414613203149,경기도 용인시 처인구 모현읍 문현로,220,,4146131024105860009036405,,경기도 용인시 처인구 모현읍 문현로 220,449855,17032,,,,127.232742176491,37.3406501271697
MA010120220802819208,프레즐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101560000,1,대지,156,,경기도 성남시 분당구 구미동 156,411352000005,경기도 성남시 분당구 성남대로,51,,4113511400101560000022152,포스빌,경기도 성남시 분당구 성남대로 51,463861,13636,,6,,127.108099025936,37.3405053021179
MA010120220802852120,화성톱밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025925,향남읍,4159025925100700004,1,대지,70,4,경기도 화성시 향남읍 구문천리 70-4,415904430118,경기도 화성시 향남읍 구문천2길,57,,4159025925100700004009876,,경기도 화성시 향남읍 구문천2길 57,445922,18623,,,,126.907683023937,37.0769614629875
MA010120220802809129,세미피온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100106520004,1,대지,652,4,경기도 화성시 영천동 652-4,415902348101,경기도 화성시 동탄순환대로,823,,4159013100106520004000001,에이팩시티,경기도 화성시 동탄순환대로 823,445130,18471,,16,,127.097704354673,37.2087191932626
MA010120220802822950,심지상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125327,모현읍,4146125327103190001,1,대지,319,1,경기도 용인시 처인구 모현읍 능원리 319-1,414612012014,경기도 용인시 처인구 모현읍 포은대로,1082,,4146131027103190001041056,,경기도 용인시 처인구 모현읍 포은대로 1082,449852,16885,,,,127.163383806403,37.3351077740001
MA010120220802835309,강원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650520,선단동,4165010500,설운동,4165010500100160013,1,대지,16,13,경기도 포천시 설운동 16-13,416503000136,경기도 포천시 호국로,912,,4165010500100160013020114,명성빌딩,경기도 포천시 호국로 912,487020,11162,,,,127.161518392998,37.8469274313133
MA010120220802809476,무궁화오토,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463535,보라동,4146310600,지곡동,4146310600102780000,1,대지,278,,경기도 용인시 기흥구 지곡동 278,414633204057,경기도 용인시 기흥구 지삼로,190,,4146310600102780000000001,,경기도 용인시 기흥구 지삼로 190,446904,17088,,,,127.133562852696,37.2411849717977
MA010120220802832600,해피바이러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130570,황남동,4713011000,황남동,4713011000103070001,1,대지,307,1,경상북도 경주시 황남동 307-1,471303305063,경상북도 경주시 포석로,1058,7,4713011000103070001009371,,경상북도 경주시 포석로 1058-7,780080,38166,,,,129.210309213704,35.8356607543582
MA010120220802896551,보성농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",47,경상북도,47840,성주군,47840250,성주읍,4784025024,성주읍,4784025024101920000,1,대지,192,,경상북도 성주군 성주읍 성산리 192,478403311038,경상북도 성주군 성주읍 성주로,3403,,4784025024101920000000001,,경상북도 성주군 성주읍 성주로 3403,719804,40032,,,,128.306052445743,35.9183394662391
MA010120220802899384,카모조,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170575,내동,3017011000,내동,3017011000100080003,1,대지,8,3,대전광역시 서구 내동 8-3,301703166016,대전광역시 서구 도산로,251,,3017011000100080003012436,,대전광역시 서구 도산로 251,302817,35315,,,,127.382517636145,36.3300355641457
MA010120220802888630,이산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012900,대청동,4825012900100560008,1,대지,56,8,경상남도 김해시 대청동 56-8,482504805361,경상남도 김해시 번화1로67번길,2,,4825031027100560008093646,남명프라자,경상남도 김해시 번화1로67번길 2,621280,50988,,9,,128.799627299636,35.1935624613252
MA010120220802897196,해동불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031034,와촌면,4729031034107340001,1,대지,734,1,경상북도 경산시 와촌면 음양리 734-1,472903000048,경상북도 경산시 와촌면 팔공로,163,,4729031034107340001072733,,경상북도 경산시 와촌면 팔공로 163,712841,38403,,,,128.760735530773,35.9611824681247
MA010120220802899966,좋은날프로젝트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200115330008,1,대지,1533,8,전북특별자치도 전주시 완산구 효자동3가 1533-8,521113266081,전북특별자치도 전주시 완산구 홍산남로,59,19,4511114200115330008000001,,전북특별자치도 전주시 완산구 홍산남로 59-19,560900,54969,,,,127.108141607533,35.8163883908149
MA010120220802897506,남촌낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770410,서면,4477041028,서면,4477041028101410000,1,대지,141,,충청남도 서천군 서면 도둔리 141,447704580041,충청남도 서천군 서면 공암남촌길31번길,53,,4477041028101410001023370,,충청남도 서천군 서면 공암남촌길31번길 53,325892,33603,,,,126.523848417766,36.1523634513295
MA010120220802866930,도라지와하수오를사랑하는사람들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170680,상평동,4817012100,상평동,4817012100103110016,1,대지,311,16,경상남도 진주시 상평동 311-16,481703332016,경상남도 진주시 도동로,20,,4817012100103110016408890,,경상남도 진주시 도동로 20,660902,52801,,1,,128.123482580912,35.1718558665198
MA010120220802871303,유토,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012500,임수동,4719012500100920054,1,대지,92,54,경상북도 구미시 임수동 92-54,471903018095,경상북도 구미시 3공단1로,302,16,4719012500100920054009131,명성빌딩,경상북도 구미시 3공단1로 302-16,730350,39391,,,,128.403950456747,36.1088905444697
MA010120220802906317,다린샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130370,강동면,4713037024,강동면,4713037024106320003,1,대지,632,3,경상북도 경주시 강동면 다산리 632-3,471304715259,경상북도 경주시 강동면 단구안계길,228,,4713037024106320003000001,,경상북도 경주시 강동면 단구안계길 228,780913,38003,,,,129.251948474974,36.0386811736103
MA010120220802861558,귀뜸이유집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114100,효자동2가,5211114100111550010,1,대지,1155,10,전북특별자치도 전주시 완산구 효자동2가 1155-10,521113266084,전북특별자치도 전주시 완산구 홍산중앙로,13,,4511114100100310002000001,돌핀빌딩,전북특별자치도 전주시 완산구 홍산중앙로 13,560800,54969,,,,127.108737033772,35.81484669738
MA010120220802878479,유웹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,제엘,서울특별시 송파구 충민로 66,138888,05838,,,,127.12496063833,37.4776148454472
MA010120220802865479,좋은친구들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107970007,1,대지,797,7,서울특별시 강서구 마곡동 797-7,115003155054,서울특별시 강서구 마곡중앙6로,66,,1150010500107970007000001,퀸즈파크텐,서울특별시 강서구 마곡중앙6로 66,157805,07803,,3,,126.834338201167,37.5599704584762
MA010120220802882483,부자종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025022,소흘읍,4165025022102950001,1,대지,295,1,경기도 포천시 소흘읍 이동교리 295-1,416503000136,경기도 포천시 소흘읍 호국로,370,,4165025022102950001007253,,경기도 포천시 소흘읍 호국로 370,487826,11184,,,,127.131996770128,37.8065023101232
MA010120220802896398,이로운컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620605,은천동,1162010100,봉천동,1162010100109580019,1,대지,958,19,서울특별시 관악구 봉천동 958-19,116203005083,서울특별시 관악구 봉천로,328,,1162010100109580019039255,,서울특별시 관악구 봉천로 328,151843,08756,,3,,126.936693521225,37.4853135289661
MA010120220802916284,대한안전철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790340,이양면,4679034027,이양면,4679034027111980001,1,대지,1198,1,전라남도 화순군 이양면 품평리 1198-1,467904673388,전라남도 화순군 이양면 이양농공길,16,,4679034027111980001020662,,전라남도 화순군 이양면 이양농공길 16,519863,58165,,2,,126.990831201211,34.9019564399292
MA010120220802941051,영진철판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103350112,1,대지,335,112,서울특별시 성동구 성수동2가 335-112,112004109326,서울특별시 성동구 성덕정15길,4,3,1120011500103350112006332,,서울특별시 성동구 성덕정15길 4-3,133828,04775,,,,127.053858001545,37.5380539917069
MA010120220802943793,우행성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150570,신관동,4415012000,신관동,4415012000106030024,1,대지,603,24,충청남도 공주시 신관동 603-24,441503251016,충청남도 공주시 번영2로,34,,4415012000106030024759201,,충청남도 공주시 번영2로 34,314802,32584,,1,,127.133612294686,36.4705971797921
MA010120220802919153,진서중기매매상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130360,개정면,5213036021,개정면,5213036021101450005,1,대지,145,5,전북특별자치도 군산시 개정면 아동리 145-5,521303268117,전북특별자치도 군산시 개정면 번영로,506,,4513036021101450005000001,,전북특별자치도 군산시 개정면 번영로 506,573922,54070,,,,126.772083424537,35.9607271237915
MA010120220802933564,종로인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022106090033,1,대지,609,33,충청남도 금산군 금산읍 중도리 609-33,447104571023,충청남도 금산군 금산읍 건삼전길,22,16,4471025022106090033019190,,충청남도 금산군 금산읍 건삼전길 22-16,312806,32740,,,,127.49165220174,36.1005536522999
MA010120220802941332,양키캔들,군산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100108200004,1,대지,820,4,전북특별자치도 군산시 수송동 820-4,521303268088,전북특별자치도 군산시 월명로,215,,4513014100108200004000001,,전북특별자치도 군산시 월명로 215,573370,54101,,1,,126.715172609344,35.9633453071502
MA010120220802933613,동양불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150595,대곡동,4715011400,부곡동,4715011400104760004,1,대지,476,4,경상북도 김천시 부곡동 476-4,471502306002,경상북도 김천시 영남대로,1518,,4715011400104760004001888,,경상북도 김천시 영남대로 1518,740977,39572,,,,128.101527044494,36.1294906952561
MA010120220802914218,유한책임회사하이모창원,시청지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500100960003,1,대지,96,3,경상남도 창원시 성산구 중앙동 96-3,481232327003,경상남도 창원시 성산구 중앙대로,89,,4812312500100960003001381,라큐비,경상남도 창원시 성산구 중앙대로 89,642845,51515,,2,,128.678516935622,35.223131900684
MA010120220802922470,산이야기상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190460,산내면,5219046027,산내면,5219046027103250000,1,대지,325,,전북특별자치도 남원시 산내면 부운리 325,521904613449,전북특별자치도 남원시 산내면 와운길,275,,4519046027103270000035411,,전북특별자치도 남원시 산내면 와운길 275,590852,55805,,,,127.594498041229,35.3632996690664
MA010120220802944630,도경친환경농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140690,삼성동,5214013200,임상동,5214013200100970000,1,대지,97,,전북특별자치도 익산시 임상동 97,521403269039,전북특별자치도 익산시 하나로,688,,4514013200100970000000001,,전북특별자치도 익산시 하나로 688,570380,54531,,,,126.979153814321,35.9818324314658
MA010120220802931466,신보불기상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021103900020,1,대지,390,20,전라남도 구례군 구례읍 봉동리 390-20,467304664177,전라남도 구례군 구례읍 상설시장길,22,,4673025021103880006019920,,전라남도 구례군 구례읍 상설시장길 22,542804,57643,,,,127.467093281644,35.2100471809701
MA010120220802912150,대한불교참조계종지장사.참솔버섯농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270310,부북면,4827031030,부북면,4827031030100370000,1,대지,37,,경상남도 밀양시 부북면 대항리 37,482704808891,경상남도 밀양시 부북면 화악산길,471,11,4827031030200690000083099,,경상남도 밀양시 부북면 화악산길 471-11,627851,50401,,,,128.706944688281,35.5689811576903
MA010120220802914851,미디어세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177600,도화1동,2817710400,도화동,2817710400104640008,1,대지,464,8,인천광역시 미추홀구 도화동 464-8,281773151034,인천광역시 미추홀구 한나루로,584,,2817010500104640008033664,,인천광역시 미추홀구 한나루로 584,402809,22153,,,,126.671998103558,37.4579801448525
MA010120220802942359,진안인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102800002,1,대지,280,2,전북특별자치도 진안군 진안읍 군하리 280-2,527203274057,전북특별자치도 진안군 진안읍 진무로,1025,,4572025022102800002004936,,전북특별자치도 진안군 진안읍 진무로 1025,567806,55435,,1,,127.42342813025,35.7877343323569
MA010120220802948115,"황금팜종묘,농자재",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3114010200100780001,1,대지,78,1,울산광역시 남구 옥동 78-1,311404310044,울산광역시 남구 남부순환도로433번길,12,,3114010200100780001000001,,울산광역시 남구 남부순환도로433번길 12,680843,44660,,,,129.289690287363,35.5238071669937
MA010120220802909800,하모니가든,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380520,불광1동,1138010300,불광동,1138010300100160081,1,대지,16,81,서울특별시 은평구 불광동 16-81,113803111004,서울특별시 은평구 불광로,156,27,1138010300100160081038413,,서울특별시 은평구 불광로 156-27,122847,03360,,,,126.932772641067,37.6210466861396
MA010120220802923700,크리스탈아트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012300,동성로2가,2711012300100410008,1,대지,41,8,대구광역시 중구 동성로2가 41-8,271103007001,대구광역시 중구 국채보상로,580,,2711011500100170008000001,열,대구광역시 중구 국채보상로 580,700092,41909,,,,128.595188437116,35.8709060205995
MA010120220802910094,보-은산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150340,덕산면,4315034022,덕산면,4315034022104920000,1,대지,492,,충청북도 제천시 덕산면 성암리 492,431503238090,충청북도 제천시 덕산면 월악로,2478,,4315034022101800002000001,,충청북도 제천시 덕산면 월악로 2478,390853,27223,,,,128.164737882716,36.9154178802913
MA010120220802937527,연천식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250566,송내동,4125010200,지행동,4125010200107190003,1,대지,719,3,경기도 동두천시 지행동 719-3,412503189031,경기도 동두천시 중앙로,110,17,4125010200107190003009973,현대프라자,경기도 동두천시 중앙로 110-17,483010,11350,,2,,127.053352671298,37.891379853464
MA010120220804438418,새론에스이씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100070050,1,대지,7,50,인천광역시 연수구 송도동 7-50,281853152001,인천광역시 연수구 갯벌로,12,,2818510600100070050000005,미추홀타워,인천광역시 연수구 갯벌로 12,406081,21999,,5,,126.65584172724,37.3825463551151
MA010120220804446955,태양,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600100150038,1,대지,15,38,서울특별시 은평구 대조동 15-38,113804133307,서울특별시 은평구 통일로65길,12,8,1138010600100150038026667,지층,서울특별시 은평구 통일로65길 12-8,122837,03397,,1,,126.929600434312,37.6096383243116
MA010120220804436284,재재종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770350,삼성면,4377035026,삼성면,4377035026102330001,1,대지,233,1,충청북도 음성군 삼성면 청용리 233-1,437704541289,충청북도 음성군 삼성면 삼양로352번길,42,,4377035026102330001173295,,충청북도 음성군 삼성면 삼양로352번길 42,369834,27657,,,,127.477646845242,36.9915244049308
MA010120220804463194,매직,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108360050,1,대지,836,50,서울특별시 강남구 역삼동 836-50,116804166246,서울특별시 강남구 도곡로7길,17,4,1168010100108360050025978,리젠시빌딩,서울특별시 강남구 도곡로7길 17-4,135937,06254,,,,127.034070227899,37.4919119442297
MA010120220804472548,마산양봉원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770340,한산면,4477034021,한산면,4477034021101440001,1,대지,144,1,충청남도 서천군 한산면 지현리 144-1,447704580907,충청남도 서천군 한산면 한산모시길21번길,21,11,4477034021101440001044783,,충청남도 서천군 한산면 한산모시길21번길 21-11,325844,33624,,,,126.801275101971,36.0829405762296
MA010120220804440097,인삼상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860250,함평읍,4686025022,함평읍,4686025022109820000,1,대지,982,,전라남도 함평군 함평읍 기각리 982,468604691187,전라남도 함평군 함평읍 시장길,49,,4686025022109820000048138,함평천지전통시장,전라남도 함평군 함평읍 시장길 49,525802,57152,,,,126.523380747088,35.0639368782926
MA010120220804468693,종합식품약초상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300102670032,1,대지,267,32,부산광역시 부산진구 부전동 267-32,262302000010,부산광역시 부산진구 중앙대로,761,,2623010300102670013039870,,부산광역시 부산진구 중앙대로 761,614843,47251,,1,,129.06095973068,35.1604503174813
MA010120220804434788,자오안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720340,탄부면,4372034027,탄부면,4372034027104710000,1,대지,471,,충청북도 보은군 탄부면 상장리 471,437204523284,충청북도 보은군 탄부면 숫돌길,70,,4372034027104710000000001,,충청북도 보은군 탄부면 숫돌길 70,376832,28912,,,,127.789462536325,36.4565262163018
MA010120220804440538,제주섬보물찾기사업단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200107110003,1,대지,711,3,제주특별자치도 제주시 노형동 711-3,501103349136,제주특별자치도 제주시 연북로,14,,5011012200107110003000001,온정오피스텔,제주특별자치도 제주시 연북로 14,690802,63086,,,,126.482691437804,33.4816953757232
MA010120220804463718,티타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106420009,1,대지,642,9,서울특별시 강남구 역삼동 642-9,116803121022,서울특별시 강남구 논현로,503,,1168010100106420015026142,호,서울특별시 강남구 논현로 503,135910,06132,,,,127.036358929761,37.5012727206031
MA010120220804432164,강동불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450600,초이동,4145012300,초이동,4145012300101410001,1,대지,141,1,경기도 하남시 초이동 141-1,414503202006,경기도 하남시 감초로,328,,4145012300101410001000002,,경기도 하남시 감초로 328,465220,12986,,1,,127.17197972184,37.5413468199556
MA010120220804440946,해피라인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281630,행주동,4128112000,토당동,4128112000108420006,1,대지,842,6,경기도 고양시 덕양구 토당동 842-6,412813192061,경기도 고양시 덕양구 지도로,122,,4128112000108420006012192,,경기도 고양시 덕양구 지도로 122,412820,10511,,,,126.823482351487,37.6278804128268
MA010120220804468870,전수연가모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41131,성남시 수정구,41131590,단대동,4113110400,단대동,4113110400101610007,1,대지,161,7,경기도 성남시 수정구 단대동 161-7,411312179002,경기도 성남시 수정구 산성대로,393,,4113110400101610007032715,,경기도 성남시 수정구 산성대로 393,461801,13147,,2,,127.157581382043,37.4472748443303
