상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220804441252,그린유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700109580009,1,대지,958,9,경기도 수원시 권선구 권선동 958-9,411133175043,경기도 수원시 권선구 장다리로,122,,4111313700109580009022771,성산빌딩,경기도 수원시 권선구 장다리로 122,441821,16570,,4,,127.022760430812,37.2609369087329
MA010120220804466020,품격여성아카데미퀸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117600,광교1동,4111710300,이의동,4111710300113360001,1,대지,1336,1,경기도 수원시 영통구 이의동 1336-1,411173177022,경기도 수원시 영통구 광교중앙로,145,,4111710300113360001000001,광교엘포트아이파크,경기도 수원시 영통구 광교중앙로 145,443270,16508,,,,127.05778345471,37.2870912127844
MA010120220804462067,월드스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465560,동천동,4146510300,동천동,4146510300108990000,1,대지,899,,경기도 용인시 수지구 동천동 899,414653204044,경기도 용인시 수지구 신수로,767,,4146510300108990000026009,분당수지유타워,경기도 용인시 수지구 신수로 767,448504,16827,,,,127.10143768594,37.338132481074
MA010120220804480097,아로마글로바,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130335,대소원면,4313033532,대소원면,4313033532105710000,1,대지,571,,충청북도 충주시 대소원면 영평리 571,431303238105,충청북도 충주시 대소원면 기업도시2로,27,,4313033532105710000000001,,충청북도 충주시 대소원면 기업도시2로 27,380871,27465,,1,,127.830040784272,37.0010718406832
MA010120220804482309,톰과앤디신림동지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620695,신림동,1162010200,신림동,1162010200114220042,1,대지,1422,42,서울특별시 관악구 신림동 1422-42,116202000003,서울특별시 관악구 남부순환로,1615,,1162010200114220042013509,,서울특별시 관악구 남부순환로 1615,151890,08754,,2,,126.930091090242,37.4845529598392
MA010120220804507749,대성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110600,후평1동,5111012000,후평동,5111012000105990021,1,대지,599,21,강원특별자치도 춘천시 후평동 599-21,511103218049,강원특별자치도 춘천시 후석로,472,,4211012000105990021030232,,강원특별자치도 춘천시 후석로 472,200957,24232,,,,127.740867489694,37.8908443871001
MA010120220804481032,플레이빌영업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108320041,1,대지,832,41,서울특별시 강남구 역삼동 832-41,116803122008,서울특별시 강남구 역삼로,114,,1168010100108320041025756,현죽빌딩,서울특별시 강남구 역삼로 114,135936,06252,,,,127.031650918863,37.4932100675571
MA010120220804476431,송우케미언스주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590370,장안면,4159037029,장안면,4159037029109160003,1,대지,916,3,경기도 화성시 장안면 사곡리 916-3,415903210156,경기도 화성시 장안면 화곡로,316,,4159037029109160003000001,,경기도 화성시 장안면 화곡로 316,445942,18585,,,,126.817955366481,37.0617106892209
MA010120220804488291,링코리모터스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114016600,서소문동,1114016600101110000,1,대지,111,,서울특별시 중구 서소문동 111,111402005001,서울특별시 중구 세종대로,73,,1114016600101110000000001,태평로빌딩,서울특별시 중구 세종대로 73,100814,04514,,22,,126.97595956276,37.5629674214193
MA010120220804488316,이노전스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710610,삼전동,1171010600,삼전동,1171010600101240005,1,대지,124,5,서울특별시 송파구 삼전동 124-5,117104169206,서울특별시 송파구 삼전로10길,57,,1171010600101240005007585,,서울특별시 송파구 삼전로10길 57,138840,05602,,,,127.095713526644,37.5045372205865
MA010120220804502292,군인,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790330,상서면,5179033028,상서면,5179033028105050034,1,대지,505,34,강원특별자치도 화천군 상서면 산양리 505-34,517903013022,강원특별자치도 화천군 상서면 영서로,7712,,4279033028005050034003167,,강원특별자치도 화천군 상서면 영서로 7712,209815,24101,,,,127.662608390428,38.2068266888549
MA010120220804502607,서울농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110545,약사명동,5111010500,중앙로2가,5111010500100420073,1,대지,42,73,강원특별자치도 춘천시 중앙로2가 42-73,511103218033,강원특별자치도 춘천시 중앙로,79,2,4211010500100420073023761,,강원특별자치도 춘천시 중앙로 79-2,200042,24354,,,,127.725625573441,37.8783983960355
MA010120220804532175,백마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711311100,동빈2가,4711311100101410003,1,대지,141,3,경상북도 포항시 북구 동빈2가 141-3,471133303058,경상북도 포항시 북구 해동로,219,,4711311100101410003105807,,경상북도 포항시 북구 해동로 219,791080,37736,,,,129.369576806705,36.0387917328842
MA010120220804514036,호반종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110580,소양동,5111010300,낙원동,5111010300100640001,1,대지,64,1,강원특별자치도 춘천시 낙원동 64-1,511103218033,강원특별자치도 춘천시 중앙로,104,,4211010300100640001011297,소평빌딩,강원특별자치도 춘천시 중앙로 104,200100,24274,,,,127.72334142871,37.8772862897221
MA010120220804525209,월드상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110630,효자2동,5111011200,효자동,5111011200101000007,1,대지,100,7,강원특별자치도 춘천시 효자동 100-7,511103218047,강원특별자치도 춘천시 효자로,130,,4211011200101000007000001,,강원특별자치도 춘천시 효자로 130,200951,24334,,,,127.734755852185,37.8741344219666
MA010120220804512268,강원계분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300108900001,1,대지,890,1,강원특별자치도 춘천시 퇴계동 890-1,511103218045,강원특별자치도 춘천시 행촌로,39,,4211012300108900001000648,,강원특별자치도 춘천시 행촌로 39,200944,24441,,,,127.724628200764,37.8601246365553
MA010120220804520997,고려불교전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110580,소양동,5111011600,소양로4가,5111011600101020006,1,대지,102,6,강원특별자치도 춘천시 소양로4가 102-6,511104454006,강원특별자치도 춘천시 가연길,27,,4211011600101020006014495,,강원특별자치도 춘천시 가연길 27,200114,24275,,1,,127.721071543576,37.8787957592058
MA010120220804535363,이상영가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51110,춘천시,51110530,조운동,5111011000,운교동,5111011000101790027,1,대지,179,27,강원특별자치도 춘천시 운교동 179-27,511103218037,강원특별자치도 춘천시 춘천로,162,,4211011000101790027022585,,강원특별자치도 춘천시 춘천로 162,200080,24329,,1,,127.732298263482,37.8761678182746
MA010120220804514321,홍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110580,소양동,5111010400,중앙로1가,5111010400100910000,1,대지,91,,강원특별자치도 춘천시 중앙로1가 91,511103218033,강원특별자치도 춘천시 중앙로,33,,4211010200100190000019728,지하상가,강원특별자치도 춘천시 중앙로 33,200041,24271,,,,127.728377274988,37.8819671037323
MA010120220804518940,데코스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51110,춘천시,51110545,약사명동,5111010900,죽림동,5111010900100320000,1,대지,32,,강원특별자치도 춘천시 죽림동 32,511104454476,강원특별자치도 춘천시 약사고개길,13,,4211010900100320000023432,제일종합시장,강원특별자치도 춘천시 약사고개길 13,200050,24355,,2,,127.726071267564,37.8774857085028
MA010120220804514380,대광약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110600,후평1동,5111012000,후평동,5111012000106770005,1,대지,677,5,강원특별자치도 춘천시 후평동 677-5,511103218037,강원특별자치도 춘천시 춘천로,257,1,4211012000106770005000001,,강원특별자치도 춘천시 춘천로 257-1,200957,24257,,,,127.742040000952,37.8796744993871
MA010120220804530502,새금만농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100102880038,1,대지,288,38,전북특별자치도 김제시 요촌동 288-38,522103272083,전북특별자치도 김제시 남북로,214,,4521010100102880038056550,,전북특별자치도 김제시 남북로 214,576806,54384,,,,126.884718263465,35.8031422193784
MA010120220804510979,초가집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800250,양구읍,5180025029,양구읍,5180025029101840001,1,대지,184,1,강원특별자치도 양구군 양구읍 학조리 184-1,518003218052,강원특별자치도 양구군 양구읍 춘양로,2659,,4280025029001830001003261,,강원특별자치도 양구군 양구읍 춘양로 2659,255806,24518,,,,127.988421959611,38.0657555410113
MA010120220804543214,희망사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790250,화천읍,5179025022,화천읍,5179025022101010003,1,대지,101,3,강원특별자치도 화천군 화천읍 하리 101-3,517903231011,강원특별자치도 화천군 화천읍 상승로,43,,4279025022001010003002638,,강원특별자치도 화천군 화천읍 상승로 43,209804,24121,,,,127.704111085837,38.1048837114442
MA010120220804512919,북한강수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110570,근화동,5111011700,근화동,5111011700107240009,1,대지,724,9,강원특별자치도 춘천시 근화동 724-9,511104454061,강원특별자치도 춘천시 공지로478번길,15,,4211011700107240009010549,,강원특별자치도 춘천시 공지로478번길 15,200931,24275,,2,,127.716211358892,37.8757532536602
MA010120220804521459,미래모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51110,춘천시,51110600,후평1동,5111012000,후평동,5111012000107470010,1,대지,747,10,강원특별자치도 춘천시 후평동 747-10,511104454167,강원특별자치도 춘천시 동광길,12,,4211012000107470010034922,,강원특별자치도 춘천시 동광길 12,200959,24296,,3,,127.75302739848,37.8882085926747
MA010120220804528583,진영카멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,51,강원특별자치도,51110,춘천시,51110705,신사우동,5111011800,우두동,5111011800102070010,1,대지,207,10,강원특별자치도 춘천시 우두동 207-10,511103218016,강원특별자치도 춘천시 사우로,172,,4211011800102070010000001,,강원특별자치도 춘천시 사우로 172,200939,24227,,1,,127.74395006638,37.9068344039179
MA010120220804533645,지리산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860340,금서면,4886034026,금서면,4886034026113000108,1,대지,1300,108,경상남도 산청군 금서면 특리 1300-108,488604835429,경상남도 산청군 금서면 동의보감로555번길,45,15,4886034026113000057000001,,경상남도 산청군 금서면 동의보감로555번길 45-15,666831,52229,,,,127.830565361225,35.4405996168806
MA010120220804521873,샤방샤방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110545,약사명동,5111010900,죽림동,5111010900100320000,1,대지,32,,강원특별자치도 춘천시 죽림동 32,511104454476,강원특별자치도 춘천시 약사고개길,13,,4211010900100320000023432,,강원특별자치도 춘천시 약사고개길 13,200050,24355,,,,127.726071267564,37.8774857085028
MA010120220804536554,대성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800108000017,1,대지,800,17,경기도 안산시 단원구 원곡동 800-17,412733191058,경기도 안산시 단원구 원곡로,18,,4127310800108000017011827,,경기도 안산시 단원구 원곡로 18,425846,15392,,,,126.792026990069,37.3288837610754
MA010120220804513177,경기산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500253,부발읍,4150025323,부발읍,4150025323105430000,1,대지,543,,경기도 이천시 부발읍 신원리 543,415004421732,경기도 이천시 부발읍 중부대로1857번길,1,,4150025323105430000007446,,경기도 이천시 부발읍 중부대로1857번길 1,467862,17319,,,,127.511929190204,37.2919901371606
MA010120220804528917,중앙종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110570,근화동,5111011700,근화동,5111011700107190006,1,대지,719,6,강원특별자치도 춘천시 근화동 719-6,511103218033,강원특별자치도 춘천시 중앙로,162,3,4211011700107190006010015,,강원특별자치도 춘천시 중앙로 162-3,200931,24276,,1,,127.717217539623,37.8751975602034
MA010120220804529122,예인도방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110320,동산면,5111032024,동산면,5111032024107030001,1,대지,703,1,강원특별자치도 춘천시 동산면 군자리 703-1,511103218032,강원특별자치도 춘천시 동산면 종자리로,331,22,4211032024107030001000001,,강원특별자치도 춘천시 동산면 종자리로 331-22,200841,24409,,1,,127.743269224366,37.7586527189243
MA010120220804511787,오복불교전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110545,약사명동,5111011100,약사동,5111011100100960003,1,대지,96,3,강원특별자치도 춘천시 약사동 96-3,511104454481,강원특별자치도 춘천시 약사고개길50번길,2,,4211011100100960003018023,,강원특별자치도 춘천시 약사고개길50번길 2,200120,24357,,,,127.726754367649,37.8741300319244
MA010120220804513484,펄러비즈강원지사,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110610,후평2동,5111012000,후평동,5111012000107960007,1,대지,796,7,강원특별자치도 춘천시 후평동 796-7,511103218049,강원특별자치도 춘천시 후석로,287,,4211012000107960007032928,,강원특별자치도 춘천시 후석로 287,200961,24282,,2,,127.75182129856,37.8769186616931
MA010120220804520169,연후기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110640,효자3동,5111011200,효자동,5111011200107570002,1,대지,757,2,강원특별자치도 춘천시 효자동 757-2,511104454804,강원특별자치도 춘천시 효평길,47,,4211011200107570002028018,,강원특별자치도 춘천시 효평길 47,200950,24292,,,,127.741164824254,37.8785448416455
MA010120220804513676,전우사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790340,사내면,5179034021,사내면,5179034021104570063,1,대지,457,63,강원특별자치도 화천군 사내면 사창리 457-63,517903231009,강원특별자치도 화천군 사내면 사내로,39,1,4279034021104570041000001,,강원특별자치도 화천군 사내면 사내로 39-1,209834,24155,,,,127.521143629448,38.0715041373693
MA010120220804522622,소양만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110705,신사우동,5111011800,우두동,5111011800110600009,1,대지,1060,9,강원특별자치도 춘천시 우두동 1060-9,511103013022,강원특별자치도 춘천시 영서로,2752,,4211011800110600009020317,,강원특별자치도 춘천시 영서로 2752,200940,24231,,,,127.728531810305,37.8988044964434
MA010120220804529663,제일조은소방기술단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740600,천호1동,1174010900,천호동,1174010900100850009,1,대지,85,9,서울특별시 강동구 천호동 85-9,117404172065,서울특별시 강동구 구천면로42길,85,,1174010900100850009013562,,서울특별시 강동구 구천면로42길 85,134863,05312,,1,,127.137280649878,37.5438700038739
MA010120220804546723,영남농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760250,영양읍,4776025022,영양읍,4776025022101060006,1,대지,106,6,경상북도 영양군 영양읍 서부리 106-6,477602317001,경상북도 영양군 영양읍 동서대로,51,,4776025022101060006009521,,경상북도 영양군 영양읍 동서대로 51,764805,36541,,,,129.11477177337,36.6627057068284
MA010120220804556728,핑크숍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230510,남양동,5123012000,남양동,5123012000103320000,1,대지,332,,강원특별자치도 삼척시 남양동 332,512303224040,강원특별자치도 삼척시 중앙로,214,,4223012000103320000000001,현진빌딩,강원특별자치도 삼척시 중앙로 214,245938,25929,,,,129.168178743111,37.4421643489913
MA010120220804562408,보암불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230510,남양동,5123012000,남양동,5123012000100340022,1,대지,34,22,강원특별자치도 삼척시 남양동 34-22,512303224029,강원특별자치도 삼척시 진주로,28,41,4223012000100340022000001,,강원특별자치도 삼척시 진주로 28-41,245936,25920,,,,129.1646339093,37.4426527506298
MA010120220804544536,중앙종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800340,해안면,5180034021,해안면,5180034021100150000,1,대지,15,,강원특별자치도 양구군 해안면 현리 15,518003232018,강원특별자치도 양구군 해안면 펀치볼로,1373,12,4280034021000150000008651,,강원특별자치도 양구군 해안면 펀치볼로 1373-12,255843,24563,,,,128.139864907407,38.2908334241093
MA010120220804560822,LS상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140640,충무동,2614012000,충무동1가,2614012000100020013,1,대지,2,13,부산광역시 서구 충무동1가 2-13,261403125012,부산광역시 서구 자갈치로,13,7,2614012000100020013013385,,부산광역시 서구 자갈치로 13-7,602011,49254,,,,129.02561006894,35.0965137944403
MA010120220804564608,양키캔들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",51,강원특별자치도,51150,강릉시,51150550,교1동,5115011000,교동,5115011000118630002,1,대지,1863,2,강원특별자치도 강릉시 교동 1863-2,511503220019,강원특별자치도 강릉시 솔올로,38,,4215011000118630002000001,,강원특별자치도 강릉시 솔올로 38,210924,25513,,,,128.878360405375,37.7652591406714
MA010120220804553270,레드스토어완산구점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200114730001,1,대지,1473,1,전북특별자치도 전주시 완산구 효자동3가 1473-1,521113266039,전북특별자치도 전주시 완산구 세내로,557,,4511114200114730001033639,서곡엘지,전북특별자치도 전주시 완산구 세내로 557,560870,54957,,,,127.098370897919,35.8343138250009
MA010120220804557398,서울종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170600,북평동,5117011300,구미동,5117011300104830003,1,대지,483,3,강원특별자치도 동해시 구미동 483-3,511703221014,강원특별자치도 동해시 대동로,113,,4217011300004830003023192,,강원특별자치도 동해시 대동로 113,240200,25813,,,,129.127041463098,37.4820180146865
MA010120220804559237,흥농상가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170600,북평동,5117011300,구미동,5117011300104860012,1,대지,486,12,강원특별자치도 동해시 구미동 486-12,511704463176,강원특별자치도 동해시 오일장1길,3,,4217011300004860012023229,,강원특별자치도 동해시 오일장1길 3,240200,25813,,,,129.126509860059,37.482405943595
MA010120220804559247,대송종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170600,북평동,5117011200,북평동,5117011200100120008,1,대지,12,8,강원특별자치도 동해시 북평동 12-8,511703221014,강원특별자치도 동해시 대동로,122,,4217011200000120008023200,,강원특별자치도 동해시 대동로 122,240200,25792,,,,129.126861326606,37.4828410290925
MA010120220804553785,프렌즈,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826012000,왕길동,2826012000106380004,1,대지,638,4,인천광역시 서구 왕길동 638-4,282603156068,인천광역시 서구 완정로,179,,2826012000106380005025714,제이원검단메디컬프라자,인천광역시 서구 완정로 179,404290,22616,,6,,126.656519366212,37.6022759379116
MA010120220804549106,전광통신주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110580,소양동,5111011500,소양로3가,5111011500101800000,1,대지,180,,강원특별자치도 춘천시 소양로3가 180,511103218004,강원특별자치도 춘천시 금강로,30,,4211011500101800000014209,,강원특별자치도 춘천시 금강로 30,200113,24273,,,,127.725709981208,37.8812087772956
MA010120220804565781,경림만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190515,황지동,5119010100,황지동,5119010100100380103,1,대지,38,103,강원특별자치도 태백시 황지동 38-103,511904466131,강원특별자치도 태백시 시장안2길,19,1,4219010100100380103000001,,강원특별자치도 태백시 시장안2길 19-1,235800,26012,,,,128.993041449442,37.1734053529334
MA010120220804558107,마하불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025023,홍천읍,5172025023103310004,1,대지,331,4,강원특별자치도 홍천군 홍천읍 희망리 331-4,517204475640,강원특별자치도 홍천군 홍천읍 홍천로3길,20,,4272025023103310004018187,,강원특별자치도 홍천군 홍천읍 홍천로3길 20,250809,25136,,,,127.880775447866,37.6899722136174
MA010120220802564758,길상이네인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,강화고려인삼센터,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802565293,동균네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510363,1,대지,1251,363,인천광역시 강화군 길상면 초지리 1251-363,287103157036,인천광역시 강화군 길상면 초지로,151,,2871033024112510363000001,,인천광역시 강화군 길상면 초지로 151,417843,23052,,,,126.533099010866,37.6270346236541
