상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220802544701,고려삼업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544702,고려인삼영농조합7호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544704,고려인삼영농조합쎈타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544706,고려인삼영농조합쎈타27호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544707,신영인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544708,고려인삼영농조합센타４８호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544709,고려인삼영농조합센타３１호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544710,고려인삼영농조합센타３２호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544711,고려인삼영농조합쎈타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802575012,강화인삼센터요한네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802541872,홍삼이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510363,1,대지,1251,363,인천광역시 강화군 길상면 초지리 1251-363,287103157036,인천광역시 강화군 길상면 초지로,151,,2871033024112510363000001,,인천광역시 강화군 길상면 초지로 151,417843,23052,,,,126.533099010866,37.6270346236541
MA010120220802544712,고려인삼영농조합쎈타３４호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544713,고려인삼영농조합쎈타４２호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544715,고려인삼영농조합쎈타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544719,고려인삼영농조합쎈타45호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544722,고려인삼영농조합쎈타３９호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544723,고려인삼영농조합쎈타47호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544724,고려인삼영농조합쎈타44호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544726,고려인삼영농조합쎈타１호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544727,고려인삼영농조합또순네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544728,강화인삼나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544733,고려인삼영농조합센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544735,고려인삼영농조합쎈타26호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544736,고려인삼영농조합쎈타24호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802563262,강화고려인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802536490,하나샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260542,가정1동,2826010800,가정동,2826010800105260026,1,대지,526,26,인천광역시 서구 가정동 526-26,282604268626,인천광역시 서구 율도로107번길,2,,2826010800105260026003340,,인천광역시 서구 율도로107번길 2,404839,22783,,,,126.674187032703,37.5135241165638
MA010120220802544739,고려인삼영농조합쎈타16호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544740,고려인삼영농조합쎈타30호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544741,고려인삼영농조합쎈타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544742,강화고려인삼영농조합23호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544743,고려인삼영농조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544757,고려인삼영농조합쎈타27호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802544782,강화인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025024,강화읍,2871025024100110004,1,대지,11,4,인천광역시 강화군 강화읍 남산리 11-4,287103157016,인천광역시 강화군 강화읍 남문로,58,,2871025024100110006004147,,인천광역시 강화군 강화읍 남문로 58,417805,23037,,,,126.487657702385,37.7430439847093
MA010120220802562056,강화식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025022,강화읍,2871025022105440005,1,대지,544,5,인천광역시 강화군 강화읍 관청리 544-5,287102157001,인천광역시 강화군 강화읍 강화대로,446,,2871025022105440005002464,,인천광역시 강화군 강화읍 강화대로 446,417803,23032,,,,126.482246165287,37.7478765084408
MA010120220802569986,대보유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010700,심곡동,2826010700102480003,1,대지,248,3,인천광역시 서구 심곡동 248-3,282603156046,인천광역시 서구 서곶로,281,1,2826010700102480003012384,,인천광역시 서구 서곶로 281-1,404833,22727,,,,126.676300142377,37.5427943438634
MA010120220802564067,강화인삼센타제13호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802547817,고려인삼영농조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802551359,스마트연마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260680,검단동,2826011800,금곡동,2826011800102780001,1,대지,278,1,인천광역시 서구 금곡동 278-1,282602000013,인천광역시 서구 봉수대로,1574,,2826011800102780001000001,외,인천광역시 서구 봉수대로 1574,404330,22606,,1,,126.642642592747,37.6126681441495
MA010120220802542347,진흥종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100440019,1,대지,44,19,경기도 파주시 문산읍 문산리 44-19,414803206031,경기도 파주시 문산읍 문산로,22,,4148025021100440018013681,,경기도 파주시 문산읍 문산로 22,413904,10823,,,,126.781460586726,37.8573044650939
MA010120220802539607,장군무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110520,연안동,2811011800,항동7가,2811011800100870001,1,대지,87,1,인천광역시 중구 항동7가 87-1,281103149027,인천광역시 중구 연안부두로,59,,2811011800100870001210495,미나리슈퍼옆,인천광역시 중구 연안부두로 59,400802,22348,,1,,126.600091308026,37.4537041586448
MA010120220802542651,고려영농조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802564739,은지네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510363,1,대지,1251,363,인천광역시 강화군 길상면 초지리 1251-363,287103157036,인천광역시 강화군 길상면 초지로,151,,2871033024112510363000001,,인천광역시 강화군 길상면 초지로 151,417843,23052,,,,126.533099010866,37.6270346236541
MA010120220802591788,법인하늘농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025024,강화읍,2871025024100390001,1,대지,39,1,인천광역시 강화군 강화읍 남산리 39-1,287103150025,인천광역시 강화군 강화읍 중앙로,27,,2871025024100390001002440,,인천광역시 강화군 강화읍 중앙로 27,417805,23037,,,,126.49072621654,37.7406337000418
MA010120220802580184,강화농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025021,강화읍,2871025021100040004,1,대지,4,4,인천광역시 강화군 강화읍 신문리 4-4,287104271478,인천광역시 강화군 강화읍 신문길,4,,2871025021100060002000205,,인천광역시 강화군 강화읍 신문길 4,417943,23035,,,,126.487091644636,37.7445100871239
MA010120220802585477,태백경안만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190585,문곡소도동,5119010700,소도동,5119010700100280007,1,대지,28,7,강원특별자치도 태백시 소도동 28-7,511903013014,강원특별자치도 태백시 태백산로,4836,,4219010700100280007000001,,강원특별자치도 태백시 태백산로 4836,235030,26043,,,,128.968798298729,37.1307200707616
MA010120220802595994,신김포농협양촌지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025624,양촌읍,4157025624102250001,1,대지,225,1,경기도 김포시 양촌읍 구래리 225-1,415703209079,경기도 김포시 양촌읍 양곡1로,14,,4157032025102250001002429,,경기도 김포시 양촌읍 양곡1로 14,415841,10059,,,,126.624289675794,37.6518939082376
MA010120220802581759,윤수네25호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802588630,다목,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150350,주암면,4615035033,주암면,4615035033105490004,1,대지,549,4,전라남도 순천시 주암면 광천리 549-4,461504649970,전라남도 순천시 주암면 주암호길,62,70,4615035033105490004000001,,전라남도 순천시 주암면 주암호길 62-70,540842,57910,,,,127.227749137501,35.0703921878742
MA010120220802603346,태영이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812110500,도계동,4812110500108970002,1,대지,897,2,경상남도 창원시 의창구 도계동 897-2,481214781736,경상남도 창원시 의창구 태복산로23번길,6,1,4812110500108970002014325,,경상남도 창원시 의창구 태복산로23번길 6-1,641811,51168,,,,128.640395082565,35.2541700357335
MA010120220802611868,우정유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271560,본오3동,4127110400,본오동,4127110400108740004,1,대지,874,4,경기도 안산시 상록구 본오동 874-4,412713190035,경기도 안산시 상록구 상록수로,48,,4127110400108740004001451,우정빌딩,경기도 안산시 상록구 상록수로 48,426815,15532,,,,126.865156242582,37.3022199917936
MA010120220802588732,대경유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230790,노원동,2723010900,노원동3가,2723010900106830003,1,대지,683,3,대구광역시 북구 노원동3가 683-3,272303007024,대구광역시 북구 팔달로,95,,2723010900106830003045682,,대구광역시 북구 팔달로 95,702816,41499,,,,128.560502221674,35.890150602735
MA010120220802588867,액정N배터리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155680,백운2동,2915510500,백운동,2915510500106460015,1,대지,646,15,광주광역시 남구 백운동 646-15,291554283130,광주광역시 남구 난지실1길,5,,2915510500106460015030660,초원빌,광주광역시 남구 난지실1길 5,503808,61655,,1,,126.898548097261,35.1360930096852
MA010120220802606532,보람장례문화사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010100,창인동1가,5214010100100550010,1,대지,55,10,전북특별자치도 익산시 창인동1가 55-10,521404608206,전북특별자치도 익산시 중앙로1길,31,,4514010100100550010095579,,전북특별자치도 익산시 중앙로1길 31,570991,54593,,1,,126.94912960109,35.9423311487929
MA010120220802635474,밧데리911,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400110280006,1,대지,1028,6,경기도 안양시 동안구 호계동 1028-6,411733182030,경기도 안양시 동안구 엘에스로,103,,4117310400110280006005342,,경기도 안양시 동안구 엘에스로 103,431848,14119,,1,,126.949603215043,37.3712239585854
MA010120220802586584,하백물산불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305625,수유2동,1130510300,수유동,1130510300103320029,1,대지,332,29,서울특별시 강북구 수유동 332-29,113053005041,서울특별시 강북구 삼양로,454,,1130510300103320029011095,중원빌딩,서울특별시 강북구 삼양로 454,142877,01041,,3,,127.016259611709,37.6438866876433
