상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220804260001,초크일러스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133670,도촌동,4113310800,갈현동,4113310800102460001,1,대지,246,1,경기도 성남시 중원구 갈현동 246-1,411334337007,경기도 성남시 중원구 갈현로19번길,1,,4113310800102420001005910,,경기도 성남시 중원구 갈현로19번길 1,462080,13414,,,,127.174873231064,37.4235538327053
MA010120220804318072,스카이세이버,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440730,성산2동,1144012500,성산동,1144012500101330007,1,대지,133,7,서울특별시 마포구 성산동 133-7,114404139211,서울특별시 마포구 모래내로7길,12,,1144012500101330007017035,도원빌딩,서울특별시 마포구 모래내로7길 12,121849,03949,,3,,126.912300129298,37.5666764297945
MA010120220804321064,현대미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260630,묵2동,1126010400,묵동,1126010400102380097,1,대지,238,97,서울특별시 중랑구 묵동 238-97,112603106010,서울특별시 중랑구 중랑역로,216,1,1126010400102380097032171,,서울특별시 중랑구 중랑역로 216-1,131851,02005,,1,,127.075793710335,37.6127794345304
MA010120220804306883,원방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360510,호평동,4136010100,호평동,4136010100101750001,1,대지,175,1,경기도 남양주시 호평동 175-1,413604854836,경기도 남양주시 호평로45번길,32,,4136010100101750001002706,,경기도 남양주시 호평로45번길 32,472120,12147,,,,127.246321748863,37.6585148675551
MA010120220804280709,카스,송파점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710646,장지동,1171010800,문정동,1171010800101180009,1,대지,118,9,서울특별시 송파구 문정동 118-9,117104169319,서울특별시 송파구 송이로37길,7,,1171010800101180009002766,,서울특별시 송파구 송이로37길 7,138870,05798,,1,,127.134010594466,37.4870204633347
MA010120220804313403,제이에스미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1126010500104610057,1,대지,461,57,서울특별시 중랑구 망우동 461-57,112603106002,서울특별시 중랑구 봉우재로,223,1,1126010500104610057004490,,서울특별시 중랑구 봉우재로 223-1,131809,02172,,,,127.097675334123,37.5952751386752
MA010120220804318678,쓰리에버,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461250,포곡읍,4146125027,포곡읍,4146125027103830002,1,대지,383,2,경기도 용인시 처인구 포곡읍 전대리 383-2,414613203110,경기도 용인시 처인구 포곡읍 전대로,116,2,4146125027103830002034455,라온하우스,경기도 용인시 처인구 포곡읍 전대로 116-2,449815,17023,,,,127.214341878717,37.2869743243857
MA010120220804281336,하소미공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830400,용문면,4183040033,용문면,4183040033103090011,1,대지,309,11,경기도 양평군 용문면 신점리 309-11,418303217020,경기도 양평군 용문면 용문산로,486,,4183040033103090011005807,,경기도 양평군 용문면 용문산로 486,476844,12510,,2,,127.594054639766,37.535373756577
MA010120220804314168,중랑만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260520,면목2동,1126010100,면목동,1126010100101330022,1,대지,133,22,서울특별시 중랑구 면목동 133-22,112603106002,서울특별시 중랑구 봉우재로,92,,1126010100101330022029249,,서울특별시 중랑구 봉우재로 92,131819,02143,,,,127.083290851525,37.5918533881619
MA010120220804322130,김현정가발,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47111,포항시 남구,47111580,효곡동,4711111400,효자동,4711111400105690005,1,대지,569,5,경상북도 포항시 남구 효자동 569-5,471113303065,경상북도 포항시 남구 효성로,12,9,4711111400105690005000001,,경상북도 포항시 남구 효성로 12-9,790330,37836,,,,129.335058105467,36.0058710938667
MA010120220804305287,에스피씨티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500154600000,1,대지,5460,,경기도 성남시 중원구 상대원동 5460,411334337005,경기도 성남시 중원구 갈마치로288번길,14,,4113310500101450001068043,성남SK,경기도 성남시 중원구 갈마치로288번길 14,462121,13201,,,,127.173859474151,37.4395123124284
MA010120220804295314,편강도원,안산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107290007,1,대지,729,7,경기도 안산시 단원구 고잔동 729-7,412733190012,경기도 안산시 단원구 광덕4로,250,,4127310100107290007022038,씨티프라자,경기도 안산시 단원구 광덕4로 250,425809,15464,,,,126.840383954989,37.3143170991087
MA010120220804328313,성은랍빠미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1126010200101260028,1,대지,126,28,서울특별시 중랑구 상봉동 126-28,112603106002,서울특별시 중랑구 봉우재로,67,,1126010200101260028014847,,서울특별시 중랑구 봉우재로 67,131860,02139,,1,,127.080731686421,37.5916659580195
MA010120220804317250,현대미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1126010200101200014,1,대지,120,14,서울특별시 중랑구 상봉동 120-14,112603000001,서울특별시 중랑구 동일로,712,,1126010200101200014016368,,서울특별시 중랑구 동일로 712,131860,02136,,,,127.080519144912,37.5940717510119
MA010120220804317283,에스엠케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830253,대가야읍,4783025321,대가야읍,4783025321103850001,1,대지,385,1,경상북도 고령군 대가야읍 쾌빈리 385-1,478303320012,경상북도 고령군 대가야읍 우륵로,42,1,4783025021103890010025943,,경상북도 고령군 대가야읍 우륵로 42-1,717804,40135,,,,128.270374234363,35.7333476193521
MA010120220804296219,예솔에프엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100790007,1,대지,79,7,서울특별시 송파구 가락동 79-7,117104169333,서울특별시 송파구 송파대로28길,32,,1171010700100790007007044,현진올림피아오피스텔,서울특별시 송파구 송파대로28길 32,138719,05718,,,,127.121302701173,37.4947378038824
MA010120220804315034,한국타이어용진밧줄,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650330,가산면,4165033026,가산면,4165033026101580003,1,대지,158,3,경기도 포천시 가산면 금현리 158-3,416503213039,경기도 포천시 가산면 정금로,461,,4165033026101580003013524,,경기도 포천시 가산면 정금로 461,487813,11167,,,,127.202888761499,37.8270424547218
MA010120220804317610,상봉특수미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260575,면목3.8동,1126010100,면목동,1126010100100220007,1,대지,22,7,서울특별시 중랑구 면목동 22-7,112603005028,서울특별시 중랑구 용마산로,431,,1126010100100220007017917,,서울특별시 중랑구 용마산로 431,131811,02200,,1,,127.096774010844,37.5900411198148
MA010120220804323154,가야만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310580,수택2동,4131010500,수택동,4131010500104310003,1,대지,431,3,경기도 구리시 수택동 431-3,413103196016,경기도 구리시 안골로,78,5,4131010500104310003005127,,경기도 구리시 안골로 78-5,471816,11933,,,,127.139869613589,37.5971157493594
MA010120220804328901,그자리꽃,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720370,서면,5172037023,서면,5172037023100020000,1,대지,2,,강원특별자치도 홍천군 서면 팔봉리 2,517203225010,강원특별자치도 홍천군 서면 노일로,478,,4272037023100010000036734,,강원특별자치도 홍천군 서면 노일로 478,250856,25101,,,,127.723859980439,37.6952923761622
MA010120220804346844,청우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320513,창3동,1132010700,창동,1132010700104670002,1,대지,467,2,서울특별시 도봉구 창동 467-2,113204127060,서울특별시 도봉구 덕릉로60차길,10,,1132010700104670002015351,궁전빌라,서울특별시 도봉구 덕릉로60차길 10,132916,01480,,,,127.041602488177,37.6367356650766
MA010120220804359841,에디션오브북아트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2626010200104630020,1,대지,463,20,부산광역시 동래구 안락동 463-20,262604190143,부산광역시 동래구 명안로10번길,95,7,2626010200104630020021137,,부산광역시 동래구 명안로10번길 95-7,607826,47793,,,,129.109473403093,35.1974182019721
MA010120220804366304,활기찬이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350630,상계1동,1135010500,상계동,1135010500110190010,1,대지,1019,10,서울특별시 노원구 상계동 1019-10,113504130218,서울특별시 노원구 동일로230가길,27,,1135010500110190010008366,,서울특별시 노원구 동일로230가길 27,139837,01631,,1,,127.057106147919,37.6724621399563
MA010120220804356422,아이빌리브마포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380625,역촌동,1138010800,역촌동,1138010800100190008,1,대지,19,8,서울특별시 은평구 역촌동 19-8,113803111005,서울특별시 은평구 역말로,82,,1138010800100190008017319,,서울특별시 은평구 역말로 82,122896,03403,,,,126.919161433965,37.606730449694
MA010120220804350336,박승철위그스튜디오분당,서현점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41135,성남시 분당구,41135580,서현1동,4113510500,서현동,4113510500102730002,1,대지,273,2,경기도 성남시 분당구 서현동 273-2,411353180053,경기도 성남시 분당구 황새울로,315,,4113510500102730002000001,대현빌딩,경기도 성남시 분당구 황새울로 315,463824,13590,,2,,127.120448247267,37.3850311173092
MA010120220804347676,가발나노모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900110990000,1,대지,1099,,경기도 하남시 망월동 1099,414503202058,경기도 하남시 미사강변중앙로,190,,4145010900110990000000001,하남미사롯데캐슬스타,경기도 하남시 미사강변중앙로 190,465150,12913,,,,127.190537159467,37.5637801852893
MA010120220804360377,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350720,상계10동,1135010500,상계동,1135010500106930000,1,대지,693,,서울특별시 노원구 상계동 693,113503000001,서울특별시 노원구 동일로,1426,,1135010500106930000000286,미도빌딩,서울특별시 노원구 동일로 1426,139827,01694,,,,127.060549937215,37.6559544527791
MA010120220804370279,노신사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11350,노원구,11350720,상계10동,1135010500,상계동,1135010500106930004,1,대지,693,4,서울특별시 노원구 상계동 693-4,113503110003,서울특별시 노원구 상계로,59,,1135010500106930004000370,동익빌딩,서울특별시 노원구 상계로 59,139827,01694,,1,,127.061558729076,37.6561881860124
MA010120220804342619,화인스타트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115011000,가능동,4115011000100800007,1,대지,80,7,경기도 의정부시 가능동 80-7,411503215066,경기도 의정부시 평화로,714,,4115011000100800007009100,,경기도 의정부시 평화로 714,480840,11684,,2,,127.043552595716,37.7554475653856
MA010120220804361198,반야원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350611,하계1동,1135010400,하계동,1135010400102500002,1,대지,250,2,서울특별시 노원구 하계동 250-2,113504130061,서울특별시 노원구 노원로15길,6,,1135010400102500002000001,,서울특별시 노원구 노원로15길 6,139231,01788,,2,,127.072038705016,37.6416764227996
MA010120220804379021,상평통보수생경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025322,물금읍,4833025322105150014,1,대지,515,14,경상남도 양산시 물금읍 증산리 515-14,483304814765,경상남도 양산시 물금읍 증산1길,47,1,4833025322105150014007841,,경상남도 양산시 물금읍 증산1길 47-1,626812,50614,,,,129.000215788412,35.3024469001383
MA010120220804358112,가발붙임머리모터치노원,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11350,노원구,11350695,상계6.7동,1135010500,상계동,1135010500107250001,1,대지,725,1,서울특별시 노원구 상계동 725-1,113504130213,서울특별시 노원구 동일로218길,29,,1135010500107250001000806,,서울특별시 노원구 동일로218길 29,139832,01751,,,,127.062474850563,37.6540163371488
MA010120220804358492,종로가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015300,돈의동,1111015300100390002,1,대지,39,2,서울특별시 종로구 돈의동 39-2,111104100051,서울특별시 종로구 돈화문로11길,29,,1111015300100390002031568,낙원오피스텔,서울특별시 종로구 돈화문로11길 29,110807,03139,,,,126.989857378362,37.5723307794287
MA010120220804333733,엘에이치생활마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400111860005,1,대지,1186,5,제주특별자치도 제주시 이도이동 1186-5,501103349116,제주특별자치도 제주시 신성로,109,1,5011010400111860005064356,,제주특별자치도 제주시 신성로 109-1,690827,63207,,2,,126.530496113731,33.497384091573
MA010120220804343287,한성노원,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350670,상계5동,1135010500,상계동,1135010500101690234,1,대지,169,234,서울특별시 노원구 상계동 169-234,113504130396,서울특별시 노원구 한글비석로24가길,16,,1135010500101690234001596,,서울특별시 노원구 한글비석로24가길 16,139815,01668,,,,127.07126523993,37.6622553372769
MA010120220804343309,상계만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500101100011,1,대지,110,11,서울특별시 노원구 상계동 110-11,113503000004,서울특별시 노원구 덕릉로,801,,1135010500101100011006425,,서울특별시 노원구 덕릉로 801,139812,01637,,,,127.079545363612,37.6684848298937
MA010120220804352131,대신종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550520,안성2동,4155011300,인지동,4155011300104010007,1,대지,401,7,경기도 안성시 인지동 401-7,415503208041,경기도 안성시 장기로,64,,4155011300104010007022102,,경기도 안성시 장기로 64,456230,17593,,,,127.269597429216,37.0042717180735
MA010120220804358929,딥아틀리에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500105650010,1,대지,565,10,서울특별시 성동구 성수동2가 565-10,112004109340,서울특별시 성동구 성덕정길,103,39,1120011500105650010006284,,서울특별시 성동구 성덕정길 103-39,133828,04776,,1,,127.054978328984,37.538287735491
MA010120220804337413,미래유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730253,칠원읍,4873025321,칠원읍,4873025321102020007,1,대지,202,7,경상남도 함안군 칠원읍 구성리 202-7,487302019004,경상남도 함안군 칠원읍 경남대로,1817,,4873037021102020007043070,,경상남도 함안군 칠원읍 경남대로 1817,637921,52024,,,,128.531003871014,35.3000436667678
MA010120220804346417,낚시마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47216,"빵류, 과자류 및 당류 소매업",11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500101110000,1,대지,111,,서울특별시 노원구 상계동 111,113503110003,서울특별시 노원구 상계로,305,,1135010500101110000000001,상계동지하철4호선당고개역구내,서울특별시 노원구 상계로 305,139811,01634,,,,127.079014554062,37.6702871466455
MA010120220804355624,명궁산신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350670,상계5동,1135010500,상계동,1135010500101350093,1,대지,135,93,서울특별시 노원구 상계동 135-93,113504130421,서울특별시 노원구 한글비석로46길,30,,1135010500101350093001557,,서울특별시 노원구 한글비석로46길 30,139813,01666,,2,,127.068978244371,37.6648244924748
MA010120220804371518,애니원월계점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350560,월계1동,1135010200,월계동,1135010200108680005,1,대지,868,5,서울특별시 노원구 월계동 868-5,113503107018,서울특별시 노원구 월계로,264,,1135010200108680005018519,,서울특별시 노원구 월계로 264,139847,01884,,2,,127.051371999757,37.6251451358464
MA010120220804338049,바른먹거리건강협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410555,북아현동,1141011000,북아현동,1141011000102210007,1,대지,221,7,서울특별시 서대문구 북아현동 221-7,114103005057,서울특별시 서대문구 신촌로,231,,1141011000102210007026966,백상빌딩,서울특별시 서대문구 신촌로 231,120822,03774,,,,126.951594474822,37.5574278254678
MA010120220804331690,대경미싱상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260575,면목3.8동,1126010100,면목동,1126010100100230002,1,대지,23,2,서울특별시 중랑구 면목동 23-2,112603005029,서울특별시 중랑구 겸재로,258,,1126010100100230002018196,,서울특별시 중랑구 겸재로 258,131811,02200,,1,,127.095981512919,37.590104836345
MA010120220804334623,대진불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250520,생연2동,4125010300,생연동,4125010300108230039,1,대지,823,39,경기도 동두천시 생연동 823-39,412503189012,경기도 동두천시 생연로,122,3,4125010300108230039008052,,경기도 동두천시 생연로 122-3,483032,11330,,,,127.051371544416,37.9034263714728
MA010120220804390100,유한책임회사하이모노원지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11350,노원구,11350695,상계6.7동,1135010500,상계동,1135010500107310000,1,대지,731,,서울특별시 노원구 상계동 731,113503005047,서울특별시 노원구 노해로,464,,1135010500107310000001152,한화생명보험,서울특별시 노원구 노해로 464,139718,01762,,8,,127.059675570135,37.6537565015176
MA010120220804419385,에이치에이피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610580,오포1동,4161011700,문형동,4161011700101810000,1,대지,181,,경기도 광주시 문형동 181,416104433237,경기도 광주시 봉골길33번길,28,2,4161025024101810000000001,,경기도 광주시 봉골길33번길 28-2,464891,12774,,,,127.206516933581,37.3492946216844
MA010120220804381930,비주거용 건물 임대업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500103310007,1,대지,331,7,서울특별시 강동구 길동 331-7,117404172243,서울특별시 강동구 양재대로126길,54,,1174010500103310007001799,,서울특별시 강동구 양재대로126길 54,134810,05301,,,,127.145302378332,37.5433468364105
MA010120220804422707,코에코디시진도,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46900,진도군,46900350,지산면,4690035021,지산면,4690035021103160018,1,대지,316,18,전라남도 진도군 지산면 인지리 316-18,469004703236,전라남도 진도군 지산면 인지독치2길,22,1,4690035021103160018012639,,전라남도 진도군 지산면 인지독치2길 22-1,539853,58950,,,,126.16397383374,34.4242513505496
MA010120220804382186,성인용품어글리덕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107150000,1,대지,715,,경기도 안산시 단원구 고잔동 715,412733191005,경기도 안산시 단원구 광덕서로,56,,4127310100107150000022047,금강프라자,경기도 안산시 단원구 광덕서로 56,425807,15476,,,,126.827364904957,37.3096855298569
MA010120220804385385,풍농비료대구,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710330,하빈면,2771033021,하빈면,2771033021105020004,1,대지,502,4,대구광역시 달성군 하빈면 하산리 502-4,277104244552,대구광역시 달성군 하빈면 하산길,111,,2771033021106480001029719,,대구광역시 달성군 하빈면 하산길 111,711823,42900,,,,128.409631222996,35.8855461084641
MA010120220804388672,세진건설안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350630,상계1동,1135010500,상계동,1135010500111210045,1,대지,1121,45,서울특별시 노원구 상계동 1121-45,113504130246,서울특별시 노원구 동일로242길,41,,1135010500111210045009538,상원빌딩,서울특별시 노원구 동일로242길 41,139838,01626,,3,,127.057810991747,37.675128695649
MA010120220804390848,세니라이프협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100250000,1,대지,25,,서울특별시 영등포구 여의도동 25,115604154064,서울특별시 영등포구 국제금융로2길,17,,1156011000100250000031248,,서울특별시 영등포구 국제금융로2길 17,150878,07327,,,,126.92602695195,37.5240685763626
MA010120220804411403,좋은친구들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600101970019,1,대지,197,19,서울특별시 은평구 대조동 197-19,113804133157,서울특별시 은평구 연서로26길,9,,1138010600101970019025009,,서울특별시 은평구 연서로26길 9,122842,03385,,2,,126.920520753389,37.6170837340689
MA010120220804406092,비올라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830250,영암읍,4683025024,영암읍,4683025024100720000,1,대지,72,,전라남도 영암군 영암읍 동무리 72,468303295141,전라남도 영암군 영암읍 읍성로,31,,4683025024100720000018220,,전라남도 영암군 영암읍 읍성로 31,526804,58416,,1,,126.699822905569,34.8005119969463
MA010120220804418644,삼일프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400101100005,1,대지,110,5,경기도 평택시 통복동 110-5,412203188107,경기도 평택시 통복로,29,,4122011400101100005015021,,경기도 평택시 통복로 29,450040,17918,,,,127.082668922961,36.9948084086708
