상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220804397491,세아헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550530,안성3동,4155012500,당왕동,4155012500104370000,1,대지,437,,경기도 안성시 당왕동 437,415503208014,경기도 안성시 남파로,99,,4155012500104370000048925,,경기도 안성시 남파로 99,456360,17568,,,,127.261269303023,37.0165450058424
MA010120220804394013,찡이상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105910014,1,대지,591,14,부산광역시 북구 구포동 591-14,263204196329,부산광역시 북구 시장갓길,60,,2632010500105910014010118,,부산광역시 북구 시장갓길 60,616801,46583,,,,129.002421478617,35.2076263464101
MA010120220804380966,일신바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180310,북면,5218031028,북면,5218031028100630018,1,대지,63,18,전북특별자치도 정읍시 북면 화해리 63-18,521804610677,전북특별자치도 정읍시 북면 외야길,57,26,4518031028100630018076614,,전북특별자치도 정읍시 북면 외야길 57-26,580811,56133,,,,126.886176246941,35.610495590349
MA010120220802362162,디비튠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200106840006,1,대지,684,6,경기도 안산시 상록구 이동 684-6,412714370196,경기도 안산시 상록구 삼태기3길,5,,4127110200106840006046885,,경기도 안산시 상록구 삼태기3길 5,426862,15496,,,,126.845349253459,37.3080164535444
MA010120220802349823,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800107570013,1,대지,757,13,경기도 안산시 단원구 원곡동 757-13,412734373317,경기도 안산시 단원구 원본로3길,4,,4127310800107570013007682,,경기도 안산시 단원구 원본로3길 4,425845,15379,,1,,126.793907197492,37.3303827617584
MA010120220802365727,가은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273590,선부2동,4127310900,선부동,4127310900110700016,1,대지,1070,16,경기도 안산시 단원구 선부동 1070-16,412733191034,경기도 안산시 단원구 선부광장1로,32,,4127310900110700016003733,칠성플러스타운,경기도 안산시 단원구 선부광장1로 32,425829,15240,,,,126.808797413116,37.3363996121023
MA010120220802356869,상록케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940005,1,대지,994,5,경기도 안산시 단원구 원곡동 994-5,412733012031,경기도 안산시 단원구 산단로,326,,4127310800109940005001086,호,경기도 안산시 단원구 산단로 326,425780,15431,,,,126.78750644884,37.3234425118844
MA010120220802351690,모랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41273,안산시 단원구,41273532,중앙동,4127310100,고잔동,4127310100105370006,1,대지,537,6,경기도 안산시 단원구 고잔동 537-6,412732190002,경기도 안산시 단원구 중앙대로,895,,4127310100105370006012788,유창빌딩,경기도 안산시 단원구 중앙대로 895,425868,15360,,,,126.835842706468,37.3171941931804
MA010120220802355219,한성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107260001,1,대지,726,1,경기도 안산시 단원구 고잔동 726-1,412733190011,경기도 안산시 단원구 광덕3로,175,13,4127310100107260001045930,대우타운,경기도 안산시 단원구 광덕3로 175-13,425809,15462,,,,126.8321615592,37.3136389581671
MA010120220802416931,코세스경기본부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111591,송죽동,4111113500,송죽동,4111113500104450004,1,대지,445,4,경기도 수원시 장안구 송죽동 445-4,411113174003,경기도 수원시 장안구 만석로,215,,4111113500104450004047965,운학빌딩,경기도 수원시 장안구 만석로 215,440802,16300,,4,,127.001421251073,37.3055044886488
MA010120220802419493,진양농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500330,호법면,4150033023,호법면,4150033023100940008,1,대지,94,8,경기도 이천시 호법면 후안리 94-8,415003207044,경기도 이천시 호법면 이섭대천로,606,,4150033023100940008000001,,경기도 이천시 호법면 이섭대천로 606,467822,17394,,,,127.431409834078,37.2273012666665
MA010120220802402217,수원미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512100,팔달로2가,4111512100100330001,1,대지,33,1,경기도 수원시 팔달구 팔달로2가 33-1,411154328280,경기도 수원시 팔달구 정조로796번길,30,,4111512100100330001010930,,경기도 수원시 팔달구 정조로796번길 30,442022,16257,,,,127.018277982176,37.2785350218562
MA010120220802402221,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512100,팔달로2가,4111512100101440000,1,대지,144,,경기도 수원시 팔달구 팔달로2가 144,411153175035,경기도 수원시 팔달구 수원천로,275,,4111512100101440000010964,,경기도 수원시 팔달구 수원천로 275,442022,16257,,,,127.018514627148,37.2779402986895
MA010120220802404042,종로불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512000,팔달로1가,4111512000100050001,1,대지,5,1,경기도 수원시 팔달구 팔달로1가 5-1,411154328344,경기도 수원시 팔달구 창룡대로8번길,2,,4111512000100050001011066,,경기도 수원시 팔달구 창룡대로8번길 2,442021,16257,,,,127.017365363118,37.2816527566297
MA010120220802413860,성원불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100101360004,1,대지,136,4,경기도 용인시 처인구 김량장동 136-4,414614409110,경기도 용인시 처인구 금령로107번길,15,,4146110100101360004011146,,경기도 용인시 처인구 금령로107번길 15,449924,17052,,1,,127.208035957687,37.2370318690853
MA010120220802373765,건강홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220802400218,대한불교마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512900,북수동,4111512900100600002,1,대지,60,2,경기도 수원시 팔달구 북수동 60-2,411154328439,경기도 수원시 팔달구 화서문로75번길,16,,4111512900100600002019751,,경기도 수원시 팔달구 화서문로75번길 16,442180,16253,,,,127.016859035134,37.2865905240449
MA010120220802409304,신세대만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512200,팔달로3가,4111512200100270010,1,대지,27,10,경기도 수원시 팔달구 팔달로3가 27-10,411154328403,경기도 수원시 팔달구 팔달문로4번길,18,,4111512200100270010015980,수원뉴프라자,경기도 수원시 팔달구 팔달문로4번길 18,442023,16262,,,,127.017443144638,37.2766609844346
MA010120220802383195,유한책임회사하이모,안산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107290000,1,대지,729,,경기도 안산시 단원구 고잔동 729,412733190012,경기도 안산시 단원구 광덕4로,220,,4127310100107290000032528,밀레니엄프라자,경기도 안산시 단원구 광덕4로 220,425809,15464,,,,126.837021796023,37.3145017334534
MA010120220802412056,고려인삼한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100670006,1,대지,67,6,경기도 평택시 통복동 67-6,412204364812,경기도 평택시 통복시장로21번길,22,,4122011400100670006012769,,경기도 평택시 통복시장로21번길 22,450040,17893,,,,127.084109804504,36.9975016337766
MA010120220802374730,선샤인트레이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590550,반월동,4159012000,반월동,4159012000108640001,1,대지,864,1,경기도 화성시 반월동 864-1,415904430970,경기도 화성시 영통로61번길,6,,4159012000008640001028768,제일프라자,경기도 화성시 영통로61번길 6,445330,18377,,4,,127.061305145821,37.2354777298511
MA010120220802400697,거봉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025924,향남읍,4159025924110500000,1,대지,1050,,경기도 화성시 향남읍 상신리 1050,415903210059,경기도 화성시 향남읍 상신로,104,,4159025924110500000000001,계분사,경기도 화성시 향남읍 상신로 104,445937,18582,,,,126.880846859458,37.0864708541936
MA010120220802407289,팔공농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010600,불로동,2714010600106030004,1,대지,603,4,대구광역시 동구 불로동 603-4,271403000048,대구광역시 동구 팔공로,108,,2714010600106030004001899,,대구광역시 동구 팔공로 108,701807,41037,,,,128.641232260088,35.9083315182974
MA010120220802419971,청룡한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115720,우만2동,4111514000,우만동,4111514000101010001,1,대지,101,1,경기도 수원시 팔달구 우만동 101-1,411154328314,경기도 수원시 팔달구 중부대로223번길,26,,4111514000101010001014915,,경기도 수원시 팔달구 중부대로223번길 26,442816,16497,,2,,127.041042880113,37.2770065603651
MA010120220802381050,우진엠앤아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,시화유통상가,경기도 시흥시 공단1대로 244,429853,15103,,1,,126.728445299906,37.3353324328239
MA010120220802388219,핀테크토건,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310700,초지동,4127310700107420002,1,대지,742,2,경기도 안산시 단원구 초지동 742-2,412733191064,경기도 안산시 단원구 원포공원1로,64,,4127310700107420002042313,키즈타워,경기도 안산시 단원구 원포공원1로 64,425856,15455,,,,126.8109679847,37.3032811512513
MA010120220802420974,에스에스소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113540,세류3동,4111312600,세류동,4111312600110750010,1,대지,1075,10,경기도 수원시 권선구 세류동 1075-10,411133175029,경기도 수원시 권선구 세권로,134,,4111312600110750010031105,,경기도 수원시 권선구 세권로 134,441878,16579,,,,127.01900544042,37.2567927734985
MA010120220802382036,군자농협대부경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273610,대부동,4127311000,대부동동,4127311000114900002,1,대지,1490,2,경기도 안산시 단원구 대부동동 1490-2,412733191018,경기도 안산시 단원구 대부중앙로,141,,4127311000114900002000001,,경기도 안산시 단원구 대부중앙로 141,425320,15644,,,,126.589324357781,37.2416564686828
MA010120220802410876,코디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100100230001,1,대지,23,1,경기도 용인시 처인구 김량장동 23-1,414612012012,경기도 용인시 처인구 중부대로,1486,,4146110100100230001010139,용인터미널,경기도 용인시 처인구 중부대로 1486,449924,17063,,,,127.210423285316,37.2323241963201
MA010120220802413343,예지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012400,흑석동,2920012400100480002,1,대지,48,2,광주광역시 광산구 흑석동 48-2,292003163014,광주광역시 광산구 사암로,435,2,2920012400100480002024281,,광주광역시 광산구 사암로 435-2,506250,62233,,,,126.809033856852,35.1832792699367
MA010120220802432497,티더스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650651,양재1동,1165010200,양재동,1165010200100110006,1,대지,11,6,서울특별시 서초구 양재동 11-6,116504163086,서울특별시 서초구 남부순환로350길,19,7,1165010200100110006007632,아이비타워,서울특별시 서초구 남부순환로350길 19-7,137887,06737,,5,,127.035988813329,37.4841356770929
MA010120220802448187,현이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100670015,1,대지,67,15,경기도 성남시 분당구 정자동 67-15,411354340043,경기도 성남시 분당구 느티로63번길,10,1,4113510300100670015047219,,경기도 성남시 분당구 느티로63번길 10-1,463874,13610,,,,127.111945021864,37.3694337291057
MA010120220802454837,팔달불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512700,남수동,4111512700100110668,1,대지,11,668,경기도 수원시 팔달구 남수동 11-668,411152012001,경기도 수원시 팔달구 창룡대로,86,,4111512700100110668018757,,경기도 수원시 팔달구 창룡대로 86,442170,16256,,,,127.023467171501,37.2860938271041
MA010120220802435931,영진라이닝,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,41,경기도,41461,용인시 처인구,41461530,유림동,4146110500,유방동,4146110500105190001,1,대지,519,1,경기도 용인시 처인구 유방동 519-1,414612012009,경기도 용인시 처인구 백옥대로,1238,,4146110500105190001238214,,경기도 용인시 처인구 백옥대로 1238,449935,17043,,,,127.213265838796,37.2453211812716
MA010120220802448480,금강커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525024,태안읍,4482525024103210014,1,대지,321,14,충청남도 태안군 태안읍 남산리 321-14,448252264001,충청남도 태안군 태안읍 안면대로,285,9,4482525024103210014006038,,충청남도 태안군 태안읍 안면대로 285-9,357903,32146,,,,126.287032022267,36.7234971376286
MA010120220802451890,수원종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512100,팔달로2가,4111512100101440000,1,대지,144,,경기도 수원시 팔달구 팔달로2가 144,411153175035,경기도 수원시 팔달구 수원천로,275,,4111512100101440000010964,,경기도 수원시 팔달구 수원천로 275,442022,16257,,,,127.018514627148,37.2779402986895
MA010120220802452049,드림원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100109570000,1,대지,957,,경기도 수원시 팔달구 인계동 957,411153175043,경기도 수원시 팔달구 장다리로,276,,4111514100109570000015058,동부프라자,경기도 수원시 팔달구 장다리로 276,442832,16481,,,,127.028221482657,37.2739647947496
MA010120220802430705,대성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461259,남사읍,4146125926,남사읍,4146125926102080003,1,대지,208,3,경기도 용인시 처인구 남사읍 원암리 208-3,414613012056,경기도 용인시 처인구 남사읍 천덕산로,410,,4146132026102080003006624,,경기도 용인시 처인구 남사읍 천덕산로 410,449881,17124,,,,127.142609001523,37.0953565295168
MA010120220802422196,조인에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171560,안양6동,4117110100,안양동,4117110100105120004,1,대지,512,4,경기도 안양시 만안구 안양동 512-4,411713182015,경기도 안양시 만안구 수리산로,62,,4117110100105120004010152,,경기도 안양시 만안구 수리산로 62,430826,14034,,,,126.932607272835,37.38953331831
MA010120220802424772,경동약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512700,남수동,4111512700100950005,1,대지,95,5,경기도 수원시 팔달구 남수동 95-5,411153175035,경기도 수원시 팔달구 수원천로,292,,4111512700100950005050773,,경기도 수원시 팔달구 수원천로 292,442170,16256,,,,127.018887124513,37.2795440908836
MA010120220802424795,수원약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512700,남수동,4111512700100950011,1,대지,95,11,경기도 수원시 팔달구 남수동 95-11,411153175035,경기도 수원시 팔달구 수원천로,288,,4111512700100950011053167,,경기도 수원시 팔달구 수원천로 288,442170,16256,,,,127.018920877768,37.2792467423562
MA010120220802427683,다모이용,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41465,용인시 수지구,41465555,죽전3동,4146510200,죽전동,4146510200104510005,1,대지,451,5,경기도 용인시 수지구 죽전동 451-5,414653205001,경기도 용인시 수지구 대지로,20,,4146510200104510005028009,죽전빌딩,경기도 용인시 수지구 대지로 20,448160,16873,,,,127.112299582048,37.3270489957532
MA010120220802445714,고려원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115700,지동,4111513900,지동,4111513900101230008,1,대지,123,8,경기도 수원시 팔달구 지동 123-8,411152012012,경기도 수원시 팔달구 중부대로,65,,4111513900101230008015165,,경기도 수원시 팔달구 중부대로 65,442836,16246,,,,127.02400527322,37.2760561386638
MA010120220802425138,보령석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461540,동부동,4146110700,마평동,4146110700100470001,1,대지,47,1,경기도 용인시 처인구 마평동 47-1,414614409551,경기도 용인시 처인구 신송로131번길,14,1,4146110700100470001000001,,경기도 용인시 처인구 신송로131번길 14-1,449928,17150,,,,127.246465405212,37.2302093014614
MA010120220802439903,삼호실업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111572,정자2동,4111113000,정자동,4111113000100370032,1,대지,37,32,경기도 수원시 장안구 정자동 37-32,411114322138,경기도 수원시 장안구 송정로60번길,16,1,4111113000100370032047187,,경기도 수원시 장안구 송정로60번길 16-1,440832,16312,,,,127.003924823972,37.2951875627424
MA010120220802431515,용인불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100101420021,1,대지,142,21,경기도 용인시 처인구 김량장동 142-21,414614409111,경기도 용인시 처인구 금령로117번길,21,,4146110100101420021214057,,경기도 용인시 처인구 금령로117번길 21,449924,17052,,,,127.208904155604,37.2371925287869
MA010120220802461224,월드그린에이원서비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117540,매탄4동,4111710100,매탄동,4111710100108330031,1,대지,833,31,경기도 수원시 영통구 매탄동 833-31,411174331073,경기도 수원시 영통구 매탄로160번길,7,2,4111710100108330031002429,,경기도 수원시 영통구 매탄로160번길 7-2,443802,16539,,1,,127.045714710724,37.2645885026611
MA010120220802471225,파티조아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590530,병점1동,4159011700,병점동,4159011700103870004,1,대지,387,4,경기도 화성시 병점동 387-4,415903210028,경기도 화성시 떡전골로,73,,4159011700003870004020512,동동현빌딩,경기도 화성시 떡전골로 73,445360,18412,,,,127.034402745487,37.2051322667295
MA010120220802437746,남양농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461350,백암면,4146135021,백암면,4146135021103990000,1,대지,399,,경기도 용인시 처인구 백암면 백암리 399,414613203053,경기도 용인시 처인구 백암면 백원로,545,,4146135021103990000015661,,경기도 용인시 처인구 백암면 백원로 545,449862,17178,,,,127.37215150269,37.1654021157831
MA010120220802437778,한진종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461350,백암면,4146135021,백암면,4146135021104470005,1,대지,447,5,경기도 용인시 처인구 백암면 백암리 447-5,414614409329,경기도 용인시 처인구 백암면 백암로201번길,13,2,4146135021104470005014274,한진종묘옹약사,경기도 용인시 처인구 백암면 백암로201번길 13-2,449862,17178,,,,127.373307689815,37.1646956586925
MA010120220802443876,우주불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115700,지동,4111513900,지동,4111513900101340034,1,대지,134,34,경기도 수원시 팔달구 지동 134-34,411153176015,경기도 수원시 팔달구 팔달문로,73,,4111513900101340034016868,,경기도 수원시 팔달구 팔달문로 73,442836,16244,,1,,127.024480175323,37.2801828045911
MA010120220802462081,내당한우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101980010,1,대지,198,10,서울특별시 강남구 논현동 198-10,116804166007,서울특별시 강남구 강남대로114길,20,,1168010800101980010027632,,서울특별시 강남구 강남대로114길 20,135827,06120,,2,,127.02587695605,37.505942690493
MA010120220802450488,한국농업시트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117580,영통2동,4111710600,신동,4111710600104860000,1,대지,486,,경기도 수원시 영통구 신동 486,411173177010,경기도 수원시 영통구 신원로,88,,4111710600104860000000726,디지털엠파이어,경기도 수원시 영통구 신원로 88,443734,16681,,,,127.050269166527,37.247466833878
MA010120220802454163,팔달문인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512100,팔달로2가,4111512100100480006,1,대지,48,6,경기도 수원시 팔달구 팔달로2가 48-6,411153176015,경기도 수원시 팔달구 팔달문로,5,4,4111512100100480006010936,,경기도 수원시 팔달구 팔달문로 5-4,442022,16257,,,,127.018074822723,37.2777151066458
MA010120220802421235,휴바스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610590,오포2동,4161011900,매산동,4161011900106200001,1,대지,620,1,경기도 광주시 매산동 620-1,416103211017,경기도 광주시 양벌로,362,,4161025026106200001039320,,경기도 광주시 양벌로 362,464893,12798,,,,127.244949182419,37.3674039829581
