상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220802421317,부강중기센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512800,매향동,4111512800100100028,1,대지,10,28,경기도 수원시 팔달구 매향동 10-28,411154328328,경기도 수원시 팔달구 창룡대로103번길,90,,4111512800100100028019206,,경기도 수원시 팔달구 창룡대로103번길 90,442160,16254,,,,127.021053652365,37.285130169407
MA010120220802426445,88세탁기계재료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111597,조원1동,4111113600,조원동,4111113600105190086,1,대지,519,86,경기도 수원시 장안구 조원동 519-86,411114322127,경기도 수원시 장안구 송정로184번길,7,,4111113600105190086038785,,경기도 수원시 장안구 송정로184번길 7,440845,16287,,,,127.016681237751,37.2985202897675
MA010120220802510519,길상농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033021,길상면,2871033021105220014,1,대지,522,14,인천광역시 강화군 길상면 온수리 522-14,287104271529,인천광역시 강화군 길상면 온수길,47,,2871033021105220014024762,,인천광역시 강화군 길상면 온수길 47,417841,23050,,,,126.48943749936,37.6390800277335
MA010120220802512859,미하,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300103850036,1,대지,385,36,서울특별시 마포구 망원동 385-36,114403112014,서울특별시 마포구 동교로,63,6,1144012300103850036013818,,서울특별시 마포구 동교로 63-6,121821,04018,,1,,126.909395327023,37.5538710743597
MA010120220802476892,라미소방방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011200,당산동2가,1156011200100300002,1,대지,30,2,서울특별시 영등포구 당산동2가 30-2,115603118022,서울특별시 영등포구 영등포로,109,,1156011200100300002030099,제,서울특별시 영등포구 영등포로 109,150723,07264,,1,,126.894399370198,37.522350648366
MA010120220802499117,인삼연쇄점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010100,북변동,4157010100103810001,1,대지,381,1,경기도 김포시 북변동 381-1,415704427265,경기도 김포시 북변중로68번길,24,6,4157010100103810001020668,,경기도 김포시 북변중로68번길 24-6,415832,10098,,,,126.710825965815,37.6270003819472
MA010120220802486670,유한책임회사하이모,군산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100108270001,1,대지,827,1,전북특별자치도 군산시 수송동 827-1,521303268030,전북특별자치도 군산시 문화로,96,,4513014100108270001000001,홍인빌딩,전북특별자치도 군산시 문화로 96,573370,54088,,4,,126.716270273769,35.9694943326179
MA010120220802515990,우리산약초나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010200,산정동,4611010200110400382,1,대지,1040,382,전라남도 목포시 산정동 1040-382,461103281032,전라남도 목포시 산정로,195,,4611010200110400382012562,,전라남도 목포시 산정로 195,530807,58653,,,,126.390389024712,34.8055029325236
MA010120220802509067,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802474949,소묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230543,송촌동,3023010700,송촌동,3023010700104690007,1,대지,469,7,대전광역시 대덕구 송촌동 469-7,302304304299,대전광역시 대덕구 송촌북로4번길,13,,3023010700104690007013230,,대전광역시 대덕구 송촌북로4번길 13,306813,34409,,1,,127.437665018352,36.3629374448839
MA010120220802509154,청룡마크사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025024,강화읍,2871025024102220000,1,대지,222,,인천광역시 강화군 강화읍 남산리 222,287103150025,인천광역시 강화군 강화읍 중앙로,43,,2871025024102220000002437,,인천광역시 강화군 강화읍 중앙로 43,417805,23037,,,,126.490403078453,37.7397763911443
MA010120220802523879,부일미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237570,산곡1동,2823710300,산곡동,2823710300100070004,1,대지,7,4,인천광역시 부평구 산곡동 7-4,282373154066,인천광역시 부평구 마장로,369,,2823710300100070004009006,,인천광역시 부평구 마장로 369,403832,21309,,,,126.703469184986,37.5111505357306
MA010120220802499668,고려인삼영농조합센타49호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802499753,그린종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025021,강화읍,2871025021100050012,1,대지,5,12,인천광역시 강화군 강화읍 신문리 5-12,287103157016,인천광역시 강화군 강화읍 남문로,77,,2871025021100050012003887,,인천광역시 강화군 강화읍 남문로 77,417943,23035,,1,,126.487350729309,37.7447815021257
MA010120220802499984,심도농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025021,강화읍,2871025021100010006,1,대지,1,6,인천광역시 강화군 강화읍 신문리 1-6,287102157001,인천광역시 강화군 강화읍 강화대로,407,1,2871025021100010011001560,,인천광역시 강화군 강화읍 강화대로 407-1,417943,23035,,,,126.48588851513,37.7462166683199
MA010120220802509500,형제마크사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025024,강화읍,2871025024102220000,1,대지,222,,인천광역시 강화군 강화읍 남산리 222,287103150025,인천광역시 강화군 강화읍 중앙로,43,,2871025024102220000002437,터미널상가,인천광역시 강화군 강화읍 중앙로 43,417805,23037,,1,,126.490403078453,37.7397763911443
MA010120220802509523,풍성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025024,강화읍,2871025024100400001,1,대지,40,1,인천광역시 강화군 강화읍 남산리 40-1,287103150025,인천광역시 강화군 강화읍 중앙로,31,,2871025024100400001002448,,인천광역시 강화군 강화읍 중앙로 31,417805,23037,,1,,126.490455665246,37.7403802619144
MA010120220802518121,에이에스디,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463590,보정동,4146311800,보정동,4146311800112620000,1,대지,1262,,경기도 용인시 기흥구 보정동 1262,414633204056,경기도 용인시 기흥구 죽현로,8,20,4146311800112620000023764,아이원프라자,경기도 용인시 기흥구 죽현로 8-20,446858,16897,,,,127.109660214903,37.3198702410319
MA010120220802521280,아이보리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177640,주안3동,2817710500,주안동,2817710500107990004,1,대지,799,4,인천광역시 미추홀구 주안동 799-4,281772008004,인천광역시 미추홀구 인주대로,296,,2817010600107990004075824,,인천광역시 미추홀구 인주대로 296,402845,22213,,1,,126.669199517854,37.4518364724674
MA010120220802472914,블랙유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590570,화산동,4159012600,안녕동,4159012600101190011,1,대지,119,11,경기도 화성시 안녕동 119-11,415904430395,경기도 화성시 만년로929번길,3,,4159012600001190011014377,,경기도 화성시 만년로929번길 3,445380,18365,,1,,127.004967020476,37.1934865552407
MA010120220802476200,우주최강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100190008,1,대지,19,8,경상남도 창원시 성산구 상남동 19-8,481234784216,경상남도 창원시 성산구 원이대로682번길,40,,4812312700100190008026061,상남동상남위너스코아,경상남도 창원시 성산구 원이대로682번길 40,642832,51496,,1,,128.684923678904,35.2201319380312
MA010120220802501099,다온시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",11,서울특별시,11620,관악구,11620725,조원동,1162010200,신림동,1162010200105720004,1,대지,572,4,서울특별시 관악구 신림동 572-4,116202000003,서울특별시 관악구 남부순환로,1397,,1162010200105720004008950,,서울특별시 관악구 남부순환로 1397,151877,08765,,,,126.905899984729,37.4804996514526
MA010120220804086325,바람난풍선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740610,천호2동,1174010900,천호동,1174010900104560009,1,대지,456,9,서울특별시 강동구 천호동 456-9,117402000008,서울특별시 강동구 천호대로,991,,1174010900104560009011955,,서울특별시 강동구 천호대로 991,134874,05248,,1,,127.122664677626,37.5392549552126
MA010120220804086371,석기원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610340,퇴촌면,4161034025,퇴촌면,4161034025103150000,1,대지,315,,경기도 광주시 퇴촌면 도수리 315,416103211023,경기도 광주시 퇴촌면 천진암로,471,,4161034025103150000000001,,경기도 광주시 퇴촌면 천진암로 471,464982,12711,,,,127.321209863753,37.4660988647526
MA010120220804086042,마니아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500104880327,1,대지,488,327,서울특별시 동대문구 답십리동 488-327,112303105013,서울특별시 동대문구 전농로,12,,1123010500104880327019341,쌍마빌딩,서울특별시 동대문구 전농로 12,130032,02621,,1,,127.056006122814,37.5660650219069
MA010120220804088201,천호불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740610,천호2동,1174010900,천호동,1174010900102880021,1,대지,288,21,서울특별시 강동구 천호동 288-21,117404172301,서울특별시 강동구 올림픽로92길,19,,1174010900102880021008993,,서울특별시 강동구 올림픽로92길 19,134867,05318,,2,,127.127985855523,37.5477367175461
MA010120220804090254,트윈스유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450580,감북동,4145011300,감북동,4145011300104190021,1,대지,419,21,경기도 하남시 감북동 419-21,414503000124,경기도 하남시 서하남로,46,1,4145011300104190021010039,,경기도 하남시 서하남로 46-1,465819,12992,,,,127.148766990651,37.5159070479407
MA010120220804091026,반야불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740570,암사1동,1174010700,암사동,1174010700104250196,1,대지,425,196,서울특별시 강동구 암사동 425-196,117403016054,서울특별시 강동구 구천면로,353,,1174010700104250196014645,,서울특별시 강동구 구천면로 353,134854,05258,,1,,127.137847073833,37.5503655413385
MA010120220804087005,대영미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500103710019,1,대지,371,19,서울특별시 강동구 길동 371-19,117403124009,서울특별시 강동구 천중로,168,,1174010500103710019002570,,서울특별시 강동구 천중로 168,134813,05341,,1,,127.138701034782,37.5409671274239
MA010120220804079923,센스모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11710,송파구,11710580,송파1동,1171010400,송파동,1171010400100190005,1,대지,19,5,서울특별시 송파구 송파동 19-5,117103123006,서울특별시 송파구 백제고분로,379,,1171010400100190005012960,남경빌딩,서울특별시 송파구 백제고분로 379,138848,05626,,3,,127.107703790194,37.5059594947044
MA010120220804082596,천우가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11740,강동구,11740620,천호3동,1174010900,천호동,1174010900104490049,1,대지,449,49,서울특별시 강동구 천호동 449-49,117402000008,서울특별시 강동구 천호대로,1073,,1174010900104490049010659,힐탑오피스텔,서울특별시 강동구 천호대로 1073,134785,05340,,8,,127.131338465582,37.5365606477099
MA010120220804088641,강동미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740610,천호2동,1174010900,천호동,1174010900103220037,1,대지,322,37,서울특별시 강동구 천호동 322-37,117403123023,서울특별시 강동구 올림픽로,731,,1174010900103220037011130,,서울특별시 강동구 올림픽로 731,134868,05244,,,,127.126026342647,37.5466576271644
MA010120220804057353,유한책임회사하이모청담지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106290031,1,대지,629,31,서울특별시 강남구 신사동 629-31,116802122001,서울특별시 강남구 도산대로,233,,1168010700106290031011242,명화빌딩,서울특별시 강남구 도산대로 233,135895,06026,,5,,127.032341582639,37.5214653962456
MA010120220804120059,훼밀리샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110600,후평1동,5111012000,후평동,5111012000107150028,1,대지,715,28,강원특별자치도 춘천시 후평동 715-28,511103218049,강원특별자치도 춘천시 후석로,421,,4211012000107150028031933,,강원특별자치도 춘천시 후석로 421,200959,24251,,,,127.744309764369,37.8872279700713
MA010120220804141180,루미나사,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100390015,1,대지,39,15,서울특별시 서초구 잠원동 39-15,116504163459,서울특별시 서초구 신반포로45길,22,,1165010600100390015019484,은양빌딩,서울특별시 서초구 신반포로45길 22,137905,06531,,1,,127.01886625692,37.5115572779776
MA010120220804132875,에이스물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025323,고촌읍,4157025323109670004,1,대지,967,4,경기도 김포시 고촌읍 태리 967-4,415704427503,경기도 김포시 고촌읍 인향로210번길,53,,4157025323109670004024024,,경기도 김포시 고촌읍 인향로210번길 53,415817,10132,,,,126.754880333379,37.5858258765868
MA010120220804117392,다옴식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010200,남문동,5115010200101170005,1,대지,117,5,강원특별자치도 강릉시 남문동 117-5,511504460261,강원특별자치도 강릉시 남문길,18,,4215010200101170005006185,,강원특별자치도 강릉시 남문길 18,210020,25538,,,,128.892576224851,37.7504559865497
MA010120220804141750,오뚜기상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010100,당동,4141010100107500019,1,대지,750,19,경기도 군포시 당동 750-19,414104400078,경기도 군포시 군포역1길,19,,4141010100107500019003671,,경기도 군포시 군포역1길 19,435814,15855,,1,,126.947368982915,37.3534727524118
MA010120220804120722,이글보트드론,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270250,합덕읍,4427025021,합덕읍,4427025021102570007,1,대지,257,7,충청남도 당진시 합덕읍 운산리 257-7,442703265122,충청남도 당진시 합덕읍 덕평로,537,,4483025321102570007009965,,충청남도 당진시 합덕읍 덕평로 537,343907,31812,,,,126.77655958371,36.8069016645568
MA010120220804123335,기산당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111300,다가동1가,5211111300100600002,1,대지,60,2,전북특별자치도 전주시 완산구 다가동1가 60-2,521113266064,전북특별자치도 전주시 완산구 전라감영로,17,,4511111300100600002002459,,전북특별자치도 전주시 완산구 전라감영로 17,560051,55038,,,,127.141389882274,35.8146595123707
MA010120220804102021,레드존,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500104130046,1,대지,413,46,서울특별시 강동구 길동 413-46,117402000006,서울특별시 강동구 양재대로,1453,,1174010500104130046003160,,서울특별시 강동구 양재대로 1453,134814,05353,,,,127.138872317916,37.5357050886038
MA010120220804123385,케이지그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130256,건천읍,4713025625,건천읍,4713025625103660000,1,대지,366,,경상북도 경주시 건천읍 천포리 366,471304716025,경상북도 경주시 건천읍 작원3길,81,7,4713025625103660000040902,전원타운,경상북도 경주시 건천읍 작원3길 81-7,780901,38178,,2,,129.099269399548,35.8550791809307
MA010120220804102571,엘리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740640,성내1동,1174010800,성내동,1174010800104660000,1,대지,466,,서울특별시 강동구 성내동 466,117404172163,서울특별시 강동구 성내로14길,37,,1174010800104660000007219,,서울특별시 강동구 성내로14길 37,134848,05402,,1,,127.126433252151,37.5262765726767
MA010120220804131525,에스제이유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230530,교동,5123010900,우지동,5123010900100190000,1,대지,19,,강원특별자치도 삼척시 우지동 19,512303224020,강원특별자치도 삼척시 새천년도로,673,1,4223010900100190000000001,,강원특별자치도 삼척시 새천년도로 673-1,245930,25909,,3,,129.156624128614,37.4619512192232
MA010120220804106141,성훈미싱부속,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740600,천호1동,1174010900,천호동,1174010900102240050,1,대지,224,50,서울특별시 강동구 천호동 224-50,117403124003,서울특별시 강동구 상암로,122,,1174010900102240050013027,,서울특별시 강동구 상암로 122,134866,05310,,,,127.135984074561,37.5464663799487
MA010120220804158911,러블리즈엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200520,진잠동,3020010400,용계동,3020010400106640004,1,대지,664,4,대전광역시 유성구 용계동 664-4,302003166057,대전광역시 유성구 도안북로,85,31,3020010400106640004000001,스타타워,대전광역시 유성구 도안북로 85-31,305363,34218,,1,,127.337551514374,36.3316489479095
MA010120220804167500,선삼서초동판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800114450003,1,대지,1445,3,서울특별시 서초구 서초동 1445-3,116503121021,서울특별시 서초구 효령로,304,,1165010800114450003024144,국제전자센터,서울특별시 서초구 효령로 304,137728,06720,,5,,127.017807990612,37.4847344817979
MA010120220804153335,강화초지인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510363,1,대지,1251,363,인천광역시 강화군 길상면 초지리 1251-363,287103157036,인천광역시 강화군 길상면 초지로,151,,2871033024112510363000001,,인천광역시 강화군 길상면 초지로 151,417843,23052,,,,126.533099010866,37.6270346236541
MA010120220804163123,에이치엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650600,방배1동,1165010100,방배동,1165010100108950016,1,대지,895,16,서울특별시 서초구 방배동 895-16,116502121002,서울특별시 서초구 서초대로,122,,1165010100108950016015508,,서울특별시 서초구 서초대로 122,137841,06664,,B1,,126.9957824311,37.4880154184472
MA010120220804177133,소람가발명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211110700,경원동3가,5211110700100640006,1,대지,64,6,전북특별자치도 전주시 완산구 경원동3가 64-6,521113266077,전북특별자치도 전주시 완산구 팔달로,192,,4511110700100640006030935,,전북특별자치도 전주시 완산구 팔달로 192,560023,55000,,2,,127.146776215299,35.819384673369
MA010120220804148247,금성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,47,경상북도,47130,경주시,47130256,건천읍,4713025621,건천읍,4713025621116540000,1,대지,1654,,경상북도 경주시 건천읍 대곡리 1654,471304715905,경상북도 경주시 건천읍 용명공단길,84,,4713025621116540000000001,,경상북도 경주시 건천읍 용명공단길 84,780903,38055,,,,129.109195410391,35.855409868758
MA010120220804180649,에이플러스네트웍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800115950002,1,대지,1595,2,서울특별시 서초구 서초동 1595-2,116504163228,서울특별시 서초구 반포대로18길,56,,1165010800115950002020757,센츄리,서울특별시 서초구 반포대로18길 56,137876,06651,,,,127.013398817871,37.4871137259318
MA010120220804181056,하나플랙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740530,명일1동,1174010100,명일동,1174010100103460005,1,대지,346,5,서울특별시 강동구 명일동 346-5,117403124003,서울특별시 강동구 상암로,198,,1174010100103460005019552,태양빌딩,서울특별시 강동구 상암로 198,134830,05296,,,,127.144346139708,37.5462402144636
MA010120220804169506,다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113700,입북동,4111314100,당수동,4111314100102280000,1,대지,228,,경기도 수원시 권선구 당수동 228,411134325165,경기도 수원시 권선구 당진로22번길,48,,4111314100102280000022503,,경기도 수원시 권선구 당진로22번길 48,441470,16375,,,,126.943476800961,37.2907950884876
MA010120220804146133,기장교리불교전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025022,기장읍,2671025022100280003,1,대지,28,3,부산광역시 기장군 기장읍 교리 28-3,267104220324,부산광역시 기장군 기장읍 차성로417번길,25,,2671025022100280003004103,,부산광역시 기장군 기장읍 차성로417번길 25,619901,46053,,,,129.215744110668,35.2564624167956
MA010120220804173109,모터치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800115880007,1,대지,1588,7,서울특별시 서초구 서초동 1588-7,116504163646,서울특별시 서초구 효령로53길,18,,1165010800115880007021210,석탑오피스텔,서울특별시 서초구 효령로53길 18,137876,06654,,10,,127.013975175407,37.4855008544621
