상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803932048,고산농협영농자재센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710360,고산면,5271036021,고산면,5271036021108400002,1,대지,840,2,전북특별자치도 완주군 고산면 읍내리 840-2,527103273003,전북특별자치도 완주군 고산면 고산천로,578,,4571036021108400002000001,,전북특별자치도 완주군 고산면 고산천로 578,565864,55311,,,,127.204135453993,35.9768299685119
MA010120220803950106,인온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108310000,1,대지,831,,서울특별시 강남구 역삼동 831,116802102001,서울특별시 강남구 강남대로,354,,1168010100108310000025303,혜천빌딩,서울특별시 강남구 강남대로 354,135792,06242,,11,,127.029729141036,37.4946521780248
MA010120220803956358,광성미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100103750012,1,대지,375,12,서울특별시 강북구 미아동 375-12,113053005042,서울특별시 강북구 솔샘로,312,,1130510100103750012025783,미,서울특별시 강북구 솔샘로 312,142805,01204,,,,127.026674412712,37.6173687712212
MA010120220803944763,미래정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350630,상계1동,1135010500,상계동,1135010500111180053,1,대지,1118,53,서울특별시 노원구 상계동 1118-53,113503000001,서울특별시 노원구 동일로,1649,,1135010500111180053008185,,서울특별시 노원구 동일로 1649,139837,01608,,1,,127.055045533095,37.6756706062401
MA010120220803937059,화계미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305615,수유1동,1130510300,수유동,1130510300104720023,1,대지,472,23,서울특별시 강북구 수유동 472-23,113053005041,서울특별시 강북구 삼양로,339,,1130510300104720023013756,,서울특별시 강북구 삼양로 339,142886,01098,,1,,127.017322345645,37.633741446688
MA010120220803974088,코스프레24시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300101900003,1,대지,190,3,서울특별시 강북구 수유동 190-3,113053005038,서울특별시 강북구 한천로,1055,,1130510300101900003007205,,서울특별시 강북구 한천로 1055,142878,01071,,,,127.025198560484,37.6409118687952
MA010120220803974200,도향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305625,수유2동,1130510300,수유동,1130510300102680011,1,대지,268,11,서울특별시 강북구 수유동 268-11,113053005038,서울특별시 강북구 한천로,1141,,1130510300102680011010533,,서울특별시 강북구 한천로 1141,142879,01039,,1,,127.017710513228,37.6462740861364
MA010120220803985963,수수리염주이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113600,팔복동,5211310900,팔복동2가,5211310900107740042,1,대지,774,42,전북특별자치도 전주시 덕진구 팔복동2가 774-42,521132266001,전북특별자치도 전주시 덕진구 기린대로,929,,4511310900107740042000001,,전북특별자치도 전주시 덕진구 기린대로 929,561844,54852,,1,,127.083072621659,35.8637243500122
MA010120220803986021,미소유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237661,부개3동,2823710700,부개동,2823710700104810000,1,대지,481,,인천광역시 부평구 부개동 481,282374262656,인천광역시 부평구 장제로228번길,26,,2823710700104810000100092,,인천광역시 부평구 장제로228번길 26,403813,21351,,,,126.732771501764,37.505778408828
MA010120220803992136,깃대봉농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820250,가평읍,4182025026,가평읍,4182025026103910001,1,대지,391,1,경기도 가평군 가평읍 두밀리 391-1,418204448276,경기도 가평군 가평읍 태봉두밀로406번길,239,25,4182025026103910000000001,,경기도 가평군 가평읍 태봉두밀로406번길 239-25,477806,12425,,,,127.439226538885,37.8287136781968
MA010120220803978268,껍데기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100105740000,1,대지,574,,경기도 의정부시 의정부동 574,411503181004,경기도 의정부시 경의로,75,,4115010100105740000014333,,경기도 의정부시 경의로 75,480850,11652,,3,,127.044072762485,37.7332294849845
MA010120220804009795,디.엠텔레콤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107790009,1,대지,779,9,서울특별시 강남구 역삼동 779-9,116803005086,서울특별시 강남구 언주로,313,,1168010100107790009024960,진달래상가,서울특별시 강남구 언주로 313,135928,06229,,1,,127.045651618075,37.4956291956002
MA010120220803978498,대영상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305625,수유2동,1130510300,수유동,1130510300102700039,1,대지,270,39,서울특별시 강북구 수유동 270-39,113054124585,서울특별시 강북구 한천로162길,26,,1130510300102700039009783,,서울특별시 강북구 한천로162길 26,142879,01047,,1,,127.020192063571,37.6464178448994
MA010120220803981392,성음물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320521,도봉1동,1132010800,도봉동,1132010800105620040,1,대지,562,40,서울특별시 도봉구 도봉동 562-40,113203005039,서울특별시 도봉구 도봉로,879,,1132010800105620040011382,,서울특별시 도봉구 도봉로 879,132813,01304,,2,,127.045607483856,37.6829905797601
MA010120220804000316,대림소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320681,쌍문4동,1132010500,쌍문동,1132010500101370214,1,대지,137,214,서울특별시 도봉구 쌍문동 137-214,113203005047,서울특별시 도봉구 노해로,199,,1132010500101370214004740,대양빌딩,서울특별시 도봉구 노해로 199,132873,01439,,,,127.030154000374,37.6510647932636
MA010120220803973097,협성소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320710,방학3동,1132010600,방학동,1132010600102720000,1,대지,272,,서울특별시 도봉구 방학동 272,113203005048,서울특별시 도봉구 방학로,203,,1132010600102720000000411,신동아1차,서울특별시 도봉구 방학로 203,132828,01382,,,,127.029648320298,37.6617595796872
MA010120220803994008,신한자판기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630340,장흥면,4163034023,장흥면,4163034023104080011,1,대지,408,11,경기도 양주시 장흥면 부곡리 408-11,416303212001,경기도 양주시 장흥면 가마골로,91,8,4163034023104080011048499,,경기도 양주시 장흥면 가마골로 91-8,482812,11521,,,,126.97629245187,37.7265681550182
MA010120220804016064,조이엔조이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101430020,1,대지,143,20,서울특별시 강남구 논현동 143-20,116802102001,서울특별시 강남구 강남대로,522,,1168010800101430021008654,,서울특별시 강남구 강남대로 522,135825,06114,,,,127.022812864772,37.5088355479553
MA010120220803970324,시온메디칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320521,도봉1동,1132010800,도봉동,1132010800106040000,1,대지,604,,서울특별시 도봉구 도봉동 604,113204127158,서울특별시 도봉구 도봉로159길,29,,1132010800106040000012381,,서울특별시 도봉구 도봉로159길 29,132819,01309,,,,127.042484979096,37.6743693796064
MA010120220803985196,현준ENC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200610,월곡2동,2920012700,산정동,2920012700109740014,1,대지,974,14,광주광역시 광산구 산정동 974-14,292004289223,광주광역시 광산구 산정로17번길,11,,2920012700109740014003117,,광주광역시 광산구 산정로17번길 11,506056,62344,,1,,126.802845464674,35.1681175689204
MA010120220803991375,현주상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105310001,1,대지,531,1,충청남도 금산군 금산읍 중도리 531-1,447104571020,충청남도 금산군 금산읍 건삼전1길,20,8,4471025022105310001019338,,충청남도 금산군 금산읍 건삼전1길 20-8,312806,32740,,,,127.492184606359,36.1004523336386
MA010120220804013899,중앙총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590400,양감면,4159040021,양감면,4159040021107040031,1,대지,704,31,경기도 화성시 양감면 신왕리 704-31,415903210088,경기도 화성시 양감면 은행나무로,243,2,4159040021107040031000001,,경기도 화성시 양감면 은행나무로 243-2,445934,18634,,1,,126.943622023912,37.0805432181475
MA010120220803971084,용천불교전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140560,인화동,5214010900,인화동1가,5214010900100840019,1,대지,84,19,전북특별자치도 익산시 인화동1가 84-19,521404608303,전북특별자치도 익산시 평동로11길,29,,4514010900100840019086390,,전북특별자치도 익산시 평동로11길 29,570983,54604,,,,126.952160368417,35.9337976236567
MA010120220804052995,영동만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101460009,1,대지,146,9,서울특별시 강남구 논현동 146-9,116804166013,서울특별시 강남구 강남대로126길,26,7,1168010800101460009027199,,서울특별시 강남구 강남대로126길 26-7,135825,06114,,,,127.025120376089,37.5094657830651
MA010120220804044771,수석나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800330,영춘면,4380033021,영춘면,4380033021104840004,1,대지,484,4,충청북도 단양군 영춘면 상리 484-4,438003248045,충청북도 단양군 영춘면 온달평강로,91,3,4380033021104840004018379,,충청북도 단양군 영춘면 온달평강로 91-3,395836,27018,,,,128.483450962315,37.0817573700985
MA010120220804022639,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285552,백석2동,4128510600,백석동,4128510600113080000,1,대지,1308,,경기도 고양시 일산동구 백석동 1308,412853193028,경기도 고양시 일산동구 일산로,46,,4128510600113080000003411,남정시티프라자,경기도 고양시 일산동구 일산로 46,410817,10449,,,,126.787881698935,37.642354653924
MA010120220804050466,정우유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127590,합성2동,4812710600,합성동,4812710600102660017,1,대지,266,17,경상남도 창원시 마산회원구 합성동 266-17,481274790358,경상남도 창원시 마산회원구 합성옛길,152,,4812710600102660017039798,,경상남도 창원시 마산회원구 합성옛길 152,630817,51357,,1,,128.583952355698,35.2382133622827
MA010120220804047757,그린에이스테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380620,감천1동,2638010800,감천동,2638010800101820014,1,대지,182,14,부산광역시 사하구 감천동 182-14,263803006004,부산광역시 사하구 감천로,188,,2638010800101820014002443,,부산광역시 사하구 감천로 188,604804,49450,,1,,129.009135726945,35.0829008174001
MA010120220804031164,랩008,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170510,후암동,1117010100,후암동,1117010100101050124,1,대지,105,124,서울특별시 용산구 후암동 105-124,111703101024,서울특별시 용산구 후암로,23,1,1117010100101050124028246,,서울특별시 용산구 후암로 23-1,140900,04332,,2,,126.97774100937,37.548020220195
MA010120220804048462,해동상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812512600,신포동2가,4812512600100270007,1,대지,27,7,경상남도 창원시 마산합포구 신포동2가 27-7,481254787438,경상남도 창원시 마산합포구 어시장8길,37,,4812512600100270007036443,,경상남도 창원시 마산합포구 어시장8길 37,631859,51720,,1,,128.575128809469,35.2017023204781
MA010120220804025891,압구정쑥뜸좌훈방생기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106600015,1,대지,660,15,서울특별시 강남구 신사동 660-15,116804166477,서울특별시 강남구 선릉로161길,34,,1168010700106600015000001,,서울특별시 강남구 선릉로161길 34,135897,06018,,3,,127.03766149556,37.5277888559077
MA010120220804048708,소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170590,비산5동,2717010200,비산동,2717010200112140010,1,대지,1214,10,대구광역시 서구 비산동 1214-10,271704229246,대구광역시 서구 서대구로68길,32,,2717010200112140010027933,좌측,대구광역시 서구 서대구로68길 32,703821,41715,,1,,128.566853348347,35.888184506298
MA010120220804043371,제천중앙농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150577,신백동,4315011800,두학동,4315011800105030004,1,대지,503,4,충청북도 제천시 두학동 503-4,431504517960,충청북도 제천시 중말8길,16,,4315011800105030004000001,,충청북도 제천시 중말8길 16,390893,27132,,,,128.254208956568,37.1309045991673
MA010120220804040676,수복상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170695,원대동,2717010900,원대동3가,2717010900113250005,1,대지,1325,5,대구광역시 서구 원대동3가 1325-5,271703143002,대구광역시 서구 달서로,288,,2717010900113250005026704,,대구광역시 서구 달서로 288,703851,41727,,1,,128.57569026692,35.8870595939795
MA010120220804040794,하나린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155640,월산5동,2915510400,월산동,2915510400110320015,1,대지,1032,15,광주광역시 남구 월산동 1032-15,291553009010,광주광역시 남구 군분로,57,,2915510400110320015029535,오이몰,광주광역시 남구 군분로 57,503831,61605,,,,126.892850251139,35.1384677028885
MA010120220804043708,대도전장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200535,왕십리도선동,1120010400,도선동,1120010400103430005,1,대지,343,5,서울특별시 성동구 도선동 343-5,112004109251,서울특별시 성동구 무학로4길,4,12,1120010400103430005023082,,서울특별시 성동구 무학로4길 4-12,133883,04707,,,,127.031137779131,37.5645515164803
MA010120220804037613,남강수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817010700,남성동,4817010700102810005,1,대지,281,5,경상남도 진주시 남성동 281-5,481703332011,경상남도 진주시 남강로,567,2,4817010700102810005207562,,경상남도 진주시 남강로 567-2,660030,52689,,,,128.074746512961,35.1885486112347
MA010120220804049542,이천비료나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025023,장호원읍,4150025023105270003,1,대지,527,3,경기도 이천시 장호원읍 진암리 527-3,415002012006,경기도 이천시 장호원읍 서동대로,8694,35,4150025023105270003000001,,경기도 이천시 장호원읍 서동대로 8694-35,467904,17422,,,,127.602989025238,37.1141378751259
MA010120220803712164,청량리가발,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400105970025,1,대지,597,25,서울특별시 동대문구 전농동 597-25,112303105008,서울특별시 동대문구 왕산로,238,,1123010400105970025027605,,서울특별시 동대문구 왕산로 238,130851,02554,,,,127.048512285872,37.5824394124359
MA010120220803714998,강릉성인용품,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800102460000,1,대지,246,,강원특별자치도 강릉시 성남동 246,511504460228,강원특별자치도 강릉시 금성로61번길,10,5,4215010800102460000001305,,강원특별자치도 강릉시 금성로61번길 10-5,210050,25544,,3,,128.895151411064,37.7508920398029
MA010120220803686140,베스트허브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310520,동구동,4131010200,사노동,4131010200102750000,1,대지,275,,경기도 구리시 사노동 275,413104388065,경기도 구리시 동구릉로389번길,65,,4131010200102750000010488,,경기도 구리시 동구릉로389번길 65,471040,11905,,,,127.138429598452,37.6327425072779
MA010120220803706566,국제안전소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730253,칠원읍,4873025329,칠원읍,4873025329107420005,1,대지,742,5,경상남도 함안군 칠원읍 운서리 742-5,487304820407,경상남도 함안군 칠원읍 운서3길,41,36,4873025329107420005000001,,경상남도 함안군 칠원읍 운서3길 41-36,637922,52016,,,,128.532558139978,35.3177511615743
MA010120220803689917,밀알학교사회적협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680720,일원본동,1168011400,일원동,1168011400107130000,1,대지,713,,서울특별시 강남구 일원동 713,116803122009,서울특별시 강남구 일원로,90,,1168011400107130000002829,밀알학교,서울특별시 강남구 일원로 90,135942,06350,,,,127.082076186282,37.485779515148
MA010120220803728806,난방필림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130320,표선면,5013032021,표선면,5013032021110070007,1,대지,1007,7,제주특별자치도 서귀포시 표선면 표선리 1007-7,501303350285,제주특별자치도 서귀포시 표선면 표선동서로,191,,5013032021110070007000001,,제주특별자치도 서귀포시 표선면 표선동서로 191,699915,63629,,1,,126.830302987979,33.3213595062019
MA010120220803683880,마한물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109720000,1,대지,972,,서울특별시 동대문구 제기동 972,112303105007,서울특별시 동대문구 약령중앙로,34,,1123010300109720000041070,,서울특별시 동대문구 약령중앙로 34,130864,02570,,,,127.037280922792,37.5814073513035
MA010120220803715885,제칠불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230705,청량리동,1123010700,청량리동,1123010700104120000,1,대지,412,,서울특별시 동대문구 청량리동 412,112303105018,서울특별시 동대문구 홍릉로,64,3,1123010700104120000012625,,서울특별시 동대문구 홍릉로 64-3,130869,02484,,,,127.043600929535,37.5861083708746
MA010120220803701787,캠핑카마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200540,도산동,2920010200,도산동,2920010200112180010,1,대지,1218,10,광주광역시 광산구 도산동 1218-10,292004289302,광주광역시 광산구 송도로85번길,56,,2920010200112180010010432,,광주광역시 광산구 송도로85번길 56,506020,62450,,,,126.786320706787,35.1279249780699
MA010120220803723020,혁이네농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100103340000,1,대지,334,,경기도 오산시 오산동 334,413704394086,경기도 오산시 성호새싹길,70,,4137010100103340000000001,,경기도 오산시 성호새싹길 70,447800,18135,,,,127.070516367265,37.1551978397952
MA010120220803718513,동우미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600101630017,1,대지,163,17,서울특별시 동대문구 장안동 163-17,112304115612,서울특별시 동대문구 한천로24길,14,,1123010600101630017017086,,서울특별시 동대문구 한천로24길 14,130837,02626,,,,127.065880074955,37.5704207433554
MA010120220803718672,대용종합미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1126010200101200011,1,대지,120,11,서울특별시 중랑구 상봉동 120-11,112603000001,서울특별시 중랑구 동일로,708,,1126010200101200011015167,,서울특별시 중랑구 동일로 708,131860,02136,,,,127.080473367116,37.593621286462
MA010120220803699648,세아서비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281621,화정1동,4128112300,화정동,4128112300109640000,1,대지,964,,경기도 고양시 덕양구 화정동 964,412814376368,경기도 고양시 덕양구 화중로104번길,50,,4128112300109640000000001,정부고양지방합동청사,경기도 고양시 덕양구 화중로104번길 50,412271,10497,,5,,126.834034006603,37.6358153841389
MA010120220803684976,유한책임회사하이모상봉지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1126010200101280000,1,대지,128,,서울특별시 중랑구 상봉동 128,112603005032,서울특별시 중랑구 망우로,244,,1126010200101280000014885,덕화빌딩,서울특별시 중랑구 망우로 244,131861,02122,,6,,127.07977237342,37.5945948331403
MA010120220803697233,퍼스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740620,천호3동,1174010900,천호동,1174010900105500009,1,대지,550,9,서울특별시 강동구 천호동 550-9,117403124008,서울특별시 강동구 진황도로,5,,1174010900105500009010036,,서울특별시 강동구 진황도로 5,134871,05334,,2,,127.12850481556,37.5402218238327
MA010120220803727305,태진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310541,교문1동,4131010400,교문동,4131010400102730007,1,대지,273,7,경기도 구리시 교문동 273-7,413103000120,경기도 구리시 경춘로,134,,4131010400102730007003428,,경기도 구리시 경춘로 134,471855,11952,,,,127.130148718986,37.6006227116529
MA010120220803697794,휘경미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230730,휘경2동,1123010900,휘경동,1123010900103120047,1,대지,312,47,서울특별시 동대문구 휘경동 312-47,112303005032,서울특별시 동대문구 망우로,16,1,1123010900103120047007144,,서울특별시 동대문구 망우로 16-1,130092,02494,,,,127.055626056848,37.5877070836027
MA010120220803717240,산호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650340,신북면,4165034024,신북면,4165034024102500004,1,대지,250,4,경기도 포천시 신북면 만세교리 250-4,416504439781,경기도 포천시 신북면 호국로2347번길,5,,4165034024102500010045149,,경기도 포천시 신북면 호국로2347번길 5,487914,11139,,,,127.240611317846,37.9564190909452
