상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803749687,제이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150568,신곡2동,4115010400,신곡동,4115010400107650001,1,대지,765,1,경기도 의정부시 신곡동 765-1,411503181039,경기도 의정부시 장곡로,626,,4115010400107650001019715,금오종합상가,경기도 의정부시 장곡로 626,480937,11775,,1,,127.072291536562,37.7504510928616
MA010120220803760803,미림원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1121510300102210059,1,대지,221,59,서울특별시 광진구 구의동 221-59,112154112341,서울특별시 광진구 아차산로57길,14,,1121510300102210059008495,,서울특별시 광진구 아차산로57길 14,143823,05041,,,,127.088403056359,37.5391233939508
MA010120220803772836,화신씨앗,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016400,종로6가,1111016400101480001,1,대지,148,1,서울특별시 종로구 종로6가 148-1,111104100338,서울특별시 종로구 종로41길,18,,1111016400101480001012027,,서울특별시 종로구 종로41길 18,110126,03124,,,,127.006791907976,37.5720427013272
MA010120220803732279,양지미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200520,왕십리2동,1120010200,하왕십리동,1120010200109700047,1,대지,970,47,서울특별시 성동구 하왕십리동 970-47,112004109280,서울특별시 성동구 무학봉길,83,,1120010200109700047024394,,서울특별시 성동구 무학봉길 83,133858,04710,,,,127.031487472248,37.5617313048994
MA010120220803749720,우영소방통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102750004,1,대지,275,4,서울특별시 성동구 성수동2가 275-4,112003000001,서울특별시 성동구 동일로,89,,1120011500102750004004867,,서울특별시 성동구 동일로 89,133831,04787,,1,,127.06285548756,37.5407885853209
MA010120220803769934,미가엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1121510300105460004,1,대지,546,4,서울특별시 광진구 구의동 546-4,112154112040,서울특별시 광진구 광나루로56길,85,,1121510300105460004009814,테크노-마트,서울특별시 광진구 광나루로56길 85,143721,05116,,6,,127.095696795724,37.5357209382758
MA010120220803764102,산사가는길,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1121510300100200001,1,대지,20,1,서울특별시 광진구 구의동 20-1,112153104008,서울특별시 광진구 영화사로,82,,1121510300100200001024062,,서울특별시 광진구 영화사로 82,143816,04957,,1,,127.0950531675,37.554561345074
MA010120220803750191,플라맹고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1121510100101500195,1,대지,150,195,서울특별시 광진구 중곡동 150-195,112153104006,서울특별시 광진구 긴고랑로,99,1,1121510100101500195002817,,서울특별시 광진구 긴고랑로 99-1,143896,04936,,,,127.086662230942,37.5601089340104
MA010120220803742458,평화자개상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200535,왕십리도선동,1120010400,도선동,1120010400102740003,1,대지,274,3,서울특별시 성동구 도선동 274-3,112004109248,서울특별시 성동구 무학로2길,30,1,1120010400102740003023096,,서울특별시 성동구 무학로2길 30-1,133882,04709,,,,127.033118015134,37.5633346325931
MA010120220803750497,태양상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170510,중구동,4717011300,운흥동,4717011300101870010,1,대지,187,10,경상북도 안동시 운흥동 187-10,471703018013,경상북도 안동시 경동로,697,,4717011300101870010017976,,경상북도 안동시 경동로 697,760110,36705,,,,128.734212624624,36.5635009741417
MA010120220803742685,왕성미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200101020019,1,대지,102,19,서울특별시 동대문구 용두동 102-19,112304115149,서울특별시 동대문구 무학로28길,51,,1123010200101020019037029,,서울특별시 동대문구 무학로28길 51,130820,02585,,1,,127.033723023095,37.574705024901
MA010120220803742751,하나미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200535,왕십리도선동,1120010400,도선동,1120010400103190000,1,대지,319,,서울특별시 성동구 도선동 319,112004109443,서울특별시 성동구 왕십리로28길,12,,1120010400103190000023337,,서울특별시 성동구 왕십리로28길 12,133883,04707,,,,127.031828281853,37.5646954917412
MA010120220803765323,화이어폭스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103310174,1,대지,331,174,서울특별시 성동구 성수동2가 331-174,112003103010,서울특별시 성동구 뚝섬로,422,,1120011500103310174006190,,서울특별시 성동구 뚝섬로 422,133827,04777,,1,,127.05725246701,37.5381244748195
MA010120220803771506,에스에스제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610330,도척면,4161033026,도척면,4161033026100150020,1,대지,15,20,경기도 광주시 도척면 도웅리 15-20,416103211012,경기도 광주시 도척면 도척윗로,392,24,4161033026100150020250588,,경기도 광주시 도척면 도척윗로 392-24,464881,12809,,,,127.308431777289,37.3243756398142
MA010120220803731196,성화포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100370089,1,대지,37,89,서울특별시 광진구 화양동 37-89,112154112198,서울특별시 광진구 동일로24길,13,,1121510700100370089017357,,서울특별시 광진구 동일로24길 13,143917,05014,,,,127.066015200294,37.5439583794169
MA010120220803731503,인터하우스365,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1121510300102320084,1,대지,232,84,서울특별시 광진구 구의동 232-84,112154112436,서울특별시 광진구 자양로32길,48,,1121510300102320084021524,,서울특별시 광진구 자양로32길 48,143824,05031,,1,,127.087820559554,37.5441333857064
MA010120220803785779,해미유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210550,광명4동,4121010100,광명동,4121010100101580238,1,대지,158,238,경기도 광명시 광명동 158-238,412103000022,경기도 광명시 오리로,927,,4121010100101580238008530,,경기도 광명시 오리로 927,423858,14264,,,,126.859867204049,37.4776518860939
MA010120220803810377,정테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1121510300100590010,1,대지,59,10,서울특별시 광진구 구의동 59-10,112154112449,서울특별시 광진구 자양로42길,27,,1121510300100590010007338,,서울특별시 광진구 자양로42길 27,143818,04980,,,,127.091571724759,37.5487886997414
MA010120220803812714,이태원전진열쇠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000100720035,1,대지,72,35,서울특별시 용산구 이태원동 72-35,111703102009,서울특별시 용산구 이태원로,164,,1117013000100720035009679,,서울특별시 용산구 이태원로 164,140863,04391,,1,,126.992068799708,37.5341917043247
MA010120220803789446,호야컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025023,통진읍,4157025023106180001,1,대지,618,1,경기도 김포시 통진읍 서암리 618-1,415703209039,경기도 김포시 통진읍 대서명로,37,,4157025023106180001016274,,경기도 김포시 통진읍 대서명로 37,415866,10016,,,,126.609023382569,37.6976858573864
MA010120220803778358,제이투상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1121510900100640016,1,대지,64,16,서울특별시 광진구 군자동 64-16,112154112137,서울특별시 광진구 능동로27나길,36,,1121510900100640016018479,,서울특별시 광진구 능동로27나길 36,143837,04998,,,,127.074851252493,37.5538460719942
MA010120220803797120,조나단커뮤니케이션즈주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1121510500106570004,1,대지,657,4,서울특별시 광진구 자양동 657-4,112153104010,서울특별시 광진구 자양로,67,,1121510500106570004013694,,서울특별시 광진구 자양로 67,143867,05056,,,,127.08430107398,37.5337924717253
MA010120220803822736,안태농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270250,삼랑진읍,4827025021,삼랑진읍,4827025021102320009,1,대지,232,9,경상남도 밀양시 삼랑진읍 송지리 232-9,482703336010,경상남도 밀양시 삼랑진읍 만어로,75,,4827025021102320009000001,,경상남도 밀양시 삼랑진읍 만어로 75,627904,50467,,,,128.840754228842,35.4061910526439
MA010120220803808365,대한안전공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650610,방배2동,1165010100,방배동,1165010100104750004,1,대지,475,4,서울특별시 서초구 방배동 475-4,116504163107,서울특별시 서초구 도구로1길,57,,1165010100104750004013322,,서울특별시 서초구 도구로1길 57,137819,06694,,1,,126.98658021349,37.4779144237765
MA010120220803820717,커피스타76/모든정수기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200134890009,1,대지,3489,9,제주특별자치도 제주시 노형동 3489-9,501104848550,제주특별자치도 제주시 월산남4길,27,,5011012200134890009000001,,제주특별자치도 제주시 월산남4길 27,690805,63093,,,,126.466313431637,33.4663078712637
MA010120220803815113,건국소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110750,이로동,4611015900,용해동,4611015900109540024,1,대지,954,24,전라남도 목포시 용해동 954-24,461104643356,전라남도 목포시 삼학로267번길,2,,4611015900109540024032446,,전라남도 목포시 삼학로267번길 2,530842,58736,,,,126.408058509484,34.7950257996646
MA010120220803823743,대운TNP,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250535,중앙동,4125010300,생연동,4125010300106120003,1,대지,612,3,경기도 동두천시 생연동 612-3,412503189005,경기도 동두천시 동두천로,279,10,4125010300106120003007166,,경기도 동두천시 동두천로 279-10,483801,11329,,,,127.055433032162,37.9064246722928
MA010120220803788294,와유소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109560001,1,대지,956,1,서울특별시 양천구 신정동 956-1,114704142335,서울특별시 양천구 은행정로11길,3,,1147010100109560001002687,,서울특별시 양천구 은행정로11길 3,158859,08024,,,,126.858909528417,37.5239804382664
MA010120220803783250,산삼전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100106810007,1,대지,681,7,경기도 안산시 단원구 고잔동 681-7,412733190012,경기도 안산시 단원구 광덕4로,116,,4127310100106810007019884,대덕프라자,경기도 안산시 단원구 광덕4로 116,425802,15458,,2,,126.825254186059,37.3151156649802
MA010120220803856002,밀알성구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860250,함평읍,4686025023,함평읍,4686025023102080000,1,대지,208,,전라남도 함평군 함평읍 내교리 208,468604691140,전라남도 함평군 함평읍 서부길,116,,4686025023102080000045654,,전라남도 함평군 함평읍 서부길 116,525803,57153,,1,,126.521147718535,35.0633602245245
MA010120220803842555,수복인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016300,종로5가,1111016300100820001,1,대지,82,1,서울특별시 종로구 종로5가 82-1,111103100013,서울특별시 종로구 종로,200,,1111016300101200017000288,다열,서울특별시 종로구 종로 200,110835,03195,,,,127.000056598354,37.5708806128876
MA010120220803869609,대영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110610,다운동,3111011100,태화동,3111011100108480007,1,대지,848,7,울산광역시 중구 태화동 848-7,311104307075,울산광역시 중구 난곡17길,24,,3111011100108480007003109,,울산광역시 중구 난곡17길 24,681820,44433,,,,129.28343891256,35.5567877157775
MA010120220803864101,해신통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260620,묵1동,1126010400,묵동,1126010400101800016,1,대지,180,16,서울특별시 중랑구 묵동 180-16,112603000001,서울특별시 중랑구 동일로,894,,1126010400101800016009320,,서울특별시 중랑구 동일로 894,131849,02038,,2,,127.07804502493,37.6103272774666
MA010120220803856907,서리담다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025924,향남읍,4159025924107890040,1,대지,789,40,경기도 화성시 향남읍 상신리 789-40,415904430680,경기도 화성시 향남읍 서봉로38번길,62,28,4159025924107890018000001,,경기도 화성시 향남읍 서봉로38번길 62-28,445937,18614,,,,126.913911832015,37.0980691786541
MA010120220803867337,예은산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890340,야로면,4889034028,야로면,4889034028107050001,1,대지,705,1,경상남도 합천군 야로면 하빈리 705-1,488903348014,경상남도 합천군 야로면 미숭산로,50,4,4889034028107050001000001,,경상남도 합천군 야로면 미숭산로 50-4,678882,50205,,,,128.175623768125,35.7082657212175
MA010120220803834332,성동총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461350,백암면,4146135023,백암면,4146135023106000005,1,대지,600,5,경기도 용인시 처인구 백암면 백봉리 600-5,414612012010,경기도 용인시 처인구 백암면 죽양대로,803,,4146135023106000005016347,,경기도 용인시 처인구 백암면 죽양대로 803,449865,17180,,,,127.394355112025,37.1396142455973
MA010120220803834386,성동유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500103000087,1,대지,300,87,서울특별시 성동구 성수동2가 300-87,112003000002,서울특별시 성동구 아차산로,87,,1120011500103000087003987,,서울특별시 성동구 아차산로 87,133834,04793,,2,,127.053987783845,37.5454331194784
MA010120220803854507,손은하컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800108330000,1,대지,833,,경기도 하남시 덕풍동 833,414502000019,경기도 하남시 미사대로,540,,4145010800108330000000001,,경기도 하남시 미사대로 540,465013,12925,,,,127.206105793244,37.557591225128
MA010120220803843686,영지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015800,예지동,1111015800100220000,1,대지,22,,서울특별시 종로구 예지동 22,111104100401,서울특별시 종로구 창경궁로12길,1,,1111015800100220000015917,안악상가,서울특별시 종로구 창경궁로12길 1,110833,03195,,,,126.998098321658,37.569844452917
MA010120220803849648,영풍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,공구상가,경기도 시흥시 공단1대로 244,429853,15103,,,,126.728445299906,37.3353324328239
MA010120220803829356,싸다키시큐리티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200580,우산동,2920010900,우산동,2920010900110760006,1,대지,1076,6,광주광역시 광산구 우산동 1076-6,292004289200,광주광역시 광산구 사암로92번길,23,12,2920010900110760006002734,제,광주광역시 광산구 사암로92번길 23-12,506814,62373,,2,,126.808753856675,35.1528219840046
MA010120220803858320,전국정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260630,묵2동,1126010400,묵동,1126010400102390050,1,대지,239,50,서울특별시 중랑구 묵동 239-50,112604118126,서울특별시 중랑구 동일로161길,7,,1126010400102390050000001,,서울특별시 중랑구 동일로161길 7,131852,02006,,,,127.077037870427,37.611129819413
MA010120220803871341,진흥미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016700,충신동,1111016700100270023,1,대지,27,23,서울특별시 종로구 충신동 27-23,111103100010,서울특별시 종로구 율곡로,255,,1111016700100270023012248,,서울특별시 종로구 율곡로 255,110844,03099,,,,127.006509114128,37.5743672841697
MA010120220803871712,청계직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400104040002,1,대지,404,2,서울특별시 종로구 창신동 404-2,111104100341,서울특별시 종로구 종로44길,89,,1111017400104040002005336,,서울특별시 종로구 종로44길 89,110841,03120,,,,127.015292871252,37.5708616024817
MA010120220803871723,선진미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400103930018,1,대지,393,18,서울특별시 종로구 창신동 393-18,111103005007,서울특별시 종로구 지봉로,9,,1111017400103930018005172,,서울특별시 종로구 지봉로 9,110841,03120,,,,127.015598502274,37.5708615624949
MA010120220803519112,SCM전례,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140580,장충동,1114014400,장충동2가,1114014400101860212,1,대지,186,212,서울특별시 중구 장충동2가 186-212,111404103107,서울특별시 중구 동호로30길,24,,1114014400100270003000001,,서울특별시 중구 동호로30길 24,100855,04617,,,,127.004448035362,37.5608704629993
MA010120220803480326,세계우표사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하쇼핑센터,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803480328,서울우표사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하도상가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803497644,구름나그네월드코인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하상가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803504337,월드샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101300001,1,대지,130,1,경기도 의정부시 의정부동 130-1,411503181060,경기도 의정부시 시민로,148,,4115010100101300001000374,창호빌딩,경기도 의정부시 시민로 148,480011,11697,,2,,127.051211210945,37.7373800717717
MA010120220803509831,커피뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110800,부흥동,4611016400,옥암동,4611016400110500003,1,대지,1050,3,전라남도 목포시 옥암동 1050-3,461104643232,전라남도 목포시 복산길12번길,37,,4611016400110500003032313,,전라남도 목포시 복산길12번길 37,530847,58686,,,,126.435264886105,34.806494661018
MA010120220803480341,삼성우표,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803480381,고려사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하상가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803504717,삼원에스제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250520,생연2동,4125010300,생연동,4125010300106720008,1,대지,672,8,경기도 동두천시 생연동 672-8,412504367133,경기도 동두천시 중앙로246번길,17,,4125010300106720008001705,,경기도 동두천시 중앙로246번길 17,483032,11330,,,,127.054543869551,37.9033979158656
MA010120220803519465,한국대학생포럼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100107890008,1,대지,789,8,서울특별시 강남구 역삼동 789-8,116804166636,서울특별시 강남구 역삼로18길,5,,1168010100107890008028087,부림빌딩,서울특별시 강남구 역삼로18길 5,135929,06249,,B1,,127.036344367285,37.4945602274264
MA010120220803480672,천광종합불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140650,신당5동,1114016200,신당동,1114016200101210002,1,대지,121,2,서울특별시 중구 신당동 121-2,111404103068,서울특별시 중구 다산로44길,22,,1114016200101210002004660,신당동,서울특별시 중구 다산로44길 22,100819,04577,,1,,127.018189266606,37.5649416498204
