상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803502467,수집뱅크회현점,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하도상가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803502559,우리물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192700,상3동,4119210900,상동,4119210900105340001,1,대지,534,1,경기도 부천시 원미구 상동 534-1,411923184004,경기도 부천시 원미구 상동로,113,,4119510900105340001034766,,경기도 부천시 원미구 상동로 113,420861,14543,,8,,126.753044403455,37.5074713666916
MA010120220803502700,테디보틀링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350560,송정동,2635010800,송정동,2635010800104420002,1,대지,442,2,부산광역시 해운대구 송정동 442-2,263504199099,부산광역시 해운대구 송정중앙로6번길,188,,2635010800104420002021881,,부산광역시 해운대구 송정중앙로6번길 188,612040,48073,,1,,129.196570730861,35.1760981453883
MA010120220803499494,삼영기계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114015400,오장동,1114015400101390011,1,대지,139,11,서울특별시 중구 오장동 139-11,111404103252,서울특별시 중구 을지로36길,35,,1114015400101390013016170,오장동서울중부시장,서울특별시 중구 을지로36길 35,100310,04547,,1,,127.001901556717,37.5650601651757
MA010120220803482987,수집닷컴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700101050000,1,대지,105,,서울특별시 중구 명동2가 105,111403101001,서울특별시 중구 남대문로,52,13,1114012700101050000019825,중정도서관빌딩,서울특별시 중구 남대문로 52-13,100810,04535,,,,126.98233205651,37.5621486401615
MA010120220803503256,마돈나가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016400,종로6가,1111016400100930001,1,대지,93,1,서울특별시 종로구 종로6가 93-1,111103100013,서울특별시 종로구 종로,269,,1111016400100930001013085,,서울특별시 종로구 종로 269,110126,03124,,2,,127.007901177741,37.571330846122
MA010120220803496413,청계낚시잡화,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140670,황학동,1114016500,황학동,1114016500107530019,1,대지,753,19,서울특별시 중구 황학동 753-19,111404103384,서울특별시 중구 퇴계로81길,14,,1114016500107530019002803,,서울특별시 중구 퇴계로81길 14,100869,04576,,1,,127.018099032512,37.5662481080056
MA010120220803488418,우정사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803488436,잼액세사리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012500,충무로2가,1114012500100650009,1,대지,65,9,서울특별시 중구 충무로2가 65-9,111403101011,서울특별시 중구 퇴계로,123,,1114012500100650009023214,충무,서울특별시 중구 퇴계로 123,100861,04536,,,,126.985354228557,37.5612660769897
MA010120220803514871,미림소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290715,월곡1동,1129013600,하월곡동,1129013600100810209,1,대지,81,209,서울특별시 성북구 하월곡동 81-209,112904121437,서울특별시 성북구 오패산로17길,18,21,1129013600100810209017423,,서울특별시 성북구 오패산로17길 18-21,136872,02737,,,,127.034486029034,37.6091046799757
MA010120220803488470,대보당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803514990,물놀이아쿠아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200620,비아동,2920011300,도천동,2920011300104590000,1,대지,459,,광주광역시 광산구 도천동 459,292004289077,광주광역시 광산구 도천북길,131,9,2920011300104590000000001,,광주광역시 광산구 도천북길 131-9,506300,62241,,,,126.819248422534,35.2160590970403
MA010120220803534500,서귀성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130540,천지동,5013010100,서귀동,5013010100102980004,1,대지,298,4,제주특별자치도 서귀포시 서귀동 298-4,501303350343,제주특별자치도 서귀포시 서문로,13,,5013010100102980004025224,,제주특별자치도 서귀포시 서문로 13,697844,63592,,,,126.559930970612,33.2513971026254
MA010120220803534543,제이에스아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550340,미양면,4155034033,미양면,4155034033100940000,1,대지,94,,경기도 안성시 미양면 보체리 94,415503208033,경기도 안성시 미양면 신두만곡로,801,,4155034033100940000029438,,경기도 안성시 미양면 신두만곡로 801,456843,17600,,2,,127.241699179853,36.9718297799199
MA010120220803534594,통통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010600,민락동,4115010600108030000,1,대지,803,,경기도 의정부시 민락동 803,411503181033,경기도 의정부시 오목로,196,,4115010600108030000000001,민락2,경기도 의정부시 오목로 196,480090,11813,,2,,127.099300016649,37.7439805024246
MA010120220803537267,마음이움직이는토탈공예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620715,난향동,1162010200,신림동,1162010200106760036,1,대지,676,36,서울특별시 관악구 신림동 676-36,116204160178,서울특별시 관악구 난향길,14,,1162010200106760036009442,,서울특별시 관악구 난향길 14,151885,08859,,1,,126.918061850085,37.4629119820742
MA010120220803556156,신흥농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830400,용문면,4183040024,용문면,4183040024107390012,1,대지,739,12,경기도 양평군 용문면 다문리 739-12,418303217042,경기도 양평군 용문면 용문로,348,1,4183040024107390012000001,,경기도 양평군 용문면 용문로 348-1,476841,12520,,,,127.593023959737,37.4837701118202
MA010120220803565714,피치걸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11140,중구,11140590,광희동,1114014800,을지로6가,1114014800100180035,1,대지,18,35,서울특별시 중구 을지로6가 18-35,111403101021,서울특별시 중구 장충단로,253,,1114014800100180035016122,헬로우APM,서울특별시 중구 장충단로 253,100951,04564,,3,,127.008081877856,37.567483583074
MA010120220803574200,동양화공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260680,검단동,2826011800,금곡동,2826011800102780001,1,대지,278,1,인천광역시 서구 금곡동 278-1,282602000013,인천광역시 서구 봉수대로,1574,,2826011800102780001000001,,인천광역시 서구 봉수대로 1574,404330,22606,,,,126.642642592747,37.6126681441495
MA010120220803554140,덕창미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015200,주교동,1114015200101760008,1,대지,176,8,서울특별시 중구 주교동 176-8,111403005008,서울특별시 중구 창경궁로,60,,1114015200101760008011409,홍원빌딩,서울특별시 중구 창경궁로 60,100330,04546,,,,126.998268161722,37.5677991955209
MA010120220803562949,삼영인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101250003,1,대지,125,3,경상북도 영주시 풍기읍 서부리 125-3,472103309077,경상북도 영주시 풍기읍 동성로,112,,4721025029101250003011790,,경상북도 영주시 풍기읍 동성로 112,750805,36025,,,,128.524460144997,36.87222396305
MA010120220803575765,쑥뜸명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600115460019,1,대지,1546,19,울산광역시 남구 삼산동 1546-19,311403170027,울산광역시 남구 삼산중로,116,,3114010600115460019006486,,울산광역시 남구 삼산중로 116,680816,44705,,,,129.336297667026,35.5437724644641
MA010120220803578090,한국소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012700,산정동,2920012700110900000,1,대지,1090,,광주광역시 광산구 산정동 1090,292004289110,광주광역시 광산구 목련로2번길,63,,2920012700110900000000001,,광주광역시 광산구 목련로2번길 63,506250,62341,,,,126.799359767295,35.1705815623722
MA010120220803542221,하늘원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281590,고양동,4128111700,대자동,4128111700102990019,1,대지,299,19,경기도 고양시 덕양구 대자동 299-19,412813000136,경기도 고양시 덕양구 호국로,1391,,4128111700102990019005473,,경기도 고양시 덕양구 호국로 1391,412801,10283,,,,126.890604783046,37.6804169138119
MA010120220803555643,정원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150340,강동면,5115034030,강동면,5115034030100390001,1,대지,39,1,강원특별자치도 강릉시 강동면 산성우리 39-1,511503220032,강원특별자치도 강릉시 강동면 율곡로,998,,4215034030000390001048082,,강원특별자치도 강릉시 강동면 율곡로 998,210822,25630,,2,,129.02290827677,37.6786470973229
MA010120220803576105,비료공장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260520,범어2동,2726010100,범어동,2726010100100450029,1,대지,45,29,대구광역시 수성구 범어동 45-29,272603007004,대구광역시 수성구 동대구로,390,,2726010100100450004029568,범어타워,대구광역시 수성구 동대구로 390,706818,42020,,13,,128.62749917207,35.8651467996521
MA010120220803578869,멀티타바코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025022,홍천읍,5172025022100120013,1,대지,12,13,강원특별자치도 홍천군 홍천읍 신장대리 12-13,517203225055,강원특별자치도 홍천군 홍천읍 번영로,46,,4272025022100120013029430,,강원특별자치도 홍천군 홍천읍 번영로 46,250805,25137,,,,127.885355994217,37.6899919680371
MA010120220803578884,그린에너지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850330,가산면,4785033046,가산면,4785033046100830006,1,대지,83,6,경상북도 칠곡군 가산면 석우리 83-6,478502018002,경상북도 칠곡군 가산면 경북대로,1850,30,4785033046100830006000001,,경상북도 칠곡군 가산면 경북대로 1850-30,718913,39852,,,,128.551771418632,36.1038678741475
MA010120220803578909,태성소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170510,중구동,4717010800,신세동,4717010800101770002,1,대지,177,2,경상북도 안동시 신세동 177-2,471704722134,경상북도 안동시 태사길,125,,4717010800101770002020458,,경상북도 안동시 태사길 125,760020,36685,,1,,128.737947999868,36.565708144673
MA010120220803548652,호산나성물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114013100,저동1가,1114013100100020003,1,대지,2,3,서울특별시 중구 저동1가 2-3,111402100001,서울특별시 중구 삼일대로,330,,1114013100100020003000212,,서울특별시 중구 삼일대로 330,100031,04552,,1,,126.988432302626,37.5643748566603
MA010120220803552297,용문불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830400,용문면,4183040024,용문면,4183040024107470003,1,대지,747,3,경기도 양평군 용문면 다문리 747-3,418304452049,경기도 양평군 용문면 용문로340번길,10,,4183040024107470003004530,,경기도 양평군 용문면 용문로340번길 10,476841,12520,,,,127.592664865154,37.4826817084832
MA010120220803567955,모아정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600103990006,1,대지,399,6,서울특별시 동대문구 장안동 399-6,112304115423,서울특별시 동대문구 장한로9길,54,2,1123010600103990006017722,,서울특별시 동대문구 장한로9길 54-2,130843,02630,,,,127.06457504691,37.5666282733603
MA010120220803568505,파밍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870310,마천면,4887031021,마천면,4887031021105220003,1,대지,522,3,경상남도 함양군 마천면 가흥리 522-3,488704838092,경상남도 함양군 마천면 당흥길,3,,4887031021105220003021491,,경상남도 함양군 마천면 당흥길 3,676911,50055,,,,127.663712298776,35.3962426438926
MA010120220803594816,동성미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114014800,을지로6가,1114014800100170415,1,대지,17,415,서울특별시 중구 을지로6가 17-415,111404103267,서울특별시 중구 장충단로13길,34,,1114014800100170415013853,동화상가,서울특별시 중구 장충단로13길 34,100850,04563,,3,,127.00691610886,37.5686099017672
MA010120220803595084,흙사랑농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810360,성전면,4681036028,성전면,4681036028107560014,1,대지,756,14,전라남도 강진군 성전면 성전리 756-14,468103293028,전라남도 강진군 성전면 송계로,883,,4681036028107560014062911,,전라남도 강진군 성전면 송계로 883,527812,59203,,,,126.710557253753,34.6900062173158
MA010120220803617731,삼홍건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360310,별내면,4136031023,별내면,4136031023101680002,1,대지,168,2,경기도 남양주시 별내면 광전리 168-2,413604391505,경기도 남양주시 별내면 송산로679번길,11,,4136031023101680002011940,왼쪽동,경기도 남양주시 별내면 송산로679번길 11,472811,12090,,,,127.123074456184,37.6987833543935
MA010120220803591353,정서진비닐포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260542,가정1동,2826010800,가정동,2826010800105060042,1,대지,506,42,인천광역시 서구 가정동 506-42,282604268618,인천광역시 서구 원창로229번길,9,,2826010800105060042002535,,인천광역시 서구 원창로229번길 9,404803,22777,,,,126.674799522263,37.5183461539405
MA010120220803608746,청정한방약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920012,1,대지,892,12,서울특별시 동대문구 제기동 892-12,112304115241,서울특별시 동대문구 약령서길,28,,1123010300108920012031874,,서울특별시 동대문구 약령서길 28,130864,02569,,2,,127.036261113415,37.5795606317513
MA010120220803621792,사냥꾼이야기총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260540,면목4동,1126010100,면목동,1126010100103790005,1,대지,379,5,서울특별시 중랑구 면목동 379-5,112604118193,서울특별시 중랑구 면목로27길,5,,1126010100103790005025144,,서울특별시 중랑구 면목로27길 5,131830,02245,,,,127.084879562548,37.5750036852587
MA010120220803627705,믿음유통농임산물，한약초，건강식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920071,1,대지,892,71,서울특별시 동대문구 제기동 892-71,112303105008,서울특별시 동대문구 왕산로,109,,1123010300108920071031926,제기동한솔동의보감99,서울특별시 동대문구 왕산로 109,130864,02568,,,,127.035909730244,37.578659745186
MA010120220803609130,유광약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109500002,1,대지,950,2,서울특별시 동대문구 제기동 950-2,112304115255,서울특별시 동대문구 약령중앙로10길,3,,1123010300109500002031309,,서울특별시 동대문구 약령중앙로10길 3,130864,02570,,,,127.037519243522,37.5825515375868
MA010120220803612478,하동약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110160000,1,대지,1016,,서울특별시 동대문구 제기동 1016,112303105008,서울특별시 동대문구 왕산로,143,,1123010300110160000034753,,서울특별시 동대문구 왕산로 143,130865,02571,,,,127.039238021083,37.578586606285
MA010120220803612733,명품관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740650,성내2동,1174010800,성내동,1174010800100410006,1,대지,41,6,서울특별시 강동구 성내동 41-6,117404172415,서울특별시 강동구 천호옛길,83,,1174010800100410006005072,,서울특별시 강동구 천호옛길 83,134840,05385,,,,127.125262076809,37.5362518993183
MA010120220803618624,창우허브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920060,1,대지,892,60,서울특별시 동대문구 제기동 892-60,112304115241,서울특별시 동대문구 약령서길,115,1,1123010300108920060031020,오성빌딩,서울특별시 동대문구 약령서길 115-1,130864,02478,,,,127.036625242977,37.5833537024699
MA010120220803622369,에이치케이모터스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310541,교문1동,4131010400,교문동,4131010400107250010,1,대지,725,10,경기도 구리시 교문동 725-10,413104388117,경기도 구리시 안골로19번길,7,14,4131010400107250010004825,동,경기도 구리시 안골로19번길 7-14,471805,11924,,지,,127.132771181492,37.5979528593111
MA010120220803604109,파티앤벌룬주,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140570,필동,1114013800,필동2가,1114013800101280004,1,대지,128,4,서울특별시 중구 필동2가 128-4,111404103342,서울특별시 중구 퇴계로36가길,94,5,1114013800101280004018613,,서울특별시 중구 퇴계로36가길 94-5,100272,04626,,,,126.994975061181,37.5560681248748
MA010120220803625127,남일물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109370000,1,대지,937,,서울특별시 동대문구 제기동 937,112304115260,서울특별시 동대문구 약령중앙로6길,17,,1123010300109370000031708,,서울특별시 동대문구 약령중앙로6길 17,130864,02570,,1,,127.038163728268,37.5809115226812
MA010120220803606308,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111605,노송동,5211114700,서노송동,5211114700106420013,1,대지,642,13,전북특별자치도 전주시 완산구 서노송동 642-13,521114598371,전북특별자치도 전주시 완산구 태평5길,36,19,4511114700106430003040042,금산인삼,전북특별자치도 전주시 완산구 태평5길 36-19,560913,54996,,,,127.143887176477,35.8250300515327
MA010120220803615746,민속불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300104290004,1,대지,429,4,서울특별시 동대문구 제기동 429-4,112303105006,서울특별시 동대문구 약령시로,101,,1123010300104290004033939,,서울특별시 동대문구 약령시로 101,130862,02482,,,,127.04124433358,37.5831629703218
MA010120220803622594,핑키러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260565,면목본동,1126010100,면목동,1126010100103600001,1,대지,360,1,서울특별시 중랑구 면목동 360-1,112603005027,서울특별시 중랑구 면목로,406,,1126010100103600001022042,동,서울특별시 중랑구 면목로 406,131815,02197,,2,,127.087758969804,37.5881020235456
MA010120220803629248,문형물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110460001,1,대지,1046,1,서울특별시 동대문구 제기동 1046-1,112304115033,서울특별시 동대문구 고산자로36길,4,,1123010300110460001034752,경동빌딩,서울특별시 동대문구 고산자로36길 4,130865,02571,,2,,127.038739993053,37.5787579596422
MA010120220803613314,장한약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109820001,1,대지,982,1,서울특별시 동대문구 제기동 982-1,112303105007,서울특별시 동대문구 약령중앙로,30,,1123010300109820003031684,,서울특별시 동대문구 약령중앙로 30,130864,02570,,2,,127.037258064751,37.5809748815649
MA010120220803629442,형제인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA010120220803628159,경주인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA010120220803607295,포스콤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290650,정릉4동,1129013300,정릉동,1129013300200140008,2,산,14,8,서울특별시 성북구 정릉동 산14-8,112903107004,서울특별시 성북구 보국문로,138,40,1129013300200140008027208,,서울특별시 성북구 보국문로 138-40,136104,02701,,,,127.006558064354,37.6161913091591
MA010120220803628160,보람인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,임삼유통센터,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
