상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803607384,자연산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025326,진접읍,4136025326105670000,1,대지,567,,경기도 남양주시 진접읍 팔야리 567,413603000121,경기도 남양주시 진접읍 금강로,1871,,4136025326105670000027651,,경기도 남양주시 진접읍 금강로 1871,472868,12018,,,,127.211223596054,37.7504101320589
MA010120220803607428,푸른식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108900013,1,대지,890,13,서울특별시 동대문구 제기동 890-13,112303105007,서울특별시 동대문구 약령중앙로,31,16,1123010300108900013041576,,서울특별시 동대문구 약령중앙로 31-16,130864,02569,,,,127.036669490683,37.5812363540318
MA010120220803607520,연화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1121510500100450020,1,대지,45,20,서울특별시 광진구 자양동 45-20,112153103010,서울특별시 광진구 뚝섬로,494,,1121510500100450020025358,,서울특별시 광진구 뚝섬로 494,143843,05085,,1,,127.065114334043,37.5359850308355
MA010120220803607535,모디스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100102010033,1,대지,201,33,서울특별시 마포구 동교동 201-33,114403112014,서울특별시 마포구 동교로,177,,1144012100102010033012094,동교동빌딩,서울특별시 마포구 동교로 177,121819,03992,,4,,126.921366058352,37.5564925459819
MA010120220803607603,보창백옥약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109300002,1,대지,930,2,서울특별시 동대문구 제기동 930-2,112304115239,서울특별시 동대문구 약령동길,86,,1123010300109300002031459,,서울특별시 동대문구 약령동길 86,130864,02570,,1,,127.038107746892,37.5821368920679
MA010120220803616684,명인물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111400015,1,대지,1140,15,서울특별시 동대문구 제기동 1140-15,112304115240,서울특별시 동대문구 약령서1길,26,,1123010300111400015031597,,서울특별시 동대문구 약령서1길 26,130864,02569,,,,127.036442279874,37.5796236455355
MA010120220803623148,굴다리만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400106800007,1,대지,680,7,서울특별시 동대문구 전농동 680-7,112304115055,서울특별시 동대문구 답십리로15길,15,,1123010400106800007028260,,서울특별시 동대문구 답십리로15길 15,130859,02558,,,,127.046652425224,37.5773945967165
MA010120220803626529,대성상사랍빠.미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260660,망우3동,1126010500,망우동,1126010500104440019,1,대지,444,19,서울특별시 중랑구 망우동 444-19,112603005028,서울특별시 중랑구 용마산로,464,1,1126010500104440019003493,,서울특별시 중랑구 용마산로 464-1,131806,02184,,,,127.098747492424,37.5925802822191
MA010120220803601622,오성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130560,지현동,4313012500,지현동,4313012500107180000,1,대지,718,,충청북도 충주시 지현동 718,431304515321,충청북도 충주시 지현천변1길,21,1,4313012500107180000000001,,충청북도 충주시 지현천변1길 21-1,380070,27412,,,,127.932931831542,36.9667435117779
MA010120220803623319,해동불교미술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1126010500101830000,1,대지,183,,서울특별시 중랑구 망우동 183,112603106008,서울특별시 중랑구 양원역로,25,,1126010500101830000005338,,서울특별시 중랑구 양원역로 25,131802,02064,,,,127.107639276131,37.6027086545637
MA010120220803608318,합동소방산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200100390689,1,대지,39,689,서울특별시 동대문구 용두동 39-689,112304115025,서울특별시 동대문구 고산자로28길,49,,1123010200100390689038538,,서울특별시 동대문구 고산자로28길 49,130817,02564,,1,,127.041024621966,37.5747747928688
MA010120220803578975,해동불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700107190007,1,대지,719,7,강원특별자치도 원주시 단구동 719-7,511303219054,강원특별자치도 원주시 치악로,1623,,4213010700107190007005435,,강원특별자치도 원주시 치악로 1623,220942,26450,,,,127.959885216917,37.3276866792576
MA010120220803593916,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025021,진천읍,4375025021102890011,1,대지,289,11,충청북도 진천군 진천읍 교성리 289-11,437504535029,충청북도 진천군 진천읍 교성3길,1,,4375025021102890011002777,,충청북도 진천군 진천읍 교성3길 1,365803,27829,,,,127.432323638517,36.854805005703
MA010120220803598017,서울풍물시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1123010100101090005,1,대지,109,5,서울특별시 동대문구 신설동 109-5,112304115545,서울특별시 동대문구 천호대로4길,21,,1123010100101090005000001,호,서울특별시 동대문구 천호대로4길 21,130813,02586,,,,127.025503840736,37.5727068781748
MA010120220803620776,고은사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1121510300102460003,1,대지,246,3,서울특별시 광진구 구의동 246-3,112153000002,서울특별시 광진구 아차산로,395,,1121510300102460003009281,,서울특별시 광진구 아차산로 395,143825,05044,,3,,127.086387203508,37.5375571458333
MA010120220803608553,인우약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109720000,1,대지,972,,서울특별시 동대문구 제기동 972,112303105007,서울특별시 동대문구 약령중앙로,34,,1123010300109720000041070,,서울특별시 동대문구 약령중앙로 34,130864,02570,,,,127.037280922792,37.5814073513035
MA010120220803611701,열림상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109290004,1,대지,929,4,서울특별시 동대문구 제기동 929-4,112303005030,서울특별시 동대문구 고산자로,479,,1123010300109290004031193,,서울특별시 동대문구 고산자로 479,130864,02570,,,,127.038357029719,37.5825512683291
MA010120220803627261,제기당약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920009,1,대지,892,9,서울특별시 동대문구 제기동 892-9,112304115240,서울특별시 동대문구 약령서1길,5,,1123010300108920009031931,,서울특별시 동대문구 약령서1길 5,130864,02569,,,,127.03620412023,37.5787587646106
MA010120220803579343,나래소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140670,오류동,3014011300,오류동,3014011300101670013,1,대지,167,13,대전광역시 중구 오류동 167-13,301404295018,대전광역시 중구 계룡로874번길,107,,3014011300101670013028555,제,대전광역시 중구 계룡로874번길 107,301828,34910,,,,127.405529086246,36.3217229381877
MA010120220803582427,효원불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800103750000,1,대지,375,,대구광역시 북구 읍내동 375,272302145001,대구광역시 북구 칠곡중앙대로,669,,2723011800103750000041772,,대구광역시 북구 칠곡중앙대로 669,702847,41400,,,,128.55459680135,35.9550913419714
MA010120220803633817,자연안에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170590,용문동,1117012100,용문동,1117012100100410039,1,대지,41,39,서울특별시 용산구 용문동 41-39,111704106538,서울특별시 용산구 효창원로42길,20,,1117012100100410039015487,,서울특별시 용산구 효창원로42길 20,140832,04363,,1,,126.960048638801,37.5364287046075
MA010120220803639995,맘모스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260570,면목7동,1126010100,면목동,1126010100106370014,1,대지,637,14,서울특별시 중랑구 면목동 637-14,112603005034,서울특별시 중랑구 사가정로,372,1,1126010100106370014020126,,서울특별시 중랑구 사가정로 372-1,131828,02237,,,,127.085927623623,37.5807422585185
MA010120220803643023,충남물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110520003,1,대지,1052,3,서울특별시 동대문구 제기동 1052-3,112303105008,서울특별시 동대문구 왕산로,129,,1123010300110520003031909,,서울특별시 동대문구 왕산로 129,130864,02570,,,,127.037868099697,37.5783888349915
MA010120220803652984,명진물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300106300010,1,대지,630,10,서울특별시 동대문구 제기동 630-10,112304115290,서울특별시 동대문구 왕산로35길,21,,1123010300106300010034537,,서울특별시 동대문구 왕산로35길 21,130862,02572,,1,,127.042907165719,37.5806666255335
MA010120220803656167,코인스탬프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하도상가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803662945,신선약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920045,1,대지,892,45,서울특별시 동대문구 제기동 892-45,112304115241,서울특별시 동대문구 약령서길,40,,1123010300108920045031469,,서울특별시 동대문구 약령서길 40,130864,02569,,1,,127.036284030836,37.5801282508448
MA010120220803671742,동암당약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109000000,1,대지,900,,서울특별시 동대문구 제기동 900,112304115037,서울특별시 동대문구 고산자로44길,2,,1123010300109000000034055,,서울특별시 동대문구 고산자로44길 2,130863,02571,,,,127.03897963348,37.5824069054252
MA010120220803671743,염광당약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109070005,1,대지,907,5,서울특별시 동대문구 제기동 907-5,112303005030,서울특별시 동대문구 고산자로,472,,1123010300109070005034259,,서울특별시 동대문구 고산자로 472,130863,02571,,,,127.038764176262,37.5817312312365
MA010120220803630674,성현불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1126010200101210041,1,대지,121,41,서울특별시 중랑구 상봉동 121-41,112604118074,서울특별시 중랑구 동일로114길,19,,1126010200101210041015071,,서울특별시 중랑구 동일로114길 19,131860,02136,,1,,127.081333766053,37.5934765380556
MA010120220803634140,기원미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300101220431,1,대지,122,431,서울특별시 동대문구 제기동 122-431,112304115043,서울특별시 동대문구 고산자로56길,2,,1123010300101220431032698,,서울특별시 동대문구 고산자로56길 2,130863,02466,,1,,127.037793613507,37.5878042395177
MA010120220803643284,영창건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109790000,1,대지,979,,서울특별시 동대문구 제기동 979,112304115260,서울특별시 동대문구 약령중앙로6길,9,,1123010300109790000031689,,서울특별시 동대문구 약령중앙로6길 9,130864,02570,,,,127.037676908155,37.5808936591914
MA010120220803630820,조화약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111150012,1,대지,1115,12,서울특별시 동대문구 제기동 1115-12,112304115259,서울특별시 동대문구 약령중앙로4길,4,,1123010300111150012031793,,서울특별시 동대문구 약령중앙로4길 4,130864,02570,,1,,127.03724614211,37.5797675536587
MA010120220803663248,위캔두잇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102420034,1,대지,242,34,서울특별시 강남구 논현동 242-34,116804166806,서울특별시 강남구 학동로50길,23,,1168010800102420034006556,,서울특별시 강남구 학동로50길 23,135830,06099,,,,127.040494245188,37.5151108093908
MA010120220803630953,너와나의연결고리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300111660013,1,대지,1166,13,강원특별자치도 춘천시 퇴계동 1166-13,511103218042,강원특별자치도 춘천시 퇴계로,61,,4211012300100000000000220,,강원특별자치도 춘천시 퇴계로 61,200943,24370,,1,,127.727871242162,37.8640417086081
MA010120220803640764,서울풍물시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1123010100101090005,1,대지,109,5,서울특별시 동대문구 신설동 109-5,112304115545,서울특별시 동대문구 천호대로4길,21,,1123010100101090005000001,파랑,서울특별시 동대문구 천호대로4길 21,130813,02586,,,,127.025503840736,37.5727068781748
MA010120220803640848,서울풍물시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1123010100101090005,1,대지,109,5,서울특별시 동대문구 신설동 109-5,112304115545,서울특별시 동대문구 천호대로4길,21,,1123010100101090005000001,서울풍물시장,서울특별시 동대문구 천호대로4길 21,130813,02586,,,,127.025503840736,37.5727068781748
MA010120220803672208,다향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800107620000,1,대지,762,,경기도 하남시 덕풍동 762,414502000007,경기도 하남시 조정대로,150,,4145010800107620000000005,아이테코,경기도 하남시 조정대로 150,465736,12930,,8,,127.193961891072,37.5531969174132
MA010120220803641042,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800330,행안면,5280033021,행안면,5280033021103160001,1,대지,316,1,전북특별자치도 부안군 행안면 역리 316-1,528003280035,전북특별자치도 부안군 행안면 변산로,52,,4580033021103160001097006,,전북특별자치도 부안군 행안면 변산로 52,579833,56303,,,,126.715400285137,35.7293083714991
MA010120220803647085,성창약초물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110540001,1,대지,1054,1,서울특별시 동대문구 제기동 1054-1,112303005030,서울특별시 동대문구 고산자로,441,,1123010300110540001031825,,서울특별시 동대문구 고산자로 441,130864,02570,,2,,127.038004237858,37.5789564174873
MA010120220803656828,명문정약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109440001,1,대지,944,1,서울특별시 동대문구 제기동 944-1,112303005030,서울특별시 동대문구 고산자로,469,,1123010300109440001031601,,서울특별시 동대문구 고산자로 469,130864,02570,,,,127.03828857508,37.5815241579346
MA010120220803638237,풍기인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA010120220803672716,금오동천예술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850253,북삼읍,4785025324,북삼읍,4785025324108890005,1,대지,889,5,경상북도 칠곡군 북삼읍 숭오리 889-5,478503018099,경상북도 칠곡군 북삼읍 금오동천로,94,,4785025324108890005034177,,경상북도 칠곡군 북삼읍 금오동천로 94,718841,39800,,,,128.300069854216,36.0636087539235
MA010120220803638430,용마불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1126010500104650003,1,대지,465,3,서울특별시 중랑구 망우동 465-3,112604118163,서울특별시 중랑구 망우로66길,49,,1126010500104650003004753,,서울특별시 중랑구 망우로66길 49,131809,02165,,,,127.099637012413,37.597327758562
MA010120220803638458,선진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110680000,1,대지,1068,,서울특별시 동대문구 제기동 1068,112304115239,서울특별시 동대문구 약령동길,38,,1123010300110680000031856,,서울특별시 동대문구 약령동길 38,130864,02570,,1,,127.037970773915,37.579938511631
MA010120220803647618,MAXPLUSONE，INC.,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230720,휘경1동,1123010900,휘경동,1123010900103120017,1,대지,312,17,서울특별시 동대문구 휘경동 312-17,112303005032,서울특별시 동대문구 망우로,21,,1123010900103120018009872,,서울특별시 동대문구 망우로 21,130091,02439,,3,,127.055739715697,37.5882926751458
MA010120220803647659,향이좋은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110680000,1,대지,1068,,서울특별시 동대문구 제기동 1068,112304115239,서울특별시 동대문구 약령동길,38,,1123010300110680000031856,,서울특별시 동대문구 약령동길 38,130864,02570,,,,127.037970773915,37.579938511631
MA010120220803675889,대국만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400106550030,1,대지,655,30,서울특별시 동대문구 전농동 655-30,112303005025,서울특별시 동대문구 답십리로,95,,1123010500105210006021258,,서울특별시 동대문구 답십리로 95,130859,02553,,,,127.051167158489,37.5741671660788
MA010120220803635385,오케이감초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920011,1,대지,892,11,서울특별시 동대문구 제기동 892-11,112304115241,서울특별시 동대문구 약령서길,22,,1123010300108920011031905,,서울특별시 동대문구 약령서길 22,130864,02569,,1,,127.036227010775,37.5792723241639
MA010120220803647942,신토불이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260565,면목본동,1126010100,면목동,1126010100101000031,1,대지,100,31,서울특별시 중랑구 면목동 100-31,112604118027,서울특별시 중랑구 겸재로49길,18,,1126010100101000031029855,신세대프라자,서울특별시 중랑구 겸재로49길 18,131816,02162,,1,,127.090489762525,37.5898568964889
MA010120220803651297,초당약초원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109300008,1,대지,930,8,서울특별시 동대문구 제기동 930-8,112303005030,서울특별시 동대문구 고산자로,473,,1123010300109300008031508,,서울특별시 동대문구 고산자로 473,130864,02570,,1,,127.038288773491,37.581911585107
MA010120220803661264,일성식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109300010,1,대지,930,10,서울특별시 동대문구 제기동 930-10,112303005030,서울특별시 동대문구 고산자로,477,,1123010300109300010031431,,서울특별시 동대문구 고산자로 477,130864,02570,,2,,127.038300265609,37.5822449489808
MA010120220803673256,해인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260620,상동,2726010900,상동,2726010900102440002,1,대지,244,2,대구광역시 수성구 상동 244-2,272603146015,대구광역시 수성구 상화로,6,,2726010900102440002008897,,대구광역시 수성구 상화로 6,706828,42165,,1,,128.607824114771,35.8343313301365
MA010120220803638906,대영소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260660,망우3동,1126010500,망우동,1126010500104600030,1,대지,460,30,서울특별시 중랑구 망우동 460-30,112603106002,서울특별시 중랑구 봉우재로,226,,1126010500104600030001896,지하,서울특별시 중랑구 봉우재로 226,131808,02173,,1,,127.097924046362,37.5949685955714
MA010120220803648362,세계한국가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920071,1,대지,892,71,서울특별시 동대문구 제기동 892-71,112303105008,서울특별시 동대문구 왕산로,109,,1123010300108920071031926,한솔동의보감상가,서울특별시 동대문구 왕산로 109,130864,02568,,1,,127.035909730244,37.578659745186
MA010120220803654935,산삼홍삼고을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110520003,1,대지,1052,3,서울특별시 동대문구 제기동 1052-3,112303105008,서울특별시 동대문구 왕산로,129,,1123010300110520003031909,,서울특별시 동대문구 왕산로 129,130864,02570,,1,,127.037868099697,37.5783888349915
MA010120220803635952,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111400005,1,대지,1140,5,서울특별시 동대문구 제기동 1140-5,112303105008,서울특별시 동대문구 왕산로,117,,1123010300111400005000001,제기동,서울특별시 동대문구 왕산로 117,130864,02569,,11,,127.036487014253,37.5784973892355
