상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803389708,천하명삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710250,담양읍,4671025035,담양읍,4671025035112140000,1,대지,1214,,전라남도 담양군 담양읍 삼만리 1214,467103351803,전라남도 담양군 담양읍 에코산단1로,2,,4671025035112140000000001,,전라남도 담양군 담양읍 에코산단1로 2,517803,57310,,2,,126.999603982248,35.3435175594665
MA010120220803420397,에스엠플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511300,성석동,4128511300110620001,1,대지,1062,1,경기도 고양시 일산동구 성석동 1062-1,412854379029,경기도 고양시 일산동구 고봉로702번길,105,34,4128511300110620001007698,,경기도 고양시 일산동구 고봉로702번길 105-34,410570,10251,,,,126.795277936798,37.7175452507267
MA010120220803425950,미래안전디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270520,내이동,4827010200,내이동,4827010200115210007,1,대지,1521,7,경상남도 밀양시 내이동 1521-7,482704808596,경상남도 밀양시 시청서4길,21,,4827010200115210007000001,,경상남도 밀양시 시청서4길 21,627802,50419,,1,,128.741542566408,35.5046384836395
MA010120220803390004,일광법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170390,금천면,4617039021,금천면,4617039021102250014,1,대지,225,14,전라남도 나주시 금천면 오강리 225-14,461703281095,전라남도 나주시 금천면 영산로,5696,,4617039021102250014080318,,전라남도 나주시 금천면 영산로 5696,520824,58215,,,,126.751548533378,35.0351529431747
MA010120220803409717,영진물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461256,이동읍,4146125621,이동읍,4146125621102030000,1,대지,203,,경기도 용인시 처인구 이동읍 송전리 203,414614409026,경기도 용인시 처인구 이동읍 경기동로751번길,49,,4146125621102030000000001,,경기도 용인시 처인구 이동읍 경기동로751번길 49,449832,17137,,1,,127.204477307532,37.1377150724415
MA010120220803414965,광탑이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110400,본오동,4127110400109850009,1,대지,985,9,경기도 안산시 상록구 본오동 985-9,412714370044,경기도 안산시 상록구 고목로5길,5,1,4127110400109850009022672,,경기도 안산시 상록구 고목로5길 5-1,426817,15575,,,,126.860599109512,37.2840498057594
MA010120220803420662,경산장례협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729011700,중방동,4729011700108800006,1,대지,880,6,경상북도 경산시 중방동 880-6,472903000052,경상북도 경산시 경안로,180,1,4729011700108800006000395,,경상북도 경산시 경안로 180-1,712804,38632,,2,,128.737606821326,35.8235222684038
MA010120220803396027,제일농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025022,하양읍,4729025022106330002,1,대지,633,2,경상북도 경산시 하양읍 동서리 633-2,472904739656,경상북도 경산시 하양읍 조산천동길,44,,4729025022106330002030722,,경상북도 경산시 하양읍 조산천동길 44,712908,38417,,1,,128.821417884318,35.9166993386045
MA010120220803418447,솔밭상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100101450011,1,대지,145,11,충청남도 당진시 읍내동 145-11,442704595133,충청남도 당진시 당진시장길,115,,4483025021101450011086209,,충청남도 당진시 당진시장길 115,343920,31777,,,,126.630375324784,36.8907179442826
MA010120220803401652,엠에이치쇼핑홀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280570,점촌1동,4728010100,점촌동,4728010100101640003,1,대지,164,3,경상북도 문경시 점촌동 164-3,472803304021,경상북도 문경시 신흥로,180,,4728010100101640003023874,,경상북도 문경시 신흥로 180,745886,36968,,2,,128.203423242909,36.5967769556011
MA010120220803410229,걸맨스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300101220409,1,대지,122,409,서울특별시 동대문구 제기동 122-409,112304115711,서울특별시 동대문구 회기로8가길,32,,1123010300101220409032530,,서울특별시 동대문구 회기로8가길 32,130863,02466,,,,127.038858886833,37.5896959778703
MA010120220803388375,황금물물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480256,법원읍,4148025623,법원읍,4148025623100230001,1,대지,23,1,경기도 파주시 법원읍 가야리 23-1,414803206069,경기도 파주시 법원읍 자운서원로,66,,4148025623100230001008419,,경기도 파주시 법원읍 자운서원로 66,413871,10826,,,,126.870847703762,37.8554273122847
MA010120220803393696,가야드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129530,충무동,4812912000,회현동,4812912000100250013,1,대지,25,13,경상남도 창원시 진해구 회현동 25-13,481294793519,경상남도 창원시 진해구 충무로70번길,6,1,4812912000100250013016331,,경상남도 창원시 진해구 충무로70번길 6-1,645230,51676,,,,128.656733579873,35.1515230806769
MA010120220803396797,심강농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190420,이백면,5219042028,이백면,5219042028101590001,1,대지,159,1,전북특별자치도 남원시 이백면 평촌리 159-1,521904613650,전북특별자치도 남원시 이백면 평촌길,76,,4519042028101590001048000,,전북특별자치도 남원시 이백면 평촌길 76,590822,55722,,,,127.462398591674,35.4331973921685
MA010120220803402107,인중,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036027,서면,4884036027108180000,1,대지,818,,경상남도 남해군 서면 노구리 818,488402343001,경상남도 남해군 서면 남서대로,2473,7,4884036027108180000044137,,경상남도 남해군 서면 남서대로 2473-7,668872,52408,,,,127.821045382751,34.8644719771155
MA010120220803419482,농부원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840330,청계면,4684033023,청계면,4684033023104650001,1,대지,465,1,전라남도 무안군 청계면 도림리 465-1,468404688384,전라남도 무안군 청계면 청계중앙길,15,,4684033023104650001023344,,전라남도 무안군 청계면 청계중앙길 15,534834,58552,,,,126.428121637657,34.9102021416883
MA010120220803394713,케이엔제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380530,불광2동,1138010300,불광동,1138010300103710008,1,대지,371,8,서울특별시 은평구 불광동 371-8,113804133162,서울특별시 은평구 연서로31길,20,1,1138010300103710008035872,,서울특별시 은평구 연서로31길 20-1,122863,03342,,,,126.92363059953,37.6219601307287
MA010120220803414246,제이엔디내진소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010900,외동,4825010900112170012,1,대지,1217,12,경상남도 김해시 외동 1217-12,482504805121,경상남도 김해시 금관대로1180번길,85,11,4825010900112170012081006,,경상남도 김해시 금관대로1180번길 85-11,621919,50956,,,,128.859271761128,35.2325208433865
MA010120220803409035,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112640068,1,대지,1264,68,인천광역시 남동구 구월동 1264-68,282004259416,인천광역시 남동구 복개서로89번길,40,,2820010100112640068026427,일부,인천광역시 남동구 복개서로89번길 40,405839,21534,,1,,126.721005542045,37.4550966301952
MA010120220803414293,아임플라스틱여주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167011200,상거동,4167011200101150005,1,대지,115,5,경기도 여주시 상거동 115-5,416703214012,경기도 여주시 농산로,117,,4167011200101150005000001,,경기도 여주시 농산로 117,469112,12653,,,,127.634921495191,37.2502263792247
MA010120220803411857,부영엠알오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230780,범천2동,2623010400,범천동,2623010400111810010,1,대지,1181,10,부산광역시 부산진구 범천동 1181-10,262303129031,부산광역시 부산진구 신암로,126,,2623010400111810010030609,,부산광역시 부산진구 신암로 126,614831,47343,,,,129.050814115988,35.1518992870818
MA010120220803461960,중앙사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140670,황학동,1114016500,황학동,1114016500112430000,1,대지,1243,,서울특별시 중구 황학동 1243,111404103141,서울특별시 중구 마장로9길,17,,1114016500112540000001742,,서울특별시 중구 마장로9길 17,100870,04571,,,,127.019446734692,37.5691130602249
MA010120220803450201,라임플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710256,다사읍,2771025626,다사읍,2771025626116890003,1,대지,1689,3,대구광역시 달성군 다사읍 세천리 1689-3,277103148034,대구광역시 달성군 다사읍 세천로,108,,2771025626116890003000001,,대구광역시 달성군 다사읍 세천로 108,711814,42930,,,,128.472997650091,35.8730885565991
MA010120220803471988,오성케이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700101050000,1,대지,105,,서울특별시 중구 명동2가 105,111403101001,서울특별시 중구 남대문로,52,13,1114012700101050000019825,중정도서관빌딩,서울특별시 중구 남대문로 52-13,100810,04535,,3,,126.98233205651,37.5621486401615
MA010120220803450242,유한책임회사하이모레이디롯데,잠실점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1,서울특별시 송파구 잠실동 40-1,117103123023,서울특별시 송파구 올림픽로,240,,1171010100100400001000435,롯데마트,서울특별시 송파구 올림픽로 240,138721,05554,,2,,127.098142657562,37.5113107817557
MA010120220803447742,정돈환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110256,구좌읍,5011025629,구좌읍,5011025629105510004,1,대지,551,4,제주특별자치도 제주시 구좌읍 상도리 551-4,501104847864,제주특별자치도 제주시 구좌읍 상도남길,6,,5011025629005510004048766,,제주특별자치도 제주시 구좌읍 상도남길 6,695978,63362,,,,126.864913209186,33.5180983120186
MA010120220803455330,하나안전상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290725,월곡2동,1129013600,하월곡동,1129013600100100048,1,대지,10,48,서울특별시 성북구 하월곡동 10-48,112903005046,서울특별시 성북구 화랑로,123,4,1129013600100100048016082,,서울특별시 성북구 화랑로 123-4,136865,02752,,,,127.044970864687,37.6048845186303
MA010120220803468499,광우사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,가나-9,서울특별시 중구 소공로 58,100011,04535,,1,,126.982060835234,37.5604006655827
MA010120220803473106,창우유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036021,둔포면,4420036021104610025,1,대지,461,25,충청남도 아산시 둔포면 둔포리 461-25,442003249071,충청남도 아산시 둔포면 충무로,1804,,4420036021104610025069230,외,충청남도 아산시 둔포면 충무로 1804,336872,31403,,1,,127.037893199298,36.9306015929945
MA010120220803450713,성하,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900110380006,1,대지,1038,6,강원특별자치도 원주시 학성동 1038-6,511304457641,강원특별자치도 원주시 학성길,95,,4213010900110380006016442,,강원특별자치도 원주시 학성길 95,220963,26416,,2,,127.942574497962,37.3536214280146
MA010120220803469186,뉴스칼렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100250001,1,대지,25,1,서울특별시 중구 충무로1가 25-1,111404103154,서울특별시 중구 명동2길,50,,1114012400100250001019977,한성빌딩,서울특별시 중구 명동2길 50,100011,04535,,4,,126.983135874559,37.561193701229
MA010120220803432350,참쉬운다이어트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,41,경기도,41111,수원시 장안구,41111597,조원1동,4111113600,조원동,4111113600108590003,1,대지,859,3,경기도 수원시 장안구 조원동 859-3,411114322058,경기도 수원시 장안구 금당로39번길,6,,4111113600108590003039057,,경기도 수원시 장안구 금당로39번길 6,440201,16281,,,,127.016107019902,37.3031967489384
MA010120220803456009,한국인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011500,남대문로2가,1114011500101230000,1,대지,123,,서울특별시 중구 남대문로2가 123,111403101001,서울특별시 중구 남대문로,67,,1114011500101230000000001,명동지하상가,서울특별시 중구 남대문로 67,100070,04532,,,,126.981528122281,37.5634910019121
MA010120220803478609,수집뱅크,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700101050000,1,대지,105,,서울특별시 중구 명동2가 105,111403101001,서울특별시 중구 남대문로,52,13,1114012700101050000019825,중정도서관빌딩,서울특별시 중구 남대문로 52-13,100810,04535,,,,126.98233205651,37.5621486401615
MA010120220803434901,세븐모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27290,달서구,27290601,월성1동,2729012000,월성동,2729012000118590000,1,대지,1859,,대구광역시 달서구 월성동 1859,272903147040,대구광역시 달서구 조암로,1,,2729012000118590000000001,미래타워,대구광역시 달서구 조암로 1,704401,42758,,,,128.529716388146,35.8256726994439
MA010120220803450910,지케이지에너지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106240046,1,대지,624,46,서울특별시 강남구 신사동 624-46,116804166595,서울특별시 강남구 언주로165길,7,2,1168010700106240046010138,,서울특별시 강남구 언주로165길 7-2,135895,06023,,1,,127.032320773351,37.5256730835431
MA010120220803453014,한양우표사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,나열,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803456746,우표사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하도상가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803460310,교통카드판매대29호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114010300,태평로1가,1114010300100840000,1,대지,84,,서울특별시 중구 태평로1가 84,111402005001,서울특별시 중구 세종대로,136,,1114010100100970000023322,,서울특별시 중구 세종대로 136,100101,04520,,,,126.978255628283,37.5684188927897
MA010120220803477685,크레이지드레드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11140,중구,11140550,명동,1114012900,남산동2가,1114012900100100001,1,대지,10,1,서울특별시 중구 남산동2가 10-1,111404103329,서울특별시 중구 퇴계로20길,5,,1114012900100100004020108,대동빌딩,서울특별시 중구 퇴계로20길 5,100042,04629,,4,,126.985841165876,37.5599236510812
MA010120220803430313,금종고려인삼산업협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106460003,1,대지,646,3,충청남도 금산군 금산읍 신대리 646-3,447103257043,충청남도 금산군 금산읍 인삼로,174,,4471025021106460003020682,기성빌딩,충청남도 금산군 금산읍 인삼로 174,312804,32722,,,,127.500502064655,36.1021842474504
MA010120220803474557,우취사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하상가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803474685,제일사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700101070001,1,대지,107,1,서울특별시 중구 명동2가 107-1,111403101001,서울특별시 중구 남대문로,52,5,1114012700101070001019641,,서울특별시 중구 남대문로 52-5,100022,04535,,,,126.981709553927,37.5621215154674
MA010120220803474709,유국실업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114013200,충무로4가,1114013200100360052,1,대지,36,52,서울특별시 중구 충무로4가 36-52,111404103120,서울특별시 중구 마른내로10길,36,,1114013200100360041015811,,서울특별시 중구 마른내로10길 36,100863,04558,,,,126.996695014031,37.5627806134679
MA010120220803451991,한미우표사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하상가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803457550,동방농산물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300106540003,1,대지,654,3,서울특별시 동대문구 제기동 654-3,112303105008,서울특별시 동대문구 왕산로,165,,1123010300106540003034594,,서울특별시 동대문구 왕산로 165,130863,02572,,,,127.0415592228,37.579360666742
MA010120220803471215,만물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,M73902,번역 및 통역 서비스업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700100890000,1,대지,89,,서울특별시 중구 명동2가 89,111404103154,서울특별시 중구 명동2길,8,,1114012700100890000019687,,서울특별시 중구 명동2길 8,100810,04535,,,,126.982331865015,37.5629595370251
MA010120220803447208,대광수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025034,옥천읍,4373025034102140008,1,대지,214,8,충청북도 옥천군 옥천읍 마암리 214-8,437303242018,충청북도 옥천군 옥천읍 서부로,105,,4373025034102140003004860,,충청북도 옥천군 옥천읍 서부로 105,373808,29051,,,,127.561658728719,36.2890815582967
MA010120220803457828,트윈스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11140,중구,11140590,광희동,1114014800,을지로6가,1114014800100180021,1,대지,18,21,서울특별시 중구 을지로6가 18-21,111403101021,서울특별시 중구 장충단로,247,,1114014800100180220000001,굿모닝시티쇼핑몰,서울특별시 중구 장충단로 247,100729,04564,,2,,127.007357384486,37.5667988735976
MA010120220803461566,COCO,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463572,동백1동,4146311500,동백동,4146311500105980003,1,대지,598,3,경기도 용인시 기흥구 동백동 598-3,414633204027,경기도 용인시 기흥구 동백중앙로,358,8,4146311500105980003017235,동백백현프라자,경기도 용인시 기흥구 동백중앙로 358-8,446911,17003,,,,127.160021499307,37.2820594622914
MA010120220803471497,이젠프리중구쎈타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140570,필동,1114013900,필동3가,1114013900100690006,1,대지,69,6,서울특별시 중구 필동3가 69-6,111403101012,서울특별시 중구 필동로,67,3,1114013900100690006000001,,서울특별시 중구 필동로 67-3,100273,04622,,,,126.996186048206,37.5556356913624
MA010120220803152531,우리팜아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140390,여산면,5214039021,여산면,5214039021104130001,1,대지,413,1,전북특별자치도 익산시 여산면 여산리 413-1,521403269001,전북특별자치도 익산시 여산면 가람로,388,,4514039021104130001036024,,전북특별자치도 익산시 여산면 가람로 388,570932,54520,,,,127.084254512906,36.0593735587848
MA010120220803130262,동호산업테크푸르네존총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110520,반구1동,3111011800,반구동,3111011800107810010,1,대지,781,10,울산광역시 중구 반구동 781-10,311104307099,울산광역시 중구 내황4길,57,2,3111011800107810010019389,,울산광역시 중구 내황4길 57-2,681806,44504,,,,129.345456988804,35.5523978768031
MA010120220803127996,에이치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500104520003,1,대지,452,3,대전광역시 중구 대흥동 452-3,301403164032,대전광역시 중구 보문로,246,,3014010500104520003010848,지하상가,대전광역시 중구 보문로 246,301726,34917,,,,127.422872654052,36.3246006791943
MA010120220803141899,정상통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106510000,1,대지,651,,서울특별시 송파구 문정동 651,117102005011,서울특별시 송파구 송파대로,167,,1171010800103250003000001,문정역테라타워,서울특별시 송파구 송파대로 167,138888,05855,,6,,127.120754827749,37.4845569839723
MA010120220803166755,비비드아이티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590310,매송면,4159031021,매송면,4159031021100960001,1,대지,96,1,경기도 화성시 매송면 천천리 96-1,415903012003,경기도 화성시 매송면 매송고색로,418,,4159031021100960001012579,,경기도 화성시 매송면 매송고색로 418,445833,18297,,,,126.951131133326,37.2433136029632
