상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805950991,아토즈캠핑제주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,50,제주특별자치도,50110,제주시,50110580,용담2동,5011010900,용담이동,5011010900115640000,1,대지,1564,,제주특별자치도 제주시 용담이동 1564,501104847142,제주특별자치도 제주시 공항로1길,14,,5011010900115380001000001,제주시삼영교통사옥,제주특별자치도 제주시 공항로1길 14,690821,63164,,,,126.497950804083,33.5035856667349
MA010120220805946459,남일총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770250,장항읍,4477025022,장항읍,4477025022105540005,1,대지,554,5,충청남도 서천군 장항읍 창선2리 554-5,447704580672,충청남도 서천군 장항읍 장서로43번길,6,,4477025022105540005003174,,충청남도 서천군 장항읍 장서로43번길 6,325907,33672,,,,126.698137419242,36.011880057768
MA010120220805926610,유림상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011600,남대문로3가,1114011600100300012,1,대지,30,12,서울특별시 중구 남대문로3가 30-12,111404103023,서울특별시 중구 남대문시장길,35,,1114011600100300012020742,,서울특별시 중구 남대문시장길 35,100070,04529,,,,126.977884446139,37.560454016967
MA010120220805936188,악세사리.잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025326,초월읍,4161025326104140001,1,대지,414,1,경기도 광주시 초월읍 선동리 414-1,416103012095,경기도 광주시 초월읍 산수로,314,,4161025326104140001000001,,경기도 광주시 초월읍 산수로 314,464968,12732,,2,,127.315485015475,37.3894920947178
MA010120220805936271,대박이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890250,완도읍,4689025022,완도읍,4689025022110300009,1,대지,1030,9,전라남도 완도군 완도읍 가용리 1030-9,468904700490,전라남도 완도군 완도읍 해변공원로101번길,5,12,4689025022110300009007760,,전라남도 완도군 완도읍 해변공원로101번길 5-12,537801,59116,,,,126.74725826878,34.3221686055899
MA010120220805948819,썬바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230250,강경읍,4423025022,강경읍,4423025022100950003,1,대지,95,3,충청남도 논산시 강경읍 동흥리 95-3,442303251043,충청남도 논산시 강경읍 금백로,157,,4423025022100950003049602,,충청남도 논산시 강경읍 금백로 157,320903,32932,,,,127.016693474064,36.1651868387237
MA010120220805931236,효성건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760310,규암면,4476031032,규암면,4476031032101340017,1,대지,134,17,충청남도 부여군 규암면 규암리 134-17,447603259129,충청남도 부여군 규암면 수북로,42,,4476031032101350012023245,,충청남도 부여군 규암면 수북로 42,323811,33126,,,,126.889018035895,36.2725506308648
MA010120220805943213,풍암우미광장입주자대표회의,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140830,풍암동,2914012800,풍암동,2914012800111320000,1,대지,1132,,광주광역시 서구 풍암동 1132,291403160050,광주광역시 서구 풍암순환로,191,,2914012800111320000003134,우미광장아파트,광주광역시 서구 풍암순환로 191,502776,62059,,,,126.881937356078,35.1273527701624
MA010120220805946630,웅천농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180250,웅천읍,4418025021,웅천읍,4418025021107200005,1,대지,720,5,충청남도 보령시 웅천읍 대창리 720-5,441804556537,충청남도 보령시 웅천읍 장터중앙길,150,,4418025021107200003027816,,충청남도 보령시 웅천읍 장터중앙길 150,355853,33520,,,,126.599318533902,36.233954834151
MA010120220805928905,법탑불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230520,부창동,4423010300,대교동,4423010300103290001,1,대지,329,1,충청남도 논산시 대교동 329-1,442304565216,충청남도 논산시 대화로41번길,20,,4423010300103290001041325,,충청남도 논산시 대화로41번길 20,320801,32949,,,,127.080677520168,36.2083646080912
MA010120220805954214,원효사불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170685,석곡동,2917012000,금곡동,2917012000108460000,1,대지,846,,광주광역시 북구 금곡동 846,291703009021,광주광역시 북구 무등로,1514,35,2917012000108460000044279,범종각,광주광역시 북구 무등로 1514-35,500400,61147,,,,126.985755483824,35.1486365312073
MA010120220805959606,위즈위그,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500615,우장산동,1150010600,내발산동,1150010600106530000,1,대지,653,,서울특별시 강서구 내발산동 653,115003115001,서울특별시 강서구 강서로,360,,1150010600106530000028432,솔레드림,서울특별시 강서구 강서로 360,157824,07651,,4,,126.838394959143,37.5576965604941
MA010120220805962097,농우농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150565,양금동,4715010700,황금동,4715010700100340002,1,대지,34,2,경상북도 김천시 황금동 34-2,471503306023,경상북도 김천시 양금로,248,,4715010700100340002004278,,경상북도 김천시 양금로 248,740070,39593,,,,128.124231253559,36.1161407943009
MA010120220805946774,형제농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770253,서천읍,4477025321,서천읍,4477025321108640002,1,대지,864,2,충청남도 서천군 서천읍 군사리 864-2,447704580848,충청남도 서천군 서천읍 충절로59번길,11,11,4477025321108640002028703,,충청남도 서천군 서천읍 충절로59번길 11-11,325802,33642,,,,126.688913301941,36.0755188868416
MA010120220805959738,길가네금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,농협수삼판매장,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497681451483,36.1004386406449
MA010120220805974643,정원종합축산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025030,홍성읍,4480025030105400009,1,대지,540,9,충청남도 홍성군 홍성읍 고암리 540-9,448003259240,충청남도 홍성군 홍성읍 충절로,1005,,4480025030105400009036951,,충청남도 홍성군 홍성읍 충절로 1005,350801,32234,,,,126.670594419455,36.5970090116827
MA010120220805976464,서해불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025025,홍성읍,4480025025110800003,1,대지,1080,3,충청남도 홍성군 홍성읍 옥암리 1080-3,448004586466,충청남도 홍성군 홍성읍 충서로1318번길,27,,4480025025110800003055767,,충청남도 홍성군 홍성읍 충서로1318번길 27,350808,32247,,,,126.65631371678,36.5940670190364
MA010120220805978212,택컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790250,청양읍,4479025029,청양읍,4479025029101890028,1,대지,189,28,충청남도 청양군 청양읍 송방리 189-28,447903015067,충청남도 청양군 청양읍 칠갑산로,186,,4479025029101890028008911,,충청남도 청양군 청양읍 칠갑산로 186,345801,33338,,,,126.797127971919,36.4509353039752
MA010120220805988697,대성약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,44,충청남도,44825,태안군,44825360,이원면,4482536024,이원면,4482536024100640010,1,대지,64,10,충청남도 태안군 이원면 포지리 64-10,448253264031,충청남도 태안군 이원면 원이로,1548,,4482536024100640010028325,,충청남도 태안군 이원면 원이로 1548,357923,32103,,,,126.28020965357,36.8701540169785
MA010120220805970524,풍미식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025021,홍성읍,4480025021103970006,1,대지,397,6,충청남도 홍성군 홍성읍 오관리 397-6,448004586312,충청남도 홍성군 홍성읍 아문길,60,,4480025021103970001038242,상설시장,충청남도 홍성군 홍성읍 아문길 60,350817,32230,,1,,126.66370950421,36.599738257722
MA010120220805972191,진해선구수산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825330,근흥면,4482533028,근흥면,4482533028105270015,1,대지,527,15,충청남도 태안군 근흥면 신진도리 527-15,448254592189,충청남도 태안군 근흥면 신진부두길,78,,4482533028105270015003540,,충청남도 태안군 근흥면 신진부두길 78,357945,32132,,,,126.136882421078,36.6791331478948
MA010120220805975011,홍성총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025021,홍성읍,4480025021101130003,1,대지,113,3,충청남도 홍성군 홍성읍 오관리 113-3,448004586421,충청남도 홍성군 홍성읍 조양로120번길,10,,4480025021101130003050015,,충청남도 홍성군 홍성읍 조양로120번길 10,350807,32223,,,,126.663063382133,36.6018270741039
MA010120220805976696,마하불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025023,홍성읍,4480025023100790000,1,대지,79,,충청남도 홍성군 홍성읍 소향리 79,448003252053,충청남도 홍성군 홍성읍 충서로,1491,,4480025023100790000007027,,충청남도 홍성군 홍성읍 충서로 1491,350804,32216,,,,126.657536309744,36.6056952243648
MA010120220805984662,서산만물상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210510,부춘동,4421010100,읍내동,4421010100101440001,1,대지,144,1,충청남도 서산시 읍내동 144-1,442103254135,충청남도 서산시 읍내1로,35,,4421010100101440001036258,,충청남도 서산시 읍내1로 35,356805,31984,,1,,126.450517850622,36.7801427467119
MA010120220805980630,칠갑산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",44,충청남도,44790,청양군,44790390,비봉면,4479039021,비봉면,4479039021101800001,1,대지,180,1,충청남도 청양군 비봉면 록평리 180-1,447904583134,충청남도 청양군 비봉면 상록길,36,9,4479039021101800001003211,,충청남도 청양군 비봉면 상록길 36-9,345882,33316,,,,126.79017155149,36.5197447704347
MA010120220805991500,은성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425331,오창읍,4311425331100390007,1,대지,39,7,충청북도 청주시 청원구 오창읍 창리 39-7,431143236064,충청북도 청주시 청원구 오창읍 공항로,1009,,4371025331100390007000001,,충청북도 청주시 청원구 오창읍 공항로 1009,363882,28109,,1,,127.454298795121,36.7386426762952
MA010120220805970906,충남농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100105350005,1,대지,535,5,충청남도 당진시 읍내동 535-5,442703265140,충청남도 당진시 당진중앙3로,94,,4483025021105350005093467,,충청남도 당진시 당진중앙3로 94,343923,31777,,,,126.630352419085,36.8931418146687
MA010120220805975445,광천불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800253,광천읍,4480025322,광천읍,4480025322100780002,1,대지,78,2,충청남도 홍성군 광천읍 광천리 78-2,448003262021,충청남도 홍성군 광천읍 홍남로,716,,4480025322100780002027313,,충청남도 홍성군 광천읍 홍남로 716,350902,32293,,,,126.629830047136,36.5046932220365
MA010120220805979109,수리골농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800380,갈산면,4480038030,갈산면,4480038030100060000,1,대지,6,,충청남도 홍성군 갈산면 부기리 6,448004586018,충청남도 홍성군 갈산면 갈산서길170번길,109,45,4480038030100060000000001,,충청남도 홍성군 갈산면 갈산서길170번길 109-45,350854,32200,,1,,126.540749616104,36.6092493621988
MA010120220805975551,광천유리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800253,광천읍,4480025322,광천읍,4480025322103030005,1,대지,303,5,충청남도 홍성군 광천읍 광천리 303-5,448004586320,충청남도 홍성군 광천읍 오서길16번길,16,,4480025322103030006026940,,충청남도 홍성군 광천읍 오서길16번길 16,350902,32294,,,,126.628529775993,36.501156663553
MA010120220805977209,녹색산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800253,광천읍,4480025321,광천읍,4480025321104580004,1,대지,458,4,충청남도 홍성군 광천읍 신진리 458-4,448003262021,충청남도 홍성군 광천읍 홍남로,661,,4480025321104580004054405,,충청남도 홍성군 광천읍 홍남로 661,350906,32291,,,,126.624411457731,36.503378627115
MA010120220805981193,은하불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800253,광천읍,4480025322,광천읍,4480025322102010005,1,대지,201,5,충청남도 홍성군 광천읍 광천리 201-5,448004586070,충청남도 홍성군 광천읍 광천로315번길,42,,4480025322102010003029527,,충청남도 홍성군 광천읍 광천로315번길 42,350902,32295,,,,126.623995621954,36.5016561165755
MA010120220805983359,서울종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210535,동문2동,4421010200,동문동,4421010200102870004,1,대지,287,4,충청남도 서산시 동문동 287-4,442103254095,충청남도 서산시 시장6로,16,,4421010200102870004035634,,충청남도 서산시 시장6로 16,356801,31981,,,,126.458162783849,36.7810158409154
MA010120220806000228,에이탑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012500,임수동,4719012500100920009,1,대지,92,9,경상북도 구미시 임수동 92-9,471903018095,경상북도 구미시 3공단1로,302,7,4719012500100920009008041,구미공구상가,경상북도 구미시 3공단1로 302-7,730720,39391,,,,128.402646516423,36.1098790445333
MA010120220805972595,삼정슈퍼.낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825330,근흥면,4482533028,근흥면,4482533028105240006,1,대지,524,6,충청남도 태안군 근흥면 신진도리 524-6,448254592189,충청남도 태안군 근흥면 신진부두길,102,,4482533028105240006002422,,충청남도 태안군 근흥면 신진부두길 102,357945,32132,,,,126.135766198348,36.6809092324826
MA010120220805975722,동부비료홍성,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025023,홍성읍,4480025023101550005,1,대지,155,5,충청남도 홍성군 홍성읍 소향리 155-5,448004586290,충청남도 홍성군 홍성읍 소향길,68,,4480025023101550005006469,,충청남도 홍성군 홍성읍 소향길 68,350804,32216,,,,126.656176371396,36.6099086308778
MA010120220805981336,홍성만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025021,홍성읍,4480025021103380002,1,대지,338,2,충청남도 홍성군 홍성읍 오관리 338-2,448004586427,충청남도 홍성군 홍성읍 조양로170번길,31,,4480025021103380002050460,,충청남도 홍성군 홍성읍 조양로170번길 31,350816,32231,,1,,126.667899764244,36.5999212239219
MA010120220805974162,보령석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525021,태안읍,4482525021102250004,1,대지,225,4,충청남도 태안군 태안읍 동문리 225-4,448254592243,충청남도 태안군 태안읍 정주내1길,38,6,4482525021102250004000001,,충청남도 태안군 태안읍 정주내1길 38-6,357905,32147,,1,,126.306310073223,36.7456430405658
MA010120220805977646,해피데이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025021,홍성읍,4480025021103950003,1,대지,395,3,충청남도 홍성군 홍성읍 오관리 395-3,448003262026,충청남도 홍성군 홍성읍 문화로,142,,4480025021103950003050057,,충청남도 홍성군 홍성읍 문화로 142,350817,32230,,,,126.66342896956,36.5999987960195
MA010120220805986191,풍념농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525022,태안읍,4482525022105750005,1,대지,575,5,충청남도 태안군 태안읍 남문리 575-5,448254592058,충청남도 태안군 태안읍 능샘1길,49,,4482525022105750005004758,,충청남도 태안군 태안읍 능샘1길 49,357901,32142,,,,126.294065624196,36.7548613810049
MA010120220805976145,카사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,44,충청남도,44800,홍성군,44800320,금마면,4480032032,금마면,4480032032103280012,1,대지,328,12,충청남도 홍성군 금마면 화양리 328-12,448003252053,충청남도 홍성군 금마면 충서로,2102,,4480032032103280012044756,,충청남도 홍성군 금마면 충서로 2102,350821,32280,,,,126.717019530476,36.6211796681739
MA010120220805988040,창성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210400,고북면,4421040021,고북면,4421040021106070007,1,대지,607,7,충청남도 서산시 고북면 가구리 607-7,442103254003,충청남도 서산시 고북면 고북1로,282,,4421040021106070007073575,,충청남도 서산시 고북면 고북1로 282,356811,32027,,,,126.533287021888,36.6660635709711
MA010120220805992920,백제안전공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025028,부여읍,4476025028100410002,1,대지,41,2,충청남도 부여군 부여읍 동남리 41-2,447603259024,충청남도 부여군 부여읍 금성로,16,,4476025028100410002019407,,충청남도 부여군 부여읍 금성로 16,323806,33166,,,,126.916938549292,36.2754210480137
MA010120220805999317,산청시니어클럽지역특산물판매사업단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860400,신등면,4886040021,신등면,4886040021107840000,1,대지,784,,경상남도 산청군 신등면 단계리 784,488603019076,경상남도 산청군 신등면 신차로,500,3,4886040021107840000011527,단계시장,경상남도 산청군 신등면 신차로 500-3,666952,52257,,,,128.011148761987,35.3771243304804
MA010120220805974438,러브인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210540,수석동,4421010700,석림동,4421010700106510003,1,대지,651,3,충청남도 서산시 석림동 651-3,442103254176,충청남도 서산시 한마음13로,3,,4421010700106510003041773,,충청남도 서산시 한마음13로 3,356819,31994,,,,126.462333497464,36.7741052685524
MA010120220805992965,남동씨앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200540,간석2동,2820010200,간석동,2820010200101600004,1,대지,160,4,인천광역시 남동구 간석동 160-4,282004259149,인천광역시 남동구 남동대로898번길,65,,2820010200101600004024134,반,인천광역시 남동구 남동대로898번길 65,405802,21545,,지,,126.712182845605,37.4628241537467
MA010120220805993140,아람상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",44,충청남도,44210,서산시,44210330,팔봉면,4421033029,팔봉면,4421033029108320010,1,대지,832,10,충청남도 서산시 팔봉면 진장리 832-10,442104562612,충청남도 서산시 팔봉면 장군산길,48,40,4421033029108320010000001,,충청남도 서산시 팔봉면 장군산길 48-40,356984,31925,,,,126.361849510617,36.7737979219567
MA010120220806012970,관작프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025028,예산읍,4481025028104230001,1,대지,423,1,충청남도 예산군 예산읍 관작리 423-1,448103252053,충청남도 예산군 예산읍 충서로,1141,,4481025028104220001004971,,충청남도 예산군 예산읍 충서로 1141,340802,32423,,,,126.830496047837,36.7097060696031
MA010120220806003318,홍심농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025029,예산읍,4481025029104180002,1,대지,418,2,충청남도 예산군 예산읍 창소리 418-2,448103252053,충청남도 예산군 예산읍 충서로,1256,,4481025029104180002005073,,충청남도 예산군 예산읍 충서로 1256,340805,32421,,,,126.832432501551,36.7199095418027
MA010120220806003350,동방농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025026,예산읍,4481025026102910002,1,대지,291,2,충청남도 예산군 예산읍 발연리 291-2,448103252053,충청남도 예산군 예산읍 충서로,1034,,4481025026102910002004875,,충청남도 예산군 예산읍 충서로 1034,340802,32423,,1,,126.829711793233,36.6999277321491
MA010120220806005311,한국인삼유통센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025021,예산읍,4481025021104000001,1,대지,400,1,충청남도 예산군 예산읍 예산리 400-1,448104589379,충청남도 예산군 예산읍 예산로176번길,28,,4481025021104000001009014,,충청남도 예산군 예산읍 예산로176번길 28,340804,32437,,,,126.847368768118,36.6782254640525
MA010120220806005423,홍농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025021,예산읍,4481025021102230003,1,대지,223,3,충청남도 예산군 예산읍 예산리 223-3,448103263044,충청남도 예산군 예산읍 천변로,195,,4481025021102230003007720,,충청남도 예산군 예산읍 천변로 195,340804,32436,,,,126.850454994468,36.6790133630444
MA010120220806009077,러브포인트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100106350017,1,대지,635,17,충청남도 당진시 읍내동 635-17,442703265016,충청남도 당진시 당진중앙2로,34,6,4483025021106350017086436,,충청남도 당진시 당진중앙2로 34-6,343924,31777,,,,126.62759921801,36.8917815778133
MA010120220806017687,산삼배양근,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270530,당진3동,4427010400,원당동,4427010400103810000,1,대지,381,,충청남도 당진시 원당동 381,442703265095,충청남도 당진시 정안로,54,,4483025024103810000088446,,충청남도 당진시 정안로 54,343090,31763,,,,126.650182020676,36.9065560442446
MA010120220806003697,전국축산기기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270250,합덕읍,4427025021,합덕읍,4427025021102760096,1,대지,276,96,충청남도 당진시 합덕읍 운산리 276-96,442704595261,충청남도 당진시 합덕읍 버그내1길,110,,4483025321102760096010681,,충청남도 당진시 합덕읍 버그내1길 110,343907,31812,,,,126.77132249394,36.8081802966722
