상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805765080,무주인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,인삼국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805767524,청춘약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,금산약초시장,충청남도 금산군 금산읍 비단로 144,312806,32739,,1,,127.495471179379,36.1003757039707
MA010120220805767525,만물약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,금산약초시장,충청남도 금산군 금산읍 비단로 144,312806,32739,,1,,127.495471179379,36.1003757039707
MA010120220805771749,금산참조은인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105590010,1,대지,559,10,충청남도 금산군 금산읍 중도리 559-10,447103257020,충청남도 금산군 금산읍 비단로,134,,4471025022105590010017306,,충청남도 금산군 금산읍 비단로 134,312806,32739,,,,127.494944910445,36.0996839485444
MA010120220805785217,성인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110585,대동,3011011000,대동,3011011000101600021,1,대지,160,21,대전광역시 동구 대동 160-21,301103164009,대전광역시 동구 동대전로,63,,3011011000101600021024602,,대전광역시 동구 동대전로 63,300811,34604,,,,127.44150741072,36.3291022647648
MA010120220805762847,대성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140700,유천1동,3014011500,유천동,3014011500102560002,1,대지,256,2,대전광역시 중구 유천동 256-2,301404295544,대전광역시 중구 유천로47번길,41,,3014011500102560002021901,유,대전광역시 중구 유천로47번길 41,301837,34975,,,,127.395768454277,36.3162764841835
MA010120220805774933,대광상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140710,유천2동,3014011500,유천동,3014011500101710019,1,대지,171,19,대전광역시 중구 유천동 171-19,301403165035,대전광역시 중구 유천로,22,,3014011500101710019006301,,대전광역시 중구 유천로 22,301833,34970,,,,127.399001020362,36.3147337329114
MA010120220805777496,신풍홍삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805790506,대화약품식품사업부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산인삼국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805799795,경일상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710330,철마면,2671033031,철마면,2671033031107430000,1,대지,743,,부산광역시 기장군 철마면 임기리 743,267104220348,부산광역시 기장군 철마면 탑골길,7,,2671033031107430000003745,,부산광역시 기장군 철마면 탑골길 7,619873,46002,,,,129.119394317196,35.3187723242564
MA010120220805760632,파티앤데코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650600,방배1동,1165010100,방배동,1165010100109200027,1,대지,920,27,서울특별시 서초구 방배동 920-27,116504163251,서울특별시 서초구 방배로13길,56,,1165010100109200027015110,단곡빌딩,서울특별시 서초구 방배로13길 56,137843,06684,,1,,126.993532806631,37.4822218327125
MA010120220805765317,대선약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805767836,한국월드그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170530,도마2동,3017010300,도마동,3017010300105600001,1,대지,560,1,대전광역시 서구 도마동 560-1,301703166028,대전광역시 서구 배재로,18,,3017010300105600001030594,,대전광역시 서구 배재로 18,302871,35340,,,,127.368605095293,36.3107219368459
MA010120220805769725,금산영농인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025025,금산읍,4471025025106730006,1,대지,673,6,충청남도 금산군 금산읍 아인리 673-6,447104571085,충청남도 금산군 금산읍 남사직4길,17,,4471025025101730002014850,,충청남도 금산군 금산읍 남사직4길 17,312805,32742,,,,127.479731056836,36.1069464811412
MA010120220805775031,정천고려홍삼약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805775074,신창인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805779912,옥토농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039023,추부면,4471039023105600033,1,대지,560,33,충청남도 금산군 추부면 마전리 560-33,447103257060,충청남도 금산군 추부면 대학로,70,,4471039023105600033042730,,충청남도 금산군 추부면 대학로 70,312941,32714,,,,127.465391703867,36.1912924776792
MA010120220805782871,조은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140620,석교동,3014010900,옥계동,3014010900100420020,1,대지,42,20,대전광역시 중구 옥계동 42-20,301403010004,대전광역시 중구 대종로,80,,3014010900100420020000568,,대전광역시 중구 대종로 80,301820,35040,,,,127.453768788195,36.3001465592261
MA010120220805788037,사람사랑상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011700,산성동,3014011700101400041,1,대지,140,41,대전광역시 중구 산성동 140-41,301404295107,대전광역시 중구 대둔산로494번길,6,,3014011700101400041009107,,대전광역시 중구 대둔산로494번길 6,301817,34979,,1,,127.389683652141,36.3130702500547
MA010120220805793567,악세창고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500106300000,1,대지,630,,대전광역시 중구 대흥동 630,301403164033,대전광역시 중구 중앙로,145,,3014010100102160000032432,상가A구역가열,대전광역시 중구 중앙로 145,301804,34838,,,,127.424875146839,36.3283154393241
MA010120220805763078,상우약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320011,1,대지,32,11,충청남도 금산군 금산읍 중도리 32-11,447103257044,충청남도 금산군 금산읍 인삼약초로,25,,4471025022100320011020605,,충청남도 금산군 금산읍 인삼약초로 25,312806,32739,,,,127.496096040267,36.1008507588561
MA010120220805765578,사바누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800102950022,1,대지,295,22,대전광역시 동구 삼성동 295-22,301103010002,대전광역시 동구 대전로,894,6,3011011800102950022015386,,대전광역시 동구 대전로 894-6,300812,34621,,,,127.429264876138,36.3387714180337
MA010120220805772364,해조불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140710,유천2동,3014011500,유천동,3014011500102170001,1,대지,217,1,대전광역시 중구 유천동 217-1,301404295544,대전광역시 중구 유천로47번길,23,,3014011500102170001025367,,대전광역시 중구 유천로47번길 23,301836,34973,,,,127.396638240801,36.3165169198511
MA010120220805775090,보문서점붓다존,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011012000,중동,3011012000100270007,1,대지,27,7,대전광역시 동구 중동 27-7,301104292132,대전광역시 동구 대전로797번길,42,,3011012000100270007023762,,대전광역시 동구 대전로797번길 42,300160,34628,,,,127.430620109789,36.3300071148716
MA010120220805775309,정인홍삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100330014,1,대지,33,14,충청남도 금산군 금산읍 중도리 33-14,447103257044,충청남도 금산군 금산읍 인삼약초로,30,,4471025022100330014020602,,충청남도 금산군 금산읍 인삼약초로 30,312806,32739,,,,127.496460793787,36.1005788856636
MA010120220805777804,성신헌목재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",30,대전광역시,30140,중구,30140690,태평2동,3014011400,태평동,3014011400104140031,1,대지,414,31,대전광역시 중구 태평동 414-31,301403165034,대전광역시 중구 유등천동로,512,,3014011400104140031018659,,대전광역시 중구 유등천동로 512,301845,34884,,,,127.390819493125,36.3264670773656
MA010120220805769891,가온누리인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제인삼시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,1,,127.498324032177,36.1019590115178
MA010120220805775423,금산하늘꽃인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,1,,127.498324032177,36.1019590115178
MA010120220805788479,해천홍삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100170003,1,대지,17,3,충청남도 금산군 금산읍 중도리 17-3,447103257044,충청남도 금산군 금산읍 인삼약초로,40,,4471025022100170003020650,,충청남도 금산군 금산읍 인삼약초로 40,312806,32739,,,,127.497360951088,36.1006832976183
MA010120220805768252,광덕홍삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025024,금산읍,4471025024100310018,1,대지,31,18,충청남도 금산군 금산읍 상리 31-18,447104571697,충청남도 금산군 금산읍 후곤천길,41,,4471025024100310018016684,,충청남도 금산군 금산읍 후곤천길 41,312802,32736,,,,127.487228531007,36.1071144925183
MA010120220805772764,영진약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320011,1,대지,32,11,충청남도 금산군 금산읍 중도리 32-11,447103257044,충청남도 금산군 금산읍 인삼약초로,25,,4471025022100320011020605,,충청남도 금산군 금산읍 인삼약초로 25,312806,32739,,,,127.496096040267,36.1008507588561
MA010120220805788580,용천상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710340,군북면,4471034023,군북면,4471034023101300004,1,대지,130,4,충청남도 금산군 군북면 외부리 130-4,447104571452,충청남도 금산군 군북면 외부2길,15,,4471034023101300004037174,,충청남도 금산군 군북면 외부2길 15,312831,32721,,,,127.504147248106,36.1390913290456
MA010120220805793984,도곡약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,약초도매시장,충청남도 금산군 금산읍 비단로 144,312806,32739,,1,,127.495471179379,36.1003757039707
MA010120220805799517,성원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150575,대신동,4715011000,삼락동,4715011000109670004,1,대지,967,4,경상북도 김천시 삼락동 967-4,471504718036,경상북도 김천시 거문들1길,82,24,4715011000109670004000001,,경상북도 김천시 거문들1길 82-24,740200,39527,,,,128.078284487326,36.1397862289826
MA010120220805778192,금산묘목나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110330,부강면,3611033027,부강면,3611033027101130001,1,대지,113,1,세종특별자치시 세종특별자치시 부강면 노호리 113-1,361103240044,세종특별자치시 세종특별자치시 부강면 시목부강로,213,,3611033027101130001000001,,세종특별자치시 세종특별자치시 부강면 시목부강로 213,339943,30078,,,,127.400631656496,36.4937539576
MA010120220805786096,육성인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022104440004,1,대지,444,4,충청남도 금산군 금산읍 중도리 444-4,447104571020,충청남도 금산군 금산읍 건삼전1길,22,,4471025022104440004019456,종묘인삼사,충청남도 금산군 금산읍 건삼전1길 22,312806,32740,,,,127.491998299816,36.1008496304539
MA010120220805761291,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100300001,1,대지,30,1,충청남도 금산군 금산읍 중도리 30-1,447103257020,충청남도 금산군 금산읍 비단로,140,,4471025022100300001017733,,충청남도 금산군 금산읍 비단로 140,312806,32739,,,,127.495214472584,36.1001694872851
MA010120220805766215,가람인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021104190006,1,대지,419,6,충청남도 금산군 금산읍 신대리 419-6,447103257042,충청남도 금산군 금산읍 인삼광장로,38,,4471025021104190006020684,,충청남도 금산군 금산읍 인삼광장로 38,312804,32739,,,,127.500158865858,36.1005995546126
MA010120220805775825,계룡민속만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101420017,1,대지,142,17,대전광역시 중구 부사동 142-17,301403164032,대전광역시 중구 보문로,95,,3014011100101420017021372,,대전광역시 중구 보문로 95,301815,35046,,,,127.430506284279,36.3133627746259
MA010120220805794469,신세계장의상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011700,산성동,3014011700103090005,1,대지,309,5,대전광역시 중구 산성동 309-5,301403010022,대전광역시 중구 보문산로,114,,3014011700103090005005471,,대전광역시 중구 보문산로 114,301819,35054,,,,127.392850933047,36.3051745518382
MA010120220805794484,고산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320013,1,대지,32,13,충청남도 금산군 금산읍 중도리 32-13,447103257020,충청남도 금산군 금산읍 비단로,148,,4471025022100320013020604,,충청남도 금산군 금산읍 비단로 148,312806,32739,,,,127.495651626695,36.1008165497056
MA010120220805761358,금산인삼시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805766243,근대약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021104190006,1,대지,419,6,충청남도 금산군 금산읍 신대리 419-6,447103257042,충청남도 금산군 금산읍 인삼광장로,38,,4471025021104190006020684,,충청남도 금산군 금산읍 인삼광장로 38,312804,32739,,,,127.500158865858,36.1005995546126
MA010120220805766292,우리인삼약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805780930,건강백세,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100230000,1,대지,23,,충청남도 금산군 금산읍 중도리 23,447104571410,충청남도 금산군 금산읍 약초1길,21,3,4471025022100340008020722,수삼센터,충청남도 금산군 금산읍 약초1길 21-3,312806,32739,,,,127.496925940177,36.1003786917079
MA010120220805781015,순심상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805773235,원석약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100230000,1,대지,23,,충청남도 금산군 금산읍 중도리 23,447104571410,충청남도 금산군 금산읍 약초1길,21,3,4471025022100340008020722,,충청남도 금산군 금산읍 약초1길 21-3,312806,32739,,,,127.496925940177,36.1003786917079
MA010120220805776183,한방약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805776222,즉석명함,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025024,금산읍,4471025024100220003,1,대지,22,3,충청남도 금산군 금산읍 상리 22-3,447103257020,충청남도 금산군 금산읍 비단로,301,2,4471025024100220003018609,,충청남도 금산군 금산읍 비단로 301-2,312802,32733,,2,,127.489710246296,36.1097268880128
MA010120220805776233,튼튼원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710330,부리면,4471033032,부리면,4471033032102130001,1,대지,213,1,충청남도 금산군 부리면 현내리 213-1,447104571065,충청남도 금산군 부리면 금고길,16,2,4471033032102130001006817,,충청남도 금산군 부리면 금고길 16-2,312843,32757,,,,127.562063898521,36.0484335359088
MA010120220805784044,우노꼬레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500106300000,1,대지,630,,대전광역시 중구 대흥동 630,301403164033,대전광역시 중구 중앙로,145,,3014010100102160000032432,상가아파트,대전광역시 중구 중앙로 145,301804,34838,,,,127.424875146839,36.3283154393241
MA010120220805766502,향우인삼약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180026,1,대지,18,26,충청남도 금산군 금산읍 중도리 18-26,447103257038,충청남도 금산군 금산읍 약초로,50,,4471025022100180026017441,,충청남도 금산군 금산읍 약초로 50,312806,32739,,1,,127.4985474408,36.1004080043819
MA010120220805773541,금영약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022106380000,1,대지,638,,충청남도 금산군 금산읍 중도리 638,447103257044,충청남도 금산군 금산읍 인삼약초로,4,,4471025022106380000017291,,충청남도 금산군 금산읍 인삼약초로 4,312806,32747,,,,127.493538920025,36.1003746663025
MA010120220805776302,초현약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805781246,대양약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805789423,천하물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320009,1,대지,32,9,충청남도 금산군 금산읍 중도리 32-9,447103257044,충청남도 금산군 금산읍 인삼약초로,29,4,4471025022100320009020607,,충청남도 금산군 금산읍 인삼약초로 29-4,312806,32739,,1,,127.496507593765,36.1009571991754
