상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805766632,토속홍삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106700000,1,대지,670,,충청남도 금산군 금산읍 신대리 670,447103257042,충청남도 금산군 금산읍 인삼광장로,43,,4471025021106700000000001,,충청남도 금산군 금산읍 인삼광장로 43,312804,32739,,1,,127.499426872346,36.1007468011436
MA010120220805773646,호산당약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805764425,경인인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,인삼국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805771023,승현약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022102360020,1,대지,236,20,충청남도 금산군 금산읍 중도리 236-20,447104571697,충청남도 금산군 금산읍 후곤천길,127,3,4471025022102360020019844,,충청남도 금산군 금산읍 후곤천길 127-3,312806,32735,,,,127.496165051297,36.1047617152759
MA010120220805773902,다도약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805773903,제일약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805773904,대성약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805776746,황해약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805795189,금향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240005,1,대지,24,5,충청남도 금산군 금산읍 중도리 24-5,447103257038,충청남도 금산군 금산읍 약초로,10,,4471025022100240005020629,,충청남도 금산군 금산읍 약초로 10,312806,32748,,,,127.495349668458,36.0987089708331
MA010120220805769094,인준인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320011,1,대지,32,11,충청남도 금산군 금산읍 중도리 32-11,447103257044,충청남도 금산군 금산읍 인삼약초로,25,,4471025022100320011020605,,충청남도 금산군 금산읍 인삼약초로 25,312806,32739,,,,127.496096040267,36.1008507588561
MA010120220805773929,대명약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805774085,송예분약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,금산약초시장,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805776844,선광약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805779205,신화유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140605,문창동,3014010600,문창동,3014010600100660018,1,대지,66,18,대전광역시 중구 문창동 66-18,301403010018,대전광역시 중구 충무로,168,1,3014010600100660018010646,,대전광역시 중구 충무로 168-1,301809,35024,,,,127.435033482025,36.3205197634502
MA010120220805782057,대경홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100170003,1,대지,17,3,충청남도 금산군 금산읍 중도리 17-3,447103257044,충청남도 금산군 금산읍 인삼약초로,40,,4471025022100170003020650,,충청남도 금산군 금산읍 인삼약초로 40,312806,32739,,,,127.497360951088,36.1006832976183
MA010120220805787236,종묘인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022104440004,1,대지,444,4,충청남도 금산군 금산읍 중도리 444-4,447104571020,충청남도 금산군 금산읍 건삼전1길,22,,4471025022104440004019456,,충청남도 금산군 금산읍 건삼전1길 22,312806,32740,,,,127.491998299816,36.1008496304539
MA010120220805797610,장수식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,금산약초시장,충청남도 금산군 금산읍 비단로 144,312806,32739,,1,,127.495471179379,36.1003757039707
MA010120220805812732,금산인삼사업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710370,진산면,4471037021,진산면,4471037021104030002,1,대지,403,2,충청남도 금산군 진산면 만악리 403-2,447103257048,충청남도 금산군 진산면 진산로,569,,4471037021104030002000001,,충청남도 금산군 진산면 진산로 569,312931,32706,,,,127.434754410462,36.1375338731523
MA010120220805800401,영동종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805800417,백산인삼종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805800446,금산홍삼마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805800450,인삼고을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805837323,행운불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700100110044,1,대지,11,44,대전광역시 유성구 장대동 11-44,302003167061,대전광역시 유성구 장대로,22,,3020011700100110044013397,,대전광역시 유성구 장대로 22,305308,34170,,,,127.336636105028,36.3570376904369
MA010120220805800453,큰바위인삼집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805800457,금이약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100300001,1,대지,30,1,충청남도 금산군 금산읍 중도리 30-1,447103257020,충청남도 금산군 금산읍 비단로,140,,4471025022100300001017733,,충청남도 금산군 금산읍 비단로 140,312806,32739,,,,127.495214472584,36.1001694872851
MA010120220805800458,도원당건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805800459,태양약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805800461,현대홍삼생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805800470,신화당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805800471,도현인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805800475,계룡건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100340001,1,대지,34,1,충청남도 금산군 금산읍 중도리 34-1,447103257044,충청남도 금산군 금산읍 인삼약초로,33,,4471025022100340001020598,,충청남도 금산군 금산읍 인삼약초로 33,312806,32739,,,,127.496796372504,36.1009650142874
MA010120220805800476,한진약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105650000,1,대지,565,,충청남도 금산군 금산읍 중도리 565,447103257020,충청남도 금산군 금산읍 비단로,129,,4471025022105650000019255,,충청남도 금산군 금산읍 비단로 129,312806,32747,,,,127.494398079173,36.099253626
MA010120220805800489,한금인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산인삼국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805800490,국산약초생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805800519,65호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805804848,박달재수석경매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150360,백운면,4315036029,백운면,4315036029102930014,1,대지,293,14,충청북도 제천시 백운면 원월리 293-14,431503238087,충청북도 제천시 백운면 북부로,229,,4315036029200310001000001,,충청북도 제천시 백운면 북부로 229,390883,27104,,,,128.008057740431,37.1250633126723
MA010120220805813459,광명식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025026,금산읍,4471025026100080000,1,대지,8,,충청남도 금산군 금산읍 상옥리 8,447104571315,충청남도 금산군 금산읍 새창물길,17,,4471025026100090000017938,,충청남도 금산군 금산읍 새창물길 17,312801,32747,,,,127.489103439174,36.1014202312593
MA010120220805800542,남경약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106690003,1,대지,669,3,충청남도 금산군 금산읍 신대리 669-3,447103257044,충청남도 금산군 금산읍 인삼약초로,52,,4471025021106690003020672,,충청남도 금산군 금산읍 인삼약초로 52,312804,32739,,,,127.498961217428,36.1008658981751
MA010120220805800544,일월인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105570011,1,대지,557,11,충청남도 금산군 금산읍 중도리 557-11,447103257044,충청남도 금산군 금산읍 인삼약초로,12,,4471025022105570011017026,,충청남도 금산군 금산읍 인삼약초로 12,312806,32747,,,,127.494427853834,36.1004611223823
MA010120220805800552,제주지네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805800558,덕생당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100340001,1,대지,34,1,충청남도 금산군 금산읍 중도리 34-1,447103257044,충청남도 금산군 금산읍 인삼약초로,33,,4471025022100340001020598,,충청남도 금산군 금산읍 인삼약초로 33,312806,32739,,,,127.496796372504,36.1009650142874
MA010120220805808558,조은세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210340,용지면,5221034021,용지면,5221034021103500001,1,대지,350,1,전북특별자치도 김제시 용지면 구암리 350-1,522103272055,전북특별자치도 김제시 용지면 용지로,460,,4521034021103500001009436,,전북특별자치도 김제시 용지면 용지로 460,576971,54332,,1,,126.956083263071,35.8536149375507
MA010120220805800559,성원약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805816722,금산수삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025023,금산읍,4471025023103130002,1,대지,313,2,충청남도 금산군 금산읍 하옥리 313-2,447104571138,충청남도 금산군 금산읍 동산1길,4,,4471025023103130002000001,,충청남도 금산군 금산읍 동산1길 4,312804,32748,,,,127.492428091463,36.0985407711747
MA010120220805835831,단성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860370,단성면,4886037021,단성면,4886037021101530004,1,대지,153,4,경상남도 산청군 단성면 성내리 153-4,488603345017,경상남도 산청군 단성면 사직단로,447,2,4886037021101530004014111,,경상남도 산청군 단성면 사직단로 447-2,666941,52251,,,,127.958840495206,35.2976603398597
MA010120220805800782,가람삼업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021104190006,1,대지,419,6,충청남도 금산군 금산읍 신대리 419-6,447103257042,충청남도 금산군 금산읍 인삼광장로,38,,4471025021104190006020684,,충청남도 금산군 금산읍 인삼광장로 38,312804,32739,,,,127.500158865858,36.1005995546126
MA010120220805800784,한국건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320011,1,대지,32,11,충청남도 금산군 금산읍 중도리 32-11,447103257044,충청남도 금산군 금산읍 인삼약초로,25,,4471025022100320011020605,,충청남도 금산군 금산읍 인삼약초로 25,312806,32739,,,,127.496096040267,36.1008507588561
MA010120220805819785,도원인베스트먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140670,오류동,3014011300,오류동,3014011300101710029,1,대지,171,29,대전광역시 중구 오류동 171-29,301403165031,대전광역시 중구 오류로,20,1,3014011300101710029028675,태성빌딩,대전광역시 중구 오류로 20-1,301828,34910,,2,,127.405154051507,36.3224181173267
MA010120220805800799,대웅건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805800801,길형건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805800803,남현건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320011,1,대지,32,11,충청남도 금산군 금산읍 중도리 32-11,447103257044,충청남도 금산군 금산읍 인삼약초로,25,,4471025022100320011020605,,충청남도 금산군 금산읍 인삼약초로 25,312806,32739,,,,127.496096040267,36.1008507588561
MA010120220805800805,진봉건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805800806,우리약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022102940001,1,대지,294,1,충청남도 금산군 금산읍 중도리 294-1,447104571155,충청남도 금산군 금산읍 뒷담말4길,12,,4471025022102940001017042,,충청남도 금산군 금산읍 뒷담말4길 12,312806,32738,,,,127.493890107397,36.1032570852435
MA010120220805800810,대흥약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105590020,1,대지,559,20,충청남도 금산군 금산읍 중도리 559-20,447103257020,충청남도 금산군 금산읍 비단로,138,,4471025022105590020000001,,충청남도 금산군 금산읍 비단로 138,312806,32739,,,,127.495223993695,36.0999171096039
MA010120220805800811,호남건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320013,1,대지,32,13,충청남도 금산군 금산읍 중도리 32-13,447103257020,충청남도 금산군 금산읍 비단로,148,,4471025022100320013020604,,충청남도 금산군 금산읍 비단로 148,312806,32739,,,,127.495651626695,36.1008165497056
MA010120220805800812,백두산약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022106390000,1,대지,639,,충청남도 금산군 금산읍 중도리 639,447103257044,충청남도 금산군 금산읍 인삼약초로,4,1,4471025022106390000019180,,충청남도 금산군 금산읍 인삼약초로 4-1,312806,32747,,,,127.493649966182,36.1003742088601
