상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805873676,녹곡퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150560,옥룡동,4415010900,옥룡동,4415010900102620015,1,대지,262,15,충청남도 공주시 옥룡동 262-15,441504553252,충청남도 공주시 대추골2길,13,,4415010900102620015755003,,충청남도 공주시 대추골2길 13,314804,32561,,,,127.129333268141,36.4537501392723
MA010120220805882821,불서각,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150340,반포면,4415034033,반포면,4415034033107890000,1,대지,789,,충청남도 공주시 반포면 학봉리 789,441503251009,충청남도 공주시 반포면 동학사1로,462,,4415034033107890000013167,,충청남도 공주시 반포면 동학사1로 462,314924,32626,,,,127.218038985616,36.3539065053389
MA010120220805855759,티에스산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400104240009,1,대지,424,9,인천광역시 부평구 청천동 424-9,282374262754,인천광역시 부평구 평천로255번길,13,,2823710400104240009016930,부평테크노파크,인천광역시 부평구 평천로255번길 13,403858,21315,,4,,126.718422051637,37.5171067047578
MA010120220805869092,창성종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010500,산성동,4415010500101740045,1,대지,174,45,충청남도 공주시 산성동 174-45,441504553548,충청남도 공주시 산성시장5길,17,,4415010500101740045000003,,충청남도 공주시 산성시장5길 17,314020,32539,,,,127.124489743816,36.4593695421525
MA010120220805878043,신공주액비농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150370,정안면,4415037026,정안면,4415037026100780009,1,대지,78,9,충청남도 공주시 정안면 석송리 78-9,441504553749,충청남도 공주시 정안면 신흥길,3,14,4415037026100780009024683,,충청남도 공주시 정안면 신흥길 3-14,314825,32513,,,,127.119705481298,36.5691802399107
MA010120220805847751,카일라스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012400,한강로1가,1117012400103050006,1,대지,305,6,서울특별시 용산구 한강로1가 305-6,111702005005,서울특별시 용산구 한강대로,165,,1117012400103050001014288,보라빌딩,서울특별시 용산구 한강대로 165,140011,04375,,2,,126.971861878838,37.53391831821
MA010120220805578107,라인농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113320,옥산면,4311332021,옥산면,4311332021102470003,1,대지,247,3,충청북도 청주시 흥덕구 옥산면 오산리 247-3,431134520467,충청북도 청주시 흥덕구 옥산면 오산5길,11,10,4311332021102470003000002,,충청북도 청주시 흥덕구 옥산면 오산5길 11-10,361914,28110,,,,127.370289256844,36.6653841203014
MA010120220805582361,대흥상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525024,증평읍,4374525024100120005,1,대지,12,5,충청북도 증평군 증평읍 대동리 12-5,437454532160,충청북도 증평군 증평읍 중앙로8길,21,,4374525024100120005007491,,충청북도 증평군 증평읍 중앙로8길 21,368905,27936,,,,127.583673109921,36.7833590338486
MA010120220805587731,덕산중앙농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750253,덕산읍,4375025330,덕산읍,4375025330105890011,1,대지,589,11,충청북도 진천군 덕산읍 용몽리 589-11,437503014048,충청북도 진천군 덕산읍 초금로,749,,4375031030105890011033131,,충청북도 진천군 덕산읍 초금로 749,365843,27852,,,,127.506735766914,36.9111355924007
MA010120220805582611,씨제이씨씨티브이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112510,사직1동,4311210100,사직동,4311210100102360017,1,대지,236,17,충청북도 청주시 서원구 사직동 236-17,431123236020,충청북도 청주시 서원구 무심서로,509,,4311310100102360017004864,,충청북도 청주시 서원구 무심서로 509,362827,28554,,,,127.482669805837,36.6365782047228
MA010120220805573740,은행기업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311311900,휴암동,4311311900102910000,1,대지,291,,충청북도 청주시 흥덕구 휴암동 291,431133237003,충청북도 청주시 흥덕구 가포산로,49,19,4311311900102910000027009,,충청북도 청주시 흥덕구 가포산로 49-19,361310,28374,,,,127.406771220253,36.6196949585766
MA010120220805602433,태원홍삼수삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525032,증평읍,4374525032100940001,1,대지,94,1,충청북도 증평군 증평읍 송산리 94-1,437453240095,충청북도 증평군 증평읍 중부로,2451,,4374525032100940001004761,증평인삼상설판매장,충청북도 증평군 증평읍 중부로 2451,368906,27914,,,,127.581762536239,36.7958846877096
MA010120220805585641,진천농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025025,진천읍,4375025025105510001,1,대지,551,1,충청북도 진천군 진천읍 성석리 551-1,437503245009,충청북도 진천군 진천읍 성중로,12,,4375025025105510001006501,,충청북도 진천군 진천읍 성중로 12,365806,27844,,,,127.446644076441,36.8646641159461
MA010120220805583087,고려불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525024,증평읍,4374525024100110004,1,대지,11,4,충청북도 증평군 증평읍 대동리 11-4,437454532160,충청북도 증평군 증평읍 중앙로8길,25,,4374525024100110004007620,,충청북도 증평군 증평읍 중앙로8길 25,368905,27936,,,,127.583984993759,36.7831232165963
MA010120220805583119,DJ정보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113700,운천.신봉동,4311310400,운천동,4311310400116980000,1,대지,1698,,충청북도 청주시 흥덕구 운천동 1698,431133236058,충청북도 청주시 흥덕구 직지대로,787,,4311310400116980000017087,,충청북도 청주시 흥덕구 직지대로 787,361842,28469,,,,127.479518968756,36.6459716681455
MA010120220805574269,태령산농특산물판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025033,진천읍,4375025033103050008,1,대지,305,8,충청북도 진천군 진천읍 상계리 305-8,437504535054,충청북도 진천군 진천읍 김유신길,117,3,4375025033103050008002040,하목마을체험관내아파트,충청북도 진천군 진천읍 김유신길 117-3,365804,27825,,1,,127.384086222718,36.8349121646461
MA010120220805585856,홍애삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525032,증평읍,4374525032100940001,1,대지,94,1,충청북도 증평군 증평읍 송산리 94-1,437453240095,충청북도 증평군 증평읍 중부로,2451,,4374525032100940001004761,증평인삼상설판매장내,충청북도 증평군 증평읍 중부로 2451,368906,27914,,,,127.581762536239,36.7958846877096
MA010120220805570060,정성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4311410300110250001,1,대지,1025,1,충청북도 청주시 청원구 율량동 1025-1,431144508647,충청북도 청주시 청원구 충청대로115번길,29,2,4311111500110250001038221,,충청북도 청주시 청원구 충청대로115번길 29-2,363819,28333,,,,127.491595801099,36.6669997547512
MA010120220805602938,건강백세7호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525032,증평읍,4374525032100940001,1,대지,94,1,충청북도 증평군 증평읍 송산리 94-1,437453240095,충청북도 증평군 증평읍 중부로,2451,,4374525032100940001004761,증평인삼상설판매장,충청북도 증평군 증평읍 중부로 2451,368906,27914,,1,,127.581762536239,36.7958846877096
MA010120220805577189,예당공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810250,강진읍,4681025022,강진읍,4681025022100320019,1,대지,32,19,전라남도 강진군 강진읍 남성리 32-19,468103293060,전라남도 강진군 강진읍 중앙로,108,,4681025022100320019609041,,전라남도 강진군 강진읍 중앙로 108,527802,59233,,,,126.768604255174,34.6392625162149
MA010120220805599231,회인농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720385,회인면,4372038521,회인면,4372038521100060006,1,대지,6,6,충청북도 보은군 회인면 중앙리 6-6,437203241038,충청북도 보은군 회인면 회인로,46,1,4372038521100060006103607,,충청북도 보은군 회인면 회인로 46-1,376893,28929,,,,127.597915954641,36.4916307592171
MA010120220805572790,러브체인성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114510,우암동,4311410100,우암동,4311410100103510003,1,대지,351,3,충청북도 청주시 청원구 우암동 351-3,431143236058,충청북도 청주시 청원구 직지대로,855,,4311111300103510003034835,,충청북도 청주시 청원구 직지대로 855,363814,28487,,,,127.485122861577,36.6497517322589
MA010120220805586951,S토이샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113756,봉명2.송정동,4311311500,봉명동,4311311500117860000,1,대지,1786,,충청북도 청주시 흥덕구 봉명동 1786,431134512190,충청북도 청주시 흥덕구 과상미로10번길,15,,4311311500117860000016757,,충청북도 청주시 흥덕구 과상미로10번길 15,361819,28451,,1,,127.462263959417,36.6440934408739
MA010120220805596458,선재안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113700,운천.신봉동,4311310500,신봉동,4311310500101490006,1,대지,149,6,충청북도 청주시 흥덕구 신봉동 149-6,431134512152,충청북도 청주시 흥덕구 1순환로436번길,43,,4311310500101490006015128,,충청북도 청주시 흥덕구 1순환로436번길 43,361839,28458,,,,127.469110308219,36.6537537919034
MA010120220805566306,청풍불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311111100,석교동,4311111100100070005,1,대지,7,5,충청북도 청주시 상당구 석교동 7-5,431113236014,충청북도 청주시 상당구 대성로,28,,4311111100100070005042887,,충청북도 청주시 상당구 대성로 28,360060,28724,,,,127.493481849456,36.6277569173217
MA010120220805617714,유한책임회사하이모,청주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311311700,강서동,4311311700105270000,1,대지,527,,충청북도 청주시 흥덕구 강서동 527,431133014065,충청북도 청주시 흥덕구 2순환로,1256,,4311311700105270000024938,밀레니엄타워,충청북도 청주시 흥덕구 2순환로 1256,361872,28378,,3,,127.43107634547,36.6240791245114
MA010120220805608061,엠케이유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100103290158,1,대지,329,158,경기도 파주시 금촌동 329-158,414803206129,경기도 파주시 중앙로,328,,4148010100103290158072046,엠에이치타워,경기도 파주시 중앙로 328,413801,10930,,1,,126.77452614602,37.7648712487381
MA010120220805608164,러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112510,사직1동,4311210100,사직동,4311210100105500005,1,대지,550,5,충청북도 청주시 서원구 사직동 550-5,431123237095,충청북도 청주시 서원구 호국로,139,,4311310100105500005001604,,충청북도 청주시 서원구 호국로 139,362829,28547,,1,,127.476040723105,36.6404526955033
MA010120220805610480,한국꽃돌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830320,강하면,4183032022,강하면,4183032022106970001,1,대지,697,1,경기도 양평군 강하면 왕창리 697-1,418303217019,경기도 양평군 강하면 왕창로,29,,4183032022106970001009008,,경기도 양평군 강하면 왕창로 29,476921,12574,,,,127.388710004533,37.480195050982
MA010120220805620424,보국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400126500000,1,대지,2650,,충청북도 청주시 상당구 용암동 2650,431114508512,충청북도 청주시 상당구 용암북로160번길,20,,4311112400126500000041762,대화프라자,충청북도 청주시 상당구 용암북로160번길 20,360812,28762,,,,127.514996532562,36.6216643463181
MA010120220805633333,양산종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740390,양산면,4374039021,양산면,4374039021101720001,1,대지,172,1,충청북도 영동군 양산면 가곡리 172-1,437404529005,충청북도 영동군 양산면 가곡5길,4,,4374039021101720001002343,,충청북도 영동군 양산면 가곡5길 4,370831,29161,,,,127.66791393518,36.1234563512917
MA010120220805629545,생약조합상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021105880006,1,대지,588,6,충청북도 영동군 영동읍 계산리 588-6,437404529456,충청북도 영동군 영동읍 영동시장3길,15,10,4374025021105880006015186,,충청북도 영동군 영동읍 영동시장3길 15-10,370808,29146,,,,127.775154606881,36.1758001332939
MA010120220805639471,회당철학원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720250,보은읍,4372025021,보은읍,4372025021101490017,1,대지,149,17,충청북도 보은군 보은읍 삼산리 149-17,437203241011,충청북도 보은군 보은읍 보은로,124,1,4372025021101490017003236,,충청북도 보은군 보은읍 보은로 124-1,376807,28948,,,,127.718055652845,36.4853631315094
MA010120220805608642,천왕불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025026,진천읍,4375025026100450004,1,대지,45,4,충청북도 진천군 진천읍 벽암리 45-4,437503245024,충청북도 진천군 진천읍 문화로,200,24,4375025026100450004023672,,충청북도 진천군 진천읍 문화로 200-24,365806,27832,,,,127.43703165272,36.8584822863657
MA010120220805611062,영광약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100690003,1,대지,69,3,경기도 평택시 통복동 69-3,412204364814,경기도 평택시 통복시장로25번길,17,,4122011400100690003012870,,경기도 평택시 통복시장로25번길 17,450040,17893,,1,,127.084492033146,36.9977446545936
MA010120220805631515,복전퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740340,매곡면,4374034028,매곡면,4374034028200230003,2,산,23,3,충청북도 영동군 매곡면 어촌리 산23-3,437403000177,충청북도 영동군 매곡면 괘방령로,674,201,4374034028101550000002184,,충청북도 영동군 매곡면 괘방령로 674-201,370871,29122,,,,127.982762005841,36.1479257064545
MA010120220805635616,경민물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105590001,1,대지,559,1,충청남도 금산군 금산읍 중도리 559-1,447103257020,충청남도 금산군 금산읍 비단로,135,,4471025022105600020017106,,충청남도 금산군 금산읍 비단로 135,312806,32747,,1,,127.494713127938,36.0999102078236
MA010120220805635618,러브성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200600,월곡1동,2920012800,월곡동,2920012800105510001,1,대지,551,1,광주광역시 광산구 월곡동 551-1,292004289515,광주광역시 광산구 월곡중앙로37번길,5,,2920012800105510001001103,,광주광역시 광산구 월곡중앙로37번길 5,506827,62347,,,,126.810756428921,35.169545315401
MA010120220805631673,청산유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025038,옥천읍,4373025038100120000,1,대지,12,,충청북도 옥천군 옥천읍 삼양리 12,437303242021,충청북도 옥천군 옥천읍 성왕로,1091,,4373025038100120000009163,,충청북도 옥천군 옥천읍 성왕로 1091,373809,29032,,,,127.561320805063,36.3102787935911
MA010120220805635899,부흥농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025036,옥천읍,4373025036101710034,1,대지,171,34,충청북도 옥천군 옥천읍 금구리 171-34,437303242004,충청북도 옥천군 옥천읍 금장로,27,1,4373025036101710034008823,,충청북도 옥천군 옥천읍 금장로 27-1,373806,29038,,,,127.567507066948,36.3019677947185
MA010120220805626675,가산상포，장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720250,보은읍,4372025024,보은읍,4372025024100430003,1,대지,43,3,충청북도 보은군 보은읍 교사리 43-3,437204523205,충청북도 보은군 보은읍 삼산로2길,15,,4372025024100430013003262,,충청북도 보은군 보은읍 삼산로2길 15,376803,28948,,,,127.72005783871,36.4858647152374
MA010120220805634257,현대곶감자재,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025028,영동읍,4374025028100560006,1,대지,56,6,충청북도 영동군 영동읍 부용리 56-6,437404529301,충청북도 영동군 영동읍 부용1길,5,6,4374025028100770007004345,현대청과내,충청북도 영동군 영동읍 부용1길 5-6,370807,29152,,,,127.768484484062,36.1688769908742
MA010120220805607161,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039026,추부면,4471039026105900001,1,대지,590,1,충청남도 금산군 추부면 장대리 590-1,447103257053,충청남도 금산군 추부면 추풍로,171,,4471039026105900001042561,,충청남도 금산군 추부면 추풍로 171,312942,32711,,,,127.480408099986,36.19069243624
MA010120220805616392,오창농협미곡종합처리장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425335,오창읍,4311425335102200000,1,대지,220,,충청북도 청주시 청원구 오창읍 괴정리 220,431143236068,충청북도 청주시 청원구 오창읍 팔결로,543,,4371025335002410000001108,,충청북도 청주시 청원구 오창읍 팔결로 543,363882,28130,,,,127.466907292082,36.7296638358019
MA010120220805630096,대광불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025036,옥천읍,4373025036100060020,1,대지,6,20,충청북도 옥천군 옥천읍 금구리 6-20,437304526372,충청북도 옥천군 옥천읍 중앙로6길,6,,4373025036100060003009205,소매점,충청북도 옥천군 옥천읍 중앙로6길 6,373806,29038,,,,127.568730387232,36.3017817466852
MA010120220805630160,영동불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021104460003,1,대지,446,3,충청북도 영동군 영동읍 계산리 446-3,437403243042,충청북도 영동군 영동읍 영산로,46,,4374025021104450003006517,,충청북도 영동군 영동읍 영산로 46,370808,29146,,,,127.775127704305,36.1787111248127
MA010120220805632309,영동곶감자재,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025028,영동읍,4374025028103430097,1,대지,343,97,충청북도 영동군 영동읍 부용리 343-97,437403243054,충청북도 영동군 영동읍 학산영동로,1239,,4374025028103430097008113,,충청북도 영동군 영동읍 학산영동로 1239,370807,29149,,1,,127.77290548065,36.1731471750041
MA010120220805634387,현대농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021106770006,1,대지,677,6,충청북도 영동군 영동읍 계산리 677-6,437404529597,충청북도 영동군 영동읍 중앙로1길,18,8,4374025021106770005003912,,충청북도 영동군 영동읍 중앙로1길 18-8,370809,29145,,,,127.776227313543,36.1729905062822
MA010120220805638546,군자산신영각사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100101920006,1,대지,192,6,인천광역시 부평구 부평동 192-6,282373154037,인천광역시 부평구 시장로,33,,2823710100101920006105964,한남시티프라자,인천광역시 부평구 시장로 33,403821,21394,,2,,126.725723326953,37.4940041589474
MA010120220805645479,오룡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840256,삼향읍,4684025622,삼향읍,4684025622121180000,1,대지,2118,,전라남도 무안군 삼향읍 남악리 2118,468404688450,전라남도 무안군 삼향읍 남악3로82번가길,45,,4684025622121180000000001,남악도휘에드,전라남도 무안군 삼향읍 남악3로82번가길 45,534821,58567,,,,126.464952697034,34.8140112597628
MA010120220805627004,그린상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021100810023,1,대지,81,23,충청북도 영동군 영동읍 계산리 81-23,437403243002,충청북도 영동군 영동읍 계산로,119,1,4374025021108660047003322,,충청북도 영동군 영동읍 계산로 119-1,370802,29143,,,,127.789476177929,36.1707590604365
MA010120220805616790,삽교농협경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025322,삽교읍,4481025322104800001,1,대지,480,1,충청남도 예산군 삽교읍 삽교리 480-1,448103251049,충청남도 예산군 삽교읍 충의로,486,,4481025322104800001000001,,충청남도 예산군 삽교읍 충의로 486,340901,32416,,,,126.719910318768,36.6873025384359
MA010120220805619724,유림산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110523,어진동,3611011000,어진동,3611011000106860000,1,대지,686,,세종특별자치시 세종특별자치시 어진동 686,361102000002,세종특별자치시 세종특별자치시 한누리대로,350,,3611011000106860000000001,뱅크빌딩,세종특별자치시 세종특별자치시 한누리대로 350,339012,30121,,6,,127.257231129216,36.4954199222281
MA010120220805632702,향수농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025036,옥천읍,4373025036101950023,1,대지,195,23,충청북도 옥천군 옥천읍 금구리 195-23,437303000091,충청북도 옥천군 옥천읍 옥천로,1588,,4373025036101950023002423,,충청북도 옥천군 옥천읍 옥천로 1588,373806,29037,,,,127.564496287813,36.3013061669254
MA010120220805657156,강변수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523102760003,1,대지,276,3,충청북도 충주시 중앙탑면 가흥리 276-3,431304515186,충청북도 충주시 중앙탑면 윗골길,1,,4313038023102760003000001,,충청북도 충주시 중앙탑면 윗골길 1,380921,27446,,,,127.859862145034,37.0743220314286
