상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805700180,백야홍삼법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025340,금왕읍,4377025340102700001,1,대지,270,1,충청북도 음성군 금왕읍 각회리 270-1,437704541009,충청북도 음성군 금왕읍 각구실길,194,,4377025340102700001000001,,충청북도 음성군 금왕읍 각구실길 194,369901,27624,,,,127.586220173635,37.005400925661
MA010120220805721645,공덕불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150528,중앙동,4315010600,중앙로1가,4315010600100770000,1,대지,77,,충청북도 제천시 중앙로1가 77,431503239074,충청북도 제천시 풍양로,108,,4315010600100770000028746,중앙시장,충청북도 제천시 풍양로 108,390011,27173,,,,128.211302042692,37.1366217435807
MA010120220805684293,해파공예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523102290010,1,대지,229,10,충청북도 충주시 중앙탑면 가흥리 229-10,431303197001,충청북도 충주시 중앙탑면 가곡로,2074,,4313038023102290010054364,,충청북도 충주시 중앙탑면 가곡로 2074,380921,27446,,,,127.857875580899,37.0746607927131
MA010120220805715658,서원불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150310,금성면,4315031021,금성면,4315031021101510000,1,대지,151,,충청북도 제천시 금성면 구룡리 151,431504518018,충청북도 제천시 금성면 청풍호로31길,42,,4315031021101510000000001,,충청북도 제천시 금성면 청풍호로31길 42,390821,27207,,,,128.171152639314,37.0653314860422
MA010120220805710032,소백상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47211,"곡물, 곡분 및 가축 사료 소매업",43,충청북도,43150,제천시,43150528,중앙동,4315010700,중앙로2가,4315010700101140000,1,대지,114,,충청북도 제천시 중앙로2가 114,431503239051,충청북도 제천시 용두천로,125,16,4315010700101150000029638,,충청북도 제천시 용두천로 125-16,390012,27173,,,,128.213069249622,37.1387570742723
MA010120220805407614,와이엔컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590330,마도면,4159033025,마도면,4159033025102410002,1,대지,241,2,경기도 화성시 마도면 청원리 241-2,415903210105,경기도 화성시 마도면 청원로,31,19,4159033025102410002008700,,경기도 화성시 마도면 청원로 31-19,445862,18541,,,,126.765654020376,37.1882720750234
MA010120220805436775,고풍화랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150515,향동,4615010500,행동,4615010500100610001,1,대지,61,1,전라남도 순천시 행동 61-1,461504650135,전라남도 순천시 행금길,12,,4615010500100610001067257,,전라남도 순천시 행금길 12,540060,57941,,,,127.482823718324,34.9557297955136
MA010120220805408010,통신학교세탁소및군장점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200550,신성동,3020013400,자운동,3020013400102400009,1,대지,240,9,대전광역시 유성구 자운동 240-9,302003167060,대전광역시 유성구 자운로,99,,3020013400101900003020791,,대전광역시 유성구 자운로 99,305805,34059,,,,127.34154355176,36.4041189901212
MA010120220805437625,칠성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790330,상서면,5179033028,상서면,5179033028110480008,1,대지,1048,8,강원특별자치도 화천군 상서면 산양리 1048-8,517903013022,강원특별자치도 화천군 상서면 영서로,7822,,4279033028110480008000001,,강원특별자치도 화천군 상서면 영서로 7822,209815,24101,,,,127.659103775522,38.2144768959556
MA010120220805408124,해동건축설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",11,서울특별시,11380,은평구,11380650,수색동,1138010100,수색동,1138010100102870003,1,대지,287,3,서울특별시 은평구 수색동 287-3,113803005054,서울특별시 은평구 수색로,390,,1138010100102960032010413,,서울특별시 은평구 수색로 390,122875,03486,,,,126.884442378197,37.5896998679395
MA010120220805402767,천안화폐사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131570,신방동,4413111600,신방동,4413111600107840001,1,대지,784,1,충청남도 천안시 동남구 신방동 784-1,441313249033,충청남도 천안시 동남구 신촌로,24,,4413111600107840001033303,천안산업기자재유통단지,충청남도 천안시 동남구 신촌로 24,330940,31177,,3,,127.121948677558,36.7874318168802
MA010120220805424750,마산치과종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127545,석전동,4812710400,석전동,4812710400102530051,1,대지,253,51,경상남도 창원시 마산회원구 석전동 253-51,481274790160,경상남도 창원시 마산회원구 석전동2길,54,1,4812710400102530051023615,,경상남도 창원시 마산회원구 석전동2길 54-1,630807,51304,,,,128.572062789532,35.2306087839712
MA010120220805443374,우리요소수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790310,운곡면,4479031028,운곡면,4479031028106990003,1,대지,699,3,충청남도 청양군 운곡면 광암리 699-3,447903261024,충청남도 청양군 운곡면 청신로,1399,,4479031028106990003012154,,충청남도 청양군 운곡면 청신로 1399,345871,33313,,,,126.853638533628,36.5692676447519
MA010120220805437864,수남,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840310,이동면,4884031022,이동면,4884031022104540000,1,대지,454,,경상남도 남해군 이동면 초음리 454,488404829382,경상남도 남해군 이동면 초음로119번길,5,6,4884031022104540000034986,,경상남도 남해군 이동면 초음로119번길 5-6,668812,52430,,,,127.937376413037,34.8245206384702
MA010120220805405975,파파윈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670380,산북면,4167038021,산북면,4167038021100530003,1,대지,53,3,경기도 여주시 산북면 상품리 53-3,416703214055,경기도 여주시 산북면 주어로,33,6,4167038021100530003000001,,경기도 여주시 산북면 주어로 33-6,469892,12603,,,,127.439060826084,37.4057395828379
MA010120220805411492,스마일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,47,경상북도,47150,김천시,47150536,평화남산동,4715010500,평화동,4715010500102450018,1,대지,245,18,경상북도 김천시 평화동 245-18,471503306005,경상북도 김천시 김천로,71,,4715010500102450018002424,,경상북도 김천시 김천로 71,740982,39597,,,,128.110851234987,36.1258449870039
MA010120220805416975,한라불교전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130530,중앙동,5013010100,서귀동,5013010100102880016,1,대지,288,16,제주특별자치도 서귀포시 서귀동 288-16,501304850831,제주특별자치도 서귀포시 중앙로72번길,5,,5013010100102880016030848,,제주특별자치도 서귀포시 중앙로72번길 5,697843,63591,,,,126.561756145243,33.2512142054144
MA010120220805430685,약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711011900,동성로3가,2711011900100660017,1,대지,66,17,대구광역시 중구 동성로3가 66-17,271102007001,대구광역시 중구 중앙대로,378,1,2711011900100660017000001,,대구광역시 중구 중앙대로 378-1,700093,41943,,,,128.593678304298,35.8668168548772
MA010120220805404016,얍얍플라워앤벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2671025622107650007,1,대지,765,7,부산광역시 기장군 정관읍 매학리 765-7,267103140005,부산광역시 기장군 정관읍 구연2로,23,7,2671032022107650007000001,그레이스빌,부산광역시 기장군 정관읍 구연2로 23-7,619963,46023,,,,129.182093481421,35.3203058786543
MA010120220805438819,용해물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325029,흥해읍,4711325029101790000,1,대지,179,,경상북도 포항시 북구 흥해읍 중성리 179,471134712843,경상북도 포항시 북구 흥해읍 흥해로74번길,18,,4711325029101790000000001,,경상북도 포항시 북구 흥해읍 흥해로74번길 18,791941,37541,,,,129.349683106,36.1110282440412
MA010120220805422903,마리텔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920012300,장덕동,2920012300116370000,1,대지,1637,,광주광역시 광산구 장덕동 1637,292004289581,광주광역시 광산구 장신로50번길,9,8,2920012300116370000000001,,광주광역시 광산구 장신로50번길 9-8,506304,62225,,1,,126.816176527395,35.1901766662233
MA010120220805412797,모이세가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100102010032,1,대지,201,32,인천광역시 남동구 구월동 201-32,282002008004,인천광역시 남동구 인주대로,624,,2820010100111480000004307,한아름빌딩,인천광역시 남동구 인주대로 624,405223,21571,,6,,126.705950119311,37.4495639665077
MA010120220805420571,정통수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130420,엄정면,4313042023,엄정면,4313042023102340006,1,대지,234,6,충청북도 충주시 엄정면 목계리 234-6,431303238003,충청북도 충주시 엄정면 구룡로,435,,4313042023102340006066852,,충청북도 충주시 엄정면 구룡로 435,380842,27314,,,,127.888047969895,37.0786645945039
MA010120220805426067,법인풍기고려인삼유통센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220805476129,천강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2653010700107210012,1,대지,721,12,부산광역시 사상구 학장동 721-12,265303139001,부산광역시 사상구 감전천로,166,,2653010700107210012003917,,부산광역시 사상구 감전천로 166,617843,47018,,,,128.976422078717,35.1482877585532
MA010120220805452835,금학퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025623,갈말읍,5178025623101240002,1,대지,124,2,강원특별자치도 철원군 갈말읍 강포리 124-2,517803000136,강원특별자치도 철원군 갈말읍 호국로,4394,,4278025623100810006032163,,강원특별자치도 철원군 갈말읍 호국로 4394,269801,24046,,,,127.293183407988,38.1172313428382
MA010120220805455343,건강한면역력금산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111572,정자2동,4111113000,정자동,4111113000100450013,1,대지,45,13,경기도 수원시 장안구 정자동 45-13,411114322144,경기도 수원시 장안구 수성로261번길,38,,4111113000100450013042747,,경기도 수원시 장안구 수성로261번길 38,440832,16314,,1,,127.000056388392,37.291493373253
MA010120220805485928,달성나무병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025021,화원읍,2771025021100340007,1,대지,34,7,대구광역시 달성군 화원읍 천내리 34-7,277104244599,대구광역시 달성군 화원읍 화원로1길,30,28,2771025021100340007019074,,대구광역시 달성군 화원읍 화원로1길 30-28,711837,42955,,,,128.499881801929,35.8055563289586
MA010120220805468277,푸른소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106450002,1,대지,645,2,서울특별시 송파구 문정동 645-2,117104853404,서울특별시 송파구 법원로9길,26,,1171010800103770001000001,이치비지니스파크,서울특별시 송파구 법원로9길 26,138888,05836,,,,127.116627130788,37.4840565660861
MA010120220805453395,제천영재농원&영재약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150380,송학면,4315038021,송학면,4315038021102590001,1,대지,259,1,충청북도 제천시 송학면 무도리 259-1,431504517341,충청북도 제천시 송학면 무도2길,31,,4315038021102590001000001,,충청북도 제천시 송학면 무도2길 31,390811,27126,,,,128.261274195998,37.181618941116
MA010120220805448324,항작사군장점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500520,중리동,4150011300,대포동,4150011300100030000,1,대지,3,,경기도 이천시 대포동 3,415003207055,경기도 이천시 진상미로,1778,184,4150011300100030000068398,비승회관,경기도 이천시 진상미로 1778-184,467808,17400,,1,,127.464055386615,37.2037327508631
MA010120220805458920,안양윤가가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200114740001,1,대지,1474,1,경기도 안양시 동안구 관양동 1474-1,411732182001,경기도 안양시 동안구 관악대로,436,,4117310200114740001003429,,경기도 안양시 동안구 관악대로 436,431810,13949,,4,,126.97119876065,37.40456904831
MA010120220805471965,겔마미라클불로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010600,불로동,2714010600111490004,1,대지,1149,4,대구광역시 동구 불로동 1149-4,271403000048,대구광역시 동구 팔공로,176,,2714010600111490004041573,,대구광역시 동구 팔공로 176,701805,41030,,,,128.641346254725,35.91438555844
MA010120220805472105,농부산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025021,금호읍,4723025021100730000,1,대지,73,,경상북도 영천시 금호읍 교대리 73,472303000047,경상북도 영천시 금호읍 대경로,1280,,4723025021100730000066606,,경상북도 영천시 금호읍 대경로 1280,770802,38878,,,,128.873200909166,35.9353029300569
MA010120220805449442,드림조경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720400,오산면,4672040028,오산면,4672040028108430002,1,대지,843,2,전라남도 곡성군 오산면 연화리 843-2,467203017023,전라남도 곡성군 오산면 무옥로,184,,4672040028108450001000001,,전라남도 곡성군 오산면 무옥로 184,516922,57517,,,,127.09819087619,35.2620147613607
MA010120220805459439,한국소방ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100170031,1,대지,17,31,전라남도 여수시 학동 17-31,461303282046,전라남도 여수시 쌍봉로,128,,4613012800100170031010423,오른쪽상가,전라남도 여수시 쌍봉로 128,555807,59679,,,,127.669773457057,34.7652369130754
MA010120220805475319,금산꿀단지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710310,금성면,4471031021,금성면,4471031021110250000,1,대지,1025,,충청남도 금산군 금성면 양전리 1025,447104571004,충청남도 금산군 금성면 가래울길,36,,4471031021110250000000001,,충청남도 금산군 금성면 가래울길 36,312912,32708,,,,127.488286320135,36.118321197849
MA010120220805449755,샤이맨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200690,논현1동,2820011000,논현동,2820011000106760002,1,대지,676,2,인천광역시 남동구 논현동 676-2,282004259488,인천광역시 남동구 소래역로46번길,28,,2820011000101790093031405,대영로데오,인천광역시 남동구 소래역로46번길 28,405825,21673,,,,126.735965791207,37.4014936038385
MA010120220805492080,약초명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130310,살미면,4313031031,살미면,4313031031105630001,1,대지,563,1,충청북도 충주시 살미면 향산리 563-1,431304515436,충청북도 충주시 살미면 팔봉향산길,304,99,4313031031105630001000001,,충청북도 충주시 살미면 팔봉향산길 304-99,380932,27493,,,,127.928680250507,36.9125241175265
MA010120220805499955,만제약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039023,추부면,4471039023108790031,1,대지,879,31,충청남도 금산군 추부면 마전리 879-31,447104571622,충청남도 금산군 추부면 추풍천길,27,,4471039023108790031042870,,충청남도 금산군 추부면 추풍천길 27,312941,32714,,,,127.471131288775,36.189909219527
MA010120220805500246,대림인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012300,신영동,5213012300100180001,1,대지,18,1,전북특별자치도 군산시 신영동 18-1,521304604652,전북특별자치도 군산시 신금길,18,,4513012300100180001000001,군산공설시장,전북특별자치도 군산시 신금길 18,573250,54027,,1,,126.720324097551,35.9831665563573
MA010120220805508816,디자인씽킹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015200,주교동,1114015200101950000,1,대지,195,,서울특별시 중구 주교동 195,111404103250,서울특별시 중구 을지로33길,42,,1114015200101950000000001,,서울특별시 중구 을지로33길 42,100330,04546,,1,,126.99832476521,37.5674658278987
MA010120220805520067,다놀자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150510,홍제동,5115010100,홍제동,5115010100109980004,1,대지,998,4,강원특별자치도 강릉시 홍제동 998-4,511502220001,강원특별자치도 강릉시 강릉대로,90,,4215010100109980004000188,,강원특별자치도 강릉시 강릉대로 90,210949,25525,,,,128.881334103016,37.7540862687105
MA010120220805520253,낙원함,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463516,영덕1동,4146311100,영덕동,4146311100109950008,1,대지,995,8,경기도 용인시 기흥구 영덕동 995-8,414634412299,경기도 용인시 기흥구 흥덕2로75번길,29,9,4146311100109950008000591,,경기도 용인시 기흥구 흥덕2로75번길 29-9,446908,16954,,1,,127.07087494064,37.2738568385642
MA010120220805525202,부성어상자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025024,한림읍,5011025024115890000,1,대지,1589,,제주특별자치도 제주시 한림읍 한림리 1589,501103349211,제주특별자치도 제주시 한림읍 한림해안로,124,,5011025024015890000006673,,제주특별자치도 제주시 한림읍 한림해안로 124,695932,63032,,,,126.26058336311,33.4141226564431
MA010120220805512163,현대유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210250,대산읍,4421025021,대산읍,4421025021102230005,1,대지,223,5,충청남도 서산시 대산읍 대산리 223-5,442103254011,충청남도 서산시 대산읍 구진로,77,,4421025021102230005006140,,충청남도 서산시 대산읍 구진로 77,356873,31909,,1,,126.431038721593,36.9402922025774
MA010120220805523015,경남농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330340,하북면,4833034021,하북면,4833034021106910029,1,대지,691,29,경상남도 양산시 하북면 순지리 691-29,483304814585,경상남도 양산시 하북면 신평중앙길,5,1,4833034021106910029050947,,경상남도 양산시 하북면 신평중앙길 5-1,626863,50502,,,,129.086321178476,35.4912193202341
MA010120220805495395,리틀파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500104240003,1,대지,424,3,대전광역시 중구 대흥동 424-3,301403010006,대전광역시 중구 대흥로,129,,3014010500104240003015492,,대전광역시 중구 대흥로 129,301803,34919,,1,,127.426466191928,36.3239390642053
MA010120220805500536,엑스포인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100100580001,1,대지,58,1,대전광역시 대덕구 오정동 58-1,302304304508,대전광역시 대덕구 한밭대로989번길,12,,3023010100100580001019674,,대전광역시 대덕구 한밭대로989번길 12,306817,34378,,,,127.408348711446,36.3584092097358
MA010120220805528109,대흥종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500510,창전동,4150010100,창전동,4150010100101530001,1,대지,153,1,경기도 이천시 창전동 153-1,415003207041,경기도 이천시 영창로,164,,4150010100101530001007543,,경기도 이천시 영창로 164,467804,17368,,,,127.440863967928,37.2815088454442
MA010120220805497894,365마대무역상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025021,통진읍,4157025021106860000,1,대지,686,,경기도 김포시 통진읍 도사리 686,415702209001,경기도 김포시 통진읍 김포대로,2071,,4157025021106860000009948,,경기도 김포시 통진읍 김포대로 2071,415863,10035,,,,126.614262422136,37.684458828215
MA010120220805506538,고마와유협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150510,중학동,4415010100,반죽동,4415010100102340002,1,대지,234,2,충청남도 공주시 반죽동 234-2,441503251019,충청남도 공주시 봉황로,80,1,4415010100102340002755241,,충청남도 공주시 봉황로 80-1,314801,32546,,1,,127.121367833611,36.4533439682822
MA010120220805512506,명품쇼핑몰200평,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290590,본리동,2729011400,본리동,2729011400103770001,1,대지,377,1,대구광역시 달서구 본리동 377-1,272903143013,대구광역시 달서구 와룡로,98,,2729011400103770001029116,,대구광역시 달서구 와룡로 98,704914,42684,,6,,128.537411995457,35.8414258214304
MA010120220805506816,월드소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2647010200104050021,1,대지,405,21,부산광역시 연제구 연산동 405-21,264703006054,부산광역시 연제구 과정로,203,,2647010200104050021023294,,부산광역시 연제구 과정로 203,611817,47558,,5,,129.105048072112,35.1875916166575
MA010120220805493290,명현소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010500,공촌동,2826010500103120005,1,대지,312,5,인천광역시 서구 공촌동 312-5,282604268470,인천광역시 서구 심곡로208번길,8,9,2826010500103120005011438,,인천광역시 서구 심곡로208번길 8-9,404836,22709,,,,126.683101446584,37.5506334320928
MA010120220805504453,동서미라클브리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360262,오남읍,4136026221,오남읍,4136026221107490002,1,대지,749,2,경기도 남양주시 오남읍 양지리 749-2,413603197078,경기도 남양주시 오남읍 양지로,371,,4136026221107490002012304,,경기도 남양주시 오남읍 양지로 371,472881,12036,,2,,127.188488469388,37.7072922267374
