상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805287029,문화예술ATO&비스트Ent,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150515,향동,4615010600,금곡동,4615010600101780000,1,대지,178,,전라남도 순천시 금곡동 178,461504649111,전라남도 순천시 금곡길,61,,4615010600101780000045617,,전라남도 순천시 금곡길 61,540050,57941,,1,,127.479040664894,34.9547172023453
MA010120220805308407,몬스터창고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513400,매산로1가,4111513400100540007,1,대지,54,7,경기도 수원시 팔달구 매산로1가 54-7,411153176007,경기도 수원시 팔달구 매산로,7,,4111513400100540007009410,,경기도 수원시 팔달구 매산로 7,442081,16455,,1,,127.002266085518,37.2672193385863
MA010120220805311680,금산인삼건강식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410640,홍제3동,1141011100,홍제동,1141011100102950025,1,대지,295,25,서울특별시 서대문구 홍제동 295-25,114104136323,서울특별시 서대문구 인왕시장길,46,,1141011100102950003000001,,서울특별시 서대문구 인왕시장길 46,120857,03628,,,,126.944574850078,37.5916084747775
MA010120220805295220,세이프티앤에어로젤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670345,세종대왕면,4167034530,세종대왕면,4167034530104400001,1,대지,440,1,경기도 여주시 세종대왕면 광대리 440-1,416703214050,경기도 여주시 세종대왕면 월평로,562,37,4173035030104400011059555,사무동,경기도 여주시 세종대왕면 월평로 562-37,469811,12647,,,,127.566934934089,37.2580499847264
MA010120220805290287,동서커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320572,만덕2동,2632010300,만덕동,2632010300108820007,1,대지,882,7,부산광역시 북구 만덕동 882-7,263203132024,부산광역시 북구 상리로,71,,2632010300108820007000563,,부산광역시 북구 상리로 71,616831,46613,,,,129.041799715506,35.2082480967744
MA010120220805313687,파스텔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570560,장기동,4157010400,장기동,4157010400120830006,1,대지,2083,6,경기도 김포시 장기동 2083-6,415704427682,경기도 김포시 태장로795번길,23,,4157010400120830006000001,,경기도 김포시 태장로795번길 23,415060,10090,,,,126.680907199311,37.6378702002963
MA010120220805288124,선두아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100109310008,1,대지,931,8,경기도 남양주시 별내동 931-8,413603197037,경기도 남양주시 순화궁로,339,,4136011100109310008000001,정원프라자,경기도 남양주시 순화궁로 339,472501,12105,,4,,127.125895347223,37.6570290399291
MA010120220805314548,동일에스씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200101290132,1,대지,129,132,서울특별시 동대문구 용두동 129-132,112304115523,서울특별시 동대문구 천호대로22길,39,2,1123010200101290132040090,,서울특별시 동대문구 천호대로22길 39-2,130821,02589,,1,,127.033585990499,37.5720561390739
MA010120220805277509,이즈히어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130600,대천동,5013011600,강정동,5013011600124800000,1,대지,2480,,제주특별자치도 서귀포시 강정동 2480,501303350237,제주특별자치도 서귀포시 이어도로,760,,5013011600124800000000001,,제주특별자치도 서귀포시 이어도로 760,697828,63564,,,,126.496237132184,33.2355662641265
MA010120220805314743,유한책임회사하이모,여의도지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100240005,1,대지,24,5,서울특별시 영등포구 여의도동 24-5,115603118019,서울특별시 영등포구 여의나루로,81,,1156011000100240005031229,한마루빌딩,서울특별시 영등포구 여의나루로 81,150877,07327,,3,,126.927734908951,37.5243219143759
MA010120220805293810,에이케이에이보드샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111513100,장안동,4111513100100680003,1,대지,68,3,경기도 수원시 팔달구 장안동 68-3,411153012006,경기도 수원시 팔달구 정조로,877,,4111513100100680003054951,,경기도 수원시 팔달구 정조로 877,442420,16252,,1,,127.015201256981,37.2862573642143
MA010120220805277988,금연태양광발전소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730350,칠서면,4873035027,칠서면,4873035027103530001,1,대지,353,1,경상남도 함안군 칠서면 계내리 353-1,487304820055,경상남도 함안군 칠서면 계내2길,44,,4873035027103530001030179,,경상남도 함안군 칠서면 계내2길 44,637941,52001,,,,128.485427353883,35.3830567980999
MA010120220805278116,천지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130259,외동읍,4713025934,외동읍,4713025934105730000,1,대지,573,,경상북도 경주시 외동읍 괘릉리 573,471304715487,경상북도 경주시 외동읍 볕골길,47,7,4713025934105730000000003,,경상북도 경주시 외동읍 볕골길 47-7,780822,38210,,,,129.324988261539,35.7616298519517
MA010120220805286141,율민스텔라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800108310001,1,대지,831,1,경기도 하남시 덕풍동 831-1,414502000019,경기도 하남시 미사대로,520,,4145010800100070000000001,미사강변자족,경기도 하남시 미사대로 520,465013,12925,,,,127.204604101691,37.55889127082
MA010120220805335512,하진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101570027,1,대지,157,27,서울특별시 강남구 삼성동 157-27,116803122010,서울특별시 강남구 테헤란로,501,,1168010500101570029016913,브이플렉스,서울특별시 강남구 테헤란로 501,135526,06168,,,,127.056821811183,37.5073734664258
MA010120220805335697,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107380000,1,대지,738,,경기도 고양시 일산동구 장항동 738,412853012034,경기도 고양시 일산동구 고봉로,26,27,4128510400107380000000005,가로판매대,경기도 고양시 일산동구 고봉로 26-27,410837,10364,,,,126.766173739689,37.6636398426018
MA010120220805349754,세풍케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133253,성거읍,4413325331,성거읍,4413325331102070001,1,대지,207,1,충청남도 천안시 서북구 성거읍 요방리 207-1,441334550331,충청남도 천안시 서북구 성거읍 성거신용길,8,,4413325331102070001040033,,충청남도 천안시 서북구 성거읍 성거신용길 8,331834,31053,,,,127.180476947328,36.8455330147242
MA010120220805349781,호연불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110540,신흥동,2811012800,신흥동3가,2811012800100140001,1,대지,14,1,인천광역시 중구 신흥동3가 14-1,281103149063,인천광역시 중구 인중로,44,1,2811012800100140001131251,,인천광역시 중구 인중로 44-1,400103,22329,,1,,126.638004975111,37.4639717176661
MA010120220805333697,건국소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570350,월곶면,4157035030,월곶면,4157035030104650002,1,대지,465,2,경기도 김포시 월곶면 개곡리 465-2,415703209013,경기도 김포시 월곶면 고정로,185,2,4157035030104640000040804,,경기도 김포시 월곶면 고정로 185-2,415872,10003,,1,,126.590775079049,37.7252386070568
MA010120220805327724,삼원약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102850014,1,대지,285,14,전북특별자치도 진안군 진안읍 군하리 285-14,527203274057,전북특별자치도 진안군 진안읍 진무로,1021,,4572025022102850014006101,,전북특별자치도 진안군 진안읍 진무로 1021,567806,55435,,,,127.422884896502,35.7875019169727
MA010120220805334074,한성친환경농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170630,안기동,4717012800,안기동,4717012800103370107,1,대지,337,107,경상북도 안동시 안기동 337-107,471704721764,경상북도 안동시 안기길,22,,4717012800103370107024628,,경상북도 안동시 안기길 22,760260,36628,,1,,128.718814969461,36.5748156805746
MA010120220805347676,물레방아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210525,하망동,4721010300,하망동,4721010300103340029,1,대지,334,29,경상북도 영주시 하망동 334-29,472103309052,경상북도 영주시 원당로,135,1,4721010300103340029007661,,경상북도 영주시 원당로 135-1,750912,36082,,,,128.628218851167,36.8236799692841
MA010120220805350379,에프엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102110047,1,대지,211,47,인천광역시 부평구 부평동 211-47,282374262410,인천광역시 부평구 부평문화로71번길,14,,2823710100102110047105020,,인천광역시 부평구 부평문화로71번길 14,403820,21393,,,,126.724318229601,37.4947937721835
MA010120220805358343,수정불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260520,면목2동,1126010100,면목동,1126010100101910078,1,대지,191,78,서울특별시 중랑구 면목동 191-78,112603106002,서울특별시 중랑구 봉우재로,7,,1126010100101910078029207,,서울특별시 중랑구 봉우재로 7,131824,02127,,1,,127.074320889496,37.5895708572208
MA010120220805355577,제천약초판매협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315010900,화산동,4315010900100950027,1,대지,95,27,충청북도 제천시 화산동 95-27,431504517769,충청북도 제천시 의림대로2길,21,,4315010900100950027030839,,충청북도 제천시 의림대로2길 21,390150,27196,,,,128.20795926223,37.12810529941
MA010120220805322992,JH모터스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,27,대구광역시,27140,동구,27140755,혁신동,2714012300,각산동,2714012300110760001,1,대지,1076,1,대구광역시 동구 각산동 1076-1,271404226411,대구광역시 동구 과학로2길,19,,2714012300110760001000001,,대구광역시 동구 과학로2길 19,701290,41066,,,,128.718358079737,35.8790922716654
MA010120220805323173,세천농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250530,북문동,4725013600,남적동,4725013600100030001,1,대지,3,1,경상북도 상주시 남적동 3-1,472503311022,경상북도 상주시 북상주로,433,,4725013600100030001102478,,경상북도 상주시 북상주로 433,742360,37153,,,,128.167750094884,36.4659138978785
MA010120220805334586,법인영천한방촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025037,금호읍,4723025037100140000,1,대지,14,,경상북도 영천시 금호읍 원기리 14,472303310006,경상북도 영천시 금호읍 금창로,208,65,4723025037100140000002186,,경상북도 영천시 금호읍 금창로 208-65,770803,38882,,,,128.882530933851,35.9133685177073
MA010120220805348295,황금돼지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260652,지산2동,2726011200,지산동,2726011200112500011,1,대지,1250,11,대구광역시 수성구 지산동 1250-11,272604238341,대구광역시 수성구 용학로35길,3,,2726011200112500011002927,,대구광역시 수성구 용학로35길 3,706844,42216,,,,128.628390766613,35.8226729087981
MA010120220805350859,한결약초홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100050002,1,대지,5,2,충청남도 금산군 금산읍 중도리 5-2,447103257042,충청남도 금산군 금산읍 인삼광장로,45,,4471025022100050002017466,,충청남도 금산군 금산읍 인삼광장로 45,312806,32739,,,,127.499240715749,36.1011621326045
MA010120220805357952,천지불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113310,신광면,4711331028,신광면,4711331028105380007,1,대지,538,7,경상북도 포항시 북구 신광면 안덕리 538-7,471134712241,경상북도 포항시 북구 신광면 비학로1197번길,102,,4711331028105380007006332,,경상북도 포항시 북구 신광면 비학로1197번길 102,791871,37521,,,,129.262782087469,36.1600313176677
MA010120220805316832,태양몰딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112530,사창동,4311210200,사창동,4311210200102390005,1,대지,239,5,충청북도 청주시 서원구 사창동 239-5,431123237085,충청북도 청주시 서원구 천석로,3,,4311310200102390005000576,,충청북도 청주시 서원구 천석로 3,362832,28567,,,,127.465433152142,36.6355564253889
MA010120220805325811,장수는장수생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021101900001,1,대지,190,1,전라남도 구례군 구례읍 봉동리 190-1,467304664002,전라남도 구례군 구례읍 5일시장작은길,20,,4673025021101890005019723,일시장,전라남도 구례군 구례읍 5일시장작은길 20,542804,57639,,,,127.470081085884,35.2101527921462
MA010120220805345441,오토디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110300,서상동,4812110300106770008,1,대지,677,8,경상남도 창원시 의창구 서상동 677-8,481214781786,경상남도 창원시 의창구 평산로195번길,27,,4812110300200100010000001,,경상남도 창원시 의창구 평산로195번길 27,641500,51371,,,,128.623504505055,35.2578405519324
MA010120220805348585,백세약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010700,하동,4167010700101820007,1,대지,182,7,경기도 여주시 하동 182-7,416704442320,경기도 여주시 여흥로11번길,44,,4173025027101820007028787,,경기도 여주시 여흥로11번길 44,469107,12623,,,,127.630948548076,37.2982092256836
MA010120220805351564,금산농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100170003,1,대지,17,3,충청남도 금산군 금산읍 중도리 17-3,447103257044,충청남도 금산군 금산읍 인삼약초로,40,,4471025022100170003020650,,충청남도 금산군 금산읍 인삼약초로 40,312806,32739,,,,127.497360951088,36.1006832976183
MA010120220805329667,즐거운상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650310,군내면,4165031026,군내면,4165031026101540017,1,대지,154,17,경기도 포천시 군내면 직두리 154-17,416503213060,경기도 포천시 군내면 청군로,2800,,4165031026101540016000001,,경기도 포천시 군내면 청군로 2800,487877,11155,,,,127.251190668387,37.8653208493384
MA010120220805356945,케이공구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250550,북부동,4825010700,삼계동,4825010700109520001,1,대지,952,1,경상남도 김해시 삼계동 952-1,482502335003,경상남도 김해시 생림대로,207,,4825010700109520001000001,,경상남도 김해시 생림대로 207,621070,50845,,,,128.866250107651,35.2877821573847
MA010120220805318198,박정금인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220805351972,거산목공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770320,원남면,4377032021,원남면,4377032021103850002,1,대지,385,2,충청북도 음성군 원남면 보천리 385-2,437703247042,충청북도 음성군 원남면 원중로,7,,4377032021103850002002594,,충청북도 음성군 원남면 원중로 7,369862,27726,,,,127.650548250741,36.8755181861707
MA010120220805354797,한국스티로폼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",48,경상남도,48240,사천시,48240250,사천읍,4824025024,사천읍,4824025024103080001,1,대지,308,1,경상남도 사천시 사천읍 수석리 308-1,482404802304,경상남도 사천시 사천읍 사주길,100,,4824025024103080001040822,,경상남도 사천시 사천읍 사주길 100,664806,52520,,,,128.084365288202,35.0794225538989
MA010120220805362859,제이케이산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780340,율어면,4678034022,율어면,4678034022107470000,1,대지,747,,전라남도 보성군 율어면 금천리 747,467804670227,전라남도 보성군 율어면 선암길,98,1,4678034022107470000302044,,전라남도 보성군 율어면 선암길 98-1,546852,59410,,,,127.172948123593,34.8493902604407
MA010120220805391590,평택역전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011300,평택동,4122011300100520002,1,대지,52,2,경기도 평택시 평택동 52-2,412203188122,경기도 평택시 평택로,38,,4122011300100520002014267,,경기도 평택시 평택로 38,450826,17912,,,,127.087809598677,36.9910111570842
MA010120220805399360,삼성팩포장기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025025,통진읍,4157025025105590006,1,대지,559,6,경기도 김포시 통진읍 가현리 559-6,415704427476,경기도 김포시 통진읍 율마로211번길,158,,4157025025105580005000001,,경기도 김포시 통진읍 율마로211번길 158,415861,10038,,,,126.590007500887,37.6710245796519
MA010120220805394226,서남약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170540,내당4동,2717010100,내당동,2717010100104240003,1,대지,424,3,대구광역시 서구 내당동 424-3,271704229071,대구광역시 서구 달구벌대로329길,70,,2717010100104240003014626,,대구광역시 서구 달구벌대로329길 70,703805,41847,,1,,128.544980441142,35.8567384470291
MA010120220805389120,선비수의&길라이프장례,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210630,가흥2동,4721010500,가흥동,4721010500104790001,1,대지,479,1,경상북도 영주시 가흥동 479-1,472103309042,경상북도 영주시 신재로,3,,4721010500104790001003491,,경상북도 영주시 신재로 3,750902,36057,,,,128.612405511734,36.8306350423681
MA010120220805381449,골드라벨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600106130007,1,대지,613,7,경상북도 포항시 북구 죽도동 613-7,471133303007,경상북도 포항시 북구 대해로,34,,4711311600106130007131505,,경상북도 포항시 북구 대해로 34,791843,37751,,,,129.357181978288,36.0249086185314
MA010120220805397395,조이자동차할인매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,51,강원특별자치도,51150,강릉시,51150540,옥천동,5115010900,옥천동,5115010900103020000,1,대지,302,,강원특별자치도 강릉시 옥천동 302,511504460900,강원특별자치도 강릉시 중기1길,8,,4215010900103020000010960,,강원특별자치도 강릉시 중기1길 8,210933,25550,,,,128.902346136629,37.7633608463797
MA010120220805371475,화랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025026,거창읍,4888025026100340005,1,대지,34,5,경상남도 거창군 거창읍 송정리 34-5,488803347013,경상남도 거창군 거창읍 강남로,108,,4888025026100340005022786,,경상남도 거창군 거창읍 강남로 108,670802,50143,,1,,127.909279128674,35.6829227214439
MA010120220805371781,동방에이에스텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400105780000,1,대지,578,,부산광역시 사상구 괘법동 578,265303139004,부산광역시 사상구 괘감로,37,,2653010400105780000002037,산업용품유통상가,부산광역시 사상구 괘감로 37,617726,46977,,2,,128.980430562506,35.159757357537
MA010120220805390557,세이유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513400,매산로1가,4111513400100570031,1,대지,57,31,경기도 수원시 팔달구 매산로1가 57-31,411153012001,경기도 수원시 팔달구 덕영대로,931,1,4111513400100570031009459,,경기도 수원시 팔달구 덕영대로 931-1,442081,16461,,2,,127.001668522311,37.2654893482354
MA010120220805361761,세범이앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130570,중앙동,4613010800,교동,4613010800104320002,1,대지,432,2,전라남도 여수시 교동 432-2,461303282072,전라남도 여수시 중앙로,59,1,4613010800104320002045360,,전라남도 여수시 중앙로 59-1,550803,59736,,3,,127.734184018386,34.7403386210079
MA010120220805390630,소방마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111680,금천동,4311112000,금천동,4311112000101680011,1,대지,168,11,충청북도 청주시 상당구 금천동 168-11,431113236065,충청북도 청주시 상당구 단재로,64,,4311112000101680011085731,,충청북도 청주시 상당구 단재로 64,360802,28712,,1,,127.494401801849,36.6230041508115
MA010120220805398585,러롯,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200600,월곡1동,2920012800,월곡동,2920012800105500007,1,대지,550,7,광주광역시 광산구 월곡동 550-7,292004289513,광주광역시 광산구 월곡중앙로33번길,9,,2920012800105500007001043,,광주광역시 광산구 월곡중앙로33번길 9,506827,62347,,1,,126.810482695273,35.1692474398002
MA010120220805401047,초원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345107870005,1,대지,787,5,충청북도 청주시 청원구 오창읍 양청리 787-5,431143240075,충청북도 청주시 청원구 오창읍 중심상업1로,50,,4371025345007870005004839,호수프라자,충청북도 청주시 청원구 오창읍 중심상업1로 50,363883,28120,,,,127.427863959771,36.7143113762347
MA010120220805380140,코도매니아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290540,대연4동,2629010600,대연동,2629010600110860010,1,대지,1086,10,부산광역시 남구 대연동 1086-10,262903131016,부산광역시 남구 석포로,127,,2629010600110860010028983,,부산광역시 남구 석포로 127,608815,48485,,2,,129.091258475014,35.1287778605263
