상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805372604,인천체육사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200655,서창2동,2820010500,서창동,2820010500106870003,1,대지,687,3,인천광역시 남동구 서창동 687-3,282003153092,인천광역시 남동구 서창남순환로,223,,2820010500106870003000001,아페리온상가,인천광역시 남동구 서창남순환로 223,405260,21614,,,,126.748921341839,37.4248221266621
MA010120220805391449,기운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171590,석수1동,4117110200,석수동,4117110200101010242,1,대지,101,242,경기도 안양시 만안구 석수동 101-242,411714346016,경기도 안양시 만안구 경수대로1280번길,19,,4117110200101010242002849,,경기도 안양시 만안구 경수대로1280번길 19,430804,13908,,,,126.909328816192,37.4217472551614
MA010120220805088347,진안인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102850014,1,대지,285,14,전북특별자치도 진안군 진안읍 군하리 285-14,527203274057,전북특별자치도 진안군 진안읍 진무로,1021,,4572025022102850014006101,,전북특별자치도 진안군 진안읍 진무로 1021,567806,55435,,,,127.422884896502,35.7875019169727
MA010120220805091373,승승네비게이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,46,전라남도,46170,나주시,46170600,이창동,4617012800,이창동,4617012800100320002,1,대지,32,2,전라남도 나주시 이창동 32-2,461703284049,전라남도 나주시 예향로,3790,,4617012800100320002017543,,전라남도 나주시 예향로 3790,520951,58273,,,,126.711683927076,34.9933940929012
MA010120220805083744,푸시베리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440655,서강동,1144011800,당인동,1144011800100150028,1,대지,15,28,서울특별시 마포구 당인동 15-28,114404139438,서울특별시 마포구 어울마당로2길,13,,1144011800100150028009692,,서울특별시 마포구 어울마당로2길 13,121180,04074,,지,,126.919996247498,37.5462743079979
MA010120220805065385,포스켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530550,구로4동,1153010200,구로동,1153010200101160003,1,대지,116,3,서울특별시 구로구 구로동 116-3,115304148017,서울특별시 구로구 가마산로26길,51,,1153010200101160003016339,,서울특별시 구로구 가마산로26길 51,152845,08303,,,,126.89208694854,37.4941921693262
MA010120220805067581,유일티앤에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440740,상암동,1144012700,상암동,1144012700116020000,1,대지,1602,,서울특별시 마포구 상암동 1602,114403113019,서울특별시 마포구 월드컵북로,400,,1144012700101830013019100,서울산업진흥원,서울특별시 마포구 월드컵북로 400,121904,03925,,2,,126.889890807702,37.5804518814118
MA010120220805081096,건영약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,1,,127.498954158378,36.1015057852482
MA010120220805094846,라이프엔조이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105590024,1,대지,559,24,서울특별시 강남구 신사동 559-24,116804166144,서울특별시 강남구 논현로151길,30,7,1168010700105590024011601,,서울특별시 강남구 논현로151길 30-7,135890,06037,,,,127.025508563043,37.5201425953629
MA010120220805070729,열린당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180026,1,대지,18,26,충청남도 금산군 금산읍 중도리 18-26,447103257038,충청남도 금산군 금산읍 약초로,50,,4471025022100180026017441,,충청남도 금산군 금산읍 약초로 50,312806,32739,,,,127.4985474408,36.1004080043819
MA010120220805102054,누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260630,파동,2726011000,파동,2726011000106500000,1,대지,650,,대구광역시 수성구 파동 650,272603146031,대구광역시 수성구 파동로,252,,2726011000106500000000001,,대구광역시 수성구 파동로 252,706847,42224,,,,128.610247023984,35.8249900410718
MA010120220805102090,성인용품할인,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100110400003,1,대지,1040,3,경기도 수원시 팔달구 인계동 1040-3,411154328229,경기도 수원시 팔달구 인계로124번길,27,18,4111514100110400003011696,,경기도 수원시 팔달구 인계로124번길 27-18,442834,16489,,,,127.031578015279,37.2657374404577
MA010120220805076229,안양만물상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300108530035,1,대지,853,35,서울특별시 금천구 시흥동 853-35,115454151093,서울특별시 금천구 독산로39길,48,,1154510300108530035004899,,서울특별시 금천구 독산로39길 48,153856,08622,,,,126.903215878676,37.4577469679387
MA010120220805068229,고령왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830253,대가야읍,4783025325,대가야읍,4783025325106050000,1,대지,605,,경상북도 고령군 대가야읍 연조리 605,478304760315,경상북도 고령군 대가야읍 향교길,13,7,4783025025106070000032567,,경상북도 고령군 대가야읍 향교길 13-7,717804,40137,,,,128.265926820137,35.7288974938642
MA010120220805105390,미성약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400110850000,1,대지,1085,,경기도 수원시 권선구 금곡동 1085,411134331203,경기도 수원시 권선구 금곡로102번길,15,,4111313400105660000000002,,경기도 수원시 권선구 금곡로102번길 15,441460,16388,,3,,126.94184358905,37.2734943431526
MA010120220805106253,주연시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010200,당정동,4141010200110540000,1,대지,1054,,경기도 군포시 당정동 1054,414103200008,경기도 군포시 농심로,2,,4141010200110540000000001,삼보스카이비즈,경기도 군포시 농심로 2,435011,15845,,,,126.950220288463,37.3599703980051
MA010120220805099427,인삼,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산국제인삼시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,1,,127.498324032177,36.1019590115178
MA010120220805082183,청학상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380552,갈현2동,1138010400,갈현동,1138010400105020023,1,대지,502,23,서울특별시 은평구 갈현동 502-23,113803111001,서울특별시 은평구 갈현로,234,7,1138010400105020023030402,,서울특별시 은평구 갈현로 234-7,122814,03332,,2,,126.915547279852,37.6180263168207
MA010120220805099536,더크린911,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,48,경상남도,48123,창원시 성산구,48123550,가음정동,4812313100,가음동,4812313100100430009,1,대지,43,9,경상남도 창원시 성산구 가음동 43-9,481234784021,경상남도 창원시 성산구 가음로92번길,8,,4812313100100430009028209,,경상남도 창원시 성산구 가음로92번길 8,642801,51490,,,,128.702559516361,35.2048077670211
MA010120220805102216,한세이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025629,화도읍,4136025629101850001,1,대지,185,1,경기도 남양주시 화도읍 녹촌리 185-1,413604391231,경기도 남양주시 화도읍 녹촌로106번길,17,,4136025629101850001021285,,경기도 남양주시 화도읍 녹촌로106번길 17,472843,12187,,,,127.290197798819,37.645567113841
MA010120220805074654,마니아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260680,신내1동,1126010600,신내동,1126010600104920024,1,대지,492,24,서울특별시 중랑구 신내동 492-24,112603005028,서울특별시 중랑구 용마산로,557,,1126010600104920024000972,,서울특별시 중랑구 용마산로 557,131868,02072,,2,,127.100241687049,37.6006969514858
MA010120220805082732,스포츠용품판매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170587,월평2동,3017011300,월평동,3017011300102430000,1,대지,243,,대전광역시 서구 월평동 243,301702010001,대전광역시 서구 대덕대로,325,,3017011300102430000018556,스타게이트시네몰,대전광역시 서구 대덕대로 325,302847,35214,,3,,127.378929870135,36.3619125642216
MA010120220805090379,부산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025332,언양읍,3171025332101240002,1,대지,124,2,울산광역시 울주군 언양읍 남부리 124-2,317104319907,울산광역시 울주군 언양읍 장터1길,22,,3171025332101240002010385,서,울산광역시 울주군 언양읍 장터1길 22,689802,44946,,1,,129.125694426382,35.5637012940865
MA010120220805096140,러브스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300103700005,1,대지,370,5,강원특별자치도 춘천시 퇴계동 370-5,511103218042,강원특별자치도 춘천시 퇴계로,75,,4211012300103700005001257,,강원특별자치도 춘천시 퇴계로 75,200943,24370,,1,,127.729215590907,37.8632315604266
MA010120220805090458,광양친환경농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230340,진상면,4623034022,진상면,4623034022103050002,1,대지,305,2,전라남도 광양시 진상면 섬거리 305-2,462303285034,전라남도 광양시 진상면 옥진로,1129,,4623034022103050002048349,일시장,전라남도 광양시 진상면 옥진로 1129,545841,57707,,,,127.719587505547,35.0180407167317
MA010120220805090839,설레임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780250,보성읍,4678025028,보성읍,4678025028100020014,1,대지,2,14,전라남도 보성군 보성읍 원봉리 2-14,467803290014,전라남도 보성군 보성읍 현충로,32,4,4678025028100020014100748,,전라남도 보성군 보성읍 현충로 32-4,546806,59458,,,,127.076625741836,34.7645760865996
MA010120220805091079,현대유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150547,영서동,4315011000,영천동,4315011000105150000,1,대지,515,,충청북도 제천시 영천동 515,431502239002,충청북도 제천시 의림대로,11,,4315011000105150000002484,,충청북도 제천시 의림대로 11,390120,27194,,,,128.205718844874,37.1294525921814
MA010120220805144835,케미나인잠실새내역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101800008,1,대지,180,8,서울특별시 송파구 잠실동 180-8,117104169204,서울특별시 송파구 백제고분로7길,25,,1171010100101800008000665,,서울특별시 송파구 백제고분로7길 25,138861,05557,,1,,127.081685094254,37.5108097369535
MA010120220805137097,반야원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108340058,1,대지,834,58,부산광역시 동구 범일동 834-58,261703127051,부산광역시 동구 범일로,124,1,2617010400108340058022244,,부산광역시 동구 범일로 124-1,601808,48738,,,,129.05965885583,35.1410613961225
MA010120220805142246,해상재난안전SAR구조단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825253,안면읍,4482525322,안면읍,4482525322103940001,1,대지,394,1,충청남도 태안군 안면읍 정당리 394-1,448252264001,충청남도 태안군 안면읍 안면대로,2515,,4482525322103940001001101,,충청남도 태안군 안면읍 안면대로 2515,357963,32163,,,,126.355749492189,36.5450704020698
MA010120220805107537,봉서추모공원장묘협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800320,금마면,4480032022,금마면,4480032022101170000,1,대지,117,,충청남도 홍성군 금마면 봉서리 117,448004586119,충청남도 홍성군 금마면 금마로516번길,85,,4480032022101130000051670,,충청남도 홍성군 금마면 금마로516번길 85,350822,32281,,,,126.764152107178,36.6098648551884
MA010120220805107691,축산과환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104390023,1,대지,439,23,경기도 의정부시 의정부동 439-23,411504343257,경기도 의정부시 신흥로258번길,25,,4115010100104390023013279,해태프라자,경기도 의정부시 신흥로258번길 25,480942,11670,,,,127.044859207363,37.7393377641672
MA010120220805113292,태광ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011000,흥동,4825011000100420001,1,대지,42,1,경상남도 김해시 흥동 42-1,482503335069,경상남도 김해시 흥동로,60,,4825011000100420001084357,,경상남도 김해시 흥동로 60,621120,50965,,,,128.855307150464,35.2219296282989
MA010120220805115701,삼보불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010300,창동,4167010300101410005,1,대지,141,5,경기도 여주시 창동 141-5,416703214047,경기도 여주시 우암로,49,,4173025023101410005027927,,경기도 여주시 우암로 49,469103,12627,,,,127.631427890088,37.2948368450255
MA010120220805121361,뉴골드PC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200550,봉덕3동,2720010200,봉덕동,2720010200106860026,1,대지,686,26,대구광역시 남구 봉덕동 686-26,272004232274,대구광역시 남구 이천로5길,8,1,2720010200106860026023323,,대구광역시 남구 이천로5길 8-1,705831,42446,,1,,128.597455105472,35.8431747143094
MA010120220805132383,24시무인편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102100045,1,대지,210,45,인천광역시 부평구 부평동 210-45,282374262412,인천광역시 부평구 부평문화로79번길,4,1,2823710100102100045103501,,인천광역시 부평구 부평문화로79번길 4-1,403820,21393,,,,126.725235435676,37.4944535273735
MA010120220805146001,늘푸른인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220805114047,아름다운미소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260510,수민동,2626010600,수안동,2626010600102750002,1,대지,275,2,부산광역시 동래구 수안동 275-2,262604190506,부산광역시 동래구 충렬대로245번길,8,,2626010600102750002001814,,부산광역시 동래구 충렬대로245번길 8,607824,47813,,,,129.086578148267,35.2014917393225
MA010120220805114080,세존불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410510,서1동,2641011000,서동,2641011000105660015,1,대지,566,15,부산광역시 금정구 서동 566-15,264104205264,부산광역시 금정구 서동로88번길,29,3,2641011000105660015010953,,부산광역시 금정구 서동로88번길 29-3,609835,46323,,1,,129.096130170392,35.2156008889156
MA010120220805146541,실버케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110580,소양동,5111010200,요선동,5111010200100120002,1,대지,12,2,강원특별자치도 춘천시 요선동 12-2,511104454410,강원특별자치도 춘천시 소양고개길,50,,4211010200100120002019628,,강원특별자치도 춘천시 소양고개길 50,200030,24272,,,,127.727003116226,37.8820927188856
MA010120220805148181,법인조은견운모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830253,삼호읍,4683025323,삼호읍,4683025323110870000,1,대지,1087,,전라남도 영암군 삼호읍 서호리 1087,468304685173,전라남도 영암군 삼호읍 목우천길,62,56,4683025323110870000000001,,전라남도 영암군 삼호읍 목우천길 62-56,526898,58465,,,,126.504997533037,34.7318283616274
MA010120220805112004,부라더앤드함스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015000,을지로4가,1114015000101250000,1,대지,125,,서울특별시 중구 을지로4가 125,111403101006,서울특별시 중구 을지로,191,,1114015000101250000013638,정산빌딩,서울특별시 중구 을지로 191,100848,04546,,4,,126.999286898624,37.566907220204
MA010120220805114617,동강전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155630,월산4동,2915510400,월산동,2915510400109100022,1,대지,910,22,광주광역시 남구 월산동 910-22,291554009003,광주광역시 남구 경열로76번길,34,,2915510400109100022024232,,광주광역시 남구 경열로76번길 34,503829,61619,,1,,126.894022371024,35.1484558199048
MA010120220805117249,하나켐2019,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210655,일직동,4121010600,일직동,4121010600105120003,1,대지,512,3,경기도 광명시 일직동 512-3,412103187066,경기도 광명시 양지로,21,,4121010600105120003000005,티타워,경기도 광명시 양지로 21,423090,14345,,,,126.882210650711,37.4176867856069
MA010120220805147018,토이조이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230670,당감1동,2623010900,당감동,2623010900103690002,1,대지,369,2,부산광역시 부산진구 당감동 369-2,262304187241,부산광역시 부산진구 동평로39번길,2,,2623010900103690002012081,,부산광역시 부산진구 동평로39번길 2,614820,47147,,2,,129.033838602767,35.1650632174191
MA010120220805172194,황금로또,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130621,황성동,4713012400,황성동,4713012400103440021,1,대지,344,21,경상북도 경주시 황성동 344-21,471303305082,경상북도 경주시 용담로,28,1,4713012400103440021035294,,경상북도 경주시 용담로 28-1,780954,38087,,,,129.218117989917,35.8617551796301
MA010120220805177961,한울그린텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170600,태화동,4717012200,태화동,4717012200102060007,1,대지,206,7,경상북도 안동시 태화동 206-7,471703018013,경상북도 안동시 경동로,471,1,4717012200102060007027293,,경상북도 안동시 경동로 471-1,760904,36646,,,,128.710564161627,36.5669242330964
MA010120220805172435,해피데이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131250,목천읍,4413125036,목천읍,4413125036102000008,1,대지,200,8,충청남도 천안시 동남구 목천읍 삼성리 200-8,441314547325,충청남도 천안시 동남구 목천읍 삼성4길,51,,4413125036102000008048897,,충청남도 천안시 동남구 목천읍 삼성4길 51,330845,31226,,,,127.169700429356,36.763394596718
MA010120220805183421,레드컨테이너홍대역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101700038,1,대지,170,38,서울특별시 마포구 동교동 170-38,114403113015,서울특별시 마포구 어울마당로,155,1,1144012100101700038000001,,서울특별시 마포구 어울마당로 155-1,121818,04051,,,,126.927092292839,37.5569196894362
MA010120220805172636,약초나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530580,삼락동,2653010100,삼락동,2653010100104170009,1,대지,417,9,부산광역시 사상구 삼락동 417-9,265304217284,부산광역시 사상구 삼덕로46번안길,17,,2653010100104170009017686,,부산광역시 사상구 삼덕로46번안길 17,617827,46914,,,,128.980317637819,35.1718439753076
MA010120220805181228,우리약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010100,창인동1가,5214010100101290017,1,대지,129,17,전북특별자치도 익산시 창인동1가 129-17,521404608032,전북특별자치도 익산시 익산대로20길,26,,4514010100101290017095629,,전북특별자치도 익산시 익산대로20길 26,570991,54593,,,,126.950725764011,35.941962305236
MA010120220805178707,참선진서귀포지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47992,계약배달 판매업,50,제주특별자치도,50130,서귀포시,50130540,천지동,5013010100,서귀동,5013010100103080011,1,대지,308,11,제주특별자치도 서귀포시 서귀동 308-11,501304850828,제주특별자치도 서귀포시 중앙로59번길,18,,5013010100103080011032658,,제주특별자치도 서귀포시 중앙로59번길 18,697844,63592,,,,126.559745593154,33.2498456429301
MA010120220805150598,금곡농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170330,금곡면,4817033027,금곡면,4817033027106480007,1,대지,648,7,경상남도 진주시 금곡면 두문리 648-7,481703019010,경상남도 진주시 금곡면 구암두문로,1024,1,4817033027106480007055730,,경상남도 진주시 금곡면 구암두문로 1024-1,660832,52843,,,,128.186821183838,35.0904684439548
MA010120220805176024,종합식품상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103250035,1,대지,325,35,부산광역시 부산진구 부전동 325-35,262304187399,부산광역시 부산진구 새싹로14번길,78,,2623010300103250035054847,,부산광역시 부산진구 새싹로14번길 78,614843,47251,,1,,129.060483746213,35.1620264382502
MA010120220805184766,호연상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025028,사천읍,4824025028117210001,1,대지,1721,1,경상남도 사천시 사천읍 구암리 1721-1,482402334003,경상남도 사천시 사천읍 사천대로,1970,,4824025028117210001058165,,경상남도 사천시 사천읍 사천대로 1970,664801,52516,,,,128.087337452392,35.0918791545493
MA010120220805173516,캠핑고래,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011700,산월동,2920011700108550006,1,대지,855,6,광주광역시 광산구 산월동 855-6,292004286752,광주광역시 광산구 풍영정길,461,,2920011700108550006000001,,광주광역시 광산구 풍영정길 461,506305,62272,,,,126.851822166589,35.205395295393
