상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806118988,다올유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2626010200104680028,1,대지,468,28,부산광역시 동래구 안락동 468-28,262604190341,부산광역시 동래구 안락로125번가길,10,,2626010200104680028020839,빌딩,부산광역시 동래구 안락로125번가길 10,607826,47785,,1,,129.11138198891,35.1994755860194
MA010120220806078699,광령장묘석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",44,충청남도,44131,천안시 동남구,44131320,광덕면,4413132029,광덕면,4413132029101800001,1,대지,180,1,충청남도 천안시 동남구 광덕면 행정리 180-1,441313249003,충청남도 천안시 동남구 광덕면 광덕로,450,,4413132029101800001074386,,충청남도 천안시 동남구 광덕면 광덕로 450,330922,31223,,,,127.149151385791,36.6837447887928
MA010120220806119304,한누리안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025028,함양읍,4887025028103090010,1,대지,309,10,경상남도 함양군 함양읍 백연리 309-10,488704838219,경상남도 함양군 함양읍 삼휴길,29,10,4887025028103090002000001,,경상남도 함양군 함양읍 삼휴길 29-10,676803,50044,,,,127.717963158997,35.517237280842
MA010120220806088051,한서심마니산삼협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210380,운산면,4421038035,운산면,4421038035101700001,1,대지,170,1,충청남도 서산시 운산면 가좌리 170-1,442104562115,충청남도 서산시 운산면 남댕동길,133,43,4421038035101700001000001,,충청남도 서산시 운산면 남댕동길 133-43,356831,31947,,,,126.565605968021,36.7946038649456
MA010120220806088171,시나브로누수설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200410,신창면,4420041025,신창면,4420041025100290004,1,대지,29,4,충청남도 아산시 신창면 행목리 29-4,442004559801,충청남도 아산시 신창면 행목로192번길,73,93,4420041025100290004022356,,충청남도 아산시 신창면 행목로192번길 73-93,336884,31558,,,,126.966519082223,36.7737295783212
MA010120220806093541,파티사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310400,두정동,4413310400106110001,1,대지,611,1,충청남도 천안시 서북구 두정동 611-1,441334550072,충청남도 천안시 서북구 늘푸른3길,7,1,4413310400106110001049131,,충청남도 천안시 서북구 늘푸른3길 7-1,331958,31099,,,,127.127770841388,36.8257409522867
MA010120220806117071,천안밧데리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,44,충청남도,44131,천안시 동남구,44131590,신안동,4413111800,신부동,4413111800103980003,1,대지,398,3,충청남도 천안시 동남구 신부동 398-3,441313249040,충청남도 천안시 동남구 중앙로,247,,4413111800103980003005696,,충청남도 천안시 동남구 중앙로 247,330993,31117,,1,,127.151624176241,36.8204144107134
MA010120220806091005,금산인삼도매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200570,온양1동,4420010100,온천동,4420010100102150019,1,대지,215,19,충청남도 아산시 온천동 215-19,442004559412,충청남도 아산시 시장길,16,,4420010100102150019036960,,충청남도 아산시 시장길 16,336815,31513,,,,127.002352582207,36.7833131299895
MA010120220806099700,예인축산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200350,음봉면,4420035031,음봉면,4420035031101960001,1,대지,196,1,충청남도 아산시 음봉면 쌍룡리 196-1,442004559558,충청남도 아산시 음봉면 연암율금로431번길,12,,4420035031101960001073769,,충청남도 아산시 음봉면 연암율금로431번길 12,336865,31414,,,,127.069822328273,36.8769898754497
MA010120220806079380,생활잡화성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200620,온양6동,4420010900,좌부동,4420010900102230000,1,대지,223,,충청남도 아산시 좌부동 223,442003253046,충청남도 아산시 순천향로,959,,4420010900102230000045014,좌측상가,충청남도 아산시 순천향로 959,336210,31581,,1,,127.027136648564,36.7615570946518
MA010120220806091246,금산인삼도매집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400101460000,1,대지,146,,충청남도 천안시 동남구 사직동 146,441313249021,충청남도 천안시 동남구 사직로,19,,4413110400101460000025069,,충청남도 천안시 동남구 사직로 19,330040,31129,,,,127.149156240271,36.8019808165925
MA010120220806100030,미래모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,44,충청남도,44133,천안시 서북구,44133520,성정2동,4413310200,성정동,4413310200106190007,1,대지,619,7,충청남도 천안시 서북구 성정동 619-7,441332249004,충청남도 천안시 서북구 쌍용대로,302,,4413310200106190007048892,,충청남도 천안시 서북구 쌍용대로 302,331936,31134,,3,,127.137273400988,36.8242705662082
MA010120220806088797,이바이오팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131360,병천면,4413136023,병천면,4413136023103330001,1,대지,333,1,충청남도 천안시 동남구 병천면 탑원리 333-1,441314547724,충청남도 천안시 동남구 병천면 탑원1길,72,,4413136023103330001005249,,충청남도 천안시 동남구 병천면 탑원1길 72,330863,31256,,,,127.304985437871,36.7582587098767
MA010120220806083233,금강파워텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413310400,두정동,4413310400115390000,1,대지,1539,,충청남도 천안시 서북구 두정동 1539,441333250030,충청남도 천안시 서북구 성정두정로,126,,4413310400115390000045162,,충청남도 천안시 서북구 성정두정로 126,331962,31102,,1,,127.142093739254,36.836709196645
MA010120220806100301,핑크레이디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133510,성정1동,4413310200,성정동,4413310200107030008,1,대지,703,8,충청남도 천안시 서북구 성정동 703-8,441332249004,충청남도 천안시 서북구 쌍용대로,224,,4413310200107030008052501,,충청남도 천안시 서북구 쌍용대로 224,331968,31142,,1,,127.135658133907,36.8172347592238
MA010120220806080092,천안소방,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131540,원성2동,4413110700,원성동,4413110700106500008,1,대지,650,8,충청남도 천안시 동남구 원성동 650-8,441313249071,충청남도 천안시 동남구 충무로,527,,4413110700106500008028118,,충청남도 천안시 동남구 충무로 527,330954,31187,,,,127.16399736761,36.7991047543877
MA010120220806094877,yh스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480540,교하동,4148011000,오도동,4148011000100190019,1,대지,19,19,경기도 파주시 오도동 19-19,414804418679,경기도 파주시 장명산길,205,3,4148025924100190019015276,,경기도 파주시 장명산길 205-3,413070,10864,,,,126.728399058234,37.7473853566631
MA010120220806103571,대성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200590,온양3동,4420011400,권곡동,4420011400105460060,1,대지,546,60,충청남도 아산시 권곡동 546-60,442003253091,충청남도 아산시 번영로,159,,4420011400105460060031933,,충청남도 아산시 번영로 159,336030,31519,,1,,127.008592792001,36.7856917869104
MA010120220806080370,아산건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200570,온양1동,4420010100,온천동,4420010100102420025,1,대지,242,25,충청남도 아산시 온천동 242-25,442004559403,충청남도 아산시 시민로393번길,7,1,4420010100102420025031853,,충청남도 아산시 시민로393번길 7-1,336011,31507,,,,127.000201651037,36.7837456884273
MA010120220806111866,바로체크정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200610,온양5동,4420011200,용화동,4420011200107000000,1,대지,700,,충청남도 아산시 용화동 700,442004559394,충청남도 아산시 시민로258번길,3,11,4420011200107000000040020,,충청남도 아산시 시민로258번길 3-11,336050,31569,,,,126.995284216894,36.7737792518735
MA010120220806133871,블루웍스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760250,괴산읍,4376025029,괴산읍,4376025029105700002,1,대지,570,2,충청북도 괴산군 괴산읍 대덕리 570-2,437604854203,충청북도 괴산군 괴산읍 대제산단2길,71,,4376025029105700002000001,,충청북도 괴산군 괴산읍 대제산단2길 71,367801,28023,,,,127.813727634181,36.8182314371302
MA010120220806152167,서천냉동냉장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770253,서천읍,4477025321,서천읍,4477025321102260001,1,대지,226,1,충청남도 서천군 서천읍 군사리 226-1,447703260045,충청남도 서천군 서천읍 서문로,58,1,4477025321102260001030155,,충청남도 서천군 서천읍 서문로 58-1,325802,33637,,,,126.70172140619,36.0792554530641
MA010120220806150183,서해농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770410,서면,4477041026,서면,4477041026104830001,1,대지,483,1,충청남도 서천군 서면 신합리 483-1,447703260009,충청남도 서천군 서면 서인로,737,,4477041026104830001023774,,충청남도 서천군 서면 서인로 737,325892,33602,,,,126.547008819641,36.1519306023534
MA010120220806127257,아산원예농업협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200590,온양3동,4420011300,모종동,4420011300103380001,1,대지,338,1,충청남도 아산시 모종동 338-1,442003253022,충청남도 아산시 모종로,49,,4420011300103380001000001,,충청남도 아산시 모종로 49,336801,31517,,,,127.022316572492,36.7855548366652
MA010120220806157116,약불,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730370,금성면,4773037041,금성면,4773037041103010000,1,대지,301,,경상북도 의성군 금성면 만천리 301,477303315001,경상북도 의성군 금성면 공룡로,468,,4773037041103010000000001,,경상북도 의성군 금성면 공룡로 468,769854,37351,,,,128.723682415088,36.2958803790819
MA010120220806166352,보령소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180525,대천2동,4418010100,대천동,4418010100104520033,1,대지,452,33,충청남도 보령시 대천동 452-33,441803252020,충청남도 보령시 보령북로,128,,4418010100104520033022278,,충청남도 보령시 보령북로 128,355931,33439,,,,126.592418662652,36.3544016091836
MA010120220806127489,성환농협경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133250,성환읍,4413325034,성환읍,4413325034101840008,1,대지,184,8,충청남도 천안시 서북구 성환읍 대홍리 184-8,441334550084,충청남도 천안시 서북구 성환읍 대홍3길,6,,4413325034101840008035296,,충청남도 천안시 서북구 성환읍 대홍3길 6,331801,31006,,,,127.135491841504,36.9389105126265
MA010120220806140824,금산인삼집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600101490003,1,대지,149,3,경상북도 포항시 북구 죽도동 149-3,471134712584,경상북도 포항시 북구 죽도시장2길,2,,4711311600101490003094410,,경상북도 포항시 북구 죽도시장2길 2,791842,37741,,,,129.366183853742,36.0343988746505
MA010120220806143623,보령상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180525,대천2동,4418010100,대천동,4418010100103460005,1,대지,346,5,충청남도 보령시 대천동 346-5,441803252047,충청남도 보령시 대흥로,75,,4418010100103460005015387,,충청남도 보령시 대흥로 75,355012,33449,,1,,126.590720399144,36.3510704735386
MA010120220806145012,덕성바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180525,대천2동,4418010100,대천동,4418010100105390005,1,대지,539,5,충청남도 보령시 대천동 539-5,441803252038,충청남도 보령시 토정로,92,,4418010100105390005000166,,충청남도 보령시 토정로 92,355931,33450,,,,126.578669631945,36.360815327568
MA010120220806166682,유로페이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500605,가양3동,1150010400,가양동,1150010400104490004,1,대지,449,4,서울특별시 강서구 가양동 449-4,115003115008,서울특별시 강서구 양천로,551,17,1150010400104490004000001,일부한화비즈메트로1차,서울특별시 강서구 양천로 551-17,157804,07532,,9,,126.860937117698,37.559112797212
MA010120220806152705,한산제일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770340,한산면,4477034021,한산면,4477034021101020048,1,대지,102,48,충청남도 서천군 한산면 지현리 102-48,447704580905,충청남도 서천군 한산면 한산모시길,32,1,4477034021101020059045376,,충청남도 서천군 한산면 한산모시길 32-1,325844,33624,,1,,126.803469541217,36.0844942924289
MA010120220806143875,수원상회안전공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180535,대천3동,4418010400,동대동,4418010400113210001,1,대지,1321,1,충청남도 보령시 동대동 1321-1,441804556699,충청남도 보령시 희망1길,86,,4418010400113210001008190,,충청남도 보령시 희망1길 86,355936,33468,,,,126.601129589589,36.3459149063411
MA010120220806148944,대천불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180525,대천2동,4418010100,대천동,4418010100101520007,1,대지,152,7,충청남도 보령시 대천동 152-7,441803252003,충청남도 보령시 남대천로,4,,4418010100101520007014908,,충청남도 보령시 남대천로 4,355930,33454,,,,126.595734818993,36.3529890200652
MA010120220806160312,유림농건재,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",48,경상남도,48870,함양군,48870330,유림면,4887033024,유림면,4887033024103100005,1,대지,310,5,경상남도 함양군 유림면 화촌리 310-5,488703000202,경상남도 함양군 유림면 천왕봉로,2879,,4887033024103100005006240,,경상남도 함양군 유림면 천왕봉로 2879,676891,50051,,,,127.791495303514,35.4669994060542
MA010120220806166939,서천축산업협동조합경제사업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770253,서천읍,4477025325,서천읍,4477025325103300001,1,대지,330,1,충청남도 서천군 서천읍 태월리 330-1,447703260039,충청남도 서천군 서천읍 화석로,10,,4477025325103300001000001,,충청남도 서천군 서천읍 화석로 10,325805,33631,,,,126.712446866934,36.100343101217
MA010120220806166945,주산농협경제사업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180380,주산면,4418038021,주산면,4418038021106620007,1,대지,662,7,충청남도 보령시 주산면 금암리 662-7,441803252053,충청남도 보령시 주산면 충서로,436,,4418038021106620007000001,,충청남도 보령시 주산면 충서로 436,355861,33517,,,,126.633578566376,36.2008465989898
MA010120220806160727,강화약초홍삼원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108490000,1,대지,849,,인천광역시 강화군 강화읍 갑곳리 849,287103150025,인천광역시 강화군 강화읍 중앙로,17,9,2871025025108490000000356,강화풍물시장,인천광역시 강화군 강화읍 중앙로 17-9,417942,23027,,,,126.492865139954,37.7414177478633
MA010120220806131961,에셀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220370,현덕면,4122037031,현덕면,4122037031104320003,1,대지,432,3,경기도 평택시 현덕면 장수리 432-3,412202012006,경기도 평택시 현덕면 서동대로,215,4,4122037031104320003000001,,경기도 평택시 현덕면 서동대로 215-4,451811,17948,,,,126.903406141971,36.9287301326188
MA010120220806145574,서천석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",44,충청남도,44770,서천군,44770253,서천읍,4477025330,서천읍,4477025330106740007,1,대지,674,7,충청남도 서천군 서천읍 화금리 674-7,447703260045,충청남도 서천군 서천읍 서문로,78,,4477025330106740007030201,,충청남도 서천군 서천읍 서문로 78,325804,33633,,,,126.70262548488,36.0809249528886
MA010120220806147311,금산인삼슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770253,서천읍,4477025321,서천읍,4477025321108610008,1,대지,861,8,충청남도 서천군 서천읍 군사리 861-8,447704580848,충청남도 서천군 서천읍 충절로59번길,33,,4477025321108610008028811,,충청남도 서천군 서천읍 충절로59번길 33,325802,33642,,,,126.689919741089,36.0764857983379
MA010120220806170593,자이언트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100105630025,1,대지,563,25,대전광역시 유성구 봉명동 563-25,302003010024,대전광역시 유성구 계룡로,21,1,3020011100105630025013691,,대전광역시 유성구 계룡로 21-1,305301,34175,,,,127.333601433947,36.3560458968124
MA010120220806170630,한밭도장기기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800103530017,1,대지,353,17,대전광역시 동구 삼성동 353-17,301103164030,대전광역시 동구 현암로,25,,3011011800103530017012099,,대전광역시 동구 현암로 25,300816,34567,,1,,127.420150304646,36.3423364150806
MA010120220806142366,해양전자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180565,대천5동,4418011000,신흑동,4418011000110020001,1,대지,1002,1,충청남도 보령시 신흑동 1002-1,441803252011,충청남도 보령시 대해로,647,,4418011000110020001017220,,충청남도 보령시 대해로 647,355944,33491,,,,126.53976309702,36.3171541087869
MA010120220806145753,서부선외기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770400,비인면,4477040030,비인면,4477040030103960002,1,대지,396,2,충청남도 서천군 비인면 다사리 396-2,447703260001,충청남도 서천군 비인면 갯벌체험로,923,,4477040030103960004000001,,충청남도 서천군 비인면 갯벌체험로 923,325881,33609,,,,126.614138563143,36.1018061930921
MA010120220806170855,베이비핀아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170540,변동,3017010200,변동,3017010200100650063,1,대지,65,63,대전광역시 서구 변동 65-63,301703166015,대전광역시 서구 도마로,95,,3017010200100650064026332,,대전광역시 서구 도마로 95,302837,35316,,,,127.380818539557,36.3218943350663
MA010120220806144069,러브샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770253,서천읍,4477025321,서천읍,4477025321101720003,1,대지,172,3,충청남도 서천군 서천읍 군사리 172-3,447704580071,충청남도 서천군 서천읍 군사길,30,,4477025321101720003029813,,충청남도 서천군 서천읍 군사길 30,325802,33645,,,,126.697922380194,36.0769117831394
MA010120220806153414,연화불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180515,대천1동,4418010100,대천동,4418010100102880334,1,대지,288,334,충청남도 보령시 대천동 288-334,441803252003,충청남도 보령시 남대천로,94,,4418010100102880334000001,,충청남도 보령시 남대천로 94,355934,33457,,,,126.59080368692,36.3457988890125
MA010120220806142545,부민농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180250,웅천읍,4418025021,웅천읍,4418025021107280011,1,대지,728,11,충청남도 보령시 웅천읍 대창리 728-11,441804556537,충청남도 보령시 웅천읍 장터중앙길,133,11,4418025021107280011027004,,충청남도 보령시 웅천읍 장터중앙길 133-11,355853,33521,,,,126.599090458773,36.2328726398812
MA010120220806151645,다인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770380,판교면,4477038029,판교면,4477038029101440003,1,대지,144,3,충청남도 서천군 판교면 현암리 144-3,447703260034,충청남도 서천군 판교면 종판로,902,,4477038029101440003011666,,충청남도 서천군 판교면 종판로 902,325822,33615,,,,126.690604537246,36.1538296149214
MA010120220806158432,섹시코코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350510,우1동,2635010500,우동,2635010500105480020,1,대지,548,20,부산광역시 해운대구 우동 548-20,263504199010,부산광역시 해운대구 구남로8번길,7,,2635010500105480020006950,,부산광역시 해운대구 구남로8번길 7,612819,48094,,,,129.158859214946,35.1627907545584
MA010120220806167890,살림꽃협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190460,산내면,5219046022,산내면,5219046022105080000,1,대지,508,,전북특별자치도 남원시 산내면 백일리 508,521903000202,전북특별자치도 남원시 산내면 천왕봉로,806,,4519046022105080000042554,,전북특별자치도 남원시 산내면 천왕봉로 806,590853,55804,,,,127.638443668731,35.4177397440709
MA010120220806149781,VIP드레스업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,44,충청남도,44180,보령시,44180545,대천4동,4418010500,명천동,4418010500105130003,1,대지,513,3,충청남도 보령시 명천동 513-3,441803252019,충청남도 보령시 보령남로,62,,4418010500105130003007647,중원케미칼,충청남도 보령시 보령남로 62,355940,33474,,,,126.600471668869,36.3395053507238
MA010120220806180473,e75덴탈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140560,중촌동,3014010400,중촌동,3014010400100210007,1,대지,21,7,대전광역시 중구 중촌동 21-7,301404295283,대전광역시 중구 목중로54번길,43,,3014010400100210007017636,,대전광역시 중구 목중로54번길 43,301840,34808,,2,,127.408497491523,36.339970676465
MA010120220806195128,서울농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700102110005,1,대지,211,5,대전광역시 유성구 장대동 211-5,302004301351,대전광역시 유성구 유성대로720번길,7,,3020011700102110005010691,,대전광역시 유성구 유성대로720번길 7,305308,34172,,,,127.332639486663,36.3577698235671
MA010120220806202750,명신유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230525,회덕동,3023010300,읍내동,3023010300104830092,1,대지,483,92,대전광역시 대덕구 읍내동 483-92,302304304367,대전광역시 대덕구 아리랑로113번길,8,,3023010300104830092008290,,대전광역시 대덕구 아리랑로113번길 8,306822,34359,,1,,127.417896605995,36.3750118196478
