상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807427490,오수만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52750,임실군,52750355,오수면,5275035529,오수면,5275035529106750018,1,대지,675,18,전북특별자치도 임실군 오수면 오산리 675-18,527501000014,전북특별자치도 임실군 오수면 순천완주고속도로,73,,4575035529106750018000001,오수하행선휴게소,전북특별자치도 임실군 오수면 순천완주고속도로 73,566893,55949,,,,127.309395130511,35.5410139359898
MA010120220807431741,순화당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770250,순창읍,5277025022,순창읍,5277025022107170003,1,대지,717,3,전북특별자치도 순창군 순창읍 남계리 717-3,527704634174,전북특별자치도 순창군 순창읍 순창2길,17,,4577025022007170003001226,,전북특별자치도 순창군 순창읍 순창2길 17,595803,56045,,,,127.143638451577,35.3712292149166
MA010120220807420049,장터아그리텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770250,순창읍,5277025022,순창읍,5277025022103880006,1,대지,388,6,전북특별자치도 순창군 순창읍 남계리 388-6,527704634178,전북특별자치도 순창군 순창읍 순창6길,42,,4577025022003880005001522,,전북특별자치도 순창군 순창읍 순창6길 42,595803,56044,,,,127.146853037877,35.3719734526131
MA010120220807424479,흥농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52750,임실군,52750380,관촌면,5275038026,관촌면,5275038026104960011,1,대지,496,11,전북특별자치도 임실군 관촌면 관촌리 496-11,527504631144,전북특별자치도 임실군 관촌면 사선6길,2,,4575038026104960011000001,,전북특별자치도 임실군 관촌면 사선6길 2,566812,55910,,2,,127.270245039675,35.6746791165962
MA010120220807410177,그린산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192670,상동,4119210900,상동,4119210900104590000,1,대지,459,,경기도 부천시 원미구 상동 459,411924352299,경기도 부천시 원미구 송내대로74번길,44,,4119510900104590000000001,이데아시티,경기도 부천시 원미구 송내대로74번길 44,420816,14623,,,,126.756461325405,37.4896656075142
MA010120220807432047,쌍치종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770360,쌍치면,5277036033,쌍치면,5277036033102950005,1,대지,295,5,전북특별자치도 순창군 쌍치면 쌍계리 295-5,527703278031,전북특별자치도 순창군 쌍치면 쌍계로,41,,4577036033002910001000163,,전북특별자치도 순창군 쌍치면 쌍계로 41,595893,56008,,,,127.002799551815,35.5005185484347
MA010120220807410294,신전농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810350,신전면,4681035022,신전면,4681035022107230002,1,대지,723,2,전라남도 강진군 신전면 용월리 723-2,468103293053,전라남도 강진군 신전면 백도로,1541,,4681035022107230002080345,,전라남도 강진군 신전면 백도로 1541,527891,59252,,,,126.721861919731,34.513873382789
MA010120220807413260,나래신당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250590,삼안동,4825011900,삼방동,4825011900100340004,1,대지,34,4,경상남도 김해시 삼방동 34-4,482504805457,경상남도 김해시 삼안로131번길,14,,4825011900100340004015176,,경상남도 김해시 삼안로131번길 14,621908,50822,,3,,128.913858102861,35.2399335930889
MA010120220807421849,자유불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010100,용당동,4611010100110490001,1,대지,1049,1,전라남도 목포시 용당동 1049-1,461104643295,전라남도 목포시 산정로186번길,16,1,4611010100110490001028757,,전라남도 목포시 산정로186번길 16-1,530361,58652,,,,126.392749320695,34.8055327612219
MA010120220807430291,광명농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770250,순창읍,5277025022,순창읍,5277025022103250008,1,대지,325,8,전북특별자치도 순창군 순창읍 남계리 325-8,527704634178,전북특별자치도 순창군 순창읍 순창6길,47,,4577025022003250008001703,,전북특별자치도 순창군 순창읍 순창6길 47,595803,56042,,,,127.147425540987,35.372125981105
MA010120220807408550,흥농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730250,무주읍,5273025021,무주읍,5273025021109170002,1,대지,917,2,전북특별자치도 무주군 무주읍 읍내리 917-2,527304625219,전북특별자치도 무주군 무주읍 주계로4길,1,,4573025021109170002001449,,전북특별자치도 무주군 무주읍 주계로4길 1,568806,55516,,,,127.658217905542,36.0063532955676
MA010120220807408553,풍년농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730250,무주읍,5273025021,무주읍,5273025021111010001,1,대지,1101,1,전북특별자치도 무주군 무주읍 읍내리 1101-1,527303275044,전북특별자치도 무주군 무주읍 주계로,57,,4573025021111010001001665,,전북특별자치도 무주군 무주읍 주계로 57,568806,55508,,,,127.656585496714,36.0061189146326
MA010120220807437170,부여친환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025028,부여읍,4476025028105250000,1,대지,525,,충청남도 부여군 부여읍 동남리 525,447603259115,충청남도 부여군 부여읍 성왕로,131,,4476025028105250005021925,,충청남도 부여군 부여읍 성왕로 131,323806,33142,,,,126.904759675749,36.2778181512231
MA010120220807432773,루비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260640,두산동,2726011100,두산동,2726011100107440002,1,대지,744,2,대구광역시 수성구 두산동 744-2,272604238333,대구광역시 수성구 용학로25길,36,,2726011100107440002005725,,대구광역시 수성구 용학로25길 36,706801,42216,,,,128.62506909905,35.8252771265629
MA010120220807437303,보름달,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237690,십정2동,2823710200,십정동,2823710200104080048,1,대지,408,48,인천광역시 부평구 십정동 408-48,282373154072,인천광역시 부평구 열우물로,18,,2823710200104080048015138,마이빌,인천광역시 부평구 열우물로 18,403848,21446,,1,,126.701055649327,37.4696892405293
MA010120220807423584,관촌석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",52,전북특별자치도,52750,임실군,52750380,관촌면,5275038026,관촌면,5275038026107370002,1,대지,737,2,전북특별자치도 임실군 관촌면 관촌리 737-2,527503266092,전북특별자치도 임실군 관촌면 춘향로,3572,,4575038026107370002000001,,전북특별자치도 임실군 관촌면 춘향로 3572,566812,55910,,1,,127.265816185624,35.6814846193712
MA010120220807426664,제일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770250,순창읍,5277025022,순창읍,5277025022104060000,1,대지,406,,전북특별자치도 순창군 순창읍 남계리 406,527704634178,전북특별자치도 순창군 순창읍 순창6길,26,,4577025022104060000000001,,전북특별자치도 순창군 순창읍 순창6길 26,595803,56044,,,,127.145323938651,35.3722547125694
MA010120220807432940,중앙종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52750,임실군,52750250,임실읍,5275025022,임실읍,5275025022102330004,1,대지,233,4,전북특별자치도 임실군 임실읍 이도리 233-4,527504631121,전북특별자치도 임실군 임실읍 봉황11길,66,,4575025022109340026120475,,전북특별자치도 임실군 임실읍 봉황11길 66,566805,55928,,,,127.282593418931,35.6148956647474
MA010120220807428601,신선약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190550,금동,5219010600,금동,5219010600104110006,1,대지,411,6,전북특별자치도 남원시 금동 411-6,521904613084,전북특별자치도 남원시 금하정2길,32,,4519010600104110006304482,,전북특별자치도 남원시 금하정2길 32,590982,55768,,,,127.374620142859,35.4052634420435
MA010120220807414156,도현,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840380,설천면,4884038026,설천면,4884038026108170001,1,대지,817,1,경상남도 남해군 설천면 문의리 817-1,488404829324,경상남도 남해군 설천면 설천로775번길,34,11,4884038026108170001008635,,경상남도 남해군 설천면 설천로775번길 34-11,668892,52401,,,,127.908126982554,34.9299945527377
MA010120220807423799,애마상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190520,죽항동,5219010300,죽항동,5219010300100450000,1,대지,45,,전북특별자치도 남원시 죽항동 45,521903271012,전북특별자치도 남원시 동문로,34,,4519010300100450000306959,,전북특별자치도 남원시 동문로 34,590987,55772,,,,127.386294536836,35.4086336453165
MA010120220807416982,재구가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1121510300100570038,1,대지,57,38,서울특별시 광진구 구의동 57-38,112152000008,서울특별시 광진구 천호대로,699,,1121510300100570038007278,,서울특별시 광진구 천호대로 699,143818,04962,,3,,127.092330940296,37.5496170269558
MA010120220807422346,삼각지퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52740,장수군,52740310,산서면,5274031024,산서면,5274031024106930000,1,대지,693,,전북특별자치도 장수군 산서면 봉서리 693,527403276001,전북특별자치도 장수군 산서면 계월로,216,49,4574031024106930000000001,,전북특별자치도 장수군 산서면 계월로 216-49,597821,55652,,,,127.377645972017,35.5580522821285
MA010120220807409122,모노모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41173,안양시 동안구,41173566,부림동,4117310200,관양동,4117310200116030008,1,대지,1603,8,경기도 안양시 동안구 관양동 1603-8,411734349080,경기도 안양시 동안구 관평로182번길,30,,4117310200116030009004623,한솔빌딩,경기도 안양시 동안구 관평로182번길 30,431786,14066,,4,,126.962168655087,37.3934749291108
MA010120220807435405,맹가미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52190,남원시,52190520,죽항동,5219010200,하정동,5219010200101680001,1,대지,168,1,전북특별자치도 남원시 하정동 168-1,521904613201,전북특별자치도 남원시 동헌길,52,,4519010200101680001316952,,전북특별자치도 남원시 동헌길 52,590987,55763,,,,127.379266895705,35.4078357189602
MA010120220807431296,순창서울농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770250,순창읍,5277025022,순창읍,5277025022104180000,1,대지,418,,전북특별자치도 순창군 순창읍 남계리 418,527703278016,전북특별자치도 순창군 순창읍 남계로,57,1,4577025022004180000001582,,전북특별자치도 순창군 순창읍 남계로 57-1,595803,56045,,,,127.144750794806,35.3717416440674
MA010120220807438543,해피니스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180525,대천2동,4418010100,대천동,4418010100103640026,1,대지,364,26,충청남도 보령시 대천동 364-26,441803252052,충청남도 보령시 중앙로,181,,4418010100103640026022490,,충청남도 보령시 중앙로 181,355931,33449,,,,126.585304289003,36.3535210157902
MA010120220807419668,연화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770250,순창읍,5277025022,순창읍,5277025022102270028,1,대지,227,28,전북특별자치도 순창군 순창읍 남계리 227-28,527703278029,전북특별자치도 순창군 순창읍 순창로,230,5,4577025022002180007000245,,전북특별자치도 순창군 순창읍 순창로 230-5,595803,56041,,,,127.143689801427,35.3753662441546
MA010120220807427252,남원퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190330,송동면,5219033030,송동면,5219033030102480000,1,대지,248,,전북특별자치도 남원시 송동면 연산리 248,521903271008,전북특별자치도 남원시 송동면 노송로,319,2,4519033030102480000039193,,전북특별자치도 남원시 송동면 노송로 319-2,590931,55793,,,,127.317401659857,35.3335377632554
MA010120220807438591,도로시컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500593,화곡8동,1150010300,화곡동,1150010300103410001,1,대지,341,1,서울특별시 강서구 화곡동 341-1,115004145125,서울특별시 강서구 곰달래로25길,57,,1150010300103410001012502,,서울특별시 강서구 곰달래로25길 57,157880,07757,,3,,126.848279732179,37.5331664810511
MA010120220807448295,제일원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025031,화순읍,4679025031106260009,1,대지,626,9,전라남도 화순군 화순읍 삼천리 626-9,467904673266,전라남도 화순군 화순읍 시장길,43,1,4679025031106260009042067,,전라남도 화순군 화순읍 시장길 43-1,519807,58122,,,,126.982975579261,35.059626087131
MA010120220807456602,문수다한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110590,산수1동,2911011000,산수동,2911011000105500057,1,대지,550,57,광주광역시 동구 산수동 550-57,291103009021,광주광역시 동구 무등로,432,,2911011000105500057004969,,광주광역시 동구 무등로 432,501820,61417,,,,126.928506185593,35.1576208677246
MA010120220807467647,양동전남농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400103070004,1,대지,307,4,광주광역시 서구 양동 307-4,291404280007,광주광역시 서구 경열로143번길,1,,2914010400103070004024589,,광주광역시 서구 경열로143번길 1,502825,61923,,,,126.900567081719,35.1541038838107
MA010120220807469952,신솔ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010300,충장로5가,2911010300100830001,1,대지,83,1,광주광역시 동구 충장로5가 83-1,291103009008,광주광역시 동구 충장로,30,1,2911010300100830001003333,,광주광역시 동구 충장로 30-1,501015,61477,,3,,126.911764598155,35.1512462296835
MA010120220807471734,남해화학곡성,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021101360003,1,대지,136,3,전라남도 곡성군 곡성읍 읍내리 136-3,467203287006,전라남도 곡성군 곡성읍 낙동원로,21,,4672025021101360003002116,,전라남도 곡성군 곡성읍 낙동원로 21,516804,57534,,,,127.300507952093,35.283232455133
MA010120220807471839,우수영석재사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820420,문내면,4682042023,문내면,4682042023107240002,1,대지,724,2,전라남도 해남군 문내면 동외리 724-2,468204682137,전라남도 해남군 문내면 동영길,91,,4682042023107240002000001,,전라남도 해남군 문내면 동영길 91,536872,59004,,,,126.312573804367,34.6030023920098
MA010120220807475220,비와이무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155630,월산4동,2915510400,월산동,2915510400109610020,1,대지,961,20,광주광역시 남구 월산동 961-20,291554283117,광주광역시 남구 금화로415번길,22,,2915510400109610020027240,,광주광역시 남구 금화로415번길 22,503829,61611,,,,126.889428794545,35.1450535841192
MA010120220807460937,건강을지키는사람들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155700,주월2동,2915510600,주월동,2915510600109740128,1,대지,974,128,광주광역시 남구 주월동 974-128,291554283074,광주광역시 남구 군분로23번길,3,,2915510600109740128010821,,광주광역시 남구 군분로23번길 3,503837,61607,,,,126.894741137926,35.1357021770076
MA010120220807472035,화순원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025022,화순읍,4679025022100910006,1,대지,91,6,전라남도 화순군 화순읍 향청리 91-6,467903291032,전라남도 화순군 화순읍 진각로,116,,4679025022100910005046935,,전라남도 화순군 화순읍 진각로 116,519808,58118,,,,126.986022762712,35.0615644315595
MA010120220807457469,삼천불교상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155530,방림2동,2915511400,방림동,2915511400105090110,1,대지,509,110,광주광역시 남구 방림동 509-110,291553009007,광주광역시 남구 천변좌로,518,,2915511400105090110000222,,광주광역시 남구 천변좌로 518,503052,61678,,,,126.921755968616,35.1350466071792
MA010120220807449337,남광건재상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200100610022,1,대지,61,22,광주광역시 동구 학동 61-22,291104277178,광주광역시 동구 제봉로17번길,1,,2911012200100610010011762,,광주광역시 동구 제봉로17번길 1,501841,61490,,,,126.921948645146,35.1401033761666
MA010120220807459665,대산산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155690,주월1동,2915510600,주월동,2915510600109690007,1,대지,969,7,광주광역시 남구 주월동 969-7,291554283724,광주광역시 남구 회재로1224번길,17,,2915510600109690007013551,,광주광역시 남구 회재로1224번길 17,503832,61718,,,,126.896018399903,35.1321969774834
MA010120220807442786,예가원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52750,임실군,52750250,임실읍,5275025034,임실읍,5275025034106840000,1,대지,684,,전북특별자치도 임실군 임실읍 금성리 684,527504631333,전북특별자치도 임실군 임실읍 치즈마을1길,23,,4575025034106840000123112,,전북특별자치도 임실군 임실읍 치즈마을1길 23,566801,55923,,,,127.29551153524,35.6370543382616
MA010120220807465200,센스모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29155,남구,29155690,주월1동,2915510600,주월동,2915510600109710012,1,대지,971,12,광주광역시 남구 주월동 971-12,291553000074,광주광역시 남구 회재로,1224,1,2915510600109710012010150,,광주광역시 남구 회재로 1224-1,503832,61718,,,,126.894820993738,35.1333316618521
MA010120220807465245,부강바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780370,조성면,4678037032,조성면,4678037032106350006,1,대지,635,6,전라남도 보성군 조성면 용전리 635-6,467804670089,전라남도 보성군 조성면 대흥길,112,,4678037032106350006000001,,전라남도 보성군 조성면 대흥길 112,546914,59434,,,,127.2256084299,34.793524881473
MA010120220807474640,카로드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110530,효동,3011010400,천동,3011010400100640001,1,대지,64,1,대전광역시 동구 천동 64-1,301103010002,대전광역시 동구 대전로,500,,3011010400100640001000002,,대전광역시 동구 대전로 500,300030,34689,,,,127.449326912451,36.3098960726888
MA010120220807455899,춘향불교만물상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170663,두암3동,2917011400,두암동,2917011400108680025,1,대지,868,25,광주광역시 북구 두암동 868-25,291703162002,광주광역시 북구 군왕로,90,,2917011400108680025038035,,광주광역시 북구 군왕로 90,500883,61156,,,,126.932820970669,35.1692057991452
MA010120220807460010,유종학상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200106280001,1,대지,628,1,광주광역시 동구 학동 628-1,291103159003,광주광역시 동구 남문로,740,,2911012200106280001013247,,광주광역시 동구 남문로 740,501840,61457,,,,126.926242668161,35.1361580973527
MA010120220807467261,상지통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025021,화순읍,4679025021100700005,1,대지,70,5,전라남도 화순군 화순읍 교리 70-5,467903291032,전라남도 화순군 화순읍 진각로,181,18,4679025021100780006046921,화순서라2차,전라남도 화순군 화순읍 진각로 181-18,519804,58112,,,,126.984936333839,35.0677567397588
MA010120220807475358,송정수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155630,월산4동,2915510400,월산동,2915510400109180037,1,대지,918,37,광주광역시 남구 월산동 918-37,291552009001,광주광역시 남구 대남대로,410,,2915510400109180037025855,,광주광역시 남구 대남대로 410,503829,61617,,,,126.889282828264,35.1474961394623
MA010120220807463760,영신당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200101650004,1,대지,165,4,광주광역시 동구 학동 165-4,291103009025,광주광역시 동구 천변우로,467,,2911012200101650004000001,,광주광역시 동구 천변우로 467,501841,61489,,1,,126.918359441709,35.1411195506208
MA010120220807456313,스칼렛가발광주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29155,남구,29155630,월산4동,2915510400,월산동,2915510400109840022,1,대지,984,22,광주광역시 남구 월산동 984-22,291554283120,광주광역시 남구 금화로440번길,11,1,2915510400109840022025489,,광주광역시 남구 금화로440번길 11-1,503830,61623,,2,,126.892194821358,35.1445603277391
MA010120220807458359,명인원한약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155640,월산5동,2915510400,월산동,2915510400110280020,1,대지,1028,20,광주광역시 남구 월산동 1028-20,291554283089,광주광역시 남구 군분로66번길,5,1,2915510400110280020026623,,광주광역시 남구 군분로66번길 5-1,503831,61613,,,,126.892914636199,35.139576435345
MA010120220807469596,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900104190005,1,대지,419,5,광주광역시 동구 계림동 419-5,291103009002,광주광역시 동구 동계천로,45,1,2911010100104190005002221,,광주광역시 동구 동계천로 45-1,501804,61428,,,,126.917259321478,35.1547293574239
MA010120220807477983,우성원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021101980003,1,대지,198,3,전라남도 곡성군 곡성읍 읍내리 198-3,467203287003,전라남도 곡성군 곡성읍 곡성로,867,,4672025021101980003000642,,전라남도 곡성군 곡성읍 곡성로 867,516804,57535,,,,127.298256226338,35.2806962564879
MA010120220807496379,세원당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110590,산수1동,2911011000,산수동,2911011000105470041,1,대지,547,41,광주광역시 동구 산수동 547-41,291104277092,광주광역시 동구 무등로415번길,10,,2911011000105470041019986,,광주광역시 동구 무등로415번길 10,501820,61406,,,,126.928592594635,35.1592163252449
