상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807356625,평화당한약건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025021,부안읍,5280025021101420009,1,대지,142,9,전북특별자치도 부안군 부안읍 동중리 142-9,528004640383,전북특별자치도 부안군 부안읍 시장길,9,2,4580025021101420009030481,,전북특별자치도 부안군 부안읍 시장길 9-2,579802,56308,,,,126.733665872583,35.7276197450638
MA010120220807360334,대진농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790250,고창읍,5279025021,고창읍,5279025021105950004,1,대지,595,4,전북특별자치도 고창군 고창읍 읍내리 595-4,527903279015,전북특별자치도 고창군 고창읍 동리로,9,,4579025021105950004004578,,전북특별자치도 고창군 고창읍 동리로 9,585808,56437,,,,126.6933184493,35.4334679612558
MA010120220807353662,부림종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022100270005,1,대지,27,5,전북특별자치도 부안군 부안읍 서외리 27-5,528004640383,전북특별자치도 부안군 부안읍 시장길,2,1,4580025022100270005030324,,전북특별자치도 부안군 부안읍 시장길 2-1,579803,56308,,,,126.732749261659,35.7273833821995
MA010120220807352286,터미널농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180420,칠보면,5218042025,칠보면,5218042025105950000,1,대지,595,,전북특별자치도 정읍시 칠보면 시산리 595,521804640478,전북특별자치도 정읍시 칠보면 칠보2길,4,,4518042025105950000032642,,전북특별자치도 정읍시 칠보면 칠보2길 4,580943,56128,,,,126.992925967703,35.6032847222005
MA010120220807349507,크린바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180360,덕천면,5218036025,덕천면,5218036025109200002,1,대지,920,2,전북특별자치도 정읍시 덕천면 달천리 920-2,521803016014,전북특별자치도 정읍시 덕천면 황토현로,684,1,4518036025109200002073566,,전북특별자치도 정읍시 덕천면 황토현로 684-1,580831,56149,,,,126.843463591689,35.633052014389
MA010120220807353920,영창상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025021,부안읍,5280025021101320191,1,대지,132,191,전북특별자치도 부안군 부안읍 동중리 132-191,528004640383,전북특별자치도 부안군 부안읍 시장길,29,,4580025021101320191023913,,전북특별자치도 부안군 부안읍 시장길 29,579802,56308,,,,126.735788661584,35.7274351577078
MA010120220807357033,내장불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400102750044,1,대지,275,44,전북특별자치도 정읍시 시기동 275-44,521804611018,전북특별자치도 정읍시 태평6길,22,5,4518010400104090083078474,,전북특별자치도 정읍시 태평6길 22-5,580060,56164,,,,126.854895448218,35.5627834797727
MA010120220807350858,신진총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180510,수성동,5218010100,수성동,5218010100105420002,1,대지,542,2,전북특별자치도 정읍시 수성동 542-2,521804610908,전북특별자치도 정읍시 중앙2길,8,,4518010100105420002018939,,전북특별자치도 정읍시 중앙2길 8,580803,56163,,,,126.851554628217,35.5680159544802
MA010120220807361186,연지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180570,연지동,5218010500,연지동,5218010500104650000,1,대지,465,,전북특별자치도 정읍시 연지동 465,521804610626,전북특별자치도 정읍시 연지3길,11,,4518010500104650000020094,,전북특별자치도 정읍시 연지3길 11,580807,56158,,,,126.840000367879,35.570389611758
MA010120220807366346,고창종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790250,고창읍,5279025021,고창읍,5279025021106250001,1,대지,625,1,전북특별자치도 고창군 고창읍 읍내리 625-1,527903279026,전북특별자치도 고창군 고창읍 보릿골로,117,,4579025021106250001005955,,전북특별자치도 고창군 고창읍 보릿골로 117,585808,56436,,,,126.695357720558,35.4358796328569
MA010120220807351277,상하농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790350,상하면,5279035026,상하면,5279035026109340001,1,대지,934,1,전북특별자치도 고창군 상하면 하장리 934-1,527904637407,전북특별자치도 고창군 상하면 상하1길,18,,4579035026109340001012594,,전북특별자치도 고창군 상하면 상하1길 18,585913,56410,,,,126.490574649589,35.4441933602842
MA010120220807342694,원불교기쁨나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140656,신동,5214012000,신용동,5214012000103440002,1,대지,344,2,전북특별자치도 익산시 신용동 344-2,521402269001,전북특별자치도 익산시 익산대로,501,,4514012000103260013070410,,전북특별자치도 익산시 익산대로 501,570749,54536,,,,126.951603650427,35.9744613758208
MA010120220807364591,농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790390,심원면,5279039027,심원면,5279039027107380004,1,대지,738,4,전북특별자치도 고창군 심원면 연화리 738-4,527903279042,전북특별자치도 고창군 심원면 심원로,182,,4579039027107380004022127,,전북특별자치도 고창군 심원면 심원로 182,585923,56400,,,,126.548300431998,35.5227643082685
MA010120220807366315,중앙농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790380,대산면,5279038025,대산면,5279038025102020010,1,대지,202,10,전북특별자치도 고창군 대산면 매산리 202-10,527903279007,전북특별자치도 고창군 대산면 공음대산로,922,,4579038025102020010027231,,전북특별자치도 고창군 대산면 공음대산로 922,585864,56468,,,,126.597847840807,35.3407395163629
MA010120220807366344,대농종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790400,흥덕면,5279040021,흥덕면,5279040021102380013,1,대지,238,13,전북특별자치도 고창군 흥덕면 흥덕리 238-13,527902000025,전북특별자치도 고창군 흥덕면 선운대로,3732,,4579040021102380013016499,,전북특별자치도 고창군 흥덕면 선운대로 3732,585821,56415,,,,126.699650001107,35.5195768434939
MA010120220807356226,초현당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400103290000,1,대지,329,,전북특별자치도 정읍시 시기동 329,521803270032,전북특별자치도 정읍시 우암로,20,11,4518010400103290000082297,,전북특별자치도 정읍시 우암로 20-11,580060,56162,,,,126.854659563621,35.5651355842778
MA010120220807358010,고창제분소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790250,고창읍,5279025021,고창읍,5279025021103470008,1,대지,347,8,전북특별자치도 고창군 고창읍 읍내리 347-8,527903279015,전북특별자치도 고창군 고창읍 동리로,54,,4579025021103470008003758,,전북특별자치도 고창군 고창읍 동리로 54,585807,56438,,,,126.698209874775,35.4329845623351
MA010120220807354737,한울기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022102150005,1,대지,215,5,전북특별자치도 부안군 부안읍 서외리 215-5,528003280045,전북특별자치도 부안군 부안읍 부풍로,14,,4580025022102150005026423,,전북특별자치도 부안군 부안읍 부풍로 14,579803,56309,,1,,126.732850942952,35.7300333459699
MA010120220807354823,부농농자재유통부안얀마농기계，부농농자재,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800330,행안면,5280033025,행안면,5280033025102270010,1,대지,227,10,전북특별자치도 부안군 행안면 신기리 227-10,528003280032,전북특별자치도 부안군 행안면 번영로,11,4,4580033025102270010000001,,전북특별자치도 부안군 행안면 번영로 11-4,579832,56310,,,,126.72228209623,35.7241962167109
MA010120220807360023,흥덕풍년비료마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790400,흥덕면,5279040021,흥덕면,5279040021105620000,1,대지,562,,전북특별자치도 고창군 흥덕면 흥덕리 562,527902000025,전북특별자치도 고창군 흥덕면 선운대로,3714,,4579040021105620000020674,,전북특별자치도 고창군 흥덕면 선운대로 3714,585821,56415,,1,,126.698696106804,35.5181774465951
MA010120220807347837,풍농비료정읍,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180570,연지동,5218010500,연지동,5218010500100490050,1,대지,49,50,전북특별자치도 정읍시 연지동 49-50,521803270057,전북특별자치도 정읍시 서부로,34,,4518010500100490050020500,,전북특별자치도 정읍시 서부로 34,580805,56160,,3,,126.846121421142,35.5711096049955
MA010120220807350303,보령석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790250,고창읍,5279025030,고창읍,5279025030102540003,1,대지,254,3,전북특별자치도 고창군 고창읍 덕산리 254-3,527903279026,전북특별자치도 고창군 고창읍 보릿골로,61,6,4579025030102540003004652,,전북특별자치도 고창군 고창읍 보릿골로 61-6,585802,56438,,,,126.694771807734,35.4306325021683
MA010120220807350350,삼일원예농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800410,줄포면,5280041021,줄포면,5280041021104110002,1,대지,411,2,전북특별자치도 부안군 줄포면 줄포리 411-2,528003280086,전북특별자치도 부안군 줄포면 줄포중앙로,54,,4580041021104120002071942,,전북특별자치도 부안군 줄포면 줄포중앙로 54,579883,56326,,,,126.678938736458,35.5905906842452
MA010120220807360197,국제광고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180510,수성동,5218010100,수성동,5218010100107230002,1,대지,723,2,전북특별자치도 정읍시 수성동 723-2,521803270061,전북특별자치도 정읍시 중앙로,139,,4518010100107230002082157,,전북특별자치도 정읍시 중앙로 139,580803,56163,,,,126.853852328664,35.5662341920637
MA010120220807362685,썬킴글로벌,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180380,정우면,5218038022,정우면,5218038022100350000,1,대지,35,,전북특별자치도 정읍시 정우면 산북리 35,521803270035,전북특별자치도 정읍시 정우면 정신로,816,,4518038022100350000000001,,전북특별자치도 정읍시 정우면 정신로 816,580821,56140,,1,,126.885468110457,35.6581730620547
MA010120220807099491,강화인삼센터다미네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,1,,126.492519372773,37.7422091046471
MA010120220807096940,이에스소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200101180044,1,대지,118,44,서울특별시 동대문구 용두동 118-44,112304115149,서울특별시 동대문구 무학로28길,9,6,1123010200101180044036556,,서울특별시 동대문구 무학로28길 9-6,130820,02584,,,,127.031413794727,37.5749489305311
MA010120220807104210,형제농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150516,자산동,4715010200,용두동,4715010200101310000,1,대지,131,,경상북도 김천시 용두동 131,471503306026,경상북도 김천시 용암로,6,,4715010200101310000004843,,경상북도 김천시 용암로 6,740040,39577,,,,128.127662994454,36.1200105704221
MA010120220807079052,동화호신총포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290555,감삼동,2729011300,감삼동,2729011300100650005,1,대지,65,5,대구광역시 달서구 감삼동 65-5,272902007002,대구광역시 달서구 달구벌대로,1613,,2729011300100650002018577,,대구광역시 달서구 달구벌대로 1613,704953,42640,,3,,128.542863638437,35.852611341897
MA010120220807100639,휴토피아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185780,동춘1동,2818510500,동춘동,2818510500109200000,1,대지,920,,인천광역시 연수구 동춘동 920,281853008020,인천광역시 연수구 앵고개로,183,,2818510500109200000001526,여성의굉장,인천광역시 연수구 앵고개로 183,406801,21965,,3,,126.665985465635,37.412137832627
MA010120220807068453,민,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312200,송천동2가,5211312200113300014,1,대지,1330,14,전북특별자치도 전주시 덕진구 송천동2가 1330-14,521134854852,전북특별자치도 전주시 덕진구 세병2길,32,18,4511312200113300014000001,트윈타워,전북특별자치도 전주시 덕진구 세병2길 32-18,561302,55149,,,,127.12579065901,35.872366284753
MA010120220807080182,풍농비료농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170515,천전동,4817010100,망경동,4817010100102400021,1,대지,240,21,경상남도 진주시 망경동 240-21,481703332022,경상남도 진주시 망경로,232,,4817010100102400021086763,,경상남도 진주시 망경로 232,660800,52713,,,,128.079434162449,35.1827115479524
MA010120220807098134,케이엠글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47216,"빵류, 과자류 및 당류 소매업",46,전라남도,46130,여수시,46130780,쌍봉동,4613013100,소호동,4613013100103530000,1,대지,353,,전라남도 여수시 소호동 353,461304646557,전라남도 여수시 소호5길,22,,4613013100103530000013010,금호,전라남도 여수시 소호5길 22,555713,59666,,,,127.651206675484,34.7460476898721
MA010120220807066608,삼우글로벌워터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770350,삼성면,4377035028,삼성면,4377035028102100001,1,대지,210,1,충청북도 음성군 삼성면 선정리 210-1,437703247064,충청북도 음성군 삼성면 선정로,88,26,4377035028102100001180803,,충청북도 음성군 삼성면 선정로 88-26,369832,27654,,,,127.508897711254,36.9932597676147
MA010120220807128829,이안컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400121930006,1,대지,2193,6,경기도 고양시 일산서구 대화동 2193-6,412874382117,경기도 고양시 일산서구 일산로741번길,11,9,4128710400121930006002637,,경기도 고양시 일산서구 일산로741번길 11-9,411804,10377,,,,126.751530267326,37.6773317985649
MA010120220807121298,스카이로드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110757,하당동,4611015800,상동,4611015800108600001,1,대지,860,1,전라남도 목포시 상동 860-1,461103281056,전라남도 목포시 옥암로,95,,4611015800108600001026030,쇼핑천국포르모,전라남도 목포시 옥암로 95,530822,58662,,,,126.425852655948,34.8069013159703
MA010120220807129089,큰농부작은농부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025023,구례읍,4673025023105820014,1,대지,582,14,전라남도 구례군 구례읍 백련리 582-14,467304664278,전라남도 구례군 구례읍 의료원길,15,,4673025023105820014014633,,전라남도 구례군 구례읍 의료원길 15,542802,57648,,,,127.46045675404,35.2133715136505
MA010120220807118712,판다샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400105330001,1,대지,533,1,부산광역시 사상구 괘법동 533-1,265303132023,부산광역시 사상구 사상로,201,,2653010400105330001000242,,부산광역시 사상구 사상로 201,617807,46969,,1,,128.980984825203,35.1631547397614
MA010120220807121463,델타쿼드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680655,도곡1동,1168011800,도곡동,1168011800109090003,1,대지,909,3,서울특별시 강남구 도곡동 909-3,116802000003,서울특별시 강남구 남부순환로,2645,,1168011800109090003000888,한독빌딩,서울특별시 강남구 남부순환로 2645,135859,06271,,4,,127.039155409418,37.4855852936062
MA010120220807132348,에스엘테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590330,마도면,4159033025,마도면,4159033025101240002,1,대지,124,2,경기도 화성시 마도면 청원리 124-2,415904430368,경기도 화성시 마도면 마도로539번길,34,,4159033030106290006008451,,경기도 화성시 마도면 마도로539번길 34,445862,18537,,,,126.760574417867,37.1919382083538
MA010120220807116500,바이인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111310003,1,대지,1131,3,경기도 부천시 원미구 중동 1131-3,411923185020,경기도 부천시 원미구 신흥로,167,,4119510800111310003035330,신영빌딩,경기도 부천시 원미구 신흥로 167,420852,14580,,,,126.776935358474,37.49849083936
MA010120220807113960,양키캔들,용인점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41463,용인시 기흥구,41463540,기흥동,4146310800,고매동,4146310800108890000,1,대지,889,,경기도 용인시 기흥구 고매동 889,414633352016,경기도 용인시 기흥구 신고매로,59,,4146310800102710000000001,기흥파워센터,경기도 용인시 기흥구 신고매로 59,446901,17086,,B1,,127.114252764556,37.2234095078342
MA010120220807135461,제이멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010600,연희동,2826010600106870002,1,대지,687,2,인천광역시 서구 연희동 687-2,282603156046,인천광역시 서구 서곶로,349,,2826010600106870002011872,,인천광역시 서구 서곶로 349,404836,22722,,2,,126.676703819343,37.5488861785649
MA010120220807143513,에지앤큐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221111690003,1,대지,1169,3,경기도 화성시 남양읍 남양리 1169-3,415904430215,경기도 화성시 남양읍 남양시장로66번길,10,8,4159010100111690003003609,,경기도 화성시 남양읍 남양시장로66번길 10-8,445851,18261,,1,,126.815981983206,37.2081570200872
MA010120220807114131,25시대화방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140580,신천4동,2714010200,신천동,2714010200103370001,1,대지,337,1,대구광역시 동구 신천동 337-1,271404226069,대구광역시 동구 동부로30길,40,,2714010200103370001034658,,대구광역시 동구 동부로30길 40,701829,41249,,5,,128.628588706066,35.8734855840996
MA010120220807135564,뻔뻔한운동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,R91139,그 외 기타 스포츠시설 운영업,48,경상남도,48270,밀양시,48270530,삼문동,4827010400,삼문동,4827010400107270007,1,대지,727,7,경상남도 밀양시 삼문동 727-7,482704808322,경상남도 밀양시 미리벌로2길,34,,4827010400107090010087155,명희빌딩,경상남도 밀양시 미리벌로2길 34,627150,50438,,3,,128.746781820187,35.4834662790702
MA010120220807137747,미래사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650370,일동면,4165037023,일동면,4165037023100910112,1,대지,91,112,경기도 포천시 일동면 기산리 91-112,416504439092,경기도 포천시 일동면 기산서길,3,4,4165037023100910009000001,,경기도 포천시 일동면 기산서길 3-4,487851,11116,,,,127.317513899283,37.9578943974261
MA010120220807135829,에스팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112550,산남동,4311210500,미평동,4311210500102220004,1,대지,222,4,충청북도 청주시 서원구 미평동 222-4,431123237039,충청북도 청주시 서원구 산미로,34,1,4311310700102220004028307,,충청북도 청주시 서원구 산미로 34-1,362160,28633,,1,,127.468390019624,36.6012748027904
MA010120220807133685,세이프플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480253,파주읍,4148025325,파주읍,4148025325104240020,1,대지,424,20,경기도 파주시 파주읍 백석리 424-20,414804418216,경기도 파주시 파주읍 매바위길,5,16,4148025325104240020000001,,경기도 파주시 파주읍 매바위길 5-16,413861,10839,,,,126.801688438208,37.8016973305861
MA010120220807168584,약초발효원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860340,금서면,4886034026,금서면,4886034026113000108,1,대지,1300,108,경상남도 산청군 금서면 특리 1300-108,488604835429,경상남도 산청군 금서면 동의보감로555번길,45,15,4886034026113000057000001,,경상남도 산청군 금서면 동의보감로555번길 45-15,666831,52229,,,,127.830565361225,35.4405996168806
MA010120220807160997,현서농약할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750340,현서면,4775034043,현서면,4775034043101100004,1,대지,110,4,경상북도 청송군 현서면 구산리 110-4,477503316003,경상북도 청송군 현서면 구산북로,48,,4775034043101100004007772,,경상북도 청송군 현서면 구산북로 48,763872,37462,,,,128.89784448418,36.274554392981
MA010120220807180831,한국화공약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130660,경암동,5213013600,경암동,5213013600106270022,1,대지,627,22,전북특별자치도 군산시 경암동 627-22,521303268109,전북특별자치도 군산시 해망로,69,3,4513013600106270022010385,,전북특별자치도 군산시 해망로 69-3,573860,54030,,,,126.723744555507,35.9816784336363
MA010120220807180840,신명인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320013,1,대지,32,13,충청남도 금산군 금산읍 중도리 32-13,447103257020,충청남도 금산군 금산읍 비단로,148,,4471025022100320013020604,,충청남도 금산군 금산읍 비단로 148,312806,32739,,,,127.495651626695,36.1008165497056
MA010120220807150190,광주농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840360,해제면,4684036026,해제면,4684036026100230000,1,대지,23,,전라남도 무안군 해제면 신정리 23,468403296042,전라남도 무안군 해제면 현해로,1695,4,4684036026100230000003216,,전라남도 무안군 해제면 현해로 1695-4,534874,58502,,,,126.293841088425,35.1101564891464
MA010120220807184545,옥구농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130250,옥구읍,5213025026,옥구읍,5213025026104560002,1,대지,456,2,전북특별자치도 군산시 옥구읍 선제리 456-2,521303268081,전북특별자치도 군산시 옥구읍 옥구로,20,,4513025026104560002016250,,전북특별자치도 군산시 옥구읍 옥구로 20,573902,54172,,,,126.683995720508,35.9225222886044
