상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807166705,법인삼이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461350,백암면,4146135030,백암면,4146135030100130005,1,대지,13,5,경기도 용인시 처인구 백암면 근창리 13-5,414613203016,경기도 용인시 처인구 백암면 근창로,38,3,4146135030100130005014319,강림슈퍼,경기도 용인시 처인구 백암면 근창로 38-3,449865,17177,,1,,127.370285073259,37.1636148684672
MA010120220807177108,에이텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230390,북안면,4723039030,북안면,4723039030106520004,1,대지,652,4,경상북도 영천시 북안면 도천리 652-4,472303310039,경상북도 영천시 북안면 운북로,1720,,4723039030106520004000001,,경상북도 영천시 북안면 운북로 1720,770881,38909,,,,129.013853095608,35.8917738902797
MA010120220807181098,원각만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012500,평화동,5213012500100650025,1,대지,65,25,전북특별자치도 군산시 평화동 65-25,521304605052,전북특별자치도 군산시 평화길,16,,4513012500100650025010256,,전북특별자치도 군산시 평화길 16,573240,54027,,,,126.719370746108,35.9830922316756
MA010120220807184658,반야불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130560,삼학동,5213010700,금광동,5213010700101590003,1,대지,159,3,전북특별자치도 군산시 금광동 159-3,521304604110,전북특별자치도 군산시 금광길,28,3,4513010700101590003019946,,전북특별자치도 군산시 금광길 28-3,573310,54024,,,,126.708650550757,35.9824358159415
MA010120220807153468,플라워차일드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150320,서면,4615032028,서면,4615032028100470000,1,대지,47,,전라남도 순천시 서면 선평리 47,461503283009,전라남도 순천시 서면 삼산로,246,,4615032028100470000000001,,전라남도 순천시 서면 삼산로 246,540813,57926,,,,127.503884874144,34.983794218845
MA010120220807156132,억불안전유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190540,노암동,5219012300,신촌동,5219012300102220000,1,대지,222,,전북특별자치도 남원시 신촌동 222,521904613400,전북특별자치도 남원시 신촌안길,3,,4519012300102220000000001,,전북특별자치도 남원시 신촌안길 3,590090,55794,,,,127.39990085814,35.4084091003878
MA010120220807184911,대림톱밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130640,흥남동,5213013200,동흥남동,5213013200104030002,1,대지,403,2,전북특별자치도 군산시 동흥남동 403-2,521303268104,전북특별자치도 군산시 팔마로,170,1,4513013200104030002028801,,전북특별자치도 군산시 팔마로 170-1,573200,54083,,,,126.719947767142,35.973558527561
MA010120220807186998,대동해석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130650,조촌동,5213013400,조촌동,5213013400108280000,1,대지,828,,전북특별자치도 군산시 조촌동 828,521303268036,전북특별자치도 군산시 백릉로,102,,4513013400108280000039522,,전북특별자치도 군산시 백릉로 102,573885,54076,,,,126.737315606895,35.9753101509728
MA010120220807183139,학길슈퍼，중앙소방전기철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100104440029,1,대지,444,29,전북특별자치도 군산시 수송동 444-29,521304605023,전북특별자치도 군산시 축동안길,61,,4513014100104440029029383,,전북특별자치도 군산시 축동안길 61,573370,54089,,,,126.713633273631,35.9690464635739
MA010120220807159409,모던통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850256,석적읍,4785025625,석적읍,4785025625106170011,1,대지,617,11,경상북도 칠곡군 석적읍 중지리 617-11,478503322009,경상북도 칠곡군 석적읍 석적로,128,,4785025625106170011036386,,경상북도 칠곡군 석적읍 석적로 128,718832,39848,,,,128.400171196506,36.0103589169572
MA010120220807175666,OK종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770310,마서면,4477031025,마서면,4477031025105510010,1,대지,551,10,충청남도 서천군 마서면 송석리 551-10,447704580600,충청남도 서천군 마서면 와석길,32,1,4477031025105510010033711,,충청남도 서천군 마서면 와석길 32-1,325815,33650,,,,126.633178852003,36.0742167252506
MA010120220807170678,더블루성주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190630,광평동,4719011400,광평동,4719011400102950001,1,대지,295,1,경상북도 구미시 광평동 295-1,471904724281,경상북도 구미시 박정희로27길,7,,4719011400102950001028632,,경상북도 구미시 박정희로27길 7,730080,39323,,,,128.355741118075,36.1100946814367
MA010120220807181680,군산플라스틱파레트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130360,개정면,5213036025,개정면,5213036025102750002,1,대지,275,2,전북특별자치도 군산시 개정면 통사리 275-2,521303268117,전북특별자치도 군산시 개정면 번영로,805,,4513036025002750002221104,,전북특별자치도 군산시 개정면 번영로 805,573923,54065,,,,126.801530630039,35.9501358045491
MA010120220807151938,백향목,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740560,고덕2동,1174010200,고덕동,1174010200102270001,1,대지,227,1,서울특별시 강동구 고덕동 227-1,117404172100,서울특별시 강동구 동남로82길,147,37,1174010200102270001017987,,서울특별시 강동구 동남로82길 147-37,134803,05220,,,,127.164780544658,37.5606744685142
MA010120220807165853,대전정림우표사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170535,정림동,3017010400,정림동,3017010400106100000,1,대지,610,,대전광역시 서구 정림동 610,301704298559,대전광역시 서구 정림동로7번길,22,,3017010400106100000016349,,대전광역시 서구 정림동로7번길 22,302855,35396,,1,,127.366420704826,36.3055378451971
MA010120220807173919,경봉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273610,대부동,4127311000,대부동동,4127311000106420001,1,대지,642,1,경기도 안산시 단원구 대부동동 642-1,412734373339,경기도 안산시 단원구 작은상재미길,65,,4127311000106420001000001,,경기도 안산시 단원구 작은상재미길 65,425320,15643,,,,126.606207421503,37.235091169378
MA010120220807187898,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012100,중앙로2가,5213012100100820004,1,대지,82,4,전북특별자치도 군산시 중앙로2가 82-4,521303268096,전북특별자치도 군산시 중앙로,102,,4513012100100820004024206,,전북특별자치도 군산시 중앙로 102,573042,54029,,,,126.71750891635,35.9827994679846
MA010120220807195360,수정상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130720,미성동,5213015100,산북동,5213015100115500000,1,대지,1550,,전북특별자치도 군산시 산북동 1550,521304604720,전북특별자치도 군산시 십자다리길,69,,4513015100115500000000379,,전북특별자치도 군산시 십자다리길 69,573876,54160,,,,126.660088932355,35.9707632810814
MA010120220807212415,기은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260630,묵2동,1126010400,묵동,1126010400102330103,1,대지,233,103,서울특별시 중랑구 묵동 233-103,112603106010,서울특별시 중랑구 중랑역로,249,,1126010400102330103000001,,서울특별시 중랑구 중랑역로 249,131851,02001,,2,,127.075977832325,37.6156354495169
MA010120220807227774,장미상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111691,평화1동,5211113200,평화동1가,5211113200104450001,1,대지,445,1,전북특별자치도 전주시 완산구 평화동1가 445-1,521114598079,전북특별자치도 전주시 완산구 덕적골2길,10,,4511113200104450001000930,평화주공아파트,전북특별자치도 전주시 완산구 덕적골2길 10,560873,55120,,,,127.139180074789,35.7974750228392
MA010120220807210145,금광농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130320,회현면,5213032022,회현면,5213032022103690006,1,대지,369,6,전북특별자치도 군산시 회현면 금광리 369-6,521303268114,전북특별자치도 군산시 회현면 회현로,190,,4513032022003690006203789,,전북특별자치도 군산시 회현면 회현로 190,573832,54177,,,,126.757255270655,35.9122563541162
MA010120220807207743,무지개수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014200,미장동,5213014200103960028,1,대지,396,28,전북특별자치도 군산시 미장동 396-28,521303268004,전북특별자치도 군산시 경포천로,138,,4513014200103960028030030,,전북특별자치도 군산시 경포천로 138,573370,54084,,,,126.726198586747,35.9710314714618
MA010120220807225824,세창당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111635,완산동,5211112400,서완산동2가,5211112400100860004,1,대지,86,4,전북특별자치도 전주시 완산구 서완산동2가 86-4,521113266053,전북특별자치도 전주시 완산구 용머리로,241,2,4511112400100860004028391,,전북특별자치도 전주시 완산구 용머리로 241-2,560152,55047,,,,127.136080162527,35.8090688077501
MA010120220807198107,부흥종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012300,신영동,5213012300100160013,1,대지,16,13,전북특별자치도 군산시 신영동 16-13,521303268009,전북특별자치도 군산시 구시장로,32,,4513012300100160013010440,,전북특별자치도 군산시 구시장로 32,573250,54027,,1,,126.719837225147,35.9828770259204
MA010120220807211077,선제농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130250,옥구읍,5213025026,옥구읍,5213025026105130002,1,대지,513,2,전북특별자치도 군산시 옥구읍 선제리 513-2,521304604770,전북특별자치도 군산시 옥구읍 예기길,4,,4513025026105130002016259,,전북특별자치도 군산시 옥구읍 예기길 4,573902,54172,,,,126.684605797259,35.9223526569446
MA010120220807206155,유진방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200104290028,1,대지,429,28,서울특별시 마포구 합정동 429-28,114404139511,서울특별시 마포구 월드컵로7길,27,14,1144012200104290028023715,옥상층,서울특별시 마포구 월드컵로7길 27-14,121887,04022,,,,126.909996974447,37.5523398383881
MA010120220807228159,농민농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710253,봉동읍,5271025328,봉동읍,5271025328102250001,1,대지,225,1,전북특별자치도 완주군 봉동읍 장기리 225-1,527103016033,전북특별자치도 완주군 봉동읍 봉동로,140,,4571025328102250001008357,,전북특별자치도 완주군 봉동읍 봉동로 140,565907,55326,,,,127.168471478197,35.9374651480608
MA010120220807194587,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012300,신영동,5213012300100180001,1,대지,18,1,전북특별자치도 군산시 신영동 18-1,521304604652,전북특별자치도 군산시 신금길,18,,4513012300100180001000001,군산공설시장,전북특별자치도 군산시 신금길 18,573250,54027,,,,126.720324097551,35.9831665563573
MA010120220807194591,대웅인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012300,신영동,5213012300100180001,1,대지,18,1,전북특별자치도 군산시 신영동 18-1,521304604652,전북특별자치도 군산시 신금길,18,,4513012300100180001000001,군산공설시장,전북특별자치도 군산시 신금길 18,573250,54027,,,,126.720324097551,35.9831665563573
MA010120220807214141,대전한방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011012000,중동,3011012000100560018,1,대지,56,18,대전광역시 동구 중동 56-18,301104292134,대전광역시 동구 대전로813번길,61,,3011012000100560018022988,,대전광역시 동구 대전로813번길 61,300160,34627,,,,127.429076286744,36.3307876787091
MA010120220807196624,농민퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760350,구룡면,4476035030,구룡면,4476035030106750000,1,대지,675,,충청남도 부여군 구룡면 용당리 675,447604577522,충청남도 부여군 구룡면 용당로2번길,38,11,4476035030106750000042130,,충청남도 부여군 구룡면 용당로2번길 38-11,323832,33190,,,,126.824744243388,36.2334970610145
MA010120220807211786,미성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130720,미성동,5213015100,산북동,5213015100108940010,1,대지,894,10,전북특별자치도 군산시 산북동 894-10,521303268008,전북특별자치도 군산시 공항로,391,,4513015100108940011005892,,전북특별자치도 군산시 공항로 391,573876,54167,,,,126.657258996537,35.9560200515734
MA010120220807214507,신월농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840370,운남면,4684037024,운남면,4684037024110090003,1,대지,1009,3,전라남도 무안군 운남면 내리 1009-3,468403296050,전라남도 무안군 운남면 신월로,558,14,4684037024110090003043265,,전라남도 무안군 운남면 신월로 558-14,534861,58539,,,,126.298879732765,34.9621472100588
MA010120220806927644,브라보마이카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740620,천호3동,1174010900,천호동,1174010900101920001,1,대지,192,1,서울특별시 강동구 천호동 192-1,117404172312,서울특별시 강동구 진황도로27다길,3,3,1174010900101920001010895,,서울특별시 강동구 진황도로27다길 3-3,134864,05333,,,,127.132375518763,37.5407671578563
MA010120220806925715,디방코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100230006,1,대지,23,6,서울특별시 영등포구 여의도동 23-6,115602118002,서울특별시 영등포구 의사당대로,83,,1156011000100230006031681,서울핀테크랩,서울특별시 영등포구 의사당대로 83,150724,07325,,8,,126.923448400809,37.523364151418
MA010120220806909417,아이올라벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312100,장성동,4711312100114070018,1,대지,1407,18,경상북도 포항시 북구 장성동 1407-18,471134712548,경상북도 포항시 북구 장량로113번길,29,,4711312100114070018115288,아이올라벌룬,경상북도 포항시 북구 장량로113번길 29,791851,37587,,1,,129.392617829898,36.0845812956145
MA010120220806917469,대진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200161680002,1,대지,6168,2,경기도 남양주시 다산동 6168-2,413603351606,경기도 남양주시 다산중앙로82번안길,106,,4136011200134380014000001,다산지금,경기도 남양주시 다산중앙로82번안길 106,,12249,,,,127.164703855789,37.6132114110888
MA010120220806929614,우리수조,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285580,장항1동,4128510400,장항동,4128510400106230007,1,대지,623,7,경기도 고양시 일산동구 장항동 623-7,412854379060,경기도 고양시 일산동구 노첨길24번길,96,49,4128510400106230007000001,,경기도 고양시 일산동구 노첨길24번길 96-49,410834,10433,,,,126.779471131452,37.6319869328828
MA010120220806909986,불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700100110053,1,대지,11,53,대전광역시 유성구 장대동 11-53,302004301351,대전광역시 유성구 유성대로720번길,68,,3020011700100110053013318,,대전광역시 유성구 유성대로720번길 68,305308,34172,,,,127.335700903417,36.357193521328
MA010120220806932844,GL소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025026,조치원읍,3611025026100800005,1,대지,80,5,세종특별자치시 세종특별자치시 조치원읍 명리 80-5,361104574272,세종특별자치시 세종특별자치시 조치원읍 새내8길,69,,4473025026100800005038822,,세종특별자치시 세종특별자치시 조치원읍 새내8길 69,339803,30026,,,,127.302226029496,36.5998295079468
MA010120220806933939,엠에스산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150568,신곡2동,4115010400,신곡동,4115010400107610006,1,대지,761,6,경기도 의정부시 신곡동 761-6,411504343344,경기도 의정부시 청사로5번길,8,7,4115010400107610006021306,씨티메디타운,경기도 의정부시 청사로5번길 8-7,480864,11775,,,,127.070304599524,37.7491639109614
MA010120220806910165,문갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231040,남이면,4311231040106280001,1,대지,628,1,충청북도 청주시 서원구 남이면 부용외천리 628-1,431123236067,충청북도 청주시 서원구 남이면 청남로,925,6,4371038025006280001031762,,충청북도 청주시 서원구 남이면 청남로 925-6,362814,28185,,,,127.426621015367,36.5356934356889
MA010120220806913162,러브센스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170535,중흥동,2917010100,중흥동,2917010100102700022,1,대지,270,22,광주광역시 북구 중흥동 270-22,291703162029,광주광역시 북구 서방로,31,,2917010100102700022006838,,광주광역시 북구 서방로 31,500873,61190,,1,,126.916560037702,35.1731706774534
MA010120220806930971,충남인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600100180001,1,대지,18,1,서울특별시 영등포구 영등포동5가 18-1,115603118022,서울특별시 영등포구 영등포로,225,,1156010600100180001034891,,서울특별시 영등포구 영등포로 225,150030,07250,,1,,126.906653653063,37.5199192522038
MA010120220806900188,푸른안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114550,오근장동,4311410800,정하동,4311410800100420018,1,대지,42,18,충청북도 청주시 청원구 정하동 42-18,431143236060,충청북도 청주시 청원구 토성로,58,,4311113400100420018045902,,충청북도 청주시 청원구 토성로 58,363225,28353,,,,127.463942281348,36.672211051509
MA010120220806908092,올드메탈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730330,토지면,4673033023,토지면,4673033023107910000,1,대지,791,,전라남도 구례군 토지면 외곡리 791,467304664048,전라남도 구례군 토지면 기촌길,4,1,4673033023107910000012409,,전라남도 구례군 토지면 기촌길 4-1,542863,57623,,,,127.602688183954,35.20213831688
MA010120220806900553,서부시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380571,신평1동,2638010400,신평동,2638010400101110541,1,대지,111,541,부산광역시 사하구 신평동 111-541,263804202188,부산광역시 사하구 다대로144번길,86,,2638010400101110541012564,,부산광역시 사하구 다대로144번길 86,604833,49441,,,,128.975606778899,35.0913823424065
MA010120220806931127,반누리반품닷컴,천안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110100,대흥동,4413110100101020010,1,대지,102,10,충청남도 천안시 동남구 대흥동 102-10,441314547216,충청남도 천안시 동남구 명동길,47,,4413110100101020010017950,오렌지씨네스타,충청남도 천안시 동남구 명동길 47,330010,31129,,,,127.148371657227,36.8076858318917
MA010120220806926420,우담농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860400,신등면,4886040027,신등면,4886040027101640000,1,대지,164,,경상남도 산청군 신등면 율현리 164,488604835211,경상남도 산청군 신등면 신차로993번길,6,53,4886040027101640000013622,,경상남도 산청군 신등면 신차로993번길 6-53,666953,52253,,,,127.976094360791,35.4141488297017
MA010120220806939236,경기종합미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310700,초지동,4127310700107420000,1,대지,742,,경기도 안산시 단원구 초지동 742,412733191066,경기도 안산시 단원구 원포공원로,54,,4127310700107420000036318,프라임아트,경기도 안산시 단원구 원포공원로 54,425856,15455,,1,,126.809851235703,37.3033154036772
MA010120220806970666,라인정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220310,진위면,4122031022,진위면,4122031022104020000,1,대지,402,,경기도 평택시 진위면 마산리 402,412203188024,경기도 평택시 진위면 삼남로,687,5,4122031022104020000020887,,경기도 평택시 진위면 삼남로 687-5,451865,17718,,,,127.09159535296,37.0847382545891
MA010120220806955608,케이에스코포레이션지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192690,상2동,4119210900,상동,4119210900105440003,1,대지,544,3,경기도 부천시 원미구 상동 544-3,411923000065,경기도 부천시 원미구 길주로,86,,4119510900105440003033173,해피플러스,경기도 부천시 원미구 길주로 86,420864,14544,,,,126.751932079221,37.5052435586949
MA010120220806958033,엘제이트레이딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170680,상평동,4817012100,상평동,4817012100101990021,1,대지,199,21,경상남도 진주시 상평동 199-21,481704796434,경상남도 진주시 돗골로94번길,8,,4817012100101990021407181,,경상남도 진주시 돗골로94번길 8,660902,52804,,,,128.113227414746,35.1764660681528
MA010120220806953162,베스트안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650380,이동면,4165038024,이동면,4165038024112250007,1,대지,1225,7,경기도 포천시 이동면 노곡리 1225-7,416503213020,경기도 포천시 이동면 성장로,740,,4165038024112250007054805,,경기도 포천시 이동면 성장로 740,487861,11112,,,,127.321441276982,38.0052545716612
MA010120220806940389,한국당건강마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107400003,1,대지,740,3,경기도 시흥시 신천동 740-3,413904397308,경기도 시흥시 삼미시장3길,17,,4139010200107400003005654,,경기도 시흥시 삼미시장3길 17,429830,14948,,1,,126.783437532165,37.4398292222067
