상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806858312,이마라,양산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330570,덕계동,4833012100,매곡동,4833012100103010000,1,대지,301,,경상남도 양산시 매곡동 301,483304814204,경상남도 양산시 매곡4길,35,,4833012100103070001004869,,경상남도 양산시 매곡4길 35,626841,50540,,,,129.171084746757,35.3694978341963
MA010120220806866611,깨비초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260510,수민동,2626010600,수안동,2626010600104690001,1,대지,469,1,부산광역시 동래구 수안동 469-1,262604190103,부산광역시 동래구 명륜로112번길,36,,2626010600104690001016243,,부산광역시 동래구 명륜로112번길 36,607824,47814,,1,,129.084764760991,35.2031360479898
MA010120220806556573,그린팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140530,평화동,5214011700,목천동,5214011700104110007,1,대지,411,7,전북특별자치도 익산시 목천동 411-7,521403269012,전북특별자치도 익산시 목천로,20,,4514011700104110007093219,,전북특별자치도 익산시 목천로 20,570010,54672,,,,126.932228474742,35.9160605392505
MA010120220806554057,법인혜성농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270350,면천면,4427035021,면천면,4427035021100990002,1,대지,99,2,충청남도 당진시 면천면 성상리 99-2,442704595151,충청남도 당진시 면천면 대촌2길,11,,4427035021100990002000001,,충청남도 당진시 면천면 대촌2길 11,343884,31805,,,,126.682742237288,36.8121581204477
MA010120220806570089,라라코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730380,군북면,4373038023,군북면,4373038023104010002,1,대지,401,2,충청북도 옥천군 군북면 증약리 401-2,437303242014,충청북도 옥천군 군북면 비야대정로,390,,4373038023104010002000001,,충청북도 옥천군 군북면 비야대정로 390,373851,29001,,,,127.527370724555,36.3613856271571
MA010120220806559661,페이시M,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100101260010,1,대지,126,10,인천광역시 부평구 부평동 126-10,282373154004,인천광역시 부평구 광장로,30,,2823710100102240001400283,대아상가,인천광역시 부평구 광장로 30,403817,21404,,,,126.724481087861,37.4904783404358
MA010120220806592273,다온다움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600113940286,1,대지,1394,286,부산광역시 해운대구 중동 1394-286,263503133043,부산광역시 해운대구 해운대해변로,291,,2635010600113940286022032,크리스탈비치오피스텔,부산광역시 해운대구 해운대해변로 291,612727,48095,,4,,129.162469906932,35.16073480598
MA010120220806586466,천태불교마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101140002,1,대지,114,2,인천광역시 서구 가좌동 114-2,282604268026,인천광역시 서구 가정로152번길,6,1,2826011200101140002018740,,인천광역시 서구 가정로152번길 6-1,404251,22833,,1,,126.672591870992,37.4980585217314
MA010120220806590742,이서농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113756,봉명2.송정동,4311311500,봉명동,4311311500128600000,1,대지,2860,,충청북도 청주시 흥덕구 봉명동 2860,431134511374,충청북도 청주시 흥덕구 백봉로197번길,7,,4311311500128600000014615,,충청북도 청주시 흥덕구 백봉로197번길 7,361856,28463,,4,,127.457265200703,36.6497357704271
MA010120220806568438,넥스트신소재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190660,임오동,4719011800,오태동,4719011800107630007,1,대지,763,7,경상북도 구미시 오태동 763-7,471904724107,경상북도 구미시 금오대로24길,40,,4719011800107630007000001,,경상북도 구미시 금오대로24길 40,730142,39363,,,,128.354313922039,36.0709381649483
MA010120220806565829,국산생약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196530,원종2동,4119610400,원종동,4119610400102110002,1,대지,211,2,경기도 부천시 오정구 원종동 211-2,411963186012,경기도 부천시 오정구 원종로,21,,4119910400102110002023905,,경기도 부천시 오정구 원종로 21,421821,14430,,1,,126.802368791243,37.5241786709391
MA010120220806552714,흙사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730370,금성면,4773037037,금성면,4773037037100070005,1,대지,7,5,경상북도 의성군 금성면 대리리 7-5,477304745501,경상북도 의성군 금성면 탑리1길,7,4,4773037037100070005058155,,경상북도 의성군 금성면 탑리1길 7-4,769852,37356,,,,128.684100869251,36.2529317069912
MA010120220806555382,위그스투디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48170,진주시,48170678,하대동,4817012000,하대동,4817012000103450024,1,대지,345,24,경상남도 진주시 하대동 345-24,481703332016,경상남도 진주시 도동로,223,,4817012000103450024009463,,경상남도 진주시 도동로 223,660997,52771,,3,,128.121879647082,35.1902031241119
MA010120220806555935,케이제이바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850370,진교면,4885037025,진교면,4885037025100620000,1,대지,62,,경상남도 하동군 진교면 양포리 62,488504832133,경상남도 하동군 진교면 들포길,260,,4885037025100620000000001,,경상남도 하동군 진교면 들포길 260,667911,52349,,,,127.910511434451,35.0030941416382
MA010120220806566263,용호불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311110500,남문로1가,4311110500101370001,1,대지,137,1,충청북도 청주시 상당구 남문로1가 137-1,431113236027,충청북도 청주시 상당구 상당로,11,,4311110500101370001049730,,충청북도 청주시 상당구 상당로 11,360041,28531,,3,,127.491032182078,36.6293259917895
MA010120220806558741,정원그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200586,대명3동,2720010300,대명동,2720010300122370037,1,대지,2237,37,대구광역시 남구 대명동 2237-37,272003144009,대구광역시 남구 양지로,79,,2720010300122370037011893,,대구광역시 남구 양지로 79,705822,42407,,1,,128.578037636683,35.851316376742
MA010120220806561882,하나안전시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140590,양3동,2914010400,양동,2914010400104380038,1,대지,438,38,광주광역시 서구 양동 438-38,291404280401,광주광역시 서구 천변좌로130번길,3,,2914010400104380038007024,,광주광역시 서구 천변좌로130번길 3,502826,61918,,1,,126.893129611583,35.1597941444088
MA010120220806580053,동명이앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185630,옥련1동,2818510100,옥련동,2818510100104300002,1,대지,430,2,인천광역시 연수구 옥련동 430-2,281854256218,인천광역시 연수구 청량로185번길,31,,2818510100104300002103158,SM프라자,인천광역시 연수구 청량로185번길 31,406835,21952,,,,126.651092517127,37.4230061027728
MA010120220806622342,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760250,괴산읍,4376025021,괴산읍,4376025021106590006,1,대지,659,6,충청북도 괴산군 괴산읍 동부리 659-6,437603246023,충청북도 괴산군 괴산읍 읍내로,273,1,4376025021106590006203463,,충청북도 괴산군 괴산읍 읍내로 273-1,367805,28030,,,,127.793592783323,36.8078698680559
MA010120220806627992,샤이맨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100114040015,1,대지,1404,15,인천광역시 남동구 구월동 1404-15,282004259363,인천광역시 남동구 문화서로4번길,47,2,2820010100114040015002116,,인천광역시 남동구 문화서로4번길 47-2,405840,21568,,1,,126.697730750341,37.444767873078
MA010120220806601595,이엠파머스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760250,영양읍,4776025031,영양읍,4776025031100940000,1,대지,94,,경상북도 영양군 영양읍 무창리 94,477603317024,경상북도 영양군 영양읍 영양창수로,1306,75,4776025031100940000008153,,경상북도 영양군 영양읍 영양창수로 1306-75,764802,36529,,,,129.21738105465,36.6227469624023
MA010120220806633900,대송의전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113680,우창동,4711311800,우현동,4711311800103060006,1,대지,306,6,경상북도 포항시 북구 우현동 306-6,471133304018,경상북도 포항시 북구 소티재로,69,10,4711311800103060006115944,,경상북도 포항시 북구 소티재로 69-10,791814,37642,,,,129.353079600343,36.0573798838379
MA010120220806602052,청송불교내4호,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012800,완전동,2711012800100020001,1,대지,2,1,대구광역시 중구 완전동 2-1,271104223013,대구광역시 중구 교동4길,29,,2711012800100020001007070,일부,대구광역시 중구 교동4길 29,700170,41912,,1,,128.599598027022,35.8727127365843
MA010120220806610355,성진기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200100110018,1,대지,11,18,인천광역시 미추홀구 용현동 11-18,281774253744,인천광역시 미추홀구 한나루로489번길,28,,2817010200100110018138788,,인천광역시 미추홀구 한나루로489번길 28,402818,22209,,3,,126.665642989515,37.4510515959657
MA010120220806620669,신구멍가게24갈산점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237642,갈산2동,2823710600,갈산동,2823710600103670003,1,대지,367,3,인천광역시 부평구 갈산동 367-3,282373008034,인천광역시 부평구 주부토로,182,,2823710600103670003101863,승진빌딩,인천광역시 부평구 주부토로 182,403804,21336,,,,126.726270905823,37.5112776571324
MA010120220806623098,반도OA,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215780,능동,1121510200,능동,1121510200102510013,1,대지,251,13,서울특별시 광진구 능동 251-13,112154112509,서울특별시 광진구 천호대로120길,44,,1121510200102510013020605,,서울특별시 광진구 천호대로120길 44,143849,04988,,,,127.085713917674,37.5523250098931
MA010120220806631537,명원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105470000,1,대지,547,,충청남도 금산군 금산읍 중도리 547,447104571070,충청남도 금산군 금산읍 금산천1길,103,6,4471025022105470000000001,,충청남도 금산군 금산읍 금산천1길 103-6,312806,32740,,,,127.492239511167,36.100352975174
MA010120220806610788,예당농장약초원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025025,예산읍,4481025025103510004,1,대지,351,4,충청남도 예산군 예산읍 산성리 351-4,448103263024,충청남도 예산군 예산읍 역전로,106,,4481025025103510004004249,예일빌딩,충청남도 예산군 예산읍 역전로 106,340803,32430,,,,126.829882505801,36.688474642945
MA010120220806626249,하나농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550400,죽산면,4155040022,죽산면,4155040022200910020,2,산,91,20,경기도 안성시 죽산면 매산리 산91-20,415502012010,경기도 안성시 죽산면 죽양대로,95,4,4155040022200910020000001,,경기도 안성시 죽산면 죽양대로 95-4,456893,17518,,,,127.435474633775,37.0893985288605
MA010120220806608121,삼경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345107740004,1,대지,774,4,충청북도 청주시 청원구 오창읍 양청리 774-4,431144520430,충청북도 청주시 청원구 오창읍 양청2길,35,13,4371025345007740004004713,리슈빌Ⅰ,충청북도 청주시 청원구 오창읍 양청2길 35-13,363883,28115,,,,127.427115108883,36.7205678252766
MA010120220806611088,썸앤썸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315010900,화산동,4315010900101930008,1,대지,193,8,충청북도 제천시 화산동 193-8,431504517508,충청북도 제천시 숭의로1길,20,,4315010900101930008023750,,충청북도 제천시 숭의로1길 20,390150,27183,,,,128.209128362763,37.1336886360679
MA010120220806602837,황성,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037036,진보면,4775037036104760004,1,대지,476,4,경상북도 청송군 진보면 진안리 476-4,477503316017,경상북도 청송군 진보면 진보로,95,6,4775037036104760004003670,,경상북도 청송군 진보면 진보로 95-6,763816,37409,,,,129.042551771872,36.5296761169949
MA010120220806608226,행복한배꼽방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140580,마동,5214011200,마동,5214011200100550012,1,대지,55,12,전북특별자치도 익산시 마동 55-12,521404607493,전북특별자치도 익산시 보석로2길,2,,4514011200100550012076778,,전북특별자치도 익산시 보석로2길 2,570962,54627,,1,,126.969645065254,35.9395532501199
MA010120220806621722,강남중고폰폰사요몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1165010800113280011,1,대지,1328,11,서울특별시 서초구 서초동 1328-11,116502102001,서울특별시 서초구 강남대로,359,,1165010800113280011027576,대우도씨에빛,서울특별시 서초구 강남대로 359,137858,06621,,,,127.028609688755,37.4947966155314
MA010120220806629938,안흥농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730320,안흥면,5173032021,안흥면,5173032021101060003,1,대지,106,3,강원특별자치도 횡성군 안흥면 안흥리 106-3,517303219074,강원특별자치도 횡성군 안흥면 서동로,1248,,4273032021101060003000001,,강원특별자치도 횡성군 안흥면 서동로 1248,225821,25271,,,,128.163895154834,37.4196472189621
MA010120220806635170,제이비파워텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110620,영종동,2811014500,중산동,2811014500110340001,1,대지,1034,1,인천광역시 중구 중산동 1034-1,281103149055,인천광역시 중구 중산로,4,,2811014500110340001224318,,인천광역시 중구 중산로 4,400841,22358,,3,,126.555819794269,37.4998756110788
MA010120220806594960,택티컬리스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133540,금광2동,4113310300,금광동,4113310300126850000,1,대지,2685,,경기도 성남시 중원구 금광동 2685,411333179004,경기도 성남시 중원구 광명로,377,,4113310300126850000016155,신구대학교,경기도 성남시 중원구 광명로 377,462743,13174,,,,127.167699313737,37.4488557142535
MA010120220806597816,샤이맨세종나성점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110518,나성동,3611010700,나성동,3611010700107900000,1,대지,790,,세종특별자치시 세종특별자치시 나성동 790,361103351278,세종특별자치시 세종특별자치시 나성북1로,22,,3611010700103610023000001,디펠리체,세종특별자치시 세종특별자치시 나성북1로 22,339003,30128,,,,127.258768125593,36.4910910469878
MA010120220806600643,대한약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810310,남면,5181031024,남면,5181031024100650000,1,대지,65,,강원특별자치도 인제군 남면 부평리 65,518103233011,강원특별자치도 인제군 남면 부평정자로,293,,4281031024000650000005071,,강원특별자치도 인제군 남면 부평정자로 293,252813,24646,,,,128.119231275791,37.978548181403
MA010120220806603822,줄렛,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240550,벌용동,4824010800,벌리동,4824010800102500001,1,대지,250,1,경상남도 사천시 벌리동 250-1,482403334023,경상남도 사천시 벌리로,40,,4824010800102500001016517,,경상남도 사천시 벌리로 40,664833,52560,,,,128.084079924394,34.9382593429811
MA010120220806652665,하늘원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200100010012,1,대지,1,12,인천광역시 남동구 간석동 1-12,282003008023,인천광역시 남동구 만월로,165,,2820010200100010012024489,일부호,인천광역시 남동구 만월로 165,405800,21513,,1,,126.711677497978,37.4766804211402
MA010120220806676630,빠나나성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150665,경포동,5115013800,안현동,5115013800108670000,1,대지,867,,강원특별자치도 강릉시 안현동 867,511503220002,강원특별자치도 강릉시 경포로,479,,4215013800108670000017524,,강원특별자치도 강릉시 경포로 479,210380,25460,,2,,128.904336178724,37.8033258801506
MA010120220806671774,자비원한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,11,서울특별시,11170,용산구,11170580,효창동,1117011900,효창동,1117011900100050145,1,대지,5,145,서울특별시 용산구 효창동 5-145,111704106327,서울특별시 용산구 임정로11길,15,,1117011900100050145016431,효창한신아파트,서울특별시 용산구 임정로11길 15,140741,04319,,2,,126.958370642806,37.5426450251339
MA010120220806639728,해동논슬립상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450600,초이동,4145012300,초이동,4145012300101070003,1,대지,107,3,경기도 하남시 초이동 107-3,414504406227,경기도 하남시 초이로99번길,41,21,4145012300101070003009593,,경기도 하남시 초이로99번길 41-21,465220,12986,,,,127.168096338046,37.5403342830441
MA010120220806655796,천금당보건식품원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111900,태평동,5211111900100610031,1,대지,61,31,전북특별자치도 전주시 완산구 태평동 61-31,521114598369,전북특별자치도 전주시 완산구 태평3길,31,3,4511111900100610031031619,,전북특별자치도 전주시 완산구 태평3길 31-3,560080,54997,,,,127.141859326736,35.8235273588473
MA010120220806651154,현주종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200350,음봉면,4420035025,음봉면,4420035025100680002,1,대지,68,2,충청남도 아산시 음봉면 산정리 68-2,442003253060,충청남도 아산시 음봉면 아산온천로,454,,4420035025100680000000002,,충청남도 아산시 음봉면 아산온천로 454,336862,31443,,,,127.005606292528,36.8506169437856
MA010120220806666796,농민,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130256,건천읍,4713025631,건천읍,4713025631103320004,1,대지,332,4,경상북도 경주시 건천읍 건천리 332-4,471303305071,경상북도 경주시 건천읍 내서로,1136,,4713025631103320004044095,,경상북도 경주시 건천읍 내서로 1136,780901,38178,,,,129.1045434389,35.8477513389199
MA010120220806661897,다놀자성인용품서수원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113650,구운동,4111313200,구운동,4111313200109210003,1,대지,921,3,경기도 수원시 권선구 구운동 921-3,411133000064,경기도 수원시 권선구 수인로,277,,4111313200109210003027222,,경기도 수원시 권선구 수인로 277,441819,16405,,2,,126.972147649779,37.2819571070896
MA010120220806643676,조은안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110570,대평동,3611010400,대평동,3611010400106680000,1,대지,668,,세종특별자치시 세종특별자치시 대평동 668,361102000002,세종특별자치시 세종특별자치시 한누리대로,2236,,3611010400105680001000001,해들마을6단지,세종특별자치시 세종특별자치시 한누리대로 2236,339005,30152,,,,127.277089421059,36.474225290386
MA010120220806651592,동명불교센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025024,화원읍,2771025024107850001,1,대지,785,1,대구광역시 달성군 화원읍 설화리 785-1,277103007026,대구광역시 달성군 화원읍 비슬로,2428,,2771025024107850001000512,,대구광역시 달성군 화원읍 비슬로 2428,711833,42957,,1,,128.485308592601,35.7958514917913
MA010120220806673034,캣츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860340,금서면,4886034028,금서면,4886034028105000000,1,대지,500,,경상남도 산청군 금서면 주상리 500,488603345048,경상남도 산청군 금서면 화계오봉로,93,,4886034028105000000026645,,경상남도 산청군 금서면 화계오봉로 93,666834,52228,,,,127.786727663567,35.4559627777492
MA010120220806651722,제주스마트파종센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025027,한림읍,5011025027115840000,1,대지,1584,,제주특별자치도 제주시 한림읍 명월리 1584,501103349067,제주특별자치도 제주시 한림읍 명월성로,305,,5011025027015820000002885,한림농협종자트레이파종센터,제주특별자치도 제주시 한림읍 명월성로 305,695927,63014,,2,,126.264353352411,33.3813722807743
MA010120220806664848,티앤케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111400000,1,대지,1140,,경기도 하남시 망월동 1140,414503202055,경기도 하남시 미사강변한강로,290,3,4145010900101520037000003,미사강변도시3단지,경기도 하남시 미사강변한강로 290-3,465150,12912,,,,127.196842505615,37.5641212290124
MA010120220806644129,하이웨이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025324,고촌읍,4157025324110680001,1,대지,1068,1,경기도 김포시 고촌읍 신곡리 1068-1,415704427514,경기도 김포시 고촌읍 장차로5번길,5,25,4157025324105330008000003,,경기도 김포시 고촌읍 장차로5번길 5-25,415819,10126,,5,,126.768469808538,37.6030712288234
MA010120220806654574,아가씨,명동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11140,중구,11140550,명동,1114012500,충무로2가,1114012500100110001,1,대지,11,1,서울특별시 중구 충무로2가 11-1,111404103160,서울특별시 중구 명동8가길,27,,1114012500100110001020449,선샤인빌딩,서울특별시 중구 명동8가길 27,100860,04537,,2,,126.986565144967,37.5620050382783
