상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806468072,루어스타일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140650,농성1동,2914010600,농성동,2914010600100070003,1,대지,7,3,광주광역시 서구 농성동 7-3,291402009004,광주광역시 서구 상무대로,1214,,2914010600100070003000001,,광주광역시 서구 상무대로 1214,502809,61921,,,,126.894298747164,35.155378508607
MA010120220806497071,황금농자재할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840370,운남면,4684037023,운남면,4684037023104060037,1,대지,406,37,전라남도 무안군 운남면 연리 406-37,468403296029,전라남도 무안군 운남면 운해로,596,,4684037023104060037043401,,전라남도 무안군 운남면 운해로 596,534861,58537,,,,126.342080167779,34.9613253064257
MA010120220806494489,땅살림농부마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52740,장수군,52740250,장수읍,5274025021,장수읍,5274025021104560012,1,대지,456,12,전북특별자치도 장수군 장수읍 장수리 456-12,527403276033,전북특별자치도 장수군 장수읍 장천로,186,,4574025021104560012010169,,전북특별자치도 장수군 장수읍 장천로 186,597803,55633,,,,127.519079748044,35.6487720605004
MA010120220806524375,한국장례시민협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130640,목행.용탄동,4313011900,목행동,4313011900100220034,1,대지,22,34,충청북도 충주시 목행동 22-34,431304514396,충청북도 충주시 두루봉길,8,,4313011900100220034000001,충주영광장례식장,충청북도 충주시 두루봉길 8,380240,27329,,,,127.931755646167,37.001974853274
MA010120220806537743,대한양봉원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025024,거창읍,4888025024114980004,1,대지,1498,4,경상남도 거창군 거창읍 대평리 1498-4,488803347011,경상남도 거창군 거창읍 창동로,71,1,4888025024114980004020551,,경상남도 거창군 거창읍 창동로 71-1,670804,50145,,1,,127.922059301498,35.6838349065404
MA010120220806522409,좋은사람들장의용품,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130710,문수동,4613012000,문수동,4613012000100810012,1,대지,81,12,전라남도 여수시 문수동 81-12,461303282027,전라남도 여수시 문수로,157,,4613012000100810012010441,,전라남도 여수시 문수로 157,550816,59699,,,,127.710039708891,34.7580860411461
MA010120220806546364,서울농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025024,화원읍,2771025024107790001,1,대지,779,1,대구광역시 달성군 화원읍 설화리 779-1,277103007026,대구광역시 달성군 화원읍 비슬로,2420,,2771025024107790001018670,,대구광역시 달성군 화원읍 비슬로 2420,711833,42957,,1,,128.484607028418,35.7955988194005
MA010120220806522589,신용유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590550,반월동,4159012000,반월동,4159012000100910007,1,대지,91,7,경기도 화성시 반월동 91-7,415903177018,경기도 화성시 영통로,10,,4159012000000910007029956,,경기도 화성시 영통로 10,445330,18380,,,,127.065528427606,37.2323398261412
MA010120220806525291,순동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840310,이동면,4884031023,이동면,4884031023106150002,1,대지,615,2,경상남도 남해군 이동면 석평리 615-2,488404829435,경상남도 남해군 이동면 석평로58번길,12,11,4884031023106150002028904,,경상남도 남해군 이동면 석평로58번길 12-11,668812,52431,,,,127.945649539215,34.8024091488049
MA010120220806530779,터치바이최점숙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290585,신당동,2729012500,호산동,2729012500103790004,1,대지,379,4,대구광역시 달서구 호산동 379-4,272904241625,대구광역시 달서구 호산동로35길,27,7,2729012500103790004008413,,대구광역시 달서구 호산동로35길 27-7,704947,42708,,3,,128.484297999801,35.8503033111546
MA010120220806512392,아임플라스틱강남,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106010003,1,대지,601,3,서울특별시 강남구 역삼동 601-3,116804166346,서울특별시 강남구 봉은사로2길,3,,1168010100106010003000001,이수빌딩,서울특별시 강남구 봉은사로2길 3,135907,06123,,2,,127.025559748626,37.5043840203638
MA010120220806528442,포유세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1121510100106240004,1,대지,624,4,서울특별시 광진구 중곡동 624-4,112154112225,서울특별시 광진구 동일로64길,13,,1121510100106240004020330,,서울특별시 광진구 동일로64길 13,143912,04917,,,,127.07551462596,37.5607653077689
MA010120220806536700,경보통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281510,주교동,4128110100,주교동,4128110100105610001,1,대지,561,1,경기도 고양시 덕양구 주교동 561-1,412814376172,경기도 고양시 덕양구 원당로125번길,80,,4128110100105610001017812,삼림아파트,경기도 고양시 덕양구 원당로125번길 80,412810,10298,,,,126.835804904806,37.6651087917386
MA010120220806545103,석문약초석문탕제원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106690001,1,대지,669,1,충청남도 금산군 금산읍 신대리 669-1,447103257044,충청남도 금산군 금산읍 인삼약초로,54,,4471025021106690001020673,,충청남도 금산군 금산읍 인삼약초로 54,312804,32739,,,,127.499083311866,36.1008563776063
MA010120220806542730,모이라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150320,서면,4615032034,서면,4615032034201740005,2,산,174,5,전라남도 순천시 서면 청소리 산174-5,461504650043,전라남도 순천시 서면 청소길,434,,4615032034201780000000001,,전라남도 순천시 서면 청소길 434,540814,57904,,,,127.503383946763,35.0664877743862
MA010120220806550394,가람인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021104190006,1,대지,419,6,충청남도 금산군 금산읍 신대리 419-6,447103257042,충청남도 금산군 금산읍 인삼광장로,38,,4471025021104190006020684,,충청남도 금산군 금산읍 인삼광장로 38,312804,32739,,,,127.500158865858,36.1005995546126
MA010120220806521432,러브돌성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260565,면목본동,1126010100,면목동,1126010100100740004,1,대지,74,4,서울특별시 중랑구 면목동 74-4,112603106004,서울특별시 중랑구 상봉로,45,,1126010100100740004031139,,서울특별시 중랑구 상봉로 45,131816,02162,,2,,127.093377120057,37.5899447468363
MA010120220806548248,새남터성당성물점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170640,이촌2동,1117012900,이촌동,1117012900101990001,1,대지,199,1,서울특별시 용산구 이촌동 199-1,111703102008,서울특별시 용산구 이촌로,80,8,1117012900101990001010910,새남터성당,서울특별시 용산구 이촌로 80-8,140909,04374,,1,,126.957068098375,37.5251291016991
MA010120220806543234,영광장례식장장의차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130640,목행.용탄동,4313011900,목행동,4313011900100220034,1,대지,22,34,충청북도 충주시 목행동 22-34,431304514396,충청북도 충주시 두루봉길,8,,4313011900100220034000001,,충청북도 충주시 두루봉길 8,380240,27329,,,,127.931755646167,37.001974853274
MA010120220807852158,광천농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150350,주암면,4615035033,주암면,4615035033100390001,1,대지,39,1,전라남도 순천시 주암면 광천리 39-1,461504649731,전라남도 순천시 주암면 외광길,2,,4615035033100390001018894,,전라남도 순천시 주암면 외광길 2,540842,57910,,,,127.235759691132,35.0766594299008
MA010120220807856046,나드리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46150,순천시,46150620,중앙동,4615012000,남내동,4615012000101250001,1,대지,125,1,전라남도 순천시 남내동 125-1,461503283038,전라남도 순천시 중앙로,104,,4615012000101250001000001,순천씨내몰,전라남도 순천시 중앙로 104,540210,57942,,,,127.484000701593,34.9548057046159
MA010120220807857815,지앤티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170360,다시면,4617036031,다시면,4617036031101480001,1,대지,148,1,전라남도 나주시 다시면 송촌리 148-1,461704652313,전라남도 나주시 다시면 송촌송정길,13,1,4617036031101480001052290,,전라남도 나주시 다시면 송촌송정길 13-1,520933,58287,,,,126.609072821973,35.0210046093719
MA010120220807846423,협정종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150540,매곡동,4615010700,매곡동,4615010700101190009,1,대지,119,9,전라남도 순천시 매곡동 119-9,461504649390,전라남도 순천시 북문길,75,,4615010700101190009019102,,전라남도 순천시 북문길 75,540947,57939,,,,127.484772068278,34.9593726183416
MA010120220807860565,신안자원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150380,낙안면,4615038032,낙안면,4615038032104810002,1,대지,481,2,전라남도 순천시 낙안면 이곡리 481-2,461504649587,전라남도 순천시 낙안면 신기1길,33,3,4615038032104810002000001,,전라남도 순천시 낙안면 신기1길 33-3,540912,57918,,,,127.344470209251,34.8746521796183
MA010120220807846593,가나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150570,덕연동,4615011400,연향동,4615011400113480019,1,대지,1348,19,전라남도 순천시 연향동 1348-19,461504649679,전라남도 순천시 연향번영8길,22,,4615011400113480019038251,,전라남도 순천시 연향번영8길 22,540953,57978,,,,127.516235334634,34.9500849667984
MA010120220807846612,이미지호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11,서울특별시,11650,서초구,11650600,방배1동,1165010100,방배동,1165010100109100012,1,대지,910,12,서울특별시 서초구 방배동 910-12,116503121010,서울특별시 서초구 방배로,93,,1165010100109100012015082,보령빌딩,서울특별시 서초구 방배로 93,137842,06686,,3,,126.996596793139,37.4825733541333
MA010120220807856289,친환경흙사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025023,광양읍,4623025023109250008,1,대지,925,8,전라남도 광양시 광양읍 칠성리 925-8,462304655228,전라남도 광양시 광양읍 서북5길,11,,4623025023109250008000001,,전라남도 광양시 광양읍 서북5길 11,545809,57738,,1,,127.577545195092,34.9740378467499
MA010120220807856362,불교홈쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150590,남제동,4615011700,인제동,4615011700103670010,1,대지,367,10,전라남도 순천시 인제동 367-10,461504649515,전라남도 순천시 성남뒷길,33,,4615011700103670010062098,,전라남도 순천시 성남뒷길 33,540160,57959,,,,127.49077422958,34.9450526405958
MA010120220807847370,신영종합장식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150580,풍덕동,4615011500,풍덕동,4615011500112880004,1,대지,1288,4,전라남도 순천시 풍덕동 1288-4,461504649928,전라남도 순천시 장평5길,23,,4615011500112880003028464,,전라남도 순천시 장평5길 23,540972,57961,,,,127.497215430693,34.9403482838943
MA010120220807859171,청산유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150560,조곡동,4615011100,조곡동,4615011100101330001,1,대지,133,1,전라남도 순천시 조곡동 133-1,461503283024,전라남도 순천시 이수로,132,,4615011100101330001000001,,전라남도 순천시 이수로 132,540963,57964,,1,,127.50052415839,34.9480414944897
MA010120220807847631,동광양총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230330,옥곡면,4623033024,옥곡면,4623033024114150001,1,대지,1415,1,전라남도 광양시 옥곡면 신금리 1415-1,462304655502,전라남도 광양시 옥곡면 큰골1길,16,,4623033024114150001000001,,전라남도 광양시 옥곡면 큰골1길 16,545833,57726,,,,127.700106391304,34.9871118272254
MA010120220807851834,중앙농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150350,주암면,4615035025,주암면,4615035025102580012,1,대지,258,12,전라남도 순천시 주암면 창촌리 258-12,461503017003,전라남도 순천시 주암면 동주로,2507,,4615035025102580012023412,,전라남도 순천시 주암면 동주로 2507,540841,57911,,,,127.27843916963,35.0589291481703
MA010120220807862364,광우수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230320,옥룡면,4623032021,옥룡면,4623032021102720002,1,대지,272,2,전라남도 광양시 옥룡면 산남리 272-2,462303285031,전라남도 광양시 옥룡면 신재로,300,,4623032021102720002012041,,전라남도 광양시 옥룡면 신재로 300,545822,57730,,,,127.60165848079,34.9934894821424
MA010120220806217898,미성계분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230330,노성면,4423033033,노성면,4423033033100060001,1,대지,6,1,충청남도 논산시 노성면 구암리 6-1,442304565914,충청남도 논산시 노성면 호월로467번길,62,,4423033033100050001034960,,충청남도 논산시 노성면 호월로467번길 62,320921,32900,,,,127.118631565454,36.3191347375025
MA010120220806210077,복천불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700101910012,1,대지,191,12,대전광역시 유성구 장대동 191-12,302004301351,대전광역시 유성구 유성대로720번길,35,,3020011700101910012013086,,대전광역시 유성구 유성대로720번길 35,305308,34172,,,,127.333941862879,36.3574958382306
MA010120220806213227,가야불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170520,도마1동,3017010300,도마동,3017010300101310041,1,대지,131,41,대전광역시 서구 도마동 131-41,301704298211,대전광역시 서구 도마5길,46,,3017010300101310001029300,,대전광역시 서구 도마5길 46,302161,35332,,,,127.381249972139,36.3167292006261
MA010120220806221282,한국소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170590,가수원동,3017011400,가수원동,3017011400100990001,1,대지,99,1,대전광역시 서구 가수원동 99-1,301704298402,대전광역시 서구 벌곡로1384번길,58,,3017011400100990001025021,,대전광역시 서구 벌곡로1384번길 58,302800,35388,,1,,127.357129136284,36.3042592470674
MA010120220806251076,유한책임회사하이모,대전지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200114130000,1,대지,1413,,대전광역시 서구 둔산동 1413,301703166022,대전광역시 서구 둔산중로,50,,3017011200114130000022310,파이낸스타워,대전광역시 서구 둔산중로 50,302831,35241,,5,,127.387265774976,36.3510086683967
MA010120220806216155,구봉농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200520,진잠동,3020010100,원내동,3020010100104920004,1,대지,492,4,대전광역시 유성구 원내동 492-4,302003167066,대전광역시 유성구 진잠로,54,,3020010100104920004000001,,대전광역시 유성구 진잠로 54,305809,34231,,,,127.31698250933,36.296469042913
MA010120220806221601,둔산페인트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140620,석교동,3014010700,석교동,3014010700100430005,1,대지,43,5,대전광역시 중구 석교동 43-5,301403165008,대전광역시 중구 돌다리로,26,,3014010700100430005005909,,대전광역시 중구 돌다리로 26,301820,35064,,,,127.44131864995,36.3074746965678
MA010120220806235294,미래유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014600,관평동,3020014600109600000,1,대지,960,,대전광역시 유성구 관평동 960,302003167080,대전광역시 유성구 테크노중앙로,72,,3020014600109600000002588,대덕신대륙프라자,대전광역시 유성구 테크노중앙로 72,305509,34018,,,,127.392953764438,36.4253635664451
MA010120220806233514,신탄진농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230560,석봉동,3023011100,석봉동,3023011100101940008,1,대지,194,8,대전광역시 대덕구 석봉동 194-8,302304304262,대전광역시 대덕구 석봉로37번길,65,,3023011100101940008022837,,대전광역시 대덕구 석봉로37번길 65,306811,34318,,1,,127.425918699371,36.4503027828408
MA010120220806235596,제이케이시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,제엘동,서울특별시 송파구 충민로 66,138888,05838,,5,,127.12496063833,37.4776148454472
MA010120220806225741,미성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100105610005,1,대지,561,5,대전광역시 유성구 봉명동 561-5,302004301346,대전광역시 유성구 유성대로710번길,86,,3020011100105610005011856,,대전광역시 유성구 유성대로710번길 86,305301,34175,,1,,127.336175983806,36.3562639750779
MA010120220806234244,쑥뜸테라피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,30,대전광역시,30170,서구,30170587,월평2동,3017011300,월평동,3017011300102270000,1,대지,227,,대전광역시 서구 월평동 227,301704298183,대전광역시 서구 대덕대로335번길,23,,3017011300102270000018974,,대전광역시 서구 대덕대로335번길 23,302847,35213,,4,,127.378109472781,36.3627622660915
MA010120220806241570,다은공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230533,비래동,3023011000,비래동,3023011000101330001,1,대지,133,1,대전광역시 대덕구 비래동 133-1,302304304406,대전광역시 대덕구 우암동로18번길,2,,3023011000101330001015012,,대전광역시 대덕구 우암동로18번길 2,306809,34415,,,,127.452194829368,36.3591705133138
MA010120220806217748,가원수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170540,변동,3017010200,변동,3017010200102520122,1,대지,252,122,대전광역시 서구 변동 252-122,301704298389,대전광역시 서구 배재로232번길,8,,3017010200102520122012886,,대전광역시 서구 배재로232번길 8,302838,35327,,1,,127.370907708688,36.3290448130376
MA010120220806238966,가온컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511300,성석동,4128511300105220004,1,대지,522,4,경기도 고양시 일산동구 성석동 522-4,412853193045,경기도 고양시 일산동구 성현로,185,5,4128511300105220004018016,다온그린빌,경기도 고양시 일산동구 성현로 185-5,410570,10252,,2,,126.806527648445,37.7093924309112
MA010120220806217752,Cheap이동통신췹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170555,탄방동,3017010600,탄방동,3017010600100830008,1,대지,83,8,대전광역시 서구 탄방동 83-8,301703010024,대전광역시 서구 계룡로,625,,3017010600100830008023695,,대전광역시 서구 계룡로 625,302857,35264,,,,127.39206582107,36.3396021593274
MA010120220806263717,본당구기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113741,복대1동,4311311400,복대동,4311311400100340003,1,대지,34,3,충청북도 청주시 흥덕구 복대동 34-3,431134511392,충청북도 청주시 흥덕구 복대로200번길,4,,4311311400100340003013607,,충청북도 청주시 흥덕구 복대로200번길 4,361810,28586,,3,,127.441028249314,36.6342525175818
MA010120220806264230,디지털도어락할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112570,수곡1동,4311210700,수곡동,4311210700103470000,1,대지,347,,충청북도 청주시 서원구 수곡동 347,431124512206,충청북도 청주시 서원구 구룡산로326번길,50,,4311310900103470000018509,,충청북도 청주시 서원구 구룡산로326번길 50,362835,28694,,1,,127.479569782634,36.6162792548683
MA010120220806272877,제일농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273565,신길동,4127310300,신길동,4127310300100030006,1,대지,3,6,경기도 안산시 단원구 신길동 3-6,412733012020,경기도 안산시 단원구 도일로,100,,4127310300113680015010796,,경기도 안산시 단원구 도일로 100,425838,15399,,,,126.783963328877,37.3393572992647
MA010120220806290699,돌방수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210525,동문1동,4421010500,잠홍동,4421010500104120008,1,대지,412,8,충청남도 서산시 잠홍동 412-8,442104562610,충청남도 서산시 잠홍1길,43,24,4421010500104120008026959,,충청남도 서산시 잠홍1길 43-24,356040,31966,,,,126.47995667032,36.7967923209766
MA010120220806275651,청주비닐봉투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112590,성화.개신.죽림동,4311210800,성화동,4311210800105260000,1,대지,526,,충청북도 청주시 서원구 성화동 526,431124511659,충청북도 청주시 서원구 신성화로46번길,21,12,4311311000105260000000001,,충청북도 청주시 서원구 신성화로46번길 21-12,362230,28639,,,,127.459391109012,36.6197830587836
MA010120220806280605,잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400106430036,1,대지,643,36,서울특별시 동대문구 전농동 643-36,112303005025,서울특별시 동대문구 답십리로,56,,1123010400106430036029182,,서울특별시 동대문구 답십리로 56,130859,02591,,2,,127.04717232837,37.5760519085844
MA010120220806289142,윤덕인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210535,동문2동,4421010200,동문동,4421010200109000000,1,대지,900,,충청남도 서산시 동문동 900,442104562420,충청남도 서산시 시장3길,5,6,4421010200109000000033259,,충청남도 서산시 시장3길 5-6,356803,31981,,,,126.455608537222,36.7826171552149
