상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808149827,수미가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100111700000,1,대지,1170,,경기도 수원시 팔달구 인계동 1170,411152012012,경기도 수원시 팔달구 중부대로,80,,4111514100107400012000001,인계한양수자인,경기도 수원시 팔달구 중부대로 80,442070,16471,,1,,127.025978469847,37.2760737429021
MA010120220808305857,메가파이어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545690,시흥3동,1154510300,시흥동,1154510300109840000,1,대지,984,,서울특별시 금천구 시흥동 984,115452005010,서울특별시 금천구 시흥대로,97,,1154510300109840000003394,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,08639,,2,,126.900306843152,37.4439320161249
MA010120220808631883,초이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100150012,1,대지,15,12,인천광역시 연수구 송도동 15-12,281854256265,인천광역시 연수구 컨벤시아대로42번길,8,,2818510600100150012000001,송도코오롱더프라우1단지,인천광역시 연수구 컨벤시아대로42번길 8,406082,22001,,3,,126.652491498515,37.3989621238792
MA010120220809177370,이화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711310500,여천동,4711310500101310000,1,대지,131,,경상북도 포항시 북구 여천동 131,471133304013,경상북도 포항시 북구 불종로,73,7,4711310500101310000108722,자연빌,경상북도 포항시 북구 불종로 73-7,791080,37736,,1,,129.367526814153,36.0388682895992
MA010120220808580949,한국피톤치드연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135550,정자1동,4113510300,정자동,4113510300101740001,1,대지,174,1,경기도 성남시 분당구 정자동 174-1,411353180021,경기도 성남시 분당구 정자일로,121,,4113510300101740001000002,분당더샵스타파크,경기도 성남시 분당구 정자일로 121,463872,13560,,2,,127.105543923579,37.361339387989
MA010120220808485972,마리텔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200580,우산동,2920010900,우산동,2920010900115880001,1,대지,1588,1,광주광역시 광산구 우산동 1588-1,292002009009,광주광역시 광산구 무진대로,279,,2920010900115880001003417,우산동동부센트레빌,광주광역시 광산구 무진대로 279,506725,62355,,1,,126.810883956615,35.1618749654382
MA010120220809328165,바른씨엔에프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545690,시흥3동,1154510300,시흥동,1154510300109840000,1,대지,984,,서울특별시 금천구 시흥동 984,115452005010,서울특별시 금천구 시흥대로,97,,1154510300109840000003394,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,08639,,3,,126.900942153737,37.4420494300069
MA010120220807916992,누리기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013700,화장동,4613013700108820000,1,대지,882,,전라남도 여수시 화장동 882,461303282015,전라남도 여수시 덕양로,157,,4613013700108820000000001,주공3단지,전라남도 여수시 덕양로 157,555723,59636,,2,,127.635764255741,34.7730000057234
MA010120220808062462,다온세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200102370055,1,대지,237,55,서울특별시 동대문구 용두동 237-55,112304115526,서울특별시 동대문구 천호대로25길,61,,1123010200102370055000001,명칭없음,서울특별시 동대문구 천호대로25길 61,130823,02585,,1,,127.034007045415,37.5769394097522
MA010120220808761007,호야산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461540,동부동,4146110700,마평동,4146110700106980003,1,대지,698,3,경기도 용인시 처인구 마평동 698-3,414613203007,경기도 용인시 처인구 고림로,56,,4146110700106980003000001,엔젤하임,경기도 용인시 처인구 고림로 56,449929,17152,,2,,127.214653979757,37.2380202177549
MA010120220808283646,은아인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730026,1,대지,573,26,부산광역시 부산진구 부전동 573-26,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전점포,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.061156600134,35.1630333001005
MA010120220808130412,조아요,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11740,강동구,11740650,성내2동,1174010800,성내동,1174010800100640013,1,대지,64,13,서울특별시 강동구 성내동 64-13,117402000008,서울특별시 강동구 천호대로,1006,,1174010800100640013000002,브라운스톤천호,서울특별시 강동구 천호대로 1006,134840,05378,,3,,127.12374877508,37.537965394607
MA010120220808823388,성진사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500113200000,1,대지,1320,,서울특별시 노원구 상계동 1320,113504130127,서울특별시 노원구 덕릉로127길,25,,1135010500100600012003647,미라보,서울특별시 노원구 덕릉로127길 25,139204,01634,,2,,127.08157835568,37.6722495369929
MA010120220807952951,칠성인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010100,칠성동1가,2723010100100230008,1,대지,23,8,대구광역시 북구 칠성동1가 23-8,272304235404,대구광역시 북구 칠성시장로7길,17,18,2723010100100170003000001,칠성상가,대구광역시 북구 칠성시장로7길 17-18,702061,41582,,1,,128.602543974381,35.8755030478709
MA010120220809007419,데이플라컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740590,암사3동,1174010700,암사동,1174010700104410010,1,대지,441,10,서울특별시 강동구 암사동 441-10,117403124001,서울특별시 강동구 고덕로,47,,1174010700104410010023575,정산아파트,서울특별시 강동구 고덕로 47,134855,05238,,3,,127.130420194589,37.5550141150205
MA010120220809020269,고려불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010100,칠성동1가,2723010100100850000,1,대지,85,,대구광역시 북구 칠성동1가 85,272304235403,대구광역시 북구 칠성시장로5길,14,,2723010100100850000043715,북문상가,대구광역시 북구 칠성시장로5길 14,702061,41582,,1,,128.603860847365,35.8754674458159
MA010120220809059150,태극미싱부속상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400100690026,1,대지,69,26,대구광역시 중구 대신동 69-26,271103141003,대구광역시 중구 달성공원로,10,,2711015400100690026002766,,대구광역시 중구 달성공원로 10,700814,41925,,,,128.579744261032,35.8714976455926
MA010120220809066304,세명농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850360,약목면,4785036028,약목면,4785036028101590001,1,대지,159,1,경상북도 칠곡군 약목면 복성리 159-1,478502000028,경상북도 칠곡군 약목면 칠곡대로,634,,4785036028101590001027057,,경상북도 칠곡군 약목면 칠곡대로 634,718814,39823,,1,,128.363502764552,36.0367345846231
MA010120220809037649,"로또복권,금성인삼사",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011900,동성로3가,2711011900100490000,1,대지,49,,대구광역시 중구 동성로3가 49,271103141002,대구광역시 중구 남성로,56,,2711011900100490000006795,,대구광역시 중구 남성로 56,700093,41936,,,,128.592730958987,35.8670547069814
MA010120220809050987,금성수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170640,평리3동,2717010300,평리동,2717010300107180006,1,대지,718,6,대구광역시 서구 평리동 718-6,271703143005,대구광역시 서구 북비산로,214,,2717010300107180025018069,,대구광역시 서구 북비산로 214,703839,41770,,,,128.556726932598,35.8788902213573
MA010120220809070230,신일종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140590,효목1동,2714010300,효목동,2714010300101780019,1,대지,178,19,대구광역시 동구 효목동 178-19,271404226370,대구광역시 동구 화랑로37길,60,,2714010300101780019045853,,대구광역시 동구 화랑로37길 60,701843,41177,,1,,128.644683364926,35.8797273937212
MA010120220809063870,재림수지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110517,동인동,2711010300,동인동3가,2711010300102890001,1,대지,289,1,대구광역시 중구 동인동3가 289-1,271104223024,대구광역시 중구 국채보상로149길,73,,2711010300102890001012703,,대구광역시 중구 국채보상로149길 73,700845,41906,,,,128.611007168022,35.8718753719979
MA010120220809051394,보강인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150183,1,대지,115,183,대구광역시 중구 대신동 115-183,271103007001,대구광역시 중구 국채보상로,452,12,2711015400101150183000001,,대구광역시 중구 국채보상로 452-12,700320,41926,,,,128.58002323664,35.8699349951247
MA010120220809040896,경동인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150088,1,대지,115,88,대구광역시 중구 대신동 115-88,271103007001,대구광역시 중구 국채보상로,454,,2711015400101150088014394,,대구광역시 중구 국채보상로 454,700320,41926,,1,,128.580284612801,35.8702739914518
MA010120220809054948,천지만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,봉산동,2711010800102300262,1,대지,230,262,대구광역시 중구 봉산동 230-262,271103141007,대구광역시 중구 명륜로,121,53,2711010800102300262027404,,대구광역시 중구 명륜로 121-53,700823,41958,,,,128.596430577316,35.8605263677147
MA010120220809070692,은진섬유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010600,이현동,2717010600100420299,1,대지,42,299,대구광역시 서구 이현동 42-299,271703143005,대구광역시 서구 북비산로,12,22,2717010600100420299030711,,대구광역시 서구 북비산로 12-22,703830,41752,,2,,128.533238398254,35.876425863792
MA010120220809043502,애드아이템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230671,복현1동,2723011200,복현동,2723011200104670012,1,대지,467,12,대구광역시 북구 복현동 467-12,272304235030,대구광역시 북구 경대로23길,8,,2723011200104670012020423,,대구광역시 북구 경대로23길 8,702832,41565,,,,128.618349483445,35.8904662655803
MA010120220809064723,아리랑농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850360,약목면,4785036028,약목면,4785036028109490005,1,대지,949,5,경상북도 칠곡군 약목면 복성리 949-5,478504766409,경상북도 칠곡군 약목면 약목로2길,2,1,4785036028109490005027087,,경상북도 칠곡군 약목면 약목로2길 2-1,718814,39826,,1,,128.366539821695,36.0327079153182
MA010120220809064945,칠곡농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800107890005,1,대지,789,5,대구광역시 북구 읍내동 789-5,272302145001,대구광역시 북구 칠곡중앙대로,542,1,2723011800107890006042070,,대구광역시 북구 칠곡중앙대로 542-1,702849,41433,,,,128.551186982447,35.9439523503553
MA010120220809067663,큰장인삼직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150426,1,대지,115,426,대구광역시 중구 대신동 115-426,271103141016,대구광역시 중구 큰장로,120,11,2711015400101150426002759,,대구광역시 중구 큰장로 120-11,700320,41926,,1,,128.57935463398,35.8691597926188
MA010120220809039250,조성호WIGFORMAN,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110680,대봉1동,2711015700,대봉동,2711015700100200045,1,대지,20,45,대구광역시 중구 대봉동 20-45,271104223054,대구광역시 중구 달구벌대로440길,7,,2711015700100200045018214,,대구광역시 중구 달구벌대로440길 7,700809,41951,,2,,128.603887133852,35.8624906518128
MA010120220809037512,전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140640,지저동,2714010800,지저동,2714010800106840005,1,대지,684,5,대구광역시 동구 지저동 684-5,271403007002,대구광역시 동구 공항로,250,,2714010800106840005000483,,대구광역시 동구 공항로 250,701853,41045,,,,128.639863600858,35.8962209820821
MA010120220809063336,아진미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101660010,1,대지,166,10,대구광역시 중구 대신동 166-10,271104223061,대구광역시 중구 달성공원로4길,28,,2711015400101660010003035,,대구광역시 중구 달성공원로4길 28,700815,41925,,,,128.581039308044,35.8714806045966
MA010120220809069659,드림유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110517,동인동,2711010100,동인동1가,2711010100103680003,1,대지,368,3,대구광역시 중구 동인동1가 368-3,271103141011,대구광역시 중구 태평로,256,4,2711010100103680003011096,,대구광역시 중구 태평로 256-4,700421,41905,,,,128.605125532654,35.8722965560787
MA010120220809110097,영천수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025026,금호읍,4723025026101060004,1,대지,106,4,경상북도 영천시 금호읍 원제리 106-4,472304730031,경상북도 영천시 금호읍 고수골길,26,,4723025026101060004000001,,경상북도 영천시 금호읍 고수골길 26,770805,38874,,,,128.904546943308,35.9533358686144
MA010120220809081484,청운약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230735,태전2동,2723012600,태전동,2723012600110250016,1,대지,1025,16,대구광역시 북구 태전동 1025-16,272303145048,대구광역시 북구 팔거천서로,43,2,2723012600110250016022670,,대구광역시 북구 팔거천서로 43-2,702866,41460,,1,,128.551492198457,35.928953441184
MA010120220809116149,누리허브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725025,내서읍,4812725025110540000,1,대지,1054,,경상남도 창원시 마산회원구 내서읍 중리 1054,481273330025,경상남도 창원시 마산회원구 내서읍 중리상곡로,20,,4812725025110540000043010,중리백로2차,경상남도 창원시 마산회원구 내서읍 중리상곡로 20,630788,51228,,,,128.50511266113,35.2435095827189
MA010120220809117303,형제총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130630,동천동,4713012600,동천동,4713012600109130001,1,대지,913,1,경상북도 경주시 동천동 913-1,471303305039,경상북도 경주시 알천북로,265,2,4713012600109130001040377,,경상북도 경주시 알천북로 265-2,780933,38111,,,,129.227410160215,35.8469142505308
MA010120220809082147,산성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100131250000,1,대지,3125,,경기도 성남시 중원구 성남동 3125,411332179001,경기도 성남시 중원구 둔촌대로,181,,4113310100131250000066444,,경기도 성남시 중원구 둔촌대로 181,462827,13371,,1,,127.139038060415,37.429836446038
MA010120220809078805,조양,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850370,기산면,4785037028,기산면,4785037028106210017,1,대지,621,17,경상북도 칠곡군 기산면 죽전리 621-17,478504766022,경상북도 칠곡군 기산면 강정길,26,24,4785037028106210017001468,,경상북도 칠곡군 기산면 강정길 26-24,718852,39914,,,,128.386735170838,35.9835075168841
MA010120220809107197,한국신용카드체크기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110200,대도동,4711110200100570001,1,대지,57,1,경상북도 포항시 남구 대도동 57-1,471114709094,경상북도 포항시 남구 대해로91번길,2,,4711110200100570001132378,,경상북도 포항시 남구 대해로91번길 2,790821,37779,,,,129.363164158828,36.0224392315386
MA010120220809110804,대일전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130621,황성동,4713012400,황성동,4713012400110710009,1,대지,1071,9,경상북도 경주시 황성동 1071-9,471304715983,경상북도 경주시 유림로33번길,58,,4713012400110710009000001,,경상북도 경주시 유림로33번길 58,780952,38071,,,,129.219263196888,35.8754298280887
MA010120220809110864,청통농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230310,청통면,4723031030,청통면,4723031030100440000,1,대지,44,,경상북도 영천시 청통면 치일리 44,472303310032,경상북도 영천시 청통면 금송로,1011,,4723031030100440001047204,,경상북도 영천시 청통면 금송로 1011,770892,38869,,,,128.820139317571,35.9942492107198
MA010120220809105527,풍기인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4713010800103390002,1,대지,339,2,경상북도 경주시 성건동 339-2,471303305009,경상북도 경주시 금성로,295,,4713010800103390002004779,중앙시장,경상북도 경주시 금성로 295,780943,38156,,,,129.206743536349,35.8439528612304
MA010120220809107316,조홍건재한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130530,황오동,4713010500,황오동,4713010500101840004,1,대지,184,4,경상북도 경주시 황오동 184-4,471303305066,경상북도 경주시 화랑로,138,,4713010500101840004000787,,경상북도 경주시 화랑로 138,780958,38153,,,,129.216034905226,35.8441872667328
MA010120220809109065,영풍농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025021,금호읍,4723025021101600007,1,대지,160,7,경상북도 영천시 금호읍 교대리 160-7,472303310033,경상북도 영천시 금호읍 금호로,122,,4723025021101600007066774,,경상북도 영천시 금호읍 금호로 122,770802,38877,,,,128.874963991006,35.9316079505304
MA010120220809112826,시장불교서점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109820003,1,대지,982,3,경상북도 영천시 완산동 982-3,472304730384,경상북도 영천시 시장4길,52,,4723011300109820003010647,,경상북도 영천시 시장4길 52,770905,38889,,,,128.938582056907,35.9642524801552
MA010120220809105794,새아유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230555,남부동,4723011200,금노동,4723011200105840007,1,대지,584,7,경상북도 영천시 금노동 584-7,472303305004,경상북도 영천시 강변로,43,,4723011200105840007010475,,경상북도 영천시 강변로 43,770060,38887,,1,,128.927566759092,35.9611500511857
MA010120220809105858,중앙농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025021,금호읍,4723025021101590005,1,대지,159,5,경상북도 영천시 금호읍 교대리 159-5,472303310006,경상북도 영천시 금호읍 금창로,3,1,4723025021101590005047828,,경상북도 영천시 금호읍 금창로 3-1,770802,38877,,,,128.875539700369,35.9315899436029
MA010120220809113127,해동농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4713010800103420001,1,대지,342,1,경상북도 경주시 성건동 342-1,471304715968,경상북도 경주시 원효로51번길,13,,4713010800103420001022596,,경상북도 경주시 원효로51번길 13,780943,38156,,,,129.206284878884,35.8433756073383
MA010120220809107664,화랑총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130530,황오동,4713010500,황오동,4713010500102870000,1,대지,287,,경상북도 경주시 황오동 287,471303305048,경상북도 경주시 원효로,137,,4713010500102870000000001,,경상북도 경주시 원효로 137,780958,38153,,,,129.216007184623,35.8419982416975
MA010120220809109416,새마을농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130259,외동읍,4713025921,외동읍,4713025921110180007,1,대지,1018,7,경상북도 경주시 외동읍 입실리 1018-7,471304716018,경상북도 경주시 외동읍 입실시장길,8,6,4713025921110180007072597,,경상북도 경주시 외동읍 입실시장길 8-6,780827,38213,,,,129.325708852102,35.7145998897381
MA010120220809113261,포항총포레져,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113665,용흥동,4711311700,용흥동,4711311700103290009,1,대지,329,9,경상북도 포항시 북구 용흥동 329-9,471133304028,경상북도 포항시 북구 용흥로,68,,4711311700103290009136419,,경상북도 포항시 북구 용흥로 68,791811,37688,,,,129.352937886903,36.0354795708813
MA010120220809115259,금호친환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025022,금호읍,4723025022101140005,1,대지,114,5,경상북도 영천시 금호읍 덕성리 114-5,472303310033,경상북도 영천시 금호읍 금호로,69,,4723025022101140005047566,,경상북도 영천시 금호읍 금호로 69,770802,38881,,,,128.869303040386,35.9306960472547
MA010120220809095701,천개의우물주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010100,칠성동1가,2723010100100180121,1,대지,18,121,대구광역시 북구 칠성동1가 18-121,272304235404,대구광역시 북구 칠성시장로7길,39,2,2723010100100180121008866,,대구광역시 북구 칠성시장로7길 39-2,702061,41582,,,,128.601758422562,35.8755315503273
MA010120220809106202,한국원예자재센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130605,월성동,4713012300,보문동,4713012300103060001,1,대지,306,1,경상북도 경주시 보문동 306-1,471304715491,경상북도 경주시 보문마을3길,58,,4713012300103060001000001,,경상북도 경주시 보문마을3길 58,780100,38175,,,,129.253815827291,35.8332304665803
