상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809106275,경주레저총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130570,황남동,4713010900,사정동,4713010900100490008,1,대지,49,8,경상북도 경주시 사정동 49-8,471303305009,경상북도 경주시 금성로,220,,4713010900100490008009539,,경상북도 경주시 금성로 220,780939,38167,,,,129.207373318801,35.8371293827025
MA010120220809109738,불교서점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130530,황오동,4713010500,황오동,4713010500101100009,1,대지,110,9,경상북도 경주시 황오동 110-9,471303305047,경상북도 경주시 원화로,230,1,4713010500101100009029309,,경상북도 경주시 원화로 230-1,780957,38160,,,,129.217675127229,35.8410934455634
MA010120220809101865,성심한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4713010800101780026,1,대지,178,26,경상북도 경주시 성건동 178-26,471303305009,경상북도 경주시 금성로,335,,4713010800101780026004716,,경상북도 경주시 금성로 335,780942,38142,,,,129.206766449641,35.8475746421622
MA010120220809122417,대신농약할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230510,동부동,4723010100,조교동,4723010100106960001,1,대지,696,1,경상북도 영천시 조교동 696-1,472303018037,경상북도 영천시 호국로,156,,4723010100106960001000001,대신농약할인마트,경상북도 영천시 호국로 156,770120,38865,,,,128.954480916547,35.976122960922
MA010120220809155471,굿모닝가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111600,대잠동,4711111600109550000,1,대지,955,,경상북도 포항시 남구 대잠동 955,471112303001,경상북도 포항시 남구 새천년대로,408,,4711111600109550000120628,,경상북도 포항시 남구 새천년대로 408,790826,37762,,,,129.343443772526,36.0123207919893
MA010120220809135445,신진농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230320,신녕면,4723032027,신녕면,4723032027108670007,1,대지,867,7,경상북도 영천시 신녕면 화성리 867-7,472304730260,경상북도 영천시 신녕면 본관시장길,21,1,4723032027108670007047096,,경상북도 영천시 신녕면 본관시장길 21-1,770812,38803,,,,128.787142286569,36.0419808498526
MA010120220809120863,동화농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230510,동부동,4723010100,조교동,4723010100107590000,1,대지,759,,경상북도 영천시 조교동 759,472304730580,경상북도 영천시 장천2길,17,,4723010100107590000000001,,경상북도 영천시 장천2길 17,770120,38865,,,,128.952984095986,35.9707138649346
MA010120220809122838,듀오시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130621,황성동,4713012400,황성동,4713012400102760006,1,대지,276,6,경상북도 경주시 황성동 276-6,471304716328,경상북도 경주시 황성로69번길,9,,4713012400102760006024772,청우3차,경상북도 경주시 황성로69번길 9,780953,38080,,,,129.216799801932,35.8684742540521
MA010120220809143510,지키미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325027,흥해읍,4711325027103310003,1,대지,331,3,경상북도 포항시 북구 흥해읍 남성리 331-3,471133304003,경상북도 포항시 북구 흥해읍 남미질로,21,,4711325027103310003012330,효심가정방문요양센터,경상북도 포항시 북구 흥해읍 남미질로 21,791943,37545,,1,,129.345495294917,36.1053710727825
MA010120220809120961,풍농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025021,금호읍,4723025021103510003,1,대지,351,3,경상북도 영천시 금호읍 교대리 351-3,472304730055,경상북도 영천시 금호읍 교대길,31,,4723025021103510003000001,,경상북도 영천시 금호읍 교대길 31,770802,38879,,,,128.870535571208,35.9336324285279
MA010120220809133388,유림농약농자재,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025021,금호읍,4723025021101680006,1,대지,168,6,경상북도 영천시 금호읍 교대리 168-6,472304730089,경상북도 영천시 금호읍 금호시장길,50,1,4723025021101680006047487,,경상북도 영천시 금호읍 금호시장길 50-1,770802,38877,,,,128.872575520936,35.9318074398521
MA010120220809123226,삼창민속,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230520,중앙동,4723012700,매산동,4723012700111370000,1,대지,1137,,경상북도 영천시 매산동 1137,472304730204,경상북도 영천시 매산숲길,39,,4723012700111370000000001,,경상북도 영천시 매산숲길 39,770220,38822,,,,128.92071435945,36.0350941402486
MA010120220809129343,예당수석공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130330,내남면,4713033025,내남면,4713033025105820011,1,대지,582,11,경상북도 경주시 내남면 용장리 582-11,471303305063,경상북도 경주시 내남면 포석로,357,,4713033025105820011092674,,경상북도 경주시 내남면 포석로 357,780853,38197,,,,129.205142557917,35.7732948672376
MA010120220809129492,양키캔들경주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G46499,그 외 기타 생활용품 도매업,47,경상북도,47130,경주시,47130530,황오동,4713010500,황오동,4713010500103410027,1,대지,341,27,경상북도 경주시 황오동 341-27,471303305048,경상북도 경주시 원효로,118,2,4713010500103410007007019,,경상북도 경주시 원효로 118-2,780958,38159,,,,129.213831793756,35.8417680428361
MA010120220809136163,대창농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230400,대창면,4723040032,대창면,4723040032110760016,1,대지,1076,16,경상북도 영천시 대창면 대창리 1076-16,472303310006,경상북도 영천시 대창면 금창로,685,,4723040032110760036006617,,경상북도 영천시 대창면 금창로 685,770912,38911,,,,128.896896837647,35.8752783809794
MA010120220809136223,평천농약사종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230370,임고면,4723037025,임고면,4723037025107460001,1,대지,746,1,경상북도 영천시 임고면 평천리 746-1,472303018008,경상북도 영천시 임고면 포은로,769,,4723037025107460001048492,,경상북도 영천시 임고면 포은로 769,770864,38819,,,,128.983843103743,36.0423557085228
MA010120220809158563,석천어상자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111250,구룡포읍,4711125028,구룡포읍,4711125028101570300,1,대지,157,300,경상북도 포항시 남구 구룡포읍 병포리 157-300,471114709184,경상북도 포항시 남구 구룡포읍 병포길,23,,4711125028101570031063705,,경상북도 포항시 남구 구룡포읍 병포길 23,790804,37935,,,,129.551026136153,35.985414867428
MA010120220809121280,짱스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130515,중부동,4713010600,노동동,4713010600101390015,1,대지,139,15,경상북도 경주시 노동동 139-15,471303305007,경상북도 경주시 계림로,93,2,4713010600101390015007219,,경상북도 경주시 계림로 93-2,780020,38154,,2,,129.213407097033,35.8428120707502
MA010120220809156406,심마니산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113330,송라면,4711333022,송라면,4711333022102610018,1,대지,261,18,경상북도 포항시 북구 송라면 하송리 261-18,471132000023,경상북도 포항시 북구 송라면 동해대로,2829,,4711333022102610018007435,,경상북도 포항시 북구 송라면 동해대로 2829,791861,37513,,,,129.354208167292,36.2185519523115
MA010120220809156481,해빈수석민속품경매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825330,근흥면,4482533021,근흥면,4482533021107000004,1,대지,700,4,충청남도 태안군 근흥면 두야리 700-4,448253264002,충청남도 태안군 근흥면 근흥로,209,1,4482533021107000004001789,,충청남도 태안군 근흥면 근흥로 209-1,357943,32126,,,,126.256614016319,36.7494970291992
MA010120220809121370,마니불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4713010800104320002,1,대지,432,2,경상북도 경주시 성건동 432-2,471304715172,경상북도 경주시 금성로319번길,39,1,4713010800104320002039324,,경상북도 경주시 금성로319번길 39-1,780961,38143,,1,,129.202722832111,35.8462252163206
MA010120220809149856,대구경북능금농협임고사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230370,임고면,4723037025,임고면,4723037025107740011,1,대지,774,11,경상북도 영천시 임고면 평천리 774-11,472303018008,경상북도 영천시 임고면 포은로,743,,4723037025107740011048239,,경상북도 영천시 임고면 포은로 743,770864,38819,,1,,128.981351277853,36.0412075280245
MA010120220809156618,중앙종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300100160024,1,대지,16,24,경상북도 포항시 남구 해도동 16-24,471113303054,경상북도 포항시 남구 축항로,23,5,4711110300100160024098457,,경상북도 포항시 남구 축항로 23-5,790838,37786,,,,129.37095790945,36.0293580897908
MA010120220809125831,중앙농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4713010800102550004,1,대지,255,4,경상북도 경주시 성건동 255-4,471303305066,경상북도 경주시 화랑로,41,,4713010800102550004004859,,경상북도 경주시 화랑로 41,780942,38143,,,,129.205324982803,35.8450781907949
MA010120220809136531,고려건재한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4713010800103570004,1,대지,357,4,경상북도 경주시 성건동 357-4,471303305009,경상북도 경주시 금성로,288,1,4713010800103570004022632,,경상북도 경주시 금성로 288-1,780943,38155,,,,129.207277859759,35.843267259175
MA010120220809121688,마하불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109820018,1,대지,982,18,경상북도 영천시 완산동 982-18,472303310014,경상북도 영천시 시장로,69,,4723011300109820018010697,,경상북도 영천시 시장로 69,770905,38889,,,,128.938057644318,35.9636572313352
MA010120220809125869,영남농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230555,남부동,4723011200,금노동,4723011200104130011,1,대지,413,11,경상북도 영천시 금노동 413-11,472303018036,경상북도 영천시 천문로,128,,4723011200104130011000001,,경상북도 영천시 천문로 128,770060,38896,,,,128.930233961475,35.9500599214492
MA010120220809121796,서라벌잠수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130250,감포읍,4713025023,감포읍,4713025023111970028,1,대지,1197,28,경상북도 경주시 감포읍 전촌리 1197-28,471303000101,경상북도 경주시 감포읍 동해안로,2056,5,4713025023111970028106534,,경상북도 경주시 감포읍 동해안로 2056-5,780834,38122,,,,129.491901253294,35.7909920237186
MA010120220809154849,경북총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711310900,대신동,4711310900100800001,1,대지,80,1,경상북도 포항시 북구 대신동 80-1,471133304016,경상북도 포항시 북구 선착로,9,,4711310900100800001102866,,경상북도 포항시 북구 선착로 9,791080,37720,,,,129.364849841047,36.0476517312895
MA010120220809134379,대농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230350,화남면,4723035027,화남면,4723035027101850003,1,대지,185,3,경상북도 영천시 화남면 삼창리 185-3,472303018036,경상북도 영천시 화남면 천문로,1624,1,4723035027101850003046362,,경상북도 영천시 화남면 천문로 1624-1,770832,38810,,,,128.892864983085,36.0622810281544
MA010120220809134383,대구농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025027,금호읍,4723025027106920007,1,대지,692,7,경상북도 영천시 금호읍 냉천리 692-7,472303310033,경상북도 영천시 금호읍 금호로,142,,4723025027106920003047819,,경상북도 영천시 금호읍 금호로 142,770804,38877,,,,128.877091963445,35.932106329577
MA010120220809121972,감초당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130253,안강읍,4713025333,안강읍,4713025333103180016,1,대지,318,16,경상북도 경주시 안강읍 안강리 318-16,471304715530,경상북도 경주시 안강읍 북부리5길,3,,4713025333103180016128784,,경상북도 경주시 안강읍 북부리5길 3,780807,38008,,,,129.227915499795,35.992457545166
MA010120220809134569,흥농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230320,신녕면,4723032028,신녕면,4723032028108360006,1,대지,836,6,경상북도 영천시 신녕면 완전리 836-6,472304730279,경상북도 영천시 신녕면 불바위길,14,,4723032028108360004046617,,경상북도 영천시 신녕면 불바위길 14,770814,38803,,,,128.789477352809,36.0412251389279
MA010120220809157261,만덕불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711311100,동빈2가,4711311100101260022,1,대지,126,22,경상북도 포항시 북구 동빈2가 126-22,471133304008,경상북도 포항시 북구 동빈로,48,1,4711311100101260022107191,,경상북도 포항시 북구 동빈로 48-1,791080,37728,,,,129.369219986646,36.041321556221
MA010120220809130604,나무,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230535,서부동,4723012400,오수동,4723012400100120000,1,대지,12,,경상북도 영천시 오수동 12,472304730409,경상북도 영천시 쌍계길,38,,4723012400100120000000001,,경상북도 영천시 쌍계길 38,770240,38840,,1,,128.912131362478,35.962235073683
MA010120220809132879,현대농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109940011,1,대지,994,11,경상북도 영천시 완산동 994-11,472303310020,경상북도 영천시 완산로,56,,4723011300109940011001999,,경상북도 영천시 완산로 56,770906,38894,,,,128.939289260097,35.9650700410438
MA010120220809132884,세훈종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109800016,1,대지,980,16,경상북도 영천시 완산동 980-16,472303310020,경상북도 영천시 완산로,42,,4723011300109800016000001,,경상북도 영천시 완산로 42,770905,38894,,,,128.939260618347,35.9638991031509
MA010120220809155188,경진불교서적용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300110810002,1,대지,1081,2,경상북도 영천시 완산동 1081-2,472303310036,경상북도 영천시 역전로,14,,4723011300110810002010028,,경상북도 영천시 역전로 14,770906,38891,,,,128.935068858636,35.9624529803908
MA010120220809155242,천수당약재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600105850010,1,대지,585,10,경상북도 포항시 북구 죽도동 585-10,471134712579,경상북도 포항시 북구 죽도시장10길,1,,4711311600105850010094953,,경상북도 포항시 북구 죽도시장10길 1,791843,37741,,,,129.367930301065,36.034932003938
MA010120220809160860,포항농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600101580031,1,대지,158,31,경상북도 포항시 북구 죽도동 158-31,471133304052,경상북도 포항시 북구 죽도로,17,,4711311600101580031105381,,경상북도 포항시 북구 죽도로 17,791842,37739,,,,129.363112361855,36.034810864464
MA010120220809170431,제일양행,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325023,흥해읍,4711325023100360001,1,대지,36,1,경상북도 포항시 북구 흥해읍 마산리 36-1,471132000023,경상북도 포항시 북구 흥해읍 동해대로,1594,,4711325023100360001012371,,경상북도 포항시 북구 흥해읍 동해대로 1594,791946,37536,,,,129.342299901443,36.1144164404227
MA010120220809181502,동진케미텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111700,이동,4711111700106620006,1,대지,662,6,경상북도 포항시 남구 이동 662-6,471112303003,경상북도 포항시 남구 포스코대로,123,,4711111700106620006127726,,경상북도 포항시 남구 포스코대로 123,790320,37676,,,,129.339198400841,36.0258916399928
MA010120220809166468,일출양행,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113665,용흥동,4711311700,용흥동,4711311700101070003,1,대지,107,3,경상북도 포항시 북구 용흥동 107-3,471132303001,경상북도 포항시 북구 새천년대로,681,,4711311700101070003136776,,경상북도 포항시 북구 새천년대로 681,791809,37688,,,,129.357753764088,36.034042444565
MA010120220809170473,영웅마크사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125630,오천읍,4711125630103920010,1,대지,392,10,경상북도 포항시 남구 오천읍 용덕리 392-10,471113303055,경상북도 포항시 남구 오천읍 충무로,45,,4711125630103920010053708,,경상북도 포항시 남구 오천읍 충무로 45,790908,37903,,,,129.414684686241,35.9763541390086
MA010120220809190087,중앙창호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600102120000,1,대지,212,,경상북도 포항시 북구 죽도동 212,471134712670,경상북도 포항시 북구 중흥로255번길,43,,4711311600102120000130385,,경상북도 포항시 북구 중흥로255번길 43,791842,37749,,,,129.356977949295,36.0281111556241
MA010120220809190196,태양상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300101720028,1,대지,172,28,경상북도 포항시 남구 해도동 172-28,471112303004,경상북도 포항시 남구 희망대로,881,,4711110300101720028116688,,경상북도 포항시 남구 희망대로 881,790863,37823,,2,,129.368981139336,36.0118729001829
MA010120220809170610,대한유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300100330195,1,대지,33,195,경상북도 포항시 남구 해도동 33-195,471113303054,경상북도 포항시 남구 축항로,10,,4711110300100330195098027,,경상북도 포항시 남구 축항로 10,790838,37788,,,,129.369646623525,36.0285370925582
MA010120220809159085,대송장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111600,대잠동,4711111600109550011,1,대지,955,11,경상북도 포항시 남구 대잠동 955-11,471112303004,경상북도 포항시 남구 희망대로,645,,4711111600109550011121324,,경상북도 포항시 남구 희망대로 645,790826,37762,,2,,129.344089834453,36.0116684523224
MA010120220809172876,대림만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190515,황지동,5119010100,황지동,5119010100100380218,1,대지,38,218,강원특별자치도 태백시 황지동 38-218,511904466129,강원특별자치도 태백시 시장북길,28,,4219010100100380175004752,,강원특별자치도 태백시 시장북길 28,235800,26012,,,,128.992992991363,37.1737034677702
MA010120220809184095,포항소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111550,송도동,4711110400,송도동,4711110400104820007,1,대지,482,7,경상북도 포항시 남구 송도동 482-7,471113303054,경상북도 포항시 남구 축항로,87,,4711110400104820007098228,,경상북도 포항시 남구 축항로 87,790831,37799,,,,129.377957218919,36.0301023896378
MA010120220809159232,고려인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600100020200,1,대지,2,200,경상북도 포항시 북구 죽도동 2-200,471134712580,경상북도 포항시 북구 죽도시장11길,4,,4711311600100020200095292,,경상북도 포항시 북구 죽도시장11길 4,791818,37740,,,,129.368256362672,36.0354481349378
MA010120220809182034,동해농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325028,흥해읍,4711325028100010018,1,대지,1,18,경상북도 포항시 북구 흥해읍 성내리 1-18,471133304047,경상북도 포항시 북구 흥해읍 흥해로,85,,4711325028100010018011744,,경상북도 포항시 북구 흥해읍 흥해로 85,791947,37539,,,,129.347753496832,36.1122283619965
MA010120220809190832,노블시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,47,경상북도,47111,포항시 남구,47111253,연일읍,4711125324,연일읍,4711125324101650008,1,대지,165,8,경상북도 포항시 남구 연일읍 오천리 165-8,471113303010,경상북도 포항시 남구 연일읍 동문로,99,,4711125324101650008051348,,경상북도 포항시 남구 연일읍 동문로 99,790884,37841,,,,129.352799437968,35.9991271458753
MA010120220809161680,워터뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300100860015,1,대지,86,15,경상북도 포항시 남구 해도동 86-15,471114709532,경상북도 포항시 남구 중앙로68번길,30,1,4711110300100860015000001,,경상북도 포항시 남구 중앙로68번길 30-1,790861,37807,,,,129.372920265366,36.0197147007878
MA010120220809177607,호미자루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300103110005,1,대지,311,5,서울특별시 강북구 수유동 311-5,113054124178,서울특별시 강북구 삼양로117길,27,,1130510300103110005001020,좌측,서울특별시 강북구 삼양로117길 27,142882,01030,,1,,127.014559970887,37.6437337423449
MA010120220809184613,아람가방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600105930018,1,대지,593,18,경상북도 포항시 북구 죽도동 593-18,471134712585,경상북도 포항시 북구 죽도시장3길,2,2,4711311600105930018094808,,경상북도 포항시 북구 죽도시장3길 2-2,791843,37740,,,,129.366184857308,36.0351737062331
