상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809015516,만물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800112010001,1,대지,1201,1,대구광역시 북구 읍내동 1201-1,272302145001,대구광역시 북구 칠곡중앙대로,526,,2723011800112010001042059,,대구광역시 북구 칠곡중앙대로 526,702849,41434,,1,,128.551225454945,35.9425190424787
MA010120220809024727,서문불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170620,평리1동,2717010300,평리동,2717010300108590002,1,대지,859,2,대구광역시 서구 평리동 859-2,271703143010,대구광역시 서구 통학로,180,,2717010300108590002009735,,대구광역시 서구 통학로 180,703842,41786,,,,128.56312022747,35.8762929796132
MA010120220808994692,이편한장부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300101910035,1,대지,191,35,서울특별시 강북구 수유동 191-35,113053005038,서울특별시 강북구 한천로,1035,,1130510300101910035007769,우성빌딩,서울특별시 강북구 한천로 1035,142722,01074,,2,,127.026603114462,37.6397853296636
MA010120220808992058,비타민성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670250,가남읍,4167025026,가남읍,4167025026101610000,1,대지,161,,경기도 여주시 가남읍 건장리 161,416702012002,경기도 여주시 가남읍 경충대로,1255,,4173032026101610000013934,,경기도 여주시 가남읍 경충대로 1255,469881,12663,,,,127.545436775388,37.1999710507217
MA010120220809034967,가야인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013700,남성로,2711013700100960000,1,대지,96,,대구광역시 중구 남성로 96,271103141002,대구광역시 중구 남성로,50,,2711013700100930001006546,,대구광역시 중구 남성로 50,700230,41936,,,,128.592035831693,35.8671720601056
MA010120220809012672,참농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025029,성주읍,4784025029106720001,1,대지,672,1,경상북도 성주군 성주읍 백전리 672-1,478404763437,경상북도 성주군 성주읍 성주순환로2길,20,,4784025029106720000000002,좌측,경상북도 성주군 성주읍 성주순환로2길 20,719803,40021,,,,128.279918105202,35.9231628665897
MA010120220809019564,한일상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010100,칠성동1가,2723010100100890000,1,대지,89,,대구광역시 북구 칠성동1가 89,272303145042,대구광역시 북구 칠성시장로,19,,2723010100100910011043941,칠성동,대구광역시 북구 칠성시장로 19,702061,41582,,,,128.604065179387,35.8757170363082
MA010120220809025451,미싱마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170565,비산2.3동,2717010200,비산동,2717010200101560026,1,대지,156,26,대구광역시 서구 비산동 156-26,271703141003,대구광역시 서구 달성공원로,13,,2717010200101560026007120,,대구광역시 서구 달성공원로 13,703812,41802,,,,128.579280087386,35.8715397958607
MA010120220808985649,누리컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600104130003,1,대지,413,3,서울특별시 동대문구 장안동 413-3,112304115615,서울특별시 동대문구 한천로2길,16,,1123010600104130003018095,,서울특별시 동대문구 한천로2길 16,130843,02633,,,,127.059320091985,37.5629369467163
MA010120220808691012,프레시필,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1123010600100980008,1,대지,98,8,서울특별시 동대문구 장안동 98-8,112304115178,서울특별시 동대문구 사가정로25길,13,,1123010600100980008014510,,서울특별시 동대문구 사가정로25길 13,130835,02516,,1,,127.070257944441,37.5794732137504
MA010120220808704383,대박상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025033,기장읍,2671025033104160034,1,대지,416,34,부산광역시 기장군 기장읍 시랑리 416-34,267104220172,부산광역시 기장군 기장읍 용궁길,68,,2671025033104160034012885,,부산광역시 기장군 기장읍 용궁길 68,619902,46084,,1,,129.221646420505,35.1893106945923
MA010120220808721922,남문약초원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512400,영동,4111512400100050024,1,대지,5,24,경기도 수원시 팔달구 영동 5-24,411154328403,경기도 수원시 팔달구 팔달문로4번길,3,,4111512400100050024050693,,경기도 수원시 팔달구 팔달문로4번길 3,442010,16262,,,,127.017736475844,37.2773817729884
MA010120220808709764,윌로펌프고령현성모타,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830253,대가야읍,4783025322,대가야읍,4783025322101180029,1,대지,118,29,경상북도 고령군 대가야읍 고아리 118-29,478303320005,경상북도 고령군 대가야읍 대가야로,1313,,4783025022101180029029010,,경상북도 고령군 대가야읍 대가야로 1313,717802,40141,,,,128.268858533113,35.7262891675144
MA010120220808724580,목포불교용품,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110640,동명동,4611010200,산정동,4611010200111080017,1,대지,1108,17,전라남도 목포시 산정동 1108-17,461103281032,전라남도 목포시 산정로,34,,4611010200111080017025539,,전라남도 목포시 산정로 34,530812,58740,,,,126.393278667416,34.7914556016601
MA010120220808704829,잡화상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730310,우천면,5173031031,우천면,5173031031107440001,1,대지,744,1,강원특별자치도 횡성군 우천면 우항리 744-1,517303226086,강원특별자치도 횡성군 우천면 한우로,1439,,4273031031107440001033754,,강원특별자치도 횡성군 우천면 한우로 1439,225814,25248,,,,128.077399311165,37.4472261785728
MA010120220808726354,위스매직,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130310,소초면,5113031025,소초면,5113031025114430002,1,대지,1443,2,강원특별자치도 원주시 소초면 수암리 1443-2,511304457393,강원특별자치도 원주시 소초면 수암젓둔길,10,1,4213031025114430002000001,,강원특별자치도 원주시 소초면 수암젓둔길 10-1,220833,26309,,,,127.975359696425,37.3926838763595
MA010120220808726975,인삼사,명지,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025021,풍기읍,4721025021101570006,1,대지,157,6,경상북도 영주시 풍기읍 성내리 157-6,472103309053,경상북도 영주시 풍기읍 인삼로,17,,4721025021101570002011785,,경상북도 영주시 풍기읍 인삼로 17,750805,36026,,1,,128.523881365246,36.8718799926219
MA010120220808727040,백제수석갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900105720011,1,대지,572,11,광주광역시 동구 계림동 572-11,291103162073,광주광역시 동구 중앙로,311,,2911010900105720011000962,,광주광역시 동구 중앙로 311,501803,61420,,1,,126.920338572335,35.1595807366487
MA010120220808727482,스토어24,김포구래점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168810003,1,대지,6881,3,경기도 김포시 구래동 6881-3,415704838103,경기도 김포시 김포한강9로75번길,132,,4157010900168810003000001,김포안강럭스나인,경기도 김포시 김포한강9로75번길 132,415080,10071,,,,126.621970721473,37.6443813495502
MA010120220808696860,에이스전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360510,호평동,4136010100,호평동,4136010100102980079,1,대지,298,79,경기도 남양주시 호평동 298-79,413604391699,경기도 남양주시 천마산로12번길,25,14,4136010100102980079000002,,경기도 남양주시 천마산로12번길 25-14,472120,12141,,,,127.252025887739,37.6629536562189
MA010120220808689167,포:레스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103950007,1,대지,395,7,서울특별시 마포구 서교동 395-7,114404139419,서울특별시 마포구 양화로12길,26,,1144012000103950007010714,,서울특별시 마포구 양화로12길 26,121840,04043,,1,,126.918779341871,37.5518957071569
MA010120220808729450,더샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370543,신장1동,4137010400,궐동,4137010400105860012,1,대지,586,12,경기도 오산시 궐동 586-12,413703198045,경기도 오산시 청학로,111,,4137010400105860012016533,,경기도 오산시 청학로 111,447140,18118,,,,127.064294285633,37.1590488974844
MA010120220808713493,니르바나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185630,옥련1동,2818510100,옥련동,2818510100105470013,1,대지,547,13,인천광역시 연수구 옥련동 547-13,281853008016,인천광역시 연수구 능허대로,183,,2818510100105470013143702,송도비즈니스센터,인천광역시 연수구 능허대로 183,406835,21946,,,,126.649676204537,37.4190464637654
MA010120220808718996,나래인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025032,풍기읍,4721025032101600006,1,대지,160,6,경상북도 영주시 풍기읍 창락리 160-6,472103309091,경상북도 영주시 풍기읍 죽령로,1365,,4721025032101600006012167,,경상북도 영주시 풍기읍 죽령로 1365,750804,36020,,,,128.480390874641,36.8846475649869
MA010120220808727709,굿모닝정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600115910004,1,대지,1591,4,울산광역시 남구 삼산동 1591-4,311403170001,울산광역시 남구 갈밭로,24,,3114010600115910004005877,울산산업공구월드,울산광역시 남구 갈밭로 24,680815,44717,,,,129.342635980933,35.5357832094548
MA010120220808692556,신성소방자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112860009,1,대지,1286,9,인천광역시 남동구 구월동 1286-9,282002008004,인천광역시 남동구 인주대로,740,,2820010100112860009006896,신성빌딩,인천광역시 남동구 인주대로 740,405839,21588,,,,126.719220586246,37.4488393891832
MA010120220808728944,미군까페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830250,양평읍,4183025025,양평읍,4183025025101180000,1,대지,118,,경기도 양평군 양평읍 공흥리 118,418303000145,경기도 양평군 양평읍 경강로,2031,,4183025025101180000000001,,경기도 양평군 양평읍 경강로 2031,476801,12547,,1,,127.505638501353,37.5007728016039
MA010120220808703739,부부성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560710,대림2동,1156013300,대림동,1156013300110190003,1,대지,1019,3,서울특별시 영등포구 대림동 1019-3,115603118027,서울특별시 영등포구 대림로,107,2,1156013300110190003002892,,서울특별시 영등포구 대림로 107-2,150824,07443,,1,,126.902675182529,37.4912100236587
MA010120220808706285,인형의집,신림점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620695,신림동,1162010200,신림동,1162010200114250008,1,대지,1425,8,서울특별시 관악구 신림동 1425-8,116204160397,서울특별시 관악구 봉천로12길,42,,1162010200114250008012121,효정,서울특별시 관악구 봉천로12길 42,151891,08753,,,,126.929761089327,37.4868052844627
MA010120220808709062,금산인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100100580021,1,대지,58,21,대전광역시 대덕구 오정동 58-21,302302010004,대전광역시 대덕구 한밭대로,991,,3023010100100580021015710,,대전광역시 대덕구 한밭대로 991,306817,34378,,1,,127.408513994127,36.3580571873418
MA010120220808720792,운곡허브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410635,선두구동,2641010100,두구동,2641010100112060001,1,대지,1206,1,부산광역시 금정구 두구동 1206-1,264104205471,부산광역시 금정구 조리3길,46,9,2641010100112070012000001,,부산광역시 금정구 조리3길 46-9,609370,46208,,,,129.114032549318,35.3028621240554
MA010120220808709215,니까,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230740,개금1동,2623011100,개금동,2623011100105540123,1,대지,554,123,부산광역시 부산진구 개금동 554-123,262304187371,부산광역시 부산진구 복지로41번길,65,,2623011100105540123022692,,부산광역시 부산진구 복지로41번길 65,614814,47379,,,,129.024011644753,35.1502414251499
MA010120220808721741,미르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010100,용당동,4611010100109640173,1,대지,964,173,전라남도 목포시 용당동 964-173,461104643511,전라남도 목포시 영산로245번길,44,,4611010100109640173000454,,전라남도 목포시 영산로245번길 44,530361,58649,,,,126.390919054568,34.8062447299292
MA010120220808755504,금화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131530,신흥3동,4113110100,신흥동,4113110100137690000,1,대지,3769,,경기도 성남시 수정구 신흥동 3769,411313178033,경기도 성남시 수정구 시민로,160,,4113110100137690000033696,,경기도 성남시 수정구 시민로 160,461812,13347,,1,,127.143513699961,37.4424453090613
MA010120220808750712,현대프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200620,온양6동,4420011000,읍내동,4420011000103230008,1,대지,323,8,충청남도 아산시 읍내동 323-8,442003253046,충청남도 아산시 순천향로,856,,4420011000103230008035572,,충청남도 아산시 순천향로 856,336190,31560,,,,127.016686539003,36.7575129950777
MA010120220808753041,우이농수산물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910350,도초면,4691035031,도초면,4691035031101760006,1,대지,176,6,전라남도 신안군 도초면 우이도리 176-6,469104706244,전라남도 신안군 도초면 우이진리길,34,12,4691035031101760002000001,,전라남도 신안군 도초면 우이진리길 34-12,535897,58853,,,,125.851872076824,34.6194032746115
MA010120220808751275,백두대간약초수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230580,목상동,3023011200,목상동,3023011200100210009,1,대지,21,9,대전광역시 대덕구 목상동 21-9,302304304055,대전광역시 대덕구 대덕대로1524번길,34,,3023011200100210009020666,,대전광역시 대덕구 대덕대로1524번길 34,306210,34321,,1,,127.415716750165,36.4490591028645
MA010120220808764433,딩동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3114010500113530005,1,대지,1353,5,울산광역시 남구 달동 1353-5,311404310684,울산광역시 남구 왕생로66번길,13,1,3114010500113530005006933,,울산광역시 남구 왕생로66번길 13-1,680805,44703,,1,,129.332642765322,35.5397704723759
MA010120220808732470,마스테코이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131580,청룡동,4413111100,청당동,4413111100104940000,1,대지,494,,충청남도 천안시 동남구 청당동 494,441313249074,충청남도 천안시 동남구 청수11로,13,21,4413111100104940000000001,,충청남도 천안시 동남구 청수11로 13-21,330270,31198,,6,,127.153512580568,36.7838358697083
MA010120220808746128,문경약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111400030,1,대지,1140,30,서울특별시 동대문구 제기동 1140-30,112303105007,서울특별시 동대문구 약령중앙로,13,,1123010300111400030032139,,서울특별시 동대문구 약령중앙로 13,130864,02569,,3,,127.036781820986,37.5794433414445
MA010120220808749197,명진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310540,아주동,4831010500,아주동,4831010500103350005,1,대지,335,5,경상남도 거제시 아주동 335-5,483104811405,경상남도 거제시 아주로3길,10,,4831010500103350000034605,시티파크,경상남도 거제시 아주로3길 10,656902,53304,,,,128.691728072541,34.8659750434127
MA010120220808735660,예목수석좌대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500750,망미2동,2650010100,망미동,2650010100102650033,1,대지,265,33,부산광역시 수영구 망미동 265-33,265003138017,부산광역시 수영구 수미로,29,2,2650010100102650033019059,예목수석좌대,부산광역시 수영구 수미로 29-2,613820,48216,,1,,129.114110808614,35.1738714005198
MA010120220808749422,만물유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170510,중구동,4717012400,목성동,4717012400100620001,1,대지,62,1,경상북도 안동시 목성동 62-1,471703303047,경상북도 안동시 중앙로,1,1,4717012400100620001049123,,경상북도 안동시 중앙로 1-1,760190,36696,,,,128.727021811127,36.5666148174638
MA010120220808754822,유일전기소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380550,당리동,2638010200,당리동,2638010200103500017,1,대지,350,17,부산광역시 사하구 당리동 350-17,263803134017,부산광역시 사하구 승학로,138,,2638010200103500017002793,,부산광역시 사하구 승학로 138,604831,49331,,,,128.982113969724,35.1033790170311
MA010120220808760850,하늘휴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711310900,대신동,4711310900100780033,1,대지,78,33,경상북도 포항시 북구 대신동 78-33,471133304016,경상북도 포항시 북구 선착로,4,,4711310900100780033103313,,경상북도 포항시 북구 선착로 4,791080,37726,,1,,129.364753901249,36.0470409523505
MA010120220808766147,용성자연토,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710330,이서면,5271033027,이서면,5271033027107750001,1,대지,775,1,전북특별자치도 완주군 이서면 용서리 775-1,527104619428,전북특별자치도 완주군 이서면 지사제안길,37,1,4571033027100040001000001,,전북특별자치도 완주군 이서면 지사제안길 37-1,565854,55365,,4,,127.021426213532,35.8301703314041
MA010120220808731200,소소하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312100,송천동1가,5211312100100970006,1,대지,97,6,전북특별자치도 전주시 덕진구 송천동1가 97-6,521134601338,전북특별자치도 전주시 덕진구 오송1길,37,13,4511312100100970006000001,,전북특별자치도 전주시 덕진구 오송1길 37-13,561816,54823,,,,127.130660104939,35.8639614104577
MA010120220808794931,신아소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200101290490,1,대지,129,490,서울특별시 동대문구 용두동 129-490,112304115137,서울특별시 동대문구 무학로16길,23,,1123010200101290490040469,,서울특별시 동대문구 무학로16길 23,130821,02589,,,,127.031728920224,37.5706060505568
MA010120220808806780,신라약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013700,남성로,2711013700101310000,1,대지,131,,대구광역시 중구 남성로 131,271103141002,대구광역시 중구 남성로,10,1,2711013900100130000014729,,대구광역시 중구 남성로 10-1,700230,41933,,1,,128.588235748164,35.8687002463087
MA010120220808806987,보현출판불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110650,남산2동,2711015600,남산동,2711015600106130021,1,대지,613,21,대구광역시 중구 남산동 613-21,271104223009,대구광역시 중구 관덕정길,80,,2711015600106130021021936,,대구광역시 중구 관덕정길 80,700442,41966,,,,128.590863532317,35.862249322556
MA010120220808792804,링크,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012500,충무로2가,1114012500100600003,1,대지,60,3,서울특별시 중구 충무로2가 60-3,111402100001,서울특별시 중구 삼일대로,299,,1114012500100600003019644,이화빌딩,서울특별시 중구 삼일대로 299,100861,04537,,,,126.988466692046,37.5615637509765
MA010120220808795444,팜한농연천,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800330,백학면,4180033028,백학면,4180033028100050003,1,대지,5,3,경기도 연천군 백학면 두현리 5-3,418003215014,경기도 연천군 백학면 두일로,115,,4180033028100050003004680,,경기도 연천군 백학면 두일로 115,486882,11048,,,,126.910191726368,38.0287683468272
MA010120220808803829,경덕사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200550,봉덕3동,2720010200,봉덕동,2720010200113380086,1,대지,1338,86,대구광역시 남구 봉덕동 1338-86,272004232371,대구광역시 남구 효서길,86,,2720010200113380086021147,,대구광역시 남구 효서길 86,705832,42505,,1,,128.5941009158,35.8381638307232
MA010120220808807033,12호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012400,태평로1가,2711012400100010181,1,대지,1,181,대구광역시 중구 태평로1가 1-181,272303141011,대구광역시 중구 태평로,161,,2723010200103020155000001,,대구광역시 중구 태평로 161,700111,41581,,,,128.596129599265,35.875876833739
MA010120220808807116,신풍식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013700,남성로,2711013700100980000,1,대지,98,,대구광역시 중구 남성로 98,271103141002,대구광역시 중구 남성로,46,,2711013700100980000006555,,대구광역시 중구 남성로 46,700230,41936,,,,128.591625410425,35.8671324423223
MA010120220808807181,고려인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011400,종로2가,2711011400100930003,1,대지,93,3,대구광역시 중구 종로2가 93-3,271103141010,대구광역시 중구 종로,16,,2711011400100930003006588,,대구광역시 중구 종로 16,700192,41935,,,,128.592248469274,35.8672863901035
