상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808468284,플라워,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463530,상갈동,4146310300,상갈동,4146310300101000022,1,대지,100,22,경기도 용인시 기흥구 상갈동 100-22,414633204042,경기도 용인시 기흥구 신갈로,24,,4146310300101000022020341,,경기도 용인시 기흥구 신갈로 24,446905,17067,,,,127.105685160017,37.2687670317839
MA010120220808470712,농민농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031104260009,1,대지,426,9,경상북도 봉화군 봉화읍 내성리 426-9,479204772160,경상북도 봉화군 봉화읍 보밑길,24,20,4792025031104260009000001,,경상북도 봉화군 봉화읍 보밑길 24-20,755805,36239,,,,128.735090347687,36.8915621637877
MA010120220808460150,제일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230420,채운면,4423042021,채운면,4423042021102150006,1,대지,215,6,충청남도 논산시 채운면 화산리 215-6,442303000095,충청남도 논산시 채운면 계백로,654,,4423042021105380038017390,,충청남도 논산시 채운면 계백로 654,320811,32945,,,,127.0658293272,36.1786429618478
MA010120220808457817,연우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285510,식사동,4128510100,식사동,4128510100108140000,1,대지,814,,경기도 고양시 일산동구 식사동 814,412853193010,경기도 고양시 일산동구 동국로,27,,4128510100108090004022480,식사동동국대학교일산병원,경기도 고양시 일산동구 동국로 27,410773,10326,,,,126.805570382882,37.6764331805474
MA010120220808444806,일월상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4713010800103740015,1,대지,374,15,경상북도 경주시 성건동 374-15,471303305048,경상북도 경주시 원효로,21,,4713010800103740015039352,,경상북도 경주시 원효로 21,780943,38156,,2,,129.203082250577,35.8424162095648
MA010120220808471134,피에스시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110630,용유동,2811015100,덕교동,2811015100101280067,1,대지,128,67,인천광역시 중구 덕교동 128-67,281104247213,인천광역시 중구 용유로21번길,3,1,2811015100101280067226503,,인천광역시 중구 용유로21번길 3-1,400410,22385,,,,126.422266246595,37.4259475474738
MA010120220808469492,테일즈하우스#,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287560,주엽2동,4128710200,주엽동,4128710200101150000,1,대지,115,,경기도 고양시 일산서구 주엽동 115,412873192094,경기도 고양시 일산서구 중앙로,1455,,4128710200101150000002014,대우시티프라자,경기도 고양시 일산서구 중앙로 1455,411838,10387,,4,,126.758533948027,37.6709043568068
MA010120220808440249,제이피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2626010800114410013,1,대지,1441,13,부산광역시 동래구 온천동 1441-13,262602006006,부산광역시 동래구 충렬대로,152,,2626010800114410013000001,,부산광역시 동래구 충렬대로 152,607836,47824,,9,,129.076589952015,35.2046102836877
MA010120220808440301,부자농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230520,중앙동,4723012300,오미동,4723012300111550001,1,대지,1155,1,경상북도 영천시 오미동 1155-1,472303018036,경상북도 영천시 천문로,606,,4723012300111550001001329,,경상북도 영천시 천문로 606,770270,38823,,,,128.923916594929,35.9888537412726
MA010120220808471745,롤링벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103280022,1,대지,328,22,서울특별시 마포구 서교동 328-22,114404139466,서울특별시 마포구 와우산로29길,34,,1144012000103280022009870,,서울특별시 마포구 와우산로29길 34,121836,04052,,,,126.928270725713,37.5554517855481
MA010120220808432353,세종하이테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140830,풍암동,2914012800,풍암동,2914012800111480001,1,대지,1148,1,광주광역시 서구 풍암동 1148-1,291404280454,광주광역시 서구 풍암순환로188번길,45,,2914012800111480001027705,,광주광역시 서구 풍암순환로188번길 45,502832,62060,,3,,126.885873194813,35.129411649444
MA010120220808459100,애드원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281590,고양동,4128111600,고양동,4128111600101650000,1,대지,165,,경기도 고양시 덕양구 고양동 165,412813012033,경기도 고양시 덕양구 혜음로,56,,4128111600101650000006775,남천빌딩,경기도 고양시 덕양구 혜음로 56,412800,10274,,,,126.902508976448,37.7055645924699
MA010120220808467435,나무가족,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177560,용현3동,2817710200,용현동,2817710200104330019,1,대지,433,19,인천광역시 미추홀구 용현동 433-19,281774253283,인천광역시 미추홀구 비룡길,57,,2817010200104330019043069,,인천광역시 미추홀구 비룡길 57,402830,22183,,,,126.65410258875,37.4538385420221
MA010120220808448682,수석다인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025021,홍성읍,4480025021105330005,1,대지,533,5,충청남도 홍성군 홍성읍 오관리 533-5,448004586231,충청남도 홍성군 홍성읍 문화로90번길,56,16,4480025021105330005000001,,충청남도 홍성군 홍성읍 문화로90번길 56-16,350817,32236,,,,126.664921856417,36.595920843151
MA010120220808459269,명포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840310,이동면,4884031024,이동면,4884031024110510009,1,대지,1051,9,경상남도 남해군 이동면 무림리 1051-9,488404829234,경상남도 남해군 이동면 무림로68번길,14,,4884031024110510009030708,,경상남도 남해군 이동면 무림로68번길 14,668811,52431,,,,127.953041664858,34.7990524695124
MA010120220808467557,해밀캘리그라피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025024,함양읍,4887025024101800004,1,대지,180,4,경상남도 함양군 함양읍 교산리 180-4,488704838041,경상남도 함양군 함양읍 교산2길,22,1,4887025024101800004012602,,경상남도 함양군 함양읍 교산2길 22-1,676801,50037,,,,127.728936910756,35.5226692851628
MA010120220808432856,피트이앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1123010100100960024,1,대지,96,24,서울특별시 동대문구 신설동 96-24,112304115049,서울특별시 동대문구 난계로30길,65,,1123010100100960024039821,일부,서울특별시 동대문구 난계로30길 65,130811,02586,,,,127.026285027841,37.5730220550605
MA010120220808494638,명서불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812112400,명서동,4812112400100400001,1,대지,40,1,경상남도 창원시 의창구 명서동 40-1,481213327016,경상남도 창원시 의창구 명서로,2,,4812112400100400001014305,,경상남도 창원시 의창구 명서로 2,641813,51169,,,,128.642075140749,35.2486768299784
MA010120220808478949,가발랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11620,관악구,11620685,신사동,1162010200,신림동,1162010200104990050,1,대지,499,50,서울특별시 관악구 신림동 499-50,116203120006,서울특별시 관악구 신사로,110,,1162010200104990050014262,,서울특별시 관악구 신사로 110,151871,08702,,4,,126.914586233853,37.4875971853856
MA010120220808479014,아름답다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025027,소흘읍,4165025027100110013,1,대지,11,13,경기도 포천시 소흘읍 이가팔리 11-13,416503213039,경기도 포천시 소흘읍 정금로,17,,4165025027100110013000001,,경기도 포천시 소흘읍 정금로 17,487825,11181,,,,127.163106597776,37.8148602702478
MA010120220808484424,신촌환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840370,운남면,4684037021,운남면,4684037021103620000,1,대지,362,,전라남도 무안군 운남면 하묘리 362,468404688309,전라남도 무안군 운남면 운남신촌1길,61,,4684037021103620000041830,,전라남도 무안군 운남면 운남신촌1길 61,534863,58537,,,,126.35694640781,34.972843298519
MA010120220808487040,"그리스열쇠,방충망,아이리시스얼굴인식도어락,디지털지문번호",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800110950008,1,대지,1095,8,경상남도 김해시 내동 1095-8,482503335074,경상남도 김해시 우암로,95,,4825010800110950008053641,A호,경상남도 김해시 우암로 95,621903,50950,,,,128.862513872142,35.2388513933279
MA010120220808500695,부여안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025035,부여읍,4476025035101470000,1,대지,147,,충청남도 부여군 부여읍 능산리 147,447603015060,충청남도 부여군 부여읍 왕릉로,304,28,4476025035101470000008272,,충청남도 부여군 부여읍 왕릉로 304-28,323802,33161,,,,126.967570112109,36.2699662440013
MA010120220808506231,양키캔들구리갈매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47912,전자상거래 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100106040001,1,대지,604,1,경기도 구리시 갈매동 604-1,413103351113,경기도 구리시 갈매중앙로,89,5,4131010100106040001000001,리첸타워,경기도 구리시 갈매중앙로 89-5,471080,11901,,1,,127.117141872772,37.6324502176416
MA010120220808490640,중앙불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200107220038,1,대지,722,38,서울특별시 구로구 구로동 722-38,115304148203,서울특별시 구로구 구로동로17길,12,,1153010200107220038024235,,서울특별시 구로구 구로동로17길 12,152871,08316,,,,126.883897472118,37.4884540005471
MA010120220808498654,제이에이치종합방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011300,당산동3가,1156011300100910001,1,대지,91,1,서울특별시 영등포구 당산동3가 91-1,115604154075,서울특별시 영등포구 국회대로38길,8,,1156011300100910001029113,문화빌딩,서울특별시 영등포구 국회대로38길 8,150803,07257,,4,,126.898783254141,37.5262738455156
MA010120220808506932,신동방소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200106360062,1,대지,636,62,서울특별시 구로구 구로동 636-62,115304148110,서울특별시 구로구 경인로54길,4,,1153010200106360062017390,,서울특별시 구로구 경인로54길 4,152866,08278,,,,126.878077137898,37.5005937041528
MA010120220808485548,현대가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011012000,중동,3011012000100270001,1,대지,27,1,대전광역시 동구 중동 27-1,301103164033,대전광역시 동구 중앙로,194,1,3011012000100270001023499,,대전광역시 동구 중앙로 194-1,300160,34628,,2,,127.430800140783,36.330339901349
MA010120220808493769,명주약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,31,울산광역시,31170,동구,31170580,남목1동,3117010800,서부동,3117010800103360006,1,대지,336,6,울산광역시 동구 서부동 336-6,311703000101,울산광역시 동구 동해안로,16,,3117010800103360006009944,,울산광역시 동구 동해안로 16,682807,44012,,1,,129.425724233175,35.5406632499292
MA010120220808491591,파이랙스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463550,서농동,4146311000,서천동,4146311000107630000,1,대지,763,,경기도 용인시 기흥구 서천동 763,414634412320,경기도 용인시 기흥구 서천동로21번길,24,,4146311000107630000000001,세인트케슬,경기도 용인시 기흥구 서천동로21번길 24,446906,17106,,1,,127.078810029203,37.2389544226801
MA010120220808493904,연동만물중탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470650,연산1동,2647010200,연산동,2647010200103120042,1,대지,312,42,부산광역시 연제구 연산동 312-42,264703137020,부산광역시 연제구 연동로,8,,2647010200103120042015614,,부산광역시 연제구 연동로 8,611811,47552,,1,,129.093368725856,35.1884519826549
MA010120220808478009,덕인당인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA010120220808494355,신흥톱밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47992,계약배달 판매업,31,울산광역시,31710,울주군,31710360,두동면,3171036026,두동면,3171036026101750003,1,대지,175,3,울산광역시 울주군 두동면 봉계리 175-3,317104319890,울산광역시 울주군 두동면 이중배내길,89,11,3171036026101750003000001,,울산광역시 울주군 두동면 이중배내길 89-11,689843,44914,,,,129.217266014613,35.7045554950905
MA010120220808494363,뱀사골특산품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190460,산내면,5219046027,산내면,5219046027102400000,1,대지,240,,전북특별자치도 남원시 산내면 부운리 240,521903000201,전북특별자치도 남원시 산내면 지리산로,799,,4519046027102400000023965,,전북특별자치도 남원시 산내면 지리산로 799,590852,55805,,,,127.579721343147,35.3741151096718
MA010120220808507799,소나기시리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3114010500112720003,1,대지,1272,3,울산광역시 남구 달동 1272-3,311403170011,울산광역시 남구 달삼로,8,,3114010500112720004006259,,울산광역시 남구 달삼로 8,680804,44721,,,,129.330128136751,35.5351606339355
MA010120220808510690,광주불교문화사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200100810028,1,대지,81,28,광주광역시 동구 학동 81-28,291103009025,광주광역시 동구 천변우로,485,1,2911012200100810028011433,,광주광역시 동구 천변우로 485-1,501841,61489,,2,,126.919447163241,35.1397231670364
MA010120220808512899,포인트엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,M71531,경영 컨설팅업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100980007,1,대지,98,7,서울특별시 송파구 가락동 98-7,117104169333,서울특별시 송파구 송파대로28길,13,,1171010700100980007007449,거북이빌딩,서울특별시 송파구 송파대로28길 13,138710,05719,,3,,127.119413466509,37.4942531851282
MA010120220808195822,잉크프렌즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100110060001,1,대지,1006,1,경기도 남양주시 별내동 1006-1,413603197091,경기도 남양주시 별내중앙로,30,,4136011100110060001000001,,경기도 남양주시 별내중앙로 30,472501,12113,,,,127.125683921812,37.6458931229874
MA010120220808174643,하나소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800110890009,1,대지,1089,9,경상남도 김해시 내동 1089-9,482504805053,경상남도 김해시 경원로11번길,15,8,4825010800110890009053567,,경상남도 김해시 경원로11번길 15-8,621903,50950,,,,128.863110826896,35.2399776985714
MA010120220808187984,속초불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010400,금호동,5121010400104880379,1,대지,488,379,강원특별자치도 속초시 금호동 488-379,512104469143,강원특별자치도 속초시 수복로201번길,4,,4221010400104880379000001,,강원특별자치도 속초시 수복로201번길 4,217807,24831,,,,128.588449205984,38.2057146999051
MA010120220808175046,와이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200101680008,1,대지,168,8,인천광역시 미추홀구 용현동 168-8,281774253619,인천광역시 미추홀구 인하로47번길,51,,2817010200101680008221658,,인천광역시 미추홀구 인하로47번길 51,402824,22207,,B1,,126.656627545369,37.4528277649733
MA010120220808182398,이클립스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170510,중흥1동,2917010100,중흥동,2917010100106970002,1,대지,697,2,광주광역시 북구 중흥동 697-2,291703009024,광주광역시 북구 중흥로,153,15,2917010100106970002009414,,광주광역시 북구 중흥로 153-15,500876,61234,,,,126.910698533556,35.1626927171389
MA010120220808188132,아이엔지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025022,구례읍,4673025022100480006,1,대지,48,6,전라남도 구례군 구례읍 봉남리 48-6,467303288009,전라남도 구례군 구례읍 봉성로,5,10,4673025022100460026000001,,전라남도 구례군 구례읍 봉성로 5-10,542803,57655,,,,127.463692227759,35.2029306328967
MA010120220808193412,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710420,서도면,2871042021,서도면,2871042021105150004,1,대지,515,4,인천광역시 강화군 서도면 주문도리 515-4,287104271584,인천광역시 강화군 서도면 주문도길,318,1,2871042021105150003034127,,인천광역시 강화군 서도면 주문도길 318-1,417933,23008,,,,126.243987827032,37.6413393250066
MA010120220808213478,아모르슬라임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345107360022,1,대지,736,22,충청북도 청주시 청원구 오창읍 양청리 736-22,431144520439,충청북도 청주시 청원구 오창읍 양청택지1길,25,7,4371025345107360022000001,,충청북도 청주시 청원구 오창읍 양청택지1길 25-7,363883,28115,,,,127.421102587188,36.7182283185482
MA010120220808175195,일일마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730380,봉양면,4773038039,봉양면,4773038039107920004,1,대지,792,4,경상북도 의성군 봉양면 도원리 792-4,477304745176,경상북도 의성군 봉양면 문화마을길,18,4,4773038039107920004000001,,경상북도 의성군 봉양면 문화마을길 18-4,769912,37363,,,,128.57595954521,36.2936841617367
MA010120220808186109,케이지케미칼영주,북부대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210360,봉현면,4721036026,봉현면,4721036026102020002,1,대지,202,2,경상북도 영주시 봉현면 노좌리 202-2,472104727108,경상북도 영주시 봉현면 노좌로29번길,3,,4721036026102020002028302,,경상북도 영주시 봉현면 노좌로29번길 3,750891,36047,,,,128.500865611264,36.7948383924968
MA010120220808202102,에스피티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025326,안중읍,4122025326105710002,1,대지,571,2,경기도 평택시 안중읍 용성리 571-2,412204364551,경기도 평택시 안중읍 용성길,148,24,4122025326105710002040225,,경기도 평택시 안중읍 용성길 148-24,451883,17817,,,,126.952289686879,37.0139305378224
MA010120220808209550,K전자시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025021,금호읍,4723025021104000036,1,대지,400,36,경상북도 영천시 금호읍 교대리 400-36,472303000047,경상북도 영천시 금호읍 대경로,1238,,4723025021104000036000001,,경상북도 영천시 금호읍 대경로 1238,770802,38879,,,,128.868838813672,35.9340373230128
MA010120220808186219,리치몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190690,양포동,4719012800,옥계동,4719012800108370011,1,대지,837,11,경상북도 구미시 옥계동 837-11,471904724398,경상북도 구미시 산호대로29길,13,12,4719012800108370011036220,중간,경상북도 구미시 산호대로29길 13-12,730824,39185,,1,,128.418796908673,36.1378311386947
MA010120220808214354,언니네악세사리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410665,청룡노포동,2641010200,노포동,2641010200101330000,1,대지,133,,부산광역시 금정구 노포동 133,264102000010,부산광역시 금정구 중앙대로,2238,,2641010200101880002000070,부산종합버스터미널,부산광역시 금정구 중앙대로 2238,609360,46204,,,,129.095481123971,35.2846847653064
MA010120220808202350,이엔지이엔알,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200101970033,1,대지,197,33,서울특별시 구로구 구로동 197-33,115304148335,서울특별시 구로구 디지털로31길,38,21,1153010200101970033022766,이앤씨벤처드림타워3차,서울특별시 구로구 디지털로31길 38-21,152719,08376,,,,126.893714866835,37.4865260738973
MA010120220808215199,청명상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650320,내촌면,4165032023,내촌면,4165032023107650000,1,대지,765,,경기도 포천시 내촌면 음현리 765,416503213009,경기도 포천시 내촌면 내촌로,32,,4165032023107650000003352,청명상가,경기도 포천시 내촌면 내촌로 32,487835,11192,,,,127.226675613111,37.7830503646697
MA010120220808206565,황금상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820400,회화면,4882040025,회화면,4882040025111970003,1,대지,1197,3,경상남도 고성군 회화면 삼덕리 1197-3,488202328001,경상남도 고성군 회화면 남해안대로,3925,17,4882040025111970003000001,,경상남도 고성군 회화면 남해안대로 3925-17,638811,52913,,,,128.372975407846,35.0769938891446
MA010120220808200340,부영농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025022,하양읍,4729025022105590005,1,대지,559,5,경상북도 경산시 하양읍 동서리 559-5,472903018052,경상북도 경산시 하양읍 하양로,157,,4729025022105590004033436,,경상북도 경산시 하양읍 하양로 157,712908,38417,,1,,128.823020557561,35.9170264382601
MA010120220808195040,놀이터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300101910070,1,대지,191,70,서울특별시 강북구 수유동 191-70,113054124571,서울특별시 강북구 한천로139길,25,,1130510300101910070008544,우측,서울특별시 강북구 한천로139길 25,142878,01074,,4,,127.025730462497,37.6391097846315
