상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808245291,익산소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140570,동산동,5214011100,동산동,5214011100110470016,1,대지,1047,16,전북특별자치도 익산시 동산동 1047-16,521404607619,전북특별자치도 익산시 서동로8길,43,,4514011100110470016073636,,전북특별자치도 익산시 서동로8길 43,570960,54609,,,,126.963009717185,35.9329813250649
MA010120220808251210,대정농협자재센터농기계센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130250,대정읍,5013025021,대정읍,5013025021134530000,1,대지,3453,,제주특별자치도 서귀포시 대정읍 상모리 3453,501303349236,제주특별자치도 서귀포시 대정읍 일주서로,2460,,5013025021134530000000001,,제주특별자치도 서귀포시 대정읍 일주서로 2460,699934,63509,,,,126.264205521557,33.2340405156947
MA010120220808248566,조루땡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280580,점촌2동,4728010100,점촌동,4728010100101970103,1,대지,197,103,경상북도 문경시 점촌동 197-103,472804736679,경상북도 문경시 중앙시장길,22,,4728010100101970103002329,,경상북도 문경시 중앙시장길 22,745885,36954,,,,128.197165235079,36.5938844239714
MA010120220808228139,우리화폐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650621,방배4동,1165010100,방배동,1165010100108820010,1,대지,882,10,서울특별시 서초구 방배동 882-10,116504163401,서울특별시 서초구 서초대로33길,12,10,1165010100108820010009403,,서울특별시 서초구 서초대로33길 12-10,137840,06588,,,,126.997161852904,37.489366971419
MA010120220808220321,그린스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500101960001,1,대지,196,1,경기도 시흥시 배곧동 196-1,413904853128,경기도 시흥시 서울대학로278번길,25,18,4139013200150060241000001,다인로얄팰리스배곧3차,경기도 시흥시 서울대학로278번길 25-18,,15011,,2,,126.729292037374,37.3697896065045
MA010120220808222400,한국에스비티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710600,갈산동,2823710600100940000,1,대지,94,,인천광역시 부평구 갈산동 94,282373008034,인천광역시 부평구 주부토로,236,,2823710600100940000111706,,인천광역시 부평구 주부토로 236,403800,21330,,,,126.726808406095,37.515864998516
MA010120220808236008,동서상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780380,득량면,4678038022,득량면,4678038022106230001,1,대지,623,1,전라남도 보성군 득량면 송곡리 623-1,467803290019,전라남도 보성군 득량면 충의로,1445,32,4678038022106230001123064,,전라남도 보성군 득량면 충의로 1445-32,546923,59438,,,,127.161497680875,34.7642136573951
MA010120220808251649,호리물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300102620005,1,대지,262,5,부산광역시 부산진구 부전동 262-5,262304187691,부산광역시 부산진구 중앙대로743번길,19,,2623010300102620005054863,,부산광역시 부산진구 중앙대로743번길 19,614844,47254,,5,,129.059057970951,35.1594463313073
MA010120220808218021,복돼지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550510,안성1동,4155010100,봉산동,4155010100100700002,1,대지,70,2,경기도 안성시 봉산동 70-2,415503208041,경기도 안성시 장기로,149,,4155010100100700002019071,,경기도 안성시 장기로 149,456030,17591,,,,127.279016063184,37.0052681700391
MA010120220808249356,쓰리현's공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800253,전곡읍,4180025321,전곡읍,4180025321104560023,1,대지,456,23,경기도 연천군 전곡읍 전곡리 456-23,418004445303,경기도 연천군 전곡읍 은전로85번길,27,,4180025321104560023002840,,경기도 연천군 전곡읍 은전로85번길 27,486903,11029,,,,127.068430309928,38.0294313981136
MA010120220808246668,강남성인용품몬스터창고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101990024,1,대지,199,24,서울특별시 강남구 논현동 199-24,116804166338,서울특별시 강남구 봉은사로1길,9,,1168010800101990024009364,해연빌딩,서울특별시 강남구 봉은사로1길 9,135827,06120,,,,127.024836267091,37.5053933006893
MA010120220808229075,버드종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100105070001,1,대지,507,1,부산광역시 강서구 대저1동 507-1,264403136037,부산광역시 강서구 대저중앙로,294,,2644010100105070001039502,,부산광역시 강서구 대저중앙로 294,618805,46702,,,,128.979227575146,35.2205611478788
MA010120220808239562,핑크하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250550,북부동,4825010700,삼계동,4825010700115050004,1,대지,1505,4,경상남도 김해시 삼계동 1505-4,482504805863,경상남도 김해시 해반천로130번길,39,,4825010700115050004000001,코아루센텀오피스텔,경상남도 김해시 해반천로130번길 39,621070,50902,,,,128.871620200232,35.2603663341112
MA010120220808234410,꿀단지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150590,월송동,4415012600,송선동,4415012600105540008,1,대지,554,8,충청남도 공주시 송선동 554-8,441503251036,충청남도 공주시 장기로,201,,4415012600105540010000001,,충청남도 공주시 장기로 201,314120,32589,,,,127.160952868585,36.4835491648317
MA010120220808255637,스타일에이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480540,교하동,4148012100,연다산동,4148012100107870003,1,대지,787,3,경기도 파주시 연다산동 787-3,414804418234,경기도 파주시 모련안길,3,,4148012100107870003000001,,경기도 파주시 모련안길 3,413833,10864,,,,126.714013072783,37.7440898333478
MA010120220808229750,대한소방A.S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305535,미아동,1130510100,미아동,1130510100102170079,1,대지,217,79,서울특별시 강북구 미아동 217-79,113054124339,서울특별시 강북구 솔매로45길,95,14,1130510100102170079035547,,서울특별시 강북구 솔매로45길 95-14,142810,01118,,,,127.023439017676,37.6302535746511
MA010120220808237407,두양전기소방자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130530,개운동,5113010500,개운동,5113010500102880004,1,대지,288,4,강원특별자치도 원주시 개운동 288-4,511303219011,강원특별자치도 원주시 남원로,614,,4213010500102880008003635,,강원특별자치도 원주시 남원로 614,220931,26446,,,,127.951587130813,37.3379980644958
MA010120220808275975,PP은하유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100103420021,1,대지,342,21,인천광역시 미추홀구 숭의동 342-21,281773151030,인천광역시 미추홀구 석정로,5,,2817010100103420021180657,,인천광역시 미추홀구 석정로 5,402816,22174,,1,,126.641468833041,37.4605584502349
MA010120220808268812,케이에프교원안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700114670000,1,대지,1467,,강원특별자치도 원주시 단구동 1467,511304457139,강원특별자치도 원주시 단구초교길,19,,4213010700100570001002638,대흥,강원특별자치도 원주시 단구초교길 19,220768,26452,,,,127.965438152721,37.3225418447258
MA010120220808273576,에스비텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025328,초월읍,4161025328106320001,1,대지,632,1,경기도 광주시 초월읍 신월리 632-1,416104433253,경기도 광주시 초월읍 산수로440번길,29,,4161025328106320001032809,외필지,경기도 광주시 초월읍 산수로440번길 29,464864,12729,,,,127.313299419045,37.3988594900079
MA010120220808281962,마이비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200546,노은1동,3020011900,노은동,3020011900104990006,1,대지,499,6,대전광역시 유성구 노은동 499-6,302003167016,대전광역시 유성구 노은서로,79,,3020011900104990006010092,,대전광역시 유성구 노은서로 79,305325,34088,,,,127.31257995731,36.3676738263342
MA010120220808276665,강산수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130530,황오동,4713010500,황오동,4713010500103890051,1,대지,389,51,경상북도 경주시 황오동 389-51,471303305038,경상북도 경주시 알천남로,262,,4713010500103890051000001,,경상북도 경주시 알천남로 262,780958,38149,,,,129.226624712404,35.8449465231972
MA010120220808284939,이니월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500105130022,1,대지,513,22,경기도 성남시 중원구 상대원동 513-22,411332179001,경기도 성남시 중원구 둔촌대로,464,,4113310500105130022000001,드림테크노,경기도 성남시 중원구 둔촌대로 464,462806,13229,,4,,127.168259882432,37.4317086167116
MA010120220808299136,이제염오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770370,점암면,4677037026,점암면,4677037026103690000,1,대지,369,,전라남도 고흥군 점암면 성기리 369,467704667668,전라남도 고흥군 점암면 팔봉길,21,,4677037026103690000041938,,전라남도 고흥군 점암면 팔봉길 21,548813,59518,,,,127.413804913204,34.6384825467531
MA010120220808293592,천열,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840250,남해읍,4884025030,남해읍,4884025030101870000,1,대지,187,,경상남도 남해군 남해읍 입현리 187,488404829015,경상남도 남해군 남해읍 강진만로158번길,5,6,4884025030101870000035411,,경상남도 남해군 남해읍 강진만로158번길 5-6,668806,52429,,,,127.923908384424,34.8302482014938
MA010120220808282854,홍가문조은삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220808288610,이브유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700103530002,1,대지,353,2,경기도 성남시 분당구 야탑동 353-2,411354340306,경기도 성남시 분당구 야탑로69번길,18,,4113510700103530002019258,동아프라자,경기도 성남시 분당구 야탑로69번길 18,463828,13497,,2,,127.12677118039,37.4116136404299
MA010120220808294062,석담방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200515,이천동,2720010100,이천동,2720010100104260001,1,대지,426,1,대구광역시 남구 이천동 426-1,272004232269,대구광역시 남구 이천로27길,22,,2720010100104260001023456,,대구광역시 남구 이천로27길 22,705837,42423,,,,128.597615332556,35.8522651437653
MA010120220808286167,꿀밤유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370546,신장2동,4137010400,궐동,4137010400100400003,1,대지,40,3,경기도 오산시 궐동 40-3,413703198031,경기도 오산시 오산로,361,,4137010400100400003001599,,경기도 오산시 오산로 361,447140,18115,,,,127.066500752359,37.1589395529714
MA010120220808263034,광명사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311110500,남문로1가,4311110500100200003,1,대지,20,3,충청북도 청주시 상당구 남문로1가 20-3,431113236027,충청북도 청주시 상당구 상당로,29,,4311110500100200003049597,,충청북도 청주시 상당구 상당로 29,360041,28531,,1,,127.490885606006,36.6308945601859
MA010120220808286367,펀엔터테인먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200560,만수1동,2820010300,만수동,2820010300109340002,1,대지,934,2,인천광역시 남동구 만수동 934-2,282004259733,인천광역시 남동구 하촌서로17번길,30,,2820010300109340002027440,,인천광역시 남동구 하촌서로17번길 30,405863,21538,,1,,126.727916644493,37.4504635283569
MA010120220808270850,해오름약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860360,시천면,4886036029,시천면,4886036029106330005,1,대지,633,5,경상남도 산청군 시천면 동당리 633-5,488602345002,경상남도 산청군 시천면 지리산대로,930,,4886036029106330005000001,,경상남도 산청군 시천면 지리산대로 930,666933,52236,,,,127.777837440601,35.266611792266
MA010120220808283672,소방용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210350,백구면,5221035026,백구면,5221035026107500000,1,대지,750,,전북특별자치도 김제시 백구면 반월리 750,522104854802,전북특별자치도 김제시 백구면 백구공단2길,32,,4521035026107500000000001,,전북특별자치도 김제시 백구면 백구공단2길 32,576912,54328,,,,126.957655501204,35.8948117596815
MA010120220808317768,퀸메이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200100050003,1,대지,5,3,대전광역시 중구 선화동 5-3,301403010004,대전광역시 중구 대종로,509,,3014010200100050003014849,소청,대전광역시 중구 대종로 509,301822,34838,,1,,127.424569080578,36.3293799154558
MA010120220808317775,팔팔농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525021,태안읍,4482525021104810018,1,대지,481,18,충청남도 태안군 태안읍 동문리 481-18,448253264043,충청남도 태안군 태안읍 중앙로,83,,4482525021104810018007075,,충청남도 태안군 태안읍 중앙로 83,357905,32141,,2,,126.298320664692,36.7536700641662
MA010120220808301295,연미사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315011100,하소동,4315011100101860008,1,대지,186,8,충청북도 제천시 하소동 186-8,431503239075,충청북도 제천시 하소로,14,,4315011100101860009024193,,충청북도 제천시 하소로 14,390240,27160,,3,,128.199350096491,37.1373199346894
MA010120220808326411,삼원봉투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177670,주안6동,2817710500,주안동,2817710500109530008,1,대지,953,8,인천광역시 미추홀구 주안동 953-8,281774253026,인천광역시 미추홀구 경원대로852번길,16,11,2817010600109530008061458,일부,인천광역시 미추홀구 경원대로852번길 16-11,402848,22144,,1,,126.690802986001,37.4586164975442
MA010120220808334861,애터미파주광탄글로벌센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480350,광탄면,4148035027,광탄면,4148035027101880108,1,대지,188,108,경기도 파주시 광탄면 신산리 188-108,414804418781,경기도 파주시 광탄면 큰여울길,20,11,4148035027101880108036101,,경기도 파주시 광탄면 큰여울길 20-11,413854,10948,,2,,126.849378434658,37.7793880875345
MA010120220808307746,진군유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260550,석남1동,2826011000,석남동,2826011000101990130,1,대지,199,130,인천광역시 서구 석남동 199-130,282603156073,인천광역시 서구 율도로,24,,2826011000101990130017788,,인천광역시 서구 율도로 24,404822,22787,,1,,126.664685507477,37.5135966354217
MA010120220808321633,태성종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130710,소룡동,5213014600,소룡동,5213014600115730014,1,대지,1573,14,전북특별자치도 군산시 소룡동 1573-14,521304604599,전북특별자치도 군산시 소룡안1길,19,,4513014600115730014025616,,전북특별자치도 군산시 소룡안1길 19,573882,54013,,,,126.680656190602,35.9704502724321
MA010120220808335042,옥용불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730250,가야읍,4873025021,가야읍,4873025021100600002,1,대지,60,2,경상남도 함안군 가야읍 말산리 60-2,487303335004,경상남도 함안군 가야읍 가야로,108,,4873025021100600002008848,,경상남도 함안군 가야읍 가야로 108,637804,52045,,,,128.412943273136,35.2783908683249
MA010120220808337594,중앙농약농자재센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130350,대야면,5213035021,대야면,5213035021103880000,1,대지,388,,전북특별자치도 군산시 대야면 산월리 388,521303268020,전북특별자치도 군산시 대야면 대야관통로,86,,4513035021103880000000809,,전북특별자치도 군산시 대야면 대야관통로 86,573912,54060,,1,,126.81513186362,35.944849219325
MA010120220808308022,이안소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530730,고척2동,1153010600,고척동,1153010600100410002,1,대지,41,2,서울특별시 구로구 고척동 41-2,115304148461,서울특별시 구로구 중앙로14길,27,,1153010600100410002011185,신도교회,서울특별시 구로구 중앙로14길 27,152082,08218,,,,126.862876780198,37.5073255643803
MA010120220808342195,거목,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025030,광양읍,4623025030108840008,1,대지,884,8,전라남도 광양시 광양읍 용강리 884-8,462303285035,전라남도 광양시 광양읍 용강로,66,,4623025030108840008000001,,전라남도 광양시 광양읍 용강로 66,545801,57746,,,,127.607627209629,34.9755946360909
MA010120220808327289,호민ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200520,진잠동,3020010100,원내동,3020010100103370008,1,대지,337,8,대전광역시 유성구 원내동 337-8,302004301428,대전광역시 유성구 진잠로74번길,22,,3020010100103370008019050,,대전광역시 유성구 진잠로74번길 22,305808,34230,,,,127.31776994115,36.2984765947221
MA010120220808329983,한미진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370530,남촌동,4137010400,궐동,4137010400106870002,1,대지,687,2,경기도 오산시 궐동 687-2,413703198012,경기도 오산시 대호로,83,,4137010400106870002012267,드라마타워,경기도 오산시 대호로 83,447140,18123,,1,,127.053992321863,37.1577565148025
MA010120220808335911,JW유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1121510500102270007,1,대지,227,7,서울특별시 광진구 자양동 227-7,112153000002,서울특별시 광진구 아차산로,272,,1121510500102270007022413,더샵스타시티,서울특별시 광진구 아차산로 272,143758,05065,,8,,127.073012802866,37.5370345820595
MA010120220808314235,광주상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500530,관고동,4150011100,사음동,4150011100101690003,1,대지,169,3,경기도 이천시 사음동 169-3,415002012002,경기도 이천시 경충대로,2919,,4150011100101690014012525,,경기도 이천시 경충대로 2919,467020,17308,,,,127.420025400737,37.2936224100296
MA010120220808309071,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034023,대곶면,4157034023113200000,1,대지,1320,,경기도 김포시 대곶면 약암리 1320,415703209146,경기도 김포시 대곶면 약암로,872,1,4157034023113200000000001,,경기도 김포시 대곶면 약암로 872-1,415830,10042,,1,,126.553687370383,37.63184443738
MA010120220808314359,레드몽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250535,중앙동,4125010300,생연동,4125010300106500013,1,대지,650,13,경기도 동두천시 생연동 650-13,412503189025,경기도 동두천시 정장로,33,,4125010300106500013008055,,경기도 동두천시 정장로 33,483802,11329,,1,,127.054476337824,37.904334929063
MA010120220808338913,흥농스테비아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109880032,1,대지,988,32,경상북도 영천시 완산동 988-32,472304730385,경상북도 영천시 시장5길,23,,4723011300109880032005404,,경상북도 영천시 시장5길 23,770905,38889,,,,128.938544871314,35.9654515144054
MA010120220808306482,관기길삼남매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230555,남부동,4723011100,도동,4723011100102670001,1,대지,267,1,경상북도 영천시 도동 267-1,472303310029,경상북도 영천시 한방로,14,,4723011100102670001000001,,경상북도 영천시 한방로 14,770230,38896,,,,128.930645492632,35.9428356375897
MA010120220808328104,물음표,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600102490001,1,대지,249,1,광주광역시 북구 신안동 249-1,291703009021,광주광역시 북구 무등로,82,,2917010600102490001031660,,광주광역시 북구 무등로 82,500830,61248,,,,126.892942827444,35.1683208309369
MA010120220808027370,아토즈캠핑,오산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,41,경기도,41220,평택시,41220310,진위면,4122031027,진위면,4122031027101510003,1,대지,151,3,경기도 평택시 진위면 갈곶리 151-3,412203188063,경기도 평택시 진위면 엘지로,107,,4122031027101510003000001,,경기도 평택시 진위면 엘지로 107,451862,17707,,,,127.076993803191,37.1262517376764
MA010120220808027710,피케이안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500105020001,1,대지,502,1,부산광역시 사상구 감전동 502-1,265302006002,부산광역시 사상구 낙동대로,910,,2653010500105020001015535,마트월드,부산광역시 사상구 낙동대로 910,617723,47029,,,,128.970549909223,35.1413722494204
MA010120220808022229,온하늘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100110060002,1,대지,1006,2,경기도 남양주시 별내동 1006-2,413603197091,경기도 남양주시 별내중앙로,26,,4136011100110060002000001,,경기도 남양주시 별내중앙로 26,472501,12113,,10,,127.125966862502,37.6456946049022
