상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808027754,스톤컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103590002,1,대지,359,2,강원특별자치도 정선군 정선읍 봉양리 359-2,517703229023,강원특별자치도 정선군 정선읍 정선로,1369,,4277025021103590001009501,,강원특별자치도 정선군 정선읍 정선로 1369,233804,26130,,,,128.666072806274,37.3800942789205
MA010120220808017550,풍년아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110330,부강면,3611033021,부강면,3611033021104710003,1,대지,471,3,세종특별자치시 세종특별자치시 부강면 부강리 471-3,361104574726,세종특별자치시 세종특별자치시 부강면 시장길,22,,4371038021004710003029898,,세종특별자치시 세종특별자치시 부강면 시장길 22,339941,30075,,,,127.368497924347,36.5287320760583
MA010120220808041407,그린러쉬법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150661,왕조1동,4615013200,왕지동,4615013200108630003,1,대지,863,3,전라남도 순천시 왕지동 863-3,461503283020,전라남도 순천시 왕지로,2,,4615013200108630003000001,소매점,전라남도 순천시 왕지로 2,540330,57932,,2,,127.522435450766,34.9696633967302
MA010120220808022596,고탁상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200530,봉덕1동,2720010200,봉덕동,2720010200109530031,1,대지,953,31,대구광역시 남구 봉덕동 953-31,272003144007,대구광역시 남구 봉덕로,115,,2720010200109550010026984,,대구광역시 남구 봉덕로 115,705021,42439,,,,128.603415181217,35.8451048728665
MA010120220808007560,더심플,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168820006,1,대지,6882,6,경기도 김포시 구래동 6882-6,415703209172,경기도 김포시 김포한강9로,95,,4157010900168820006000001,센타프라자,경기도 김포시 김포한강9로 95,415080,10071,,,,126.625683260606,37.6451680292413
MA010120220808025582,살랑골산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032022,북면,5181032022111220000,1,대지,1122,,강원특별자치도 인제군 북면 월학리 1122,518104499035,강원특별자치도 인제군 북면 냇강마을안길,58,1,4281032022011220000013088,,강원특별자치도 인제군 북면 냇강마을안길 58-1,252826,24610,,,,128.202314785253,38.1483713241383
MA010120220808038904,오륙도분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290580,용호2동,2629010700,용호동,2629010700104950002,1,대지,495,2,부산광역시 남구 용호동 495-2,262904193234,부산광역시 남구 용호로177번길,10,,2629010700104950002010603,일부호,부산광역시 남구 용호로177번길 10,608092,48587,,1,,129.111687883805,35.1162308324488
MA010120220808023254,월드상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170586,월평1동,3017011300,월평동,3017011300113940000,1,대지,1394,,대전광역시 서구 월평동 1394,301704298530,대전광역시 서구 월평새뜸로4번길,23,,3017011300113940000021266,,대전광역시 서구 월평새뜸로4번길 23,302852,35226,,1,,127.354919690383,36.3522806470072
MA010120220808033895,러브샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170610,비산7동,2717010200,비산동,2717010200109270003,1,대지,927,3,대구광역시 서구 비산동 927-3,271704229120,대구광역시 서구 달서천로53길,15,,2717010200109270003025182,,대구광역시 서구 달서천로53길 15,703820,41721,,,,128.561947184959,35.885346735724
MA010120220808043182,에이스모가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41210,광명시,41210550,광명4동,4121010100,광명동,4121010100101580377,1,대지,158,377,경기도 광명시 광명동 158-377,412103000022,경기도 광명시 오리로,945,,4121010100101580377005058,광명시근린생활시설,경기도 광명시 오리로 945,423858,14263,,2,,126.857910318777,37.4781901543117
MA010120220808018434,가람산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150011000,송정동,4150011000101100001,1,대지,110,1,경기도 이천시 송정동 110-1,415004421760,경기도 이천시 증신로248번길,30,,4150011000101100001000001,,경기도 이천시 증신로248번길 30,467802,17345,,,,127.444776878112,37.294937592922
MA010120220808026037,신세계유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026229,남양읍,4159026229102200003,1,대지,220,3,경기도 화성시 남양읍 송림리 220-3,415903210128,경기도 화성시 남양읍 화성로,1280,,4159010900102200003005294,,경기도 화성시 남양읍 화성로 1280,445858,18258,,,,126.822923121666,37.2170519410022
MA010120220808008204,정석이앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300117890006,1,대지,1789,6,제주특별자치도 제주시 이도일동 1789-6,501103349184,제주특별자치도 제주시 중앙로,186,2,5011010300117890006021837,,제주특별자치도 제주시 중앙로 186-2,690828,63198,,,,126.527585388116,33.502304738578
MA010120220808034430,엔드리스제주지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025321,애월읍,5011025321140110000,1,대지,4011,,제주특별자치도 제주시 애월읍 광령리 4011,501104847105,제주특별자치도 제주시 애월읍 고성10길,37,1,5011025321140110000000002,엠지엠타운하우스,제주특별자치도 제주시 애월읍 고성10길 37-1,695900,63062,,,,126.422042802556,33.455623859945
MA010120220808040904,야누스가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011012000,중동,3011012000103170000,1,대지,317,,대전광역시 동구 중동 317,301103164033,대전광역시 동구 중앙로,200,,3011012000103170000022644,구지하상가,대전광역시 동구 중앙로 200,300733,34627,,,,127.431169457853,36.3306629930764
MA010120220808027022,기장밧데리,해운대,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025034,기장읍,2671025034103360001,1,대지,336,1,부산광역시 기장군 기장읍 내리 336-1,267102006018,부산광역시 기장군 기장읍 기장대로,111,3,2671025034103360001000002,,부산광역시 기장군 기장읍 기장대로 111-3,619902,46076,,,,129.207553400124,35.207203594016
MA010120220808053668,강화인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,강화인삼농협,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,1,,126.492519372773,37.7422091046471
MA010120220808046105,황금약초원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740320,황간면,4374032031,황간면,4374032031102510000,1,대지,251,,충청북도 영동군 황간면 우천리 251,437404529452,충청북도 영동군 황간면 연화동길,28,,4374032031102510000002993,,충청북도 영동군 황간면 연화동길 28,370864,29112,,,,127.863523184895,36.2336633677534
MA010120220808070011,바다솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400112090000,1,대지,1209,,부산광역시 해운대구 재송동 1209,263502006009,부산광역시 해운대구 센텀북대로,60,,2635010400112190000000001,센텀아이에스타워,부산광역시 해운대구 센텀북대로 60,612051,48059,,17,,129.125410327862,35.1766383496924
MA010120220808049065,이시스텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133510,성정1동,4413310200,성정동,4413310200101960016,1,대지,196,16,충청남도 천안시 서북구 성정동 196-16,441333250053,충청남도 천안시 서북구 봉정로,116,,4413310200101960016054574,성정빌딩,충청남도 천안시 서북구 봉정로 116,331998,31145,,3,,127.141533307152,36.8124159856216
MA010120220808075322,정이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100113520005,1,대지,1352,5,인천광역시 남동구 구월동 1352-5,282004259358,인천광역시 남동구 문화서로28번길,13,27,2820010100113520005002482,,인천광역시 남동구 문화서로28번길 13-27,405840,21569,,,,126.696934298444,37.4489104838155
MA010120220808087148,반야,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240595,남양동,4824012200,백천동,4824012200103960002,1,대지,396,2,경상남도 사천시 백천동 396-2,482404802258,경상남도 사천시 배천길,30,46,4824012200103960002010882,,경상남도 사천시 배천길 30-46,664090,52547,,,,128.07168171121,34.9922961700873
MA010120220808057456,위너스통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025328,진접읍,4136025328111170000,1,대지,1117,,경기도 남양주시 진접읍 금곡리 1117,413603197065,경기도 남양주시 진접읍 해밀예당1로,272,,4136025328111170000000001,신안인스빌아파트,경기도 남양주시 진접읍 해밀예당1로 272,472838,12061,,,,127.207152107458,37.7226495113373
MA010120220808062184,명화이엔에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130259,외동읍,4713025936,외동읍,4713025936102510000,1,대지,251,,경상북도 경주시 외동읍 문산리 251,471303305018,경상북도 경주시 외동읍 문구로,86,,4713025936102510000000001,,경상북도 경주시 외동읍 문구로 86,780826,38207,,,,129.313621432175,35.6859185376975
MA010120220808059979,대양,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290580,용호2동,2629010700,용호동,2629010700105590016,1,대지,559,16,부산광역시 남구 용호동 559-16,262904193244,부산광역시 남구 용호로269번길,5,9,2629010700105590016011544,,부산광역시 남구 용호로269번길 5-9,608839,48593,,,,129.112264550861,35.1088312868466
MA010120220808046855,다누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285551,백석1동,4128510600,백석동,4128510600112830001,1,대지,1283,1,경기도 고양시 일산동구 백석동 1283-1,412853193028,경기도 고양시 일산동구 일산로,67,,4128510600112830001003918,명성프라자,경기도 고양시 일산동구 일산로 67,410816,10446,,,,126.789009288593,37.6442847786993
MA010120220808055001,일신농약할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025021,하양읍,4729025021104500000,1,대지,450,,경상북도 경산시 하양읍 금락리 450,472904739657,경상북도 경산시 하양읍 조산천서길,45,,4729025022105920050030088,,경상북도 경산시 하양읍 조산천서길 45,712902,38434,,,,128.820535967051,35.9159197471036
MA010120220808062849,삼대약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021101900001,1,대지,190,1,전라남도 구례군 구례읍 봉동리 190-1,467304664002,전라남도 구례군 구례읍 5일시장작은길,20,,4673025021101890005019723,5일시장,전라남도 구례군 구례읍 5일시장작은길 20,542804,57639,,,,127.470081085884,35.2101527921462
MA010120220808078830,창원당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812112400,명서동,4812112400101410001,1,대지,141,1,경상남도 창원시 의창구 명서동 141-1,481214781215,경상남도 창원시 의창구 명지로94번길,4,17,4812112400101410001006042,,경상남도 창원시 의창구 명지로94번길 4-17,641814,51174,,1,,128.646808502855,35.2485944712085
MA010120220808065775,에스케이상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230530,교동,5123010600,교동,5123010600100370003,1,대지,37,3,강원특별자치도 삼척시 교동 37-3,512304472016,강원특별자치도 삼척시 광진길,112,,4223010600100370003000002,,강원특별자치도 삼척시 광진길 112,245930,25910,,,,129.18285663391,37.4519384487497
MA010120220808063237,아름다운사람들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133530,쌍용1동,4413310700,쌍용동,4413310700111220000,1,대지,1122,,충청남도 천안시 서북구 쌍용동 1122,441334550196,충청남도 천안시 서북구 미라8길,4,,4413310700111220000056684,,충청남도 천안시 서북구 미라8길 4,331950,31155,,,,127.127722305551,36.8032763330913
MA010120220808071462,탑크로스이앤텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200107140003,1,대지,714,3,경기도 안산시 상록구 이동 714-3,412713190010,경기도 안산시 상록구 광덕1로,355,,4127110200107140003043087,월드비지니스센터,경기도 안산시 상록구 광덕1로 355,426863,15494,,,,126.849073183148,37.3072734025231
MA010120220808076507,엠에스패션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036026,둔포면,4420036026100170003,1,대지,17,3,충청남도 아산시 둔포면 신항리 17-3,442004559795,충청남도 아산시 둔포면 해위안길,127,,4420036026100170003077943,퍼스트빌리지,충청남도 아산시 둔포면 해위안길 127,336873,31421,,1,,127.029058088233,36.8968130020438
MA010120220808069041,효인상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750380,무릉도원면,5175038021,무릉도원면,5175038021100310000,1,대지,31,,강원특별자치도 영월군 무릉도원면 무릉리 31,517504481090,강원특별자치도 영월군 무릉도원면 명마동길,212,2,4275037021100310000010403,,강원특별자치도 영월군 무릉도원면 명마동길 212-2,230862,26201,,,,128.294493271631,37.2956315183264
MA010120220808053308,시크릿박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025024,소흘읍,4165025024100500002,1,대지,50,2,경기도 포천시 소흘읍 이곡리 50-2,416503012038,경기도 포천시 소흘읍 광릉수목원로,753,,4165025024100500002000001,,경기도 포천시 소흘읍 광릉수목원로 753,487829,11187,,,,127.154962204169,37.7706250969308
MA010120220808069310,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131360,병천면,4413136022,병천면,4413136022102930016,1,대지,293,16,충청남도 천안시 동남구 병천면 병천리 293-16,441314547475,충청남도 천안시 동남구 병천면 아우내장터1길,33,,4413136022102930016048925,,충청남도 천안시 동남구 병천면 아우내장터1길 33,330861,31254,,,,127.297304123359,36.7614861214274
MA010120220808082102,켐로지스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130710,소룡동,5213014700,오식도동,5213014700105040004,1,대지,504,4,전북특별자치도 군산시 오식도동 504-4,521303268057,전북특별자치도 군산시 서해로,495,,4513014700105040004000001,,전북특별자치도 군산시 서해로 495,573880,54001,,2,,126.552558597525,35.9707259357234
MA010120220808069407,국제상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110740,지원2동,2911011900,소태동,2911011900106870000,1,대지,687,,광주광역시 동구 소태동 687,291103159003,광주광역시 동구 남문로,562,1,2911011900106870000014747,,광주광역시 동구 남문로 562-1,501829,61503,,1,,126.933463668231,35.1213438513097
MA010120220808050931,성도농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920340,춘양면,4792034021,춘양면,4792034021104270014,1,대지,427,14,경상북도 봉화군 춘양면 의양리 427-14,479204772314,경상북도 봉화군 춘양면 의양로5길,2,,4792034021104270014003365,,경상북도 봉화군 춘양면 의양로5길 2,755847,36216,,,,128.912994210546,36.9347880831214
MA010120220808051035,으뜸탑바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025024,성주읍,4784025024106690066,1,대지,669,66,경상북도 성주군 성주읍 성산리 669-66,478404763212,경상북도 성주군 성주읍 성산7길,8,,4784025024106690066028232,좌측상가,경상북도 성주군 성주읍 성산7길 8,719804,40028,,1,,128.289350035682,35.9172313355151
MA010120220808114990,루브르,조치원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025021,조치원읍,3611025021100090021,1,대지,9,21,세종특별자치시 세종특별자치시 조치원읍 원리 9-21,361103258031,세종특별자치시 세종특별자치시 조치원읍 조치원로,9,2,4473025021100090021000001,,세종특별자치시 세종특별자치시 조치원읍 조치원로 9-2,339883,30023,,,,127.29782904559,36.6014986735454
MA010120220808122590,금산초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013600,남포동1가,2611013600100210006,1,대지,21,6,부산광역시 중구 남포동1가 21-6,261103006005,부산광역시 중구 구덕로,13,,2611013600100170003006029,,부산광역시 중구 구덕로 13,600041,48984,,1,,129.034320622897,35.0975754755809
MA010120220808088033,덕정사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281576,삼송1동,4128111100,삼송동,4128111100100470015,1,대지,47,15,경기도 고양시 덕양구 삼송동 47-15,412814376128,경기도 고양시 덕양구 삼송로193번길,71,,4128111100100420002025478,,경기도 고양시 덕양구 삼송로193번길 71,412080,10556,,,,126.893734327547,37.6560572763562
MA010120220808117954,참좋은,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140350,성당면,5214035025,성당면,5214035025106900002,1,대지,690,2,전북특별자치도 익산시 성당면 두동리 690-2,521403269024,전북특별자치도 익산시 성당면 성당로,645,57,4514035025106900001006052,,전북특별자치도 익산시 성당면 성당로 645-57,570853,54504,,,,126.918189811448,36.1212620218956
MA010120220808101655,엑스웰니스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110630,효자2동,5111011200,효자동,5111011200106530012,1,대지,653,12,강원특별자치도 춘천시 효자동 653-12,511103218018,강원특별자치도 춘천시 서부대성로,160,1,4211011200106530012028724,전체,강원특별자치도 춘천시 서부대성로 160-1,200952,24330,,3,,127.736696540107,37.8761313682436
MA010120220808128722,에이치공구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110560,도원동,2811013200,도원동,2811013200100370020,1,대지,37,20,인천광역시 중구 도원동 37-20,281104247059,인천광역시 중구 도원로10번길,25,24,2811013200100370020140887,,인천광역시 중구 도원로10번길 25-24,400140,22329,,2,,126.637257897617,37.4665282857802
MA010120220808112883,산양산삼약초이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400125780000,1,대지,2578,,충청북도 청주시 상당구 용암동 2578,431114508510,충청북도 청주시 상당구 용암북로138번길,18,1,4311112400125780000041702,,충청북도 청주시 상당구 용암북로138번길 18-1,360812,28763,,4,,127.513400824795,36.6204186626366
MA010120220808120968,우표박사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하쇼핑센터,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220808088594,모단,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770410,서면,4477041024,서면,4477041024102630239,1,대지,263,239,충청남도 서천군 서면 부사리 263-239,447704580253,충청남도 서천군 서면 부원길,460,39,4477041024102630239023740,,충청남도 서천군 서면 부원길 460-39,325891,33600,,,,126.544407836766,36.1635822799417
MA010120220808107992,옷바웃골농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025030,정선읍,5177025030106220001,1,대지,622,1,강원특별자치도 정선군 정선읍 광하리 622-1,517704487106,강원특별자치도 정선군 정선읍 망하길,114,,4277025030106220001000001,,강원특별자치도 정선군 정선읍 망하길 114,233802,26133,,,,128.603753809267,37.3535947039503
MA010120220808105128,다와상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826012000,왕길동,2826012000100320001,1,대지,32,1,인천광역시 서구 왕길동 32-1,282602000013,인천광역시 서구 봉수대로,1244,,2826012000100320001026000,,인천광역시 서구 봉수대로 1244,404290,22673,,1,,126.661457077319,37.5872166830335
MA010120220808089019,영동불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170650,범일1동,2617010400,범일동,2617010400113090005,1,대지,1309,5,부산광역시 동구 범일동 1309-5,261704181170,부산광역시 동구 범곡북로3번길,17,,2617010400113090005007427,,부산광역시 동구 범곡북로3번길 17,601800,48722,,,,129.054631530377,35.1413900893352
MA010120220808121515,영광토탈써비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500110300010,1,대지,1030,10,대구광역시 서구 중리동 1030-10,271703007001,대구광역시 서구 국채보상로,38,18,2717010500110300010029761,,대구광역시 서구 국채보상로 38-18,703833,41755,,,,128.535525236801,35.8669796211803
MA010120220808094429,제이원소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111490002,1,대지,1149,2,경기도 부천시 원미구 중동 1149-2,411923000065,경기도 부천시 원미구 길주로,252,,4119510800111490002022781,금광베네스타,경기도 부천시 원미구 길주로 252,420852,14548,,9,,126.770214781449,37.5032262497676
MA010120220808105504,화산종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590570,화산동,4159012600,안녕동,4159012600100190001,1,대지,19,1,경기도 화성시 안녕동 19-1,415903210084,경기도 화성시 용주로,16,,4159012600000190001017016,,경기도 화성시 용주로 16,445380,18360,,,,127.015016069224,37.2054877204416
