상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808113871,라온농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025024,진천읍,4375025024104710030,1,대지,471,30,충청북도 진천군 진천읍 읍내리 471-30,437504535080,충청북도 진천군 진천읍 대촌3길,21,,4375025024104710030034457,,충청북도 진천군 진천읍 대촌3길 21,365807,27849,,1,,127.443330831087,36.8618651021884
MA010120220808124430,대신인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104960002,1,대지,496,2,경상북도 영주시 풍기읍 동부리 496-2,472104727080,경상북도 영주시 풍기읍 기주로46번길,12,4,4721025022104960002013000,영남타운,경상북도 영주시 풍기읍 기주로46번길 12-4,750803,36034,,,,128.531443084946,36.8686652756915
MA010120220808089701,그린마대천막,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710380,구지면,2771038024,구지면,2771038024100020008,1,대지,2,8,대구광역시 달성군 구지면 가천리 2-8,277103341009,대구광역시 달성군 구지면 테크노순환로,6,,2771038024100020008025617,,대구광역시 달성군 구지면 테크노순환로 6,711891,42993,,,,128.448131752722,35.6725728850253
MA010120220808124626,신농민농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025032,부여읍,4476025032103880002,1,대지,388,2,충청남도 부여군 부여읍 구교리 388-2,447603259115,충청남도 부여군 부여읍 성왕로,160,26,4476025032103880002021587,,충청남도 부여군 부여읍 성왕로 160-26,323804,33144,,1,,126.907296026417,36.2789286096999
MA010120220808108846,초심남구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200640,대명9동,2720010300,대명동,2720010300104590017,1,대지,459,17,대구광역시 남구 대명동 459-17,272004232331,대구광역시 남구 큰골길,99,,2720010300104590017014198,,대구광역시 남구 큰골길 99,705803,42452,,,,128.581521475084,35.836680969522
MA010120220808121926,케이에이케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101290000,1,대지,129,,인천광역시 동구 송현동 129,281404250066,인천광역시 동구 방축로37번길,30,,2814010300101290000001672,인천산업용품유통단지,인천광역시 동구 방축로37번길 30,401704,22530,,,,126.652754921392,37.4861987386311
MA010120220808127310,경남석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730320,군북면,4873032022,군북면,4873032022102870007,1,대지,287,7,경상남도 함안군 군북면 중암리 287-7,487302330001,경상남도 함안군 군북면 함마대로,741,,4873032022102870007054346,,경상남도 함안군 군북면 함마대로 741,637822,52066,,,,128.342083527901,35.266201704188
MA010120220808127585,도도산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260602,황금2동,2726010700,황금동,2726010700105890000,1,대지,589,,대구광역시 수성구 황금동 589,272604238405,대구광역시 수성구 청수로31길,10,8,2726010700105890000000001,,대구광역시 수성구 청수로31길 10-8,706852,42110,,,,128.626120777452,35.8404832173356
MA010120220808098033,영화상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45220,자동차 중고 부품 및 내장품 판매업,41,경기도,41111,수원시 장안구,41111580,영화동,4111113400,영화동,4111113400100870000,1,대지,87,,경기도 수원시 장안구 영화동 87,411112012008,경기도 수원시 장안구 경수대로,823,,4111113400100870000042178,,경기도 수원시 장안구 경수대로 823,440816,16267,,,,127.016353341258,37.2947630104809
MA010120220808114446,커버박스,봉명점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106150004,1,대지,615,4,대전광역시 유성구 봉명동 615-4,302003167083,대전광역시 유성구 대학로,50,,3020011100106150004000001,미담빌딩,대전광역시 유성구 대학로 50,305301,34185,,,,127.343491889214,36.3579193538619
MA010120220808120017,전국열쇠이마트월계점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S95393,"시계, 귀금속 및 악기 수리업",11,서울특별시,11350,노원구,11350580,월계3동,1135010200,월계동,1135010200103330001,1,대지,333,1,서울특별시 노원구 월계동 333-1,113504130262,서울특별시 노원구 마들로3길,15,,1135010200103330001018859,열쇠도장코너월계이마트,서울특별시 노원구 마들로3길 15,139842,01906,,3,,127.061987368585,37.6265095366332
MA010120220808127684,금강불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590530,상도1동,1159010200,상도동,1159010200101590027,1,대지,159,27,서울특별시 동작구 상도동 159-27,115903119005,서울특별시 동작구 상도로,308,,1159010200101590027029318,,서울특별시 동작구 상도로 308,156836,07032,,,,126.949663571177,37.5003575756652
MA010120220808095442,풍기인삼상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101410004,1,대지,141,4,경상북도 영주시 풍기읍 서부리 141-4,472103309053,경상북도 영주시 풍기읍 인삼로,11,,4721025029101410004011713,,경상북도 영주시 풍기읍 인삼로 11,750805,36025,,,,128.524164766578,36.8725971671131
MA010120220808114584,만평불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170610,비산7동,2717010200,비산동,2717010200112580001,1,대지,1258,1,대구광역시 서구 비산동 1258-1,271704229116,대구광역시 서구 달서천로41길,82,,2717010200112580001029445,,대구광역시 서구 달서천로41길 82,703820,41713,,,,128.562273947151,35.8884514356527
MA010120220808120244,남원종합농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190550,금동,5219010600,금동,5219010600103850000,1,대지,385,,전북특별자치도 남원시 금동 385,521903271005,전북특별자치도 남원시 금동로,67,,4519010600103850000070253,,전북특별자치도 남원시 금동로 67,590981,55766,,,,127.371216488856,35.4048413181264
MA010120220808156549,구백안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170678,하대동,4817012000,하대동,4817012000101240003,1,대지,124,3,경상남도 진주시 하대동 124-3,481703332017,경상남도 진주시 도동천로,210,,4817012000101240003011573,,경상남도 진주시 도동천로 210,660995,52776,,,,128.120023186457,35.1869305749611
MA010120220808153415,러브하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110550,삼도1동,5011010500,삼도일동,5011010500105790009,1,대지,579,9,제주특별자치도 제주시 삼도일동 579-9,501103349090,제주특별자치도 제주시 서광로,248,,5011010500105790009028997,,제주특별자치도 제주시 서광로 248,690846,63186,,,,126.522865485661,33.4995187649628
MA010120220808167131,한도머니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230730,휘경2동,1123010900,휘경동,1123010900102860130,1,대지,286,130,서울특별시 동대문구 휘경동 286-130,112304115118,서울특별시 동대문구 망우로18가길,43,9,1123010900102860130006633,,서울특별시 동대문구 망우로18가길 43-9,130878,02498,,,,127.061219849592,37.5884611486607
MA010120220808150743,팜엔코포천,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650320,내촌면,4165032021,내촌면,4165032021102570009,1,대지,257,9,경기도 포천시 내촌면 진목리 257-9,416504439747,경기도 포천시 내촌면 포천로427번길,12,,4165032021102570000000001,,경기도 포천시 내촌면 포천로427번길 12,487836,11190,,,,127.21054171198,37.8140642736549
MA010120220808134228,하늘정원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111330,가덕면,4311133025,가덕면,4311133025104440005,1,대지,444,5,충청북도 청주시 상당구 가덕면 상대리 444-5,431113240004,충청북도 청주시 상당구 가덕면 고은두산로,362,28,4371033026004440005070449,,충청북도 청주시 상당구 가덕면 고은두산로 362-28,360852,28191,,1,,127.522407145276,36.5452068516708
MA010120220808150817,스튜디오물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010400,봉황동,4825010400100250003,1,대지,25,3,경상남도 김해시 봉황동 25-3,482504805012,경상남도 김해시 가락로23번길,21,,4825010400100250003054920,,경상남도 김해시 가락로23번길 21,621040,50926,,1,,128.880094965401,35.2281707939291
MA010120220808157136,부부유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036028,팔탄면,4159036028103610002,1,대지,361,2,경기도 화성시 팔탄면 덕천리 361-2,415903210082,경기도 화성시 팔탄면 온천로,273,,4159036028103610002000001,,경기도 화성시 팔탄면 온천로 273,445919,18577,,,,126.871460808841,37.1431920606292
MA010120220808132085,컨텍스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820330,상면,4182033029,상면,4182033029101010023,1,대지,101,23,경기도 가평군 상면 봉수리 101-23,418203216018,경기도 가평군 상면 봉수로,40,63,4182033029101010023000001,,경기도 가평군 상면 봉수로 40-63,477822,12440,,,,127.287645890226,37.8501375366181
MA010120220808134762,케이디종합안전물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820330,하이면,4882033021,하이면,4882033021105100004,1,대지,510,4,경상남도 고성군 하이면 덕호리 510-4,488203342032,경상남도 고성군 하이면 하이로,272,,4882033021105100004000001,,경상남도 고성군 하이면 하이로 272,638932,52961,,1,,128.122606553817,34.9301399225751
MA010120220808138256,오곡농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720310,오곡면,4672031021,오곡면,4672031021104530000,1,대지,453,,전라남도 곡성군 오곡면 오지리 453,467203287005,전라남도 곡성군 오곡면 기차마을로,127,,4672031021104530000007261,,전라남도 곡성군 오곡면 기차마을로 127,516821,57544,,,,127.315089412067,35.2705135333009
MA010120220808166103,대한불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110500,영성동,4413110500100750001,1,대지,75,1,충청남도 천안시 동남구 영성동 75-1,441313249040,충청남도 천안시 동남구 중앙로,39,,4413110500100750001022573,,충청남도 천안시 동남구 중앙로 39,330050,31131,,,,127.15275299334,36.801877129246
MA010120220808161091,친구상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670530,오학동,4167012200,현암동,4167012200102110001,1,대지,211,1,경기도 여주시 현암동 211-1,416703196001,경기도 여주시 강변북로,81,,4167012200102110001000001,,경기도 여주시 강변북로 81,469121,12639,,,,127.641017416924,37.3031918287545
MA010120220808138799,호맥,재송점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400110800007,1,대지,1080,7,부산광역시 해운대구 재송동 1080-7,263503133036,부산광역시 해운대구 재송1로,54,,2635010400110800007005263,호맥,부산광역시 해운대구 재송1로 54,612831,48055,,1,,129.123717401953,35.1874998386316
MA010120220808169199,안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036024,팔탄면,4159036024102780002,1,대지,278,2,경기도 화성시 팔탄면 가재리 278-2,415903012004,경기도 화성시 팔탄면 삼천병마로,547,,4159036024102790000007601,,경기도 화성시 팔탄면 삼천병마로 547,445911,18533,,1,,126.928141035188,37.1583327163629
MA010120220807862870,대원불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150610,장천동,4615011900,장천동,4615011900100270040,1,대지,27,40,전라남도 순천시 장천동 27-40,461503283024,전라남도 순천시 이수로,7,2,4615011900100270040011120,,전라남도 순천시 이수로 7-2,540960,57956,,,,127.488873018753,34.947494032869
MA010120220807873767,비젼농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780370,조성면,4678037031,조성면,4678037031102760000,1,대지,276,,전라남도 보성군 조성면 동촌리 276,467804856951,전라남도 보성군 조성면 예당호동길,32,11,4678037031102760000000001,,전라남도 보성군 조성면 예당호동길 32-11,546912,59435,,,,127.199850659495,34.7832126646066
MA010120220807879985,한들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150380,대항면,4715038027,대항면,4715038027102060041,1,대지,206,41,경상북도 김천시 대항면 복전리 206-41,471504718398,경상북도 김천시 대항면 복전길,67,,4715038027102060041007922,,경상북도 김천시 대항면 복전길 67,740813,39564,,,,128.028935660932,36.1314159698052
MA010120220807865051,백운불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025025,광양읍,4623025025108460006,1,대지,846,6,전라남도 광양시 광양읍 목성리 846-6,462303283034,전라남도 광양시 광양읍 매천로,864,,4623025025108460006013546,,전라남도 광양시 광양읍 매천로 864,545803,57751,,,,127.589360107022,34.9739179830449
MA010120220807869717,남양상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025023,광양읍,4623025023109280006,1,대지,928,6,전라남도 광양시 광양읍 칠성리 928-6,462304655068,전라남도 광양시 광양읍 남등1길,52,,4623025023109280006043495,,전라남도 광양시 광양읍 남등1길 52,545809,57739,,,,127.578535032465,34.9746460674932
MA010120220807869809,마스터캘리포토그라피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150310,해룡면,4615031022,해룡면,4615031022120380005,1,대지,2038,5,전라남도 순천시 해룡면 신대리 2038-5,461503283041,전라남도 순천시 해룡면 신대로,12,,4615031022120380005000001,,전라남도 순천시 해룡면 신대로 12,540853,58016,,,,127.551759053817,34.9270608373449
MA010120220807869812,청솔원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150635,도사동,4615012700,덕월동,4615012700109080001,1,대지,908,1,전라남도 순천시 덕월동 908-1,461504649585,전라남도 순천시 신곡길,1,,4615012700109080001008987,,전라남도 순천시 신곡길 1,540943,57997,,,,127.484089183545,34.9214271948197
MA010120220807863518,모터치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46150,순천시,46150570,덕연동,4615011400,연향동,4615011400113700019,1,대지,1370,19,전라남도 순천시 연향동 1370-19,461504649909,전라남도 순천시 장자보3길,34,,4615011400113700019056518,,전라남도 순천시 장자보3길 34,540954,57979,,2,,127.515096729178,34.9465744241766
MA010120220807874702,양키캔들,순천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",46,전라남도,46150,순천시,46150661,왕조1동,4615013200,왕지동,4615013200108630003,1,대지,863,3,전라남도 순천시 왕지동 863-3,461503283020,전라남도 순천시 왕지로,2,,4615013200108630003000001,K,전라남도 순천시 왕지로 2,540330,57932,,1,,127.522435450766,34.9696633967302
MA010120220807870082,구례남원삼성설비누수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025030,구례읍,4673025030100890002,1,대지,89,2,전라남도 구례군 구례읍 봉북리 89-2,467303288009,전라남도 구례군 구례읍 봉성로,103,1,4673025030100890002016994,,전라남도 구례군 구례읍 봉성로 103-1,542802,57649,,,,127.464532352658,35.2116163552243
MA010120220807876949,웅이만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150590,남제동,4615011600,남정동,4615011600105300014,1,대지,530,14,전라남도 순천시 남정동 530-14,461504649514,전라남도 순천시 성남공원길,5,,4615011600105300014028930,,전라남도 순천시 성남공원길 5,540942,57959,,,,127.488856393049,34.9410041610386
MA010120220807865862,상태불교만물상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150540,매곡동,4615010700,매곡동,4615010700101180005,1,대지,118,5,전라남도 순천시 매곡동 118-5,461503283038,전라남도 순천시 중앙로,162,,4615010700101180005071435,,전라남도 순천시 중앙로 162,540947,57939,,,,127.484579133555,34.9600764633248
MA010120220807879048,금강서적，용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150250,승주읍,4615025032,승주읍,4615025032108020000,1,대지,802,,전라남도 순천시 승주읍 죽학리 802,461504649504,전라남도 순천시 승주읍 선암사길,450,,4615025032100480001022227,선암사경내용품점,전라남도 순천시 승주읍 선암사길 450,540802,57909,,,,127.327354117859,34.9961885356453
MA010120220807879377,영생당한약약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150340,월등면,4615034022,월등면,4615034022100700004,1,대지,70,4,전라남도 순천시 월등면 농선리 70-4,461503283022,전라남도 순천시 월등면 월등로,1029,,4615034022100700004073365,,전라남도 순천시 월등면 월등로 1029,540832,57902,,,,127.42730612843,35.1033659434319
MA010120220807868535,선각당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150250,승주읍,4615025032,승주읍,4615025032108020000,1,대지,802,,전라남도 순천시 승주읍 죽학리 802,461504649504,전라남도 순천시 승주읍 선암사길,450,,4615025032100480001022227,,전라남도 순천시 승주읍 선암사길 450,540802,57909,,,,127.327354117859,34.9961885356453
MA010120220807864143,지야물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011700,산월동,2920011700104180003,1,대지,418,3,광주광역시 광산구 산월동 418-3,292003163049,광주광역시 광산구 첨단월봉로,100,,2920011700104180003044435,,광주광역시 광산구 첨단월봉로 100,506305,62272,,,,126.849448202016,35.206419908003
MA010120220807872062,아래농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150580,풍덕동,4615011500,풍덕동,4615011500112600007,1,대지,1260,7,전라남도 순천시 풍덕동 1260-7,461503283029,전라남도 순천시 팔마로,45,,4615011500112600007011274,,전라남도 순천시 팔마로 45,540972,57960,,,,127.493355968074,34.9465925563739
MA010120220807862584,21세기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025622,양촌읍,4157025622104870001,1,대지,487,1,경기도 김포시 양촌읍 누산리 487-1,415702209001,경기도 김포시 양촌읍 김포대로,1610,,4157032022104870001002248,,경기도 김포시 양촌읍 김포대로 1610,415842,10053,,1,,126.658925117285,37.6631532397619
MA010120220807864573,이태리샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150610,장천동,4615011900,장천동,4615011900100860002,1,대지,86,2,전라남도 순천시 장천동 86-2,461503283024,전라남도 순천시 이수로,35,,4615011900100860002069389,,전라남도 순천시 이수로 35,540960,57956,,,,127.491267138658,34.9487733471157
MA010120220807869236,고흥장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46770,고흥군,46770253,도양읍,4677025324,도양읍,4677025324127830003,1,대지,2783,3,전라남도 고흥군 도양읍 봉암리 2783-3,467703289018,전라남도 고흥군 도양읍 비봉로,154,,4677025324127830003063665,,전라남도 고흥군 도양읍 비봉로 154,548907,59557,,,,127.134887688668,34.5276193214929
MA010120220807869259,오복유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025024,광양읍,4623025024102750005,1,대지,275,5,전라남도 광양시 광양읍 읍내리 275-5,462304655077,전라남도 광양시 광양읍 남문길,98,,4623025024102750005045013,,전라남도 광양시 광양읍 남문길 98,545805,57743,,,,127.586062242326,34.9752138908565
MA010120220807883057,솜리만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140570,동산동,5214011100,동산동,5214011100110470002,1,대지,1047,2,전북특별자치도 익산시 동산동 1047-2,521404607619,전북특별자치도 익산시 서동로8길,33,,4514011100110470002073386,,전북특별자치도 익산시 서동로8길 33,570960,54609,,1,,126.961968200829,35.9326655642902
MA010120220807883080,해인바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250430,외서면,4725043025,외서면,4725043025101400004,1,대지,140,4,경상북도 상주시 외서면 봉강리 140-4,472503311075,경상북도 상주시 외서면 우산로,287,,4725043025101400004003050,,경상북도 상주시 외서면 우산로 287,742921,37135,,,,128.137600892801,36.4709179226339
MA010120220807897728,법인청산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770370,점암면,4677037021,점암면,4677037021103580001,1,대지,358,1,전라남도 고흥군 점암면 천학리 358-1,467703289034,전라남도 고흥군 점암면 해창로,589,,4677037021103580001038041,,전라남도 고흥군 점암면 해창로 589,548813,59519,,,,127.377191510695,34.6287666680382
MA010120220807897792,순천황우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150340,월등면,4615034030,월등면,4615034030102740001,1,대지,274,1,전라남도 순천시 월등면 월림리 274-1,461504649187,전라남도 순천시 월등면 당산길,23,,4615034030102740001000001,,전라남도 순천시 월등면 당산길 23,540831,57902,,,,127.39649875516,35.0810897837437
MA010120220807900371,유한책임회사하이모,순천지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46150,순천시,46150570,덕연동,4615011400,연향동,4615011400116840004,1,대지,1684,4,전라남도 순천시 연향동 1684-4,461503283029,전라남도 순천시 팔마로,326,,4615011400116840004000001,하이모빌딩,전라남도 순천시 팔마로 326,540976,58002,,3,,127.518393057134,34.934599095885
MA010120220807919014,여수갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46130,여수시,46130535,한려동,4613010300,공화동,4613010300106840000,1,대지,684,,전라남도 여수시 공화동 684,461303282020,전라남도 여수시 동문로,126,,4613010300106840000004630,,전라남도 여수시 동문로 126,550020,59744,,,,127.744434130105,34.7472622092998
