상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809386963,금장인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,수삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809386964,팔도인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,1,,128.533960963921,36.8678399086181
MA010120220809386965,대진인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,홍삼인삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809386966,태양인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809386970,연화인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809386971,매일인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809386972,풍기장수인삼마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809386983,수억인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,수삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809387030,인삼원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809387082,작물농약팜마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47900,예천군,47900250,예천읍,4790025033,예천읍,4790025033106010004,1,대지,601,4,경상북도 예천군 예천읍 통명리 601-4,479003305021,경상북도 예천군 예천읍 보문로,61,17,4790025033106010004000001,,경상북도 예천군 예천읍 보문로 61-17,757801,36818,,,,128.472104227681,36.6581049170803
MA010120220809381525,청우인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809384334,소망인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809384346,태극인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809384357,광명인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기수삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809384367,대한인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809384371,미르인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101380003,1,대지,138,3,경상북도 영주시 풍기읍 서부리 138-3,472104727534,경상북도 영주시 풍기읍 인삼로3번길,5,,4721025029101380003011724,,경상북도 영주시 풍기읍 인삼로3번길 5,750805,36025,,,,128.524616173166,36.8733031750914
MA010120220809384374,수원인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809385700,한국바이오비료,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023100310002,1,대지,31,2,경상북도 영주시 풍기읍 산법리 31-2,472103309083,경상북도 영주시 풍기읍 소백로,2048,37,4721025023100310002016775,,경상북도 영주시 풍기읍 소백로 2048-37,750802,36041,,,,128.543513287308,36.8816728431073
MA010120220809387214,한마음인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809381600,한동팜농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025023,봉화읍,4792025023102780004,1,대지,278,4,경상북도 봉화군 봉화읍 유곡리 278-4,479203324004,경상북도 봉화군 봉화읍 다덕로,350,,4792025023102780004025153,,경상북도 봉화군 봉화읍 다덕로 350,755801,36241,,,,128.772247483145,36.9068617990365
MA010120220809384375,한보인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809384377,대구우경인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809384379,현대만석인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809384380,국제인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809384389,자연인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809379964,흥농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210525,하망동,4721010300,하망동,4721010300103390003,1,대지,339,3,경상북도 영주시 하망동 339-3,472104727245,경상북도 영주시 번영로132번길,16,,4721010300103390004000002,,경상북도 영주시 번영로132번길 16,750912,36082,,,,128.627025541898,36.8239575994105
MA010120220809384484,풍기고려인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101420003,1,대지,142,3,경상북도 영주시 풍기읍 서부리 142-3,472103309053,경상북도 영주시 풍기읍 인삼로,10,,4721025029101420008011646,,경상북도 영주시 풍기읍 인삼로 10,750805,36024,,,,128.523728221448,36.8726388064707
MA010120220809384531,천하인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809384535,화신인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101400003,1,대지,140,3,경상북도 영주시 풍기읍 서부리 140-3,472103309053,경상북도 영주시 풍기읍 인삼로,7,,4721025029101400003011715,,경상북도 영주시 풍기읍 인삼로 7,750805,36025,,,,128.5242719386,36.8729111464196
MA010120220809384536,단산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,수삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809385869,대장금인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025021,풍기읍,4721025021101310002,1,대지,131,2,경상북도 영주시 풍기읍 성내리 131-2,472103309053,경상북도 영주시 풍기읍 인삼로,44,,4721025021101310002000001,대림빌딩,경상북도 영주시 풍기읍 인삼로 44,750805,36027,,,,128.522607842988,36.8698690412015
MA010120220809385873,풍년인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101380012,1,대지,138,12,경상북도 영주시 풍기읍 서부리 138-12,472104727534,경상북도 영주시 풍기읍 인삼로3번길,3,,4721025029101380012000001,,경상북도 영주시 풍기읍 인삼로3번길 3,750805,36025,,,,128.524481809187,36.8733139091794
MA010120220809385878,순흥인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101380003,1,대지,138,3,경상북도 영주시 풍기읍 서부리 138-3,472104727534,경상북도 영주시 풍기읍 인삼로3번길,5,,4721025029101380003011724,,경상북도 영주시 풍기읍 인삼로3번길 5,750805,36025,,,,128.524616173166,36.8733031750914
MA010120220809387499,동신인삼위탁직매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101400003,1,대지,140,3,경상북도 영주시 풍기읍 서부리 140-3,472103309053,경상북도 영주시 풍기읍 인삼로,7,,4721025029101400003011715,,경상북도 영주시 풍기읍 인삼로 7,750805,36025,,,,128.5242719386,36.8729111464196
MA010120220809383167,고향인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,선비골인삼시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809384587,풍기금계인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101420005,1,대지,142,5,경상북도 영주시 풍기읍 서부리 142-5,472103309053,경상북도 영주시 풍기읍 인삼로,14,,4721025029101420007000001,,경상북도 영주시 풍기읍 인삼로 14,750805,36024,,,,128.523656476842,36.8724144735331
MA010120220809384676,풍기인삼종합전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101410001,1,대지,141,1,경상북도 영주시 풍기읍 서부리 141-1,472103309053,경상북도 영주시 풍기읍 인삼로,9,,4721025029101410001011714,,경상북도 영주시 풍기읍 인삼로 9,750805,36025,,,,128.524200550153,36.8727048295035
MA010120220809385969,인삼명가송방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472104727532,경상북도 영주시 풍기읍 인삼로10번길,10,,4721025029101450012011679,,경상북도 영주시 풍기읍 인삼로10번길 10,750805,36024,,,,128.523288693554,36.8730949478755
MA010120220809387635,홍익인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기인삼시장,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809207678,오아시스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025323,진접읍,4136025323105830001,1,대지,583,1,경기도 남양주시 진접읍 내곡리 583-1,413604391184,경기도 남양주시 진접읍 금강로779번길,3,5,4136025323105830001021736,,경기도 남양주시 진접읍 금강로779번길 3-5,472863,12075,,,,127.15204741526,37.6718013343923
MA010120220809198747,태승인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025021,풍기읍,4721025021101290002,1,대지,129,2,경상북도 영주시 풍기읍 성내리 129-2,472103309053,경상북도 영주시 풍기읍 인삼로,50,,4721025021101340003010536,,경상북도 영주시 풍기읍 인삼로 50,750805,36027,,,,128.522328578741,36.8693590422868
MA010120220809212135,엔비코어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190700,공단동,4719011300,공단동,4719011300102670114,1,대지,267,114,경상북도 구미시 공단동 267-114,471904724006,경상북도 구미시 1공단로6길,53,27,4719011300102670114000001,,경상북도 구미시 1공단로6길 53-27,730906,39374,,,,128.379857217573,36.0977530832469
MA010120220809215263,유한책임회사하이모,포항지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300101180001,1,대지,118,1,경상북도 포항시 남구 해도동 118-1,471112303003,경상북도 포항시 남구 포스코대로,419,,4711110300101180001000001,하이모빌딩,경상북도 포항시 남구 포스코대로 419,790863,37820,,2,,129.368352170497,36.0142008784599
MA010120220809225877,동해가스산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930370,죽변면,4793037022,죽변면,4793037022109180000,1,대지,918,,경상북도 울진군 죽변면 후정리 918,479302000023,경상북도 울진군 죽변면 동해대로,5067,,4793037022109180000000001,,경상북도 울진군 죽변면 동해대로 5067,767813,36314,,,,129.404538309574,37.0585834358302
MA010120220809212737,드림케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312200,양덕동,4711312200106590002,1,대지,659,2,경상북도 포항시 북구 양덕동 659-2,471134712849,경상북도 포항시 북구 장량중앙로65번길,3,,4711312200106590002000001,,경상북도 포항시 북구 장량중앙로65번길 3,791270,37572,,2,,129.388702100658,36.0901644323092
MA010120220809203457,서천꽃게간장게장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111712,효자2동,5211114000,효자동1가,5211114000103260018,1,대지,326,18,전북특별자치도 전주시 완산구 효자동1가 326-18,521114598263,전북특별자치도 전주시 완산구 오두정2길,12,8,4511114000103260018013578,,전북특별자치도 전주시 완산구 오두정2길 12-8,560854,55054,,,,127.118387215862,35.8083304729125
MA010120220809227366,화일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47216,"빵류, 과자류 및 당류 소매업",47,경상북도,47930,울진군,47930250,울진읍,4793025021,울진읍,4793025021106030009,1,대지,603,9,경상북도 울진군 울진읍 읍내리 603-9,479304775175,경상북도 울진군 울진읍 새마실2길,35,,4793025021106030009021277,,경상북도 울진군 울진읍 새마실2길 35,767801,36322,,,,129.402101146567,36.9990950931423
MA010120220809220528,영덕종합총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770250,영덕읍,4777025022,영덕읍,4777025022101740003,1,대지,174,3,경상북도 영덕군 영덕읍 화개리 174-3,477704754360,경상북도 영덕군 영덕읍 화개길,29,,4777025022101740003023490,,경상북도 영덕군 영덕읍 화개길 29,766816,36429,,,,129.367086784318,36.4170032558836
MA010120220809221832,백마산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930370,죽변면,4793037022,죽변면,4793037022106380000,1,대지,638,,경상북도 울진군 죽변면 후정리 638,479303325028,경상북도 울진군 죽변면 죽변북로,160,1,4793037022106380000002646,,경상북도 울진군 죽변면 죽변북로 160-1,767813,36315,,,,129.410539780647,37.0684970668728
MA010120220809221873,흥농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930253,평해읍,4793025321,평해읍,4793025321108780001,1,대지,878,1,경상북도 울진군 평해읍 평해리 878-1,479304775345,경상북도 울진군 평해읍 평해6길,8,1,4793025321108780002026603,,경상북도 울진군 평해읍 평해6길 8-1,767902,36366,,,,129.4422522427,36.7268786120955
MA010120220809224508,동해선구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930380,후포면,4793038021,후포면,4793038021106230133,1,대지,623,133,경상북도 울진군 후포면 후포리 623-133,479303325021,경상북도 울진군 후포면 울진대게로,145,,4793038021106230133015472,,경상북도 울진군 후포면 울진대게로 145,767834,36369,,,,129.455094949775,36.6813625810973
MA010120220809213526,진생칸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111253,연일읍,4711125324,연일읍,4711125324102260018,1,대지,226,18,경상북도 포항시 남구 연일읍 오천리 226-18,471114709677,경상북도 포항시 남구 연일읍 형산강남로418번길,66,5,4711125324102260018000001,,경상북도 포항시 남구 연일읍 형산강남로418번길 66-5,790884,37839,,,,129.358580098362,35.9944184844781
MA010120220809220735,영덕불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770360,영해면,4777036030,영해면,4777036030103470002,1,대지,347,2,경상북도 영덕군 영해면 성내리 347-2,477704754001,경상북도 영덕군 영해면 318만세1길,76,,4777036030103470002009095,,경상북도 영덕군 영해면 318만세1길 76,766815,36413,,,,129.409449893614,36.5388706532849
MA010120220809227491,경국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036028,서면,4884036028108170000,1,대지,817,,경상남도 남해군 서면 중현리 817,488404829395,경상남도 남해군 서면 화방로492번안길,33,,4884036028108170000044093,,경상남도 남해군 서면 화방로492번안길 33,668872,52406,,,,127.843373491665,34.8759558333771
MA010120220809195413,건아이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113690,두호동,4711312000,두호동,4711312000106350000,1,대지,635,,경상북도 포항시 북구 두호동 635,471133304014,경상북도 포항시 북구 삼호로,221,,4711312000106350000114005,롯데,경상북도 포항시 북구 삼호로 221,791751,37709,,6,,129.376430577809,36.0582794964332
MA010120220809198190,삼생당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325028,흥해읍,4711325028100330000,1,대지,33,,경상북도 포항시 북구 흥해읍 성내리 33,471133304044,경상북도 포항시 북구 흥해읍 한동로,66,,4711325028100330000011764,,경상북도 포항시 북구 흥해읍 한동로 66,791947,37542,,,,129.348611270898,36.1100852186026
