상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220810616019,한얼인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730026,1,대지,573,26,부산광역시 부산진구 부전동 573-26,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전점포,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.061156600134,35.1630333001005
MA010120220810618074,한국인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220810378733,넥스트필름,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200103970003,1,대지,397,3,서울특별시 서초구 양재동 397-3,116504163099,서울특별시 서초구 논현로5길,32,9,1165010200103970003002608,양재빌라,서울특별시 서초구 논현로5길 32-9,137899,06783,,4,,127.047819014915,37.4719318140065
MA010120220810620001,합천인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730026,1,대지,573,26,부산광역시 부산진구 부전동 573-26,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전점포,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.061156600134,35.1630333001005
MA010120220810621677,경희인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220810623862,부림인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730026,1,대지,573,26,부산광역시 부산진구 부전동 573-26,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전점포,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.061156600134,35.1630333001005
MA010120220810811712,진주인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220810637242,한국대명인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730026,1,대지,573,26,부산광역시 부산진구 부전동 573-26,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전점포,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.061156600134,35.1630333001005
MA010120220810638312,영진인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220810640203,삼호인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220810640230,에스엠산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730026,1,대지,573,26,부산광역시 부산진구 부전동 573-26,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전점포,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.061156600134,35.1630333001005
MA010120220810641456,동방인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220811110649,러브하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220590,정량동,4822010900,정량동,4822010900113790000,1,대지,1379,,경상남도 통영시 정량동 1379,482204799395,경상남도 통영시 정동2길,52,,4822010900113790000003928,송림하이츠맨션,경상남도 통영시 정동2길 52,650807,53050,,1,,128.430535671961,34.8440654975485
MA010120220810579116,현민글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260740,아라동,2826011500,원당동,2826011500110200001,1,대지,1020,1,인천광역시 서구 원당동 1020-1,282603352841,인천광역시 서구 서로3로,225,,2826011500100000000000112,검단파라곤보타닉파크,인천광역시 서구 서로3로 225,404320,22859,,3,,126.706079522852,37.5982111662925
MA010120220810653671,인동인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730026,1,대지,573,26,부산광역시 부산진구 부전동 573-26,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전점포,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.061156600134,35.1630333001005
MA010120220810842816,천일불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127510,회원1동,4812710800,회원동,4812710800100300024,1,대지,30,24,경상남도 창원시 마산회원구 회원동 30-24,481274790448,경상남도 창원시 마산회원구 회원동16길,50,,4812710800100300024007010,대양아파트상가,경상남도 창원시 마산회원구 회원동16길 50,630820,51289,,1,,128.571437829815,35.2204149152627
MA010120220810588899,장애인사랑나누기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230540,연지동,2623010600,연지동,2623010600100340009,1,대지,34,9,부산광역시 부산진구 연지동 34-9,262304187448,부산광역시 부산진구 성지로22번길,29,,2623010600100340009008887,건솔,부산광역시 부산진구 성지로22번길 29,614859,47123,,1,,129.056484002441,35.1731426677175
MA010120220811136140,뮬산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200700,논현2동,2820011000,논현동,2820011000104480000,1,대지,448,,인천광역시 남동구 논현동 448,282004259179,인천광역시 남동구 남동서로236번길,30,,2820011000104480000017545,논현2차푸르지오시티,인천광역시 남동구 남동서로236번길 30,405849,21632,,1,,126.695127439476,37.409576594133
MA010120220810255568,상아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900101100000,1,대지,110,,서울특별시 종로구 견지동 110,111103100006,서울특별시 종로구 삼봉로,95,,1111012900101100000000001,대성스카이렉스,서울특별시 종로구 삼봉로 95,110170,03150,,1,,126.98253341174,37.5723209130546
MA010120220810606148,형제인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220810606917,건강인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220809417983,권진희가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27140,동구,27140520,신암2동,2714010100,신암동,2714010100108080005,1,대지,808,5,대구광역시 동구 신암동 808-5,271403007003,대구광역시 동구 대현로,134,,2714010100108080005021604,,대구광역시 동구 대현로 134,701818,41200,,2,,128.613456110838,35.8812594053044
MA010120220810533297,수목상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380530,괴정3동,2638010100,괴정동,2638010100104830056,1,대지,483,56,부산광역시 사하구 괴정동 483-56,263804202309,부산광역시 사하구 사하로156번길,6,,2638010100104830056036989,,부산광역시 사하구 사하로156번길 6,604811,49360,,,,128.993819813453,35.0954909021781
MA010120220810538356,제일몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230380,고경면,4723038022,고경면,4723038022100040000,1,대지,4,,경상북도 영천시 고경면 창하리 4,472303018037,경상북도 영천시 고경면 호국로,495,,4723038022103840000000001,,경상북도 영천시 고경면 호국로 495,770843,38900,,,,128.994707138784,35.9905265534415
MA010120220810552754,대풍친환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150610,장천동,4615011900,장천동,4615011900100680001,1,대지,68,1,전라남도 순천시 장천동 68-1,461504649917,전라남도 순천시 장천신촌길,3,,4615011900100680002040878,,전라남도 순천시 장천신촌길 3,540960,57960,,1,,127.492930499191,34.9468376561621
MA010120220810550250,지룩스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015200,주교동,1114015200101760003,1,대지,176,3,서울특별시 중구 주교동 176-3,111403005008,서울특별시 중구 창경궁로,62,,1114015200101760003011845,,서울특별시 중구 창경궁로 62,100330,04546,,2,,126.998222880838,37.567970384039
MA010120220810570337,티엠시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010900,외동,4825010900111930016,1,대지,1193,16,경상남도 김해시 외동 1193-16,482504805862,경상남도 김해시 함박로45번길,14,,4825010900111930016101248,,경상남도 김해시 함박로45번길 14,621919,50955,,,,128.859127050237,35.2343614918243
MA010120220810531209,아르모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26380,사하구,26380550,당리동,2638010200,당리동,2638010200103160025,1,대지,316,25,부산광역시 사하구 당리동 316-25,263802006002,부산광역시 사하구 낙동대로,414,,2638010200103160025020097,정림빌딩,부산광역시 사하구 낙동대로 414,604828,49327,,2,,128.97306111118,35.1040404167645
MA010120220810547657,사하총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380561,하단1동,2638010300,하단동,2638010300106230012,1,대지,623,12,부산광역시 사하구 하단동 623-12,263802006002,부산광역시 사하구 낙동대로,421,,2638010300106230012023774,,부산광역시 사하구 낙동대로 421,604848,49410,,,,128.972189058686,35.1038022792333
MA010120220810572227,쌍둥이네약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170590,가수원동,3017011400,가수원동,3017011400107900001,1,대지,790,1,대전광역시 서구 가수원동 790-1,301704298399,대전광역시 서구 벌곡로1349번길,19,,3017011400107900001018152,쌍둥이네약초,대전광역시 서구 벌곡로1349번길 19,302802,35389,,1,,127.353364411968,36.3014587427352
MA010120220810562570,지노물산신세계,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100540000,1,대지,54,,서울특별시 중구 충무로1가 54,111403101011,서울특별시 중구 퇴계로,77,,1114012400100540000023233,신세계백화점,서울특별시 중구 퇴계로 77,100011,04530,,1,,126.980770585183,37.5603554126478
MA010120220810534664,라파88,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760360,청천면,4376036031,청천면,4376036031105600016,1,대지,560,16,충청북도 괴산군 청천면 도원리 560-16,437604538210,충청북도 괴산군 청천면 도원1길,30,,4376036031105600016025566,,충청북도 괴산군 청천면 도원1길 30,367846,28062,,2,,127.77789509272,36.674935500852
MA010120220810536913,영곤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270253,송악읍,4427025342,송악읍,4427025342100910001,1,대지,91,1,충청남도 당진시 송악읍 가학리 91-1,442703265011,충청남도 당진시 송악읍 당고개로,10,2,4483025642100910001089041,,충청남도 당진시 송악읍 당고개로 10-2,343822,31732,,,,126.713283086655,36.9196827902543
MA010120220810536985,에이치솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133566,불당1동,4413310800,불당동,4413310800107260000,1,대지,726,,충청남도 천안시 서북구 불당동 726,441334550035,충청남도 천안시 서북구 검은들3길,46,,4413310800107260000056253,미래시티빌딩,충청남도 천안시 서북구 검은들3길 46,331982,31163,,8,,127.108683029259,36.8106122790062
MA010120220810569054,신기경농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300100550002,1,대지,55,2,부산광역시 부산진구 부전동 55-2,262304187696,부산광역시 부산진구 중앙대로783번길,8,,2623010300100550002042521,,부산광역시 부산진구 중앙대로783번길 8,614843,47250,,,,129.062357553983,35.162355005543
MA010120220810539566,레드매직,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185630,옥련1동,2818510100,옥련동,2818510100105480003,1,대지,548,3,인천광역시 연수구 옥련동 548-3,281853008016,인천광역시 연수구 능허대로,199,,2818510100105480003022655,일부,인천광역시 연수구 능허대로 199,406835,21946,,2,,126.650526754636,37.4183371799951
MA010120220810569289,열쇠특공대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800115190001,1,대지,1519,1,서울특별시 서초구 서초동 1519-1,116504163187,서울특별시 서초구 명달로20길,32,,1165010800115190001021148,,서울특별시 서초구 명달로20길 32,137871,06668,,,,127.005913476697,37.485915996821
MA010120220810569309,백광기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400100420005,1,대지,42,5,부산광역시 금정구 남산동 42-5,264102000010,부산광역시 금정구 중앙대로,1992,,2641010400100420005023308,,부산광역시 금정구 중앙대로 1992,609811,46216,,,,129.092067148714,35.2621973350635
MA010120220810572757,농협홍삼건강해지삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4311410300113180000,1,대지,1318,,충청북도 청주시 청원구 율량동 1318,431143236050,충청북도 청주시 청원구 율봉로,142,,4311111500113180000040033,아름빌딩,충청북도 청주시 청원구 율봉로 142,363820,28350,,1,,127.484756500268,36.6680190248445
MA010120220810540167,대일미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380530,괴정3동,2638010100,괴정동,2638010100102860008,1,대지,286,8,부산광역시 사하구 괴정동 286-8,263802006002,부산광역시 사하구 낙동대로,163,,2638010100102860008004161,,부산광역시 사하구 낙동대로 163,604809,49349,,,,128.998444083573,35.1021105215519
MA010120220810551874,평창진부,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036021,진부면,5176036021101490005,1,대지,149,5,강원특별자치도 평창군 진부면 하진부리 149-5,517603228026,강원특별자치도 평창군 진부면 청송로,101,,4276036021101490007018704,,강원특별자치도 평창군 진부면 청송로 101,232948,25325,,,,128.557575066144,37.6367763815348
MA010120220810565619,합천인삼초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260520,복산동,2626010500,복천동,2626010500102290042,1,대지,229,42,부산광역시 동래구 복천동 229-42,262604190097,부산광역시 동래구 동래시장길,14,,2626010500102290029016298,동래시장,부산광역시 동래구 동래시장길 14,607020,47810,,1,,129.085934798381,35.2038097756689
MA010120220810549427,동광불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380530,괴정3동,2638010100,괴정동,2638010100102710001,1,대지,271,1,부산광역시 사하구 괴정동 271-1,263802006002,부산광역시 사하구 낙동대로,175,,2638010100102710001012661,,부산광역시 사하구 낙동대로 175,604809,49349,,,,128.997222736875,35.1014908165364
MA010120220810555159,동양테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025025,해남읍,4682025025104060018,1,대지,406,18,전라남도 해남군 해남읍 남외리 406-18,468204682087,전라남도 해남군 해남읍 남외2길,30,,4682025025104060018000001,,전라남도 해남군 해남읍 남외2길 30,536805,59034,,,,126.591419484985,34.571667854011
MA010120220810561148,세이프텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370530,남촌동,4137010400,궐동,4137010400107080013,1,대지,708,13,경기도 오산시 궐동 708-13,413704394066,경기도 오산시 법원로15번길,50,,4137010400107080013001716,,경기도 오산시 법원로15번길 50,447140,18123,,,,127.053776586082,37.1551615645172
MA010120220810540412,미진양행,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140640,충무동,2614012000,충무동1가,2614012000100390009,1,대지,39,9,부산광역시 서구 충무동1가 39-9,261402126001,부산광역시 서구 충무대로,260,,2614012000100390009021333,,부산광역시 서구 충무대로 260,602011,49254,,,,129.024217050616,35.0938335367455
MA010120220810552178,보또랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720370,서면,5172037032,서면,5172037032107850020,1,대지,785,20,강원특별자치도 홍천군 서면 두미리 785-20,517204853251,강원특별자치도 홍천군 서면 개야로548번길,25,8,4272037032107850009000007,,강원특별자치도 홍천군 서면 개야로548번길 25-8,250852,25101,,1,,127.650904542982,37.6805094142332
MA010120220810586578,예스가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108290010,1,대지,829,10,부산광역시 동구 범일동 829-10,261703127052,부산광역시 동구 자성로,119,,2617010400108290010018843,,부산광역시 동구 자성로 119,601807,48746,,3,,129.063044886923,35.1369935941218
MA010120220810605988,관음부동산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300100520000,1,대지,52,,부산광역시 부산진구 부전동 52,262304187696,부산광역시 부산진구 중앙대로783번길,26,,2623010300100520000003693,창신빌딩,부산광역시 부산진구 중앙대로783번길 26,614843,47250,,,,129.062023834277,35.1630455709191
MA010120220810605989,전통불교예술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103460007,1,대지,346,7,부산광역시 부산진구 부전동 346-7,262303129023,부산광역시 부산진구 부전로,157,1,2623010300103460007007598,,부산광역시 부산진구 부전로 157-1,614843,47248,,,,129.058434989886,35.1625929657764
MA010120220810608549,금호유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108320007,1,대지,832,7,부산광역시 동구 범일동 832-7,261703127051,부산광역시 동구 범일로,94,,2617010400108320007001478,,부산광역시 동구 범일로 94,601808,48744,,2,,129.059612464627,35.1383496796365
MA010120220810612735,성인용품,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108330029,1,대지,833,29,부산광역시 동구 범일동 833-29,261703127051,부산광역시 동구 범일로,110,,2617010400108330029007458,명성빌딩,부산광역시 동구 범일로 110,601808,48738,,,,129.05966957841,35.1397455137031
MA010120220810600914,부평불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012500,부평동3가,2611012500100790001,1,대지,79,1,부산광역시 중구 부평동3가 79-1,261103125010,부산광역시 중구 대청로,40,2,2611012500100790001000001,,부산광역시 중구 대청로 40-2,600809,48975,,,,129.024257476052,35.1030068401214
MA010120220810606037,용궁불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300100420005,1,대지,42,5,부산광역시 부산진구 부전동 42-5,262303129023,부산광역시 부산진구 부전로,187,2,2623010300100420002027682,,부산광역시 부산진구 부전로 187-2,614842,47248,,,,129.061265269804,35.163860518681
MA010120220810606038,부전불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300100420005,1,대지,42,5,부산광역시 부산진구 부전동 42-5,262303129023,부산광역시 부산진구 부전로,187,2,2623010300100420002027682,,부산광역시 부산진구 부전로 187-2,614842,47248,,,,129.061265269804,35.163860518681
MA010120220810610853,혜광불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300100560001,1,대지,56,1,부산광역시 부산진구 부전동 56-1,262302000010,부산광역시 부산진구 중앙대로,787,,2623010300100550001046037,,부산광역시 부산진구 중앙대로 787,614843,47250,,1,,129.062479804475,35.162416004774
