상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220810587378,보경당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108390015,1,대지,839,15,부산광역시 부산진구 범천동 839-15,262304187652,부산광역시 부산진구 자유평화로3번길,46,,2623010400108390015000013,,부산광역시 부산진구 자유평화로3번길 46,614826,47366,,,,129.062336908635,35.1424126336332
MA010120220810596286,거북이수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170250,남평읍,4617025027,남평읍,4617025027110970000,1,대지,1097,,전라남도 나주시 남평읍 오계리 1097,461703017017,전라남도 나주시 남평읍 지석로,445,,4617025027110970000070362,,전라남도 나주시 남평읍 지석로 445,520843,58232,,,,126.852813151015,35.0148206782449
MA010120220810613592,금강불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300100390002,1,대지,39,2,부산광역시 부산진구 부전동 39-2,262303129023,부산광역시 부산진구 부전로,191,1,2623010300100390002051873,,부산광역시 부산진구 부전로 191-1,614842,47248,,,,129.061655784082,35.1641152075097
MA010120220810591434,고려건재식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103510014,1,대지,351,14,부산광역시 부산진구 부전동 351-14,262304187409,부산광역시 부산진구 새싹로28번길,23,,2623010300103510014037482,,부산광역시 부산진구 새싹로28번길 23,614844,47253,,,,129.058428235791,35.1605834894622
MA010120220810587737,형제식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108390407,1,대지,839,407,부산광역시 부산진구 범천동 839-407,262303006021,부산광역시 부산진구 자유평화로,21,11,2623010400108390407031272,,부산광역시 부산진구 자유평화로 21-11,614826,47366,,,,129.062005706056,35.1418955972729
MA010120220810607024,동미사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105150073,1,대지,515,73,부산광역시 부산진구 부전동 515-73,262304187687,부산광역시 부산진구 중앙대로691번가길,25,,2623010300105150003030875,,부산광역시 부산진구 중앙대로691번가길 25,614847,47287,,,,129.055424542007,35.1554708439659
MA010120220810611591,양귀비가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105150073,1,대지,515,73,부산광역시 부산진구 부전동 515-73,262304187687,부산광역시 부산진구 중앙대로691번가길,25,,2623010300105150003030875,,부산광역시 부산진구 중앙대로691번가길 25,614847,47287,,,,129.055424542007,35.1554708439659
MA010120220810605031,대부종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700101510001,1,대지,151,1,부산광역시 부산진구 초읍동 151-1,262304187793,부산광역시 부산진구 초읍천로77번길,13,,2623010700101510001046618,,부산광역시 부산진구 초읍천로77번길 13,614872,47105,,,,129.045900972853,35.1791524699344
MA010120220810613716,태하성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300101490004,1,대지,149,4,부산광역시 부산진구 부전동 149-4,262303129027,부산광역시 부산진구 서전로,20,1,2623010300101490004009879,,부산광역시 부산진구 서전로 20-1,614845,47292,,,,129.061952057462,35.1575947664756
MA010120220810594737,비에스바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41290,과천시,41290530,별양동,4129010900,별양동,4129010900100010013,1,대지,1,13,경기도 과천시 별양동 1-13,412903195022,경기도 과천시 별양상가2로,14,,4129010900100010013002041,제일쇼핑,경기도 과천시 별양상가2로 14,427800,13837,,2,,126.992995226051,37.4273320878261
MA010120220810607950,성덕인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105730001,1,대지,573,1,부산광역시 부산진구 부전동 573-1,262302000010,부산광역시 부산진구 중앙대로,717,,2623010300105730001047970,부전시장,부산광역시 부산진구 중앙대로 717,614727,47286,,,,129.059138387099,35.155236535812
MA010120220810603135,용암불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010200,서상동,4825010200102580001,1,대지,258,1,경상남도 김해시 서상동 258-1,482504805023,경상남도 김해시 가락로49번길,14,,4825010200102580001012084,,경상남도 김해시 가락로49번길 14,621030,50920,,1,,128.880617219785,35.2308121640638
MA010120220810578615,협성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",26,부산광역시,26170,동구,26170550,초량6동,2617010100,초량동,2617010100108170000,1,대지,817,,부산광역시 동구 초량동 817,261703127045,부산광역시 동구 초량로,62,1,2617010100108170000013500,,부산광역시 동구 초량로 62-1,601832,48802,,,,129.03595965603,35.1198249522288
MA010120220810622131,사,명지,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281590,고양동,4128111700,대자동,4128111700111770013,1,대지,1177,13,경기도 고양시 덕양구 대자동 1177-13,412813000136,경기도 고양시 덕양구 호국로,1391,1,4128111700111770013005471,,경기도 고양시 덕양구 호국로 1391-1,412500,10283,,,,126.890752154595,37.6804170504161
MA010120220810636152,아이키스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105730001,1,대지,573,1,부산광역시 부산진구 부전동 573-1,262302000010,부산광역시 부산진구 중앙대로,717,,2623010300105730001047970,부산지하도상가,부산광역시 부산진구 중앙대로 717,614727,47286,,,,129.059138387099,35.155236535812
MA010120220810648602,전통불교예술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230640,부암1동,2623010800,부암동,2623010800107110010,1,대지,711,10,부산광역시 부산진구 부암동 711-10,262302006015,부산광역시 부산진구 가야대로,735,,2623010800107110012027733,,부산광역시 부산진구 가야대로 735,614836,47195,,,,129.051885171828,35.1578468524116
MA010120220810622272,금산인삼상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170570,수정2동,2617010200,수정동,2617010200102480033,1,대지,248,33,부산광역시 동구 수정동 248-33,261704181437,부산광역시 동구 중앙대로371번길,47,,2617010200102480033016340,,부산광역시 동구 중앙대로371번길 47,601812,48781,,,,129.046199676421,35.1297455456208
MA010120220810651071,성불사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025021,사천읍,4824025021104690000,1,대지,469,,경상남도 사천시 사천읍 선인리 469,482404802510,경상남도 사천시 사천읍 옥돌길,21,10,4824025021104690000061491,,경상남도 사천시 사천읍 옥돌길 21-10,664803,52517,,,,128.095407732209,35.0828113944022
MA010120220810649063,경안불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190585,문곡소도동,5119010700,소도동,5119010700100280007,1,대지,28,7,강원특별자치도 태백시 소도동 28-7,511903013014,강원특별자치도 태백시 태백산로,4836,,4219010700100280007000001,,강원특별자치도 태백시 태백산로 4836,235030,26043,,2,,128.968798298729,37.1307200707616
MA010120220810627328,플러스모발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11410,서대문구,11410565,충현동,1141010300,합동,1141010300101160000,1,대지,116,,서울특별시 서대문구 합동 116,114103005010,서울특별시 서대문구 서소문로,45,,1141010300101160000030852,SK리쳄블,서울특별시 서대문구 서소문로 45,120030,03741,,,,126.966249070014,37.5612891911794
MA010120220810620837,대성불기사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400103170002,1,대지,317,2,부산광역시 동구 범일동 317-2,261703127051,부산광역시 동구 범일로,68,1,2617010400103170002010997,,부산광역시 동구 범일로 68-1,601806,48747,,,,129.059651916752,35.1359969685218
MA010120220810642860,최미정가모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300100930012,1,대지,93,12,부산광역시 부산진구 부전동 93-12,262302000010,부산광역시 부산진구 중앙대로,762,1,2623010300100930012038113,,부산광역시 부산진구 중앙대로 762-1,614844,47244,,,,129.061370174178,35.1601910064224
MA010120220810621201,해인불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300100420003,1,대지,42,3,부산광역시 부산진구 부전동 42-3,262303129023,부산광역시 부산진구 부전로,189,,2623010300100420003000001,,부산광역시 부산진구 부전로 189,614842,47248,,2,,129.061378371778,35.1639937675957
MA010120220810651354,합동소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200115010001,1,대지,1501,1,부산광역시 강서구 대저2동 1501-1,264403136002,부산광역시 강서구 경전철로,91,,2644010200115010001000001,,부산광역시 강서구 경전철로 91,618807,46719,,,,128.959521881485,35.1874752813415
MA010120220810647647,제일농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025321,안중읍,4122025321102820008,1,대지,282,8,경기도 평택시 안중읍 안중리 282-8,412204364465,경기도 평택시 안중읍 안현로서3길,28,,4122025321102820008044325,,경기도 평택시 안중읍 안현로서3길 28,451884,17936,,,,126.928425417728,36.9876970566534
MA010120220810652129,드림샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300108830002,1,대지,883,2,서울특별시 금천구 시흥동 883-2,115452005010,서울특별시 금천구 시흥대로,232,3,1154510300108830002017542,,서울특별시 금천구 시흥대로 232-3,153858,08628,,,,126.901083856368,37.4545826488765
MA010120220810619286,서면유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103930012,1,대지,393,12,부산광역시 부산진구 부전동 393-12,262303129023,부산광역시 부산진구 부전로,135,,2623010300103930017011408,,부산광역시 부산진구 부전로 135,614842,47248,,,,129.056281151103,35.1616022327462
MA010120220810621752,영일전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820350,북평면,4682035026,북평면,4682035026103730000,1,대지,373,,전라남도 해남군 북평면 오산리 373,468204682416,전라남도 해남군 북평면 오산길,5,,4682035026103730000000001,영일전기,전라남도 해남군 북평면 오산길 5,536932,59054,,,,126.642590650768,34.4145520283711
MA010120220810623820,부전상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103440012,1,대지,344,12,부산광역시 부산진구 부전동 344-12,262303129023,부산광역시 부산진구 부전로,176,1,2623010300103440012044702,,부산광역시 부산진구 부전로 176-1,614843,47252,,,,129.06020502247,35.1631576322179
MA010120220810648005,산들인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525023,증평읍,4374525023101000000,1,대지,100,,충청북도 증평군 증평읍 중동리 100,437454532160,충청북도 증평군 증평읍 중앙로8길,12,,4374525023101000000007256,,충청북도 증평군 증평읍 중앙로8길 12,368905,27930,,1,,127.582735945949,36.7838682456739
MA010120220810650551,경진공업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230720,가야2동,2623011000,가야동,2623011000101510001,1,대지,151,1,부산광역시 부산진구 가야동 151-1,262303129001,부산광역시 부산진구 가야공원로,19,,2623011000101510001048072,,부산광역시 부산진구 가야공원로 19,614801,47326,,,,129.030070641311,35.1516629966297
MA010120220810617193,불교문화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230540,연지동,2623010600,연지동,2623010600101600019,1,대지,160,19,부산광역시 부산진구 연지동 160-19,262303129024,부산광역시 부산진구 새싹로,140,,2623010600101600019000001,,부산광역시 부산진구 새싹로 140,614860,47133,,1,,129.050560618988,35.168899524689
MA010120220810635877,에이원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110590,영주1동,2611010300,대창동2가,2611010300100140004,1,대지,14,4,부산광역시 중구 대창동2가 14-4,261102000010,부산광역시 중구 중앙대로,147,,2611010300100140004002609,일신빌딩,부산광역시 중구 중앙대로 147,600810,48922,,4,,129.037390108607,35.1107621523432
MA010120220810680534,에스엠상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125650,산호동,4812511800,산호동,4812511800103130024,1,대지,313,24,경상남도 창원시 마산합포구 산호동 313-24,481254787323,경상남도 창원시 마산합포구 산호동8길,5,,4812511800103130024009818,,경상남도 창원시 마산합포구 산호동8길 5,631855,51337,,,,128.586976414396,35.21412884091
MA010120220810684110,대성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105530001,1,대지,553,1,부산광역시 북구 구포동 553-1,263204196092,부산광역시 북구 낙동대로1762번가길,23,,2632010500105530001008272,,부산광역시 북구 낙동대로1762번가길 23,616801,46580,,,,129.00190195794,35.2079323253936
MA010120220810690453,대왕상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320572,만덕2동,2632010300,만덕동,2632010300103010019,1,대지,301,19,부산광역시 북구 만덕동 301-19,263204196163,부산광역시 북구 만덕2로17번길,25,,2632010300103000006000001,,부산광역시 북구 만덕2로17번길 25,616826,46607,,,,129.038733232952,35.2120756475102
MA010120220810690651,온리원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,I55109,기타 일반 및 생활 숙박시설 운영업,47,경상북도,47840,성주군,47840340,가천면,4784034034,가천면,4784034034102450000,1,대지,245,,경상북도 성주군 가천면 법전리 245,478403321025,경상북도 성주군 가천면 포천계곡로,571,,4784034034102450000000001,,경상북도 성주군 가천면 포천계곡로 571,719882,40061,,,,128.123931890567,35.873104237695
MA010120220810696806,백초당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2632010400103980011,1,대지,398,11,부산광역시 북구 덕천동 398-11,263204196074,부산광역시 북구 금곡대로8번길,38,,2632010400103980011013584,,부산광역시 북구 금곡대로8번길 38,616816,46548,,,,129.007218409252,35.2111425391398
MA010120220810697061,우경상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530660,주례2동,2653010600,주례동,2653010600102010004,1,대지,201,4,부산광역시 사상구 주례동 201-4,265302006015,부산광역시 사상구 가야대로,309,,2653010600102010004000001,,부산광역시 사상구 가야대로 309,617835,47004,,,,129.006431953038,35.1510385805163
MA010120220810681603,우경톱밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250340,한림면,4825034027,한림면,4825034027101480004,1,대지,148,4,경상남도 김해시 한림면 안하리 148-4,482503335073,경상남도 김해시 한림면 안하로,215,,4825034027101480004085859,,경상남도 김해시 한림면 안하로 215,621872,50852,,,,128.822762364953,35.317842179565
MA010120220810694294,부영산들초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500111410045,1,대지,1141,45,부산광역시 북구 구포동 1141-45,263204196034,부산광역시 북구 구포시장길,12,,2632010500105980005002064,,부산광역시 북구 구포시장길 12,616091,46581,,,,129.003273629044,35.208792772953
MA010120220810694295,창녕건재한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105890022,1,대지,589,22,부산광역시 북구 구포동 589-22,263204196034,부산광역시 북구 구포시장길,18,,2632010500105890022000333,,부산광역시 북구 구포시장길 18,616801,46581,,,,129.003191488126,35.2085778525979
MA010120220810701007,영남원예자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121320,대산면,4812132022,대산면,4812132022101760001,1,대지,176,1,경상남도 창원시 의창구 대산면 일동리 176-1,481214781075,경상남도 창원시 의창구 대산면 대산북로524번길,5,,4812132022101760001039454,,경상남도 창원시 의창구 대산면 대산북로524번길 5,641922,51119,,,,128.694852880854,35.367268633667
MA010120220810685346,대한상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2653010700102740009,1,대지,274,9,부산광역시 사상구 학장동 274-9,265302006015,부산광역시 사상구 가야대로,172,,2653010700102740009000807,,부산광역시 사상구 가야대로 172,617844,47021,,,,128.991579033367,35.1493822403841
MA010120220810701454,한일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530591,모라1동,2653010200,모라동,2653010200109770000,1,대지,977,,부산광역시 사상구 모라동 977,265303139010,부산광역시 사상구 모라로,73,,2653010200109770000010336,,부산광역시 사상구 모라로 73,617822,46919,,2,,128.988603030896,35.1880284271225
MA010120220810694852,진주건재한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105890023,1,대지,589,23,부산광역시 북구 구포동 589-23,263204196034,부산광역시 북구 구포시장길,20,,2632010500105890023003386,,부산광역시 북구 구포시장길 20,616801,46581,,,,129.003167323771,35.2084881359128
MA010120220810703737,칠구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440530,강동동,2644010300,강동동,2644010300101480004,1,대지,148,4,부산광역시 강서구 강동동 148-4,264403006026,부산광역시 강서구 낙동북로,47,1,2644010300101480004006200,,부산광역시 강서구 낙동북로 47-1,618800,46705,,,,128.935120758473,35.2189945026115
MA010120220810703860,범진수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530591,모라1동,2653010200,모라동,2653010200103890000,1,대지,389,,부산광역시 사상구 모라동 389,265304217183,부산광역시 사상구 백양대로907번길,25,,2653010200103890000005004,,부산광역시 사상구 백양대로907번길 25,617818,46929,,,,128.989668057343,35.1880379633353
MA010120220810659649,청구농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611014100,남포동6가,2611014100100340001,1,대지,34,1,부산광역시 중구 남포동6가 34-1,261103125012,부산광역시 중구 자갈치로,25,,2611014100100340001000001,,부산광역시 중구 자갈치로 25,600046,48982,,,,129.02720623216,35.0967664717967
MA010120220810676429,동양만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500107130013,1,대지,713,13,부산광역시 북구 구포동 713-13,263204196006,부산광역시 북구 가람로52번길,88,,2632010500107130013016830,,부산광역시 북구 가람로52번길 88,616803,46587,,,,129.002941656547,35.2051124962218
MA010120220810685840,명륜불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500106140015,1,대지,614,15,부산광역시 북구 구포동 614-15,263204196034,부산광역시 북구 구포시장길,52,,2632010500106140015007097,,부산광역시 북구 구포시장길 52,616801,46583,,,,129.00292293865,35.2070322908524
MA010120220810695241,육구유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2632010400103120002,1,대지,312,2,부산광역시 북구 덕천동 312-2,263202132001,부산광역시 북구 금곡대로,43,,2632010400103120002013970,,부산광역시 북구 금곡대로 43,616817,46544,,,,129.004021691617,35.2137638354651
MA010120220810692472,의령불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105270017,1,대지,527,17,부산광역시 북구 구포동 527-17,263204196097,부산광역시 북구 낙동대로1766번길,20,,2632010500105270017012169,,부산광역시 북구 낙동대로1766번길 20,616801,46580,,,,129.002146378845,35.2084960172789
MA010120220810686143,삼보불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010400,봉황동,4825010400100490005,1,대지,49,5,경상남도 김해시 봉황동 49-5,482504857370,경상남도 김해시 봉황대길,3,,4825010400100490005085492,,경상남도 김해시 봉황대길 3,621040,50927,,,,128.875651119698,35.2264463940911
MA010120220810660576,대복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,46,전라남도,46900,진도군,46900330,의신면,4690033032,의신면,4690033032109270000,1,대지,927,,전라남도 진도군 의신면 만길리 927,469002017002,전라남도 진도군 의신면 진도대로,2662,4,4690033032109270000000001,,전라남도 진도군 의신면 진도대로 2662-4,539833,58937,,,,126.279563620189,34.4233462554107
MA010120220810683669,라온유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101790008,1,대지,179,8,경상남도 창원시 의창구 팔용동 179-8,481214781045,경상남도 창원시 의창구 남산로1번길,18,,4812112900101790008017722,,경상남도 창원시 의창구 남산로1번길 18,641851,51367,,2,,128.612403494422,35.2609810847509
