상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220810231410,유동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036026,서면,4884036026116420000,1,대지,1642,,경상남도 남해군 서면 남상리 1642,488404829088,경상남도 남해군 서면 남서대로2309번길,46,1,4884036026116420000049683,,경상남도 남해군 서면 남서대로2309번길 46-1,668871,52409,,,,127.811382624408,34.8549191907977
MA010120220810309923,원희건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230320,신녕면,4723032022,신녕면,4723032022104310000,1,대지,431,,경상북도 영천시 신녕면 부산리 431,472304730271,경상북도 영천시 신녕면 부산직동길,72,,4723032022104310000033505,,경상북도 영천시 신녕면 부산직동길 72,770813,38800,,,,128.744793665105,36.0546254064046
MA010120220810281426,물개성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010200,금남로5가,2911010200101770003,1,대지,177,3,광주광역시 동구 금남로5가 177-3,291103009001,광주광역시 동구 구성로,184,3,2911010200101770003002328,,광주광역시 동구 구성로 184-3,501025,61472,,,,126.91336579202,35.152274936101
MA010120220810305259,예수의성모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700100010018,1,대지,1,18,서울특별시 중구 명동2가 1-18,111404103165,서울특별시 중구 명동길,80,,1114012700100010019019483,카톨릭회관,서울특별시 중구 명동길 80,100809,04537,,,,126.987198601309,37.5641675001909
MA010120220810276032,박만기태양광발전소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011800,옥봉동,4817011800105610012,1,대지,561,12,경상남도 진주시 옥봉동 561-12,481704796915,경상남도 진주시 옥봉길16번길,17,,4817011800105610012000001,,경상남도 진주시 옥봉길16번길 17,660981,52756,,,,128.090290837507,35.195809326403
MA010120220810302616,조우딘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41117,수원시 영통구,41117550,원천동,4111710200,원천동,4111710200103320002,1,대지,332,2,경기도 수원시 영통구 원천동 332-2,411173177009,경기도 수원시 영통구 삼성로,274,,4111710200103320002003513,S,경기도 수원시 영통구 삼성로 274,443758,16522,,,,127.06436222494,37.2656160320406
MA010120220810310497,우솔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220600,원평동,4122011300,평택동,4122011300101560000,1,대지,156,,경기도 평택시 평택동 156,412204364597,경기도 평택시 원평로39번길,16,,4122011300101560000000001,,경기도 평택시 원평로39번길 16,450827,17922,,,,127.083741292895,36.9892750052918
MA010120220810297990,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470630,거제3동,2647010100,거제동,2647010100104850006,1,대지,485,6,부산광역시 연제구 거제동 485-6,264704211044,부산광역시 연제구 거제천로87번길,15,1,2647010100104850006022461,,부산광역시 연제구 거제천로87번길 15-1,611804,47544,,,,129.072377884037,35.182297783769
MA010120220810305853,레드컨테이너연남점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101520001,1,대지,152,1,서울특별시 마포구 동교동 152-1,114403112014,서울특별시 마포구 동교로,226,,1144012100101520001021882,,서울특별시 마포구 동교로 226,121816,03994,,2,,126.924033389802,37.5600352105053
MA010120220810298475,영화상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260680,검단동,2826011300,마전동,2826011300109250000,1,대지,925,,인천광역시 서구 마전동 925,282604268127,인천광역시 서구 검단로487번길,44,,2826011300106880001029849,서해아파트,인천광역시 서구 검단로487번길 44,404260,22611,,,,126.66110106145,37.6058030292479
MA010120220810285096,탄잉어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680700,세곡동,1168011100,세곡동,1168011100103750002,1,대지,375,2,서울특별시 강남구 세곡동 375-2,116804166877,서울특별시 강남구 헌릉로571길,46,2,1168011100103750002004071,,서울특별시 강남구 헌릉로571길 46-2,135190,06376,,지,,127.099996297393,37.4679167128788
MA010120220810282780,루브르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100105560015,1,대지,556,15,충청남도 당진시 읍내동 556-15,442703265016,충청남도 당진시 당진중앙2로,41,3,4483025021105560015086557,,충청남도 당진시 당진중앙2로 41-3,343923,31769,,1,,126.627753999916,36.8922506313986
MA010120220810311491,억수야초방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290541,서부1동,4729010900,옥산동,4729010900107390011,1,대지,739,11,경상북도 경산시 옥산동 739-11,472904739048,경상북도 경산시 경산로42길,18,3,4729010900107390011007014,,경상북도 경산시 경산로42길 18-3,712800,38675,,1,,128.728088777287,35.8269846956094
MA010120220810291435,우수종합자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012500,임수동,4719012500100920051,1,대지,92,51,경상북도 구미시 임수동 92-51,471903018095,경상북도 구미시 3공단1로,302,17,4719012500100920047009136,,경상북도 구미시 3공단1로 302-17,730350,39391,,,,128.403978435732,36.1092146247821
MA010120220810306636,법인더굿진생,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105900009,1,대지,590,9,충청남도 금산군 금산읍 중도리 590-9,447103257038,충청남도 금산군 금산읍 약초로,30,,4471025022105900009000001,,충청남도 금산군 금산읍 약초로 30,312806,32748,,,,127.497471683598,36.0988714093108
MA010120220810280225,나이스미용재료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281580,창릉동,4128111200,동산동,4128111200103680002,1,대지,368,2,경기도 고양시 덕양구 동산동 368-2,412813194064,경기도 고양시 덕양구 덕수천2로,150,,4128111200103680002000001,E편한세상시티삼송2차,경기도 고양시 덕양구 덕수천2로 150,412090,10595,,2,,126.895637357873,37.6485628014362
MA010120220810299252,왁스아일랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110600,화북동,5011011200,화북이동,5011011200135820000,1,대지,3582,,제주특별자치도 제주시 화북이동 3582,501103349137,제주특별자치도 제주시 연삼로,708,4,5011011200135820000000001,,제주특별자치도 제주시 연삼로 708-4,690061,63304,,,,126.562167287363,33.5100141669882
MA010120220810286041,유순,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840350,남면,4884035025,남면,4884035025104740003,1,대지,474,3,경상남도 남해군 남면 임포리 474-3,488403343015,경상남도 남해군 남면 무지개로,362,10,4884035025104740003040334,,경상남도 남해군 남면 무지개로 362-10,668863,52435,,,,127.871957547456,34.746713365725
MA010120220810286269,조은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710310,가창면,2771031024,가창면,2771031024101230001,1,대지,123,1,대구광역시 달성군 가창면 냉천리 123-1,277103148002,대구광역시 달성군 가창면 가창로,778,,2771031024101230001036976,,대구광역시 달성군 가창면 가창로 778,711861,42938,,,,128.64412700885,35.7819881977825
MA010120220810323106,이한유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100107900028,1,대지,790,28,경기도 파주시 금촌동 790-28,414804418084,경기도 파주시 금정2길,28,,4148010100107900028026522,,경기도 파주시 금정2길 28,413011,10923,,2,,126.777935351589,37.7557869896497
MA010120220810331164,제이엠에코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108390002,1,대지,839,2,경기도 화성시 영천동 839-2,415903012058,경기도 화성시 동탄기흥로,560,,4159013100100000000000001,,경기도 화성시 동탄기흥로 560,445130,18469,,,,127.094158663288,37.2110467739463
MA010120220810318115,신성화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111410003,1,대지,1141,3,경기도 부천시 원미구 중동 1141-3,411923000065,경기도 부천시 원미구 길주로,284,,4119010800111410003000001,신중동역헤리움메트로타워,경기도 부천시 원미구 길주로 284,420852,14548,,,,126.773722042464,37.5027825181521
MA010120220810350766,천하사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2641010800106170011,1,대지,617,11,부산광역시 금정구 장전동 617-11,264104190397,부산광역시 금정구 온천장로125번길,72,,2641010800106170011017855,,부산광역시 금정구 온천장로125번길 72,609392,46300,,,,129.082265810007,35.2243651152075
MA010120220810331911,태영미래,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108620002,1,대지,862,2,경기도 화성시 영천동 862-2,415902348100,경기도 화성시 동탄대로,706,,4159013100100950000000001,동탄2택지개발,경기도 화성시 동탄대로 706,445130,18463,,,,127.10333402395,37.214778480896
MA010120220810351164,달달허니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725011000,낙양동,4725011000100060018,1,대지,6,18,경상북도 상주시 낙양동 6-18,472504733137,경상북도 상주시 남원1길,34,4,4725011000100060018083350,,경상북도 상주시 남원1길 34-4,742901,37200,,,,128.152480494269,36.4141041552778
MA010120220810323983,화성퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170640,평리3동,2717010300,평리동,2717010300105120012,1,대지,512,12,대구광역시 서구 평리동 512-12,271704229332,대구광역시 서구 통학로51길,63,,2717010300105120012026133,,대구광역시 서구 통학로51길 63,703835,41737,,,,128.556670814999,35.8805490589722
MA010120220810326629,골드스톤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161010700,삼동,4161010700102230007,1,대지,223,7,경기도 광주시 삼동 223-7,416102012002,경기도 광주시 경충대로,2149,,4161010700102230007010180,,경기도 광주시 경충대로 2149,464040,12767,,1,,127.204783084835,37.4089904139638
MA010120220810357072,엘씨케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200103700013,1,대지,370,13,경기도 용인시 처인구 역북동 370-13,414612012012,경기도 용인시 처인구 중부대로,1218,,4146110200103700013000001,더트리니,경기도 용인시 처인구 중부대로 1218,449930,17053,,,,127.180425814937,37.2371312156336
MA010120220810319195,이현시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2647010200104140003,1,대지,414,3,부산광역시 연제구 연산동 414-3,264704211089,부산광역시 연제구 과정로191번다길,52,,2647010200104140003018516,,부산광역시 연제구 과정로191번다길 52,611818,47558,,,,129.104127925062,35.1868146015361
MA010120220810346551,슈즈마법사지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270250,합덕읍,4427025022,합덕읍,4427025022101060018,1,대지,106,18,충청남도 당진시 합덕읍 도곡리 106-18,442704595117,충청남도 당진시 합덕읍 농공단지길,31,,4483025322101060018008475,,충청남도 당진시 합덕읍 농공단지길 31,343903,31808,,,,126.724841735444,36.8041439925692
MA010120220810346652,연꽃청년협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113580,금암1동,5211310700,금암동,5211310700107660005,1,대지,766,5,전북특별자치도 전주시 덕진구 금암동 766-5,521133267002,전북특별자치도 전주시 덕진구 가리내로,42,13,4511310700107660005009648,연꽃청년협동조합공동사무실전북불교회,전북특별자치도 전주시 덕진구 가리내로 42-13,561801,54933,,2,,127.130523299881,35.8345355598657
MA010120220810324890,성포상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110510,중앙동,2611010900,중앙동6가,2611010900100090001,1,대지,9,1,부산광역시 중구 중앙동6가 9-1,261102000010,부산광역시 중구 중앙대로,17,,2611010900100090001002007,광복지하도상가,부산광역시 중구 중앙대로 17,600016,48955,,,,129.036095143722,35.0988253445682
MA010120220810327335,디딤농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170400,산포면,4617040021,산포면,4617040021111640007,1,대지,1164,7,전라남도 나주시 산포면 매성리 1164-7,461704652366,전라남도 나주시 산포면 쌍산길,4,,4617040021111640007074634,,전라남도 나주시 산포면 쌍산길 4,520831,58214,,,,126.782470149779,35.0368978889111
MA010120220810341714,행복한약초자원연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109300010,1,대지,930,10,서울특별시 동대문구 제기동 930-10,112303005030,서울특별시 동대문구 고산자로,477,,1123010300109300010031431,,서울특별시 동대문구 고산자로 477,130864,02570,,4,,127.038300265609,37.5822449489808
MA010120220810352450,엠케이컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112500,사림동,4812112500100440001,1,대지,44,1,경상남도 창원시 의창구 사림동 44-1,481214781291,경상남도 창원시 의창구 사림로130번길,6,17,4812112500100440001011654,,경상남도 창원시 의창구 사림로130번길 6-17,641824,51151,,1,,128.68421992435,35.2439969624909
MA010120220810325165,행운유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3117010100102730001,1,대지,273,1,울산광역시 동구 방어동 273-1,311703171002,울산광역시 동구 꽃바위로,290,,3117010100102730001013611,,울산광역시 동구 꽃바위로 290,682804,44109,,2,,129.420701689858,35.4843048564363
MA010120220810347011,더바른세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,가든파이브라이프동제티,서울특별시 송파구 충민로 66,138888,05838,,,,127.12496063833,37.4776148454472
MA010120220810322684,명인상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200112580000,1,대지,1258,,서울특별시 구로구 구로동 1258,115304148108,서울특별시 구로구 경인로53길,15,,1153010200112580000017234,중앙유통단지,서울특별시 구로구 경인로53길 15,152721,08217,,1,,126.876118294779,37.5020332748086
MA010120220810022943,멀티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140640,지저동,2714010800,지저동,2714010800106840005,1,대지,684,5,대구광역시 동구 지저동 684-5,271403007002,대구광역시 동구 공항로,250,,2714010800106840005000483,,대구광역시 동구 공항로 250,701853,41045,,,,128.639863600858,35.8962209820821
MA010120220810046871,허니갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380690,진관동,1138011400,진관동,1138011400102770017,1,대지,277,17,서울특별시 은평구 진관동 277-17,113804000001,서울특별시 은평구 대서문길,36,,1138011400100850000007809,북한산성,서울특별시 은평구 대서문길 36,122200,03307,,2,,126.948550450901,37.6554722424953
MA010120220810023292,백두인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220810061951,유옥농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920320,봉성면,4792032026,봉성면,4792032026102260002,1,대지,226,2,경상북도 봉화군 봉성면 금봉리 226-2,479204772061,경상북도 봉화군 봉성면 꿀덩이길,9,8,4792032026102260002000001,,경상북도 봉화군 봉성면 꿀덩이길 9-8,755851,36225,,,,128.789819338995,36.9391233416814
MA010120220810026231,광림브레이커,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114550,오근장동,4311411100,외남동,4311411100101140002,1,대지,114,2,충청북도 청주시 청원구 외남동 114-2,431144508488,충청북도 청주시 청원구 외남로69번길,26,,4311113700101140002050713,,충청북도 청주시 청원구 외남로69번길 26,363565,28307,,,,127.487904945499,36.7007258683585
MA010120220810039258,조은홈케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500100260009,1,대지,26,9,경상남도 창원시 성산구 중앙동 26-9,481234784212,경상남도 창원시 성산구 원이대로538번길,29,26,4812312500100260009002400,,경상남도 창원시 성산구 원이대로538번길 29-26,642843,51517,,,,128.673575283863,35.2274360709095
MA010120220810031237,양키캔들대구,상인점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",27,대구광역시,27290,달서구,27290624,상인1동,2729011500,상인동,2729011500115110000,1,대지,1511,,대구광역시 달서구 상인동 1511,272903147029,대구광역시 달서구 월곡로,266,,2729011500115110000010607,,대구광역시 달서구 월곡로 266,704808,42809,,,,128.538976302272,35.8181289297654
MA010120220810039727,케이제이케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250320,주촌면,4825032024,주촌면,4825032024110820002,1,대지,1082,2,경상남도 김해시 주촌면 천곡리 1082-2,482504805527,경상남도 김해시 주촌면 서부로1638번길,135,,4825032024110820002062151,,경상남도 김해시 주촌면 서부로1638번길 135,621848,50968,,,,128.835410973704,35.2298841487959
MA010120220810047586,라임플러스구미지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4719010900101370006,1,대지,137,6,경상북도 구미시 형곡동 137-6,471904724918,경상북도 구미시 형곡로14길,4,,4719010900101370006025485,,경상북도 구미시 형곡로14길 4,730926,39292,,,,128.332111086731,36.1141806286505
MA010120220810037394,유한책임회사하이모대구달서지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27290,달서구,27290555,감삼동,2729011300,감삼동,2729011300101400032,1,대지,140,32,대구광역시 달서구 감삼동 140-32,272902007002,대구광역시 달서구 달구벌대로,1580,,2729011300101400032019511,길빌딩,대구광역시 달서구 달구벌대로 1580,704954,42642,,4,,128.539828065576,35.8507578686853
MA010120220810056975,용상석조물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170250,풍산읍,4717025030,풍산읍,4717025030108490001,1,대지,849,1,경상북도 안동시 풍산읍 노리 849-1,471704721955,경상북도 안동시 풍산읍 유곡길,149,,4717025030108490001091126,,경상북도 안동시 풍산읍 유곡길 149,760801,36621,,,,128.614684190327,36.5901750383489
MA010120220810055002,대우상회마대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170610,비산7동,2717010200,비산동,2717010200116310006,1,대지,1631,6,대구광역시 서구 비산동 1631-6,271703143006,대구광역시 서구 서대구로,329,1,2717010200116310006000001,,대구광역시 서구 서대구로 329-1,703824,41710,,,,128.557673330368,35.8876370911609
MA010120220810060061,강산비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840360,해제면,4684036025,해제면,4684036025108940008,1,대지,894,8,전라남도 무안군 해제면 양매리 894-8,468403296024,전라남도 무안군 해제면 양간로,100,7,4684036025108940008002741,,전라남도 무안군 해제면 양간로 100-7,534874,58502,,,,126.298736551271,35.1136010005766
MA010120220810037660,한준케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680700,세곡동,1168011200,자곡동,1168011200104230002,1,대지,423,2,서울특별시 강남구 자곡동 423-2,116804166876,서울특별시 강남구 자곡로7길,8,4,1168011200104230002003920,,서울특별시 강남구 자곡로7길 8-4,135190,06372,,,,127.100060648347,37.4737912450487
MA010120220810037667,신화방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113620,호성동,5211311700,호성동2가,5211311700104530002,1,대지,453,2,전북특별자치도 전주시 덕진구 호성동2가 453-2,521134601057,전북특별자치도 전주시 덕진구 농은길,36,,4511311700104530002000001,,전북특별자치도 전주시 덕진구 농은길 36,561212,54814,,,,127.147698921461,35.8813718856791
MA010120220810022378,제이에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025026,홍천읍,5172025026105140002,1,대지,514,2,강원특별자치도 홍천군 홍천읍 와동리 514-2,517203225041,강원특별자치도 홍천군 홍천읍 와동로,52,,4272025026105140002031754,,강원특별자치도 홍천군 홍천읍 와동로 52,250802,25127,,,,127.928777794297,37.719037761375
MA010120220810043378,묵석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102720033,1,대지,272,33,제주특별자치도 제주시 연동 272-33,501104848086,제주특별자치도 제주시 신대로12길,51,,5011013700102720033009223,로얄쇼핑센터,제주특별자치도 제주시 신대로12길 51,690720,63124,,1,,126.491107960475,33.4885733076431
MA010120220810046412,보국농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280600,점촌4동,4728010600,신기동,4728010600100880040,1,대지,88,40,경상북도 문경시 신기동 88-40,472804736400,경상북도 문경시 신기1길,62,8,4728010600100880040007259,,경상북도 문경시 신기1길 62-8,745060,36988,,,,128.169281308169,36.636602430935
