상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220810025212,고향믿음유기질비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820400,황산면,4682040030,황산면,4682040030107730006,1,대지,773,6,전라남도 해남군 황산면 외입리 773-6,468204682431,전라남도 해남군 황산면 외입길,125,17,4682040030107730006000001,,전라남도 해남군 황산면 외입길 125-17,536863,59006,,,,126.404453454417,34.5586574289645
MA010120220810048902,수성태양광,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840380,설천면,4884038025,설천면,4884038025105870007,1,대지,587,7,경상남도 남해군 설천면 남양리 587-7,488404829369,경상남도 남해군 설천면 창남로283번길,9,2,4884038025105870007040127,,경상남도 남해군 설천면 창남로283번길 9-2,668891,52401,,,,127.894569314692,34.927210796289
MA010120220810032859,OK안전소방그린환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1121510100106250013,1,대지,625,13,서울특별시 광진구 중곡동 625-13,112154112225,서울특별시 광진구 동일로64길,20,,1121510100106250013005307,,서울특별시 광진구 동일로64길 20,143912,04917,,,,127.075774669215,37.5604948421663
MA010120220810043929,샬롬농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760310,감물면,4376031026,감물면,4376031026104500001,1,대지,450,1,충청북도 괴산군 감물면 광전리 450-1,437604538067,충청북도 괴산군 감물면 광전5길,51,9,4376031026104500001101999,,충청북도 괴산군 감물면 광전5길 51-9,367891,28006,,,,127.882861123658,36.8274969175583
MA010120220810089414,갤러리펀몽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380630,감천2동,2638010800,감천동,2638010800100130528,1,대지,13,528,부산광역시 사하구 감천동 13-528,263803006012,부산광역시 사하구 옥천로,80,1,2638010800100130528028153,,부산광역시 사하구 옥천로 80-1,604801,49367,,,,129.009811238736,35.0934514577357
MA010120220810103335,대웅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700101910005,1,대지,191,5,강원특별자치도 원주시 단구동 191-5,511303219003,강원특별자치도 원주시 강변로,251,,4213010700101910005006741,,강원특별자치도 원주시 강변로 251,220940,26451,,,,127.961632040879,37.3301862795049
MA010120220810087123,성심소방엔지니어링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500101460008,1,대지,146,8,경기도 성남시 중원구 상대원동 146-8,411334337205,경기도 성남시 중원구 사기막골로45번길,14,,4113310500101460008014823,제,경기도 성남시 중원구 사기막골로45번길 14,462807,13209,,13,,127.169853010805,37.4367159824391
MA010120220810087127,다홍생활,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200102370000,1,대지,237,,서울특별시 구로구 구로동 237,115303000026,서울특별시 구로구 디지털로,243,,1153010200102370000022537,지하이시티,서울특별시 구로구 디지털로 243,152848,08382,,,,126.892341926918,37.4819927600035
MA010120220810095620,마리텔아중점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113612,우아2동,5211311400,우아동2가,5211311400109140001,1,대지,914,1,전북특별자치도 전주시 덕진구 우아동2가 914-1,521133267043,전북특별자치도 전주시 덕진구 아중중앙로,17,,4511311400109140001027880,,전북특별자치도 전주시 덕진구 아중중앙로 17,561222,55023,,1,,127.172106213504,35.8298687665678
MA010120220810076285,구름과자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230735,태전2동,2723012600,태전동,2723012600108170002,1,대지,817,2,대구광역시 북구 태전동 817-2,272303145052,대구광역시 북구 학정로,62,,2723012600108170002000001,,대구광역시 북구 학정로 62,702865,41484,,1,,128.54967279432,35.9135043373583
MA010120220810076427,약초산방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830310,강상면,4183031021,강상면,4183031021100880000,1,대지,88,,경기도 양평군 강상면 병산리 88,418303217033,경기도 양평군 강상면 강남로,756,,4183031021100880000010200,,경기도 양평군 강상면 강남로 756,476913,12571,,,,127.46210751634,37.4929862801184
MA010120220810101155,힐링스킨바디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110540,종촌동,3611011100,종촌동,3611011100106720000,1,대지,672,,세종특별자치시 세종특별자치시 종촌동 672,361103258080,세종특별자치시 세종특별자치시 도움1로,106,,3611011100106720000000001,메가시티,세종특별자치시 세종특별자치시 도움1로 106,339013,30064,,7,,127.248124929699,36.5028196741882
MA010120220810087454,계방산청정약초협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720390,내면,5172039021,내면,5172039021105040000,1,대지,504,,강원특별자치도 홍천군 내면 창촌리 504,517204475384,강원특별자치도 홍천군 내면 소한동길,415,,4272039021105040000000001,,강원특별자치도 홍천군 내면 소한동길 415,250846,25171,,,,128.433904866567,37.7811916312446
MA010120220810098372,사계절자연산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110640,동명동,4611010200,산정동,4611010200113180010,1,대지,1318,10,전라남도 목포시 산정동 1318-10,461104643121,전라남도 목포시 동명주택길9번길,1,,4611010200113180010024163,,전라남도 목포시 동명주택길9번길 1,530816,58739,,,,126.397248369965,34.7909885706085
MA010120220810099057,빔즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012300,장재동,4817012300103840002,1,대지,384,2,경상남도 진주시 장재동 384-2,481703332081,경상남도 진주시 진산로,262,,4817012300103840002000001,,경상남도 진주시 진산로 262,660380,52731,,2,,128.102563434582,35.2102180899686
MA010120220810101956,현대종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170570,발한동,5117011100,발한동,5117011100102990005,1,대지,299,5,강원특별자치도 동해시 발한동 299-5,511703221018,강원특별자치도 동해시 발한로,244,,4217011100002990005017377,부흥농자재마트,강원특별자치도 동해시 발한로 244,240802,25720,,,,129.107327202475,37.5507725809538
MA010120220810103833,랩가이드CS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210655,일직동,4121010600,일직동,4121010600105140000,1,대지,514,,경기도 광명시 일직동 514,412103182031,경기도 광명시 일직로,43,,4121010600105140000000001,제,경기도 광명시 일직로 43,423090,14353,,18,,126.886947562971,37.4227731509461
MA010120220810063775,그린E&C,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245612,계산2동,2824510200,계산동,2824510200109290000,1,대지,929,,인천광역시 계양구 계산동 929,282453155036,인천광역시 계양구 하느재로,4,,2824510200109290000198180,,인천광역시 계양구 하느재로 4,407805,21040,,,,126.725087946396,37.5439181109656
MA010120220810069321,금산수삼센터도매17호신선삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220810074587,동동컴퍼니좋은친구들충주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4313011800108670000,1,대지,867,,충청북도 충주시 연수동 867,431304515021,충청북도 충주시 연수상가4길,14,,4313011800108670000018404,,충청북도 충주시 연수상가4길 14,380963,27347,,1,,127.929728020623,36.9886101603276
MA010120220810069558,경산농약,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290330,자인면,4729033022,자인면,4729033022106160006,1,대지,616,6,경상북도 경산시 자인면 서부리 616-6,472903313087,경상북도 경산시 자인면 원효로,735,,4729033022106160006056031,,경상북도 경산시 자인면 원효로 735,712853,38549,,,,128.814517151541,35.815744255088
MA010120220810099381,황토농약할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840370,운남면,4684037023,운남면,4684037023104620018,1,대지,462,18,전라남도 무안군 운남면 연리 462-18,468403296029,전라남도 무안군 운남면 운해로,621,,4684037023104620018000001,,전라남도 무안군 운남면 운해로 621,534861,58537,,,,126.344612027272,34.9623665559088
MA010120220810099569,이즐리하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110535,연동,4611010200,산정동,4611010200100460011,1,대지,46,11,전라남도 목포시 산정동 46-11,461104643094,전라남도 목포시 돌산길,9,,4611010200100460011026982,,전라남도 목포시 돌산길 9,530806,58708,,,,126.391162088995,34.799945196178
MA010120220810091537,조종농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820345,조종면,4182034521,조종면,4182034521102640048,1,대지,264,48,경기도 가평군 조종면 현리 264-48,418204448296,경기도 가평군 조종면 현창로38번길,9,,4182034021102640048016421,,경기도 가평군 조종면 현창로38번길 9,477834,12437,,,,127.348775816554,37.8190607314687
MA010120220810105452,강화인삼세터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,1,,126.492519372773,37.7422091046471
MA010120220810097340,유한책임회사하이모하,남지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111160000,1,대지,1116,,경기도 하남시 망월동 1116,414503202059,경기도 하남시 미사강변동로,81,,4145010900111160000000001,큐브앤타워,경기도 하남시 미사강변동로 81,465150,12913,,3,,127.19258177833,37.5622091362609
MA010120220810070338,조은상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025045,횡성읍,5173025045100120000,1,대지,12,,강원특별자치도 횡성군 횡성읍 추동리 12,517303226086,강원특별자치도 횡성군 횡성읍 한우로,794,1,4273025045100120000000001,,강원특별자치도 횡성군 횡성읍 한우로 794-1,225806,25213,,,,128.036815319154,37.4927729517869
MA010120220810062217,정직한가발아이모,강동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500104540001,1,대지,454,1,서울특별시 강동구 길동 454-1,117402000008,서울특별시 강동구 천호대로,1121,,1174010500104540001003206,일성하이츠오피스텔,서울특별시 강동구 천호대로 1121,134814,05355,,11,,127.136359636741,37.5352124666394
MA010120220810132716,삼정농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111250,구룡포읍,4711125021,구룡포읍,4711125021109630237,1,대지,963,237,경상북도 포항시 남구 구룡포읍 구룡포리 963-237,471114709692,경상북도 포항시 남구 구룡포읍 호미로221번길,5,2,4711125021109630237064478,,경상북도 포항시 남구 구룡포읍 호미로221번길 5-2,790801,37933,,,,129.554579552036,35.9897268677136
MA010120220810140810,대성타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790330,상서면,5179033028,상서면,5179033028107380073,1,대지,738,73,강원특별자치도 화천군 상서면 산양리 738-73,517903013022,강원특별자치도 화천군 상서면 영서로,7709,,4279033028007380072003165,대성타운,강원특별자치도 화천군 상서면 영서로 7709,209815,24101,,,,127.662115759137,38.2066402828021
MA010120220810115134,개성상단삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210600,휴천2동,4721010400,휴천동,4721010400106420400,1,대지,642,400,경상북도 영주시 휴천동 642-400,472103309064,경상북도 영주시 지천로,184,,4721010400106420401010913,,경상북도 영주시 지천로 184,750052,36108,,,,128.62041141846,36.8164344292397
MA010120220810138540,태경안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000111810002,1,대지,1181,2,광주광역시 서구 치평동 1181-2,291403160023,광주광역시 서구 상무중앙로,57,,2914012000111810002003675,,광주광역시 서구 상무중앙로 57,502827,61950,,4,,126.847847217925,35.1521202400046
MA010120220810120862,러브샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220570,신장1동,4122011200,신장동,4122011200103030007,1,대지,303,7,경기도 평택시 신장동 303-7,412204364351,경기도 평택시 쇼핑로9번길,8,,4122011200103030007009503,,경기도 평택시 쇼핑로9번길 8,459120,17758,,,,127.050597609435,37.0809332850437
MA010120220810125887,골드문,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281530,흥도동,4128110400,원흥동,4128110400106290001,1,대지,629,1,경기도 고양시 덕양구 원흥동 629-1,412813192032,경기도 고양시 덕양구 삼송로,12,,4128110400106290001000001,반도유스퀘어,경기도 고양시 덕양구 삼송로 12,412040,10564,,3,,126.875545025427,37.6495704363779
MA010120220810127879,비스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312100,장성동,4711312100114970003,1,대지,1497,3,경상북도 포항시 북구 장성동 1497-3,471134712192,경상북도 포항시 북구 법원로129번길,5,,4711312100114970003112639,,경상북도 포항시 북구 법원로129번길 5,791851,37579,,1,,129.385428718671,36.0865356571517
MA010120220810138916,알콩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800116000007,1,대지,1600,7,서울특별시 서초구 서초동 1600-7,116503121024,서울특별시 서초구 서초중앙로,49,,1165010800116000007022084,,서울특별시 서초구 서초중앙로 49,137953,06654,,,,127.015117294117,37.4861674599765
MA010120220810120932,은해불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109050013,1,대지,905,13,경상북도 영천시 완산동 905-13,472304730503,경상북도 영천시 완산중앙3길,23,1,4723011300109050013010164,,경상북도 영천시 완산중앙3길 23-1,770905,38890,,,,128.93720475,35.9623193900162
MA010120220810136641,여행천재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500101080001,1,대지,108,1,서울특별시 노원구 상계동 108-1,113503000004,서울특별시 노원구 덕릉로,804,,1135010500101080001006484,대림프라자,서울특별시 노원구 덕릉로 804,139812,01646,,,,127.080055511425,37.6685745827618
MA010120220810141908,미래유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170610,비산7동,2717010200,비산동,2717010200112530014,1,대지,1253,14,대구광역시 서구 비산동 1253-14,271703143006,대구광역시 서구 서대구로,360,,2717010200112530014025465,,대구광역시 서구 서대구로 360,703820,41713,,1,,128.560746116064,35.8884713032858
MA010120220810144552,엘텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200109540006,1,대지,954,6,경기도 안양시 동안구 관양동 954-6,411734349232,경기도 안양시 동안구 흥안대로427번길,38,,4117310200109540006000001,인덕원성지스타위드,경기도 안양시 동안구 흥안대로427번길 38,431804,14059,,,,126.972287316027,37.3929641506366
MA010120220810113261,에스엠소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850253,북삼읍,4785025325,북삼읍,4785025325106570011,1,대지,657,11,경상북도 칠곡군 북삼읍 인평리 657-11,478503322008,경상북도 칠곡군 북삼읍 북삼로,122,,4785025325106700000000002,,경상북도 칠곡군 북삼읍 북삼로 122,718844,39801,,,,128.336425676339,36.0699134214645
MA010120220810107898,피디에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161011200,역동,4161011200101390041,1,대지,139,41,경기도 광주시 역동 139-41,416103211018,경기도 광주시 역동로,71,16,4161011200101390041000573,,경기도 광주시 역동로 71-16,464807,12778,,,,127.256208583242,37.4018441966781
MA010120220810132103,그린산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170520,송정동,5117010300,송정동,5117010300111320004,1,대지,1132,4,강원특별자치도 동해시 송정동 1132-4,511703221014,강원특별자치도 동해시 대동로,261,15,4217010300111320004000001,,강원특별자치도 동해시 대동로 261-15,240806,25785,,,,129.123006777756,37.4924323287988
MA010120220810145234,가든에이지엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320681,쌍문4동,1132010500,쌍문동,1132010500100540000,1,대지,54,,서울특별시 도봉구 쌍문동 54,113203109003,서울특별시 도봉구 해등로,242,18,1132010500100540000004351,현대아파트,서울특별시 도봉구 해등로 242-18,132779,01387,,,,127.029919090189,37.6586871641424
MA010120220810129190,인수당유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111090009,1,대지,1109,9,서울특별시 동대문구 제기동 1109-9,112304115259,서울특별시 동대문구 약령중앙로4길,7,,1123010300111090009031635,,서울특별시 동대문구 약령중앙로4길 7,130864,02570,,1,,127.03739343695,37.5800107754332
MA010120220810134737,사포마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127620,봉암동,4812710300,봉암동,4812710300104710011,1,대지,471,11,경상남도 창원시 마산회원구 봉암동 471-11,481273330008,경상남도 창원시 마산회원구 봉암공단로,6,,4812710300104710011051556,산업용재공구상사,경상남도 창원시 마산회원구 봉암공단로 6,630803,51341,,1,,128.599590671364,35.2184239005035
MA010120220810105821,선경화공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140640,충무동,2614012000,충무동1가,2614012000100380014,1,대지,38,14,부산광역시 서구 충무동1가 38-14,261402126001,부산광역시 서구 충무대로,261,1,2614012000100380014013826,,부산광역시 서구 충무대로 261-1,602011,49253,,2,,129.023727413323,35.0939859015731
MA010120220810168833,대명농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173578,귀인동,4117310300,평촌동,4117310300109340001,1,대지,934,1,경기도 안양시 동안구 평촌동 934-1,411732000018,경기도 안양시 동안구 흥안대로,313,,4117310300109340001004822,관리동,경기도 안양시 동안구 흥안대로 313,431802,14104,,1,,126.970484322752,37.3831065204818
MA010120220810156238,마이티베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390581,군자동,4139012700,거모동,4139012700117260010,1,대지,1726,10,경기도 시흥시 거모동 1726-10,413904397073,경기도 시흥시 군자로481번길,2,,4139012700117260010009280,,경기도 시흥시 군자로481번길 2,429801,15068,,1,,126.784155974712,37.3469623304497
MA010120220810148155,수삼연쇄점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025021,조치원읍,3611025021100050003,1,대지,5,3,세종특별자치시 세종특별자치시 조치원읍 원리 5-3,361104574471,세종특별자치시 세종특별자치시 조치원읍 조치원6길,13,2,4473025021100050003038779,,세종특별자치시 세종특별자치시 조치원읍 조치원6길 13-2,339883,30027,,,,127.299681693091,36.6008181748697
MA010120220810183018,뽀빠이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110665,성남동,3011011600,성남동,3011011600102000210,1,대지,200,210,대전광역시 동구 성남동 200-210,301103010001,대전광역시 동구 계족로,371,,3011011600102000210009113,,대전광역시 동구 계족로 371,300819,34580,,1,,127.433131185266,36.3450206308879
MA010120220810188094,선양약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130530,월명동,5213011200,선양동,5213011200102240005,1,대지,224,5,전북특별자치도 군산시 선양동 224-5,521303268088,전북특별자치도 군산시 월명로,427,1,4513011200102240005022320,,전북특별자치도 군산시 월명로 427-1,573060,54117,,,,126.71324500371,35.981374417311
MA010120220810167102,이엔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221112760005,1,대지,1276,5,경기도 화성시 남양읍 남양리 1276-5,415903210017,경기도 화성시 남양읍 남양시장로,105,,4159010100112760005303377,,경기도 화성시 남양읍 남양시장로 105,445851,18258,,,,126.820560223817,37.2109933383823
MA010120220810164706,플라워베이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610340,퇴촌면,4161034025,퇴촌면,4161034025105680003,1,대지,568,3,경기도 광주시 퇴촌면 도수리 568-3,416104433135,경기도 광주시 퇴촌면 도지울길12번길,10,,4161034025105680003004703,,경기도 광주시 퇴촌면 도지울길12번길 10,464982,12711,,3,,127.31593805236,37.4731499431852
MA010120220810183371,황금유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102520049,1,대지,252,49,인천광역시 부평구 부평동 252-49,282374262429,인천광역시 부평구 부흥로304번길,35,7,2823710100102520049103168,제일상가,인천광역시 부평구 부흥로304번길 35-7,403820,21391,,1,,126.726199568499,37.4967443162457
