상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809937373,샤이맨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200110600000,1,대지,1060,,대전광역시 서구 둔산동 1060,301703166019,대전광역시 서구 둔산로,32,22,3017011200110600000020272,,대전광역시 서구 둔산로 32-22,302829,35230,,,,127.376692745776,36.3508532193345
MA010120220809969570,천보인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,풍기선비골인삼시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809953395,케이엠소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140752,상무2동,2914011800,쌍촌동,2914011800109910050,1,대지,991,50,광주광역시 서구 쌍촌동 991-50,291404280271,광주광역시 서구 쌍촌로47번길,9,1,2914011800109910050008873,,광주광역시 서구 쌍촌로47번길 9-1,502857,61992,,1,,126.863612302379,35.1488400329014
MA010120220809967425,백암농협경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461350,백암면,4146135021,백암면,4146135021101920001,1,대지,192,1,경기도 용인시 처인구 백암면 백암리 192-1,414613203052,경기도 용인시 처인구 백암면 백암로,252,,4146135021101920001000001,,경기도 용인시 처인구 백암면 백암로 252,449862,17178,,,,127.371986113463,37.1684121480592
MA010120220809992043,하루야성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140660,농성2동,2914010600,농성동,2914010600106450030,1,대지,645,30,광주광역시 서구 농성동 645-30,291403009018,광주광역시 서구 경열로,12,,2914010600106450030015082,,광주광역시 서구 경열로 12,502847,61927,,,,126.888079698494,35.1525787076348
MA010120220810010601,에이치케이켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400110920034,1,대지,1092,34,부산광역시 해운대구 재송동 1092-34,263504199249,부산광역시 해운대구 해운대로123번길,32,,2635010400110920034009340,,부산광역시 해운대구 해운대로123번길 32,612831,48055,,2,,129.122747297443,35.1860750194682
MA010120220810013236,창조안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325050,흥해읍,4711325050100570004,1,대지,57,4,경상북도 포항시 북구 흥해읍 대련리 57-4,471133018003,경상북도 포항시 북구 흥해읍 새마을로,297,10,4711325050201350010000001,아이동,경상북도 포항시 북구 흥해읍 새마을로 297-10,791944,37653,,,,129.331999724101,36.0473224661375
MA010120220810015770,한국유전자월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133580,상대원2동,4113310500,상대원동,4113310500133040000,1,대지,3304,,경기도 성남시 중원구 상대원동 3304,411334337450,경기도 성남시 중원구 희망로367번길,22,8,4113310500133040000040755,,경기도 성남시 중원구 희망로367번길 22-8,462817,13394,,,,127.156151420255,37.438933353126
MA010120220809986839,국제소방안전문화연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100107380004,1,대지,738,4,대구광역시 북구 산격동 738-4,272304235279,대구광역시 북구 연암로42길,10,1,2723011100107380004029634,,대구광역시 북구 연암로42길 10-1,702835,41502,,,,128.597248426931,35.9023644863351
MA010120220810002733,호텔비즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600103620018,1,대지,362,18,부산광역시 남구 대연동 362-18,262904193149,부산광역시 남구 수영로266번길,77,,2629010600103620018026599,센트럴지엠빌딩,부산광역시 남구 수영로266번길 77,608023,48500,,3,,129.099138956195,35.1336610201194
MA010120220809995052,엠에스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150573,송산1동,4115010500,용현동,4115010500105190004,1,대지,519,4,경기도 의정부시 용현동 519-4,411504343521,경기도 의정부시 산단로152번길,25,,4115010500105190004017469,엠에스컴퍼니본관,경기도 의정부시 산단로152번길 25,480859,11787,,2,,127.083497006514,37.7457045961957
MA010120220810016031,양키캔들천안두정점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310400,두정동,4413310400109750001,1,대지,975,1,충청남도 천안시 서북구 두정동 975-1,441334550236,충청남도 천안시 서북구 부성4길,3,,4413310400109750001046061,에프엠빌딩,충청남도 천안시 서북구 부성4길 3,331960,31100,,1,,127.134835770441,36.8340053181511
MA010120220809989755,착한낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150580,풍덕동,4615011500,풍덕동,4615011500108550010,1,대지,855,10,전라남도 순천시 풍덕동 855-10,461504650094,전라남도 순천시 풍덕주택3길,10,,4615011500108550010075387,,전라남도 순천시 풍덕주택3길 10,540970,57963,,1,,127.506253215441,34.9415097932853
MA010120220809990042,은하수장제몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725026,내서읍,4812725026100380001,1,대지,38,1,경상남도 창원시 마산회원구 내서읍 상곡리 38-1,481273330011,경상남도 창원시 마산회원구 내서읍 상곡로,28,10,4812725026100010323042854,,경상남도 창원시 마산회원구 내서읍 상곡로 28-10,630854,51218,,,,128.502139890203,35.2431499768978
MA010120220809995857,최원프리모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100460001,1,대지,46,1,서울특별시 영등포구 여의도동 46-1,115604154685,서울특별시 영등포구 여의대방로65길,13,,1156011000100460001031359,유창빌딩,서울특별시 영등포구 여의대방로65길 13,150892,07334,,,,126.929594835865,37.5193675234122
MA010120220810008817,양키캔들일산웨스턴돔점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108680000,1,대지,868,,경기도 고양시 일산동구 장항동 868,412853193031,경기도 고양시 일산동구 정발산로,24,,4128510400108670000001233,에이,경기도 고양시 일산동구 정발산로 24,410837,10403,,1,,126.772045596105,37.655902909646
MA010120220810011639,다사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210550,석남동,4421010900,예천동,4421010900106630003,1,대지,663,3,충청남도 서산시 예천동 663-3,442103000117,충청남도 서산시 서해로,3207,,4421010900106630003042688,,충청남도 서산시 서해로 3207,356808,31988,,,,126.4366359327,36.7712920499454
MA010120220810004060,분홍꽃차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790420,동면,4679042029,동면,4679042029104680002,1,대지,468,2,전라남도 화순군 동면 복암리 468-2,467904673036,전라남도 화순군 동면 구봉산길,44,,4679042029104680002005232,,전라남도 화순군 동면 구봉산길 44,519881,58131,,,,127.078082484523,35.0346700868092
MA010120220810017156,조상현위캔두잇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102420034,1,대지,242,34,서울특별시 강남구 논현동 242-34,116804166806,서울특별시 강남구 학동로50길,23,,1168010800102420034006556,HS빌딩,서울특별시 강남구 학동로50길 23,135830,06099,,,,127.040494245188,37.5151108093908
MA010120220809988076,해방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710256,용진읍,5271025623,용진읍,5271025623100780004,1,대지,78,4,전북특별자치도 완주군 용진읍 상운리 78-4,527104619169,전북특별자치도 완주군 용진읍 상운길,12,,4571031025100780004028589,,전북특별자치도 완주군 용진읍 상운길 12,565813,55351,,,,127.154963862841,35.8814528581351
MA010120220809996973,다솜마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1130510100108600016,1,대지,860,16,서울특별시 강북구 미아동 860-16,113054124143,서울특별시 강북구 도봉로8길,26,,1130510100108600016027662,,서울특별시 강북구 도봉로8길 26,142804,01221,,2,,127.031474819926,37.6123400725442
MA010120220810012684,로또,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29200,광산구,29200580,우산동,2920010900,우산동,2920010900116040001,1,대지,1604,1,광주광역시 광산구 우산동 1604-1,292004289184,광주광역시 광산구 사암로171번길,54,,2920010900116040001003202,,광주광역시 광산구 사암로171번길 54,506813,62363,,,,126.804829512518,35.1600806749377
MA010120220809693680,세인뷰티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3114010400105160008,1,대지,516,8,울산광역시 남구 신정동 516-8,311404310728,울산광역시 남구 월평로59번길,3,,3114010400105160008010826,,울산광역시 남구 월평로59번길 3,680824,44683,,1,,129.311714170299,35.5423001942494
MA010120220809693765,중앙프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113611,우아1동,5211311500,우아동3가,5211311500107480017,1,대지,748,17,전북특별자치도 전주시 덕진구 우아동3가 748-17,521134601077,전북특별자치도 전주시 덕진구 도당산3길,8,6,4511311500107480017019586,,전북특별자치도 전주시 덕진구 도당산3길 8-6,561825,54910,,3,,127.155538805211,35.8469791816128
MA010120220809707171,해성ENC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,26,부산광역시,26440,강서구,26440560,녹산동,2644010900,송정동,2644010900117610000,1,대지,1761,,부산광역시 강서구 송정동 1761,264403136015,부산광역시 강서구 녹산산단262로,53,,2644010900117610000022077,,부산광역시 강서구 녹산산단262로 53,618820,46757,,,,128.846391949447,35.0841370658062
MA010120220809711764,꽃누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210390,해미면,4421039031,해미면,4421039031103140005,1,대지,314,5,충청남도 서산시 해미면 반양리 314-5,442103254016,충청남도 서산시 해미면 남문2로,14,,4421039031103140005064071,,충청남도 서산시 해미면 남문2로 14,356822,31957,,,,126.535957123189,36.7187445034668
MA010120220809680241,농부원예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870370,법성면,4687037028,법성면,4687037028102930000,1,대지,293,,전라남도 영광군 법성면 월산리 293,468703298030,전라남도 영광군 법성면 용성월산로,471,,4687037028102930000003359,,전라남도 영광군 법성면 용성월산로 471,513874,57021,,,,126.505547243326,35.3460845534805
MA010120220809691236,아그로켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170515,천전동,4817010400,칠암동,4817010400105320010,1,대지,532,10,경상남도 진주시 칠암동 532-10,481703332077,경상남도 진주시 동진로,55,,4817010400105320010404152,창업보육센터,경상남도 진주시 동진로 55,660987,52725,,3,,128.097088530376,35.1795605877344
MA010120220809707474,수피아에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285552,백석2동,4128510600,백석동,4128510600113250000,1,대지,1325,,경기도 고양시 일산동구 백석동 1325,412853193028,경기도 고양시 일산동구 일산로,16,,4128510600113250000003407,디아뜨크리스탈오피스텔,경기도 고양시 일산동구 일산로 16,410701,10449,,10,,126.785519286355,37.6403862401283
MA010120220809715080,양지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461360,양지면,4146136021,양지면,4146136021101090001,1,대지,109,1,경기도 용인시 처인구 양지면 양지리 109-1,414612012010,경기도 용인시 처인구 양지면 죽양대로,2310,,4146136021101090001034463,,경기도 용인시 처인구 양지면 죽양대로 2310,449823,17158,,2,,127.297877417368,37.2343620980058
MA010120220809687053,깨비농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025036,부여읍,4476025036103750002,1,대지,375,2,충청남도 부여군 부여읍 자왕리 375-2,447603259100,충청남도 부여군 부여읍 삼충로,301,11,4476025036103750002007869,,충청남도 부여군 부여읍 삼충로 301-11,323801,33128,,,,126.955149765117,36.3095515081202
MA010120220809689479,식물사랑약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840340,현경면,4684034024,현경면,4684034024105270026,1,대지,527,26,전라남도 무안군 현경면 외반리 527-26,468403296042,전라남도 무안군 현경면 현해로,117,4,4684034024105270026000001,,전라남도 무안군 현경면 현해로 117-4,534844,58512,,,,126.408413851187,35.0215263894146
MA010120220809695039,동해필승사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170520,송정동,5117010300,송정동,5117010300116800006,1,대지,1680,6,강원특별자치도 동해시 송정동 1680-6,511703221014,강원특별자치도 동해시 대동로,430,,4217010300016800000027903,복지관동,강원특별자치도 동해시 대동로 430,240806,25779,,4,,129.130542749569,37.5033949979592
MA010120220809713744,스카이라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917013600,용전동,2917013600110550000,1,대지,1055,,광주광역시 북구 용전동 1055,291704286583,광주광역시 북구 우치로880번길,33,,2917013600110550000000001,,광주광역시 북구 우치로880번길 33,500230,61042,,,,126.890624490468,35.2436898330861
MA010120220809698066,아토즈캠핑,이천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,41,경기도,41500,이천시,41500330,호법면,4150033024,호법면,4150033024108640000,1,대지,864,,경기도 이천시 호법면 단천리 864,415003207080,경기도 이천시 호법면 프리미엄아울렛로,177,74,4150033024200460001000001,롯데프리미엄아울렛,경기도 이천시 호법면 프리미엄아울렛로 177-74,467821,17384,,3,,127.400028331438,37.2422245283455
MA010120220809692512,삼성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025333,봉담읍,4159025333102830003,1,대지,283,3,경기도 화성시 봉담읍 덕리 283-3,415903012004,경기도 화성시 봉담읍 삼천병마로,645,,4159025333102830003035909,,경기도 화성시 봉담읍 삼천병마로 645,445898,18336,,1,,126.932614520946,37.1663817878153
MA010120220809700845,오케이마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140590,효목1동,2714010300,효목동,2714010300100460010,1,대지,46,10,대구광역시 동구 효목동 46-10,271403007005,대구광역시 동구 동북로,465,,2714010300100460010022744,,대구광역시 동구 동북로 465,701841,41174,,1,,128.636381603759,35.8825532214295
MA010120220809717921,에스아이티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500350,대월면,4150035027,대월면,4150035027105350010,1,대지,535,10,경기도 이천시 대월면 대대리 535-10,415003207063,경기도 이천시 대월면 대장로,205,13,4150035027105350010001933,,경기도 이천시 대월면 대장로 205-13,467852,17401,,,,127.470449100801,37.2229627920942
MA010120220809715498,케이엠인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650621,방배4동,1165010100,방배동,1165010100108530023,1,대지,853,23,서울특별시 서초구 방배동 853-23,116504163260,서울특별시 서초구 방배로25길,20,,1165010100108530023009953,,서울특별시 서초구 방배로25길 20,137837,06572,,2,,126.991700487286,37.4885648170419
MA010120220809693143,더조은에스앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720360,수한면,4372036035,수한면,4372036035100570003,1,대지,57,3,충청북도 보은군 수한면 산척리 57-3,437204523201,충청북도 보은군 수한면 산척1길,43,5,4372036035100570003101151,,충청북도 보은군 수한면 산척1길 43-5,376882,28919,,,,127.66879905699,36.4920114466294
MA010120220809682641,조은타이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190253,고아읍,4719025332,고아읍,4719025332111790000,1,대지,1179,,경상북도 구미시 고아읍 문성리 1179,471903308013,경상북도 구미시 고아읍 들성로,219,,4719025332111790000000002,,경상북도 구미시 고아읍 들성로 219,730814,39146,,2,,128.344435646369,36.1608750172251
MA010120220809711658,천우사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790340,사내면,5179034021,사내면,5179034021104200001,1,대지,420,1,강원특별자치도 화천군 사내면 사창리 420-1,517903231009,강원특별자치도 화천군 사내면 사내로,10,13,4279034021000000000013390,,강원특별자치도 화천군 사내면 사내로 10-13,209834,24154,,,,127.522876064588,38.0715324792841
MA010120220809725424,백제한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010600,수청동,4427010600101420002,1,대지,142,2,충청남도 당진시 수청동 142-2,442703265118,충청남도 당진시 남부로,367,,4427010600101420002000001,,충청남도 당진시 남부로 367,343050,31817,,,,126.655893525376,36.8840273584487
MA010120220809756170,제이퓨딜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170555,탄방동,3017010600,탄방동,3017010600105900000,1,대지,590,,대전광역시 서구 탄방동 590,301703166022,대전광역시 서구 둔산중로,19,,3017010600105900000022760,샤크존,대전광역시 서구 둔산중로 19,302858,35259,,,,127.386171373118,36.348218567985
MA010120220809750840,핑크하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3114010400105160021,1,대지,516,21,울산광역시 남구 신정동 516-21,311403170046,울산광역시 남구 월평로,55,,3114010400105160021009228,,울산광역시 남구 월평로 55,680824,44683,,2,,129.311619040658,35.5420587318177
MA010120220809756717,도담버블파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106450002,1,대지,645,2,서울특별시 송파구 문정동 645-2,117104853404,서울특별시 송파구 법원로9길,26,,1171010800103770001000001,이치비지니스파크,서울특별시 송파구 법원로9길 26,138888,05836,,,,127.116627130788,37.4840565660861
MA010120220809763088,승훈상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113690,두호동,4711312000,두호동,4711312000110830001,1,대지,1083,1,경상북도 포항시 북구 두호동 1083-1,471134712483,경상북도 포항시 북구 용두산길,14,,4711312000110830001114691,,경상북도 포항시 북구 용두산길 14,791804,37610,,,,129.382199060252,36.0652196416418
MA010120220809734652,광려산유황수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125330,진북면,4812533033,진북면,4812533033201300000,2,산,130,,경상남도 창원시 마산합포구 진북면 추곡리 산130,481254787742,경상남도 창원시 마산합포구 진북면 추곡1길,353,110,4812533033201300000000003,,경상남도 창원시 마산합포구 진북면 추곡1길 353-110,631822,51788,,,,128.486126234373,35.1650020050778
MA010120220809732059,이천고려불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500520,중리동,4150010300,중리동,4150010300101920003,1,대지,192,3,경기도 이천시 중리동 192-3,415004421396,경기도 이천시 서희로48번길,18,2,4150010300101920003009853,,경기도 이천시 서희로48번길 18-2,467808,17374,,1,,127.443604329104,37.2796334705828
MA010120220809751505,대전리본,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170650,만년동,3017012800,만년동,3017012800103030000,1,대지,303,,대전광역시 서구 만년동 303,301704298354,대전광역시 서구 만년로67번길,36,,3017012800103030000019331,,대전광역시 서구 만년로67번길 36,302834,35203,,2,,127.380570451465,36.3693330126933
MA010120220809754225,뉴키행복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140742,안심3동,2714012400,신서동,2714012400105570003,1,대지,557,3,대구광역시 동구 신서동 557-3,271403142011,대구광역시 동구 동호로,151,,2714012400105570003000001,,대구광역시 동구 동호로 151,701869,41088,,,,128.732108548326,35.8683425788878
MA010120220809746414,곡성석곡농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720330,석곡면,4672033021,석곡면,4672033021102360007,1,대지,236,7,전라남도 곡성군 석곡면 석곡리 236-7,467203287015,전라남도 곡성군 석곡면 석곡로,39,,4672033021105330052017536,,전라남도 곡성군 석곡면 석곡로 39,516851,57560,,,,127.253293768852,35.1304265569781
MA010120220809729528,에스케이안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600113060007,1,대지,1306,7,전라남도 광양시 중동 1306-7,462303285041,전라남도 광양시 중마중앙로,112,,4623010600113060007007811,,전라남도 광양시 중마중앙로 112,545879,57786,,,,127.698273879802,34.9402423506504
MA010120220809761847,은하수장례몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281590,고양동,4128111700,대자동,4128111700103110008,1,대지,311,8,경기도 고양시 덕양구 대자동 311-8,412813000136,경기도 고양시 덕양구 호국로,1373,,4128111700103110008009096,좌측,경기도 고양시 덕양구 호국로 1373,412801,10283,,1,,126.888666953688,37.6799646113761
MA010120220809721378,인영홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106760004,1,대지,676,4,충청남도 금산군 금산읍 신대리 676-4,447103257042,충청남도 금산군 금산읍 인삼광장로,35,,4471025021106760004000001,,충청남도 금산군 금산읍 인삼광장로 35,312804,32739,,,,127.49969053095,36.1002950978693
