상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809733026,영유사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52730,무주군,52730340,안성면,5273034021,안성면,5273034021115110006,1,대지,1511,6,전북특별자치도 무주군 안성면 장기리 1511-6,527303275050,전북특별자치도 무주군 안성면 칠연로,38,,4573034021115110006006737,덕유산장터,전북특별자치도 무주군 안성면 칠연로 38,568845,55535,,,,127.653536649683,35.8662744614914
MA010120220809749580,혁안경테,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290715,월곡1동,1129013600,하월곡동,1129013600100700202,1,대지,70,202,서울특별시 성북구 하월곡동 70-202,112903005044,서울특별시 성북구 오패산로,49,,1129013600100700202018157,,서울특별시 성북구 오패산로 49,136868,02738,,,,127.036432689567,37.6064011262875
MA010120220809722062,약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400105290001,1,대지,529,1,부산광역시 사상구 괘법동 529-1,265303139003,부산광역시 사상구 광장로,7,,2653010400105290001008082,르네시떼시떼관,부산광역시 사상구 광장로 7,617725,46970,,1,,128.977721218153,35.1643345532276
MA010120220809730613,태림소방자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177680,주안7동,2817710500,주안동,2817710500114270023,1,대지,1427,23,인천광역시 미추홀구 주안동 1427-23,281772008004,인천광역시 미추홀구 인주대로,350,,2817010600114270023194412,,인천광역시 미추홀구 인주대로 350,402852,22214,,,,126.675383319893,37.4514211346311
MA010120220809744724,봉계농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710360,두동면,3171036026,두동면,3171036026104770006,1,대지,477,6,울산광역시 울주군 두동면 봉계리 477-6,317103173005,울산광역시 울주군 두동면 계명로,114,,3171036026104770006023193,,울산광역시 울주군 두동면 계명로 114,689843,44914,,,,129.20058923938,35.7147643901249
MA010120220809719428,조선방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101290000,1,대지,129,,인천광역시 동구 송현동 129,281404250066,인천광역시 동구 방축로37번길,30,,2814010300101290000001672,인천산업용품유통단지,인천광역시 동구 방축로37번길 30,401704,22530,,,,126.652754921392,37.4861987386311
MA010120220809728059,휴켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390550,매화동,4139011000,금이동,4139011000101350001,1,대지,135,1,경기도 시흥시 금이동 135-1,413903000064,경기도 시흥시 수인로,2732,16,4139011000101350001002062,,경기도 시흥시 수인로 2732-16,429816,14931,,,,126.830339293983,37.4065772380017
MA010120220809771911,태성농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131310,풍세면,4413131025,풍세면,4413131025101380000,1,대지,138,,충청남도 천안시 동남구 풍세면 남관리 138,441313249067,충청남도 천안시 동남구 풍세면 풍세로,471,,4413131025101380000051111,,충청남도 천안시 동남구 풍세면 풍세로 471,330911,31213,,1,,127.127273158324,36.7552924241959
MA010120220809780251,케이앤씨K&C상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300109380018,1,대지,938,18,서울특별시 강서구 화곡동 938-18,115003005063,서울특별시 강서구 곰달래로,52,,1150010300109380018024780,,서울특별시 강서구 곰달래로 52,157910,07775,,,,126.838590572111,37.5299640944621
MA010120220809764161,안동농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031104260011,1,대지,426,11,경상북도 봉화군 봉화읍 내성리 426-11,479203309081,경상북도 봉화군 봉화읍 봉화로,1135,1,4792025031104260011025625,,경상북도 봉화군 봉화읍 봉화로 1135-1,755805,36239,,,,128.734411223992,36.8912927766987
MA010120220809788422,메디크로스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800117030009,1,대지,1703,9,서울특별시 서초구 서초동 1703-9,116504163412,서울특별시 서초구 서초대로49길,17,,1165010800117030009000001,주안빌딩,서울특별시 서초구 서초대로49길 17,137884,06596,,,,127.011364731094,37.4948806237344
MA010120220809775628,연재불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130320,양남면,4713032032,양남면,4713032032109850000,1,대지,985,,경상북도 경주시 양남면 환서리 985,471304715115,경상북도 경주시 양남면 구만길,187,,4713032032109850000089532,,경상북도 경주시 양남면 구만길 187,780841,38216,,,,129.439342885489,35.7060149248333
MA010120220809806539,더블디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100103290292,1,대지,329,292,경기도 파주시 금촌동 329-292,414803206108,경기도 파주시 금정로,108,,4148010100103290292000001,,경기도 파주시 금정로 108,413801,10929,,,,126.771816317264,37.7640191270052
MA010120220809795098,당산쑥뜸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,26,부산광역시,26260,동래구,26260600,사직3동,2626010900,사직동,2626010900101500040,1,대지,150,40,부산광역시 동래구 사직동 150-40,262604190453,부산광역시 동래구 중앙대로1267번길,100,1,2626010900101500040006805,,부산광역시 동래구 중앙대로1267번길 100-1,607818,47829,,,,129.072373269829,35.1989692393321
MA010120220809800455,한그루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025321,물금읍,4833025321108890010,1,대지,889,10,경상남도 양산시 물금읍 물금리 889-10,483303338089,경상남도 양산시 물금읍 황산로,310,,4833025321108890010000001,,경상남도 양산시 물금읍 황산로 310,626812,50657,,1,,128.988962714469,35.3052819613446
MA010120220809776080,까시-나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290525,성북동,1129010100,성북동,1129010100103420000,1,대지,342,,서울특별시 성북구 성북동 342,112904121349,서울특별시 성북구 성북로31가길,82,,1129010100103420000000007,팔정,서울특별시 성북구 성북로31가길 82,136824,02878,,,,126.984905762741,37.5962245905217
MA010120220809776219,규영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840310,이동면,4884031022,이동면,4884031022111670000,1,대지,1167,,경상남도 남해군 이동면 초음리 1167,488404829385,경상남도 남해군 이동면 초음로45번길,2,1,4884031022111670000018330,,경상남도 남해군 이동면 초음로45번길 2-1,668812,52430,,,,127.93116465457,34.8203499392727
MA010120220809786843,지키미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600101700009,1,대지,170,9,울산광역시 남구 삼산동 170-9,311403170015,울산광역시 남구 돋질로,433,,3114010600101700009000001,비씨월드,울산광역시 남구 돋질로 433,680813,44711,,,,129.352223833018,35.5432374305986
MA010120220809787179,자선네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220809789703,재령약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111410054,1,대지,1141,54,서울특별시 동대문구 제기동 1141-54,112303105007,서울특별시 동대문구 약령중앙로,19,9,1123010300111410054031472,,서울특별시 동대문구 약령중앙로 19-9,130864,02569,,2,,127.036589712909,37.5801551863054
MA010120220809806654,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273590,선부2동,4127310900,선부동,4127310900110280000,1,대지,1028,,경기도 안산시 단원구 선부동 1028,412733191042,경기도 안산시 단원구 선이로,14,,4127310900110280000008010,안산제1종합시장,경기도 안산시 단원구 선이로 14,425828,15220,,,,126.803624947959,37.342355953632
MA010120220809806704,인제종합비료,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810250,인제읍,5181025027,인제읍,5181025027102390000,1,대지,239,,강원특별자치도 인제군 인제읍 귀둔리 239,518104499009,강원특별자치도 인제군 인제읍 곰배골길,83,,4281025027002390000006747,,강원특별자치도 인제군 인제읍 곰배골길 83,252804,24644,,,,128.388474968779,38.0169554320598
MA010120220809787319,미암상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760340,내산면,4476034023,내산면,4476034023100210005,1,대지,21,5,충청남도 부여군 내산면 저동리 21-5,447604577374,충청남도 부여군 내산면 성충로미암길,128,,4476034023100210005019372,,충청남도 부여군 내산면 성충로미암길 128,323881,33194,,,,126.767688239797,36.2792796144164
MA010120220809782400,논산인삼연쇄점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010100,화지동,4423010100100870005,1,대지,87,5,충청남도 논산시 화지동 87-5,442304565810,충청남도 논산시 중앙로500번길,14,1,4423010100100870005000001,,충청남도 논산시 중앙로500번길 14-1,320802,32967,,,,127.084046215199,36.2076683642179
MA010120220809782447,쿨베이핑덕소점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025021,와부읍,4136025021105110001,1,대지,511,1,경기도 남양주시 와부읍 덕소리 511-1,413603197017,경기도 남양주시 와부읍 덕소로,107,,4136025021105110001017794,덕소빌딩,경기도 남양주시 와부읍 덕소로 107,472901,12214,,,,127.212350553574,37.5845919485637
MA010120220809799166,부농바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230310,성동면,4423031031,성동면,4423031031100160006,1,대지,16,6,충청남도 논산시 성동면 삼호리 16-6,442304565445,충청남도 논산시 성동면 삼호길,231,45,4423031031100160006033778,,충청남도 논산시 성동면 삼호길 231-45,320943,32926,,,,127.058602714955,36.1919935738457
MA010120220809774606,태양일렉스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170593,도안동,3017011500,도안동,3017011500112030000,1,대지,1203,,대전광역시 서구 도안동 1203,301704298644,대전광역시 서구 원도안로207번길,25,18,3017011500112030000000001,,대전광역시 서구 원도안로207번길 25-18,302318,35352,,2,,127.342641621066,36.3215142163081
MA010120220809774609,금산수삼센타도매17호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,도매,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220809799418,천왕불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025022,사천읍,4824025022103900024,1,대지,390,24,경상남도 사천시 사천읍 정의리 390-24,482404802596,경상남도 사천시 사천읍 정의1길,7,,4824025022103900024060298,,경상남도 사천시 사천읍 정의1길 7,664807,52518,,,,128.089149493947,35.0838321762695
MA010120220809821287,민쓰마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140646,영등1동,5214012200,영등동,5214012200102600022,1,대지,260,22,전북특별자치도 익산시 영등동 260-22,521403269008,전북특별자치도 익산시 동서로,353,,4514012200102600022050990,,전북특별자치도 익산시 동서로 353,570979,54644,,2,,126.972578200474,35.9503328107674
MA010120220809826814,수석갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150528,중앙동,4315010800,명동,4315010800102270004,1,대지,227,4,충청북도 제천시 명동 227-4,431502239002,충청북도 제천시 의림대로,55,,4315010800102270004028708,,충청북도 제천시 의림대로 55,390050,27185,,1,,128.207633114469,37.1330731751229
MA010120220809837643,"제이에스푸드인삼,약초사업부",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106780000,1,대지,678,,충청남도 금산군 금산읍 신대리 678,447103257042,충청남도 금산군 금산읍 인삼광장로,19,,4471025021103840000017770,,충청남도 금산군 금산읍 인삼광장로 19,312804,32724,,,,127.501744411174,36.0984660745794
MA010120220809847867,유월,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140625,다산동,1114016200,신당동,1114016200104321866,1,대지,432,1866,서울특별시 중구 신당동 432-1866,111404103094,서울특별시 중구 동호로17길,121,,1114016200104321866000161,,서울특별시 중구 동호로17길 121,100835,04603,,2,,127.004617371813,37.553806637233
MA010120220809840721,일천고지산양산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880400,가조면,4888040025,가조면,4888040025112680000,1,대지,1268,,경상남도 거창군 가조면 일부리 1268,488804841429,경상남도 거창군 가조면 온천길,150,,4888040025112680000000001,,경상남도 거창군 가조면 온천길 150,670912,50118,,,,128.023044421751,35.6992502912568
MA010120220809814140,경북복지용구사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280570,점촌1동,4728010100,점촌동,4728010100102350007,1,대지,235,7,경상북도 문경시 점촌동 235-7,472804736622,경상북도 문경시 점촌1길,14,1,4728010100102350007024418,,경상북도 문경시 점촌1길 14-1,745888,36971,,,,128.198296680566,36.5962338988017
MA010120220809835832,인삼,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220809811789,수원/화성만능수도누수설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590570,화산동,4159012200,황계동,4159012200101490035,1,대지,149,35,경기도 화성시 황계동 149-35,415904431420,경기도 화성시 황계길,150,7,4159012200001490035018559,,경기도 화성시 황계길 150-7,445400,18347,,,,127.018490067732,37.2235983281732
MA010120220809822643,영가방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200111690005,1,대지,1169,5,경기도 시흥시 정왕동 1169-5,413904397568,경기도 시흥시 정왕천로443번길,11,,4139013200111690005018186,,경기도 시흥시 정왕천로443번길 11,429455,15052,,,,126.753254371374,37.3471722218045
MA010120220809817575,글로벌플랫폼솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700105910019,1,대지,591,19,서울특별시 강남구 신사동 591-19,116804166150,서울특별시 강남구 논현로158길,6,1,1168010700105910019011119,아크빌딩,서울특별시 강남구 논현로158길 6-1,135893,06025,,3,,127.028868886636,37.521853727309
MA010120220809822803,햇사레농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025021,장호원읍,4150025021100890003,1,대지,89,3,경기도 이천시 장호원읍 장호원리 89-3,415004421373,경기도 이천시 장호원읍 서동대로8975번길,2,,4150025021100890003022015,,경기도 이천시 장호원읍 서동대로8975번길 2,467902,17420,,,,127.632382639957,37.1134621305792
MA010120220809817623,참하나엠에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200102220007,1,대지,222,7,서울특별시 구로구 구로동 222-7,115304148337,서울특별시 구로구 디지털로32길,30,,1153010200102220007022937,코오롱디지털타워,서울특별시 구로구 디지털로32길 30,152777,08390,,8,,126.896523305562,37.483393059003
MA010120220809825765,담덕컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111591,송죽동,4111113500,송죽동,4111113500102770057,1,대지,277,57,경기도 수원시 장안구 송죽동 277-57,411114322086,경기도 수원시 장안구 만석로159번길,20,2,4111113500102770057046370,,경기도 수원시 장안구 만석로159번길 20-2,440800,16301,,,,126.997574946866,37.3024679807807
MA010120220809844605,핑크러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150547,영서동,4315011000,영천동,4315011000105550000,1,대지,555,,충청북도 제천시 영천동 555,431503239010,충청북도 제천시 내토로,436,,4315011000105550000024391,,충청북도 제천시 내토로 436,390120,27194,,,,128.205739244149,37.130029029789
MA010120220809849646,24시성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194530,소사본동,4119410100,소사본동,4119410100102310009,1,대지,231,9,경기도 부천시 소사구 소사본동 231-9,411943012096,경기도 부천시 소사구 소사로,137,1,4119710100102310009041537,일부,경기도 부천시 소사구 소사로 137-1,422833,14761,,1,,126.795761308455,37.4705396099953
MA010120220809809729,경북비료농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210370,순흥면,4721037026,순흥면,4721037026104460000,1,대지,446,,경상북도 영주시 순흥면 청구리 446,472104727645,경상북도 영주시 순흥면 청구길,89,,4721037026104460000000001,,경상북도 영주시 순흥면 청구길 89,750812,36013,,,,128.57941658233,36.9345041488403
MA010120220809825956,씨앗과나무,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140540,신정4동,3114010400,신정동,3114010400107660004,1,대지,766,4,울산광역시 남구 신정동 766-4,311404310439,울산광역시 남구 삼산로56번길,13,,3114010400107660004030151,,울산광역시 남구 삼산로56번길 13,680829,44730,,2,,129.314381498115,35.5326887294188
MA010120220809844966,3M비전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108390001,1,대지,839,1,경기도 화성시 영천동 839-1,415903012058,경기도 화성시 동탄기흥로,570,6,4159013100103580030000001,골든아이타워,경기도 화성시 동탄기흥로 570-6,445130,18469,,4,,127.093167128396,37.2109214109664
MA010120220809818116,북극성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170610,비산7동,2717010200,비산동,2717010200120080116,1,대지,2008,116,대구광역시 서구 비산동 2008-116,271704229250,대구광역시 서구 염색공단로11길,21,11,2717010200120080116029593,,대구광역시 서구 염색공단로11길 21-11,703825,41709,,,,128.553147996889,35.8861367241234
MA010120220809829223,아뜰리에피엘라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025921,동송읍,5178025921107640000,1,대지,764,,강원특별자치도 철원군 동송읍 이평리 764,517804490025,강원특별자치도 철원군 동송읍 금학로157번길,35,,4278025921107640000000001,경남아너스빌,강원특별자치도 철원군 동송읍 금학로157번길 35,269816,24020,,,,127.218646727262,38.2000696158067
MA010120220809834667,나사휠터대구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45220,자동차 중고 부품 및 내장품 판매업,27,대구광역시,27110,중구,27110650,남산2동,2711015600,남산동,2711015600106180035,1,대지,618,35,대구광역시 중구 남산동 618-35,271103141007,대구광역시 중구 명륜로,43,11,2711015600106180035022022,,대구광역시 중구 명륜로 43-11,700831,41966,,,,128.590159448302,35.8630246186386
MA010120220809499117,흙과씨앗,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290515,성당동,2729010100,성당동,2729010100106650004,1,대지,665,4,대구광역시 달서구 성당동 665-4,272903147036,대구광역시 달서구 장기로,106,,2729010100106650004027983,,대구광역시 달서구 장기로 106,704917,42656,,,,128.549075225512,35.843600985473
MA010120220809512043,금수강산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200610,대명6동,2720010300,대명동,2720010300106130001,1,대지,613,1,대구광역시 남구 대명동 613-1,272003144002,대구광역시 남구 대명남로,114,2,2720010300106130001005465,,대구광역시 남구 대명남로 114-2,705806,42492,,,,128.570593674922,35.8347516650649
MA010120220809499594,가나종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290615,진천동,2729011700,진천동,2729011700105350012,1,대지,535,12,대구광역시 달서구 진천동 535-12,272903007013,대구광역시 달서구 월배로,105,,2729011700105350012009095,,대구광역시 달서구 월배로 105,704834,42784,,,,128.525786171003,35.8145843371315
MA010120220809499703,그린유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290640,송현2동,2729012200,송현동,2729012200101650007,1,대지,165,7,대구광역시 달서구 송현동 165-7,272903147045,대구광역시 달서구 학산로,214,1,2729012200101650007031068,,대구광역시 달서구 학산로 214-1,704821,42739,,,,128.549756557865,35.8336795101739
MA010120220809521007,유정보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2720010300115360006,1,대지,1536,6,대구광역시 남구 대명동 1536-6,272004232093,대구광역시 남구 대명역6길,30,,2720010300115360006002656,,대구광역시 남구 대명역6길 30,705814,42496,,,,128.563951026258,35.8334865823521
MA010120220809512407,대구불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2720010300115810008,1,대지,1581,8,대구광역시 남구 대명동 1581-8,272003144005,대구광역시 남구 대명서로,117,,2720010300115810008000245,,대구광역시 남구 대명서로 117,705813,42498,,,,128.558115044617,35.8332830441501
