상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809502946,성불사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200586,대명3동,2720010300,대명동,2720010300125610017,1,대지,2561,17,대구광역시 남구 대명동 2561-17,272004232123,대구광역시 남구 명덕로14길,25,,2720010300125630141010781,,대구광역시 남구 명덕로14길 25,705823,42401,,,,128.57704149629,35.8574662730316
MA010120220809521574,범진침향원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200515,이천동,2720010100,이천동,2720010100106310017,1,대지,631,17,대구광역시 남구 이천동 631-17,272003141013,대구광역시 남구 명덕로,248,,2720010100106310017023219,,대구광역시 남구 명덕로 248,705838,42423,,,,128.597169147655,35.8559567593176
MA010120220809500303,대명상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200560,대명1동,2720010300,대명동,2720010300107940020,1,대지,794,20,대구광역시 남구 대명동 794-20,272004232289,대구광역시 남구 장전3길,104,3,2720010300107940020011796,,대구광역시 남구 장전3길 104-3,705809,42470,,,,128.57794371639,35.8409904472209
MA010120220809521782,싸네생활용품,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710256,다사읍,2771025625,다사읍,2771025625101390001,1,대지,139,1,대구광역시 달성군 다사읍 서재리 139-1,277103007019,대구광역시 달성군 다사읍 서재로,144,,2771025625101390001043111,서재종합시장,대구광역시 달성군 다사읍 서재로 144,711813,42925,,,,128.497338964545,35.8762930566942
MA010120220809513057,현대유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200550,봉덕3동,2720010200,봉덕동,2720010200105600016,1,대지,560,16,대구광역시 남구 봉덕동 560-16,272004232296,대구광역시 남구 중앙대로22길,173,1,2720010200105600016024928,,대구광역시 남구 중앙대로22길 173-1,705831,42441,,1,,128.600029595502,35.8424105268807
MA010120220809513120,팜한농비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830350,개진면,4783035040,개진면,4783035040101280000,1,대지,128,,경상북도 고령군 개진면 부리 128,478304760086,경상북도 고령군 개진면 매화길,65,42,4783035040101280000000001,,경상북도 고령군 개진면 매화길 65-42,717842,40150,,,,128.429379166549,35.7097547996005
MA010120220809513182,스타일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27290,달서구,27290640,송현2동,2729012200,송현동,2729012200110410004,1,대지,1041,4,대구광역시 달서구 송현동 1041-4,272903007013,대구광역시 달서구 월배로,485,,2729012200110410004031794,,대구광역시 달서구 월배로 485,704820,42737,,,,128.556228386681,35.8364074611508
MA010120220809510772,약산약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2720010300111380004,1,대지,1138,4,대구광역시 남구 대명동 1138-4,272004232086,대구광역시 남구 대명서8길,23,2,2720010300111380004000096,,대구광역시 남구 대명서8길 23-2,705813,42482,,,,128.557205689106,35.8360163148561
MA010120220809529056,삼성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113690,두호동,4711312000,두호동,4711312000110110002,1,대지,1011,2,경상북도 포항시 북구 두호동 1011-2,471133304045,경상북도 포항시 북구 해안로,125,,4711312000110110002109405,외,경상북도 포항시 북구 해안로 125,791803,37708,,,,129.379285589303,36.059862625673
MA010120220809508031,아이앤지세라믹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",27,대구광역시,27200,남구,27200515,이천동,2720010100,이천동,2720010100106400003,1,대지,640,3,대구광역시 남구 이천동 640-3,272004232141,대구광역시 남구 명덕로52길,29,,2720010100106400003022477,,대구광역시 남구 명덕로52길 29,705838,42423,,,,128.596068191236,35.8551513508022
MA010120220809529227,화성한약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025021,화원읍,2771025021101280000,1,대지,128,,대구광역시 달성군 화원읍 천내리 128,277103148048,대구광역시 달성군 화원읍 화원로,29,3,2771025021101280000003561,,대구광역시 달성군 화원읍 화원로 29-3,711834,42954,,,,128.49905269972,35.8067652212121
MA010120220809532417,대명상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130256,건천읍,4713025625,건천읍,4713025625110620001,1,대지,1062,1,경상북도 경주시 건천읍 천포리 1062-1,471303305014,경상북도 경주시 건천읍 단석로,1853,17,4713025625110620001120186,,경상북도 경주시 건천읍 단석로 1853-17,780901,38179,,,,129.088229040099,35.8418006958993
MA010120220809498686,홍제약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200586,대명3동,2720010300,대명동,2720010300125610013,1,대지,2561,13,대구광역시 남구 대명동 2561-13,272004232123,대구광역시 남구 명덕로14길,23,,2720010300125610013010799,,대구광역시 남구 명덕로14길 23,705823,42401,,,,128.577042745633,35.8575293369314
MA010120220809517216,영광농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710310,가창면,2771031021,가창면,2771031021100530001,1,대지,53,1,대구광역시 달성군 가창면 용계리 53-1,277103148002,대구광역시 달성군 가창면 가창로,1103,1,2771031021100530001000001,,대구광역시 달성군 가창면 가창로 1103-1,711865,42933,,,,128.622039050037,35.8030687485046
MA010120220809548796,조은상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025028,사천읍,4824025028115350002,1,대지,1535,2,경상남도 사천시 사천읍 구암리 1535-2,482402334003,경상남도 사천시 사천읍 사천대로,2022,,4824025028115350001058787,,경상남도 사천시 사천읍 사천대로 2022,664801,52516,,,,128.091514705394,35.095113388237
MA010120220809548916,성암유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729010200,삼북동,4729010200102710019,1,대지,271,19,경상북도 경산시 삼북동 271-19,472903000052,경상북도 경산시 경안로,133,1,4729010200102710019000504,,경상북도 경산시 경안로 133-1,712020,38630,,,,128.737917813322,35.8195167584973
MA010120220809550794,시지녹십초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260690,고산3동,2726011500,매호동,2726011500113430012,1,대지,1343,12,대구광역시 수성구 매호동 1343-12,272604238095,대구광역시 수성구 달구벌대로627길,6,21,2726011500113430012027413,,대구광역시 수성구 달구벌대로627길 6-21,706140,42268,,1,,128.702494870204,35.8420024672823
MA010120220809552577,하양풍기인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025021,하양읍,4729025021100350089,1,대지,35,89,경상북도 경산시 하양읍 금락리 35-89,472903313081,경상북도 경산시 하양읍 대학로,1544,,4729025021100350089000001,하양공설시장,경상북도 경산시 하양읍 대학로 1544,712902,38434,,,,128.820500193375,35.9153255614344
MA010120220809559279,다화상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290370,남천면,4729037024,남천면,4729037024100810002,1,대지,81,2,경상북도 경산시 남천면 대명리 81-2,472904739235,경상북도 경산시 남천면 대명길,69,,4729037024100790004045999,,경상북도 경산시 남천면 대명길 69,712881,38695,,,,128.71905671414,35.7811744342962
MA010120220809566597,선화농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290256,압량읍,4729025636,압량읍,4729025636100630007,1,대지,63,7,경상북도 경산시 압량읍 당리리 63-7,472903313087,경상북도 경산시 압량읍 원효로,609,1,4729036036100630007036037,,경상북도 경산시 압량읍 원효로 609-1,712824,38540,,,,128.801312635584,35.81304130495
MA010120220809554990,그린바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820370,매전면,4782037058,매전면,4782037058111790001,1,대지,1179,1,경상북도 청도군 매전면 금천리 1179-1,478204757429,경상북도 청도군 매전면 이사리2길,21,4,4782037058111790001002427,,경상북도 청도군 매전면 이사리2길 21-4,714861,38352,,1,,128.808336355863,35.7245985190738
MA010120220809569415,삼양공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011011300,삼양일동,5011011300116410027,1,대지,1641,27,제주특별자치도 제주시 삼양일동 1641-27,501104848507,제주특별자치도 제주시 원당로3길,22,,5011011300116410027002257,,제주특별자치도 제주시 원당로3길 22,690071,63317,,,,126.588088038437,33.5250695015676
MA010120220809579731,토탈상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830250,영암읍,4683025029,영암읍,4683025029107690004,1,대지,769,4,전라남도 영암군 영암읍 개신리 769-4,468303284049,전라남도 영암군 영암읍 예향로,1316,,4683025029107690004019034,,전라남도 영암군 영암읍 예향로 1316,526801,58422,,,,126.723438933993,34.790391032502
MA010120220809551012,중앙농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729010200,삼북동,4729010200102820022,1,대지,282,22,경상북도 경산시 삼북동 282-22,472903313062,경상북도 경산시 장산로,153,,4729010200102820022000001,,경상북도 경산시 장산로 153,712020,38635,,,,128.74181537421,35.8186403002752
MA010120220809553220,제일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290550,북부동,4729012800,갑제동,4729012800106670006,1,대지,667,6,경상북도 경산시 갑제동 667-6,472903313087,경상북도 경산시 원효로,323,,4729012800106640005012088,,경상북도 경산시 원효로 323,712260,38540,,,,128.771347786274,35.8152709420764
MA010120220809562252,황재오토바이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290330,자인면,4729033022,자인면,4729033022100040000,1,대지,4,,경상북도 경산시 자인면 서부리 4,472903313019,경상북도 경산시 자인면 금학로,8,13,4729033021100100000051487,,경상북도 경산시 자인면 금학로 8-13,712853,38556,,,,128.823365613776,35.8195121545038
MA010120220809567124,현대불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729010200,삼북동,4729010200102680026,1,대지,268,26,경상북도 경산시 삼북동 268-26,472904739063,경상북도 경산시 경안로27길,14,,4729010200102680026001109,,경상북도 경산시 경안로27길 14,712020,38630,,,,128.736469845321,35.8195827472667
MA010120220809557674,제일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290510,중방동,4729011700,중방동,4729011700104370005,1,대지,437,5,경상북도 경산시 중방동 437-5,472904739673,경상북도 경산시 중앙초등길,66,,4729011700104360003002548,배조명가,경상북도 경산시 중앙초등길 66,712803,38624,,,,128.73388289072,35.8273067343725
MA010120220809560238,경북농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025021,금호읍,4723025021101600005,1,대지,160,5,경상북도 영천시 금호읍 교대리 160-5,472303310033,경상북도 영천시 금호읍 금호로,124,,4723025021101600005042614,,경상북도 영천시 금호읍 금호로 124,770802,38877,,,,128.875106694917,35.9315516553516
MA010120220809589089,다향인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102980003,1,대지,298,3,전북특별자치도 진안군 진안읍 군하리 298-3,527204622073,전북특별자치도 진안군 진안읍 대광1길,18,,4572025022102980003025258,,전북특별자치도 진안군 진안읍 대광1길 18,567806,55437,,1,,127.422219184499,35.7871167153708
MA010120220809549590,뉴월드기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300101700043,1,대지,170,43,경상북도 포항시 남구 해도동 170-43,471112303004,경상북도 포항시 남구 희망대로,915,,4711110300101700043097756,,경상북도 포항시 남구 희망대로 915,790863,37811,,1,,129.37175642952,36.0134488171755
MA010120220809557843,황금농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290330,자인면,4729033021,자인면,4729033021102480000,1,대지,248,,경상북도 경산시 자인면 동부리 248,472903018051,경상북도 경산시 자인면 설총로,884,,4729033021102480000052847,,경상북도 경산시 자인면 설총로 884,712853,38559,,,,128.827064475812,35.8153198506614
MA010120220809560426,호당타투스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140510,신암1동,2714010100,신암동,2714010100107050018,1,대지,705,18,대구광역시 동구 신암동 705-18,271403142041,대구광역시 동구 평화로,7,,2714010100107050018030327,,대구광역시 동구 평화로 7,701822,41195,,3,,128.614566550569,35.8846868296791
MA010120220809567495,원룸ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290550,북부동,4729011400,임당동,4729011400106470014,1,대지,647,14,경상북도 경산시 임당동 647-14,472904739310,경상북도 경산시 둥지로21길,53,,4729011400106470014016499,,경상북도 경산시 둥지로21길 53,712150,38523,,1,,128.751775290941,35.8418977544998
MA010120220809570834,신비농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130335,대소원면,4313033526,대소원면,4313033526106320010,1,대지,632,10,충청북도 충주시 대소원면 탄용리 632-10,431304515094,충청북도 충주시 대소원면 외동길,190,,4313033526106320010000001,,충청북도 충주시 대소원면 외동길 190,380874,27473,,1,,127.841401824297,36.9197251303051
MA010120220809575477,한남아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463577,동백3동,4146311600,중동,4146311600106760008,1,대지,676,8,경기도 용인시 기흥구 중동 676-8,414633204046,경기도 용인시 기흥구 어정로,145,,4146311600106760008018130,,경기도 용인시 기흥구 어정로 145,446916,16988,,,,127.145666168636,37.2758698383344
MA010120220809560829,관음불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025022,하양읍,4729025022105930021,1,대지,593,21,경상북도 경산시 하양읍 동서리 593-21,472904739656,경상북도 경산시 하양읍 조산천동길,72,,4729025022105930021030690,,경상북도 경산시 하양읍 조산천동길 72,712908,38417,,2,,128.818468155962,35.9165638422514
MA010120220809568173,보성유기질비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820253,청도읍,4782025329,청도읍,4782025329111170000,1,대지,1117,,경상북도 청도군 청도읍 원정리 1117,478204757402,경상북도 청도군 청도읍 원당길,18,,4782025329111170000050100,,경상북도 청도군 청도읍 원당길 18,714807,38337,,,,128.765786016234,35.6512467969459
MA010120220809558597,국제불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230390,북안면,4723039042,북안면,4723039042105640000,1,대지,564,,경상북도 영천시 북안면 송포리 564,472303000047,경상북도 영천시 북안면 대경로,2241,26,4723039042105640000011071,,경상북도 영천시 북안면 대경로 2241-26,770884,38905,,,,128.973518336459,35.9401918326961
MA010120220809573622,마리텔,물금역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025321,물금읍,4833025321108720005,1,대지,872,5,경상남도 양산시 물금읍 물금리 872-5,483303338109,경상남도 양산시 물금읍 물금로,13,,4833025321108720005000001,우리타워,경상남도 양산시 물금읍 물금로 13,626812,50657,,,,128.98730095872,35.3079046204595
MA010120220809575838,국제안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131590,신안동,4413111800,신부동,4413111800102860001,1,대지,286,1,충청남도 천안시 동남구 신부동 286-1,441313249005,충청남도 천안시 동남구 단대로,80,,4413111800102860001005752,,충청남도 천안시 동남구 단대로 80,330942,31115,,1,,127.159958636026,36.8290631398003
MA010120220809552137,성문상사털보아저씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290530,남부동,4729010300,서상동,4729010300100390000,1,대지,39,,경상북도 경산시 서상동 39,472904739437,경상북도 경산시 서상길,68,,4729010300100390000001373,,경상북도 경산시 서상길 68,712010,38629,,,,128.735146330287,35.8182501706283
MA010120220809548519,대동농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290256,압량읍,4729025621,압량읍,4729025621104550000,1,대지,455,,경상북도 경산시 압량읍 부적리 455,472904739526,경상북도 경산시 압량읍 압량시장길,7,,4729036021104550000038001,,경상북도 경산시 압량읍 압량시장길 7,712821,38509,,,,128.75993062787,35.8443467602136
MA010120220809548543,심우농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729011700,중방동,4729011700108320005,1,대지,832,5,경상북도 경산시 중방동 832-5,472903313065,경상북도 경산시 중방로,46,,4729011700108320005001554,,경상북도 경산시 중방로 46,712802,38617,,,,128.739006187716,35.8298459663325
MA010120220809552255,모던세이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200101050015,1,대지,105,15,대구광역시 달서구 두류동 105-15,272904241398,대구광역시 달서구 야외음악당로47안길,88,,2729010200101050015023011,,대구광역시 달서구 야외음악당로47안길 88,704909,42660,,,,128.563827885792,35.8582157573526
MA010120220809554575,구시네상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031031,와촌면,4729031031102590000,1,대지,259,,경상북도 경산시 와촌면 대한리 259,472904739473,경상북도 경산시 와촌면 솔목길,1,,4729031031102590000072401,,경상북도 경산시 와촌면 솔목길 1,712841,38400,,,,128.769234011309,35.9744658745037
MA010120220809566148,필터뱅크아쿠아셀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220600,원평동,4122011400,통복동,4122011400103380004,1,대지,338,4,경기도 평택시 통복동 338-4,412203188116,경기도 평택시 평남로,234,,4122011400103380004013951,,경기도 평택시 평남로 234,450040,17923,,2,,127.075264719719,36.993605882895
MA010120220809601489,스마텔아시아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170581,갈마1동,3017011100,갈마동,3017011100114340000,1,대지,1434,,대전광역시 서구 갈마동 1434,301704298165,대전광역시 서구 대덕대로162번길,11,,3017011100114340000006362,우리에셋,대전광역시 서구 대덕대로162번길 11,302171,35265,,5,,127.376709322179,36.3473566070318
MA010120220809606922,원스탑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107740008,1,대지,774,8,서울특별시 강서구 마곡동 774-8,115003155054,서울특별시 강서구 마곡중앙6로,40,,1150010500107740008000001,장흥빌딩,서울특별시 강서구 마곡중앙6로 40,157805,07802,,7,,126.831530979089,37.5601286655204
MA010120220809609293,신우농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025021,왜관읍,4785025021102070025,1,대지,207,25,경상북도 칠곡군 왜관읍 왜관리 207-25,478504766001,경상북도 칠곡군 왜관읍 2번도로길,115,,4785025021102070025038309,,경상북도 칠곡군 왜관읍 2번도로길 115,718805,39884,,,,128.397114901717,35.998066835301
MA010120220809617094,KS솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710570,오금동,1171011200,오금동,1171011200100630007,1,대지,63,7,서울특별시 송파구 오금동 63-7,117104169297,서울특별시 송파구 성내천로8길,15,10,1171011200100630007014792,,서울특별시 송파구 성내천로8길 15-10,138857,05728,,,,127.134885448869,37.5019401323748
MA010120220809617190,중앙인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101540004,1,대지,154,4,대전광역시 중구 부사동 154-4,301403010004,대전광역시 중구 대종로,291,,3014011100101540004003849,,대전광역시 중구 대종로 291,301815,35048,,,,127.436045260969,36.3122342492426
MA010120220809593630,조아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110500,팔곡이동,4127110500104080003,1,대지,408,3,경기도 안산시 상록구 팔곡이동 408-3,412714370280,경기도 안산시 상록구 소학2길,2,,4127110500104080003006532,,경기도 안산시 상록구 소학2길 2,426807,15529,,,,126.887137359995,37.2961339683433
MA010120220809601892,해솔컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800100650024,1,대지,65,24,서울특별시 강남구 논현동 65-24,116804166583,서울특별시 강남구 언주로147길,42,,1168010800100650024005438,,서울특별시 강남구 언주로147길 42,135816,06049,,2,,127.030960559859,37.519204248849
MA010120220809609549,명주약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400106330012,1,대지,633,12,울산광역시 남구 신정동 633-12,311404310791,울산광역시 남구 중앙로241번길,17,1,3114010400106330012016029,,울산광역시 남구 중앙로241번길 17-1,680826,44671,,,,129.308672611988,35.5415745670238
MA010120220809596441,서진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390593,정왕3동,4139013200,정왕동,4139013200120350008,1,대지,2035,8,경기도 시흥시 정왕동 2035-8,413903199039,경기도 시흥시 오이도중앙로,76,,4139013200120350008019379,,경기도 시흥시 오이도중앙로 76,429867,15015,,,,126.6883153747,37.3416037833462
