상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811070548,빼재산삼원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880330,고제면,4888033021,고제면,4888033021120490000,1,대지,2049,,경상남도 거창군 고제면 개명리 2049,488803347006,경상남도 거창군 고제면 빼재로,2115,,4888033021120490000000001,,경상남도 거창군 고제면 빼재로 2115,670831,50111,,,,127.831408475834,35.8599570689397
MA010120220811076390,워라밸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021104230006,1,대지,423,6,강원특별자치도 정선군 정선읍 봉양리 423-6,517704487207,강원특별자치도 정선군 정선읍 세대길,10,,4277025021104230006007155,,강원특별자치도 정선군 정선읍 세대길 10,233804,26129,,,,128.657026690054,37.3825187642801
MA010120220811080700,오성농약농자재할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290330,자인면,4729033022,자인면,4729033022102600003,1,대지,260,3,경상북도 경산시 자인면 서부리 260-3,472903313061,경상북도 경산시 자인면 자인로,203,,4729033022102600003055641,,경상북도 경산시 자인면 자인로 203,712853,38560,,,,128.822388042839,35.816436155185
MA010120220811119617,풍년친환경식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820370,영오면,4882037022,영오면,4882037022116110055,1,대지,1611,55,경상남도 고성군 영오면 오서리 1611-55,488203342027,경상남도 고성군 영오면 영회로,7,,4882037022108070001034676,,경상남도 고성군 영오면 영회로 7,638971,52900,,,,128.188472197255,35.0908939099273
MA010120220811098733,아담과이브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310550,옥포1동,4831010600,옥포동,4831010600103780001,1,대지,378,1,경상남도 거제시 옥포동 378-1,483103337032,경상남도 거제시 옥포성안로,40,,4831010600103780001044070,,경상남도 거제시 옥포성안로 40,656904,53231,,2,,128.694321040158,34.8900207089169
MA010120220811111988,동신농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900108100001,1,대지,810,1,경상남도 거제시 고현동 810-1,483103337007,경상남도 거제시 고현로,84,,4831010900108100001024750,,경상남도 거제시 고현로 84,656934,53254,,,,128.622116016192,34.8859948191122
MA010120220811109390,분홍땡땡이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4833025323112680007,1,대지,1268,7,경상남도 양산시 물금읍 가촌리 1268-7,483303338109,경상남도 양산시 물금읍 물금로,173,,4833025323112680007000001,,경상남도 양산시 물금읍 물금로 173,626811,50613,,,,128.999031187512,35.3186331902052
MA010120220811112120,중앙농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310340,거제면,4831034026,거제면,4831034026106540000,1,대지,654,,경상남도 거제시 거제면 서정리 654,483103337012,경상남도 거제시 거제면 기성로,33,,4831034026106540000008682,,경상남도 거제시 거제면 기성로 33,656862,53285,,,,128.58893081107,34.8507424252871
MA010120220811114541,큐피트유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220590,정량동,4822010800,동호동,4822010800100470000,1,대지,47,,경상남도 통영시 동호동 47,482204799490,경상남도 통영시 항북길,60,,4822010800100470000029141,,경상남도 통영시 항북길 60,650806,53052,,,,128.428872852333,34.8446348442867
MA010120220811117439,흥농농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220530,명정동,4822010200,서호동,4822010200101770415,1,대지,177,415,경상남도 통영시 서호동 177-415,482204799241,경상남도 통영시 새터길,48,,4822010200101770415044108,서호상가,경상남도 통영시 새터길 48,650100,53055,,,,128.419382583546,34.8414021200757
MA010120220811128385,알파,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310370,연초면,4831037030,연초면,4831037030106930002,1,대지,693,2,경상남도 거제시 연초면 송정리 693-2,483102006004,경상남도 거제시 연초면 거제대로,4061,1,4831037030106930002048120,,경상남도 거제시 연초면 거제대로 4061-1,656812,53211,,,,128.674880313796,34.9140745429334
MA010120220811128524,제일농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900108120001,1,대지,812,1,경상남도 거제시 고현동 812-1,483103337007,경상남도 거제시 고현로,85,,4831010900108120001024627,,경상남도 거제시 고현로 85,656934,53253,,,,128.622111457352,34.8863193387574
MA010120220811097386,옥포금강불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310550,옥포1동,4831010600,옥포동,4831010600101430001,1,대지,143,1,경상남도 거제시 옥포동 143-1,483103337032,경상남도 거제시 옥포성안로,56,,4831010600101430001043125,,경상남도 거제시 옥포성안로 56,656904,53231,,,,128.694732447133,34.8914119291439
MA010120220811110174,다양SKYLED,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170360,일반성면,4817036021,일반성면,4817036021103380001,1,대지,338,1,경상남도 진주시 일반성면 창촌리 338-1,481704797439,경상남도 진주시 일반성면 창촌길45번길,45,,4817036021103380001034478,,경상남도 진주시 일반성면 창촌길45번길 45,660863,52616,,,,128.281728776642,35.1752236535261
MA010120220811132649,아트모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900100370013,1,대지,37,13,경상남도 거제시 고현동 37-13,483103337005,경상남도 거제시 거제중앙로,1888,1,4831010900100370013025336,,경상남도 거제시 거제중앙로 1888-1,656930,53255,,3,,128.624089298856,34.8867796135597
MA010120220811099879,대아전력,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310600,수양동,4831011300,양정동,4831011300101110006,1,대지,111,6,경상남도 거제시 양정동 111-6,483103337066,경상남도 거제시 수양로,160,1,4831011300101110006000001,,경상남도 거제시 수양로 160-1,656806,53244,,,,128.653153205289,34.8705163870311
MA010120220811103387,자연모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48310,거제시,48310600,수양동,4831011400,수월동,4831011400111200023,1,대지,1120,23,경상남도 거제시 수월동 1120-23,483103337066,경상남도 거제시 수양로,454,9,4831011400111200023000001,,경상남도 거제시 수양로 454-9,656303,53237,,,,128.641178031696,34.8935799721555
MA010120220811101650,대웅건재한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220550,중앙동,4822010700,태평동,4822010700104050001,1,대지,405,1,경상남도 통영시 태평동 405-1,482203333005,경상남도 통영시 동문로,3,,4822010700104050001008108,,경상남도 통영시 동문로 3,650060,53049,,,,128.424179376365,34.8463392951897
MA010120220811101662,청림불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220550,중앙동,4822010700,태평동,4822010700105270001,1,대지,527,1,경상남도 통영시 태평동 527-1,482203333005,경상남도 통영시 동문로,11,2,4822010700105270001017890,,경상남도 통영시 동문로 11-2,650060,53049,,,,128.425219952138,34.8464532875991
MA010120220811126938,욕지선구점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220350,욕지면,4822035021,욕지면,4822035021105810020,1,대지,581,20,경상남도 통영시 욕지면 동항리 581-20,482203333022,경상남도 통영시 욕지면 욕지일주로,175,1,4822035021105810020045337,,경상남도 통영시 욕지면 욕지일주로 175-1,650912,53100,,,,128.271752611036,34.6346808641721
MA010120220811101862,여의주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820380,개천면,4882038025,개천면,4882038025105340002,1,대지,534,2,경상남도 고성군 개천면 용안리 534-2,488203342006,경상남도 고성군 개천면 구만로,138,46,4882038025105340002036610,금구사내,경상남도 고성군 개천면 구만로 138-46,638982,52904,,,,128.279132624782,35.0935043727164
MA010120220811105893,현대농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220530,명정동,4822010200,서호동,4822010200101630019,1,대지,163,19,경상남도 통영시 서호동 163-19,482204799241,경상남도 통영시 새터길,65,,4822010200101630017014837,,경상남도 통영시 새터길 65,650100,53055,,,,128.420187742408,34.8418163361521
MA010120220811129523,삼원상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310320,동부면,4831032022,동부면,4831032022103660005,1,대지,366,5,경상남도 거제시 동부면 산양리 366-5,483103337063,경상남도 거제시 동부면 동부로,4,,4831032022103660005012285,,경상남도 거제시 동부면 동부로 4,656853,53331,,,,128.607407114844,34.8226048606331
MA010120220811129527,일운농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310310,일운면,4831031024,일운면,4831031024109270006,1,대지,927,6,경상남도 거제시 일운면 지세포리 927-6,483103337054,경상남도 거제시 일운면 지세포로,101,,4831031024109270006031016,,경상남도 거제시 일운면 지세포로 101,656894,53328,,,,128.70372790548,34.8295945674699
MA010120220811131558,대원불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300100390002,1,대지,39,2,부산광역시 부산진구 부전동 39-2,262303129023,부산광역시 부산진구 부전로,191,1,2623010300100390002051873,,부산광역시 부산진구 부전로 191-1,614842,47248,,,,129.061655784082,35.1641152075097
MA010120220811133839,금정종교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300108810056,1,대지,881,56,서울특별시 금천구 시흥동 881-56,115454151325,서울특별시 금천구 시흥대로62길,31,,1154510300108810056005792,,서울특별시 금천구 시흥대로62길 31,153857,08626,,1,,126.901760144119,37.4559887926563
MA010120220811103821,자연모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48220,통영시,48220700,무전동,4822011100,무전동,4822011100103630004,1,대지,363,4,경상남도 통영시 무전동 363-4,482203333042,경상남도 통영시 통영해안로,494,,4822011100103630004026900,,경상남도 통영시 통영해안로 494,650800,53048,,,,128.43226249742,34.8522380575007
MA010120220811096359,제일농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220530,명정동,4822010200,서호동,4822010200101770422,1,대지,177,422,경상남도 통영시 서호동 177-422,482204799241,경상남도 통영시 새터길,34,,4822010200101770422036936,서호전통시장,경상남도 통영시 새터길 34,650100,53055,,1,,128.418625791179,34.8412577274675
MA010120220811119272,웰빙유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820410,마암면,4882041023,마암면,4882041023108380007,1,대지,838,7,경상남도 고성군 마암면 보전리 838-7,488202328001,경상남도 고성군 마암면 남해안대로,3491,,4882041023108380007046001,,경상남도 고성군 마암면 남해안대로 3491,638991,52911,,,,128.355513534434,35.0426980581071
MA010120220811122024,시스템엘르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48127,창원시 마산회원구,48127590,합성2동,4812710600,합성동,4812710600101620028,1,대지,162,28,경상남도 창원시 마산회원구 합성동 162-28,481274790307,경상남도 창원시 마산회원구 합성남3길,21,,4812710600101620028000001,KS빌딩,경상남도 창원시 마산회원구 합성남3길 21,630818,51357,,4,,128.584853009126,35.2393371214865
MA010120220811103996,미모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48220,통영시,48220600,북신동,4822011000,북신동,4822011000100620003,1,대지,62,3,경상남도 통영시 북신동 62-3,482203333042,경상남도 통영시 통영해안로,489,,4822011000100620003004347,,경상남도 통영시 통영해안로 489,650804,53040,,,,128.431748102897,34.8522080629552
MA010120220811113977,야누스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310570,장평동,4831010800,장평동,4831010800101990010,1,대지,199,10,경상남도 거제시 장평동 199-10,483104811622,경상남도 거제시 장평3로2길,16,1,4831010800101990010000001,,경상남도 거제시 장평3로2길 16-1,656926,53268,,,,128.61056760537,34.8894470702729
MA010120220811143479,법인팜스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240350,곤양면,4824035032,곤양면,4824035032105560003,1,대지,556,3,경상남도 사천시 곤양면 무고리 556-3,482403019065,경상남도 사천시 곤양면 곤북로,321,70,4824035032105560003000001,,경상남도 사천시 곤양면 곤북로 321-70,664914,52504,,,,127.925339740362,35.0649760322865
MA010120220811157198,심진화불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125330,진북면,4812533021,진북면,4812533021102320014,1,대지,232,14,경상남도 창원시 마산합포구 진북면 지산리 232-14,481254787725,경상남도 창원시 마산합포구 진북면 지산1길,46,36,4812533021102320014015889,,경상남도 창원시 마산합포구 진북면 지산1길 46-36,631823,51794,,,,128.466393237629,35.1160876859673
MA010120220811155523,진주국기사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817010900,대안동,4817010900100060008,1,대지,6,8,경상남도 진주시 대안동 6-8,481704797292,경상남도 진주시 진주대로1070번길,3,1,4817010900100060008004379,,경상남도 진주시 진주대로1070번길 3-1,660140,52754,,,,128.08404495472,35.1951083130152
MA010120220811157249,진주상례복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170720,이현동,4817012700,이현동,4817012700100270001,1,대지,27,1,경상남도 진주시 이현동 27-1,481703332066,경상남도 진주시 평거로,262,,4817012700100270001210441,,경상남도 진주시 평거로 262,660982,52670,,1,,128.063037339534,35.1906438435011
MA010120220811159136,보광불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240550,벌용동,4824010800,벌리동,4824010800102580002,1,대지,258,2,경상남도 사천시 벌리동 258-2,482403334044,경상남도 사천시 주공로,26,5,4824010800102580002016592,,경상남도 사천시 주공로 26-5,664833,52550,,,,128.086931694565,34.9403700266755
MA010120220811167963,강화인삼상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011700,장대동,4817011700100710011,1,대지,71,11,경상남도 진주시 장대동 71-11,481704797075,경상남도 진주시 장대로43번길,16,7,4817011700100710011004834,,경상남도 진주시 장대로43번길 16-7,660170,52755,,,,128.085647332368,35.1950579050136
MA010120220811154038,달마사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011600,수정동,4817011600100280004,1,대지,28,4,경상남도 진주시 수정동 28-4,481703332048,경상남도 진주시 장대로,73,2,4817011600100280004000001,,경상남도 진주시 장대로 73-2,660180,52753,,,,128.086297882147,35.1977379427033
MA010120220811150529,기장농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025026,기장읍,2671025026104190038,1,대지,419,38,부산광역시 기장군 기장읍 대라리 419-38,267104220308,부산광역시 기장군 기장읍 차성로288번길,16,,2671025026104190017006195,,부산광역시 기장군 기장읍 차성로288번길 16,619903,46066,,,,129.214520282473,35.2429770462737
MA010120220811149175,진양불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011600,수정동,4817011600100240009,1,대지,24,9,경상남도 진주시 수정동 24-9,481703332063,경상남도 진주시 촉석로,234,,4817011600100240009000204,,경상남도 진주시 촉석로 234,660180,52752,,1,,128.087324896179,35.1965299966183
MA010120220811159577,불교세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011600,수정동,4817011600100280007,1,대지,28,7,경상남도 진주시 수정동 28-7,481703332048,경상남도 진주시 장대로,71,,4817011600100280007004538,,경상남도 진주시 장대로 71,660180,52753,,,,128.086361835081,35.1975931610639
MA010120220811163037,연화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817011300,봉곡동,4817011300100070015,1,대지,7,15,경상남도 진주시 봉곡동 7-15,481704797303,경상남도 진주시 진주대로1144번길,4,,4817011300100070015003822,,경상남도 진주시 진주대로1144번길 4,660040,52749,,,,128.077978228927,35.1963251512585
MA010120220811164605,진주팜농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817010600,동성동,4817010600100010001,1,대지,1,1,경상남도 진주시 동성동 1-1,481703332056,경상남도 진주시 진양호로,556,,4817010600100010001004107,,경상남도 진주시 진양호로 556,660150,52758,,,,128.086042682909,35.1934139942519
MA010120220811150713,진주남강물수건,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96913,세탁물 공급업,48,경상남도,48170,진주시,48170555,성북동,4817010800,인사동,4817010800102190012,1,대지,219,12,경상남도 진주시 인사동 219-12,481704797423,경상남도 진주시 창렬로47번길,16,,4817010800102190012209798,,경상남도 진주시 창렬로47번길 16,660020,52679,,,,128.068499740133,35.1927588926635
MA010120220811163153,산청건자재,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",48,경상남도,48860,산청군,48860250,산청읍,4886025023,산청읍,4886025023107370002,1,대지,737,2,경상남도 산청군 산청읍 지리 737-2,488604835364,경상남도 산청군 산청읍 친환경로2720번길,18,,4886025023107370002000001,,경상남도 산청군 산청읍 친환경로2720번길 18,666807,52218,,,,127.880560306638,35.4188668697971
MA010120220811168965,아세아유기질비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4817012200115220003,1,대지,1522,3,경상남도 진주시 초전동 1522-3,481703332021,경상남도 진주시 말티고개로,34,4,4817012200115220003000001,,경상남도 진주시 말티고개로 34-4,660985,52742,,,,128.105489784964,35.1992586803769
MA010120220811152671,남윤식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170370,이반성면,4817037021,이반성면,4817037021112760001,1,대지,1276,1,경상남도 진주시 이반성면 장안리 1276-1,481704797084,경상남도 진주시 이반성면 장안로66번길,18,4,4817037021112760001000001,,경상남도 진주시 이반성면 장안로66번길 18-4,660872,52613,,,,128.34062199838,35.1880871283105
MA010120220811156108,삼가그린농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890430,삼가면,4889043024,삼가면,4889043024109320001,1,대지,932,1,경상남도 합천군 삼가면 일부리 932-1,488904844288,경상남도 합천군 삼가면 삼가중앙1길,35,,4889043024109320001037629,,경상남도 합천군 삼가면 삼가중앙1길 35,678964,50222,,,,128.120451558545,35.4142206470807
MA010120220811161491,바이오,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860370,단성면,4886037022,단성면,4886037022108650000,1,대지,865,,경상남도 산청군 단성면 강누리 865,488604835069,경상남도 산청군 단성면 마흘길,24,,4886037022108650000000001,,경상남도 산청군 단성면 마흘길 24,666941,52248,,,,127.942130255121,35.3090669003611
MA010120220811150873,덕성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817011300,봉곡동,4817011300100240012,1,대지,24,12,경상남도 진주시 봉곡동 24-12,481702332003,경상남도 진주시 진주대로,1158,,4817011300100240012205525,,경상남도 진주시 진주대로 1158,660040,52663,,,,128.076182168135,35.1958454123047
MA010120220811163284,보문불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011000,평안동,4817011000100580000,1,대지,58,,경상남도 진주시 평안동 58,481704797020,경상남도 진주시 의곡길,14,2,4817011000100580000002013,,경상남도 진주시 의곡길 14-2,660230,52751,,,,128.082486933651,35.198502125176
MA010120220811164851,남일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840310,이동면,4884031024,이동면,4884031024110380001,1,대지,1038,1,경상남도 남해군 이동면 무림리 1038-1,488403343014,경상남도 남해군 이동면 무림로,65,,4884031024110380001030229,,경상남도 남해군 이동면 무림로 65,668811,52431,,,,127.953809896172,34.8002903405023
MA010120220811168101,신성총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850250,하동읍,4885025023,하동읍,4885025023100050003,1,대지,5,3,경상남도 하동군 하동읍 비파리 5-3,488503344002,경상남도 하동군 하동읍 공설운동장로,13,,4885025023100050003021145,,경상남도 하동군 하동읍 공설운동장로 13,667803,52323,,,,127.762786000233,35.0708122952445
MA010120220811163428,월드광고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850250,하동읍,4885025021,하동읍,4885025021102240005,1,대지,224,5,경상남도 하동군 하동읍 읍내리 224-5,488502332001,경상남도 하동군 하동읍 경서대로,145,,4885025021102240005051361,,경상남도 하동군 하동읍 경서대로 145,667804,52330,,,,127.749508049697,35.0682811729469
MA010120220811149668,진주휘장사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817011100,중안동,4817011100100140004,1,대지,14,4,경상남도 진주시 중안동 14-4,481704796660,경상남도 진주시 비봉로23번길,4,,4817011100100140004089343,,경상남도 진주시 비봉로23번길 4,660010,52685,,,,128.080863687653,35.1928384360761
