상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811166834,불심원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730350,광의면,4673035022,광의면,4673035022100700000,1,대지,70,,전라남도 구례군 광의면 방광리 70,467303288005,전라남도 구례군 광의면 노고단로,209,,4673035022100700000000271,,전라남도 구례군 광의면 노고단로 209,542843,57610,,,,127.476302517807,35.2730868650683
MA010120220811168964,트루모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48170,진주시,48170678,하대동,4817012000,하대동,4817012000103400031,1,대지,340,31,경상남도 진주시 하대동 340-31,481703332075,경상남도 진주시 대신로,315,,4817012000103400031008792,,경상남도 진주시 대신로 315,660997,52761,,,,128.116578909214,35.188755963599
MA010120220811151214,진주채권인지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170710,평거동,4817012500,신안동,4817012500104200009,1,대지,420,9,경상남도 진주시 신안동 420-9,481704797220,경상남도 진주시 진양호로313번길,5,1,4817012500104200009211102,,경상남도 진주시 진양호로313번길 5-1,660907,52676,,2,,128.065604213569,35.1812206930152
MA010120220811147828,모앤모명품가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817010600,동성동,4817010600102130001,1,대지,213,1,경상남도 진주시 동성동 213-1,481703332011,경상남도 진주시 남강로,686,1,4817010600102130001006671,,경상남도 진주시 남강로 686-1,660150,52759,,,,128.086661716416,35.191254333804
MA010120220811147884,충남인삼상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170673,상대동,4817011900,상대동,4817011900102760010,1,대지,276,10,경상남도 진주시 상대동 276-10,481703332017,경상남도 진주시 도동천로,97,,4817011900102760010013328,가제,경상남도 진주시 도동천로 97,660806,52791,,,,128.110260888656,35.1803057956713
MA010120220811147896,제일소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170715,신안동,4817012500,신안동,4817012500104480005,1,대지,448,5,경상남도 진주시 신안동 448-5,481703332056,경상남도 진주시 진양호로,332,,4817012500104480005210957,,경상남도 진주시 진양호로 332,660908,52696,,,,128.067376388783,35.1824218466816
MA010120220811162448,경남총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011500,봉래동,4817011500101600002,1,대지,160,2,경상남도 진주시 봉래동 160-2,481704797020,경상남도 진주시 의곡길,36,1,4817011500101600002001947,,경상남도 진주시 의곡길 36-1,660220,52751,,,,128.082148895524,35.2003347844936
MA010120220811162451,신라총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011600,수정동,4817011600100050011,1,대지,5,11,경상남도 진주시 수정동 5-11,481704797628,경상남도 진주시 향교로41번길,2,,4817011600100050011003197,,경상남도 진주시 향교로41번길 2,660180,52751,,,,128.086466227384,35.1988360171677
MA010120220811162467,관음불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011600,수정동,4817011600100400006,1,대지,40,6,경상남도 진주시 수정동 40-6,481704797508,경상남도 진주시 촉석로211번길,9,1,4817011600100400006004479,,경상남도 진주시 촉석로211번길 9-1,660180,52753,,,,128.084703990766,35.1967788284108
MA010120220811179026,남해그린농마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840250,남해읍,4884025023,남해읍,4884025023104530003,1,대지,453,3,경상남도 남해군 남해읍 남변리 453-3,488403343044,경상남도 남해군 남해읍 화전로,36,,4884025023104530003015107,,경상남도 남해군 남해읍 화전로 36,668801,52423,,,,127.895760697229,34.8353351338485
MA010120220811190991,중앙농약자재종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170360,일반성면,4817036021,일반성면,4817036021100840024,1,대지,84,24,경상남도 진주시 일반성면 창촌리 84-24,481703332019,경상남도 진주시 일반성면 동부로,2017,,4817036021100840024038515,,경상남도 진주시 일반성면 동부로 2017,660863,52616,,,,128.282291598957,35.1705220210842
MA010120220811177055,영남불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817011300,봉곡동,4817011300100230003,1,대지,23,3,경상남도 진주시 봉곡동 23-3,481702332003,경상남도 진주시 진주대로,1161,1,4817011300100230003205483,,경상남도 진주시 진주대로 1161-1,660040,52681,,,,128.07602181206,35.1953421091031
MA010120220811170779,뮤즈카오디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,48,경상남도,48240,사천시,48240530,동서금동,4824010400,동금동,4824010400100520011,1,대지,52,11,경상남도 사천시 동금동 52-11,482404802173,경상남도 사천시 동금6길,3,,4824010400100520011000651,,경상남도 사천시 동금6길 3,664830,52566,,,,128.082282959317,34.9322814732247
MA010120220811177645,제일다림센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011700,장대동,4817011700101280002,1,대지,128,2,경상남도 진주시 장대동 128-2,481704797244,경상남도 진주시 진양호로563번길,3,,4817011700101280002004729,,경상남도 진주시 진양호로563번길 3,660170,52755,,,,128.086622672354,35.1940937787893
MA010120220811177670,타임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170440,명석면,4817044028,명석면,4817044028105070001,1,대지,507,1,경상남도 진주시 명석면 오미리 507-1,481702332003,경상남도 진주시 명석면 진주대로,2477,5,4817044028105040001005859,,경상남도 진주시 명석면 진주대로 2477-5,660951,52640,,,,127.99344368119,35.272045625159
MA010120220811181456,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860380,신안면,4886038023,신안면,4886038023104230000,1,대지,423,,경상남도 산청군 신안면 청현리 423,488604835341,경상남도 산청군 신안면 청현로99번길,83,3,4886038023104230000010515,,경상남도 산청군 신안면 청현로99번길 83-3,666962,52263,,,,128.006360357711,35.3237992334151
MA010120220811185480,전도농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850360,금남면,4885036030,금남면,4885036030109860005,1,대지,986,5,경상남도 하동군 금남면 계천리 986-5,488502000027,경상남도 하동군 금남면 섬진강대로,972,,4885036030109860005049353,,경상남도 하동군 금남면 섬진강대로 972,667921,52350,,,,127.809279093464,34.9971683237891
MA010120220811175385,송비당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240360,곤명면,4824036031,곤명면,4824036031100720001,1,대지,72,1,경상남도 사천시 곤명면 송림리 72-1,482404802392,경상남도 사천시 곤명면 송림길,32,,4824036031100720001000001,,경상남도 사천시 곤명면 송림길 32,664925,52500,,,,127.955501036882,35.1188578409021
MA010120220811175669,KJSMARKET,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170680,상평동,4817012100,상평동,4817012100110680001,1,대지,1068,1,경상남도 진주시 상평동 1068-1,481703332072,경상남도 진주시 공단로,26,,4817012100110680001000012,상평동동일스위트아파트,경상남도 진주시 공단로 26,660340,52808,,2,,128.103271846666,35.1740876019618
MA010120220811187532,씨엠씨,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170673,상대동,4817011900,상대동,4817011900105340002,1,대지,534,2,경상남도 진주시 상대동 534-2,481704796764,경상남도 진주시 선학산길,46,,4817011900105340002093115,상대한주그린아파트,경상남도 진주시 선학산길 46,660808,52773,,,,128.110585864279,35.1864406606368
MA010120220811189828,소잉앤미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170720,이현동,4817012800,유곡동,4817012800104350005,1,대지,435,5,경상남도 진주시 유곡동 435-5,481702332003,경상남도 진주시 진주대로,1318,,4817012800104350005203494,,경상남도 진주시 진주대로 1318,660984,52654,,1,,128.059853619686,35.1948898459941
MA010120220811187692,동명인삼상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817010900,대안동,4817010900100080443,1,대지,8,443,경상남도 진주시 대안동 8-443,481704797242,경상남도 진주시 진양호로555번길,5,3,4817010900100080443004117,,경상남도 진주시 진양호로555번길 5-3,660140,52754,,,,128.085787719318,35.1940562035905
MA010120220811175994,대광아크릴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817010500,본성동,4817010500100070013,1,대지,7,13,경상남도 진주시 본성동 7-13,481704796235,경상남도 진주시 남강로651번길,6,,4817010500100070013207200,,경상남도 진주시 남강로651번길 6,660160,52691,,1,,128.082820387139,35.1913608481053
MA010120220811190110,하동약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850320,악양면,4885032034,악양면,4885032034104480002,1,대지,448,2,경상남도 하동군 악양면 평사리 448-2,488504832495,경상남도 하동군 악양면 평사리길,45,,4885032034104480002018161,,경상남도 하동군 악양면 평사리길 45,667813,52307,,,,127.688996699592,35.1536007674565
MA010120220811182075,가야나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860350,삼장면,4886035024,삼장면,4886035024102060001,1,대지,206,1,경상남도 산청군 삼장면 유평리 206-1,488604857597,경상남도 산청군 삼장면 대원사길706번길,83,,4886035024102060001025359,,경상남도 산청군 삼장면 대원사길706번길 83,666922,52232,,,,127.786116974658,35.3761211821998
MA010120220811171831,진일불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011700,장대동,4817011700101260003,1,대지,126,3,경상남도 진주시 장대동 126-3,481703332056,경상남도 진주시 진양호로,569,,4817011700101260003004867,,경상남도 진주시 진양호로 569,660170,52755,,,,128.087525297715,35.1942659353956
MA010120220811178829,강천수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817010800,인사동,4817010800101550011,1,대지,155,11,경상남도 진주시 인사동 155-11,481703332056,경상남도 진주시 진양호로,450,7,4817010800101550011088680,,경상남도 진주시 진양호로 450-7,660020,52689,,,,128.075533712029,35.1899656785905
MA010120220811171997,동부농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170360,일반성면,4817036021,일반성면,4817036021100840029,1,대지,84,29,경상남도 진주시 일반성면 창촌리 84-29,481703332019,경상남도 진주시 일반성면 동부로,2011,,4817036021100840029038636,,경상남도 진주시 일반성면 동부로 2011,660863,52616,,,,128.28174174808,35.1704557386351
MA010120220811176634,미림헤어센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48170,진주시,48170673,상대동,4817011900,상대동,4817011900102960010,1,대지,296,10,경상남도 진주시 상대동 296-10,481703332077,경상남도 진주시 동진로,116,,4817011900102960010092311,,경상남도 진주시 동진로 116,660806,52794,,3,,128.103844705978,35.1791116388311
MA010120220809407531,봉화농협경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031103980001,1,대지,398,1,경상북도 봉화군 봉화읍 내성리 398-1,479204772060,경상북도 봉화군 봉화읍 꽃동네길,5,,4792025031103980001006604,,경상북도 봉화군 봉화읍 꽃동네길 5,755805,36239,,,,128.732260747228,36.8899456513091
MA010120220809393094,옥토사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025021,풍기읍,4721025021100060007,1,대지,6,7,경상북도 영주시 풍기읍 성내리 6-7,472103309077,경상북도 영주시 풍기읍 동성로,85,,4721025021100060011011552,,경상북도 영주시 풍기읍 동성로 85,750805,36029,,,,128.527037060919,36.8709745084483
MA010120220809393138,경희인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,1,,128.533960963921,36.8678399086181
MA010120220809389678,풍기정품인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809397639,영주불교상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210550,영주1동,4721010100,영주동,4721010100103640014,1,대지,364,14,경상북도 영주시 영주동 364-14,472104727419,경상북도 영주시 영주로224번길,5,,4721010100104530001007311,,경상북도 영주시 영주로224번길 5,750907,36075,,,,128.624110261443,36.8254841244041
MA010120220809393504,새마을농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920320,봉성면,4792032021,봉성면,4792032021103620002,1,대지,362,2,경상북도 봉화군 봉성면 봉성리 362-2,479203324017,경상북도 봉화군 봉성면 옥마로,9,,4792032021103620002007776,,경상북도 봉화군 봉성면 옥마로 9,755851,36230,,,,128.816742860356,36.8850887892859
MA010120220809402648,지성식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011100,태화동,3111011100100300027,1,대지,30,27,울산광역시 중구 태화동 30-27,311104307518,울산광역시 중구 화진1길,20,,3111011100100300027001341,,울산광역시 중구 화진1길 20,681818,44452,,,,129.307228197159,35.5554155197782
MA010120220809388342,코끼리인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809388343,풍기명품인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809388347,대길인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,풍기인삼도매시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809388358,우창인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809388375,대도인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,수삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809389880,미풍정인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809389892,소백인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104530000,1,대지,453,,경상북도 영주시 풍기읍 산법리 453,472103309083,경상북도 영주시 풍기읍 소백로,2115,,4721025023104530000000001,건물중,경상북도 영주시 풍기읍 소백로 2115,750802,36040,,2,,128.537700331524,36.8848747189989
MA010120220809389901,영주강원톱밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210590,휴천1동,4721010400,휴천동,4721010400109840004,1,대지,984,4,경상북도 영주시 휴천동 984-4,472103018026,경상북도 영주시 영봉로,177,,4721010400109840000000001,,경상북도 영주시 영봉로 177,750914,36168,,,,128.656169572213,36.8143018406646
MA010120220809405111,엠마오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100130020,1,대지,13,20,서울특별시 영등포구 여의도동 13-20,115604154091,서울특별시 영등포구 국회대로72길,11,,1156011000100130020031096,,서울특별시 영등포구 국회대로72길 11,150870,07238,,,,126.920828229616,37.5299757774649
MA010120220809388378,일품인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809388383,덕화인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809388402,풍기인삼마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809388412,보성인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809388421,탑건총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47900,예천군,47900250,예천읍,4790025024,예천읍,4790025024104570003,1,대지,457,3,경상북도 예천군 예천읍 동본리 457-3,479004769376,경상북도 예천군 예천읍 한천길,57,,4790025024104570003044760,,경상북도 예천군 예천읍 한천길 57,757802,36820,,,,128.460304368659,36.6574482663765
MA010120220809388424,산수인삼사.풍기산수홍삼제조원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025032,풍기읍,4721025032101600006,1,대지,160,6,경상북도 영주시 풍기읍 창락리 160-6,472103309091,경상북도 영주시 풍기읍 죽령로,1365,,4721025032101600006012167,,경상북도 영주시 풍기읍 죽령로 1365,750804,36020,,2,,128.480390874641,36.8846475649869
MA010120220809398102,수현인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,인삼시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809408331,엘케이에탄올외동지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130259,외동읍,4713025932,외동읍,4713025932100120055,1,대지,12,55,경상북도 경주시 외동읍 구어리 12-55,471304715883,경상북도 경주시 외동읍 외동농공단지길,32,43,4713025932100120055000001,,경상북도 경주시 외동읍 외동농공단지길 32-43,780823,38214,,,,129.338135722997,35.69636526649
MA010120220809388474,명산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210360,봉현면,4721036021,봉현면,4721036021107090000,1,대지,709,,경상북도 영주시 봉현면 두산리 709,472103018028,경상북도 영주시 봉현면 테라피로,301,,4721036021107090000008831,,경상북도 영주시 봉현면 테라피로 301,750893,36043,,,,128.481613772967,36.8626024674822
MA010120220809391770,만년인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025032,풍기읍,4721025032101600006,1,대지,160,6,경상북도 영주시 풍기읍 창락리 160-6,472103309091,경상북도 영주시 풍기읍 죽령로,1365,,4721025032101600006012167,,경상북도 영주시 풍기읍 죽령로 1365,750804,36020,,2,,128.480390874641,36.8846475649869
MA010120220809398160,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210525,하망동,4721010300,하망동,4721010300103620016,1,대지,362,16,경상북도 영주시 하망동 362-16,472103309027,경상북도 영주시 번영로,127,,4721010300103620016007966,,경상북도 영주시 번영로 127,750913,36085,,,,128.626847704083,36.8229689266654
