상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811851948,24시편의점여수,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130570,중앙동,4613010700,중앙동,4613010700103230000,1,대지,323,,전라남도 여수시 중앙동 323,461304646854,전라남도 여수시 중앙1길,13,,4613010700103230000057009,,전라남도 여수시 중앙1길 13,550060,59737,,,,127.736857981454,34.7401872633587
MA010120220811891066,파주고양종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480520,금촌2동,4148010100,금촌동,4148010100109870005,1,대지,987,5,경기도 파주시 금촌동 987-5,414803206160,경기도 파주시 금빛로,44,1,4148010100109870005005591,힘찬프라자,경기도 파주시 금빛로 44-1,413826,10915,,,,126.767892131628,37.7522989219821
MA010120220811896538,에이치에스솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104860007,1,대지,486,7,경기도 의정부시 의정부동 486-7,411503181060,경기도 의정부시 시민로,39,,4115010100104860007012917,의정부대정프라자,경기도 의정부시 시민로 39,480848,11673,,5,,127.039435733449,37.7385198211257
MA010120220811905057,아랑고고장구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230790,노원동,2723010900,노원동3가,2723010900107640002,1,대지,764,2,대구광역시 북구 노원동3가 764-2,272303007024,대구광역시 북구 팔달로,151,,2723010900107640002000001,,대구광역시 북구 팔달로 151,702816,41557,,3,,128.566642686571,35.8892956623098
MA010120220811868791,건강상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500740,망미1동,2650010100,망미동,2650010100104400008,1,대지,440,8,부산광역시 수영구 망미동 440-8,265004214153,부산광역시 수영구 망미배산로10번길,53,,2650010100104400008002685,,부산광역시 수영구 망미배산로10번길 53,613823,48204,,,,129.106515254289,35.17639183557
MA010120220811875002,레드365,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100470072,1,대지,47,72,서울특별시 광진구 화양동 47-72,112154112316,서울특별시 광진구 아차산로29길,15,,1121510700100470072017596,,서울특별시 광진구 아차산로29길 15,143917,05018,,1,,127.068287513849,37.5416325087309
MA010120220811905442,미래안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230350,부적면,4423035034,부적면,4423035034104430001,1,대지,443,1,충청남도 논산시 부적면 왕덕리 443-1,442304565389,충청남도 논산시 부적면 부인길,19,174,4423035034104430001000001,,충청남도 논산시 부적면 부인길 19-174,320860,32914,,,,127.096989995783,36.2166075046961
MA010120220811897029,태윤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4833025323112690013,1,대지,1269,13,경상남도 양산시 물금읍 가촌리 1269-13,483303338111,경상남도 양산시 물금읍 백호로,68,,4833025323112690013000001,큐엠시네마타워,경상남도 양산시 물금읍 백호로 68,626811,50613,,,,129.001896457711,35.3180090308972
MA010120220811889030,다선정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720350,죽곡면,4672035024,죽곡면,4672035024100660002,1,대지,66,2,전라남도 곡성군 죽곡면 신풍리 66-2,467203287020,전라남도 곡성군 죽곡면 오죽로,419,88,4672035024100660002000001,,전라남도 곡성군 죽곡면 오죽로 419-88,516832,57548,,,,127.2989649661,35.1773192251058
MA010120220811907876,장길,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400103760005,1,대지,376,5,서울특별시 종로구 창신동 376-5,111104100353,서울특별시 종로구 종로52길,9,,1111017400103760005005118,,서울특별시 종로구 종로52길 9,110841,03121,,,,127.013221532958,37.5717718577934
MA010120220811892564,올스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570560,장기동,4157010400,장기동,4157010400120830004,1,대지,2083,4,경기도 김포시 장기동 2083-4,415703209168,경기도 김포시 태장로,789,,4157010400120830004000001,금광하이테크시티,경기도 김포시 태장로 789,415060,10090,,6,,126.68014683821,37.6381654652562
MA010120220811867398,김진명산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525027,증평읍,4374525027107220000,1,대지,722,,충청북도 증평군 증평읍 장동리 722,437453014040,충청북도 증평군 증평읍 광장로,135,,4374525027107220000007213,,충청북도 증평군 증평읍 광장로 135,368901,27932,,1,,127.587071910348,36.7839370354692
MA010120220811867424,젊은산꾼들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114250,내수읍,4311425022,내수읍,4311425022101550002,1,대지,155,2,충청북도 청주시 청원구 내수읍 마산리 155-2,431144520221,충청북도 청주시 청원구 내수읍 마산1길,87,,4311425022101550002000001,,충청북도 청주시 청원구 내수읍 마산1길 87,363934,28145,,,,127.538585088078,36.7244500028363
MA010120220811898606,"투엑스원광주,전남총판",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140650,농성1동,2914010600,농성동,2914010600101060019,1,대지,106,19,광주광역시 서구 농성동 106-19,291404280347,광주광역시 서구 월산로165번길,20,21,2914010600101060019000001,,광주광역시 서구 월산로165번길 20-21,502810,61930,,3,,126.892502744915,35.1524024404179
MA010120220811890421,블링투블링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400111130004,1,대지,1113,4,경기도 수원시 권선구 금곡동 1113-4,411133175011,경기도 수원시 권선구 금곡로,205,,4111313400111130004000001,해피라움,경기도 수원시 권선구 금곡로 205,441460,16391,,4,,126.952960211996,37.2743282395978
MA010120220811904559,포르테,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115011000,가능동,4115011000100150412,1,대지,15,412,경기도 의정부시 가능동 15-412,411504343004,경기도 의정부시 가금로86번길,2,,4115011000100140004024703,,경기도 의정부시 가금로86번길 2,480800,11685,,,,127.045673590825,37.7537709637667
MA010120220811867978,대림농약자재센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770350,임계면,5177035025,임계면,5177035025106960000,1,대지,696,,강원특별자치도 정선군 임계면 송계리 696,517704487220,강원특별자치도 정선군 임계면 송계6길,25,25,4277035025106960000000001,,강원특별자치도 정선군 임계면 송계6길 25-25,233872,26110,,,,128.852148219185,37.4970181639842
MA010120220811554204,중산불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281610,능곡동,4128112000,토당동,4128112000103340002,1,대지,334,2,경기도 고양시 덕양구 토당동 334-2,412813192066,경기도 고양시 덕양구 토당로,66,23,4128112000103330002022597,,경기도 고양시 덕양구 토당로 66-23,412818,10508,,,,126.818897639004,37.6218728992431
MA010120220811564462,유한책임회사하이모울산,동구지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31170,동구,31170520,일산동,3117010300,일산동,3117010300109450000,1,대지,945,,울산광역시 동구 일산동 945,311702011001,울산광역시 동구 방어진순환도로,652,,3117010300109450000000001,일산동울산일산동테라스파크,울산광역시 동구 방어진순환도로 652,682810,44056,,,,129.428837595744,35.4998645032574
MA010120220811557276,진용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200690,논현1동,2820011000,논현동,2820011000106170002,1,대지,617,2,인천광역시 남동구 논현동 617-2,282004259714,인천광역시 남동구 청능대로595번길,13,,2820011000106170002000001,인,인천광역시 남동구 청능대로595번길 13,405825,21666,,3,,126.724873157952,37.4019909039856
MA010120220811547825,남목약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170580,남목1동,3117010700,동부동,3117010700201470000,2,산,147,,울산광역시 동구 동부동 산147,311704313012,울산광역시 동구 남목11길,9,,3117010700201470002003610,목화아파트,울산광역시 동구 남목11길 9,682010,44008,,1,,129.425478726231,35.5438578675906
MA010120220811552421,삼보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025022,구례읍,4673025022100980012,1,대지,98,12,전라남도 구례군 구례읍 봉남리 98-12,467304664030,전라남도 구례군 구례읍 구례1길,9,3,4673025022100980012015403,,전라남도 구례군 구례읍 구례1길 9-3,542803,57641,,,,127.465697669228,35.2060505966557
MA010120220811548239,진흥C&E,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170540,대송동,3117010200,화정동,3117010200101620000,1,대지,162,,울산광역시 동구 화정동 162,311703171011,울산광역시 동구 봉수로,140,,3117010200101620000002358,대송현대1차,울산광역시 동구 봉수로 140,682754,44072,,,,129.417360226591,35.4999960245953
MA010120220811552776,한농종묘농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3120010200108690006,1,대지,869,6,울산광역시 북구 호계동 869-6,312003172027,울산광역시 북구 호계로,210,1,3120010200108690006016402,,울산광역시 북구 호계로 210-1,683813,44229,,,,129.355142783435,35.6229682823959
MA010120220811557939,써니방충망,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310541,교문1동,4131010400,교문동,4131010400107380015,1,대지,738,15,경기도 구리시 교문동 738-15,413104388128,경기도 구리시 안골로8번길,7,3,4131010400107380015005283,,경기도 구리시 안골로8번길 7-3,471807,11935,,,,127.132146447723,37.5968633618045
MA010120220811562568,씨에이치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,3120012100102850003,1,대지,285,3,울산광역시 북구 진장동 285-3,312003172025,울산광역시 북구 진장유통로,16,,3120012100102850003000001,진장디플렉스,울산광역시 북구 진장유통로 16,683360,44248,,,,129.358156032566,35.5718650411146
MA010120220811586282,대림농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410665,청룡노포동,2641010300,청룡동,2641010300100170027,1,대지,17,27,부산광역시 금정구 청룡동 17-27,264102000010,부산광역시 금정구 중앙대로,2115,,2641010300100170027027257,,부산광역시 금정구 중앙대로 2115,609843,46218,,,,129.092417540869,35.273257293155
MA010120220811570294,웅촌농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710340,웅촌면,3171034023,웅촌면,3171034023100820004,1,대지,82,4,울산광역시 울주군 웅촌면 곡천리 82-4,317103011007,울산광역시 울주군 웅촌면 웅촌로,385,1,3171034023100820004000001,,울산광역시 울주군 웅촌면 웅촌로 385-1,689872,44965,,,,129.209887609625,35.4654370377875
MA010120220811562772,해동산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890360,초계면,4889036024,초계면,4889036024100570001,1,대지,57,1,경상남도 합천군 초계면 대동리 57-1,488903348044,경상남도 합천군 초계면 동부로,1026,,4889036024100570001000001,,경상남도 합천군 초계면 동부로 1026,678822,50246,,,,128.251355424245,35.5636675337899
MA010120220811573504,천일정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470660,연산2동,2647010200,연산동,2647010200108400017,1,대지,840,17,부산광역시 연제구 연산동 840-17,264703129046,부산광역시 연제구 진남로,610,,2647010200108400017022064,,부산광역시 연제구 진남로 610,611840,47607,,2,,129.080215188354,35.1741250670971
MA010120220811549045,쑥장사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450510,천현동,4145010200,하산곡동,4145010200103240014,1,대지,324,14,경기도 하남시 하산곡동 324-14,414502202001,경기도 하남시 하남대로,378,,4145010200103240014001692,,경기도 하남시 하남대로 378,465816,13025,,,,127.227754400862,37.5085551125676
MA010120220811579061,금성종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410635,선두구동,2641010100,두구동,2641010100108840002,1,대지,884,2,부산광역시 금정구 두구동 884-2,264103135019,부산광역시 금정구 두구로,66,,2641010100108870003000967,,부산광역시 금정구 두구로 66,609370,46206,,,,129.110328462531,35.2965287914782
MA010120220811576739,해동한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350510,우1동,2635010500,우동,2635010500105590011,1,대지,559,11,부산광역시 해운대구 우동 559-11,263504199128,부산광역시 해운대구 우동1로20번가길,8,,2635010500105590011011006,,부산광역시 해운대구 우동1로20번가길 8,612818,48087,,,,129.159402069536,35.1654754891555
MA010120220811563959,엘2알,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,R90199,그 외 기타 창작 및 예술관련 서비스업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100360002,1,대지,36,2,서울특별시 영등포구 여의도동 36-2,115604154065,서울특별시 영등포구 국제금융로6길,33,,1156011000100360002031438,비,서울특별시 영등포구 국제금융로6길 33,150749,07331,,,,126.926912532852,37.5207894785865
MA010120220811584419,서동미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410520,서2동,2641011000,서동,2641011000102370009,1,대지,237,9,부산광역시 금정구 서동 237-9,264103130026,부산광역시 금정구 반송로,375,,2641011000102370009000172,,부산광역시 금정구 반송로 375,609831,46328,,,,129.106338636068,35.2120623634375
MA010120220811577382,경원산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250600,불암동,4825012100,지내동,4825012100103260019,1,대지,326,19,경상남도 김해시 지내동 326-19,482502335001,경상남도 김해시 김해대로,2701,,4825012100103260019086567,,경상남도 김해시 김해대로 2701,621210,50827,,,,128.92226536655,35.2289411225305
MA010120220811598477,애드린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170600,태화동,4717012200,태화동,4717012200101810018,1,대지,181,18,경상북도 안동시 태화동 181-18,471704721602,경상북도 안동시 서경지8길,34,18,4717012200101810018024761,,경상북도 안동시 서경지8길 34-18,760904,36673,,,,128.715100642652,36.5619394146351
MA010120220811599314,금샘불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400100840018,1,대지,84,18,부산광역시 금정구 남산동 84-18,264104205187,부산광역시 금정구 범어천로38번길,10,,2641010400100840018025376,,부산광역시 금정구 범어천로38번길 10,609811,46219,,,,129.090408690757,35.2694892171697
MA010120220811611400,대민안전시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2641010800105760005,1,대지,576,5,부산광역시 금정구 장전동 576-5,264103135040,부산광역시 금정구 식물원로,55,,2641010800105760005027030,,부산광역시 금정구 식물원로 55,609841,46300,,2,,129.082363599171,35.2251834781184
MA010120220811630773,좋은안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150560,옥룡동,4415010900,옥룡동,4415010900100460004,1,대지,46,4,충청남도 공주시 옥룡동 46-4,441504553943,충청남도 공주시 월성산1길,5,,4415010900100460004755616,,충청남도 공주시 월성산1길 5,314804,32557,,2,,127.134366733438,36.4551864425002
MA010120220811644925,일광불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250510,동상동,4825010100,동상동,4825010100107250000,1,대지,725,,경상남도 김해시 동상동 725,482503000042,경상남도 김해시 호계로,476,,4825010100107250000097815,,경상남도 김해시 호계로 476,621020,50922,,,,128.884885383714,35.2329987156037
MA010120220811621454,통도불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330340,하북면,4833034021,하북면,4833034021108240001,1,대지,824,1,경상남도 양산시 하북면 순지리 824-1,483303338096,경상남도 양산시 하북면 신평로,56,,4833034021108240001001859,,경상남도 양산시 하북면 신평로 56,626863,50503,,,,129.087300358881,35.4932929622952
MA010120220811596662,경신연꽃마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410520,서2동,2641011000,서동,2641011000103020641,1,대지,302,641,부산광역시 금정구 서동 302-641,264103135033,부산광역시 금정구 서동로,132,,2641011000103020641012828,,부산광역시 금정구 서동로 132,609832,46326,,,,129.100970968999,35.2155349677058
MA010120220811602601,제일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025021,기장읍,2671025021102740018,1,대지,274,18,부산광역시 기장군 기장읍 동부리 274-18,267103140036,부산광역시 기장군 기장읍 읍내로,109,1,2671025021100000772003416,,부산광역시 기장군 기장읍 읍내로 109-1,619905,46061,,,,129.216319885611,35.2453320567952
MA010120220811612157,큐피트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410555,금사회동동,2641011100,금사동,2641011100101110003,1,대지,111,3,부산광역시 금정구 금사동 111-3,264104205181,부산광역시 금정구 반송로489번길,1,,2641011100101110003025428,,부산광역시 금정구 반송로489번길 1,609809,46332,,,,129.117024083232,35.2167781371988
MA010120220811637478,정관주민자치회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025629,정관읍,2671025629104810000,1,대지,481,,부산광역시 기장군 정관읍 두명리 481,267103140047,부산광역시 기장군 정관읍 정관로,225,,2671032029200790006000001,부산추모공원내편의점,부산광역시 기장군 정관읍 정관로 225,619962,46001,,,,129.160560661077,35.3481949108672
MA010120220811594073,창진모바일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330540,서창동,4833011400,삼호동,4833011400105330017,1,대지,533,17,경상남도 양산시 삼호동 533-17,483303338043,경상남도 양산시 서창로,201,,4833011400105330017006745,,경상남도 양산시 서창로 201,626836,50528,,,,129.173239081692,35.4169836176703
MA010120220811600352,원목수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010400,북부동,4833010400101470016,1,대지,147,16,경상남도 양산시 북부동 147-16,483303338022,경상남도 양산시 명곡로,54,,4833010400101470016004262,,경상남도 양산시 명곡로 54,626800,50617,,,,129.042138019279,35.3508132810966
MA010120220811616216,선진물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010200,남부동,4833010200104720010,1,대지,472,10,경상남도 양산시 남부동 472-10,483303338098,경상남도 양산시 중앙로,63,,4833010200104720010057398,,경상남도 양산시 중앙로 63,626010,50623,,,,129.038648015836,35.3366792337986
MA010120220811603624,물금농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025321,물금읍,4833025321104060061,1,대지,406,61,경상남도 양산시 물금읍 물금리 406-61,483303338089,경상남도 양산시 물금읍 황산로,389,,4833025321104060061012700,,경상남도 양산시 물금읍 황산로 389,626812,50603,,,,128.986881590238,35.3109844559147
MA010120220811606542,석계농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330330,상북면,4833033021,상북면,4833033021100290006,1,대지,29,6,경상남도 양산시 상북면 석계리 29-6,483304814380,경상남도 양산시 상북면 삼계5길,7,,4833033021100290006015552,,경상남도 양산시 상북면 삼계5길 7,626854,50557,,,,129.063776898529,35.4200490202406
MA010120220811646107,녹색종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440530,강동동,2644010300,강동동,2644010300129210031,1,대지,2921,31,부산광역시 강서구 강동동 2921-31,264403136062,부산광역시 강서구 제도로,838,,2644010300129210031029541,,부산광역시 강서구 제도로 838,618801,46711,,,,128.920835901038,35.1869237144663
MA010120220811646114,흥부농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100123820001,1,대지,2382,1,부산광역시 강서구 대저1동 2382-1,264404208067,부산광역시 강서구 공항로1309번길,117,,2644010100123820001017968,,부산광역시 강서구 공항로1309번길 117,618803,46702,,,,128.982447899409,35.2152546217288
MA010120220811616908,금화불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330540,서창동,4833011400,삼호동,4833011400105280002,1,대지,528,2,경상남도 양산시 삼호동 528-2,483304814466,경상남도 양산시 서창서1길,26,7,4833011400105280002032210,,경상남도 양산시 서창서1길 26-7,626836,50528,,1,,129.172181626308,35.4161375875123
MA010120220811626379,대박유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330560,평산동,4833011900,평산동,4833011900100980002,1,대지,98,2,경상남도 양산시 평산동 98-2,483302000011,경상남도 양산시 웅상대로,931,,4833011900100680012025821,,경상남도 양산시 웅상대로 931,626848,50548,,1,,129.154687014037,35.3825242262968
MA010120220811594621,붓다불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025021,기장읍,2671025021101330006,1,대지,133,6,부산광역시 기장군 기장읍 동부리 133-6,267104220312,부산광역시 기장군 기장읍 차성로326번길,3,,2671025021101330006003495,,부산광역시 기장군 기장읍 차성로326번길 3,619905,46061,,,,129.214404091067,35.2467819010832
