상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220812798825,방재산업S/T,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025033,기장읍,2671025033107210001,1,대지,721,1,부산광역시 기장군 기장읍 시랑리 721-1,267103350900,부산광역시 기장군 기장읍 동부산관광7로,31,,2671025033107210001000001,,부산광역시 기장군 기장읍 동부산관광7로 31,619902,46084,,,,129.21581052872,35.1886426918915
MA010120220812798829,제이피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2626010800114410013,1,대지,1441,13,부산광역시 동래구 온천동 1441-13,262602006006,부산광역시 동래구 충렬대로,152,,2626010800114410013000001,,부산광역시 동래구 충렬대로 152,607836,47824,,10,,129.076589952015,35.2046102836877
MA010120220812822918,엠앤엠,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011700,합정동,4122011700108760006,1,대지,876,6,경기도 평택시 합정동 876-6,412204364751,경기도 평택시 참이슬1길,21,,4122011700108760006019017,,경기도 평택시 참이슬1길 21,450833,17874,,1,,127.116754135708,36.98885065041
MA010120220812833849,조은공기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545610,독산1동,1154510200,독산동,1154510200102910001,1,대지,291,1,서울특별시 금천구 독산동 291-1,115453117005,서울특별시 금천구 두산로,70,,1154510200102910001013680,현대지식산업센터,서울특별시 금천구 두산로 70,153813,08584,,7,,126.895627546782,37.4689671109965
MA010120220812852148,대유화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271532,사이동,4127110300,사동,4127110300114870001,1,대지,1487,1,경기도 안산시 상록구 사동 1487-1,412714370236,경기도 안산시 상록구 선진4길,6,,4127110300114870001025417,,경기도 안산시 상록구 선진4길 6,426825,15633,,,,126.847763363786,37.2799522890932
MA010120220812875887,삼성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113530,세류2동,4111312600,세류동,4111312600111660000,1,대지,1166,,경기도 수원시 권선구 세류동 1166,411134325414,경기도 수원시 권선구 정조로384번길,2,,4111312600111660000029810,,경기도 수원시 권선구 정조로384번길 2,441881,16660,,,,127.014933468676,37.2436291003442
MA010120220812897027,똥깡아지수족관,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310510,장승포동,4831010200,장승포동,4831010200106970002,1,대지,697,2,경상남도 거제시 장승포동 697-2,483103337041,경상남도 거제시 장승포로,32,,4831010200106970002000001,,경상남도 거제시 장승포로 32,656910,53320,,,,128.727756002505,34.8679558190915
MA010120220812787971,탑기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210610,철산3동,4121010200,철산동,4121010200104490002,1,대지,449,2,경기도 광명시 철산동 449-2,412103187055,경기도 광명시 철산로,62,,4121010200104490002000386,사상가,경기도 광명시 철산로 62,423838,14238,,,,126.873061650591,37.4771622328054
MA010120220812822957,세원티씨에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",11,서울특별시,11170,용산구,11170625,한강로동,1117012800,한강로3가,1117012800100160091,1,대지,16,91,서울특별시 용산구 한강로3가 16-91,111703102008,서울특별시 용산구 이촌로,5,,1117012800100160091011448,,서울특별시 용산구 이촌로 5,140879,04373,,,,126.955050833585,37.5311200128408
MA010120220812828569,일광파레트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290330,자인면,4729033027,자인면,4729033027103250000,1,대지,325,,경상북도 경산시 자인면 신관리 325,472903313019,경상북도 경산시 자인면 금학로,197,4,4729033027103230000052527,,경상북도 경산시 자인면 금학로 197-4,712852,38558,,,,128.844155522751,35.8228894523944
MA010120220812836975,샬롬공예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840390,월항면,4784039033,월항면,4784039033113500000,1,대지,1350,,경상북도 성주군 월항면 안포리 1350,478404763272,경상북도 성주군 월항면 안무실길,10,20,4784039033113500000044191,,경상북도 성주군 월항면 안무실길 10-20,719851,40038,,,,128.317762683043,35.9410471306457
MA010120220812901579,뱀사골산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190460,산내면,5219046027,산내면,5219046027102400000,1,대지,240,,전북특별자치도 남원시 산내면 부운리 240,521903000201,전북특별자치도 남원시 산내면 지리산로,799,,4519046027102400000023965,,전북특별자치도 남원시 산내면 지리산로 799,590852,55805,,,,127.579721343147,35.3741151096718
MA010120220812901665,물동이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,41,경기도,41800,연천군,41800360,신서면,4180036023,신서면,4180036023103190012,1,대지,319,12,경기도 연천군 신서면 내산리 319-12,418003215012,경기도 연천군 신서면 동내로,943,,4180036023200410010006952,,경기도 연천군 신서면 동내로 943,486831,11002,,,,127.135368693865,38.1284472021712
MA010120220812932738,아이엠식스투나인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110705,북항동,4611010200,산정동,4611010200116930002,1,대지,1693,2,전라남도 목포시 산정동 1693-2,461103281083,전라남도 목포시 청호로,143,,4611010200116930002011291,,전라남도 목포시 청호로 143,530814,58716,,,,126.375492636179,34.8042015032297
MA010120220812807586,제일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200580,온양2동,4420010100,온천동,4420010100121620000,1,대지,2162,,충청남도 아산시 온천동 2162,442003015034,충청남도 아산시 외암로,1635,,4420011200100270008043522,,충청남도 아산시 외암로 1635,336012,31576,,,,127.009611480189,36.7793208226948
MA010120220812854940,신세계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129650,웅동2동,4812916400,용원동,4812916400111190012,1,대지,1119,12,경상남도 창원시 진해구 용원동 1119-12,481293331038,경상남도 창원시 진해구 용원동로,298,,4812916400111190012002065,,경상남도 창원시 진해구 용원동로 298,645510,51604,,,,128.821578257463,35.0992833597627
MA010120220812860320,대우인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101390007,1,대지,139,7,경상북도 영주시 풍기읍 서부리 139-7,472103309053,경상북도 영주시 풍기읍 인삼로,3,1,4721025029101390007011721,,경상북도 영주시 풍기읍 인삼로 3-1,750805,36025,,,,128.524366288333,36.8731441990609
MA010120220812865287,다비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025327,진접읍,4136025327104540002,1,대지,454,2,경기도 남양주시 진접읍 진벌리 454-2,413604391064,경기도 남양주시 진접읍 경복대로534번길,42,,4136025327104540002027207,효성,경기도 남양주시 진접읍 경복대로534번길 42,472861,12021,,,,127.219884784961,37.7400782210866
MA010120220812934340,마로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230540,광영동,4623010800,광영동,4623010800107840006,1,대지,784,6,전라남도 광양시 광영동 784-6,462304655317,전라남도 광양시 영수길,15,,4623010800107840006018498,마로,전라남도 광양시 영수길 15,545872,57717,,1,,127.718690209591,34.9630360091746
MA010120220812936911,신구소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110400,본오동,4127110400108690004,1,대지,869,4,경기도 안산시 상록구 본오동 869-4,412714370207,경기도 안산시 상록구 샘골로7길,16,,4127110400108690004046913,,경기도 안산시 상록구 샘골로7길 16,426813,15551,,,,126.864236502951,37.2930734212705
MA010120220812839712,까꾸빈티지,반포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100680017,1,대지,68,17,서울특별시 서초구 잠원동 68-17,116503121017,서울특별시 서초구 신반포로,200,,1165010700101280004000001,강남터미널,서울특별시 서초구 신반포로 200,137908,06545,,,,127.005044215872,37.50622472873
MA010120220812940739,라온투제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200410,신창면,4420041028,신창면,4420041028101870002,1,대지,187,2,충청남도 아산시 신창면 남성리 187-2,442004559089,충청남도 아산시 신창면 남성길,128,,4420041028101870002015954,,충청남도 아산시 신창면 남성길 128,336882,31530,,4,,126.955487325986,36.7903335200459
MA010120220812821082,회변항스타낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180330,천북면,4418033022,천북면,4418033022102410000,1,대지,241,,충청남도 보령시 천북면 학성리 241,441803252039,충청남도 보령시 천북면 하학로,773,,4418033022102410000002932,,충청남도 보령시 천북면 하학로 773,355814,33401,,1,,126.49983782103,36.4326945486478
MA010120220812774710,롤로한민,시장점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170560,괴정동,3017010800,괴정동,3017010800100850010,1,대지,85,10,대전광역시 서구 괴정동 85-10,301703166017,대전광역시 서구 도솔로,326,,3017010800100850010008295,,대전광역시 서구 도솔로 326,302815,35295,,,,127.383710427323,36.3370699362347
MA010120220812832336,강동약초학교협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740540,명일2동,1174010100,명일동,1174010100100470016,1,대지,47,16,서울특별시 강동구 명일동 47-16,117404172097,서울특별시 강동구 동남로75길,13,25,1174010100100470016018748,,서울특별시 강동구 동남로75길 13-25,134825,05269,,3,,127.155472561014,37.5530646614241
MA010120220812842577,도영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330515,양주동,4833010300,중부동,4833010300106960001,1,대지,696,1,경상남도 양산시 중부동 696-1,483303338061,경상남도 양산시 양주로,156,,4833010300106960001055324,대동황토방아파트,경상남도 양산시 양주로 156,626758,50625,,,,129.03245165959,35.3391175730715
MA010120220812902120,스페이스젯,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500103150061,1,대지,315,61,서울특별시 성동구 성수동2가 315-61,112004109408,서울특별시 성동구 연무장5가길,25,,1120011500103150061005205,성수역SK,서울특별시 성동구 연무장5가길 25,133835,04782,,,,127.055615862506,37.5435492755449
MA010120220812927991,다올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273532,중앙동,4127310100,고잔동,4127310100105270009,1,대지,527,9,경기도 안산시 단원구 고잔동 527-9,412733190009,경기도 안산시 단원구 고잔로,55,,4127310100105270009018780,중앙오피스텔,경기도 안산시 단원구 고잔로 55,425727,15352,,,,126.832351589401,37.3195049531223
MA010120220812913744,흥농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790350,능주면,4679035026,능주면,4679035026100880004,1,대지,88,4,전라남도 화순군 능주면 관영리 88-4,467904673426,전라남도 화순군 능주면 죽수길,98,,4679035026100880004025389,,전라남도 화순군 능주면 죽수길 98,519811,58153,,,,126.958191497182,34.9918543619248
MA010120220812815964,해방소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011700,반곡동,5113011700119030006,1,대지,1903,6,강원특별자치도 원주시 반곡동 1903-6,511303219088,강원특별자치도 원주시 황금로,8,,4213011700119030006000001,,강원특별자치도 원주시 황금로 8,220170,26462,,,,127.987466085139,37.327288506785
MA010120220812860864,벌교총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780253,벌교읍,4678025321,벌교읍,4678025321108830017,1,대지,883,17,전라남도 보성군 벌교읍 벌교리 883-17,467803290015,전라남도 보성군 벌교읍 홍암로,29,,4678025321108830017701694,,전라남도 보성군 벌교읍 홍암로 29,546905,59425,,,,127.347709199967,34.8438151283641
MA010120220812898291,고운사우화루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730310,단촌면,4773031035,단촌면,4773031035101160000,1,대지,116,,경상북도 의성군 단촌면 구계리 116,477304745020,경상북도 의성군 단촌면 고운사길,415,,4773031035101160000068647,고운사,경상북도 의성군 단촌면 고운사길 415,769822,37320,,,,128.748800453452,36.458371551431
MA010120220812774993,태산산업점동농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670310,점동면,4167031021,점동면,4167031021101540004,1,대지,154,4,경기도 여주시 점동면 청안리 154-4,416703214057,경기도 여주시 점동면 청안로,139,,4173031021101560005036495,,경기도 여주시 점동면 청안로 139,469872,12667,,1,,127.662224716129,37.2068813837095
MA010120220812797189,좋은친구들전주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111702,삼천2동,5211113700,삼천동1가,5211113700106750006,1,대지,675,6,전북특별자치도 전주시 완산구 삼천동1가 675-6,521113266006,전북특별자치도 전주시 완산구 거마서로,9,,4511113700106750006025256,,전북특별자치도 전주시 완산구 거마서로 9,560812,55088,,1,,127.119305409287,35.7934406986846
MA010120220812808382,리베,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812112400,명서동,4812112400101990009,1,대지,199,9,경상남도 창원시 의창구 명서동 199-9,481214781651,경상남도 창원시 의창구 창이대로113번길,2,,4812112400101990009021326,서울종합상가,경상남도 창원시 의창구 창이대로113번길 2,641815,51388,,1,,128.650300532021,35.2420130377034
MA010120220812821613,아이다전자담배송파,잠실점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710580,송파1동,1171010400,송파동,1171010400100890007,1,대지,89,7,서울특별시 송파구 송파동 89-7,117102005011,서울특별시 송파구 송파대로,404,,1171010400100890007013192,,서울특별시 송파구 송파대로 404,138850,05667,,1,,127.109317326904,37.5033721282075
MA010120220812842818,나인제네레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107510000,1,대지,751,,경기도 고양시 일산동구 장항동 751,412853192096,경기도 고양시 일산동구 호수로,662,,4128510400107510000009284,삼성라끄빌,경기도 고양시 일산동구 호수로 662,410837,10401,,,,126.765876786224,37.6607561195529
MA010120220812919561,라온방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,공구상가,경기도 시흥시 공단1대로 244,429853,15103,,,,126.728445299906,37.3353324328239
MA010120220812777896,대원암불교상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110670,외도동,5011012400,외도이동,5011012400103040001,1,대지,304,1,제주특별자치도 제주시 외도이동 304-1,501104848520,제주특별자치도 제주시 월대5길,17,,5011012400103040001058252,,제주특별자치도 제주시 월대5길 17,690191,63068,,,,126.434521124751,33.4951530395089
MA010120220812794233,미래유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830253,삼호읍,4683025326,삼호읍,4683025326116860002,1,대지,1686,2,전라남도 영암군 삼호읍 용앙리 1686-2,468304685545,전라남도 영암군 삼호읍 대불주거1로5길,29,,4683025326116860002000001,,전라남도 영암군 삼호읍 대불주거1로5길 29,526897,58456,,1,,126.455814643136,34.7526123456176
MA010120220812902883,오정상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890430,삼가면,4889043024,삼가면,4889043024104390001,1,대지,439,1,경상남도 합천군 삼가면 일부리 439-1,488904844271,경상남도 합천군 삼가면 봉두길,3,,4889043024104390001037152,,경상남도 합천군 삼가면 봉두길 3,678964,50219,,,,128.12959552514,35.4138740963124
MA010120220812914215,주성소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,공구상가,경기도 시흥시 공단1대로 244,429853,15103,,,,126.728445299906,37.3353324328239
MA010120220812916081,아이스크림할인&복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47216,"빵류, 과자류 및 당류 소매업",41,경기도,41360,남양주시,41360256,화도읍,4136025621,화도읍,4136025621105860000,1,대지,586,,경기도 남양주시 화도읍 마석우리 586,413604391284,경기도 남양주시 화도읍 마석로45번길,39,,4136025621105860000017516,,경기도 남양주시 화도읍 마석로45번길 39,472845,12174,,,,127.301543862538,37.6549088502042
MA010120220812917440,마이모플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29140,서구,29140730,광천동,2914011500,광천동,2914011500100380019,1,대지,38,19,광주광역시 서구 광천동 38-19,291402009009,광주광역시 서구 무진대로,945,1,2914011500100380019000864,,광주광역시 서구 무진대로 945-1,502800,61917,,,,126.88400618512,35.161642552483
MA010120220812794502,좋은친구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345107910004,1,대지,791,4,충청북도 청주시 청원구 오창읍 양청리 791-4,431143240075,충청북도 청주시 청원구 오창읍 중심상업1로,8,46,4371025345107910004000001,,충청북도 청주시 청원구 오창읍 중심상업1로 8-46,363883,28120,,,,127.428846966828,36.7159749080221
MA010120220812813624,송정농축산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770370,복흥면,5277037033,복흥면,5277037033103580000,1,대지,358,,전북특별자치도 순창군 복흥면 주평리 358,527704634194,전북특별자치도 순창군 복흥면 심적길,32,110,4577037033103580000000001,,전북특별자치도 순창군 복흥면 심적길 32-110,595883,56003,,,,126.958892413051,35.4278205930223
MA010120220812827211,대흥불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240510,동서동,4824010100,동동,4824010100100710002,1,대지,71,2,경상남도 사천시 동동 71-2,482403334001,경상남도 사천시 각산로,34,,4824010100100690001024693,,경상남도 사천시 각산로 34,664020,52556,,,,128.071020961764,34.9297583842342
MA010120220812861477,영선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840250,남해읍,4884025028,남해읍,4884025028112310002,1,대지,1231,2,경상남도 남해군 남해읍 평현리 1231-2,488404829331,경상남도 남해군 남해읍 스포츠로264번길,24,5,4884025028112310002010488,,경상남도 남해군 남해읍 스포츠로264번길 24-5,668806,52428,,,,127.879252097347,34.8197897392119
MA010120220812917986,지리산한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170555,중앙동,2917010200,유동,2917010200100510002,1,대지,51,2,광주광역시 북구 유동 51-2,291703009018,광주광역시 북구 경열로,180,,2917010200100510002015342,,광주광역시 북구 경열로 180,500863,61241,,,,126.903868264235,35.1560354582452
MA010120220812786548,강화섬나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710400,교동면,2871040021,교동면,2871040021104500001,1,대지,450,1,인천광역시 강화군 교동면 대룡리 450-1,287103157010,인천광역시 강화군 교동면 교동남로,22,,2871040021104500001046238,,인천광역시 강화군 교동면 교동남로 22,417922,23002,,1,,126.279729184218,37.7812921665627
MA010120220812794816,대한불교조계종용주사,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330330,상북면,4833033021,상북면,4833033021100050013,1,대지,5,13,경상남도 양산시 상북면 석계리 5-13,483302000032,경상남도 양산시 상북면 양산대로,1800,44,4833033021100050013015491,,경상남도 양산시 상북면 양산대로 1800-44,626854,50561,,,,129.069898616452,35.4248193001365
MA010120220812800605,동산잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670350,대신면,4167035034,대신면,4167035034106140008,1,대지,614,8,경기도 여주시 대신면 천서리 614-8,416703214069,경기도 여주시 대신면 여양1로,21,,4173036034106140008054080,,경기도 여주시 대신면 여양1로 21,469842,12608,,,,127.548109045604,37.4039418395002
MA010120220812943895,안전솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400102390005,1,대지,239,5,전북특별자치도 정읍시 시기동 239-5,521803270032,전북특별자치도 정읍시 우암로,21,,4518010400102420002016968,현대통증의학원,전북특별자치도 정읍시 우암로 21,580060,56162,,3,,126.853997233376,35.5654051734395
MA010120220812884041,사랑이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100137610000,1,대지,3761,,경기도 성남시 중원구 성남동 3761,411333179021,경기도 성남시 중원구 제일로,45,,4113310100137610000024185,,경기도 성남시 중원구 제일로 45,462828,13368,,1,,127.136148126295,37.4311913339658
MA010120220812786739,대전리얼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110640,용전동,3011011500,용전동,3011011500101170014,1,대지,117,14,대전광역시 동구 용전동 117-14,301104292209,대전광역시 동구 동서대로1683번길,9,,3011011500101170014000001,지산팰리스,대전광역시 동구 동서대로1683번길 9,300824,34552,,,,127.436119578216,36.3495516769813
MA010120220812921136,아름다운가게,광양중마점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600112960018,1,대지,1296,18,전라남도 광양시 중동 1296-18,462303285041,전라남도 광양시 중마중앙로,128,,4623010600112960018031742,,전라남도 광양시 중마중앙로 128,545879,57786,,1,,127.698472182279,34.9416834010742
