상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220813236001,라메코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110620,영종동,2811014800,운북동,2811014800107910000,1,대지,791,,인천광역시 중구 운북동 791,281103149019,인천광역시 중구 백운로,556,1,2811014800107910000000001,,인천광역시 중구 백운로 556-1,400821,22356,,,,126.504599005866,37.5174485635104
MA010120220813269988,제이에스종합방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111566,율천동,4111113200,율전동,4111113200103930003,1,대지,393,3,경기도 수원시 장안구 율전동 393-3,411114322226,경기도 수원시 장안구 율전로101번길,31,6,4111113200103930003045036,,경기도 수원시 장안구 율전로101번길 31-6,440827,16361,,1,,126.967009810934,37.2983186394007
MA010120220813275020,정기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310600,수양동,4831011400,수월동,4831011400105810001,1,대지,581,1,경상남도 거제시 수월동 581-1,483104811360,경상남도 거제시 수월2길,22,,4831011400105810001017631,,경상남도 거제시 수월2길 22,656303,53240,,,,128.652659635452,34.8846460120845
MA010120220813171337,노라보까,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710600,갈산동,2823710600101760015,1,대지,176,15,인천광역시 부평구 갈산동 176-15,282374262692,인천광역시 부평구 주부토로249번길,69,,2823710600101760015107810,,인천광역시 부평구 주부토로249번길 69,403801,21329,,2,,126.722983946703,37.516198471219
MA010120220813198118,한국인삼,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700119110012,1,대지,1911,12,제주특별자치도 제주시 연동 1911-12,501103349137,제주특별자치도 제주시 연삼로,3,,5011013700119110012065098,,제주특별자치도 제주시 연삼로 3,690818,63117,,,,126.492991367455,33.4940446735624
MA010120220813246645,섹칼슘,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260690,불로대곡동,2826012100,불로동,2826012100103120002,1,대지,312,2,인천광역시 서구 불로동 312-2,282603000070,인천광역시 서구 검단로,834,,2826012100103110009031211,퀸스타운신명아파트,인천광역시 서구 검단로 834,404270,22627,,,,126.690079752166,37.6171450078872
MA010120220813139135,성민약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140560,인화동,5214011000,인화동2가,5214011000100180001,1,대지,18,1,전북특별자치도 익산시 인화동2가 18-1,521404608172,전북특별자치도 익산시 주현로1길,13,,4514011000100170000085461,,전북특별자치도 익산시 주현로1길 13,570985,54604,,,,126.954023437186,35.931473142549
MA010120220813166248,팔달불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230790,노원동,2723010800,노원동2가,2723010800101410006,1,대지,141,6,대구광역시 북구 노원동2가 141-6,272304235105,대구광역시 북구 노원로16길,27,,2723010800101410006024692,,대구광역시 북구 노원로16길 27,702811,41556,,,,128.571421500418,35.8935136497601
MA010120220813177078,야해,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130540,천지동,5013010100,서귀동,5013010100102970009,1,대지,297,9,제주특별자치도 서귀포시 서귀동 297-9,501303350259,제주특별자치도 서귀포시 천지로,40,,5013010100102970009033065,야해,제주특별자치도 서귀포시 천지로 40,697844,63592,,2,,126.560319490457,33.2509566781462
MA010120220813220390,약재마루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010700,하동,4167010700102490008,1,대지,249,8,경기도 여주시 하동 249-8,416704442320,경기도 여주시 여흥로11번길,57,6,4173025027102490008028870,,경기도 여주시 여흥로11번길 57-6,469107,12623,,,,127.632549645805,37.2981556280714
MA010120220813276707,진성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107500009,1,대지,750,9,경기도 시흥시 신천동 750-9,413904397406,경기도 시흥시 신천2길,34,,4139010200107500009006898,,경기도 시흥시 신천2길 34,429830,14947,,1,,126.778715959403,37.4392258080721
MA010120220813147580,양키캔들신선도원몰점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,3120012100107050000,1,대지,705,,울산광역시 북구 진장동 705,312004316317,울산광역시 북구 진장17길,10,,3120012100107050000000001,메가마트,울산광역시 북구 진장17길 10,683360,44250,,1,,129.356456349782,35.5624102360577
MA010120220813123074,오디가컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170730,판문동,4817012600,평거동,4817012600111200012,1,대지,1120,12,경상남도 진주시 평거동 1120-12,481704838079,경상남도 진주시 진양호로44번길,33,3,4817012600111200012000001,워크,경상남도 진주시 진양호로44번길 33-3,660120,52650,,,,128.047261573756,35.1659323021582
MA010120220813177379,천화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150250,아포읍,4715025021,아포읍,4715025021112330000,1,대지,1233,,경상북도 김천시 아포읍 인리 1233,471504718607,경상북도 김천시 아포읍 아포공단길,23,,4715025021112330000002691,,경상북도 김천시 아포읍 아포공단길 23,740862,39670,,,,128.256036623372,36.1665930911505
MA010120220813196118,케이에스몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620645,서원동,1162010200,신림동,1162010200116400024,1,대지,1640,24,서울특별시 관악구 신림동 1640-24,116202000003,서울특별시 관악구 남부순환로,1600,9,1162010200116400025021100,,서울특별시 관악구 남부순환로 1600-9,151930,08776,,1,,126.928983748858,37.4838044624964
MA010120220813397096,소라산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170680,상평동,4817012100,상평동,4817012100102510010,1,대지,251,10,경상남도 진주시 상평동 251-10,481704796415,경상남도 진주시 돗골로14번길,5,,4817012100102510003096371,,경상남도 진주시 돗골로14번길 5,660903,52813,,,,128.113286714742,35.1695435392717
MA010120220813434903,새한비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111350,문의면,4311135023,문의면,4311135023103590001,1,대지,359,1,충청북도 청주시 상당구 문의면 남계리 359-1,431114520122,충청북도 청주시 상당구 문의면 남계2길,21,6,4371036023003590001072613,,충청북도 청주시 상당구 문의면 남계2길 21-6,360831,28207,,,,127.501570869478,36.5371139434271
MA010120220813304326,한빛여울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770350,삼성면,4377035028,삼성면,4377035028101040001,1,대지,104,1,충청북도 음성군 삼성면 선정리 104-1,437704541681,충청북도 음성군 삼성면 선정로97번길,90,4,4377035028101040001000001,,충청북도 음성군 삼성면 선정로97번길 90-4,369832,27654,,,,127.518088425328,36.9951843493612
MA010120220813328662,지앤메디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330540,서창동,4833011400,삼호동,4833011400107940004,1,대지,794,4,경상남도 양산시 삼호동 794-4,483303338095,경상남도 양산시 삼호로,147,,4833011400107940004000001,,경상남도 양산시 삼호로 147,626837,50531,,2,,129.173448155001,35.4116543114143
MA010120220813331297,선기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015200,주교동,1114015200100580006,1,대지,58,6,서울특별시 중구 주교동 58-6,111404103290,서울특별시 중구 창경궁로8길,22,3,1114015200100580006013610,,서울특별시 중구 창경궁로8길 22-3,100330,04546,,1,,126.99938875604,37.5686461425902
MA010120220813339718,서경산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590587,동탄3동,4159011800,능동,4159011800110980001,1,대지,1098,1,경기도 화성시 능동 1098-1,415904430950,경기도 화성시 여울로4길,43,6,4159011800110980001000001,,경기도 화성시 여울로4길 43-6,445320,18422,,1,,127.05614070978,37.2161167716825
MA010120220813394796,릿다의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860340,금서면,4886034026,금서면,4886034026113000003,1,대지,1300,3,경상남도 산청군 금서면 특리 1300-3,488604835429,경상남도 산청군 금서면 동의보감로555번길,31,,4886034026113000003000001,,경상남도 산청군 금서면 동의보감로555번길 31,666831,52229,,,,127.830657540461,35.4420680794285
MA010120220813296226,마스터리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4817012200110720002,1,대지,1072,2,경상남도 진주시 초전동 1072-2,481704796516,경상남도 진주시 말티고개로123번길,16,,4817012200110720002000001,,경상남도 진주시 말티고개로123번길 16,660985,52740,,,,128.115588823796,35.1974445774281
MA010120220813296314,덕성자연산효소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100103230002,1,대지,323,2,경기도 용인시 처인구 김량장동 323-2,414614409120,경기도 용인시 처인구 금령로27번길,6,4,4146110100103230002010666,,경기도 용인시 처인구 금령로27번길 6-4,449925,17050,,3,,127.199522743528,37.2352444282717
MA010120220813331474,나래유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270250,삼랑진읍,4827025027,삼랑진읍,4827025027201200005,2,산,120,5,경상남도 밀양시 삼랑진읍 검세리 산120-5,482704808787,경상남도 밀양시 삼랑진읍 작원관지길,139,3,4827025027201200005000001,,경상남도 밀양시 삼랑진읍 작원관지길 139-3,627901,50467,,,,128.87137582427,35.3966636585835
MA010120220813353486,에스지아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011600,관설동,5113011600116570011,1,대지,1657,11,강원특별자치도 원주시 관설동 1657-11,511304457179,강원특별자치도 원주시 라옹정길,74,29,4213011600116570011000001,,강원특별자치도 원주시 라옹정길 74-29,220934,26471,,1,,127.961210901322,37.3219275427669
MA010120220813318034,장수비전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710561,방이1동,1171011100,방이동,1171011100101640002,1,대지,164,2,서울특별시 송파구 방이동 164-2,117104169448,서울특별시 송파구 위례성대로12길,6,,1171011100101640002017153,,서울특별시 송파구 위례성대로12길 6,138833,05636,,,,127.122497555283,37.5131711329353
MA010120220813378869,광주불교원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200100810028,1,대지,81,28,광주광역시 동구 학동 81-28,291103009025,광주광역시 동구 천변우로,485,1,2911012200100810028011433,,광주광역시 동구 천변우로 485-1,501841,61489,,1,,126.919447163241,35.1397231670364
MA010120220813387016,도아트컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100620033,1,대지,62,33,서울특별시 강남구 청담동 62-33,116804166308,서울특별시 강남구 도산대로92길,42,,1168010400100620033018479,,서울특별시 강남구 도산대로92길 42,135953,06070,,1,,127.049389409204,37.5219820793246
MA010120220813433946,홈앤쇼핑오투헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111711,효자1동,5211114000,효자동1가,5211114000101080000,1,대지,108,,전북특별자치도 전주시 완산구 효자동1가 108,521114598442,전북특별자치도 전주시 완산구 효동3길,7,,4511114000101080000026344,익성빌딩,전북특별자치도 전주시 완산구 효동3길 7,560850,55094,,4,,127.128927467228,35.8058862237824
MA010120220813359108,부경용기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260652,지산2동,2726011200,지산동,2726011200112120016,1,대지,1212,16,대구광역시 수성구 지산동 1212-16,272604238348,대구광역시 수성구 용학로50길,27,,2726011200112120016004349,,대구광역시 수성구 용학로50길 27,706845,42212,,,,128.635954008378,35.8191908920695
MA010120220813367401,케이비종합방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130650,조촌동,5213013500,경장동,5213013500105100015,1,대지,510,15,전북특별자치도 군산시 경장동 510-15,521303268117,전북특별자치도 군산시 번영로,72,,4513013500105100015030163,,전북특별자치도 군산시 번영로 72,573884,54085,,,,126.729370353964,35.9707592837777
MA010120220813379095,리운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200114410002,1,대지,1441,2,전북특별자치도 전주시 완산구 효자동3가 1441-2,521114598175,전북특별자치도 전주시 완산구 서곡4길,16,,4511114200114410002024436,파스텔,전북특별자치도 전주시 완산구 서곡4길 16,560870,54956,,1,,127.103108669915,35.8348866590231
MA010120220813324019,진산성지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710370,진산면,4471037032,진산면,4471037032103350002,1,대지,335,2,충청남도 금산군 진산면 지방리 335-2,447103257036,충청남도 금산군 진산면 실학로,207,,4471037032103350002011895,,충청남도 금산군 진산면 실학로 207,312932,32700,,,,127.353463447946,36.1801219230256
MA010120220813348733,시두물공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710340,군북면,4471034022,군북면,4471034022104650000,1,대지,465,,충청남도 금산군 군북면 내부리 465,447104571362,충청남도 금산군 군북면 시두물1길,55,,4471034022104650000037097,,충청남도 금산군 군북면 시두물1길 55,312831,32721,,,,127.505302601416,36.1304078782167
MA010120220813362243,롤리돔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140680,태평1동,3014011400,태평동,3014011400103320006,1,대지,332,6,대전광역시 중구 태평동 332-6,301404295501,대전광역시 중구 수침로55번길,30,,3014011400103320006018644,,대전광역시 중구 수침로55번길 30,301843,34893,,,,127.399099035474,36.3252231285195
MA010120220813384627,디모벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112540,모충동,4311210300,모충동,4311210300100940011,1,대지,94,11,충청북도 청주시 서원구 모충동 94-11,431123236067,충청북도 청주시 서원구 청남로,2150,,4311310300100940011028955,,충청북도 청주시 서원구 청남로 2150,362806,28702,,1,,127.488717431957,36.6239467543818
MA010120220813403450,우성소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011000,흥동,4825011000100420001,1,대지,42,1,경상남도 김해시 흥동 42-1,482503335069,경상남도 김해시 흥동로,60,,4825011000100420001084357,,경상남도 김해시 흥동로 60,621120,50965,,,,128.855307150464,35.2219296282989
MA010120220813425639,세종공예갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011200,구암동,3020011200106790001,1,대지,679,1,대전광역시 유성구 구암동 679-1,302004301580,대전광역시 유성구 덕명동로22번길,30,,3020011200106790001000001,우성빌,대전광역시 유성구 덕명동로22번길 30,305801,34155,,,,127.309657785129,36.3585435207635
MA010120220813432714,가치놀자,칠곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190565,선주원남동,4719010100,원평동,4719010100104510011,1,대지,451,11,경상북도 구미시 원평동 451-11,471904724112,경상북도 구미시 금오산로10길,8,12,4719010100104510011010602,,경상북도 구미시 금오산로10길 8-12,730921,39303,,2,,128.334871636988,36.1257025175397
MA010120220813437220,마미스프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1120011400106560334,1,대지,656,334,서울특별시 성동구 성수동1가 656-334,112004109156,서울특별시 성동구 뚝섬로1길,31,,1120011400106560334008745,서울숲,서울특별시 성동구 뚝섬로1길 31,133821,04778,,2,,127.046461931897,37.544093831667
MA010120220813326805,투다이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,41,경기도,41115,수원시 팔달구,41115690,화서2동,4111513800,화서동,4111513800106850010,1,대지,685,10,경기도 수원시 팔달구 화서동 685-10,411154328425,경기도 수원시 팔달구 화산로6번길,7,5,4111513800106850010008823,,경기도 수원시 팔달구 화산로6번길 7-5,442870,16425,,1,,126.986197201622,37.2855817564304
MA010120220813340266,아트몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740370,계성면,4874037021,계성면,4874037021109730008,1,대지,973,8,경상남도 창녕군 계성면 명리 973-8,487403341027,경상남도 창녕군 계성면 영산장마로,660,,4874037021109730008049728,,경상남도 창녕군 계성면 영산장마로 660,635924,50342,,,,128.516637330705,35.4588668091592
MA010120220813373659,더오르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130650,조촌동,5213013500,경장동,5213013500105000015,1,대지,500,15,전북특별자치도 군산시 경장동 500-15,521303268098,전북특별자치도 군산시 진포로,139,,4513013500105000015026741,,전북특별자치도 군산시 진포로 139,573884,54077,,,,126.732916801033,35.9711547607004
MA010120220813445911,테이스코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812510400,남성동,4812510400101990014,1,대지,199,14,경상남도 창원시 마산합포구 남성동 199-14,481254787434,경상남도 창원시 마산합포구 어시장4길,22,,4812510400101990014033661,,경상남도 창원시 마산합포구 어시장4길 22,631860,51721,,3,,128.577554421457,35.2033560511433
MA010120220813359753,상성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036022,서면,4884036022104330000,1,대지,433,,경상남도 남해군 서면 대정리 433,488404829026,경상남도 남해군 서면 고실로386번길,27,1,4884036022104330000011267,,경상남도 남해군 서면 고실로386번길 27-1,668873,52411,,,,127.869692873156,34.8098171338907
MA010120220813434513,이아이에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108360001,1,대지,836,1,경기도 화성시 영천동 836-1,415903012058,경기도 화성시 동탄기흥로,602,,4159013100101510001000001,더퍼스트타워,경기도 화성시 동탄기흥로 602,445130,18469,,9,,127.095052517544,37.2141276499563
MA010120220813302770,원바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480350,광탄면,4148035026,광탄면,4148035026107410001,1,대지,741,1,경기도 파주시 광탄면 용미리 741-1,414804418541,경기도 파주시 광탄면 양지말길,127,15,4148035026107410001034027,,경기도 파주시 광탄면 양지말길 127-15,413855,10955,,,,126.857468148079,37.7518106096034
MA010120220813409312,금산보양원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010500,산성동,4415010500101890002,1,대지,189,2,충청남도 공주시 산성동 189-2,441504553548,충청남도 공주시 산성시장5길,63,,4415010500101890002000004,,충청남도 공주시 산성시장5길 63,314020,32539,,,,127.123485734994,36.4593886083731
MA010120220813412146,미소유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113530,세류2동,4111312600,세류동,4111312600109800072,1,대지,980,72,경기도 수원시 권선구 세류동 980-72,411133012006,경기도 수원시 권선구 정조로,468,,4111312600109800072030669,,경기도 수원시 권선구 정조로 468,441876,16656,,,,127.012105744462,37.2510179898087
MA010120220813343820,동호칠기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290680,문현1동,2629010900,문현동,2629010900105060476,1,대지,506,476,부산광역시 남구 문현동 506-476,262904193012,부산광역시 남구 고동골로69번가길,17,,2629010900105060476017307,,부산광역시 남구 고동골로69번가길 17,608041,48405,,,,129.070688761712,35.1442617141989
MA010120220813362872,토림녹비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860380,월야면,4686038024,월야면,4686038024102860005,1,대지,286,5,전라남도 함평군 월야면 외치리 286-5,468603297005,전라남도 함평군 월야면 밀재로,1866,52,4686038024102860001021196,,전라남도 함평군 월야면 밀재로 1866-52,525882,57126,,,,126.658634685204,35.1676077494355
MA010120220813365736,해피닉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025621,갈말읍,5178025621109730006,1,대지,973,6,강원특별자치도 철원군 갈말읍 신철원리 973-6,517804490148,강원특별자치도 철원군 갈말읍 삼부연로8번길,4,2,4278025621109730006033186,,강원특별자치도 철원군 갈말읍 삼부연로8번길 4-2,269805,24048,,3,,127.308807834029,38.1447049909091
MA010120220813401455,디앤와이코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650310,군내면,4165031022,군내면,4165031022100060019,1,대지,6,19,경기도 포천시 군내면 용정리 6-19,416503213057,경기도 포천시 군내면 용두로,71,,4165031022100060019026762,,경기도 포천시 군내면 용두로 71,487874,11154,,3,,127.221467599695,37.8713087457377
MA010120220813456611,디제이엠알오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010600,수청동,4427010600104370001,1,대지,437,1,충청남도 당진시 수청동 437-1,442704595050,충청남도 당진시 고실1길,39,,4427010600104370001000001,,충청남도 당진시 고실1길 39,343050,31766,,,,126.649050359469,36.9037503104807
MA010120220813300323,칠성불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025038,옥천읍,4373025038102000014,1,대지,200,14,충청북도 옥천군 옥천읍 삼양리 200-14,437303242016,충청북도 옥천군 옥천읍 삼양로,44,,4373025038102000014007963,,충청북도 옥천군 옥천읍 삼양로 44,373809,29033,,,,127.566481758228,36.3064424832904
