상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220813349586,오성안전건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140310,오산면,5214031022,오산면,5214031022108420008,1,대지,842,8,전북특별자치도 익산시 오산면 장신리 842-8,521403269059,전북특별자치도 익산시 오산면 오산로,147,1,4514031022108420008000001,,전북특별자치도 익산시 오산면 오산로 147-1,570922,54670,,,,126.915617030024,35.9508380132558
MA010120220813377117,미누테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220259,청북읍,4122025932,청북읍,4122025932109600001,1,대지,960,1,경기도 평택시 청북읍 고렴리 960-1,412203000117,경기도 평택시 청북읍 서해로,1864,12,4122025932109600001000001,,경기도 평택시 청북읍 서해로 1864-12,451831,17794,,,,126.929484831035,37.0568194470098
MA010120220813447798,보배상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170660,평리5동,2717010300,평리동,2717010300115350005,1,대지,1535,5,대구광역시 서구 평리동 1535-5,271703007001,대구광역시 서구 국채보상로,155,,2717010300115350005020365,,대구광역시 서구 국채보상로 155,703850,41768,,,,128.548083116903,35.8694227446624
MA010120220813300587,산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041027,정남면,4159041027105310009,1,대지,531,9,경기도 화성시 정남면 문학리 531-9,415903210060,경기도 화성시 정남면 서봉로,980,,4159041027105310009000001,,경기도 화성시 정남면 서봉로 980,445961,18522,,,,126.970222201473,37.1602159506928
MA010120220813319702,키즈쿡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110390,동내면,5111039021,동내면,5111039021109580015,1,대지,958,15,강원특별자치도 춘천시 동내면 거두리 958-15,511104454026,강원특별자치도 춘천시 동내면 거두택지길26번길,16,19,4211039021109580015000001,,강원특별자치도 춘천시 동내면 거두택지길26번길 16-19,200883,24405,,3,,127.753931022617,37.8530665408341
MA010120220813330491,경심,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036026,서면,4884036026116370004,1,대지,1637,4,경상남도 남해군 서면 남상리 1637-4,488404829088,경상남도 남해군 서면 남서대로2309번길,38,,4884036026116370004049588,,경상남도 남해군 서면 남서대로2309번길 38,668871,52409,,,,127.811584261844,34.8542958976515
MA010120220813330508,제일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790250,고창읍,5279025021,고창읍,5279025021105860002,1,대지,586,2,전북특별자치도 고창군 고창읍 읍내리 586-2,527903279058,전북특별자치도 고창군 고창읍 천변남로,36,,4579025021105860002003750,,전북특별자치도 고창군 고창읍 천변남로 36,585808,56437,,,,126.696059695337,35.4337092341501
MA010120220813401826,꽃과야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101510005,1,대지,151,5,대전광역시 중구 부사동 151-5,301404295373,대전광역시 중구 보문로67번길,17,,3014011100101510005022251,,대전광역시 중구 보문로67번길 17,301815,35047,,1,,127.43418786866,36.3126195048395
MA010120220813423890,아시시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110660,남산3동,2711015600,남산동,2711015600124300001,1,대지,2430,1,대구광역시 중구 남산동 2430-1,271104223039,대구광역시 중구 남산로4길,87,,2711015600124300001027301,,대구광역시 중구 남산로4길 87,700805,41971,,1,,128.585509756502,35.8607971751215
MA010120220813308878,바이퍼전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140770,화정2동,2914011900,화정동,2914011900113910000,1,대지,1391,,광주광역시 서구 화정동 1391,291404280064,광주광역시 서구 금화로383번길,2,,2914011900113910000027462,,광주광역시 서구 금화로383번길 2,502846,62047,,1,,126.88764418129,35.1420684359838
MA010120220813336282,지연농약농자재할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840370,운남면,4684037023,운남면,4684037023104620015,1,대지,462,15,전라남도 무안군 운남면 연리 462-15,468403296029,전라남도 무안군 운남면 운해로,619,,4684037023104620015000001,,전라남도 무안군 운남면 운해로 619,534861,58537,,,,126.344424967935,34.9624827242395
MA010120220813374950,리베,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237648,삼산2동,2823710500,삼산동,2823710500104590003,1,대지,459,3,인천광역시 부평구 삼산동 459-3,282373154056,인천광역시 부평구 체육관로,34,,2823710500104590003106978,삼산동이리옴프라자,인천광역시 부평구 체육관로 34,403866,21344,,3,,126.735477026401,37.5082802754306
MA010120220813402045,나노컴텍수처리기새우도소매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010100,용당동,4611010100109770095,1,대지,977,95,전라남도 목포시 용당동 977-95,461104643575,전라남도 목포시 용당로262번길,2,,4611010100109770095003878,,전라남도 목포시 용당로262번길 2,530361,58651,,1,,126.399338681287,34.8101084927281
MA010120220813423949,삼안종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200100770001,1,대지,77,1,인천광역시 남동구 간석동 77-1,282003153078,인천광역시 남동구 풀무로,18,,2820010200100770001022107,,인천광역시 남동구 풀무로 18,405801,21510,,,,126.709872682758,37.4697832983348
MA010120220813454261,중앙소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170510,중흥1동,2917010100,중흥동,2917010100106480012,1,대지,648,12,광주광역시 북구 중흥동 648-12,291704286128,광주광역시 북구 독립로349번길,14,,2917010100106480012048348,,광주광역시 북구 독립로349번길 14,500877,61235,,,,126.914156509726,35.1622084828819
MA010120220813311828,보름달,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131570,수진1동,4113110300,수진동,4113110300104300000,1,대지,430,,경기도 성남시 수정구 수진동 430,411314334354,경기도 성남시 수정구 수정남로62번길,4,,4113110300104300000021853,,경기도 성남시 수정구 수정남로62번길 4,461804,13328,,1,,127.134741546343,37.4406986566465
MA010120220813386160,딩동청주,오창점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345107910004,1,대지,791,4,충청북도 청주시 청원구 오창읍 양청리 791-4,431143240075,충청북도 청주시 청원구 오창읍 중심상업1로,8,46,4371025345107910004000001,,충청북도 청주시 청원구 오창읍 중심상업1로 8-46,363883,28120,,1,,127.428846966828,36.7159749080221
MA010120220813399558,효성불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130256,건천읍,4713025625,건천읍,4713025625104060004,1,대지,406,4,경상북도 경주시 건천읍 천포리 406-4,471303305071,경상북도 경주시 건천읍 내서로,1045,,4713025625104060004041080,,경상북도 경주시 건천읍 내서로 1045,780901,38178,,,,129.098661674408,35.8542788439395
MA010120220813452084,엠와이유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330560,평산동,4833011900,평산동,4833011900100930013,1,대지,93,13,경상남도 양산시 평산동 93-13,483303338016,경상남도 양산시 덕계로,151,,4833011900100930013026924,,경상남도 양산시 덕계로 151,626848,50549,,,,129.154482492979,35.3806265226594
MA010120220813465684,케이엠테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310520,동구동,4131010300,인창동,4131010300106700007,1,대지,670,7,경기도 구리시 인창동 670-7,413102196001,경기도 구리시 건원대로,36,,4131010300106700007002262,화성골드프라자,경기도 구리시 건원대로 36,471841,11921,,,,127.140483503752,37.6044220492583
MA010120220813315257,우진방재엔지니어링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610600,신현동,4161011500,신현동,4161011500106310000,1,대지,631,,경기도 광주시 신현동 631,416104433186,경기도 광주시 머루숯길81번길,16,4,4161025022106310000258865,,경기도 광주시 머루숯길81번길 16-4,464925,12821,,,,127.156531446758,37.3663466699584
MA010120220813336578,석전석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313900,여의동2가,5211313900105080003,1,대지,508,3,전북특별자치도 전주시 덕진구 여의동2가 508-3,521132266001,전북특별자치도 전주시 덕진구 기린대로,920,,4511312800105080003034003,,전북특별자치도 전주시 덕진구 기린대로 920,561330,54849,,,,127.084678125308,35.8637953294961
MA010120220813339335,강원안전상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210600,대포동,5121011100,도문동,5121011100108320002,1,대지,832,2,강원특별자치도 속초시 도문동 832-2,512103223005,강원특별자치도 속초시 설악산로,228,,4221011100108320002002485,,강원특별자치도 속초시 설악산로 228,217100,24904,,,,128.582957499598,38.1640359218074
MA010120220813353052,파티락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025621,정관읍,2671025621104340006,1,대지,434,6,부산광역시 기장군 정관읍 방곡리 434-6,267104220246,부산광역시 기장군 정관읍 정관덕산길,50,21,2671025621104340006000001,,부산광역시 기장군 정관읍 정관덕산길 50-21,619961,46022,,1,,129.185856862636,35.3220581270313
MA010120220813402333,캐스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461250,포곡읍,4146125025,포곡읍,4146125025102790001,1,대지,279,1,경기도 용인시 처인구 포곡읍 마성리 279-1,414614409505,경기도 용인시 처인구 포곡읍 석성로888번길,18,16,4146125025102790001000001,,경기도 용인시 처인구 포곡읍 석성로888번길 18-16,449813,17024,,2,,127.192382413156,37.2768663630098
MA010120220813421485,우람사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031021,서면,5178031021101690012,1,대지,169,12,강원특별자치도 철원군 서면 자등리 169-12,517803000121,강원특별자치도 철원군 서면 금강로,7797,,4278031021101690001000001,,강원특별자치도 철원군 서면 금강로 7797,269843,24062,,,,127.42453590455,38.2130100335979
MA010120220813296043,별꼴상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101550032,1,대지,155,32,서울특별시 마포구 동교동 155-32,114403113014,서울특별시 마포구 양화로,177,7,1144012100101550032011715,,서울특별시 마포구 양화로 177-7,121816,03994,,1,,126.92478225398,37.5581706264111
MA010120220813361319,마리텔,영천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109250015,1,대지,925,15,경상북도 영천시 완산동 925-15,472303310020,경상북도 영천시 완산로,12,1,4723011300109250015010788,,경상북도 영천시 완산로 12-1,770905,38893,,2,,128.939394393505,35.9612117284924
MA010120220813378291,레비쥬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590530,상도1동,1159010200,상도동,1159010200104860007,1,대지,486,7,서울특별시 동작구 상도동 486-7,115903119005,서울특별시 동작구 상도로,353,,1159010200104860007020803,,서울특별시 동작구 상도로 353,156881,06977,,1,,126.953193906337,37.4972775858968
MA010120220813470016,경방비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210330,팔봉면,4421033029,팔봉면,4421033029104780001,1,대지,478,1,충청남도 서산시 팔봉면 진장리 478-1,442104562668,충청남도 서산시 팔봉면 진장1길,99,,4421033029104780001000001,,충청남도 서산시 팔봉면 진장1길 99,356984,31925,,,,126.367995175915,36.7756239207948
MA010120220813496243,법인뷸라랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170330,반남면,4617033027,반남면,4617033027105060003,1,대지,506,3,전라남도 나주시 반남면 청송리 506-3,461703284059,전라남도 나주시 반남면 청송로,362,30,4617033027105060003000001,,전라남도 나주시 반남면 청송로 362-30,520921,58298,,,,126.653566244156,34.9385372390483
MA010120220813529513,임혜숙멋글씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025326,삽교읍,4481025326109200003,1,대지,920,3,충청남도 예산군 삽교읍 목리 920-3,448103015095,충청남도 예산군 삽교읍 청사로,217,,4481025326109200003000001,엔젤스타워,충청남도 예산군 삽교읍 청사로 217,340904,32416,,3,,126.676185303973,36.6630955071029
MA010120220813493824,명현,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010400,가양동,1150010400114980000,1,대지,1498,,서울특별시 강서구 가양동 1498,115003115008,서울특별시 강서구 양천로,401,,1150010400100520007000001,강서한강자이타워,서울특별시 강서구 양천로 401,157201,07528,,12,,126.847647828913,37.5657006958558
MA010120220813516178,미소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840360,대가면,4784036036,대가면,4784036036105090000,1,대지,509,,경상북도 성주군 대가면 옥화리 509,478403321023,경상북도 성주군 대가면 참별로,1854,2,4784036036105090000000001,,경상북도 성주군 대가면 참별로 1854-2,719861,40054,,,,128.197786264204,35.8944786183061
MA010120220813557992,민트소다샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130535,교현.안림동,4313010500,교현동,4313010500103890022,1,대지,389,22,충청북도 충주시 교현동 389-22,431304514965,충청북도 충주시 야현4길,12,1,4313010500103890022000001,민트소다샵,충청북도 충주시 야현4길 12-1,380950,27374,,,,127.93685826217,36.9783451874598
MA010120220813519138,건강나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103440009,1,대지,344,9,부산광역시 부산진구 부전동 344-9,262303129023,부산광역시 부산진구 부전로,178,1,2623010300103440009005648,,부산광역시 부산진구 부전로 178-1,614843,47252,,,,129.060460037605,35.1632614327802
MA010120220813524904,다향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102990003,1,대지,299,3,전북특별자치도 진안군 진안읍 군하리 299-3,527204622073,전북특별자치도 진안군 진안읍 대광1길,16,,4572025022102990003000001,,전북특별자치도 진안군 진안읍 대광1길 16,567806,55437,,,,127.421987094341,35.7871535803891
MA010120220813527376,미호클린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211311900,전미동1가,5211311900102100011,1,대지,210,11,전북특별자치도 전주시 덕진구 전미동1가 210-11,521134601482,전북특별자치도 전주시 덕진구 하오신봉길,13,11,4511311900102100011000001,,전북특별자치도 전주시 덕진구 하오신봉길 13-11,561311,54814,,,,127.128046503034,35.8979774364647
MA010120220813513616,마리텔,봉명점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113756,봉명2.송정동,4311311500,봉명동,4311311500124760000,1,대지,2476,,충청북도 청주시 흥덕구 봉명동 2476,431133237023,충청북도 청주시 흥덕구 덕암로,45,,4311311500124760000000001,현대빌딩,충청북도 청주시 흥덕구 덕암로 45,361856,28461,,1,,127.459175570858,36.6531707266453
MA010120220813541384,제이소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200650,임곡동,2920013400,임곡동,2920013400104500024,1,대지,450,24,광주광역시 광산구 임곡동 450-24,292003163001,광주광역시 광산구 고봉로,802,,2920013400104500024023724,,광주광역시 광산구 고봉로 802,506350,62201,,,,126.74329822647,35.2198878157091
MA010120220813467936,에덴농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800340,장평면,4680034023,장평면,4680034023102240000,1,대지,224,,전라남도 장흥군 장평면 양촌리 224,468004676420,전라남도 장흥군 장평면 장택길,13,,4680034023102240000018156,,전라남도 장흥군 장평면 장택길 13,529841,59306,,,,126.977866852148,34.7753971686054
MA010120220813470759,카페여기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230790,노원동,2723010900,노원동3가,2723010900105450002,1,대지,545,2,대구광역시 북구 노원동3가 545-2,272303007024,대구광역시 북구 팔달로,31,,2723010900105450002045701,,대구광역시 북구 팔달로 31,702817,41499,,1,,128.554186955926,35.8917013750738
MA010120220813502875,씨엔텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500108000002,1,대지,800,2,부산광역시 사상구 감전동 800-2,265304217314,부산광역시 사상구 새벽시장로46번길,15,,2653010500108000002015704,,부산광역시 사상구 새벽시장로46번길 15,617804,46989,,,,128.978452410414,35.1546529777614
MA010120220813483809,농민후계자인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102850014,1,대지,285,14,전북특별자치도 진안군 진안읍 군하리 285-14,527203274057,전북특별자치도 진안군 진안읍 진무로,1021,,4572025022102850014006101,,전북특별자치도 진안군 진안읍 진무로 1021,567806,55435,,,,127.422884896502,35.7875019169727
MA010120220813558547,비봉수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011800,옥봉동,4817011800106580002,1,대지,658,2,경상남도 진주시 옥봉동 658-2,481703332070,경상남도 진주시 향교로,131,,4817011800106580002006397,,경상남도 진주시 향교로 131,660981,52743,,,,128.09313607398,35.1942785046168
MA010120220813494525,자양안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1121510500106870001,1,대지,687,1,서울특별시 광진구 자양동 687-1,112154112461,서울특별시 광진구 자양로4길,42,,1121510500106870001014257,,서울특별시 광진구 자양로4길 42,143875,05113,,지,,127.088259165144,37.532239858596
MA010120220813511328,신세계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52111,전주시 완산구,52111672,중화산2동,5211112800,중화산동2가,5211112800106530006,1,대지,653,6,전북특별자치도 전주시 완산구 중화산동2가 653-6,521114598259,전북특별자치도 전주시 완산구 영경1길,6,11,4511112800106530006030633,,전북특별자치도 전주시 완산구 영경1길 6-11,560833,54984,,,,127.123667247184,35.8170133163145
MA010120220813525743,노프라블럼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011200,대현동,1141011200100370048,1,대지,37,48,서울특별시 서대문구 대현동 37-48,114104136319,서울특별시 서대문구 이화여대5길,22,,1141011200100370048024185,에스엠피렌체,서울특별시 서대문구 이화여대5길 22,120808,03766,,,,126.944441003166,37.5584067629457
MA010120220813473854,미스터킹콩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1121510300102460096,1,대지,246,96,서울특별시 광진구 구의동 246-96,112154112421,서울특별시 광진구 자양로18길,44,,1121510300102460096024496,,서울특별시 광진구 자양로18길 44,143825,05044,,1,,127.085957609979,37.5378728093435
MA010120220813489098,화성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",44,충청남도,44200,아산시,44200380,인주면,4420038021,인주면,4420038021101140020,1,대지,114,20,충청남도 아산시 인주면 공세리 114-20,442003000117,충청남도 아산시 인주면 서해로,662,,4420038021101140019059525,,충청남도 아산시 인주면 서해로 662,336832,31427,,1,,126.911439860025,36.8825011350395
MA010120220813539141,오던모발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900107700006,1,대지,770,6,전북특별자치도 전주시 완산구 서신동 770-6,521113266067,전북특별자치도 전주시 완산구 전주천서로,473,,4511112900107700006025680,세림빌딩,전북특별자치도 전주시 완산구 전주천서로 473,560821,54940,,4,,127.124666016741,35.8330096394911
MA010120220813564678,김찬월가모연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102030002,1,대지,203,2,인천광역시 부평구 부평동 203-2,282373154010,인천광역시 부평구 대정로,22,,2823710100102030002104988,부경빌딩,인천광역시 부평구 대정로 22,403820,21390,,,,126.723699827825,37.4969006768908
MA010120220813564771,소백산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200100200038,1,대지,20,38,서울특별시 동대문구 용두동 20-38,112304115031,서울특별시 동대문구 고산자로34가길,5,1,1123010200100200038040863,,서울특별시 동대문구 고산자로34가길 5-1,130817,02560,,,,127.039803506454,37.5775412637785
MA010120220813564926,페이보릿,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025023,한림읍,5011025023117740003,1,대지,1774,3,제주특별자치도 제주시 한림읍 대림리 1774-3,501103349209,제주특별자치도 제주시 한림읍 한림상로,207,,5011025023017740003007737,성림빌라,제주특별자치도 제주시 한림읍 한림상로 207,695925,63030,,,,126.268343723167,33.4168824461747
MA010120220813528321,브니엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150665,왕조2동,4615013300,조례동,4615013300118130001,1,대지,1813,1,전라남도 순천시 조례동 1813-1,461504649669,전라남도 순천시 연동남2길,2,,4615013300118130001000001,,전라남도 순천시 연동남2길 2,540969,57970,,,,127.534371904561,34.9562981446174
MA010120220813550897,진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511100,설문동,4128511100101530026,1,대지,153,26,경기도 고양시 일산동구 설문동 153-26,412854012003,경기도 고양시 일산동구 문원길,67,24,4128511100101530026001643,,경기도 고양시 일산동구 문원길 67-24,410818,10257,,,,126.818018294835,37.712996596941
