상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220813498353,바다디자인앤아틀리에캠프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140625,다산동,1114016200,신당동,1114016200108220000,1,대지,822,,서울특별시 중구 신당동 822,111404103094,서울특별시 중구 동호로17길,43,,1114016200108220000007944,,서울특별시 중구 동호로17길 43,100838,04604,,,,127.007412937013,37.5562752285296
MA010120220813517860,불교용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025321,진접읍,4136025321103560014,1,대지,356,14,경기도 남양주시 진접읍 장현리 356-14,413603197045,경기도 남양주시 진접읍 장현로,127,,4136025321103560014024755,,경기도 남양주시 진접읍 장현로 127,472865,12006,,,,127.185425854631,37.720658500169
MA010120220813520707,해피바이러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111560,청림동,4711110500,청림동,4711110500101430002,1,대지,143,2,경상북도 포항시 남구 청림동 143-2,471113303045,경상북도 포항시 남구 정몽주로,797,,4711110500101430002121875,,경상북도 포항시 남구 정몽주로 797,790836,37900,,,,129.406266485664,35.987136994447
MA010120220813539606,더팔레트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590630,동탄9동,4159013400,목동,4159013400104600002,1,대지,460,2,경기도 화성시 목동 460-2,415904852424,경기도 화성시 왕배산2길,3,3,4159042028103130002000002,,경기도 화성시 왕배산2길 3-3,,18490,,1,,127.125765045191,37.1807871401836
MA010120220813565357,허브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230370,임고면,4723037033,임고면,4723037033108610011,1,대지,861,11,경상북도 영천시 임고면 매호리 861-11,472304730206,경상북도 영천시 임고면 매호운천길,92,14,4723037033108610011000001,,경상북도 영천시 임고면 매호운천길 92-14,770861,38817,,,,128.964156161053,36.003744904766
MA010120220813526230,학교환경연구회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650610,방배2동,1165010100,방배동,1165010100109570016,1,대지,957,16,서울특별시 서초구 방배동 957-16,116504163111,서울특별시 서초구 도구로9길,8,,1165010100109570016012540,,서울특별시 서초구 도구로9길 8,137845,06678,,2,,126.986975142788,37.4823384229382
MA010120220813504404,아미몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111370009,1,대지,1137,9,강원특별자치도 철원군 서면 와수리 1137-9,517803230024,강원특별자치도 철원군 서면 와수로,141,,4278031022111370009015342,,강원특별자치도 철원군 서면 와수로 141,269841,24059,,1,,127.436518407177,38.2367225252222
MA010120220813526371,에스엔비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107970007,1,대지,797,7,서울특별시 강서구 마곡동 797-7,115003155054,서울특별시 강서구 마곡중앙6로,66,,1150010500107970007000001,퀸즈파크텐,서울특별시 강서구 마곡중앙6로 66,157805,07803,,,,126.834338201167,37.5599704584762
MA010120220813474668,경민,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185766,청학동,2818510400,청학동,2818510400104700003,1,대지,470,3,인천광역시 연수구 청학동 470-3,281854256197,인천광역시 연수구 청능대로53번길,27,,2818510400104700003210947,,인천광역시 연수구 청능대로53번길 27,406831,21917,,,,126.673730973603,37.4181151720095
MA010120220813506829,아름드리나무병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150310,해룡면,4615031025,해룡면,4615031025107850000,1,대지,785,,전라남도 순천시 해룡면 남가리 785,461504649847,전라남도 순천시 해룡면 율산길,120,,4615031025107850000000001,,전라남도 순천시 해룡면 율산길 120,540851,58005,,2,,127.534294682879,34.9393345571346
MA010120220813518326,농원인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102850014,1,대지,285,14,전북특별자치도 진안군 진안읍 군하리 285-14,527203274057,전북특별자치도 진안군 진안읍 진무로,1021,,4572025022102850014006101,,전북특별자치도 진안군 진안읍 진무로 1021,567806,55435,,,,127.422884896502,35.7875019169727
MA010120220813482386,애덜토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200109400004,1,대지,940,4,제주특별자치도 제주시 노형동 940-4,501103349041,제주특별자치도 제주시 노연로,54,,5011012200109400004008866,,제주특별자치도 제주시 노연로 54,690802,63082,,,,126.48578740093,33.4857924733233
MA010120220813524145,모든안전건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900108110000,1,대지,811,,광주광역시 동구 계림동 811,291103009020,광주광역시 동구 독립로,366,,2917010100106420001008967,,광주광역시 동구 독립로 366,501855,61400,,1,,126.915571595879,35.1630026731488
MA010120220813546305,법인인제이팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190250,선산읍,4719025025,선산읍,4719025025110540001,1,대지,1054,1,경상북도 구미시 선산읍 죽장리 1054-1,471903308082,경상북도 구미시 선산읍 선상서로,338,16,4719025025110540001000001,,경상북도 구미시 선산읍 선상서로 338-16,730806,39110,,,,128.26659430404,36.2466198390076
MA010120220813512858,계룡상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150590,월송동,4415011800,무릉동,4415011800104850000,1,대지,485,,충청남도 공주시 무릉동 485,441504553203,충청남도 공주시 느랏티길,25,,4415011800104850000051316,,충청남도 공주시 느랏티길 25,314120,32592,,,,127.164487454107,36.4557435038301
MA010120220811369967,평화약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108490000,1,대지,849,,인천광역시 강화군 강화읍 갑곳리 849,287103150025,인천광역시 강화군 강화읍 중앙로,17,9,2871025025108490000000356,강화풍물시장,인천광역시 강화군 강화읍 중앙로 17-9,417942,23027,,,,126.492865139954,37.7414177478633
MA010120220811391945,삼익열쇠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600100290007,1,대지,29,7,부산광역시 남구 대연동 29-7,262904193158,부산광역시 남구 수영로366번길,8,,2629010600100290007000251,,부산광역시 남구 수영로366번길 8,608804,48509,,,,129.105710260544,35.1392152436597
MA010120220811382048,복은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129650,웅동2동,4812916400,용원동,4812916400111680009,1,대지,1168,9,경상남도 창원시 진해구 용원동 1168-9,481294793296,경상남도 창원시 진해구 용원북로17번길,15,,4812916400111680009000001,,경상남도 창원시 진해구 용원북로17번길 15,645510,51603,,1,,128.814083191489,35.1044786178588
MA010120220811378879,유한책임회사하이모,제주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200137790003,1,대지,3779,3,제주특별자치도 제주시 노형동 3779-3,501103020003,제주특별자치도 제주시 1100로,3347,,5011012200137790003000001,세기트라이빌딩,제주특별자치도 제주시 1100로 3347,690805,63083,,2,,126.479606269478,33.4848380325857
MA010120220811395608,가야총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350510,우1동,2635010500,우동,2635010500108280001,1,대지,828,1,부산광역시 해운대구 우동 828-1,263502006010,부산광역시 해운대구 해운대로,541,,2635010500108280001022820,,부산광역시 해운대구 해운대로 541,612822,48088,,,,129.151210106328,35.1602685084941
MA010120220811407433,오케이성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900108090022,1,대지,809,22,부산광역시 남구 문현동 809-22,262903127052,부산광역시 남구 자성로,151,,2629010900108090022018925,,부산광역시 남구 자성로 151,608827,48402,,1,,129.067010033979,35.1371873370471
MA010120220811376805,남원농업협동조합태흥지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025322,남원읍,5013025322105410009,1,대지,541,9,제주특별자치도 서귀포시 남원읍 태흥리 541-9,501303350268,제주특별자치도 서귀포시 남원읍 태위로,925,,5013025322105410006000001,,제주특별자치도 서귀포시 남원읍 태위로 925,699945,63617,,,,126.74379122407,33.2860657023884
MA010120220811376821,대정농업협동조합,보성지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130250,대정읍,5013025029,대정읍,5013025029117740001,1,대지,1774,1,제주특별자치도 서귀포시 대정읍 보성리 1774-1,501304850288,제주특별자치도 서귀포시 대정읍 보성하로19번길,20,,5013025029117740002000001,,제주특별자치도 서귀포시 대정읍 보성하로19번길 20,699931,63517,,,,126.276022127547,33.2478233868684
MA010120220811376877,애월농업협동조합중엄지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025326,애월읍,5011025326113090001,1,대지,1309,1,제주특별자치도 제주시 애월읍 신엄리 1309-1,501103349236,제주특별자치도 제주시 애월읍 일주서로,6716,,5011025326113090001000001,,제주특별자치도 제주시 애월읍 일주서로 6716,695912,63048,,,,126.369976625346,33.4715266786248
MA010120220811429205,해인불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290560,대연6동,2629010600,대연동,2629010600117580007,1,대지,1758,7,부산광역시 남구 대연동 1758-7,262903131037,부산광역시 남구 수영로,185,8,2629010600117580007007273,,부산광역시 남구 수영로 185-8,608817,48445,,1,,129.087013413913,35.1352222678404
MA010120220811440093,대구초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350580,반여2동,2635010300,반여동,2635010300112911431,1,대지,1291,1431,부산광역시 해운대구 반여동 1291-1431,263504199281,부산광역시 해운대구 해운대로61번길,95,49,2635010300112910918002317,,부산광역시 해운대구 해운대로61번길 95-49,612813,48029,,,,129.128560209414,35.1955701410672
MA010120220811436407,해운방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260761,명장1동,2626010100,명장동,2626010100101500016,1,대지,150,16,부산광역시 동래구 명장동 150-16,262604190165,부산광역시 동래구 명장로106번길,55,,2626010100101500016023465,,부산광역시 동래구 명장로106번길 55,607810,47778,,1,,129.107901550742,35.202014402517
MA010120220811410324,수영불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500730,수영동,2650010200,수영동,2650010200101030000,1,대지,103,,부산광역시 수영구 수영동 103,265004214307,부산광역시 수영구 수영성로8번길,3,,2650010200101030000001364,,부산광역시 수영구 수영성로8번길 3,613830,48226,,1,,129.119047636948,35.1699912628571
MA010120220811420171,용호,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290580,용호2동,2629010700,용호동,2629010700105170005,1,대지,517,5,부산광역시 남구 용호동 517-5,262904193054,부산광역시 남구 동명로158번길,73,,2629010700105170005010621,,부산광역시 남구 동명로158번길 73,608846,48587,,,,129.113216566778,35.1159698797385
MA010120220811436773,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2650010300102270004,1,대지,227,4,부산광역시 수영구 민락동 227-4,265004214069,부산광역시 수영구 광안해변로277번길,38,,2650010300102270004012691,,부산광역시 수영구 광안해변로277번길 38,613828,48287,,,,129.123883036045,35.1575878379387
MA010120220811453372,종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260651,지산1동,2726011200,지산동,2726011200110310002,1,대지,1031,2,대구광역시 수성구 지산동 1031-2,272604238221,대구광역시 수성구 무학로33길,21,21,2726011200110310002005679,,대구광역시 수성구 무학로33길 21-21,706842,42184,,,,128.627852984351,35.8320971525315
MA010120220811413608,평산이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200131530001,1,대지,3153,1,부산광역시 강서구 대저2동 3153-1,264403136075,부산광역시 강서구 유통단지1로,41,,2644010200131530001000001,,부산광역시 강서구 유통단지1로 41,618899,46721,,,,128.955701258097,35.1672965784783
MA010120220811426833,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2650010300102310003,1,대지,231,3,부산광역시 수영구 민락동 231-3,265004214069,부산광역시 수영구 광안해변로277번길,46,,2650010300102310004013885,,부산광역시 수영구 광안해변로277번길 46,613828,48287,,,,129.123716450207,35.1579331962888
MA010120220811430456,단향,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400103800016,1,대지,380,16,부산광역시 해운대구 재송동 380-16,263504199252,부산광역시 해운대구 해운대로161번길,36,,2635010400103800016010415,,부산광역시 해운대구 해운대로161번길 36,612828,48056,,,,129.125118656095,35.1848258796209
MA010120220811433729,낙원수석.민속,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900108000030,1,대지,800,30,부산광역시 남구 문현동 800-30,262903131003,부산광역시 남구 남동천로,24,,2629010900108000030018644,,부산광역시 남구 남동천로 24,608827,48402,,,,129.066536295578,35.1392771072682
MA010120220811413963,민락기구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2650010300102340004,1,대지,234,4,부산광역시 수영구 민락동 234-4,265004214069,부산광역시 수영구 광안해변로277번길,54,4,2650010300102340004000804,,부산광역시 수영구 광안해변로277번길 54-4,613828,48287,,,,129.123668402528,35.158195372283
MA010120220811424117,조이월드성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500730,수영동,2650010200,수영동,2650010200104440015,1,대지,444,15,부산광역시 수영구 수영동 444-15,265003131037,부산광역시 수영구 수영로,709,1,2650010200104440015006544,,부산광역시 수영구 수영로 709-1,613830,48227,,,,129.117026170898,35.1682153123299
MA010120220811454139,크리스탈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410520,서2동,2641011000,서동,2641011000102110021,1,대지,211,21,부산광역시 금정구 서동 211-21,264103130027,부산광역시 금정구 서동중심로,34,,2641011000102110021004852,,부산광역시 금정구 서동중심로 34,609831,46328,,1,,129.104876043872,35.212826750503
MA010120220811418803,알즈너부산환희,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500105450002,1,대지,545,2,부산광역시 수영구 남천동 545-2,265002006014,부산광역시 수영구 황령대로,521,,2650010500105450002017618,메가마트,부산광역시 수영구 황령대로 521,613819,48313,,,,129.110991329674,35.1372579331725
MA010120220811425541,산수정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710259,일광읍,2671025921,일광읍,2671025921100730002,1,대지,73,2,부산광역시 기장군 일광읍 삼성리 73-2,267103140037,부산광역시 기장군 일광읍 일광로,78,,2671031021100730002006886,외,부산광역시 기장군 일광읍 일광로 78,619912,46044,,,,129.232815233381,35.2632312381171
MA010120220811412609,마린테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290540,대연4동,2629010600,대연동,2629010600111720036,1,대지,1172,36,부산광역시 남구 대연동 1172-36,262904193121,부산광역시 남구 석포로73번길,68,,2629010600111730036029206,,부산광역시 남구 석포로73번길 68,608815,48484,,,,129.087933326446,35.1274294035638
MA010120220811449640,엠에스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350580,반여2동,2635010300,반여동,2635010300112910755,1,대지,1291,755,부산광역시 해운대구 반여동 1291-755,263504199167,부산광역시 해운대구 재반로196번길,7,68,2635010300112910755006290,,부산광역시 해운대구 재반로196번길 7-68,612813,48030,,3,,129.131349679555,35.1956111708316
MA010120220811490052,프라임종자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036022,진부면,5176036022100470000,1,대지,47,,강원특별자치도 평창군 진부면 상진부리 47,517603000145,강원특별자치도 평창군 진부면 경강로,3963,,4276036022100470000000001,,강원특별자치도 평창군 진부면 경강로 3963,232947,25323,,,,128.580562919964,37.6603983779604
MA010120220811503494,신기유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760330,외산면,4476033029,외산면,4476033029100930000,1,대지,93,,충청남도 부여군 외산면 수신리 93,447604577180,충청남도 부여군 외산면 만수로신근남길,20,10,4476033029100930000000078,,충청남도 부여군 외산면 만수로신근남길 20-10,323893,33100,,,,126.737159678324,36.3616565973686
MA010120220811465172,탄탄정토회포교수행공동체,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155720,송암동,2915511200,송하동,2915511200101240003,1,대지,124,3,광주광역시 남구 송하동 124-3,291554283513,광주광역시 남구 원효천2길,10,,2915511200101240003018447,,광주광역시 남구 원효천2길 10,503819,61741,,,,126.881235583538,35.1044033174691
MA010120220811485076,우리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450580,감북동,4145012400,광암동,4145012400102110004,1,대지,211,4,경기도 하남시 광암동 211-4,414503000124,경기도 하남시 서하남로,278,22,4145012400102110004007169,,경기도 하남시 서하남로 278-22,465818,12989,,1,,127.174469023591,37.5170431828998
MA010120220811495882,초원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240510,동서동,4824010200,서동,4824010200103110013,1,대지,311,13,경상남도 사천시 서동 311-13,482404802352,경상남도 사천시 서부시장길,77,9,4824010200103110013068970,,경상남도 사천시 서부시장길 77-9,664836,52569,,,,128.069514172062,34.9275002826417
MA010120220811500679,생활잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177530,숭의4동,2817710100,숭의동,2817710100102840010,1,대지,284,10,인천광역시 미추홀구 숭의동 284-10,281773151006,인천광역시 미추홀구 독정이로,46,,2817010100102840010000001,,인천광역시 미추홀구 독정이로 46,402014,22168,,,,126.653193048531,37.4598996628559
MA010120220811477160,산약초세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730430,안계면,4773043030,안계면,4773043030104670001,1,대지,467,1,경상북도 의성군 안계면 용기리 467-1,477304745321,경상북도 의성군 안계면 안계시장길,14,18,4773043030104670001000496,,경상북도 의성군 안계면 안계시장길 14-18,769933,37312,,,,128.438565732297,36.3844358939485
MA010120220811490752,제이연테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150547,영서동,4315012500,천남동,4315012500100310015,1,대지,31,15,충청북도 제천시 천남동 31-15,431503239010,충청북도 제천시 내토로,325,,4315012500100310015023491,,충청북도 제천시 내토로 325,390130,27188,,202,,128.194109317348,37.1303900359609
MA010120220811483194,마하불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450520,신장1동,4145010600,신장동,4145010600104270381,1,대지,427,381,경기도 하남시 신장동 427-381,414504406164,경기도 하남시 신장1로9번길,71,,4145010600104270381003698,호,경기도 하남시 신장1로9번길 71,465820,12957,,5,,127.205771231155,37.5388150261179
MA010120220811469602,불심불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350610,반송1동,2635010100,반송동,2635010100102750472,1,대지,275,472,부산광역시 해운대구 반송동 275-472,263504199040,부산광역시 해운대구 반송로828번길,15,,2635010100102750472015514,,부산광역시 해운대구 반송로828번길 15,612805,48014,,,,129.148226570533,35.2274203724846
MA010120220811469642,식스나인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012500,부평동3가,2611012500100500001,1,대지,50,1,부산광역시 중구 부평동3가 50-1,261103125015,부산광역시 중구 흑교로,9,,2611012500100500001007313,,부산광역시 중구 흑교로 9,600808,48976,,,,129.024893030643,35.1003287412794
MA010120220811472034,이구종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440560,녹산동,2644011700,신호동,2644011700102250003,1,대지,225,3,부산광역시 강서구 신호동 225-3,264403136056,부산광역시 강서구 신호산단1로,207,,2644011700102250003000001,,부산광역시 강서구 신호산단1로 207,618210,46759,,1,,128.881747777208,35.0854949476752
MA010120220811477978,인삼조합판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311111100,석교동,4311111100101260038,1,대지,126,38,충청북도 청주시 상당구 석교동 126-38,431114508309,충청북도 청주시 상당구 상당로1번길,17,,4311111100101260038049977,,충청북도 청주시 상당구 상당로1번길 17,360060,28534,,1,,127.490108001621,36.6281583291213
MA010120220811470104,송정종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350560,송정동,2635010800,송정동,2635010800101380003,1,대지,138,3,부산광역시 해운대구 송정동 138-3,263502006010,부산광역시 해운대구 해운대로,1100,,2635010800101380003025722,,부산광역시 해운대구 해운대로 1100,612040,48073,,,,129.201145412728,35.1833502699626
