상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811240370,봉천농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025027,진영읍,4825025027101910003,1,대지,191,3,경상남도 김해시 진영읍 여래리 191-3,482503335059,경상남도 김해시 진영읍 진영로,298,32,4825025027101910003075092,,경상남도 김해시 진영읍 진영로 298-32,621805,50868,,,,128.745290620286,35.3004749654091
MA010120220811237104,한국기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800101380004,1,대지,138,4,경상남도 김해시 내동 138-4,482503335063,경상남도 김해시 평전로,171,,4825010800101380004088488,,경상남도 김해시 평전로 171,621902,50889,,1,,128.862406751683,35.2437735237962
MA010120220811244753,경남생약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010200,서상동,4825010200102410000,1,대지,241,,경상남도 김해시 서상동 241,482503335031,경상남도 김해시 분성로,315,,4825010200102410000089851,,경상남도 김해시 분성로 315,621030,50916,,,,128.880558004918,35.2334805924777
MA010120220811240447,세종리얼바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740253,남지읍,4874025321,남지읍,4874025321107270004,1,대지,727,4,경상남도 창녕군 남지읍 남지리 727-4,487403341050,경상남도 창녕군 남지읍 낙동로,434,,4874025321107270004017562,,경상남도 창녕군 남지읍 낙동로 434,635903,50355,,,,128.47190800773,35.3881970606016
MA010120220811233427,부용불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270520,내이동,4827010200,내이동,4827010200110170010,1,대지,1017,10,경상남도 밀양시 내이동 1017-10,482704808817,경상남도 밀양시 진장3길,11,,4827010200110170010041072,내이동,경상남도 밀양시 진장3길 11,627803,50426,,,,128.746879356118,35.4920440334311
MA010120220811233456,활성퇴비&활성2호태양광발전소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270510,내일동,4827010700,활성동,4827010700102470004,1,대지,247,4,경상남도 밀양시 활성동 247-4,482704808893,경상남도 밀양시 활성2길,28,,4827010700102470004041009,외,경상남도 밀양시 활성2길 28,627140,50433,,,,128.805279380969,35.485128358863
MA010120220811237257,약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250590,삼안동,4825011900,삼방동,4825011900106900001,1,대지,690,1,경상남도 김해시 삼방동 690-1,482503335034,경상남도 김해시 삼안로,224,,4825011900106900001099128,동원,경상남도 김해시 삼안로 224,621771,50815,,,,128.911216102299,35.2481129956402
MA010120220811240680,하늘모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48127,창원시 마산회원구,48127580,합성1동,4812710600,합성동,4812710600101010020,1,대지,101,20,경상남도 창원시 마산회원구 합성동 101-20,481272019003,경상남도 창원시 마산회원구 315대로,723,,4812710600101010020038986,,경상남도 창원시 마산회원구 315대로 723,630815,51210,,3,,128.581037141873,35.2368635887777
MA010120220811218151,금성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850420,금성면,4885042021,금성면,4885042021110010002,1,대지,1001,2,경상남도 하동군 금성면 가덕리 1001-2,488504832066,경상남도 하동군 금성면 금성중앙길,75,,4885042021110010002001625,,경상남도 하동군 금성면 금성중앙길 75,667931,52353,,,,127.800834447274,34.9668576532575
MA010120220811218166,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108950000,1,대지,895,,경기도 고양시 일산동구 장항동 895,412853192094,경기도 고양시 일산동구 중앙로,1171,,4128510400108950000005139,현대프리젠트프라자,경기도 고양시 일산동구 중앙로 1171,410837,10414,,,,126.777555233219,37.6514265430967
MA010120220811237428,동화한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,48,경상남도,48270,밀양시,48270253,하남읍,4827025321,하남읍,4827025321104460006,1,대지,446,6,경상남도 밀양시 하남읍 수산리 446-6,482704808577,경상남도 밀양시 하남읍 시동중앙길,10,1,4827025321104460006026710,,경상남도 밀양시 하남읍 시동중앙길 10-1,627893,50459,,,,128.709488432089,35.3736591732301
MA010120220811239666,한국원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270360,상남면,4827036022,상남면,4827036022107230009,1,대지,723,9,경상남도 밀양시 상남면 예림리 723-9,482703336051,경상남도 밀양시 상남면 예평로,42,,4827036022107230009036870,,경상남도 밀양시 상남면 예평로 42,627914,50452,,,,128.762892538032,35.4634061416131
MA010120220811240801,산내종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270340,산내면,4827034021,산내면,4827034021113650005,1,대지,1365,5,경상남도 밀양시 산내면 송백리 1365-5,482703336029,경상남도 밀양시 산내면 산내로,360,,4827034021113650005000440,,경상남도 밀양시 산내면 산내로 360,627834,50414,,,,128.882517690047,35.5871468367015
MA010120220811214042,남강산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817011300,봉곡동,4817011300100190009,1,대지,19,9,경상남도 진주시 봉곡동 19-9,481703332063,경상남도 진주시 촉석로,145,,4817011300100190009206733,,경상남도 진주시 촉석로 145,660040,52682,,2,,128.078091182109,35.1940708946928
MA010120220811225563,영환네상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109920020,1,대지,992,20,서울특별시 동대문구 제기동 992-20,112304115012,서울특별시 동대문구 경동시장로3길,10,5,1123010300109920020034679,,서울특별시 동대문구 경동시장로3길 10-5,130865,02571,,,,127.040008536874,37.5798927888821
MA010120220811268459,미래상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012900,대청동,4825012900103230013,1,대지,323,13,경상남도 김해시 대청동 323-13,482504805282,경상남도 김해시 대청로104번길,55,23,4825012900103230014000001,,경상남도 김해시 대청로104번길 55-23,621280,51002,,,,128.803981906385,35.1879282119524
MA010120220811280803,봉화약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025027,진영읍,4825025027107010088,1,대지,701,88,경상남도 김해시 진영읍 여래리 701-88,482503335059,경상남도 김해시 진영읍 진영로,180,11,4825025027107010088083874,,경상남도 김해시 진영읍 진영로 180-11,621806,50867,,,,128.732664566777,35.3027653703838
MA010120220811280806,대교포리머,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250350,생림면,4825035021,생림면,4825035021106790000,1,대지,679,,경상남도 김해시 생림면 나전리 679,482504805239,경상남도 김해시 생림면 나전로161번길,69,,4825035021106790000045067,동양에스엔티내,경상남도 김해시 생림면 나전로161번길 69,621821,50802,,,,128.87484898303,35.3051049503279
MA010120220811266095,거림당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011000,흥동,4825011000100070005,1,대지,7,5,경상남도 김해시 흥동 7-5,482503335069,경상남도 김해시 흥동로,179,,4825011000100070005080695,,경상남도 김해시 흥동로 179,621120,50963,,,,128.868360411465,35.2226930807424
MA010120220811275500,에이치와이인코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250360,상동면,4825036025,상동면,4825036025105060000,1,대지,506,,경상남도 김해시 상동면 우계리 506,482504805494,경상남도 김해시 상동면 상동로375번길,80,45,4825036025105060000000001,,경상남도 김해시 상동면 상동로375번길 80-45,621816,50805,,2,,128.9081900027,35.313459823552
MA010120220811249592,풍년농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025026,진영읍,4825025026102750105,1,대지,275,105,경상남도 김해시 진영읍 진영리 275-105,482503335059,경상남도 김해시 진영읍 진영로,161,,4825025026102750105084894,,경상남도 김해시 진영읍 진영로 161,621807,50867,,,,128.730698467417,35.3033612864859
MA010120220811287287,우정통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180525,대천2동,4418010100,대천동,4418010100104330013,1,대지,433,13,충청남도 보령시 대천동 433-13,441803252052,충청남도 보령시 중앙로,107,,4418010100104330013015272,,충청남도 보령시 중앙로 107,355931,33455,,1,,126.592277354664,36.3515894652131
MA010120220811249904,초동농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270370,초동면,4827037022,초동면,4827037022104230005,1,대지,423,5,경상남도 밀양시 초동면 범평리 423-5,482703336061,경상남도 밀양시 초동면 초동로,126,,4827037022104230005066035,,경상남도 밀양시 초동면 초동로 126,627883,50455,,,,128.673580491341,35.4202671940939
MA010120220811279284,다자바,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010400,봉황동,4825010400100160003,1,대지,16,3,경상남도 김해시 봉황동 16-3,482504805007,경상남도 김해시 가락로15번길,54,1,4825010400100160003089692,,경상남도 김해시 가락로15번길 54-1,621040,50927,,,,128.876629718771,35.2274495629002
MA010120220811284680,금상첨화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010500,봉무동,2714010500109580000,1,대지,958,,대구광역시 동구 봉무동 958,271403000048,대구광역시 동구 팔공로,337,,2714010500113580012000001,,대구광역시 동구 팔공로 337,701170,41019,,1,,128.641361227794,35.929046727699
MA010120220811250206,경남퇴비위탁총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730340,대산면,4873034022,대산면,4873034022106800001,1,대지,680,1,경상남도 함안군 대산면 대사리 680-1,487304820139,경상남도 함안군 대산면 댓질길,51,,4873034022106800001015830,,경상남도 함안군 대산면 댓질길 51,637912,52010,,,,128.46511935832,35.3450655808709
MA010120220811267096,스피드정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013100,율하동,4825013100113140008,1,대지,1314,8,경상남도 김해시 율하동 1314-8,482504805929,경상남도 김해시 율하3로7번길,7,8,4825013100113140008000001,,경상남도 김해시 율하3로7번길 7-8,621320,51019,,,,128.811829178325,35.1700483008718
MA010120220811282052,양키캔들김해,장유점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4825013000110950005,1,대지,1095,5,경상남도 김해시 관동동 1095-5,482504857148,경상남도 김해시 율하카페길,73,16,4825013000110950005000001,,경상남도 김해시 율하카페길 73-16,621300,51014,,,,128.812673603353,35.1769388916218
MA010120220811298093,금강불교문화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250510,동상동,4825010100,동상동,4825010100108750001,1,대지,875,1,경상남도 김해시 동상동 875-1,482504805104,경상남도 김해시 구지로186번길,24,3,4825010100108750001007394,,경상남도 김해시 구지로186번길 24-3,621020,50915,,,,128.883821843385,35.2364037309422
MA010120220811252499,흥인당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380601,다대1동,2638010600,다대동,2638010600109470008,1,대지,947,8,부산광역시 사하구 다대동 947-8,263804202404,부산광역시 사하구 윤공단로62번길,7,,2638010600109470008005442,,부산광역시 사하구 윤공단로62번길 7,604823,49494,,1,,128.968074613497,35.0580797282498
MA010120220811295132,미리미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270520,내이동,4827010200,내이동,4827010200111830007,1,대지,1183,7,경상남도 밀양시 내이동 1183-7,482704808170,경상남도 밀양시 내이4길,27,,4827010200111830007041169,,경상남도 밀양시 내이4길 27,627802,50423,,,,128.74528037977,35.4996280123232
MA010120220811273831,한국산양산삼감정원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010200,서상동,4825010200103330003,1,대지,333,3,경상남도 김해시 서상동 333-3,482503335031,경상남도 김해시 분성로,308,,4825010200103330003089839,,경상남도 김해시 분성로 308,621030,50920,,,,128.879550122946,35.2331177546636
MA010120220811283042,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250590,삼안동,4825011900,삼방동,4825011900101840006,1,대지,184,6,경상남도 김해시 삼방동 184-6,482504805899,경상남도 김해시 활천로267번길,18,,4825011900101840006086896,,경상남도 김해시 활천로267번길 18,621909,50818,,1,,128.9086702977,35.2444853916535
MA010120220811307588,중앙장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400119780005,1,대지,1978,5,제주특별자치도 제주시 이도이동 1978-5,501104847694,제주특별자치도 제주시 박성내서길,16,9,5011010400119780005000001,,제주특별자치도 제주시 박성내서길 16-9,690851,63231,,,,126.541194479745,33.4909326910554
MA010120220811320292,신성총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200103700000,1,대지,370,,제주특별자치도 제주시 일도이동 370,501103349055,제주특별자치도 제주시 동광로,150,,5011010200103700000024593,,제주특별자치도 제주시 동광로 150,690830,63254,,,,126.542199436571,33.508526489405
MA010120220811330895,대경상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200132980001,1,대지,3298,1,제주특별자치도 제주시 노형동 3298-1,501104848549,제주특별자치도 제주시 월산남2길,15,,5011012200132980001000001,,제주특별자치도 제주시 월산남2길 15,690805,63093,,,,126.464137449597,33.4702925432791
MA010120220811313163,제주향기，봄므,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130590,대륜동,5013010400,호근동,5013010400115670001,1,대지,1567,1,제주특별자치도 서귀포시 호근동 1567-1,501303350269,제주특별자치도 서귀포시 태평로,60,,5013010400115670001027650,,제주특별자치도 서귀포시 태평로 60,697862,63571,,,,126.529739103359,33.244452255215
MA010120220811315216,산길,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5011010100111070006,1,대지,1107,6,제주특별자치도 제주시 일도일동 1107-6,501103349102,제주특별자치도 제주시 성지로,52,1,5011010100111070006030124,,제주특별자치도 제주시 성지로 52-1,690836,63269,,,,126.52886279923,33.510847673656
MA010120220811313364,대일불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300115330000,1,대지,1533,,제주특별자치도 제주시 이도일동 1533,501103349102,제주특별자치도 제주시 성지로,4,,5011010300115330000030073,,제주특별자치도 제주시 성지로 4,690829,63193,,,,126.52403763719,33.5095038911088
MA010120220811305643,관음불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171540,안양4동,4117110100,안양동,4117110100107110039,1,대지,711,39,경기도 안양시 만안구 안양동 711-39,411714346307,경기도 안양시 만안구 장내로99번길,18,,4117110100107110039008632,,경기도 안양시 만안구 장내로99번길 18,430832,14002,,,,126.918834374866,37.3965165996807
MA010120220811328444,룸비니불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110550,삼도1동,5011010500,삼도일동,5011010500105650006,1,대지,565,6,제주특별자치도 제주시 삼도일동 565-6,501103349090,제주특별자치도 제주시 서광로,208,1,5011010500105650006028890,,제주특별자치도 제주시 서광로 208-1,690812,63185,,,,126.518710958947,33.499628919898
MA010120220811310917,창후전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025023,한림읍,5011025023118310004,1,대지,1831,4,제주특별자치도 제주시 한림읍 대림리 1831-4,501104849136,제주특별자치도 제주시 한림읍 대림2길,9,,5011025023118310004000002,,제주특별자치도 제주시 한림읍 대림2길 9,695925,63030,,,,126.265434302163,33.4189479183418
MA010120220811322917,풍광비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130250,대정읍,5013025022,대정읍,5013025022113960001,1,대지,1396,1,제주특별자치도 서귀포시 대정읍 하모리 1396-1,501303349236,제주특별자치도 서귀포시 대정읍 일주서로,2585,,5013025022113960001000001,,제주특별자치도 서귀포시 대정읍 일주서로 2585,699935,63508,,,,126.253970446989,33.2277223601508
MA010120220811330149,하나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550520,안성2동,4155012400,도기동,4155012400100020000,1,대지,2,,경기도 안성시 도기동 2,415502000021,경기도 안성시 안성맞춤대로,979,,4155012400100020000020337,,경기도 안성시 안성맞춤대로 979,456270,17595,,,,127.267147834774,37.0009612850204
MA010120220811331168,신루산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130550,효돈동,5013010800,하효동,5013010800102750000,1,대지,275,,제주특별자치도 서귀포시 하효동 275,501303350334,제주특별자치도 서귀포시 효돈순환로,152,,5013010800102750000027539,,제주특별자치도 서귀포시 효돈순환로 152,697030,63601,,,,126.623229473192,33.2622081705811
MA010120220811301374,에이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500100590010,1,대지,59,10,서울특별시 강남구 삼성동 59-10,116804166683,서울특별시 강남구 영동대로129길,22,,1168010500100590010014765,,서울특별시 강남구 영동대로129길 22,135870,06085,,,,127.055642400425,37.5183482571803
MA010120220811312304,협성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025023,한림읍,5011025023118480002,1,대지,1848,2,제주특별자치도 제주시 한림읍 대림리 1848-2,501103349209,제주특별자치도 제주시 한림읍 한림상로,230,,5011025023018480002004807,,제주특별자치도 제주시 한림읍 한림상로 230,695925,63026,,1,,126.268143947414,33.4189098389499
MA010120220811316214,서귀소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130540,천지동,5013010100,서귀동,5013010100103060004,1,대지,306,4,제주특별자치도 서귀포시 서귀동 306-4,501304850830,제주특별자치도 서귀포시 중앙로71번길,22,,5013010100103060004002365,,제주특별자치도 서귀포시 중앙로71번길 22,697844,63592,,,,126.559162520852,33.2505648815293
MA010120220811319640,워킹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700113200000,1,대지,1320,,제주특별자치도 제주시 연동 1320,501104848595,제주특별자치도 제주시 은수길,69,,5011013700113200000000001,,제주특별자치도 제주시 은수길 69,690817,63141,,,,126.488211324688,33.4706467221235
MA010120220811319663,O.K광고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130259,성산읍,5013025921,성산읍,5013025921101810006,1,대지,181,6,제주특별자치도 서귀포시 성산읍 성산리 181-6,501304850451,제주특별자치도 서귀포시 성산읍 성산중앙로37번길,6,,5013025921101810006000001,,제주특별자치도 서귀포시 성산읍 성산중앙로37번길 6,699903,63643,,,,126.933144140627,33.4638231814304
MA010120220811331754,현대열쇠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700103040001,1,대지,304,1,제주특별자치도 제주시 연동 304-1,501103349111,제주특별자치도 제주시 신대로,134,,5011013700103040001008682,,제주특별자치도 제주시 신대로 134,690814,63133,,,,126.496118163071,33.4855463977708
MA010120220811312762,화신불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600103000065,1,대지,300,65,제주특별자치도 제주시 삼도이동 300-65,501103349176,제주특별자치도 제주시 전농로,97,1,5011010600103000065035560,,제주특별자치도 제주시 전농로 97-1,690850,63179,,,,126.523601627217,33.5046155913916
MA010120220811314899,하귀농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025341,애월읍,5011025341119090008,1,대지,1909,8,제주특별자치도 제주시 애월읍 하귀2리 1909-8,501103349203,제주특별자치도 제주시 애월읍 하귀로,36,,5011025341019090008030647,,제주특별자치도 제주시 애월읍 하귀로 36,695918,63051,,,,126.40099771415,33.4800201617638
MA010120220811321720,제주미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5011010100111770003,1,대지,1177,3,제주특별자치도 제주시 일도일동 1177-3,501103349056,제주특별자치도 제주시 동문로,27,1,5011010100111770003025348,,제주특별자치도 제주시 동문로 27-1,690836,63278,,,,126.529916208668,33.5130876203331
MA010120220811307334,유일통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110550,삼도1동,5011010500,삼도일동,5011010500107830031,1,대지,783,31,제주특별자치도 제주시 삼도일동 783-31,501104848880,제주특별자치도 제주시 충효1길,2,,5011010500107830031037477,,제주특별자치도 제주시 충효1길 2,690811,63177,,,,126.519133267936,33.5049950294122
MA010120220811318294,스포츠테이핑센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110640,오라동,5011011900,오라일동,5011011900124440029,1,대지,2444,29,제주특별자치도 제주시 오라일동 2444-29,501104847895,제주특별자치도 제주시 서광로2길,27,,5011011900124440029039656,,제주특별자치도 제주시 서광로2길 27,690161,63188,,,,126.513509085083,33.4984365355465
