상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811323615,지렁이마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025325,남원읍,5013025325114860016,1,대지,1486,16,제주특별자치도 서귀포시 남원읍 의귀리 1486-16,501303349229,제주특별자치도 서귀포시 남원읍 남조로,358,,5013025325114860016000001,,제주특별자치도 서귀포시 남원읍 남조로 358,699942,63618,,,,126.715297557124,33.309896883493
MA010120220811327675,국제애견센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600102230005,1,대지,223,5,제주특별자치도 제주시 삼도이동 223-5,501103349184,제주특별자치도 제주시 중앙로,124,1,5011010600102230005035726,,제주특별자치도 제주시 중앙로 124-1,690809,63170,,,,126.524382617422,33.5074315568265
MA010120220811334080,미래전자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200112910009,1,대지,1291,9,제주특별자치도 제주시 노형동 1291-9,501104848526,제주특별자치도 제주시 월랑로2길,19,3,5011012200112910009005897,,제주특별자치도 제주시 월랑로2길 19-3,690804,63098,,,,126.480791410049,33.4881788929695
MA010120220811339745,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110640,오라동,5011011900,오라일동,5011011900124400004,1,대지,2440,4,제주특별자치도 제주시 오라일동 2440-4,501103349090,제주특별자치도 제주시 서광로,162,,5011011900124400004039320,,제주특별자치도 제주시 서광로 162,690161,63188,,,,126.513673397601,33.4998436636908
MA010120220811352059,가연불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200100710000,1,대지,71,,제주특별자치도 제주시 일도이동 71,501103349137,제주특별자치도 제주시 연삼로,512,,5011010200100710000032664,,제주특별자치도 제주시 연삼로 512,690831,63260,,,,126.544317349322,33.5007535541807
MA010120220811332692,삼보불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5011010100110660028,1,대지,1066,28,제주특별자치도 제주시 일도일동 1066-28,501104848108,제주특별자치도 제주시 신산로2길,11,,5011010100110660028022363,,제주특별자치도 제주시 신산로2길 11,690835,63264,,,,126.530780793993,33.5124327369433
MA010120220811342458,탐라당구재료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600101990005,1,대지,199,5,제주특별자치도 제주시 삼도이동 199-5,501103349037,제주특별자치도 제주시 남성로,156,,5011010600101990005023287,,제주특별자치도 제주시 남성로 156,690809,63170,,3,,126.521887328268,33.5090989112415
MA010120220811348718,유나소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130540,천지동,5013010100,서귀동,5013010100103320089,1,대지,332,89,제주특별자치도 서귀포시 서귀동 332-89,501303350142,제주특별자치도 서귀포시 서문서로,5,,5013010100103320089024959,,제주특별자치도 서귀포시 서문서로 5,697844,63593,,,,126.555890432992,33.2482811324004
MA010120220811354218,국제수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700123960007,1,대지,2396,7,제주특별자치도 제주시 연동 2396-7,501104848346,제주특별자치도 제주시 오일장동길,4,,5011013700123960007063865,,제주특별자치도 제주시 오일장동길 4,690818,63116,,,,126.479100024276,33.4939149298951
MA010120220811363091,고려불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5011010100111610000,1,대지,1161,,제주특별자치도 제주시 일도일동 1161,501104847633,제주특별자치도 제주시 만덕로6길,29,,5011010100100000000065778,,제주특별자치도 제주시 만덕로6길 29,690836,63278,,,,126.528783904146,33.5134890341647
MA010120220811340775,중앙러브샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300114590001,1,대지,1459,1,제주특별자치도 제주시 이도일동 1459-1,501103349184,제주특별자치도 제주시 중앙로,89,1,5011010300114590001035904,,제주특별자치도 제주시 중앙로 89-1,690829,63192,,1,,126.52395839993,33.5102158433352
MA010120220811344443,소잉맘미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5011010100111460020,1,대지,1146,20,제주특별자치도 제주시 일도일동 1146-20,501103349082,제주특별자치도 제주시 산지로,49,,5011010100111460020025385,일도일동,제주특별자치도 제주시 산지로 49,690836,63278,,1,,126.528236216717,33.5132615520396
MA010120220811354475,에코텍,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025321,남원읍,5013025321102220003,1,대지,222,3,제주특별자치도 서귀포시 남원읍 남원리 222-3,501303349235,제주특별자치도 서귀포시 남원읍 일주동로,7115,,5013025321102220003000001,,제주특별자치도 서귀포시 남원읍 일주동로 7115,699941,63621,,,,126.720171829683,33.2832647981495
MA010120220811334857,창작나라조형마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130580,서홍동,5013010600,서홍동,5013010600103970099,1,대지,397,99,제주특별자치도 서귀포시 서홍동 397-99,501303350347,제주특별자치도 서귀포시 중앙로,111,,5013010600103970099031387,,제주특별자치도 서귀포시 중앙로 111,697851,63584,,,,126.560515960795,33.254581924071
MA010120220811356308,대광불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110640,오라동,5011011900,오라일동,5011011900124490021,1,대지,2449,21,제주특별자치도 제주시 오라일동 2449-21,501103349092,제주특별자치도 제주시 서사로,164,,5011011900124490021039337,,제주특별자치도 제주시 서사로 164,690161,63190,,1,,126.519485914646,33.4976574409301
MA010120220811340992,핑크러브샵성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110580,용담2동,5011010900,용담이동,5011010900126810035,1,대지,2681,35,제주특별자치도 제주시 용담이동 2681-35,501103349154,제주특별자치도 제주시 용문로,138,,5011010900126810035015438,,제주특별자치도 제주시 용문로 138,690822,63161,,,,126.509307342683,33.5069219703064
MA010120220811354735,타이티수위룬금선다원,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130550,효돈동,5013010900,신효동,5013010900113190001,1,대지,1319,1,제주특별자치도 서귀포시 신효동 1319-1,501303350333,제주특별자치도 서귀포시 효돈로,34,,5013010900113190001000001,,제주특별자치도 서귀포시 효돈로 34,697040,63605,,,,126.603024831153,33.261261710087
MA010120220811346956,불교종합점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300116880001,1,대지,1688,1,제주특별자치도 제주시 이도일동 1688-1,501103349184,제주특별자치도 제주시 중앙로,168,,5011010300116880001000001,,제주특별자치도 제주시 중앙로 168,690828,63198,,,,126.526683688374,33.5038610511305
MA010120220811356545,광주김치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025921,조천읍,5011025921127080006,1,대지,2708,6,제주특별자치도 제주시 조천읍 신촌리 2708-6,501104848174,제주특별자치도 제주시 조천읍 신촌남1길,33,7,5011025921127080006000001,,제주특별자치도 제주시 조천읍 신촌남1길 33-7,695963,63336,,,,126.618540140251,33.5277726338176
MA010120220811337269,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025024,한림읍,5011025024113150005,1,대지,1315,5,제주특별자치도 제주시 한림읍 한림리 1315-5,501104849009,제주특별자치도 제주시 한림읍 한림북동길,2,,5011025024013150005006593,,제주특별자치도 제주시 한림읍 한림북동길 2,695932,63031,,,,126.264839704332,33.4155093493479
MA010120220811349740,제주우표사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600100540000,1,대지,54,,제주특별자치도 제주시 삼도이동 54,501103349016,제주특별자치도 제주시 관덕로,33,,5011010600100540000021767,,제주특별자치도 제주시 관덕로 33,690032,63166,,,,126.522358473058,33.5134554104307
MA010120220811351539,명농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025324,남원읍,5013025324102330006,1,대지,233,6,제주특별자치도 서귀포시 남원읍 수망리 233-6,501303349229,제주특별자치도 서귀포시 남원읍 남조로,546,1,5013025324102330006000001,,제주특별자치도 서귀포시 남원읍 남조로 546-1,699949,63615,,,,126.713826391706,33.3263391693499
MA010120220811357018,해모루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011012900,도남동,5011012900100620003,1,대지,62,3,제주특별자치도 제주시 도남동 62-3,501103349051,제주특별자치도 제주시 도남로,102,10,5011012900100620003040449,,제주특별자치도 제주시 도남로 102-10,690807,63219,,,,126.527374552643,33.491593012388
MA010120220811341727,대통불교마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600106320014,1,대지,632,14,제주특별자치도 제주시 삼도이동 632-14,501103349092,제주특별자치도 제주시 서사로,53,,5011010600106320014029364,,제주특별자치도 제주시 서사로 53,690850,63171,,1,,126.520227166525,33.5076409320363
MA010120220811357127,도반,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110600,화북동,5011011100,화북일동,5011011100146840000,1,대지,4684,,제주특별자치도 제주시 화북일동 4684,501104848512,제주특별자치도 제주시 원두길,34,,5011011100146840000053816,,제주특별자치도 제주시 원두길 34,690061,63293,,,,126.554217002458,33.5156478109475
MA010120220811334034,그린정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400110590014,1,대지,1059,14,제주특별자치도 제주시 이도이동 1059-14,501103349137,제주특별자치도 제주시 연삼로,411,,5011010400110590014065197,네오캠퍼스,제주특별자치도 제주시 연삼로 411,690825,63210,,3,,126.535012093324,33.4960667628626
MA010120220811191119,현담가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48170,진주시,48170673,상대동,4817011900,상대동,4817011900103030047,1,대지,303,47,경상남도 진주시 상대동 303-47,481704796485,경상남도 진주시 동진로215번길,7,,4817011900103030047013761,,경상남도 진주시 동진로215번길 7,660807,52792,,1,,128.114664878111,35.1804456019324
MA010120220811200425,바다방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",46,전라남도,46110,목포시,46110640,동명동,4611010200,산정동,4611010200113480000,1,대지,1348,,전라남도 목포시 산정동 1348,461104643343,전라남도 목포시 삼학로123번길,8,1,4611010200113480000011692,,전라남도 목포시 삼학로123번길 8-1,530816,58743,,,,126.397804842726,34.7880888260193
MA010120220811207678,에스티켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102890001,1,대지,289,1,대전광역시 대덕구 대화동 289-1,302303168004,대전광역시 대덕구 대화로,160,,3023010200102890001008147,대전산업용재유통상가,대전광역시 대덕구 대화로 160,306754,34368,,,,127.402936017244,36.3652945197826
MA010120220811200917,장수불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52740,장수군,52740340,천천면,5274034022,천천면,5274034022200380000,2,산,38,,전북특별자치도 장수군 천천면 월곡리 산38,527403276025,전북특별자치도 장수군 천천면 싸리재로,601,,4574034022200380000000001,,전북특별자치도 장수군 천천면 싸리재로 601,597851,55609,,,,127.530015976703,35.6895700346036
MA010120220811195134,풍농비료봉화,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920320,봉성면,4792032026,봉성면,4792032026106020035,1,대지,602,35,경상북도 봉화군 봉성면 금봉리 602-35,479203324004,경상북도 봉화군 봉성면 다덕로,436,11,4792032026106020035027883,,경상북도 봉화군 봉성면 다덕로 436-11,755851,36225,,,,128.781435352087,36.9097245894657
MA010120220811198867,예인디자인팩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100108360004,1,대지,836,4,전북특별자치도 군산시 수송동 836-4,521304604247,전북특별자치도 군산시 동수송5길,13,,4513014100108360004002558,오션빌,전북특별자치도 군산시 동수송5길 13,573370,54091,,,,126.717601606708,35.9661178410483
MA010120220811198978,루나그린골프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108280007,1,대지,828,7,서울특별시 강남구 역삼동 828-7,116804166767,서울특별시 강남구 테헤란로8길,37,,1168010100108280007024608,한동빌딩,서울특별시 강남구 테헤란로8길 37,135935,06239,,1,,127.032455232745,37.4965615948921
MA010120220812659668,한수케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220640,세교동,4122012200,신대동,4122012200101110001,1,대지,111,1,경기도 평택시 신대동 111-1,412203188122,경기도 평택시 평택로,145,,4122012200101110001011835,,경기도 평택시 평택로 145,450819,17828,,,,127.07953823787,36.9981896077466
MA010120220812667789,일월선녀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110520,용당2동,4611010100,용당동,4611010100111010024,1,대지,1101,24,전라남도 목포시 용당동 1101-24,461104643522,전라남도 목포시 영산로330번길,10,1,4611010100111010024051238,,전라남도 목포시 영산로330번길 10-1,530362,58700,,,,126.401540715552,34.8048371688629
MA010120220812705675,창원세이브머니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700101050012,1,대지,105,12,경상남도 창원시 성산구 상남동 105-12,481234784070,경상남도 창원시 성산구 동산로55번길,12,1,4812312700101050012026307,,경상남도 창원시 성산구 동산로55번길 12-1,642829,51502,,,,128.685486473047,35.2154828222414
MA010120220812659966,초원농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760400,양화면,4476040022,양화면,4476040022101590000,1,대지,159,,충청남도 부여군 양화면 내성리 159,447604577103,충청남도 부여군 양화면 내성로15번길,22,1,4476040022101590000067982,,충청남도 부여군 양화면 내성로15번길 22-1,323931,33215,,,,126.862553291674,36.1066384482244
MA010120220812629294,김호증모가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48127,창원시 마산회원구,48127570,양덕2동,4812710500,양덕동,4812710500100610001,1,대지,61,1,경상남도 창원시 마산회원구 양덕동 61-1,481273330018,경상남도 창원시 마산회원구 양덕로,149,1,4812710500100610001013850,,경상남도 창원시 마산회원구 양덕로 149-1,630811,51366,,2,,128.583242467373,35.2316436556382
MA010120220812631837,안전한세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290715,월곡1동,1129013600,하월곡동,1129013600100760010,1,대지,76,10,서울특별시 성북구 하월곡동 76-10,112904121437,서울특별시 성북구 오패산로17길,7,,1129013600100760010017502,,서울특별시 성북구 오패산로17길 7,136869,02737,,,,127.035686166098,37.6083474920357
MA010120220812643205,브리티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106130018,1,대지,613,18,서울특별시 강남구 역삼동 613-18,116804166337,서울특별시 강남구 봉은사로18길,15,,1168010100106130018022262,MK빌딩,서울특별시 강남구 봉은사로18길 15,135907,06127,,3,,127.030581522129,37.5051216514449
MA010120220812632091,내고향산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155537,봉선1동,2915511500,봉선동,2915511500110010008,1,대지,1001,8,광주광역시 남구 봉선동 1001-8,291553161007,광주광역시 남구 봉선1로,35,,2915511500110010008005584,,광주광역시 남구 봉선1로 35,503847,61694,,,,126.909079717506,35.128016138525
MA010120220812645862,시영케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140420,춘포면,5214042032,춘포면,5214042032100310014,1,대지,31,14,전북특별자치도 익산시 춘포면 춘포리 31-14,521403269037,전북특별자치도 익산시 춘포면 춘포로,364,31,4514042032100310014000001,,전북특별자치도 익산시 춘포면 춘포로 364-31,570951,54581,,2,,127.006823437168,35.9002625757251
MA010120220812665569,조은상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131580,청룡동,4413110800,구성동,4413110800104750011,1,대지,475,11,충청남도 천안시 동남구 구성동 475-11,441313249071,충청남도 천안시 동남구 충무로,496,,4413110800104750011028767,,충청남도 천안시 동남구 충무로 496,330988,31192,,,,127.160432890988,36.7984968596856
MA010120220812715006,니들두들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010400,봉황동,4825010400102230010,1,대지,223,10,경상남도 김해시 봉황동 223-10,482504857370,경상남도 김해시 봉황대길,46,,4825010400102230010054949,,경상남도 김해시 봉황대길 46,621040,50926,,,,128.878627344324,35.2288244174019
MA010120220812733533,성화식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140410,왕궁면,5214041024,왕궁면,5214041024104150001,1,대지,415,1,전북특별자치도 익산시 왕궁면 온수리 415-1,521404607912,전북특별자치도 익산시 왕궁면 온수1길,31,,4514041024104150001055716,,전북특별자치도 익산시 왕궁면 온수1길 31,570945,54577,,,,127.066446799737,35.921775177986
MA010120220812623923,에덴850,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025630,화도읍,4136025630108500004,1,대지,850,4,경기도 남양주시 화도읍 차산리 850-4,413604391534,경기도 남양주시 화도읍 수레로964번길,113,13,4136025630108500004019803,,경기도 남양주시 화도읍 수레로964번길 113-13,472847,12199,,,,127.289014280973,37.6237752506566
MA010120220812651902,37.5유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111320,동해면,4711132022,동해면,4711132022104210015,1,대지,421,15,경상북도 포항시 남구 동해면 약전리 421-15,471113303040,경상북도 포항시 남구 동해면 일월로,137,,4711132022104210015067598,,경상북도 포항시 남구 동해면 일월로 137,790855,37925,,2,,129.448134684057,35.9880914277076
MA010120220812738767,남영종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900101050008,1,대지,105,8,대전광역시 대덕구 중리동 105-8,302304304028,대전광역시 대덕구 계족산로9번길,46,,3023010900101050008012337,,대전광역시 대덕구 계족산로9번길 46,306824,34411,,2,,127.432120439252,36.3636965869602
MA010120220812687914,성현농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710250,삼례읍,5271025025,삼례읍,5271025025106960001,1,대지,696,1,전북특별자치도 완주군 삼례읍 신금리 696-1,527104619289,전북특별자치도 완주군 삼례읍 원신금1길,24,,4571025025106960001001787,,전북특별자치도 완주군 삼례읍 원신금1길 24,565804,55333,,,,127.088629193794,35.9120454212998
MA010120220812737516,창원단감사슴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121250,동읍,4812125038,동읍,4812125038102640002,1,대지,264,2,경상남도 창원시 의창구 동읍 금산리 264-2,481213019001,경상남도 창원시 의창구 동읍 동읍로,991,9,4812125038102640002060945,창원단감사슴농장,경상남도 창원시 의창구 동읍 동읍로 991-9,641861,51115,,,,128.665875618262,35.3443575405052
MA010120220812739001,케이엠엘리보석십자수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025023,사천읍,4824025023101570005,1,대지,157,5,경상남도 사천시 사천읍 평화리 157-5,482404802568,경상남도 사천시 사천읍 읍내1길,62,9,4824025023101570005059402,,경상남도 사천시 사천읍 읍내1길 62-9,664808,52518,,1,,128.087378464012,35.0825772164319
MA010120220812676841,오르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,삼덕동1가,2711010500100360011,1,대지,36,11,대구광역시 중구 삼덕동1가 36-11,271104223085,대구광역시 중구 동성로3길,12,16,2711010500100360011007760,,대구광역시 중구 동성로3길 12-16,700411,41942,,,,128.598193041872,35.8656034027934
MA010120220812685208,보라돌이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170590,가수원동,3017011400,가수원동,3017011400108010001,1,대지,801,1,대전광역시 서구 가수원동 801-1,301704298009,대전광역시 서구 가수원중로59번길,26,,3017011400108010001019049,,대전광역시 서구 가수원중로59번길 26,302802,35390,,,,127.35275238144,36.2990543905247
MA010120220812712686,디앤유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590600,동탄6동,4159013800,방교동,4159013800108400001,1,대지,840,1,경기도 화성시 방교동 840-1,415904848180,경기도 화성시 동탄산단4길,9,20,4159042031104170001000001,,경기도 화성시 동탄산단4길 9-20,,18487,,,,127.087246785552,37.1666661785659
MA010120220812652511,근자씨가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110256,구좌읍,5011025632,구좌읍,5011025632110400000,1,대지,1040,,제주특별자치도 제주시 구좌읍 종달리 1040,501104848740,제주특별자치도 제주시 구좌읍 종달로1길,48,6,5011025632110400000000001,,제주특별자치도 제주시 구좌읍 종달로1길 48-6,695976,63364,,,,126.901018875661,33.4960251220885
