상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220812770963,오산불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370523,대원1동,4137010100,오산동,4137010100108770002,1,대지,877,2,경기도 오산시 오산동 877-2,413704394113,경기도 오산시 오산로240번길,2,,4137010100108770002015239,,경기도 오산시 오산로240번길 2,447802,18138,,,,127.068911529131,37.1482696391989
MA010120220812632969,피에스허브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830395,지평면,4183039523,지평면,4183039523114700001,1,대지,1470,1,경기도 양평군 지평면 월산리 1470-1,418304451597,경기도 양평군 지평면 산모랭이길,4,,4183039523114700001023276,,경기도 양평군 지평면 산모랭이길 4,476873,12541,,,,127.638558450283,37.4921913266032
MA010120220812649676,불교상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025030,예산읍,4481025030105820000,1,대지,582,,충청남도 예산군 예산읍 신례원리 582,448103263043,충청남도 예산군 예산읍 창신로,53,,4481025030105820000010855,신례원현대,충청남도 예산군 예산읍 창신로 53,340754,32421,,2,,126.837933727307,36.722764709782
MA010120220812688283,부성세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390621,과림동,4139011200,과림동,4139011200103540008,1,대지,354,8,경기도 시흥시 과림동 354-8,413903000017,경기도 시흥시 금오로,453,,4139011200103540008000205,과림오피시아빌딩,경기도 시흥시 금오로 453,429120,14926,,,,126.831331377518,37.4426643729269
MA010120220812696720,선진산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920020200,오선동,2920020200102730030,1,대지,273,30,광주광역시 광산구 오선동 273-30,292003163035,광주광역시 광산구 용아로,627,,2920020200102730030023437,,광주광역시 광산구 용아로 627,506250,62217,,3,,126.804273810004,35.1996041908271
MA010120220812747544,바닐라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710253,논공읍,2771025322,논공읍,2771025322115250004,1,대지,1525,4,대구광역시 달성군 논공읍 금포리 1525-4,277103007026,대구광역시 달성군 논공읍 비슬로,1806,,2771025322115250004040639,,대구광역시 달성군 논공읍 비슬로 1806,711851,42974,,,,128.422925800427,35.7749417891959
MA010120220812749780,기동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036026,서면,4884036026116400000,1,대지,1640,,경상남도 남해군 서면 남상리 1640,488404829088,경상남도 남해군 서면 남서대로2309번길,44,3,4884036026116400000049694,,경상남도 남해군 서면 남서대로2309번길 44-3,668871,52409,,,,127.811554912256,34.8546476291652
MA010120220812764119,풍농비료태안,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825330,근흥면,4482533021,근흥면,4482533021102620002,1,대지,262,2,충청남도 태안군 근흥면 두야리 262-2,448253264002,충청남도 태안군 근흥면 근흥로,134,,4482533021102620002000001,,충청남도 태안군 근흥면 근흥로 134,357943,32126,,,,126.26311235132,36.7526192072503
MA010120220812764286,다솜월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800108970001,1,대지,897,1,전라남도 목포시 상동 897-1,461103281072,전라남도 목포시 입암로,34,,4611015800108970001028910,,전라남도 목포시 입암로 34,530826,58696,,2,,126.41872806723,34.802117135114
MA010120220812765044,동성물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109570002,1,대지,957,2,서울특별시 동대문구 제기동 957-2,112303105007,서울특별시 동대문구 약령중앙로,44,1,1123010300109570002031489,,서울특별시 동대문구 약령중앙로 44-1,130864,02570,,,,127.037337934068,37.5822182274901
MA010120220812625169,장유유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101350001,1,대지,135,1,경상남도 창원시 의창구 팔용동 135-1,481214781308,경상남도 창원시 의창구 사화로18번길,1,,4812112900101350001019189,,경상남도 창원시 의창구 사화로18번길 1,641849,51377,,,,128.609768548229,35.2566452341579
MA010120220812608156,슈퍼스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102910016,1,대지,291,16,서울특별시 서초구 양재동 291-16,116503121005,서울특별시 서초구 동산로,71,,1165010200102910016003095,마승빌딩,서울특별시 서초구 동산로 71,137896,06781,,4,,127.046293121104,37.4723288661971
MA010120220812616736,신비세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740620,천호3동,1174010900,천호동,1174010900104510000,1,대지,451,,서울특별시 강동구 천호동 451,117402000008,서울특별시 강동구 천호대로,1053,,1174010900104510000010586,이안강동컴홈스테이1차,서울특별시 강동구 천호대로 1053,134864,05336,,,,127.128963842671,37.537383174692
MA010120220812697182,세광기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025022,영월읍,5175025022102530047,1,대지,253,47,강원특별자치도 영월군 영월읍 하송리 253-47,517503227021,강원특별자치도 영월군 영월읍 중앙1로,22,9,4275025022102530047018608,,강원특별자치도 영월군 영월읍 중앙1로 22-9,230808,26236,,3,,128.466142750843,37.1831528562974
MA010120220812719049,미성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113550,평동,4111312900,오목천동,4111312900104980012,1,대지,498,12,경기도 수원시 권선구 오목천동 498-12,411133012004,경기도 수원시 권선구 삼천병마로,1592,19,4111312900104980012035287,,경기도 수원시 권선구 삼천병마로 1592-19,441850,16635,,,,126.964598938068,37.2442464715671
MA010120220812754134,건강식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140580,마동,5214011200,마동,5214011200103430002,1,대지,343,2,전북특별자치도 익산시 마동 343-2,521403269002,전북특별자치도 익산시 고봉로,15,,4514011200103430002074852,,전북특별자치도 익산시 고봉로 15,570964,54598,,,,126.961756518938,35.9350177430428
MA010120220812754139,양키캔들광주,수완점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47190,그 외 기타 종합 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920011400,수완동,2920011400114750000,1,대지,1475,,광주광역시 광산구 수완동 1475,292002009005,광주광역시 광산구 임방울대로,330,,2920011400114750000000001,애플타워,광주광역시 광산구 임방울대로 330,506304,62306,,,,126.824061782408,35.1893501190412
MA010120220812630875,정원소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150310,해룡면,4615031023,해룡면,4615031023106240006,1,대지,624,6,전라남도 순천시 해룡면 상삼리 624-6,461504649956,전라남도 순천시 해룡면 조례못등2길,8,16,4615031023106240006000001,,전라남도 순천시 해룡면 조례못등2길 8-16,540855,57974,,1,,127.529209524903,34.9502995481667
MA010120220812653392,디앤알팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250320,주촌면,4825032028,주촌면,4825032028106380003,1,대지,638,3,경상남도 김해시 주촌면 농소리 638-3,482503335077,경상남도 김해시 주촌면 골든루트로,80,16,4825032028106380003000001,김해중소기업비즈니스센터,경상남도 김해시 주촌면 골든루트로 80-16,621842,50969,,3,,128.8316528353,35.2131878774889
MA010120220812667087,경북스틸하우스컨테이너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170660,송하동,4717013600,송현동,4717013600106640013,1,대지,664,13,경상북도 안동시 송현동 664-13,471703307043,경상북도 안동시 하이마로,26,,4717013600106640013000001,,경상북도 안동시 하이마로 26,760300,36636,,,,128.678286738221,36.57226670728
MA010120220812686239,세종방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110360,연서면,3611036033,연서면,3611036033102010001,1,대지,201,1,세종특별자치시 세종특별자치시 연서면 봉암리 201-1,361103258005,세종특별자치시 세종특별자치시 연서면 당산로,338,,4473032033102010001019544,,세종특별자치시 세종특별자치시 연서면 당산로 338,339813,30047,,,,127.282137891591,36.5617153552218
MA010120220812650656,여명수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500750,망미2동,2650010100,망미동,2650010100104170013,1,대지,417,13,부산광역시 수영구 망미동 417-13,265004214013,부산광역시 수영구 과정로42번길,30,,2650010100104170013016158,,부산광역시 수영구 과정로42번길 30,613821,48219,,1,,129.109223921741,35.1746054585996
MA010120220812664626,예림안전기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600113070004,1,대지,1307,4,전라남도 광양시 중동 1307-4,462304655456,전라남도 광양시 중마청룡길,8,6,4623010600113070004035785,,전라남도 광양시 중마청룡길 8-6,545879,57786,,,,127.699456535207,34.940298642893
MA010120220812757755,진바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,50,제주특별자치도,50110,제주시,50110620,봉개동,5011013300,회천동,5011013300111640003,1,대지,1164,3,제주특별자치도 제주시 회천동 1164-3,501103349238,제주특별자치도 제주시 중산간동로,286,,5011013300111640003000001,,제주특별자치도 제주시 중산간동로 286,690090,63329,,,,126.618085157396,33.5063764049832
MA010120220812700544,동화자석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200106060001,1,대지,606,1,서울특별시 구로구 구로동 606-1,115303116005,서울특별시 구로구 구로중앙로,197,,1153010200106060001017120,구로기계공구상가,서울특별시 구로구 구로중앙로 197,152864,08216,,,,126.877913427517,37.5039002243341
MA010120220812724802,이케이랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530595,가리봉동,1153010300,가리봉동,1153010300101270011,1,대지,127,11,서울특별시 구로구 가리봉동 127-11,115304148294,서울특별시 구로구 남부순환로105길,52,,1153010300101270011015906,,서울특별시 구로구 남부순환로105길 52,152801,08387,,3,,126.889869208882,37.4797109292351
MA010120220812623218,법인청원과수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114310,북이면,4311431024,북이면,4311431024105230000,1,대지,523,,충청북도 청주시 청원구 북이면 서당리 523,431144520349,충청북도 청주시 청원구 북이면 서당길,80,3,4311431024105230000000001,,충청북도 청주시 청원구 북이면 서당길 80-3,363921,28140,,,,127.549430521907,36.7273650926965
MA010120220812662207,천일불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400102450004,1,대지,245,4,충청남도 천안시 동남구 사직동 245-4,441313249006,충청남도 천안시 동남구 대흥로,143,,4413110400102450004025249,,충청남도 천안시 동남구 대흥로 143,330040,31130,,1,,127.147081835616,36.8012534995263
MA010120220812428165,큐피트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211312200,송천동2가,5211312200105810001,1,대지,581,1,전북특별자치도 전주시 덕진구 송천동2가 581-1,521133267037,전북특별자치도 전주시 덕진구 시천로,94,1,4511312200105810001000001,,전북특별자치도 전주시 덕진구 시천로 94-1,561821,54827,,,,127.114655376499,35.8676458513576
MA010120220812433319,퀵샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620525,보라매동,1162010100,봉천동,1162010100106620116,1,대지,662,116,서울특별시 관악구 봉천동 662-116,116204160410,서울특별시 관악구 봉천로21길,26,,1162010100106620116038338,,서울특별시 관악구 봉천로21길 26,151829,08719,,1,,126.934305384683,37.4880693097168
MA010120220812453115,케이씨지산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250370,대동면,4825037028,대동면,4825037028107350001,1,대지,735,1,경상남도 김해시 대동면 덕산리 735-1,482503335020,경상남도 김해시 대동면 동북로,54,,4825037028107350001100192,,경상남도 김해시 대동면 동북로 54,621893,50806,,,,128.980666358205,35.2815194310492
MA010120220812436811,엔제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200700,논현2동,2820011000,논현동,2820011000106420001,1,대지,642,1,인천광역시 남동구 논현동 642-1,282004259254,인천광역시 남동구 논현로46번길,51,,2820011000106420001000001,유승테라폴리스,인천광역시 남동구 논현로46번길 51,405825,21655,,,,126.709574865866,37.400611800314
MA010120220812469358,미래생활용품DC마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271550,본오2동,4127110400,본오동,4127110400107910005,1,대지,791,5,경기도 안산시 상록구 본오동 791-5,412713190029,경기도 안산시 상록구 본이로,49,,4127110400107910005042165,,경기도 안산시 상록구 본이로 49,426809,15543,,1,,126.872274344581,37.2950286077972
MA010120220812429626,해미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312200,송천동2가,5211312200102870003,1,대지,287,3,전북특별자치도 전주시 덕진구 송천동2가 287-3,521133267034,전북특별자치도 전주시 덕진구 솔내로,202,,4511312200102870003016820,,전북특별자치도 전주시 덕진구 솔내로 202,561820,54819,,,,127.12753323277,35.8680113973713
MA010120220812440394,프로스터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560560,당산2동,1156011400,당산동4가,1156011400100370000,1,대지,37,,서울특별시 영등포구 당산동4가 37,115604154113,서울특별시 영등포구 당산로35길,3,,1156011400100370000028464,문하우스,서울특별시 영등포구 당산로35길 3,150806,07219,,1,,126.897162082008,37.5287682192863
MA010120220812454440,아토즈캠핑,수원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313300,탑동,4111313300101650002,1,대지,165,2,경기도 수원시 권선구 탑동 165-2,411133175012,경기도 수원시 권선구 금호로,150,,4111313300101650002000001,,경기도 수원시 권선구 금호로 150,441855,16403,,3,,126.966502096026,37.2732696180072
MA010120220812461802,한국드론방제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270310,부북면,4827031032,부북면,4827031032101400003,1,대지,140,3,경상남도 밀양시 부북면 월산리 140-3,482703336064,경상남도 밀양시 부북면 퇴로로,367,,4827031032101400003000001,,경상남도 밀양시 부북면 퇴로로 367,627851,50401,,,,128.71009990699,35.5415048292467
MA010120220812432434,필름브릿지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110622,영종1동,2811014500,중산동,2811014500118730006,1,대지,1873,6,인천광역시 중구 중산동 1873-6,281102149002,인천광역시 중구 자연대로,37,,2811014500118730006000001,스카이가든,인천광역시 중구 자연대로 37,400320,22402,,2,,126.559880523423,37.48816879887
MA010120220812430173,아이엔빌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140720,안심1동,2714011800,율하동,2714011800100520005,1,대지,52,5,대구광역시 동구 율하동 52-5,271404226123,대구광역시 동구 반야월로16길,18,,2714011800100520005033944,,대구광역시 동구 반야월로16길 18,701836,41118,,,,128.696907756912,35.8727289487556
MA010120220812462210,합천양봉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890410,대양면,4889041021,대양면,4889041021101360006,1,대지,136,6,경상남도 합천군 대양면 정양리 136-6,488903348044,경상남도 합천군 대양면 동부로,26,,4889041021101360006030988,,경상남도 합천군 대양면 동부로 26,678942,50239,,,,128.164586613122,35.5554074796753
MA010120220812432624,마이벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135657,백현동,4113511000,백현동,4113511000105600004,1,대지,560,4,경기도 성남시 분당구 백현동 560-4,411354340524,경기도 성남시 분당구 판교역로2번길,32,,4113511000105600004000001,마이벌룬,경기도 성남시 분당구 판교역로2번길 32,463420,13536,,1,,127.112230048087,37.386462818618
MA010120220812494838,루비콘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230380,벌곡면,4423038023,벌곡면,4423038023104620000,1,대지,462,,충청남도 논산시 벌곡면 사정리 462,442303015049,충청남도 논산시 벌곡면 수락로,877,,4423038023104610006084045,,충청남도 논산시 벌곡면 수락로 877,320881,33026,,,,127.265118425127,36.1953101231502
MA010120220812484646,울산대학교직원협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3114010100106650000,1,대지,665,,울산광역시 남구 무거동 665,311403170013,울산광역시 남구 대학로,93,,3114010100106660000032316,노동조합사무실울산대학교,울산광역시 남구 대학로 93,680808,44610,,,,129.257478267155,35.5417152944638
MA010120220812471261,봉계꽃벵이농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710256,용진읍,5271025626,용진읍,5271025626101630001,1,대지,163,1,전북특별자치도 완주군 용진읍 운곡리 163-1,527104619361,전북특별자치도 완주군 용진읍 지동봉계길,41,4,4571031028101630001029437,,전북특별자치도 완주군 용진읍 지동봉계길 41-4,565811,55350,,,,127.183363772754,35.912532950501
MA010120220812474251,단우이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410660,홍은1동,1141011800,홍은동,1141011800100480066,1,대지,48,66,서울특별시 서대문구 홍은동 48-66,114103112012,서울특별시 서대문구 홍은중앙로,35,,1141011800100480066013465,,서울특별시 서대문구 홍은중앙로 35,120101,03611,,3,,126.946418361325,37.5945465592625
MA010120220812477304,금속탐지기여행,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630330,광적면,4163033022,광적면,4163033022100040016,1,대지,4,16,경기도 양주시 광적면 광석리 4-16,416303212006,경기도 양주시 광적면 광적로,85,,4163033022100040016043273,,경기도 양주시 광적면 광적로 85,482841,11420,,,,126.980497321276,37.8263326457606
MA010120220812498230,에벤에셀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013200,매월동,2914013200109480000,1,대지,948,,광주광역시 서구 매월동 948,291403160009,광주광역시 서구 매월2로,53,,2914013200109460000024501,광주산업용재유통센터,광주광역시 서구 매월2로 53,502795,62074,,,,126.860287964665,35.1162249385525
MA010120220812500852,신영팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800256,홍북읍,4480025626,홍북읍,4480025626101910007,1,대지,191,7,충청남도 홍성군 홍북읍 대동리 191-7,448003262023,충청남도 홍성군 홍북읍 홍북로,463,,4480031026101910007047955,,충청남도 홍성군 홍북읍 홍북로 463,350832,32278,,,,126.693247341386,36.6506870454653
MA010120220812508707,본초한약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190550,금동,5219010600,금동,5219010600102590000,1,대지,259,,전북특별자치도 남원시 금동 259,521903271007,전북특별자치도 남원시 남문로,404,5,4519010600102590000317617,,전북특별자치도 남원시 남문로 404-5,590980,55768,,,,127.375593669481,35.4062879196634
MA010120220812490517,드레스꽃길,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025022,기장읍,2671025022103420001,1,대지,342,1,부산광역시 기장군 기장읍 교리 342-1,267103140052,부산광역시 기장군 기장읍 차성로,430,,2671025022103420001004350,,부산광역시 기장군 기장읍 차성로 430,619901,46056,,3,,129.217052135303,35.254068505739
MA010120220812508881,수석백마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130660,경암동,5213013600,경암동,5213013600106270018,1,대지,627,18,전북특별자치도 군산시 경암동 627-18,521303268109,전북특별자치도 군산시 해망로,53,,4513013600106270018031627,,전북특별자치도 군산시 해망로 53,573860,54038,,,,126.723915462296,35.9803630262971
MA010120220812501169,제일종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130250,감포읍,4713025029,감포읍,4713025029104360001,1,대지,436,1,경상북도 경주시 감포읍 감포리 436-1,471303305002,경상북도 경주시 감포읍 감포로,115,,4713025029104360001000001,감포공설시장,경상북도 경주시 감포읍 감포로 115,780831,38125,,,,129.502010979431,35.8041076087967
MA010120220812509085,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710256,온양읍,3171025621,온양읍,3171025621111940002,1,대지,1194,2,울산광역시 울주군 온양읍 발리 1194-2,317104319297,울산광역시 울주군 온양읍 마근길,168,,3171025621111940002000705,,울산광역시 울주군 온양읍 마근길 168,689904,45012,,,,129.275015230362,35.3856158218847
MA010120220812478030,샤이맨,사당점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590620,사당1동,1159010700,사당동,1159010700110320002,1,대지,1032,2,서울특별시 동작구 사당동 1032-2,115904157164,서울특별시 동작구 동작대로7길,21,,1159010700110320002010738,,서울특별시 동작구 동작대로7길 21,156826,07015,,1,,126.98058780635,37.4795444181785
MA010120220812501631,용사의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790330,상서면,5179033026,상서면,5179033026108990002,1,대지,899,2,강원특별자치도 화천군 상서면 노동리 899-2,517903231002,강원특별자치도 화천군 상서면 노신로,852,,4279033026000000000003844,,강원특별자치도 화천군 상서면 노신로 852,209811,24107,,,,127.666582132115,38.1542734595626
MA010120220812511721,미소산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140370,낭산면,5214037027,낭산면,5214037027111570028,1,대지,1157,28,전북특별자치도 익산시 낭산면 용기리 1157-28,521403269013,전북특별자치도 익산시 낭산면 미륵사지로,961,,4514037027111570028030784,,전북특별자치도 익산시 낭산면 미륵사지로 961,570891,54523,,,,126.987270746212,36.0494169116039
