상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220812483851,파라원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300103840021,1,대지,384,21,서울특별시 마포구 망원동 384-21,114403112014,서울특별시 마포구 동교로,61,,1144012300103840021013782,수강빌딩,서울특별시 마포구 동교로 61,121821,04018,,2,,126.908943082186,37.5535103274142
MA010120220812507415,플러스바스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305645,우이동,1130510300,수유동,1130510300105690042,1,대지,569,42,서울특별시 강북구 수유동 569-42,113054124545,서울특별시 강북구 인수봉로84길,11,12,1130510300105690042005232,,서울특별시 강북구 인수봉로84길 11-12,142881,01026,,1,,127.01158046385,37.6467703881611
MA010120220812481683,은혜유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590310,매송면,4159031023,매송면,4159031023104360000,1,대지,436,,경기도 화성시 매송면 어천리 436,415903210128,경기도 화성시 매송면 화성로,2228,,4159031023104350002011497,,경기도 화성시 매송면 화성로 2228,445832,18287,,,,126.90938995707,37.2487763822398
MA010120220812492040,아모스프로페셔널울산,남구점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500113880015,1,대지,1388,15,울산광역시 남구 달동 1388-15,311404310445,울산광역시 남구 삼산로94번길,19,19,3114010500113880015000001,,울산광역시 남구 삼산로94번길 19-19,680803,44722,,2,,129.319609631364,35.5335613845021
MA010120220812542486,새길종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130720,미성동,5213015100,산북동,5213015100103250005,1,대지,325,5,전북특별자치도 군산시 산북동 325-5,521303268048,전북특별자치도 군산시 산북로,27,9,4513015100103250005006249,,전북특별자치도 군산시 산북로 27-9,573875,54161,,2,,126.66929074678,35.9575228222438
MA010120220812553477,강원약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260560,만촌2동,2726010200,만촌동,2726010200109840001,1,대지,984,1,대구광역시 수성구 만촌동 984-1,272603146009,대구광역시 수성구 만촌로,66,,2726010200109840001032876,청구시장,대구광역시 수성구 만촌로 66,706806,42049,,,,128.644153830571,35.8648208482077
MA010120220812529288,장수꽃굼벵이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370550,세마동,4137011100,외삼미동,4137011100103160004,1,대지,316,4,경기도 오산시 외삼미동 316-4,413703198019,경기도 오산시 북삼미로,134,,4137011100200370000000407,,경기도 오산시 북삼미로 134,447230,18112,,,,127.063777891207,37.1875946257789
MA010120220812526492,한국인삼종합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제인삼시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220812516034,청명,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900106480008,1,대지,648,8,부산광역시 남구 문현동 648-8,262902006005,부산광역시 남구 전포대로,48,,2629010900106480008018131,,부산광역시 남구 전포대로 48,608826,48412,,,,129.067138835431,35.1409790361604
MA010120220812545784,종합비료상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190525,황연동,5119011300,백산동,5119011300101370001,1,대지,137,1,강원특별자치도 태백시 백산동 137-1,511903222004,강원특별자치도 태백시 동태백로,901,,4219011300101370001006576,,강원특별자치도 태백시 동태백로 901,235280,26030,,,,129.033200279892,37.1436056255679
MA010120220812545991,철구세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112960035,1,대지,1296,35,인천광역시 남동구 구월동 1296-35,282004259116,인천광역시 남동구 구월말로9번길,2,,2820010100112960035027620,일부,인천광역시 남동구 구월말로9번길 2,405839,21536,,2,,126.724246047384,37.4498153032469
MA010120220812514044,레드아이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800115710014,1,대지,1571,14,서울특별시 서초구 서초동 1571-14,116504163239,서울특별시 서초구 반포대로30길,70,,1165010800115710014022076,우성빌딩,서울특별시 서초구 반포대로30길 70,137874,06645,,5,,127.012336832313,37.492429786934
MA010120220812519310,태림원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500103770000,1,대지,377,,경기도 성남시 중원구 상대원동 377,411334337270,경기도 성남시 중원구 순환로124번길,8,,4113310500103770000034947,,경기도 성남시 중원구 순환로124번길 8,462807,13213,,1,,127.179576954128,37.4346833362825
MA010120220812540992,육구상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100110500004,1,대지,1050,4,경상북도 구미시 원평동 1050-4,471903305077,경상북도 구미시 산업로,228,,4719010100110500004015576,,경상북도 구미시 산업로 228,730925,39230,,,,128.345561624967,36.1259613751978
MA010120220812543838,월악산약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150340,덕산면,4315034021,덕산면,4315034021103640018,1,대지,364,18,충청북도 제천시 덕산면 도전리 364-18,431503239046,충청북도 제천시 덕산면 약초로,78,,4315034021103640018011776,,충청북도 제천시 덕산면 약초로 78,390851,27223,,,,128.164580577848,36.9102384236255
MA010120220812535590,우리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550390,일죽면,4155039022,일죽면,4155039022104750004,1,대지,475,4,경기도 안성시 일죽면 주천리 475-4,415503012068,경기도 안성시 일죽면 주래본죽로,61,1,4155039022104750004000001,,경기도 안성시 일죽면 주래본죽로 61-1,456911,17528,,,,127.481479488142,37.0933204965192
MA010120220812522468,카워시뱅뱅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390592,정왕2동,4139013200,정왕동,4139013200113650010,1,대지,1365,10,경기도 시흥시 정왕동 1365-10,413904397015,경기도 시흥시 공단1대로195번길,14,,4139013200113650010033531,,경기도 시흥시 공단1대로195번길 14,429879,15083,,,,126.725213149593,37.3397670391572
MA010120220812522659,다온농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025329,안중읍,4122025329101240000,1,대지,124,,경기도 평택시 안중읍 송담리 124,412204364322,경기도 평택시 안중읍 송담길,3,,4122025329101240000000001,,경기도 평택시 안중읍 송담길 3,451881,17942,,,,126.93928333309,36.9786922583964
MA010120220812541535,조이파티스타필드,고양점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281580,창릉동,4128111200,동산동,4128111200103700000,1,대지,370,,경기도 고양시 덕양구 동산동 370,412812192001,경기도 고양시 덕양구 고양대로,1955,,4128111200103700000000001,스타필드고양,경기도 고양시 덕양구 고양대로 1955,412090,10595,,3,,126.894812526821,37.6468862402497
MA010120220812531192,장군약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220812528580,비엠산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011600,관설동,5113011600117200001,1,대지,1720,1,강원특별자치도 원주시 관설동 1720-1,511304457133,강원특별자치도 원주시 단관초교길,22,11,4213011600117200001010535,,강원특별자치도 원주시 단관초교길 22-11,220934,26472,,,,127.963358194463,37.3169185408303
MA010120220812512608,팜인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111650,동서학동,5211112500,동서학동,5211112500102000007,1,대지,200,7,전북특별자치도 전주시 완산구 동서학동 200-7,521114598434,전북특별자치도 전주시 완산구 황학1길,5,,4511112500102000007008931,,전북특별자치도 전주시 완산구 황학1길 5,560120,55101,,1,,127.156955698583,35.8076283850644
MA010120220812523485,데끌라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025023,해남읍,4682025023100440001,1,대지,44,1,전라남도 해남군 해남읍 읍내리 44-1,468203294022,전라남도 해남군 해남읍 중앙2로,27,,4682025023100440001000001,,전라남도 해남군 해남읍 중앙2로 27,536805,59036,,1,,126.598442241882,34.570708589794
MA010120220812517854,웰빙명품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011700,합정동,4122011700109660002,1,대지,966,2,경기도 평택시 합정동 966-2,412204364947,경기도 평택시 평택5로20번길,36,,4122011700109660002000001,,경기도 평택시 평택5로20번길 36,450020,17902,,,,127.113947288425,36.9897634721405
MA010120220812539633,나노텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590370,장안면,4159037024,장안면,4159037024105680005,1,대지,568,5,경기도 화성시 장안면 독정리 568-5,415904430869,경기도 화성시 장안면 신촌길,60,16,4159037024105680005000001,,경기도 화성시 장안면 신촌길 60-16,445944,18583,,,,126.84973853802,37.0743161382437
MA010120220812594071,법인덕인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730340,안성면,5273034027,안성면,5273034027112050000,1,대지,1205,,전북특별자치도 무주군 안성면 사전리 1205,527304625252,전북특별자치도 무주군 안성면 하산길,31,1,4573034027112050000005866,,전북특별자치도 무주군 안성면 하산길 31-1,568844,55536,,,,127.658598846465,35.8678870642343
MA010120220812576133,도아디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130515,중부동,4713010300,북부동,4713010300101120001,1,대지,112,1,경상북도 경주시 북부동 112-1,471303305026,경상북도 경주시 북성로,103,1,4713010300101120001005292,,경상북도 경주시 북성로 103-1,780050,38140,,,,129.213159695041,35.8474479962312
MA010120220812594856,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380530,괴정3동,2638010100,괴정동,2638010100104360021,1,대지,436,21,부산광역시 사하구 괴정동 436-21,263804202113,부산광역시 사하구 낙동대로199번길,14,,2638010100104360021039934,,부산광역시 사하구 낙동대로199번길 14,604811,49355,,1,,128.995245933579,35.1000184038457
MA010120220812579023,카마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,11,서울특별시,11500,강서구,11500641,방화3동,1150010900,방화동,1150010900108130001,1,대지,813,1,서울특별시 강서구 방화동 813-1,115004145235,서울특별시 강서구 금낭화로19길,36,,1150010900108130001000436,,서울특별시 강서구 금낭화로19길 36,157856,07515,,,,126.810235622281,37.575935841139
MA010120220812590108,천광,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511200,문봉동,4128511200101960000,1,대지,196,,경기도 고양시 일산동구 문봉동 196,412854379093,경기도 고양시 일산동구 문봉길62번길,32,42,4128511200101960000001365,,경기도 고양시 일산동구 문봉길62번길 32-42,410560,10257,,,,126.818200849249,37.7079063824666
MA010120220812592816,미래로팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325028,오송읍,4311325028101430005,1,대지,143,5,충청북도 청주시 흥덕구 오송읍 오송리 143-5,431133014012,충청북도 청주시 흥덕구 오송읍 가로수로,191,,4311325028101430005000001,,충청북도 청주시 흥덕구 오송읍 가로수로 191,361954,28168,,,,127.325886887678,36.6106889528943
MA010120220812571600,마리텔,화성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025926,향남읍,4159025926114720003,1,대지,1472,3,경기도 화성시 향남읍 하길리 1472-3,415904848211,경기도 화성시 향남읍 상신하길로298번길,7,9,4159025926114720003000001,제,경기도 화성시 향남읍 상신하길로298번길 7-9,445938,18611,,,,126.910944074116,37.1156107387919
MA010120220812595457,어울림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48129,창원시 진해구,48129530,충무동,4812913300,대흥동,4812913300100190002,1,대지,19,2,경상남도 창원시 진해구 대흥동 19-2,481294793446,경상남도 창원시 진해구 중원로74번길,11,1,4812913300100190002017085,,경상남도 창원시 진해구 중원로74번길 11-1,645230,51679,,2,,128.661051701036,35.1507249345056
MA010120220812566071,가나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177650,주안4동,2817710500,주안동,2817710500103020017,1,대지,302,17,인천광역시 미추홀구 주안동 302-17,281773000028,인천광역시 미추홀구 경인로,422,,2817010600103020017061527,,인천광역시 미추홀구 경인로 422,402840,22149,,3,,126.686861736402,37.4578042219861
MA010120220812561390,24시편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140580,신천4동,2714010200,신천동,2714010200103310001,1,대지,331,1,대구광역시 동구 신천동 331-1,271404226067,대구광역시 동구 동부로26길,5,,2714010200103310001027195,동대구역부띠끄시티테라스오피스텔,대구광역시 동구 동부로26길 5,701829,41243,,1,,128.628186517117,35.8754735402243
MA010120220812577225,행복만들기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113611,우아1동,5211311500,우아동3가,5211311500107520057,1,대지,752,57,전북특별자치도 전주시 덕진구 우아동3가 752-57,521132266002,전북특별자치도 전주시 덕진구 동부대로,675,,4511311500107520057004599,,전북특별자치도 전주시 덕진구 동부대로 675,561826,54910,,,,127.160435213718,35.8487932803952
MA010120220812564202,일성에스터리스크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108300287,1,대지,830,287,부산광역시 동구 범일동 830-287,261703127033,부산광역시 동구 조방로,17,,2617010400108300287007089,대웅빌딩,부산광역시 동구 조방로 17,601808,48744,,,,129.06214963214,35.1384687238965
MA010120220812558879,아네스아뜰리에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100106570084,1,대지,657,84,서울특별시 용산구 한남동 657-84,111704106029,서울특별시 용산구 대사관로31길,24,,1117013100106570084006129,캠퍼스빌딩,서울특별시 용산구 대사관로31길 24,140887,04401,,,,127.006041753376,37.534335976245
MA010120220812262638,토브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135580,서현1동,4113510500,서현동,4113510500102450002,1,대지,245,2,경기도 성남시 분당구 서현동 245-2,411354340225,경기도 성남시 분당구 서현로210번길,1,,4113510500102450002037662,보람코아,경기도 성남시 분당구 서현로210번길 1,463824,13591,,,,127.125938383295,37.386458024695
MA010120220812273247,두류댕댕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200101370075,1,대지,137,75,대구광역시 달서구 두류동 137-75,272904241403,대구광역시 달서구 야외음악당로53길,31,,2729010200101370075022838,,대구광역시 달서구 야외음악당로53길 31,704909,42659,,1,,128.562696498287,35.8575365963605
MA010120220812278953,아토즈캠핑,부산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,26,부산광역시,26290,남구,26290610,용당동,2629010800,용당동,2629010800105440000,1,대지,544,,부산광역시 남구 용당동 544,262903131019,부산광역시 남구 신선로,446,,2629010800105440000013192,,부산광역시 남구 신선로 446,608830,48518,,1,,129.100477828695,35.1247163483837
MA010120220812290267,삼막,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870256,홍농읍,4687025622,홍농읍,4687025622100310011,1,대지,31,11,전라남도 영광군 홍농읍 칠곡리 31-11,468703298026,전라남도 영광군 홍농읍 연우로,336,2,4687025622100310011010268,,전라남도 영광군 홍농읍 연우로 336-2,513882,57007,,,,126.44131173875,35.3911588576251
MA010120220812281948,일등풍재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630530,회천1동,4163011000,덕정동,4163011000104770001,1,대지,477,1,경기도 양주시 덕정동 477-1,416304436428,경기도 양주시 화합로1325번길,151,,4163011000104770001013977,,경기도 양주시 화합로1325번길 151,482060,11449,,,,127.062119678304,37.8529680981748
MA010120220812292322,에스에이치건장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290602,월성2동,2729012000,월성동,2729012000117960002,1,대지,1796,2,대구광역시 달서구 월성동 1796-2,272904241639,대구광역시 달서구 월곡로100길,40,,2729012000117960002000001,,대구광역시 달서구 월곡로100길 40,704402,42723,,,,128.525095527837,35.8351575452541
MA010120220812268443,새농사마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770340,대소면,4377034022,대소면,4377034022100410003,1,대지,41,3,충청북도 음성군 대소면 태생리 41-3,437703014058,충청북도 음성군 대소면 대금로,633,,4377034022100410003170766,,충청북도 음성군 대소면 대금로 633,369824,27661,,,,127.507370440074,36.969649120111
MA010120220812258176,갤러리아트플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012800,관훈동,1111012800100740000,1,대지,74,,서울특별시 종로구 관훈동 74,111104100259,서울특별시 종로구 인사동길,52,,1111012800100740000014610,,서울특별시 종로구 인사동길 52,110300,03146,,1,,126.984276182017,37.5746637447172
MA010120220812274369,가람바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720360,남면,5172036022,남면,5172036022103210001,1,대지,321,1,강원특별자치도 홍천군 남면 유목정리 321-1,517203000146,강원특별자치도 홍천군 남면 설악로,62,,4272036022103210001016932,,강원특별자치도 홍천군 남면 설악로 62,250874,25108,,,,127.7615044134,37.5944176468068
MA010120220812268994,원일홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220812271741,샤이맨,안양역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171510,안양1동,4117110100,안양동,4117110100106740018,1,대지,674,18,경기도 안양시 만안구 안양동 674-18,411714346060,경기도 안양시 만안구 만안로223번길,15,,4117110100106740018011567,,경기도 안양시 만안구 만안로223번길 15,430831,13992,,지,,126.921901874721,37.4006633639092
MA010120220812274595,란달유디케어스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110680,대봉1동,2711015700,대봉동,2711015700102140000,1,대지,214,,대구광역시 중구 대봉동 214,271103141013,대구광역시 중구 명덕로,333,,2711015700102140000018442,어울마당,대구광역시 중구 명덕로 333,700718,41953,,10,,128.606362859942,35.8557080077408
MA010120220812278488,기원약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271570,부곡동,4127110700,부곡동,4127110700105450004,1,대지,545,4,경기도 안산시 상록구 부곡동 545-4,412714370392,경기도 안산시 상록구 옹주길,11,,4127110700105450004021968,,경기도 안산시 상록구 옹주길 11,426819,15307,,,,126.866695693219,37.3310638176265
MA010120220812270269,티에스바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760400,소수면,4376040021,소수면,4376040021103230001,1,대지,323,1,충청북도 괴산군 소수면 수리 323-1,437604538443,충청북도 괴산군 소수면 수동길,99,23,4376040021103230001000001,,충청북도 괴산군 소수면 수동길 99-23,367922,28041,,1,,127.75207837351,36.8643854016016
MA010120220812319631,줄렙,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170680,상평동,4817012100,상평동,4817012100103010001,1,대지,301,1,경상남도 진주시 상평동 301-1,481703332011,경상남도 진주시 남강로,1169,14,4817012100103010001408679,,경상남도 진주시 남강로 1169-14,660902,52812,,1,,128.118643463281,35.1695662896815
MA010120220812325009,소트라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500101440003,1,대지,144,3,경기도 성남시 중원구 상대원동 144-3,411333179001,경기도 성남시 중원구 갈마치로,302,,4113310500101440003000001,성남우림라이온스밸리5차,경기도 성남시 중원구 갈마치로 302,462739,13201,,14,,127.172889618976,37.4403516782481
MA010120220812300539,좋은친구들어른장난감,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200540,강동동,3120011800,산하동,3120011800110190001,1,대지,1019,1,울산광역시 북구 산하동 1019-1,312003172054,울산광역시 북구 강동산하3로,17,,3120011800103480000000001,신한마린스퀘어,울산광역시 북구 강동산하3로 17,683260,44264,,,,129.438717616532,35.6296030583622
MA010120220812300618,아가월드대구지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110680,대봉1동,2711015700,대봉동,2711015700102140350,1,대지,214,350,대구광역시 중구 대봉동 214-350,271104223080,대구광역시 중구 동덕로6길,26,2,2711015700102140350018400,,대구광역시 중구 동덕로6길 26-2,700811,41953,,3,,128.605935104494,35.85645266472
