상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202307A0099333,환태평양참치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500591,화곡6동,1150010300,화곡동,1150010300109800019,1,대지,980,19,서울특별시 강서구 화곡동 980-19,115004145538,서울특별시 강서구 화곡로54길,43,,1150010300109800019016067,강서금호어울림퍼스티어,서울특별시 강서구 화곡로54길 43,157915,07659,,1,,126.851073199823,37.5507755556237
MA0101202212A0080068,다올그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380520,불광1동,1138010300,불광동,1138010300102380103,1,대지,238,103,서울특별시 은평구 불광동 238-103,113804133095,서울특별시 은평구 불광로9길,7,,1138010300102380103040240,이레빌라트,서울특별시 은평구 불광로9길 7,122856,03355,,2,,126.932210858895,37.6160008328967
MA0101202303A0006902,한국소방방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590610,동탄7동,4159013700,송동,4159013700106920000,1,대지,692,,경기도 화성시 송동 692,415904852343,경기도 화성시 동탄대로9길,20,,4159042031106810060000001,엘에이치26단지,경기도 화성시 동탄대로9길 20,,18488,,5,,127.103303102713,37.1755557024638
MA010120220814235348,경성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260565,면목본동,1126010100,면목동,1126010100105380000,1,대지,538,,서울특별시 중랑구 면목동 538,112604118243,서울특별시 중랑구 면목로69길,16,,1126010100105380000031619,중랑지웰에스테이트,서울특별시 중랑구 면목로69길 16,131818,02219,,1,,127.086252152037,37.5872742211731
MA0101202305A0170223,제이에스토브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710570,오금동,1171011200,오금동,1171011200100430000,1,대지,43,,서울특별시 송파구 오금동 43,117104169393,서울특별시 송파구 오금로35길,17,,1171011200100430000013929,현대아파트,서울특별시 송파구 오금로35길 17,138740,05658,,2,,127.126887254244,37.5071117520477
MA0101202303A0074657,세종지향개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110556,반곡동,3611010100,반곡동,3611010100108990000,1,대지,899,,세종특별자치시 세종특별자치시 반곡동 899,361104853189,세종특별자치시 세종특별자치시 반곡2길,9,,3611010100100460003000001,수루배마을5단지,세종특별자치시 세종특별자치시 반곡2길 9,339007,30145,,1,,127.311925430391,36.4966141661192
MA010120220814242108,인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA0101202305A0096146,파티팡24동탄,호수공원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590610,동탄7동,4159013700,송동,4159013700107250004,1,대지,725,4,경기도 화성시 송동 725-4,415904852340,경기도 화성시 동탄대로5길,15,,4159013700107250005000001,동탄더샵센텀폴리스,경기도 화성시 동탄대로5길 15,,18497,,2,,127.105125466462,37.1661110332049
MA0101202306A0027891,텐마오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400100270025,1,대지,27,25,부산광역시 금정구 남산동 27-25,264104205189,부산광역시 금정구 범어천로52번길,38,,2641010400100270025011729,남산청룡,부산광역시 금정구 범어천로52번길 38,609813,46219,,3,,129.091540125162,35.2707582873211
MA0101202306A0063318,민초인삼초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611014100,남포동6가,2611014100100030000,1,대지,3,,부산광역시 중구 남포동6가 3,261103125012,부산광역시 중구 자갈치로,33,,2611014100100030000004908,신천지상가,부산광역시 중구 자갈치로 33,600046,48982,,1,,129.027816192104,35.0970446442651
MA0101202308A0034674,광성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310580,수택2동,4131010500,수택동,4131010500104380069,1,대지,438,69,경기도 구리시 수택동 438-69,413104388134,경기도 구리시 원수택로25번길,7,11,4131010500104380069006512,삼우,경기도 구리시 원수택로25번길 7-11,471816,11933,,2,,127.139048780979,37.5941434495636
MA0101202308A0094142,세온안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140590,양3동,2914010400,양동,2914010400103210049,1,대지,321,49,광주광역시 서구 양동 321-49,291404280278,광주광역시 서구 양동로17번길,16,,2914010400103210049000001,명칭없음,광주광역시 서구 양동로17번길 16,502825,61922,,3,,126.897493131732,35.1548764917497
MA0101202211A0063125,행운유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230533,비래동,3023011000,비래동,3023011000105600009,1,대지,560,9,대전광역시 대덕구 비래동 560-9,302304304184,대전광역시 대덕구 동서대로1748번길,45,,3023011000105600009005459,동부맨션,대전광역시 대덕구 동서대로1748번길 45,306829,34419,,1,,127.445085916824,36.351239856774
MA0101202307A0054827,다올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111900,태평동,5211111900100360001,1,대지,36,1,전북특별자치도 전주시 완산구 태평동 36-1,521114598369,전북특별자치도 전주시 완산구 태평3길,70,,4511111900100380001031292,중앙상가,전북특별자치도 전주시 완산구 태평3길 70,560773,54996,,1,,127.142448868237,35.8252210291403
MA0101202305A0155277,다니엘3,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111900,태평동,5211111900100360001,1,대지,36,1,전북특별자치도 전주시 완산구 태평동 36-1,521114598369,전북특별자치도 전주시 완산구 태평3길,70,,4511111900100380001031292,중앙상가,전북특별자치도 전주시 완산구 태평3길 70,560773,54996,,1,,127.142448868237,35.8252210291403
MA0101202305A0162066,대산만물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110590,산수1동,2911011000,산수동,2911011000105530121,1,대지,553,121,광주광역시 동구 산수동 553-121,291104277023,광주광역시 동구 경양로379번길,4,,2911011000105530121004933,,광주광역시 동구 경양로379번길 4,501820,61418,,1,,126.930451332513,35.1546835663504
MA0101202305A0186270,아그로켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170250,문산읍,4817025024,문산읍,4817025024111640000,1,대지,1164,,경상남도 진주시 문산읍 이곡리 1164,481704796995,경상남도 진주시 문산읍 월아산로950번길,25,,4817025024111640000000001,,경상남도 진주시 문산읍 월아산로950번길 25,660841,52840,,,,128.16566765388,35.1550806785467
MA0101202305A0097850,이산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110640,용전동,3011011500,용전동,3011011500101330002,1,대지,133,2,대전광역시 동구 용전동 133-2,301103010001,대전광역시 동구 계족로,446,,3011011500101330002003666,,대전광역시 동구 계족로 446,300826,34547,,2,,127.432621250744,36.3515109274514
MA0101202305A0134541,신성운반구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100107730017,1,대지,773,17,경기도 수원시 팔달구 인계동 773-17,411153175035,경기도 수원시 팔달구 수원천로,216,,4111514100107730017004880,,경기도 수원시 팔달구 수원천로 216,442831,16470,,,,127.018829048338,37.2727322354145
MA0101202305A0136738,나인틴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370530,남촌동,4137010400,궐동,4137010400107020004,1,대지,702,4,경기도 오산시 궐동 702-4,413704394051,경기도 오산시 대호로71번길,7,,4137010400107020004011657,천지빌딩,경기도 오산시 대호로71번길 7,447140,18123,,,,127.05338342623,37.15636916074
MA0101202305A0178290,돌리블리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110620,영종동,2811014500,중산동,2811014500112160000,1,대지,1216,,인천광역시 중구 중산동 1216,281103149016,인천광역시 중구 마장포로,65,,2811014500112160000223823,,인천광역시 중구 마장포로 65,400841,22358,,,,126.546451943551,37.5099041634797
MA0101202305A0099813,제이에스에프엔아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,공구상가,경기도 시흥시 공단1대로 244,429853,15103,,,,126.728445299906,37.3353324328239
MA0101202305A0177436,세우림건축,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025025,와부읍,4136025025103920000,1,대지,392,,경기도 남양주시 와부읍 율석리 392,413604391485,경기도 남양주시 와부읍 석실로율석길,125,1,4136025025103920000000001,제,경기도 남양주시 와부읍 석실로율석길 125-1,472904,12201,,,,127.221461767236,37.6180379336055
MA0101202305A0201193,베스트푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630580,옥정2동,4163011400,옥정동,4163011400109650006,1,대지,965,6,경기도 양주시 옥정동 965-6,416304852470,경기도 양주시 옥정동로7다길,74,,4163011400109650006000001,부지로타워,경기도 양주시 옥정동로7다길 74,482130,11473,,6,,127.092815217696,37.8206847333087
MA0101202305A0110880,씨앤에스종합건업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312200,양덕동,4711312200121140000,1,대지,2114,,경상북도 포항시 북구 양덕동 2114,471134712445,경상북도 포항시 북구 양덕로6번길,57,1,4711312200121140000000001,,경상북도 포항시 북구 양덕로6번길 57-1,791270,37596,,,,129.407930631707,36.0804182554001
MA0101202305A0129440,형제상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022103210000,1,대지,321,,충청남도 금산군 금산읍 중도리 321,447104571153,충청남도 금산군 금산읍 뒷담말2길,10,,4471025022103210000000001,,충청남도 금산군 금산읍 뒷담말2길 10,312806,32738,,,,127.491958900933,36.1034362596058
MA0101202305A0177453,약초상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025327,남원읍,5013025327109590007,1,대지,959,7,제주특별자치도 서귀포시 남원읍 위미리 959-7,501303350268,제주특별자치도 서귀포시 남원읍 태위로,293,1,5013025327109590007000001,,제주특별자치도 서귀포시 남원읍 태위로 293-1,699944,63610,,,,126.67835262851,33.2763112295661
MA0101202305A0114574,양경애인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기수삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA0101202305A0118397,화원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025021,화원읍,2771025021100530015,1,대지,53,15,대구광역시 달성군 화원읍 천내리 53-15,277103007026,대구광역시 달성군 화원읍 비슬로,2619,,2771025021100530015019018,,대구광역시 달성군 화원읍 비슬로 2619,711837,42953,,,,128.502975894317,35.8053734931531
MA0101202305A0155600,성인용품여기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221120780003,1,대지,2078,3,경기도 화성시 남양읍 남양리 2078-3,415903210014,경기도 화성시 남양읍 남양로,693,,4159026221120780003000001,,경기도 화성시 남양읍 남양로 693,445851,18271,,,,126.828043649617,37.1997323025077
MA0101202305A0164520,해피몰강일선불폰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740515,강일동,1174011000,강일동,1174011000106770000,1,대지,677,,서울특별시 강동구 강일동 677,117404172209,서울특별시 강동구 아리수로91길,24,9,1174011000100000000000001,강일포디움,서울특별시 강동구 아리수로91길 24-9,134100,05211,,,,127.173438478454,37.5653742735778
MA0101202305A0170269,트렉스타안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123515,용지동,4812313600,신월동,4812313600100320023,1,대지,32,23,경상남도 창원시 성산구 신월동 32-23,481233327032,경상남도 창원시 성산구 신월로,43,,4812112600100320023032319,,경상남도 창원시 성산구 신월로 43,641837,51440,,1,,128.692606798506,35.228379017501
MA0101202306A0000664,토이앤조이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260560,석남2동,2826011000,석남동,2826011000105270032,1,대지,527,32,인천광역시 서구 석남동 527-32,282603000065,인천광역시 서구 길주로,60,,2826011000105270032016444,,인천광역시 서구 길주로 60,404827,22792,,3,,126.668529687837,37.5062733404484
MA0101202305A0107239,별밤토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012200,공평동,2711012200100590002,1,대지,59,2,대구광역시 중구 공평동 59-2,271104223088,대구광역시 중구 동성로6길,58,,2711012200100590006007265,,대구광역시 중구 동성로6길 58,700150,41941,,2,,128.598470497313,35.8683932536392
MA0101202305A0159269,산들바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170370,남선면,4717037021,남선면,4717037021107360003,1,대지,736,3,경상북도 안동시 남선면 이천리 736-3,471704721588,경상북도 안동시 남선면 샘들윗길,72,,4717037021107360003000001,,경상북도 안동시 남선면 샘들윗길 72,760862,36741,,,,128.794889990416,36.5328239249622
MA0101202305A0100451,24시무인편의점온양,온천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200570,온양1동,4420010100,온천동,4420010100100910007,1,대지,91,7,충청남도 아산시 온천동 91-7,442003015033,충청남도 아산시 온천대로,1493,,4420010100100910007038097,호,충청남도 아산시 온천대로 1493,336011,31513,,,,127.003808858784,36.7816189952025
MA0101202305A0179899,행운유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161010100,경안동,4161010100100740025,1,대지,74,25,경기도 광주시 경안동 74-25,416103211038,경기도 광주시 중앙로,147,,4161010100100740025001702,,경기도 광주시 중앙로 147,464801,12755,,,,127.256901139941,37.4128261020883
MA0101202306A0004406,반딧불신약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730250,무주읍,5273025021,무주읍,5273025021111520000,1,대지,1152,,전북특별자치도 무주군 무주읍 읍내리 1152,527303275041,전북특별자치도 무주군 무주읍 장터로,2,,4573025021111520000001555,늦반디동,전북특별자치도 무주군 무주읍 장터로 2,568806,55509,,,,127.653534271914,36.0046485740013
MA0101202305A0127935,빨간초콜렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900110980000,1,대지,1098,,경기도 하남시 망월동 1098,414503202058,경기도 하남시 미사강변중앙로,193,,4145010900110980000000001,에코브리지,경기도 하남시 미사강변중앙로 193,465150,12913,,3,,127.189620289704,37.5637546315748
MA0101202305A0137713,어벤져스힐링센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600108950009,1,대지,895,9,서울특별시 강남구 대치동 895-9,116804166428,서울특별시 강남구 삼성로81길,44,,1168010600108950009027272,,서울특별시 강남구 삼성로81길 44,135840,06196,,,,127.054093464558,37.5037436965016
MA0101202305A0147247,설아아이스크림생금점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47216,"빵류, 과자류 및 당류 소매업",41,경기도,41390,시흥시,41390589,정왕본동,4139013300,죽율동,4139013300107520000,1,대지,752,,경기도 시흥시 죽율동 752,413903199048,경기도 시흥시 죽율로,38,,4139013300102840000000001,시흥푸르지오6차2단지,경기도 시흥시 죽율로 38,429455,15050,,1,,126.761275965,37.3480356465484
MA0101202305A0107755,동양인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,풍기인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA0101202305A0113483,원테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730360,이원면,4373036030,이원면,4373036030104720000,1,대지,472,,충청북도 옥천군 이원면 미동리 472,437303014035,충청북도 옥천군 이원면 이원로,606,,4373036030104720000000001,,충청북도 옥천군 이원면 이원로 606,373861,29063,,,,127.628261533969,36.2269112961467
MA0101202305A0117199,태운소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,92,,4117310400105550009005178,국제유통단지,경기도 안양시 동안구 엘에스로 92,431763,14117,,2,,126.95173678756,37.3714771356516
MA0101202306A0001404,신원사선다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150330,계룡면,4415033029,계룡면,4415033029100080000,1,대지,8,,충청남도 공주시 계룡면 양화리 8,441504553744,충청남도 공주시 계룡면 신원사동길,1,,4415033029100070001011430,,충청남도 공주시 계룡면 신원사동길 1,314831,32619,,,,127.183792707975,36.3353186645362
MA0101202305A0117352,봄농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131250,목천읍,4413125033,목천읍,4413125033104070002,1,대지,407,2,충청남도 천안시 동남구 목천읍 신계리 407-2,441314547072,충청남도 천안시 동남구 목천읍 교천지산길,22,,4413125033104070002000001,,충청남도 천안시 동남구 목천읍 교천지산길 22,330846,31233,,1,,127.202347001883,36.7715347005897
MA0101202305A0163576,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550390,일죽면,4155039025,일죽면,4155039025100050002,1,대지,5,2,경기도 안성시 일죽면 산북리 5-2,415504424132,경기도 안성시 일죽면 내산길,69,,4155039025100050002000001,,경기도 안성시 일죽면 내산길 69,456911,17528,,,,127.51043231571,37.0950195477925
MA0101202305A0194293,화인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012600,명동1가,1114012600100320000,1,대지,32,,서울특별시 중구 명동1가 32,111404103164,서울특별시 중구 명동9길,7,,1114012600100320000019521,,서울특별시 중구 명동9길 7,100021,04534,,,,126.984878264375,37.56423029554
MA0101202305A0156559,무심양봉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180595,상교동,5218010700,하모동,5218010700104300000,1,대지,430,,전북특별자치도 정읍시 하모동 430,521804610300,전북특별자치도 정읍시 모촌길,67,,4518010700104300000019470,,전북특별자치도 정읍시 모촌길 67,580110,56206,,,,126.821073084189,35.5692183585431
MA0101202306A0006597,해피데이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600113650009,1,대지,1365,9,전라남도 광양시 중동 1365-9,462304655453,전라남도 광양시 중마용소길,12,,4623010600113650009042343,,전라남도 광양시 중마용소길 12,545880,57782,,,,127.687448258637,34.9402500111203
MA0101202305A0097638,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110630,효자2동,5111011200,효자동,5111011200106030008,1,대지,603,8,강원특별자치도 춘천시 효자동 603-8,511104454162,강원특별자치도 춘천시 도화길,4,,4211011200106030008028507,,강원특별자치도 춘천시 도화길 4,200951,24331,,,,127.737768963247,37.87539489921
MA0101202306A0073287,한미용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590510,노량진1동,1159010100,노량진동,1159010100101480056,1,대지,148,56,서울특별시 동작구 노량진동 148-56,115904157202,서울특별시 동작구 만양로18길,19,,1159010100101480056031907,,서울특별시 동작구 만양로18길 19,156801,06913,,지,,126.94535681555,37.5131589428871
MA0101202306A0102600,석암문화관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817010500,본성동,4817010500100020014,1,대지,2,14,경상남도 진주시 본성동 2-14,481703332027,경상남도 진주시 비봉로,12,5,4817010500100020014000001,,경상남도 진주시 비봉로 12-5,660160,52691,,4,,128.081939176183,35.1919725960634
MA0101202306A0046977,24무인편의점인덕원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200114910008,1,대지,1491,8,경기도 안양시 동안구 관양동 1491-8,411734349178,경기도 안양시 동안구 인덕원로24번길,44,,4117310200114910008000973,M,경기도 안양시 동안구 인덕원로24번길 44,431846,13951,,지,,126.975074176274,37.4004432526036
MA0101202306A0079212,탄이맘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610259,곤지암읍,4161025921,곤지암읍,4161025921104570000,1,대지,457,,경기도 광주시 곤지암읍 곤지암리 457,416103211003,경기도 광주시 곤지암읍 곤지암로,102,3,4161025621104570000025143,곤지암쌍용2차,경기도 광주시 곤지암읍 곤지암로 102-3,464756,12804,,,,127.338555092997,37.3467648998006
MA0101202306A0026018,더와인케이브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111100,전동,5211111100102950002,1,대지,295,2,전북특별자치도 전주시 완산구 전동 295-2,521114598391,전북특별자치도 전주시 완산구 풍남문1길,19,1,4511111100102950002030153,,전북특별자치도 전주시 완산구 풍남문1길 19-1,560040,55043,,,,127.147781985918,35.8127591764347
