상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202306A0039458,다솜약선약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370543,신장1동,4137010800,수청동,4137010800106110002,1,대지,611,2,경기도 오산시 수청동 611-2,413703198045,경기도 오산시 청학로,230,,4137010800106110002000001,,경기도 오산시 청학로 230,447290,18118,,1,,127.062006006618,37.1692681060389
MA0101202306A0073527,합강산업개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032021,북면,5181032021106450017,1,대지,645,17,강원특별자치도 인제군 북면 원통리 645-17,518103233019,강원특별자치도 인제군 북면 원통로,174,,4281032021006450017011279,,강원특별자치도 인제군 북면 원통로 174,252822,24617,,3,,128.203680323322,38.1224755996589
MA0101202306A0047237,청솔유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800253,광천읍,4480025321,광천읍,4480025321105460026,1,대지,546,26,충청남도 홍성군 광천읍 신진리 546-26,448004586072,충청남도 홍성군 광천읍 광천로329번길,53,7,4480025321105460026054180,,충청남도 홍성군 광천읍 광천로329번길 53-7,350906,32295,,,,126.623146755994,36.5017705880253
MA0101202306A0085270,샬롬삼전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710610,삼전동,1171010600,삼전동,1171010600101640001,1,대지,164,1,서울특별시 송파구 삼전동 164-1,117104169182,서울특별시 송파구 백제고분로32길,12,19,1171010600101640001027380,,서울특별시 송파구 백제고분로32길 12-19,138841,05589,,,,127.093888580403,37.501268035683
MA0101202307A0002623,천상여래천,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820325,청평면,4182032521,청평면,4182032521101820001,1,대지,182,1,경기도 가평군 청평면 청평리 182-1,418204448240,경기도 가평군 청평면 잠곡보길,25,,4182032521101820002007790,,경기도 가평군 청평면 잠곡보길 25,477815,12453,,1,,127.426271579414,37.7367736134116
MA0101202306A0054625,대성장의운수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250250,함창읍,4725025024,함창읍,4725025024100030005,1,대지,3,5,경상북도 상주시 함창읍 증촌리 3-5,472503311067,경상북도 상주시 함창읍 함창중앙로,75,,4725025024100030005048929,,경상북도 상주시 함창읍 함창중앙로 75,742804,37118,,,,128.173968925294,36.5667310380103
MA0101202306A0095355,금오상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220600,원평동,4122012200,신대동,4122012200104070001,1,대지,407,1,경기도 평택시 신대동 407-1,412203188116,경기도 평택시 평남로,160,,4122012200104070001001807,,경기도 평택시 평남로 160,450820,17830,,,,127.068235780694,36.9972505063949
MA0101202307A0016242,충청C.S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325026,오송읍,4311325026105290002,1,대지,529,2,충청북도 청주시 흥덕구 오송읍 연제리 529-2,431134520457,충청북도 청주시 흥덕구 오송읍 연제1길,39,,4371040026005290001018779,,충청북도 청주시 흥덕구 오송읍 연제1길 39,361951,28165,,,,127.320934781962,36.6267786620098
MA0101202306A0067937,우정상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131590,신안동,4413111800,신부동,4413111800104960011,1,대지,496,11,충청남도 천안시 동남구 신부동 496-11,441314547455,충청남도 천안시 동남구 신원3길,96,,4413111800104960011007706,,충청남도 천안시 동남구 신원3길 96,330943,31124,,1,,127.16286526655,36.8200841579656
MA0101202306A0073958,세종화폐사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110560,보람동,3611010300,보람동,3611010300107220000,1,대지,722,,세종특별자치시 세종특별자치시 보람동 722,361102000002,세종특별자치시 세종특별자치시 한누리대로,2150,,3611010300106640010000001,제,세종특별자치시 세종특별자치시 한누리대로 2150,339008,30151,,5,,127.287326039133,36.4785086210739
MA0101202306A0041936,라온성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200115340006,1,대지,1534,6,전북특별자치도 전주시 완산구 효자동3가 1534-6,521113266081,전북특별자치도 전주시 완산구 홍산남로,59,,4511114200115340006000001,,전북특별자치도 전주시 완산구 홍산남로 59,560900,54969,,,,127.108318187574,35.8160457526852
MA0101202306A0054907,반디산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200106060001,1,대지,606,1,서울특별시 구로구 구로동 606-1,115303116005,서울특별시 구로구 구로중앙로,197,,1153010200106060001017120,구로기계공구상가,서울특별시 구로구 구로중앙로 197,152864,08216,,3,,126.877913427517,37.5039002243341
MA0101202306A0081866,버니버니,동아대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380562,하단2동,2638010300,하단동,2638010300105000005,1,대지,500,5,부산광역시 사하구 하단동 500-5,263804202156,부산광역시 사하구 낙동대로535번길,21,,2638010300105000005032419,,부산광역시 사하구 낙동대로535번길 21,604851,49307,,1,,128.963470496615,35.1110902579793
MA0101202306A0081870,제주농업드론,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025026,한림읍,5011025026115910003,1,대지,1591,3,제주특별자치도 제주시 한림읍 동명리 1591-3,501103349210,제주특별자치도 제주시 한림읍 한림중앙로,56,2,5011025026115910003000001,,제주특별자치도 제주시 한림읍 한림중앙로 56-2,695926,63013,,,,126.265599005279,33.4095994309796
MA0101202306A0081884,유신유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810250,강진읍,4681025022,강진읍,4681025022101710000,1,대지,171,,전라남도 강진군 강진읍 남성리 171,468103293031,전라남도 강진군 강진읍 영랑로,55,,4681025022101710000606327,,전라남도 강진군 강진읍 영랑로 55,527802,59235,,,,126.766725723184,34.6401874148998
MA0101202306A0085639,엘리시아IT타워612호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100110400000,1,대지,1040,,경기도 수원시 팔달구 인계동 1040,411154328229,경기도 수원시 팔달구 인계로124번길,27,10,4111514100110400000060266,엘리시아IT타워,경기도 수원시 팔달구 인계로124번길 27-10,442834,16489,,6,,127.031228567331,37.2658366477524
MA0101202306A0020839,힐링샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220550,지산동,4122011200,신장동,4122011200102140007,1,대지,214,7,경기도 평택시 신장동 214-7,412204364775,경기도 평택시 탄현로327번길,7,,4122011200102140007008615,,경기도 평택시 탄현로327번길 7,459821,17753,,,,127.055433800982,37.0812555084683
MA0101202306A0034376,솔모증모가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380561,하단1동,2638010300,하단동,2638010300106180027,1,대지,618,27,부산광역시 사하구 하단동 618-27,263802006002,부산광역시 사하구 낙동대로,457,,2638010300106180027010923,,부산광역시 사하구 낙동대로 457,604848,49408,,3,,128.968741378743,35.1054444235228
MA0101202306A0038289,진소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140740,유덕동,2914011700,덕흥동,2914011700105790001,1,대지,579,1,광주광역시 서구 덕흥동 579-1,291404280109,광주광역시 서구 덕흥3길,1,,2914011700105790001014677,,광주광역시 서구 덕흥3길 1,502290,61900,,1,,126.838360130326,35.165736497086
MA0101202306A0056916,와인나라아이비,송도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100220008,1,대지,22,8,인천광역시 연수구 송도동 22-8,281853152037,인천광역시 연수구 해돋이로,157,,2818510600100220008000001,백제원도쿄풀사이드,인천광역시 연수구 해돋이로 157,406082,22003,,1,,126.64571492149,37.3942387030309
MA0101202306A0068249,케이스바이케이스,거제점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900100350008,1,대지,35,8,경상남도 거제시 고현동 35-8,483103337005,경상남도 거제시 거제중앙로,1894,,4831010900100350008025358,,경상남도 거제시 거제중앙로 1894,656930,53251,,1,,128.623826565275,34.8873238885626
MA0101202306A0091736,민,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312200,송천동2가,5211312200113300014,1,대지,1330,14,전북특별자치도 전주시 덕진구 송천동2가 1330-14,521134854852,전북특별자치도 전주시 덕진구 세병2길,32,18,4511312200113300014000001,트윈타워,전북특별자치도 전주시 덕진구 세병2길 32-18,561302,55149,,,,127.12579065901,35.872366284753
MA0101202306A0032818,천상문집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",31,울산광역시,31110,중구,31110610,다운동,3111011100,태화동,3111011100109090001,1,대지,909,1,울산광역시 중구 태화동 909-1,311103169020,울산광역시 중구 태화로,42,,3111011100109090001025086,,울산광역시 중구 태화로 42,681802,44439,,1,,129.280799601887,35.5543147080661
MA0101202306A0032819,나비나세,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850310,지천면,4785031037,지천면,4785031037111000000,1,대지,1100,,경상북도 칠곡군 지천면 송정리 1100,478503322033,경상북도 칠곡군 지천면 금송로,60,,4785031037111000000000001,토탈테크노센터,경상북도 칠곡군 지천면 금송로 60,718821,39866,,4,,128.463969387441,35.9473910067965
MA0101202306A0036683,러브엔젤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330310,동면,4833031026,동면,4833031026114720025,1,대지,1472,25,경상남도 양산시 동면 석산리 1472-25,483304814974,경상남도 양산시 동면 금오2길,71,,4833031026114720025000001,,경상남도 양산시 동면 금오2길 71,626821,50639,,1,,129.024969265706,35.3147139794565
MA0101202306A0089956,핫이씨유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400103430096,1,대지,343,96,충청남도 천안시 동남구 사직동 343-96,441313249034,충청남도 천안시 동남구 영성로,8,,4413110400103430096028428,상가대문쪽,충청남도 천안시 동남구 영성로 8,330040,31130,,1,,127.15112252191,36.7989866431328
MA0101202306A0059474,신오비료상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860310,손불면,4686031029,손불면,4686031029106860000,1,대지,686,,전라남도 함평군 손불면 궁산리 686,468604691167,전라남도 함평군 손불면 손불신평길,81,3,4686031029106860000000001,,전라남도 함평군 손불면 손불신평길 81-3,525841,57112,,,,126.471197600735,35.1234895496199
MA0101202306A0096117,롯데농수산물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740250,창녕읍,4874025025,창녕읍,4874025025100390007,1,대지,39,7,경상남도 창녕군 창녕읍 술정리 39-7,487404823647,경상남도 창녕군 창녕읍 창녕시장길,81,,4874025025100390006004394,,경상남도 창녕군 창녕읍 창녕시장길 81,635807,50323,,1,,128.496968139194,35.5410051388683
MA0101202307A0015335,길안사거리농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170390,길안면,4717039021,길안면,4717039021106720002,1,대지,672,2,경상북도 안동시 길안면 천지리 672-2,471704722107,경상북도 안동시 길안면 천지길,3,,4717039021106720002006672,,경상북도 안동시 길안면 천지길 3,760845,36735,,,,128.888249228781,36.4601747182146
MA0101202306A0017280,가온물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710340,웅촌면,3171034027,웅촌면,3171034027113610001,1,대지,1361,1,울산광역시 울주군 웅촌면 대대리 1361-1,317104319463,울산광역시 울주군 웅촌면 상대길,13,,3171034027113610001000001,,울산광역시 울주군 웅촌면 상대길 13,689872,44967,,,,129.195924834523,35.4444981811449
MA0101202306A0098071,와이제이이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550002,1,대지,555,2,경기도 안양시 동안구 호계동 555-2,411733182030,경기도 안양시 동안구 엘에스로,136,,4117310400105550002014457,에이,경기도 안양시 동안구 엘에스로 136,431831,14118,,11,,126.947704905081,37.3736108521183
MA0101202307A0008335,빅토리벤처스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109710020,1,대지,971,20,서울특별시 양천구 신정동 971-20,114703005068,서울특별시 양천구 중앙로,294,,1147010100109710020003393,명성빌딩,서울특별시 양천구 중앙로 294,158859,08026,,6,,126.852056902111,37.522566490507
MA0101202306A0084580,켄터키,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710590,송파2동,1171010400,송파동,1171010400100980010,1,대지,98,10,서울특별시 송파구 송파동 98-10,117103123001,서울특별시 송파구 가락로,138,6,1171010400100980010011913,,서울특별시 송파구 가락로 138-6,138854,05676,,1,,127.111441508037,37.5020276455292
MA0101202306A0096390,시너지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590660,대방동,1159010800,대방동,1159010800103800001,1,대지,380,1,서울특별시 동작구 대방동 380-1,115904157097,서울특별시 동작구 대방동23길,21,,1159010800103800001003869,,서울특별시 동작구 대방동23길 21,156810,06945,,,,126.924101564726,37.5039479403995
MA0101202306A0102081,크리스탈허즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110640,오라동,5011011900,오라일동,5011011900124540012,1,대지,2454,12,제주특별자치도 제주시 오라일동 2454-12,501103349092,제주특별자치도 제주시 서사로,177,14,5011011900124540012000001,,제주특별자치도 제주시 서사로 177-14,690161,63190,,,,126.520484623339,33.4960835231285
MA0101202307A0008750,낙원인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,선비골인삼시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA0101202306A0035228,에드가모붙임머리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1165010800113270034,1,대지,1327,34,서울특별시 서초구 서초동 1327-34,116504163026,서울특별시 서초구 강남대로53길,12,,1165010800113270034022534,솔라티움시티강남,서울특별시 서초구 강남대로53길 12,137858,06621,,6,,127.027693570122,37.4943733605811
MA0101202306A0029656,에이앤소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900110830003,1,대지,1083,3,경기도 하남시 망월동 1083-3,414503202058,경기도 하남시 미사강변중앙로,208,,4145010900110830003000001,부강타워,경기도 하남시 미사강변중앙로 208,465150,12913,,7,,127.189657534449,37.5650520045435
MA0101202306A0052284,153바스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170555,탄방동,3017010600,탄방동,3017010600100800001,1,대지,80,1,대전광역시 서구 탄방동 80-1,301704298246,대전광역시 서구 도산로403번길,21,,3017010600100800001023822,전자타운,대전광역시 서구 도산로403번길 21,302857,35264,,,,127.393806123927,36.3401281313226
MA0101202307A0079087,창영PVC종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",27,대구광역시,27230,북구,27230550,침산1동,2723010600,침산동,2723010600110340002,1,대지,1034,2,대구광역시 북구 침산동 1034-2,272303145016,대구광역시 북구 노원로,179,,2723010600110340002025105,,대구광역시 북구 노원로 179,702862,41500,,,,128.579687322528,35.8998483499363
MA0101202307A0100681,신원방화문,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370550,세마동,4137011400,지곶동,4137011400100770000,1,대지,77,,경기도 오산시 지곶동 77,413704394054,경기도 오산시 독산성로270번길,26,,4137011400100770000017577,,경기도 오산시 독산성로270번길 26,447250,18102,,,,127.030899852892,37.1786332595151
MA0101202308A0007841,오아시스플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106410016,1,대지,641,16,서울특별시 강남구 역삼동 641-16,116804166726,서울특별시 강남구 테헤란로25길,28,,1168010100106410016027090,충암빌딩,서울특별시 강남구 테헤란로25길 28,135909,06131,,2,,127.035409488614,37.5023902562033
MA0101202307A0022400,모웰강남,논현점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100380025,1,대지,38,25,서울특별시 서초구 잠원동 38-25,116504163461,서울특별시 서초구 신반포로49길,3,,1165010600100380025019605,,서울특별시 서초구 신반포로49길 3,137905,06531,,2,,127.02007636962,37.5110615260886
MA0101202307A0056997,좋은물만드는사람들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127590,합성2동,4812710600,합성동,4812710600101020001,1,대지,102,1,경상남도 창원시 마산회원구 합성동 102-1,481272019003,경상남도 창원시 마산회원구 315대로,732,,4812710600101020001039021,남산빌딩,경상남도 창원시 마산회원구 315대로 732,630859,51362,,4,,128.58213309786,35.237299880794
MA0101202307A0104606,파티팡24,천안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310400,두정동,4413310400108620000,1,대지,862,,충청남도 천안시 서북구 두정동 862,441334550553,충청남도 천안시 서북구 원두정6길,39,9,4413310400108620000000001,,충청남도 천안시 서북구 원두정6길 39-9,331959,31107,,1,,127.13766847731,36.8320737028669
MA0101202307A0022595,중앙소방산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011013000,도련일동,5011013000125740001,1,대지,2574,1,제주특별자치도 제주시 도련일동 2574-1,501103349234,제주특별자치도 제주시 번영로,345,,5011013000125670000000001,,제주특별자치도 제주시 번영로 345,690071,63328,,,,126.581449777397,33.4975125877571
MA0101202307A0035878,풍년제과cafe,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111672,중화산2동,5211112800,중화산동2가,5211112800105700006,1,대지,570,6,전북특별자치도 전주시 완산구 중화산동2가 570-6,521112266003,전북특별자치도 전주시 완산구 백제대로,325,,4511112800105700006034499,,전북특별자치도 전주시 완산구 백제대로 325,560838,54972,,,,127.122358581704,35.8223050532071
MA0101202307A0085437,에코월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260600,가좌3동,2826011200,가좌동,2826011200102740001,1,대지,274,1,인천광역시 서구 가좌동 274-1,282603156003,인천광역시 서구 가석로,30,,2826011200102740001000001,광양프런티어밸리3차,인천광역시 서구 가석로 30,404851,22827,,,,126.675917545567,37.4873727808998
MA0101202307A0093319,슬로우트리지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461360,양지면,4146136029,양지면,4146136029103750003,1,대지,375,3,경기도 용인시 처인구 양지면 주북리 375-3,414613203113,경기도 용인시 처인구 양지면 주북로,215,11,4146136029103750003241430,,경기도 용인시 처인구 양지면 주북로 215-11,449822,17159,,,,127.256238019055,37.247686826779
MA0101202307A0101030,법인금산자연농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710350,남일면,4471035021,남일면,4471035021109380000,1,대지,938,,충청남도 금산군 남일면 황풍리 938,447103257057,충청남도 금산군 남일면 황풍로,2,24,4471035021109400001000001,,충청남도 금산군 남일면 황풍로 2-24,312852,32753,,,,127.493024116152,36.0801806722699
MA0101202307A0104834,법인아케다바이오푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025024,금산읍,4471025024100350004,1,대지,35,4,충청남도 금산군 금산읍 상리 35-4,447103257022,충청남도 금산군 금산읍 비호로,72,,4471025024100350004018426,,충청남도 금산군 금산읍 비호로 72,312802,32735,,,,127.490458515539,36.1068219397216
MA0101202307A0106666,킹더랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200586,대명3동,2720010300,대명동,2720010300121550003,1,대지,2155,3,대구광역시 남구 대명동 2155-3,272004232241,대구광역시 남구 양지로10길,6,,2720010300121550003011878,,대구광역시 남구 양지로10길 6,705816,42455,,1,,128.578017107745,35.8508390380052
MA0101202308A0012226,비에이치컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210631,하안1동,4121010300,하안동,4121010300103030000,1,대지,303,,경기도 광명시 하안동 303,412104361243,경기도 광명시 오리로651번길,8,,4121010300103030000014395,현대테라타워,경기도 광명시 오리로651번길 8,423851,14303,,7,,126.875702984281,37.4591898827396
MA0101202308A0013391,법성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140555,신천1.2동,2714010200,신천동,2714010200106860013,1,대지,686,13,대구광역시 동구 신천동 686-13,271404226074,대구광역시 동구 동부로6길,55,,2714010200106860006016192,,대구광역시 동구 동부로6길 55,701832,41269,,,,128.617705161729,35.8718574314956
MA0101202307A0024745,핑크52,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320514,창4동,1132010700,창동,1132010700100060000,1,대지,6,,서울특별시 도봉구 창동 6,113204127200,서울특별시 도봉구 마들로11가길,15,,1132010700100060000014370,콤마빌딩,서울특별시 도봉구 마들로11가길 15,132898,01414,,3,,127.049260514403,37.6526531017957
