상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202310A0035395,럭키준,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012400,부평동2가,2611012400100330002,1,대지,33,2,부산광역시 중구 부평동2가 33-2,261103125001,부산광역시 중구 광복로,8,1,2611012400100330002006761,,부산광역시 중구 광복로 8-1,600807,48980,,1,,129.025986958725,35.099337188792
MA0101202310A0003539,에이제트샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110655,서남동,2911011300,광산동,2911011300101000020,1,대지,100,20,광주광역시 동구 광산동 100-20,291104277099,광주광역시 동구 문화전당로35번길,12,,2911011300101000020007204,,광주광역시 동구 문화전당로35번길 12,501180,61487,,2,,126.917784404052,35.1455268211151
MA0101202310A0007409,허브앤러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250566,송내동,4125010200,지행동,4125010200106910005,1,대지,691,5,경기도 동두천시 지행동 691-5,412503189031,경기도 동두천시 중앙로,125,,4125010200106910005008882,영스포렉스,경기도 동두천시 중앙로 125,483010,11347,,1,,127.051739300501,37.8927590209711
MA0101202310A0011118,고려약초원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500630,방화1동,1150010900,방화동,1150010900105800060,1,대지,580,60,서울특별시 강서구 방화동 580-60,115004145369,서울특별시 강서구 방화동로16길,22,,1150010900105800060005058,고려약초원,서울특별시 강서구 방화동로16길 22,157221,07604,,1,,126.812828709583,37.5711286750267
MA0101202310A0024504,지연아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140751,상무1동,2914011800,쌍촌동,2914011800113560006,1,대지,1356,6,광주광역시 서구 쌍촌동 1356-6,291404280235,광주광역시 서구 상일로24번길,19,,2914011800113560006025698,,광주광역시 서구 상일로24번길 19,502860,61966,,,,126.865265893804,35.1576301409446
MA0101202309A0051086,아담과이브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170550,용문동,3017010500,용문동,3017010500102630032,1,대지,263,32,대전광역시 서구 용문동 263-32,301703166016,대전광역시 서구 도산로,348,,3017010500102630032009072,,대전광역시 서구 도산로 348,302845,35302,,1,,127.390510245881,36.3359124286129
MA0101202309A0069693,수원종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512700,남수동,4111512700101310004,1,대지,131,4,경기도 수원시 팔달구 남수동 131-4,411153175035,경기도 수원시 팔달구 수원천로,307,,4111512700101310004004786,,경기도 수원시 팔달구 수원천로 307,442170,16257,,,,127.017962820195,37.28088678388
MA0101202310A0007534,디니힐링프리미엄,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,41,경기도,41590,화성시,41590600,동탄6동,4159012900,오산동,4159012900109680005,1,대지,968,5,경기도 화성시 오산동 968-5,415903350550,경기도 화성시 동탄역로,122,,4159012900109680005000001,동탄역그린파킹파크,경기도 화성시 동탄역로 122,445150,18478,,2,,127.096844798471,37.1972495182405
MA0101202310A0013055,가든오브러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110545,동명동,2911010800,동명동,2911010800102350006,1,대지,235,6,광주광역시 동구 동명동 235-6,291103009002,광주광역시 동구 동계천로,83,2,2911010800102350006005818,,광주광역시 동구 동계천로 83-2,501815,61429,,2,,126.920389350687,35.1525231217376
MA0101202309A0080636,당진농협경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270520,당진2동,4427010700,대덕동,4427010700103720000,1,대지,372,,충청남도 당진시 대덕동 372,442703265120,충청남도 당진시 대덕로,228,,4427010700103720000000001,,충청남도 당진시 대덕로 228,343030,31786,,,,126.649211794659,36.8856388047938
MA010120220814266780,함께소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130660,무실동,5113011000,단계동,5113011000108990004,1,대지,899,4,강원특별자치도 원주시 단계동 899-4,511304457505,강원특별자치도 원주시 이화4길,51,,4213011000108990004023771,,강원특별자치도 원주시 이화4길 51,220939,26474,,1,,127.932945320536,37.3416244014066
MA010120220814286959,이앤아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800110020010,1,대지,1002,10,전라남도 목포시 상동 1002-10,461103281056,전라남도 목포시 옥암로,41,,4611015800110020010050143,,전라남도 목포시 옥암로 41,530826,58689,,,,126.429155902407,34.8033202831979
MA010120220814300601,으뜸건철,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101290000,1,대지,129,,인천광역시 동구 송현동 129,281404250066,인천광역시 동구 방축로37번길,30,,2814010300101290000001672,인천산업용품유통단지,인천광역시 동구 방축로37번길 30,401704,22530,,,,126.652754921392,37.4861987386311
MA010120220814283369,허니문,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800103930000,1,대지,393,,대구광역시 북구 읍내동 393,272302145001,대구광역시 북구 칠곡중앙대로,632,,2723011800103930000042151,,대구광역시 북구 칠곡중앙대로 632,702847,41401,,1,,128.553687270941,35.9516607791169
MA010120220814285428,시목화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220330,도산면,4822033021,도산면,4822033021108700001,1,대지,870,1,경상남도 통영시 도산면 원산리 870-1,482204799345,경상남도 통영시 도산면 원동길,35,,4822033021108700001033427,,경상남도 통영시 도산면 원동길 35,650817,53000,,,,128.360126105672,34.9327331881458
MA010120220814246400,통일비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025038,옥천읍,4373025038102200013,1,대지,220,13,충청북도 옥천군 옥천읍 삼양리 220-13,437303242016,충청북도 옥천군 옥천읍 삼양로,60,,4373025038102200013008478,,충청북도 옥천군 옥천읍 삼양로 60,373809,29033,,,,127.56696263558,36.305196583128
MA010120220814199545,바나나팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465510,풍덕천1동,4146510100,풍덕천동,4146510100109430000,1,대지,943,,경기도 용인시 수지구 풍덕천동 943,414654415169,경기도 용인시 수지구 풍덕천로190번길,23,,4146510100109430000025399,,경기도 용인시 수지구 풍덕천로190번길 23,448854,16833,,1,,127.102355874714,37.3245441350898
MA010120220814215836,송죽인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제인삼시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220814246567,엘로사리움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710570,오금동,1171011200,오금동,1171011200100080001,1,대지,8,1,서울특별시 송파구 오금동 8-1,117104169454,서울특별시 송파구 위례성대로22길,14,,1171011200100080001015208,우전빌딩,서울특별시 송파구 위례성대로22길 14,138855,05653,,2,,127.130724834269,37.5091077969496
MA010120220814275155,나영만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450520,신장1동,4145010600,신장동,4145010600104270281,1,대지,427,281,경기도 하남시 신장동 427-281,414504406163,경기도 하남시 신장1로3번길,64,,4145010600104270281010392,,경기도 하남시 신장1로3번길 64,465820,12957,,1,,127.205803986768,37.5383824896558
MA010120220814285698,리즈무용용품유통센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155705,진월동,2915510800,진월동,2915510800102590000,1,대지,259,,광주광역시 남구 진월동 259,291552161001,광주광역시 남구 서문대로,683,,2915510800102590000014850,,광주광역시 남구 서문대로 683,503840,61727,,3,,126.898600691511,35.1202200353027
MA010120220814166625,샤이맨까치산역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300109290003,1,대지,929,3,서울특별시 강서구 화곡동 929-3,115004145073,서울특별시 강서구 강서로5나길,117,,1150010300109290003029635,점포,서울특별시 강서구 강서로5나길 117,157910,07780,,1,,126.841637754475,37.5281391881996
MA010120220814213283,KMT,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290568,장기동,2729011000,장기동,2729011000105550012,1,대지,555,12,대구광역시 달서구 장기동 555-12,272903147036,대구광역시 달서구 장기로,247,,2729011000105550012007944,,대구광역시 달서구 장기로 247,704945,42690,,3,,128.533255360346,35.8433983990432
MA010120220814226304,양곡유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025621,양촌읍,4157025621103930002,1,대지,393,2,경기도 김포시 양촌읍 양곡리 393-2,415703209079,경기도 김포시 양촌읍 양곡1로,26,1,4157032021103930002002404,,경기도 김포시 양촌읍 양곡1로 26-1,415845,10059,,,,126.624250596208,37.6529028789491
MA010120220814262248,포스물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850360,금남면,4885036028,금남면,4885036028110390001,1,대지,1039,1,경상남도 하동군 금남면 진정리 1039-1,488503344001,경상남도 하동군 금남면 경제산업로,148,,4885036028110390001008002,진나루가든,경상남도 하동군 금남면 경제산업로 148,667923,52350,,,,127.816003750642,34.9827377066531
MA010120220814285873,24시생활편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273532,중앙동,4127310100,고잔동,4127310100105410001,1,대지,541,1,경기도 안산시 단원구 고잔동 541-1,412732190002,경기도 안산시 단원구 중앙대로,921,,4127310100105410004019568,중,경기도 안산시 단원구 중앙대로 921,425713,15361,,1,,126.839001614652,37.3171534814873
MA010120220814301290,성일이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170530,북삼동,5117010600,효가동,5117010600102890010,1,대지,289,10,강원특별자치도 동해시 효가동 289-10,511704463064,강원특별자치도 동해시 도새뚝길,9,,4217010600102890010000001,,강원특별자치도 동해시 도새뚝길 9,240160,25785,,,,129.112033757481,37.4966198479236
MA010120220814319122,웰빙,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200101410015,1,대지,141,15,대전광역시 중구 선화동 141-15,301404295165,대전광역시 중구 대종로549번길,30,,3014010200101410015016317,선화빌딩,대전광역시 중구 대종로549번길 30,301824,34835,,2,,127.420590559424,36.3309890644157
MA010120220814205330,참한약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011100,풍유동,4825011100101020000,1,대지,102,,경상남도 김해시 풍유동 102,482504805934,경상남도 김해시 골든루트로66번길,177,,4825011100101020000047422,,경상남도 김해시 골든루트로66번길 177,621130,50967,,,,128.84722502723,35.2195389357193
MA010120220814205339,더미상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220320,서탄면,4122032024,서탄면,4122032024106420005,1,대지,642,5,경기도 평택시 서탄면 내천리 642-5,412203210137,경기도 평택시 서탄면 발안로,929,,4122032024106420005030886,,경기도 평택시 서탄면 발안로 929,451852,17700,,,,127.005378965631,37.125925202825
MA010120220814292754,약사사불교용품판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200100120003,1,대지,12,3,인천광역시 남동구 간석동 12-3,282003153078,인천광역시 남동구 풀무로,48,,2820010200100120003020643,,인천광역시 남동구 풀무로 48,405800,21509,,,,126.712588627746,37.4719793839896
MA010120220814321395,지원트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610590,오포2동,4161012000,양벌동,4161012000106030003,1,대지,603,3,경기도 광주시 양벌동 603-3,416104433341,경기도 광주시 양촌길,103,18,4161025027106030003037376,,경기도 광주시 양촌길 103-18,464893,12795,,,,127.246183901767,37.3721498149655
MA010120220814321956,러비즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110100004,1,대지,1010,4,경기도 수원시 영통구 영통동 1010-4,411174331172,경기도 수원시 영통구 청명남로34번길,18,,4111710500110100004001175,좌측성우테,경기도 수원시 영통구 청명남로34번길 18,443470,16705,,3,,127.07636645984,37.2520932564614
MA010120220814262734,보아담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800108940012,1,대지,894,12,전라남도 목포시 상동 894-12,461104643652,전라남도 목포시 입암로42번길,20,,4611015800108940012028942,,전라남도 목포시 입암로42번길 20,530826,58696,,1,,126.420341794757,34.8010701979094
MA010120220814205724,동경유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200100370021,1,대지,37,21,인천광역시 미추홀구 용현동 37-21,281773151034,인천광역시 미추홀구 한나루로,465,,2817010200100370020131496,,인천광역시 미추홀구 한나루로 465,402819,22210,,,,126.667463098692,37.4483717219536
MA010120220814239592,동부산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890360,초계면,4889036024,초계면,4889036024100570001,1,대지,57,1,경상남도 합천군 초계면 대동리 57-1,488903348044,경상남도 합천군 초계면 동부로,1026,,4889036024100570001000001,,경상남도 합천군 초계면 동부로 1026,678822,50246,,,,128.251355424245,35.5636675337899
MA010120220814244525,토탈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300102230039,1,대지,223,39,서울특별시 강북구 수유동 223-39,113053005047,서울특별시 강북구 노해로,28,,1130510300102230039008553,,서울특별시 강북구 노해로 28,142878,01072,,,,127.023067572283,37.6380201435863
MA010120220814270880,러브스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530550,구로4동,1153010200,구로동,1153010200103170061,1,대지,317,61,서울특별시 구로구 구로동 317-61,115304148215,서울특별시 구로구 구로동로28가길,2,,1153010200103170061017066,,서울특별시 구로구 구로동로28가길 2,152850,08312,,1,,126.889636359716,37.4919734288447
MA010120220814325471,봉미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140660,농성2동,2914010600,농성동,2914010600106640040,1,대지,664,40,광주광역시 서구 농성동 664-40,291404280534,광주광역시 서구 화정로271번길,3,1,2914010600106640040016266,,광주광역시 서구 화정로271번길 3-1,502813,61983,,1,,126.885879268576,35.1486467236335
MA010120220814184352,에이치투오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880340,삼서면,4688034023,삼서면,4688034023107600003,1,대지,760,3,전라남도 장성군 삼서면 유평리 760-3,468804697450,전라남도 장성군 삼서면 드림빌2길,20,3,4688034023101480001000026,,전라남도 장성군 삼서면 드림빌2길 20-3,515883,57253,,,,126.628676779533,35.2501820643416
MA010120220814197516,재오영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500101350011,1,대지,135,11,부산광역시 사상구 감전동 135-11,265304217263,부산광역시 사상구 사상로46번길,65,4,2653010500101350011005397,,부산광역시 사상구 사상로46번길 65-4,617801,46983,,,,128.992987078862,35.1549283446352
MA010120220814226727,법인엔에프그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920020200,오선동,2920020200102700101,1,대지,270,101,광주광역시 광산구 오선동 270-101,292003163020,광주광역시 광산구 손재로,436,59,2920020200102700101042709,,광주광역시 광산구 손재로 436-59,506250,62216,,,,126.801800601361,35.2051434798292
MA010120220814234954,한국사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260515,검암경서동,2826010100,백석동,2826010100102060000,1,대지,206,,인천광역시 서구 백석동 206,282602000013,인천광역시 서구 봉수대로,1186,8,2826010100102060000029724,,인천광역시 서구 봉수대로 1186-8,404140,22687,,,,126.663221115253,37.5826807442164
MA010120220814268177,자유장식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108300024,1,대지,830,24,부산광역시 동구 범일동 830-24,261703127033,부산광역시 동구 조방로,48,,2617010400108300024020038,자유시장,부산광역시 동구 조방로 48,601703,48739,,,,129.061038763407,35.1409658316461
MA010120220814332982,튼튼식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270380,무안면,4827038034,무안면,4827038034106720001,1,대지,672,1,경상남도 밀양시 무안면 성덕리 672-1,482703336071,경상남도 밀양시 무안면 사명로,9,16,4827038034106720001074264,,경상남도 밀양시 무안면 사명로 9-16,627873,50408,,,,128.648864519193,35.4267534258194
MA010120220814164528,오방불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250590,삼안동,4825011900,삼방동,4825011900101820003,1,대지,182,3,경상남도 김해시 삼방동 182-3,482504805899,경상남도 김해시 활천로267번길,10,,4825011900101820003086873,,경상남도 김해시 활천로267번길 10,621909,50818,,,,128.908730692766,35.2437815194797
MA010120220814200963,백옥통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150595,대곡동,4715011300,백옥동,4715011300101710005,1,대지,171,5,경상북도 김천시 백옥동 171-5,471502306002,경상북도 김천시 영남대로,1338,,4715011300101710005001330,,경상북도 김천시 영남대로 1338,740120,39639,,,,128.082624650797,36.1249499531366
MA010120220814211466,세움종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140652,어양동,5214012300,어양동,5214012300100300000,1,대지,30,,전북특별자치도 익산시 어양동 30,521403269023,전북특별자치도 익산시 선화로,575,7,4514012300100300000061481,,전북특별자치도 익산시 선화로 575-7,570210,54567,,,,126.99129907273,35.9502635285444
MA010120220814304217,올세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108460002,1,대지,846,2,경기도 화성시 영천동 846-2,415902348100,경기도 화성시 동탄대로,683,,4159013100100990006000002,에스에이치스퀘어투,경기도 화성시 동탄대로 683,445130,18468,,4,,127.100607069449,37.2143843667396
MA010120220814173158,쏠비쥬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760250,평창읍,5176025036,평창읍,5176025036103890000,1,대지,389,,강원특별자치도 평창군 평창읍 마지리 389,517604484124,강원특별자치도 평창군 평창읍 마지1길,77,16,4276025036103890000000001,,강원특별자치도 평창군 평창읍 마지1길 77-16,232804,25378,,,,128.370404611544,37.3169045252925
MA010120220814222060,영천밧데리할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300104990020,1,대지,499,20,경상북도 영천시 완산동 499-20,472303310019,경상북도 영천시 영화로,240,,4723011300104990020000001,,경상북도 영천시 영화로 240,770905,38895,,1,,128.948981306437,35.9639037619407
MA010120220814230061,라인앤라운드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1120011400106680099,1,대지,668,99,서울특별시 성동구 성수동1가 668-99,112004109320,서울특별시 성동구 서울숲6길,12,,1120011400106680099027756,,서울특별시 성동구 서울숲6길 12,133824,04768,,2,,127.042922132904,37.5475640177352
MA010120220814230195,군불노유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812112400,명서동,4812112400102090004,1,대지,209,4,경상남도 창원시 의창구 명서동 209-4,481213327040,경상남도 창원시 의창구 우곡로,211,,4812112400102090004021275,파트너빌딩,경상남도 창원시 의창구 우곡로 211,641815,51388,,,,128.64777849306,35.239523987967
MA010120220814240223,고은인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA010120220814293597,원불교출판사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140656,신동,5214012000,신용동,5214012000103440002,1,대지,344,2,전북특별자치도 익산시 신용동 344-2,521402269001,전북특별자치도 익산시 익산대로,501,,4514012000103260013070410,,전북특별자치도 익산시 익산대로 501,570749,54536,,,,126.951603650427,35.9744613758208
MA010120220814293602,에이스상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273532,중앙동,4127310100,고잔동,4127310100105270009,1,대지,527,9,경기도 안산시 단원구 고잔동 527-9,412733190009,경기도 안산시 단원구 고잔로,55,,4127310100105270009018780,실,경기도 안산시 단원구 고잔로 55,425727,15352,,,,126.832351589401,37.3195049531223
