상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202211A0032511,길이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025924,향남읍,4159025924108250003,1,대지,825,3,경기도 화성시 향남읍 상신리 825-3,415904430658,경기도 화성시 향남읍 상신초교길,3,22,4159025924108250003000001,,경기도 화성시 향남읍 상신초교길 3-22,445937,18622,,2,,126.904487196402,37.096494105199
MA0101202211A0036477,전남종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155730,대촌동,2915511700,양촌동,2915511700107060000,1,대지,706,,광주광역시 남구 양촌동 706,291553161018,광주광역시 남구 포충로,145,,2915511700107060000017090,,광주광역시 남구 포충로 145,503210,61759,,,,126.793170235421,35.0614429896862
MA0101202211A0079818,마루산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170340,풍천면,4717034022,풍천면,4717034022103020000,1,대지,302,,경상북도 안동시 풍천면 도양리 302,471704721731,경상북도 안동시 풍천면 신방길,29,5,4717034022103020000085367,,경상북도 안동시 풍천면 신방길 29-5,760813,36760,,,,128.494809327027,36.5580665453584
MA0101202211A0093371,오엠지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800107410003,1,대지,741,3,경기도 안산시 단원구 원곡동 741-3,412733191057,경기도 안산시 단원구 원곡공원로,14,1,4127310800107410003016878,,경기도 안산시 단원구 원곡공원로 14-1,425845,15376,,1,,126.792883750153,37.3332732817575
MA0101202211A0103239,삼천푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111701,삼천1동,5211113700,삼천동1가,5211113700105940006,1,대지,594,6,전북특별자치도 전주시 완산구 삼천동1가 594-6,521114598221,전북특별자치도 전주시 완산구 송정1길,22,,4511113700105940006007986,,전북특별자치도 전주시 완산구 송정1길 22,560811,55084,,,,127.117687727293,35.7991743307318
MA0101202211B0056284,산양삼연구단지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025024,함양읍,4887025024110430000,1,대지,1043,,경상남도 함양군 함양읍 교산리 1043,488704838095,경상남도 함양군 함양읍 대맛길,107,,4887025024110430000000001,항노화유통센터,경상남도 함양군 함양읍 대맛길 107,676801,50028,,,,127.719770815516,35.5270865355426
MA0101202211A0011745,동양미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380520,괴정2동,2638010100,괴정동,2638010100102030010,1,대지,203,10,부산광역시 사하구 괴정동 203-10,263804202242,부산광역시 사하구 대티로59번길,40,,2638010100102030010028213,,부산광역시 사하구 대티로59번길 40,604808,49320,,,,129.003634630993,35.1062964110829
MA0101202211A0017892,진미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273510,와동,4127310200,와동,4127310200107130006,1,대지,713,6,경기도 안산시 단원구 와동 713-6,412733191053,경기도 안산시 단원구 와동로,77,,4127310200107130006036652,,경기도 안산시 단원구 와동로 77,425841,15254,,,,126.828588845512,37.3369975900218
MA0101202211A0020172,진성기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313100,서둔동,4111313100103330022,1,대지,333,22,경기도 수원시 권선구 서둔동 333-22,411134325359,경기도 수원시 권선구 세화로121번길,16,,4111313100103330022023950,,경기도 수원시 권선구 세화로121번길 16,441100,16619,,1,,126.994701537124,37.2623085625133
MA0101202211A0047155,미율창원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123515,용지동,4812313600,신월동,4812313600100840016,1,대지,84,16,경상남도 창원시 성산구 신월동 84-16,481234781128,경상남도 창원시 성산구 동산로181번길,20,1,4812112600100840016031790,,경상남도 창원시 성산구 동산로181번길 20-1,641838,51441,,,,128.692572364073,35.2251351179502
MA0101202212A0028011,유진상자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110660,유달동,4611015500,금화동,4611015500100050006,1,대지,5,6,전라남도 목포시 금화동 5-6,461103281090,전라남도 목포시 해안로,125,1,4611015500100050006015281,,전라남도 목포시 해안로 125-1,530050,58758,,,,126.378082354789,34.7809497449296
MA0101202211A0049193,카르베유통센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200546,노은1동,3020011900,노은동,3020011900105340006,1,대지,534,6,대전광역시 유성구 노은동 534-6,302004301071,대전광역시 유성구 노은동로79번길,25,,3020011900105340006010094,더원빌딩,대전광역시 유성구 노은동로79번길 25,305325,34091,,,,127.321817049153,36.3675952319765
MA0101202211A0056846,애플쉴드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107970001,1,대지,797,1,서울특별시 강서구 마곡동 797-1,115002005007,서울특별시 강서구 공항대로,247,,1150010500107970001000001,퀸즈파크나인,서울특별시 강서구 공항대로 247,157805,07803,,,,126.834826246372,37.5593494549899
MA0101202211A0077992,신비의산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110560,용운동,3011010900,용운동,3011010900102410008,1,대지,241,8,대전광역시 동구 용운동 241-8,301104292437,대전광역시 동구 용운로205번길,68,15,3011010900102410008023707,,대전광역시 동구 용운로205번길 68-15,300820,34521,,,,127.466203383975,36.3298736169638
MA0101202211A0091559,시대로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47216,"빵류, 과자류 및 당류 소매업",52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111900,태평동,5211111900101700003,1,대지,170,3,전북특별자치도 전주시 완산구 태평동 170-3,521114598124,전북특별자치도 전주시 완산구 물레방아1길,43,11,4511111900101700003033749,우측,전북특별자치도 전주시 완산구 물레방아1길 43-11,560080,54998,,1,,127.135726936803,35.8225610794728
MA0101202211A0053024,제이엠컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135630,야탑2동,4113510700,야탑동,4113510700104580002,1,대지,458,2,경기도 성남시 분당구 야탑동 458-2,411354340537,경기도 성남시 분당구 판교로592번길,25,,4113510700104580001000001,,경기도 성남시 분당구 판교로592번길 25,463839,13515,,,,127.137694054219,37.4054294408441
MA0101202211A0099771,제이비산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210660,학온동,4121010500,노온사동,4121010500105770075,1,대지,577,75,경기도 광명시 노온사동 577-75,412103000122,경기도 광명시 광명로,377,,4121010500105770075014693,,경기도 광명시 광명로 377,423080,14336,,,,126.846219495644,37.4344043563225
MA0101202212A0000950,동명인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011700,장대동,4817011700101250001,1,대지,125,1,경상남도 진주시 장대동 125-1,481704797246,경상남도 진주시 진양호로569번길,11,,4817011700101250001004130,,경상남도 진주시 진양호로569번길 11,660170,52755,,,,128.086985624287,35.1949647817903
MA0101202211A0012103,달리삭스아론점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711310100,대흥동,4711310100105060001,1,대지,506,1,경상북도 포항시 북구 대흥동 506-1,471134712651,경상북도 포항시 북구 중앙상가4길,16,,4711310100105060000108544,,경상북도 포항시 북구 중앙상가4길 16,791080,37737,,,,129.364466422717,36.0378024741693
MA0101202211A0014099,삼손창호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760320,청기면,4776032041,청기면,4776032041105240001,1,대지,524,1,경상북도 영양군 청기면 토구리 524-1,477604751208,경상북도 영양군 청기면 양지마을길,15,72,4776032041105240001000001,,경상북도 영양군 청기면 양지마을길 15-72,764842,36504,,,,129.042167547745,36.7145984627688
MA0101202211A0018295,위드슈슈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290542,서부2동,4729011100,정평동,4729011100102300023,1,대지,230,23,경상북도 경산시 정평동 230-23,472904739028,경상북도 경산시 강변서로53길,24,,4729011100102300024007298,,경상북도 경산시 강변서로53길 24,712110,38655,,,,128.729709271258,35.8307821667956
MA0101202211A0035032,새만금수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130550,신풍동,5213011000,문화동,5213011000108970008,1,대지,897,8,전북특별자치도 군산시 문화동 897-8,521303268104,전북특별자치도 군산시 팔마로,37,,4513011000108970008027771,,전북특별자치도 군산시 팔마로 37,573874,54115,,1,,126.705079098464,35.9737572255076
MA0101202211A0061319,키오스크이피앤켈러,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380552,갈현2동,1138010400,갈현동,1138010400104810006,1,대지,481,6,서울특별시 은평구 갈현동 481-6,113804133156,서울특별시 은평구 연서로25길,6,7,1138010400104810006045320,,서울특별시 은평구 연서로25길 6-7,122959,03333,,1,,126.918017591208,37.617054991955
MA0101202212A0000309,대박아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170540,변동,3017010200,변동,3017010200100810007,1,대지,81,7,대전광역시 서구 변동 81-7,301704298387,대전광역시 서구 배재로220번길,25,7,3017010200100810007000001,,대전광역시 서구 배재로220번길 25-7,302838,35327,,,,127.371949761226,36.3280232430735
MA0101202212A0023750,아이엘씨도버,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011100,당산동1가,1156011100104590000,1,대지,459,,서울특별시 영등포구 당산동1가 459,115603118022,서울특별시 영등포구 영등포로,150,,1156011100100120001030735,생각공장,서울특별시 영등포구 영등포로 150,150041,07292,,12,,126.897546608877,37.5205874555442
MA0101202211A0035056,미율상주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250560,동성동,4725010200,성동동,4725010200102030004,1,대지,203,4,경상북도 상주시 성동동 203-4,472503303047,경상북도 상주시 중앙로,252,1,4725010200102030004096173,,경상북도 상주시 중앙로 252-1,742020,37193,,1,,128.166073872245,36.415792428452
MA0101202211A0045583,신화스치로폴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710380,상북면,3171038024,상북면,3171038024101970000,1,대지,197,,울산광역시 울주군 상북면 길천리 197,317104319974,울산광역시 울주군 상북면 지화길,102,,3171038024101970000018214,,울산광역시 울주군 상북면 지화길 102,689821,44905,,1,,129.093727438716,35.5782370228769
MA0101202211A0070128,지우엔지니어링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170582,갈마2동,3017011100,갈마동,3017011100103750023,1,대지,375,23,대전광역시 서구 갈마동 375-23,301704298465,대전광역시 서구 신갈마로155번길,33,,3017011100103750023006051,,대전광역시 서구 신갈마로155번길 33,302172,35277,,3,,127.366404786837,36.3473345758724
MA0101202211A0074113,성인숍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100101610024,1,대지,161,24,인천광역시 미추홀구 숭의동 161-24,281773151030,인천광역시 미추홀구 석정로,56,,2817010100101610024083304,,인천광역시 미추홀구 석정로 56,402816,22170,,,,126.64454758845,37.4644150520014
MA0101202211A0022873,에스에이치종합안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710340,화도면,2871034027,화도면,2871034027105550000,1,대지,555,,인천광역시 강화군 화도면 흥왕리 555,287103157038,인천광역시 강화군 화도면 해안남로,1908,,2871034027105550000031742,,인천광역시 강화군 화도면 해안남로 1908,417863,23062,,,,126.418013266532,37.608656741568
MA0101202211A0029107,더편안함,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287560,주엽2동,4128710200,주엽동,4128710200100300002,1,대지,30,2,경기도 고양시 일산서구 주엽동 30-2,412873194026,경기도 고양시 일산서구 대산로,123,,4128710200100300002002344,현대프라자,경기도 고양시 일산서구 대산로 123,411838,10388,,3,,126.763624010734,37.6742482851777
MA0101202211A0031265,에코로보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170510,후암동,1117010100,후암동,1117010100101420037,1,대지,142,37,서울특별시 용산구 후암동 142-37,111704106399,서울특별시 용산구 한강대로102다길,31,3,1117010100101420037027238,,서울특별시 용산구 한강대로102다길 31-3,140900,04333,,,,126.974877911,37.5483079653666
MA0101202211A0094198,영화세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107600000,1,대지,760,,경기도 고양시 일산동구 장항동 760,412853193011,경기도 고양시 일산동구 무궁화로,18,,4128510400107600000009277,남정씨티프라자,경기도 고양시 일산동구 무궁화로 18,410837,10401,,,,126.766893788779,37.6617131720204
MA0101202212A0008808,엠앤제이플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110675,강남동,5111012100,온의동,5111012100105210007,1,대지,521,7,강원특별자치도 춘천시 온의동 521-7,511104454708,강원특별자치도 춘천시 충혼길24번길,14,1,4211012100105210007018726,,강원특별자치도 춘천시 충혼길24번길 14-1,200938,24436,,,,127.720814667182,37.8629319272305
MA0101202211A0072319,혜성인더스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110800,부흥동,4611016400,옥암동,4611016400110510004,1,대지,1051,4,전라남도 목포시 옥암동 1051-4,461104643232,전라남도 목포시 복산길12번길,30,,4611016400110510004000498,,전라남도 목포시 복산길12번길 30,530847,58686,,,,126.435836649683,34.8059835168132
MA0101202211B0034371,복음당건재한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010100,용당동,4611010100110490037,1,대지,1049,37,전라남도 목포시 용당동 1049-37,461104643134,전라남도 목포시 동부로21번길,16,,4611010100110490037025313,,전라남도 목포시 동부로21번길 16,530361,58652,,,,126.392784748734,34.8051723801622
MA0101202212A0007321,전자담배액상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465585,상현3동,4146510700,상현동,4146510700103540001,1,대지,354,1,경기도 용인시 수지구 상현동 354-1,414653205007,경기도 용인시 수지구 상현로,5,,4146510700103540001026571,상현프라자,경기도 용인시 수지구 상현로 5,448130,16938,,,,127.074883945366,37.3030389989751
MA0101202212A0026524,삼공원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830250,영암읍,4683025023,영암읍,4683025023100350008,1,대지,35,8,전라남도 영암군 영암읍 서남리 35-8,468303295016,전라남도 영암군 영암읍 남문로,6,,4683025023100350008017917,,전라남도 영암군 영암읍 남문로 6,526802,58417,,,,126.697174294073,34.7986395192106
MA0101202212A0027768,만다라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220630,비전2동,4122011800,비전동,4122011800108080006,1,대지,808,6,경기도 평택시 비전동 808-6,412203188121,경기도 평택시 평택5로,202,,4122011800108080006017766,,경기도 평택시 평택5로 202,450809,17882,,1,,127.102106528726,36.9972622468173
MA0101202211A0049809,백월불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131025,북면,4812131025109050000,1,대지,905,,경상남도 창원시 의창구 북면 월백리 905,481214781243,경상남도 창원시 의창구 북면 백월로143번길,53,62,4812131025109050000048099,,경상남도 창원시 의창구 북면 백월로143번길 53-62,641872,51108,,,,128.627557523838,35.3269455601725
MA0101202211A0064147,더원안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110615,개항동,2811014200,송월동1가,2811014200100010067,1,대지,1,67,인천광역시 중구 송월동1가 1-67,281103149065,인천광역시 중구 참외전로,61,,2811014200100010067010119,상가,인천광역시 중구 참외전로 61,400221,22308,,1,,126.626951701377,37.4795878052904
MA0101202211A0072474,리우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021100600001,1,대지,60,1,전북특별자치도 진안군 진안읍 군상리 60-1,527203274027,전북특별자치도 진안군 진안읍 쇠징계로,42,,4572025021100600001024306,,전북특별자치도 진안군 진안읍 쇠징계로 42,567804,55422,,1,,127.434656254086,35.8021233847682
MA0101202211A0086458,썸씽-뉴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171560,안양6동,4117110100,안양동,4117110100105110001,1,대지,511,1,경기도 안양시 만안구 안양동 511-1,411714346169,경기도 안양시 만안구 수리산로48번길,5,,4117110100105110001010021,,경기도 안양시 만안구 수리산로48번길 5,430826,14034,,1,,126.931557715946,37.3888389278876
MA0101202212A0020653,엔비바디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100290008,1,대지,29,8,인천광역시 연수구 송도동 29-8,281853152013,인천광역시 연수구 센트럴로,313,,2818510600100290008000001,송도씨워크인테라스한라,인천광역시 연수구 센트럴로 313,406082,22006,,,,126.631517327849,37.4016287014149
MA0101202211A0051981,탐진남해화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810250,강진읍,4681025030,강진읍,4681025030103760000,1,대지,376,,전라남도 강진군 강진읍 임천리 376,468103293064,전라남도 강진군 강진읍 해강로,1217,,4681025030103750002609209,,전라남도 강진군 강진읍 해강로 1217,527806,59247,,,,126.74523589202,34.616364549736
MA0101202211A0052000,운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710256,용진읍,5271025626,용진읍,5271025626101230001,1,대지,123,1,전북특별자치도 완주군 용진읍 운곡리 123-1,527104619361,전북특별자치도 완주군 용진읍 지동봉계길,128,,4571025626101230001000001,,전북특별자치도 완주군 용진읍 지동봉계길 128,565811,55350,,,,127.190707020058,35.9117284165241
MA0101202211A0064220,엔와이코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012800,한강로3가,1117012800100160091,1,대지,16,91,서울특별시 용산구 한강로3가 16-91,111703102008,서울특별시 용산구 이촌로,5,,1117012800100160091011448,한강그랜드오피스텔,서울특별시 용산구 이촌로 5,140879,04373,,,,126.955050833585,37.5311200128408
MA0101202211B0009383,수삼랜드105호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,금산인삼농협,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,1,,127.497681451483,36.1004386406449
MA0101202212A0007745,제이전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170555,용상동,4717011000,용상동,4717011000105350172,1,대지,535,172,경상북도 안동시 용상동 535-172,471704721311,경상북도 안동시 마들7길,18,,4717011000105350172000001,,경상북도 안동시 마들7길 18,760901,36724,,,,128.763522343536,36.5502853794614
MA0101202212A0014981,안녕엄마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140540,서대신1동,2614010500,서대신동2가,2614010500100280015,1,대지,28,15,부산광역시 서구 서대신동2가 28-15,261404178116,부산광역시 서구 대영로45번길,38,,2614010500100280015004575,,부산광역시 서구 대영로45번길 38,602819,49227,,1,,129.015675411707,35.1111883847742
MA0101202211A0055948,청춘풍선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150560,조곡동,4615011100,조곡동,4615011100101390003,1,대지,139,3,전라남도 순천시 조곡동 139-3,461504649664,전라남도 순천시 역전길,34,,4615011100101390003002858,청춘창고,전라남도 순천시 역전길 34,540963,57964,,,,127.49875047318,34.9480037209415
MA0101202211A0070858,라부넬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010300,중부동,4833010300104230005,1,대지,423,5,경상남도 양산시 중부동 423-5,483303338098,경상남도 양산시 중앙로,133,,4833010300104230008056881,남부시장,경상남도 양산시 중앙로 133,626050,50621,,2,,129.037231142206,35.3424434083234
MA0101202211A0081037,에코앤아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325031,흥해읍,4711325031100030000,1,대지,3,,경상북도 포항시 북구 흥해읍 남송리 3,471133304044,경상북도 포항시 북구 흥해읍 한동로,558,,4711325031100260001041572,한동대학교,경상북도 포항시 북구 흥해읍 한동로 558,791708,37554,,,,129.38925830944,36.1022985169345
MA0101202212A0014296,아트수리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230725,태전1동,2723012600,태전동,2723012600102140008,1,대지,214,8,대구광역시 북구 태전동 214-8,272304235448,대구광역시 북구 태전로9길,30,,2723012600102140008045355,,대구광역시 북구 태전로9길 30,702863,41454,,,,128.540955870657,35.9244122451946
MA0101202211A0008937,동성불교상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100106560000,1,대지,656,,충청남도 당진시 읍내동 656,442704595137,충청남도 당진시 당진시장서길,14,4,4483025021106560000085816,,충청남도 당진시 당진시장서길 14-4,343924,31777,,,,126.629360522675,36.8894622629172
MA0101202211A0008972,마리텔,수송점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100108460001,1,대지,846,1,전북특별자치도 군산시 수송동 846-1,521304604244,전북특별자치도 군산시 동수송2길,26,,4513014100108460001000001,코너쪽,전북특별자치도 군산시 동수송2길 26,573370,54091,,,,126.718413257328,35.9654528340185
