상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202211A0037994,타키온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110310,동면,5111031023,동면,5111031023102040000,1,대지,204,,강원특별자치도 춘천시 동면 장학리 204,511103218038,강원특별자치도 춘천시 동면 춘천순환로,564,,4211031023102040000000001,,강원특별자치도 춘천시 동면 춘천순환로 564,200853,24213,,,,127.758462435172,37.8894349966805
MA0101202211A0046512,흥농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812512600,신포동2가,4812512600100170001,1,대지,17,1,경상남도 창원시 마산합포구 신포동2가 17-1,481253329059,경상남도 창원시 마산합포구 합포로,22,,4812512600100170001031056,제,경상남도 창원시 마산합포구 합포로 22,631859,51720,,,,128.574773678093,35.2026442282961
MA0101202211A0074935,버스카드충전소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200583,만수6동,2820010300,만수동,2820010300110670000,1,대지,1067,,인천광역시 남동구 만수동 1067,282003153070,인천광역시 남동구 장승남로,37,1,2820010300110670000000001,가로판매대,인천광역시 남동구 장승남로 37-1,405868,21594,,,,126.736518785614,37.4435272083266
MA0101202212A0011107,티앤지바스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290770,장위2동,1129013800,장위동,1129013800100450009,1,대지,45,9,서울특별시 성북구 장위동 45-9,112903005046,서울특별시 성북구 화랑로,285,,1129013800100450009054939,,서울특별시 성북구 화랑로 285,136142,02775,,지,,127.060231829074,37.6128604823654
MA0101202211A0027900,제이에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360520,평내동,4136010200,평내동,4136010200102060003,1,대지,206,3,경기도 남양주시 평내동 206-3,413603000120,경기도 남양주시 경춘로,1287,,4136010200102060003004409,정우빌딩,경기도 남양주시 경춘로 1287,472936,12217,,,,127.235730380882,37.6493194768232
MA0101202211A0091049,드림월드기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170661,두암1동,2917011400,두암동,2917011400108690006,1,대지,869,6,광주광역시 북구 두암동 869-6,291703162002,광주광역시 북구 군왕로,83,,2917011400108690006038021,,광주광역시 북구 군왕로 83,500809,61197,,1,,126.932448044792,35.1688540621114
MA0101202211A0099096,고려불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130640,흥남동,5213012700,대명동,5213012700101680001,1,대지,168,1,전북특별자치도 군산시 대명동 168-1,521304604202,전북특별자치도 군산시 대명1길,16,,4513012700101680001009618,,전북특별자치도 군산시 대명1길 16,573210,54029,,1,,126.719440211707,35.9822632597573
MA0101202211B0017384,수삼센타5호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA0101202212A0017183,그린쇼파,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230520,중앙동,4723010400,문내동,4723010400101290001,1,대지,129,1,경상북도 영천시 문내동 129-1,472303310025,경상북도 영천시 최무선로,314,,4723010400101290001011302,,경상북도 영천시 최무선로 314,770020,38853,,,,128.933598111473,35.9680453599916
MA0101202211A0017603,영일산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730320,군북면,4873032030,군북면,4873032030100170003,1,대지,17,3,경상남도 함안군 군북면 장지리 17-3,487304820469,경상남도 함안군 군북면 장지1길,140,95,4873032030100170003000001,,경상남도 함안군 군북면 장지1길 140-95,637824,52063,,,,128.348767239574,35.2855675161189
MA0101202211A0052499,무갑산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610340,퇴촌면,4161034022,퇴촌면,4161034022100960015,1,대지,96,15,경기도 광주시 퇴촌면 관음리 96-15,416104433336,경기도 광주시 퇴촌면 안도장골길,131,139,4161034022100960015000001,,경기도 광주시 퇴촌면 안도장골길 131-139,464842,12713,,,,127.364816581018,37.4491234394271
MA0101202211A0056394,태진소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360262,오남읍,4136026223,오남읍,4136026223108260000,1,대지,826,,경기도 남양주시 오남읍 오남리 826,413604391553,경기도 남양주시 오남읍 양지로139번길,6,1,4136026223108260000008591,,경기도 남양주시 오남읍 양지로139번길 6-1,472883,12048,,,,127.202393431874,37.6912228280838
MA0101202211A0089050,오픈마인드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620595,청룡동,1162010100,봉천동,1162010100108660020,1,대지,866,20,서울특별시 관악구 봉천동 866-20,116204160009,서울특별시 관악구 관악로15길,21,,1162010100108660020034334,,서울특별시 관악구 관악로15길 21,151836,08787,,1,,126.951248607316,37.4802297323212
MA0101202211A0075340,형통사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410400,사천동,4311410400102330069,1,대지,233,69,충청북도 청주시 청원구 사천동 233-69,431144508590,충청북도 청주시 청원구 율봉로56번길,18,,4311111600102330069038570,,충청북도 청주시 청원구 율봉로56번길 18,363220,28346,,,,127.476800085128,36.6638699282737
MA0101202212A0099520,서울태양,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560515,영등포본동,1156013200,신길동,1156013200101940019,1,대지,194,19,서울특별시 영등포구 신길동 194-19,115604154340,서울특별시 영등포구 도신로53길,19,1,1156013200101940019015994,,서울특별시 영등포구 도신로53길 19-1,150838,07315,,1,,126.915326988759,37.5125105306283
MA0101202212C0033698,비비추꽃집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220530,명정동,4822010200,서호동,4822010200100680003,1,대지,68,3,경상남도 통영시 서호동 68-3,482204799004,경상남도 통영시 가죽고랑2길,24,,4822010200100680003030308,,경상남도 통영시 가죽고랑2길 24,650100,53062,,2,,128.418486835633,34.8439903179964
MA0101202301A0006752,베이비하우스대구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140720,안심1동,2714011800,율하동,2714011800112220000,1,대지,1222,,대구광역시 동구 율하동 1222,271403142029,대구광역시 동구 안심로,106,,2714011800103380000000001,,대구광역시 동구 안심로 106,701847,41098,,4,,128.696199182906,35.8670167922351
MA0101202301A0040865,보은산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710256,용진읍,5271025625,용진읍,5271025625104220017,1,대지,422,17,전북특별자치도 완주군 용진읍 간중리 422-17,527104619005,전북특별자치도 완주군 용진읍 간중길,110,,4571025625104220017000001,,전북특별자치도 완주군 용진읍 간중길 110,565811,55349,,,,127.189847873534,35.8906225709591
MA0101202301A0017889,오케이소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237648,삼산2동,2823710500,삼산동,2823710500104620003,1,대지,462,3,인천광역시 부평구 삼산동 462-3,282373154056,인천광역시 부평구 체육관로,18,,2823710500104620003110231,대경프라자,인천광역시 부평구 체육관로 18,403866,21344,,5,,126.733633161716,37.5083662321433
MA0101202301A0020256,과수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740380,영산면,4874038021,영산면,4874038021102600001,1,대지,260,1,경상남도 창녕군 영산면 서리 260-1,487404823366,경상남도 창녕군 영산면 서리새동네길,11,1,4874038021102600001000001,,경상남도 창녕군 영산면 서리새동네길 11-1,635862,50342,,,,128.523159687954,35.4595326721156
MA0101202212A0060304,한국송이산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013600,인사동,1111013600100150000,1,대지,15,,서울특별시 종로구 인사동 15,111104100259,서울특별시 종로구 인사동길,24,,1111013600100150000014714,덕원빌딩,서울특별시 종로구 인사동길 24,110290,03163,,1,,126.986517898751,37.5729521318403
MA0101202212A0093650,금양바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270380,무안면,4827038021,무안면,4827038021107670029,1,대지,767,29,경상남도 밀양시 무안면 무안리 767-29,482704808506,경상남도 밀양시 무안면 서부1길,31,,4827038021107670029076939,,경상남도 밀양시 무안면 서부1길 31,627874,50408,,,,128.65055269045,35.467374175825
MA0101202301A0011396,다온이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110670,외도동,5011013800,도평동,5011013800113800001,1,대지,1380,1,제주특별자치도 제주시 도평동 1380-1,501104847482,제주특별자치도 제주시 대통길,116,,5011013800113800001000001,,제주특별자치도 제주시 대통길 116,690191,63075,,,,126.446322582601,33.4838192607414
MA0101202212A0052831,엔케이메디컬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560710,대림2동,1156013300,대림동,1156013300108610012,1,대지,861,12,서울특별시 영등포구 대림동 861-12,115603118027,서울특별시 영등포구 대림로,115,4,1156013300108610012002589,,서울특별시 영등포구 대림로 115-4,150819,07418,,,,126.901860244045,37.4918130242493
MA0101202212A0058640,베스트산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400101990051,1,대지,199,51,인천광역시 부평구 청천동 199-51,282373000065,인천광역시 부평구 길주로,505,,2823710400101990051001296,,인천광역시 부평구 길주로 505,403857,21334,,,,126.718207957841,37.5078619200941
MA0101202212A0062160,엔젤위켐하나바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230250,강경읍,4423025021,강경읍,4423025021100640009,1,대지,64,9,충청남도 논산시 강경읍 남교리 64-9,442303000095,충청남도 논산시 강경읍 계백로,178,1,4423025021100640009049538,,충청남도 논산시 강경읍 계백로 178-1,320901,32938,,,,127.019192673558,36.1590852770273
MA0101202212A0072087,한길계량증명업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720320,두촌면,5172032021,두촌면,5172032021108470017,1,대지,847,17,강원특별자치도 홍천군 두촌면 철정리 847-17,517204475622,강원특별자치도 홍천군 두촌면 한계길,126,,4272032021108470017000001,,강원특별자치도 홍천군 두촌면 한계길 126,250822,25164,,,,127.993353518023,37.8078026467423
MA0101202212A0077882,바이오농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830400,용문면,4183040022,용문면,4183040022101680001,1,대지,168,1,경기도 양평군 용문면 화전리 168-1,418303217031,경기도 양평군 용문면 화전로,86,,4183040022101680001002499,,경기도 양평군 용문면 화전로 86,476842,12524,,,,127.607334011637,37.4791113490966
MA0101202212A0091893,호남종신물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150310,해룡면,4615031022,해룡면,4615031022111280003,1,대지,1128,3,전라남도 순천시 해룡면 신대리 1128-3,461503283041,전라남도 순천시 해룡면 신대로,212,43,4615031022111280003000001,,전라남도 순천시 해룡면 신대로 212-43,540853,58005,,,,127.550315692014,34.9436437364896
MA0101202212A0100100,브이에스갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700104540001,1,대지,454,1,제주특별자치도 제주시 아라일동 454-1,501103349179,제주특별자치도 제주시 제주대학로,21,1,5011011700104540001000001,,제주특별자치도 제주시 제주대학로 21-1,690121,63249,,,,126.552707250615,33.4575976486265
MA0101202212A0028392,까치유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110310,동면,5111031023,동면,5111031023104250004,1,대지,425,4,강원특별자치도 춘천시 동면 장학리 425-4,511104454003,강원특별자치도 춘천시 동면 가래울길,57,,4211031023104250004061740,,강원특별자치도 춘천시 동면 가래울길 57,200853,24210,,,,127.754644865364,37.9185864337032
MA0101202212A0062247,제이투물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281622,화정2동,4128112300,화정동,4128112300109810000,1,대지,981,,경기도 고양시 덕양구 화정동 981,412814376366,경기도 고양시 덕양구 화신로272번길,52,,4128112300109810000012931,원빈프라자,경기도 고양시 덕양구 화신로272번길 52,412827,10500,,,,126.831989418546,37.6331275564022
MA0101202212A0065996,스피드소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110670,홍도동,3011011700,홍도동,3011011700101340004,1,대지,134,4,대전광역시 동구 홍도동 134-4,301104292408,대전광역시 동구 옛신탄진로67번길,4,,3011011700101340004007889,,대전광역시 동구 옛신탄진로67번길 4,300836,34560,,,,127.422534016594,36.3464463781915
MA0101202212A0066055,강남농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770320,남정면,4777032046,남정면,4777032046101830007,1,대지,183,7,경상북도 영덕군 남정면 남정리 183-7,477704754478,경상북도 영덕군 남정면 남정1길,28,15,4777032046101830007009482,,경상북도 영덕군 남정면 남정1길 28-15,766841,36461,,,,129.363120566507,36.3449340005307
MA0101202212A0068266,매직컴퓨터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125540,문화동,4812513200,월남동4가,4812513200100010003,1,대지,1,3,경상남도 창원시 마산합포구 월남동4가 1-3,481254787202,경상남도 창원시 마산합포구 문화남11길,3,,4812513200100010003043642,,경상남도 창원시 마산합포구 문화남11길 3,631380,51765,,,,128.559731395709,35.1837146195186
MA0101202212A0081929,마이미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380540,괴정4동,2638010100,괴정동,2638010100110740033,1,대지,1074,33,부산광역시 사하구 괴정동 1074-33,263804202325,부산광역시 사하구 승학로161번길,55,,2638010100110740033025103,,부산광역시 사하구 승학로161번길 55,604813,49335,,,,128.984496037628,35.1043854069521
MA0101202301A0039607,금산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170570,수정2동,2617010200,수정동,2617010200108040015,1,대지,804,15,부산광역시 동구 수정동 804-15,261703127024,부산광역시 동구 수정동로,21,,2617010200108040015013219,,부산광역시 동구 수정동로 21,601818,48780,,,,129.045770105366,35.1301132677391
MA0101202212A0072320,우성건재철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150380,우성면,4415038033,우성면,4415038033106210001,1,대지,621,1,충청남도 공주시 우성면 목천리 621-1,441504553395,충청남도 공주시 우성면 문촌길,73,1,4415038033106210001028849,,충청남도 공주시 우성면 문촌길 73-1,314861,32528,,,,127.114235838102,36.5039241618393
MA0101202212A0080039,문화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021103530002,1,대지,353,2,전라남도 구례군 구례읍 봉동리 353-2,467304664098,전라남도 구례군 구례읍 로터리길,24,,4673025021103530001017917,,전라남도 구례군 구례읍 로터리길 24,542804,57642,,,,127.467098430497,35.2090286445033
MA0101202212A0100288,더타이마사지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770253,도양읍,4677025324,도양읍,4677025324127850006,1,대지,2785,6,전라남도 고흥군 도양읍 봉암리 2785-6,467703289018,전라남도 고흥군 도양읍 비봉로,167,,4677025324127850006065064,,전라남도 고흥군 도양읍 비봉로 167,548907,59558,,3,,127.135343230505,34.5264288999704
MA0101202301A0005205,효령보은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917013500,효령동,2917013500101000002,1,대지,100,2,광주광역시 북구 효령동 100-2,291703162049,광주광역시 북구 영락공원로,170,,2917013500101000002047303,영락공원,광주광역시 북구 영락공원로 170,500280,61044,,2,,126.91636907272,35.2309743164163
MA0101202301A0018460,스리진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590330,마도면,4159033024,마도면,4159033024106620000,1,대지,662,,경기도 화성시 마도면 쌍송리 662,415904430357,경기도 화성시 마도면 마도공단로1길,8,,4159033024106620000000001,유통업무및지원,경기도 화성시 마도면 마도공단로1길 8,445861,18542,,,,126.790179097323,37.1857140045234
MA0101202212A0038893,삼죽농협경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550410,삼죽면,4155041024,삼죽면,4155041024108360000,1,대지,836,,경기도 안성시 삼죽면 덕산리 836,415504424362,경기도 안성시 삼죽면 삼죽초교길,23,,4155041024108360000011093,,경기도 안성시 삼죽면 삼죽초교길 23,456882,17513,,,,127.372979611503,37.0749241917895
MA0101202301A0054037,"거북섬타워502호,512호",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390650,거북섬동,4139013200,정왕동,4139013200127060011,1,대지,2706,11,경기도 시흥시 정왕동 2706-11,413904854721,경기도 시흥시 거북섬둘레길,5,7,4139013200127060011000001,,경기도 시흥시 거북섬둘레길 5-7,429450,15119,,,,126.675429525671,37.3254587578685
MA0101202212A0049347,나미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390650,거북섬동,4139013200,정왕동,4139013200127130005,1,대지,2713,5,경기도 시흥시 정왕동 2713-5,413903351812,경기도 시흥시 거북섬남로,47,,4139013200127130005000001,,경기도 시흥시 거북섬남로 47,429450,15119,,2,,126.687389908332,37.3225626157029
MA0101202212A0064442,은성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100103680052,1,대지,368,52,전북특별자치도 김제시 요촌동 368-52,522103272095,전북특별자치도 김제시 중앙로,72,,4521010100103680052056727,,전북특별자치도 김제시 중앙로 72,576806,54384,,,,126.883874513223,35.8051512230904
MA0101202212A0096518,영양과비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760250,영양읍,4776025022,영양읍,4776025022103090003,1,대지,309,3,경상북도 영양군 영양읍 서부리 309-3,477604751356,경상북도 영양군 영양읍 황용천길,36,,4776025022103090003009539,,경상북도 영양군 영양읍 황용천길 36,764805,36541,,,,129.11516733474,36.6644915815794
MA0101202301A0000830,간이촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210310,이산면,4721031027,이산면,4721031027101850002,1,대지,185,2,경상북도 영주시 이산면 운문리 185-2,472104727011,경상북도 영주시 이산면 간운로494번길,27,4,4721031027101850002000001,,경상북도 영주시 이산면 간운로494번길 27-4,750842,36170,,,,128.6722165435,36.7684413268464
MA0101202212A0094395,대경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330515,양주동,4833010300,중부동,4833010300106700006,1,대지,670,6,경상남도 양산시 중부동 670-6,483304814607,경상남도 양산시 양주5길,31,7,4833010300106700006000001,,경상남도 양산시 양주5길 31-7,626050,50620,,,,129.030205349186,35.341642491749
MA0101202301A0023635,미율광양,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600113520006,1,대지,1352,6,전라남도 광양시 중동 1352-6,462303285032,전라남도 광양시 오류로,55,,4623010600113520006000001,,전라남도 광양시 오류로 55,545879,57784,,1,,127.694908205719,34.9435155922132
MA0101202301A0025705,익산원예농협자재센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140440,용동면,5214044023,용동면,5214044023102510000,1,대지,251,,전북특별자치도 익산시 용동면 용성리 251,521404607261,전북특별자치도 익산시 용동면 돈다산길,236,,4514044023102510000000002,,전북특별자치도 익산시 용동면 돈다산길 236,570871,54513,,,,126.986182644141,36.1157917422392
MA0101202212A0043432,동원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250600,불암동,4825012100,지내동,4825012100101630001,1,대지,163,1,경상남도 김해시 지내동 163-1,482504805214,경상남도 김해시 김해대로2715번길,4,,4825012100101630001086551,,경상남도 김해시 김해대로2715번길 4,621210,50828,,,,128.92377333856,35.228151156551
MA0101202212A0059342,남과여,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130710,소룡동,5213014600,소룡동,5213014600115330008,1,대지,1533,8,전북특별자치도 군산시 소룡동 1533-8,521303268007,전북특별자치도 군산시 공단대로,568,,4513014600115330008008341,,전북특별자치도 군산시 공단대로 568,573882,54014,,,,126.684081745265,35.9705134137926
MA0101202301A0003326,더바른기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130250,대정읍,5013025024,대정읍,5013025024102020001,1,대지,202,1,제주특별자치도 서귀포시 대정읍 인성리 202-1,501303350239,제주특별자치도 서귀포시 대정읍 인성로,4,,5013025024102020001000001,,제주특별자치도 서귀포시 대정읍 인성로 4,699931,63511,,,,126.282069970058,33.2483182686876
MA0101202301A0036830,반야불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320710,방학3동,1132010600,방학동,1132010600105600006,1,대지,560,6,서울특별시 도봉구 방학동 560-6,113204127218,서울특별시 도봉구 방학로17길,55,,1132010600105600006000001,,서울특별시 도봉구 방학로17길 55,132836,01360,,1,,127.021193478402,37.6614640779127
MA0101202212A0064922,신화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2623010100103660023,1,대지,366,23,부산광역시 부산진구 양정동 366-23,262304187748,부산광역시 부산진구 진남로483번길,16,,2623010100103660023019104,,부산광역시 부산진구 진남로483번길 16,614853,47234,,,,129.06961035497,35.1679536315354
